token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:26:40+05:30,1009.7,31,1003.46,9593248,276546.0,295551.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,19,1,1009.5,11,1,1009.4,2251,4,1009.3,3952,6,1009.2,1672,6,1009.8,501,4,1009.9,1123,4,1010.0,196,3,1010.1,1290,7,1010.2,1450,7
317,2025-11-26 15:26:41+05:30,1009.8,2,1003.46,9593248,276546.0,295551.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,19,1,1009.5,11,1,1009.4,2251,4,1009.3,3952,6,1009.2,1672,6,1009.8,501,4,1009.9,1123,4,1010.0,196,3,1010.1,1290,7,1010.2,1450,7
317,2025-11-26 15:26:41+05:30,1009.5,96,1003.46,9595192,274282.0,293976.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.6,5,1,1009.4,2306,5,1009.3,4702,7,1009.2,172,4,1009.1,154,3,1009.9,855,3,1010.0,625,5,1010.1,1156,6,1010.2,950,6,1010.3,833,5
317,2025-11-26 15:26:42+05:30,1009.6,8,1003.46,9595192,274282.0,293976.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.6,5,1,1009.4,2306,5,1009.3,4702,7,1009.2,172,4,1009.1,154,3,1009.9,855,3,1010.0,625,5,1010.1,1156,6,1010.2,950,6,1010.3,833,5
317,2025-11-26 15:26:42+05:30,1009.6,901,1003.47,9601739,276650.0,293543.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.6,3001,5,1009.5,852,3,1009.4,3013,6,1009.3,203,3,1009.2,169,3,1009.9,138,3,1010.0,728,4,1010.1,846,4,1010.2,546,4,1010.3,301,3
317,2025-11-26 15:26:43+05:30,1009.7,108,1003.47,9601739,276650.0,293543.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.6,3001,5,1009.5,852,3,1009.4,3013,6,1009.3,203,3,1009.2,169,3,1009.9,138,3,1010.0,728,4,1010.1,846,4,1010.2,546,4,1010.3,301,3
317,2025-11-26 15:26:43+05:30,1009.7,231,1003.47,9602761,278340.0,293791.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,519,1,1009.6,1174,5,1009.5,3102,6,1009.4,3011,5,1009.3,953,4,1009.9,9,2,1010.0,728,4,1010.1,1057,3,1010.2,890,4,1010.3,677,4
317,2025-11-26 15:26:44+05:30,1009.9,2,1003.47,9602761,278340.0,293791.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,519,1,1009.6,1174,5,1009.5,3102,6,1009.4,3011,5,1009.3,953,4,1009.9,9,2,1010.0,728,4,1010.1,1057,3,1010.2,890,4,1010.3,677,4
317,2025-11-26 15:26:44+05:30,1009.9,8,1003.47,9602865,277661.0,292927.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,552,2,1009.6,1193,6,1009.5,1613,5,1009.4,3750,5,1009.3,953,4,1009.9,34,2,1010.0,728,4,1010.1,681,2,1010.2,890,4,1010.3,708,5
317,2025-11-26 15:26:45+05:30,1009.9,13,1003.47,9602865,277661.0,292927.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,552,2,1009.6,1193,6,1009.5,1613,5,1009.4,3750,5,1009.3,953,4,1009.9,34,2,1010.0,728,4,1010.1,681,2,1010.2,890,4,1010.3,708,5
317,2025-11-26 15:26:45+05:30,1009.9,2,1003.47,9602898,279242.0,292910.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,1079,4,1009.7,565,3,1009.6,293,4,1009.5,1602,4,1009.4,3760,6,1009.9,17,2,1010.0,728,4,1010.1,681,2,1010.2,890,4,1010.3,708,5
317,2025-11-26 15:26:46+05:30,1009.9,16,1003.47,9602898,279242.0,292910.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,1079,4,1009.7,565,3,1009.6,293,4,1009.5,1602,4,1009.4,3760,6,1009.9,17,2,1010.0,728,4,1010.1,681,2,1010.2,890,4,1010.3,708,5
317,2025-11-26 15:26:46+05:30,1010.0,120,1003.47,9604504,281290.0,286793.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1514,3,1009.9,596,1,1009.8,13,3,1009.7,2066,6,1009.6,4792,9,1010.1,681,2,1010.2,514,3,1010.4,476,3,1010.5,547,3,1010.6,424,4
317,2025-11-26 15:26:47+05:30,1010.1,13,1003.47,9604504,281290.0,286793.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1514,3,1009.9,596,1,1009.8,13,3,1009.7,2066,6,1009.6,4792,9,1010.1,681,2,1010.2,514,3,1010.4,476,3,1010.5,547,3,1010.6,424,4
317,2025-11-26 15:26:47+05:30,1010.0,211,1003.47,9609181,279333.0,287797.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,667,4,1009.8,1507,5,1009.7,1303,4,1009.6,4144,8,1009.5,102,2,1010.2,504,3,1010.4,413,4,1010.5,547,3,1010.6,468,6,1010.7,485,4
317,2025-11-26 15:26:48+05:30,1010.0,9,1003.47,9609181,279333.0,287797.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,667,4,1009.8,1507,5,1009.7,1303,4,1009.6,4144,8,1009.5,102,2,1010.2,504,3,1010.4,413,4,1010.5,547,3,1010.6,468,6,1010.7,485,4
317,2025-11-26 15:26:48+05:30,1010.0,9,1003.47,9610409,277846.0,288066.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1454,6,1009.8,1501,4,1009.7,1303,4,1009.6,1889,5,1009.5,102,2,1010.2,287,4,1010.4,413,4,1010.5,547,3,1010.6,968,7,1010.7,485,4
317,2025-11-26 15:26:49+05:30,1010.1,1,1003.47,9610409,277846.0,288066.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1454,6,1009.8,1501,4,1009.7,1303,4,1009.6,1889,5,1009.5,102,2,1010.2,287,4,1010.4,413,4,1010.5,547,3,1010.6,968,7,1010.7,485,4
317,2025-11-26 15:26:49+05:30,1010.1,1,1003.47,9610412,279347.0,288552.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1,1,1009.9,1453,5,1009.8,3001,6,1009.7,1303,4,1009.6,1889,5,1010.2,287,4,1010.4,413,4,1010.5,547,3,1010.6,468,6,1010.7,985,5
317,2025-11-26 15:26:50+05:30,1009.9,2,1003.47,9610412,279347.0,288552.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1,1,1009.9,1453,5,1009.8,3001,6,1009.7,1303,4,1009.6,1889,5,1010.2,287,4,1010.4,413,4,1010.5,547,3,1010.6,468,6,1010.7,985,5
317,2025-11-26 15:26:50+05:30,1010.1,165,1003.47,9610819,278786.0,287988.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1452,6,1009.8,4500,6,1009.7,1303,4,1009.6,14,2,1009.5,102,2,1010.2,308,6,1010.4,125,3,1010.5,547,3,1010.6,468,6,1010.7,485,4
317,2025-11-26 15:26:51+05:30,1009.9,7,1003.47,9610819,278786.0,287988.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1452,6,1009.8,4500,6,1009.7,1303,4,1009.6,14,2,1009.5,102,2,1010.2,308,6,1010.4,125,3,1010.5,547,3,1010.6,468,6,1010.7,485,4
317,2025-11-26 15:26:51+05:30,1010.2,50,1003.47,9611404,276719.0,287915.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,700,1,1010.1,1423,3,1010.0,1500,3,1009.9,2399,8,1009.8,38,3,1010.6,20,2,1010.7,780,2,1010.8,649,3,1010.9,538,5,1011.0,5100,14
317,2025-11-26 15:26:52+05:30,1010.7,1,1003.47,9611404,276719.0,287915.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,700,1,1010.1,1423,3,1010.0,1500,3,1009.9,2399,8,1009.8,38,3,1010.6,20,2,1010.7,780,2,1010.8,649,3,1010.9,538,5,1011.0,5100,14
317,2025-11-26 15:26:52+05:30,1010.2,1,1003.47,9611702,277307.0,289638.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1223,5,1010.1,1448,5,1010.0,3066,5,1009.9,770,5,1009.8,38,3,1010.5,1,1,1010.7,959,4,1010.8,376,1,1010.9,506,4,1011.0,4976,14
317,2025-11-26 15:26:53+05:30,1010.4,1,1003.47,9611702,277307.0,289638.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1223,5,1010.1,1448,5,1010.0,3066,5,1009.9,770,5,1009.8,38,3,1010.5,1,1,1010.7,959,4,1010.8,376,1,1010.9,506,4,1011.0,4976,14
317,2025-11-26 15:26:53+05:30,1010.4,1,1003.47,9611775,276837.0,289108.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1157,4,1010.1,1448,5,1010.0,3816,6,1009.9,770,5,1009.8,38,3,1010.5,4,1,1010.6,404,1,1010.7,822,6,1010.8,404,2,1010.9,1006,6
317,2025-11-26 15:26:54+05:30,1010.7,10,1003.47,9611775,276837.0,289108.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1157,4,1010.1,1448,5,1010.0,3816,6,1009.9,770,5,1009.8,38,3,1010.5,4,1,1010.6,404,1,1010.7,822,6,1010.8,404,2,1010.9,1006,6
317,2025-11-26 15:26:54+05:30,1010.6,19,1003.47,9611818,276478.0,289268.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1156,4,1010.1,1448,5,1010.0,3066,5,1009.9,770,5,1009.8,88,4,1010.5,25,1,1010.6,553,3,1010.7,790,5,1010.8,926,4,1010.9,546,6
317,2025-11-26 15:26:55+05:30,1010.2,7,1003.47,9611818,276478.0,289268.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1156,4,1010.1,1448,5,1010.0,3066,5,1009.9,770,5,1009.8,88,4,1010.5,25,1,1010.6,553,3,1010.7,790,5,1010.8,926,4,1010.9,546,6
317,2025-11-26 15:26:56+05:30,1010.2,10,1003.47,9611835,277345.0,289495.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1136,5,1010.1,1476,6,1010.0,3833,7,1009.9,761,4,1009.8,88,4,1010.5,201,4,1010.6,553,3,1010.7,762,4,1010.8,898,3,1010.9,546,6
317,2025-11-26 15:26:56+05:30,1010.2,10,1003.47,9611835,277345.0,289495.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1136,5,1010.1,1476,6,1010.0,3833,7,1009.9,761,4,1009.8,88,4,1010.5,201,4,1010.6,553,3,1010.7,762,4,1010.8,898,3,1010.9,546,6
317,2025-11-26 15:26:56+05:30,1010.5,3,1003.47,9612334,276886.0,287956.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,2570,9,1010.1,4553,9,1010.0,834,4,1009.9,254,5,1009.8,75,3,1010.5,3,1,1010.7,442,3,1010.8,376,1,1010.9,533,5,1011.0,4490,12
317,2025-11-26 15:26:57+05:30,1010.5,3,1003.47,9612334,276886.0,287956.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,2570,9,1010.1,4553,9,1010.0,834,4,1009.9,254,5,1009.8,75,3,1010.5,3,1,1010.7,442,3,1010.8,376,1,1010.9,533,5,1011.0,4490,12
317,2025-11-26 15:26:58+05:30,1010.2,171,1003.47,9612563,277937.0,289614.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,2647,10,1010.1,4553,9,1010.0,839,5,1009.9,249,4,1009.8,75,3,1010.3,113,1,1010.4,35,1,1010.5,3,1,1010.6,363,1,1010.7,818,4
317,2025-11-26 15:26:58+05:30,1010.3,16,1003.47,9612563,277937.0,289614.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,2647,10,1010.1,4553,9,1010.0,839,5,1009.9,249,4,1009.8,75,3,1010.3,113,1,1010.4,35,1,1010.5,3,1,1010.6,363,1,1010.7,818,4
317,2025-11-26 15:26:59+05:30,1010.3,3,1003.47,9612889,278006.0,286774.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,2682,10,1010.1,4553,9,1010.0,773,4,1009.9,249,4,1009.8,75,3,1010.3,60,3,1010.5,3,1,1010.6,385,2,1010.7,818,4,1010.8,403,2
317,2025-11-26 15:26:59+05:30,1010.3,466,1003.47,9612889,278006.0,286774.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,2682,10,1010.1,4553,9,1010.0,773,4,1009.9,249,4,1009.8,75,3,1010.3,60,3,1010.5,3,1,1010.6,385,2,1010.7,818,4,1010.8,403,2
317,2025-11-26 15:27:00+05:30,1010.4,114,1003.48,9615945,267590.0,278894.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,111,2,1010.2,1664,7,1010.1,4750,9,1010.0,772,3,1009.9,101,1,1010.4,51,1,1010.5,220,1,1010.6,245,1,1010.7,758,3,1010.8,376,1
317,2025-11-26 15:27:00+05:30,1010.4,114,1003.48,9615945,267590.0,278894.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,111,2,1010.2,1664,7,1010.1,4750,9,1010.0,772,3,1009.9,101,1,1010.4,51,1,1010.5,220,1,1010.6,245,1,1010.7,758,3,1010.8,376,1
317,2025-11-26 15:27:01+05:30,1010.2,2,1003.48,9616941,267459.0,279669.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1631,7,1010.1,4750,9,1010.0,772,3,1009.9,114,2,1009.8,50,1,1010.4,51,1,1010.5,581,2,1010.6,643,2,1010.7,758,3,1010.8,876,2
317,2025-11-26 15:27:01+05:30,1010.2,2,1003.48,9616941,267459.0,279669.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1631,7,1010.1,4750,9,1010.0,772,3,1009.9,114,2,1009.8,50,1,1010.4,51,1,1010.5,581,2,1010.6,643,2,1010.7,758,3,1010.8,876,2
317,2025-11-26 15:27:02+05:30,1010.2,30,1003.48,9616941,267459.0,279669.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1631,7,1010.1,4750,9,1010.0,772,3,1009.9,114,2,1009.8,50,1,1010.4,51,1,1010.5,581,2,1010.6,643,2,1010.7,758,3,1010.8,876,2
317,2025-11-26 15:27:02+05:30,1010.3,6,1003.48,9617914,267720.0,279872.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,98,1,1010.2,1548,7,1010.1,4750,9,1010.0,982,4,1009.9,101,1,1010.4,57,3,1010.5,458,2,1010.6,643,2,1010.7,771,4,1010.8,376,1
317,2025-11-26 15:27:03+05:30,1010.3,2,1003.48,9617921,267754.0,280430.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,111,2,1010.2,1548,7,1010.1,4750,9,1010.0,982,4,1009.9,114,2,1010.4,615,4,1010.5,458,2,1010.6,643,2,1010.7,771,4,1010.8,876,2
317,2025-11-26 15:27:03+05:30,1010.3,2,1003.48,9617921,267754.0,280430.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,111,2,1010.2,1548,7,1010.1,4750,9,1010.0,982,4,1009.9,114,2,1010.4,615,4,1010.5,458,2,1010.6,643,2,1010.7,771,4,1010.8,876,2
317,2025-11-26 15:27:04+05:30,1010.2,49,1003.48,9617921,267754.0,280430.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,111,2,1010.2,1548,7,1010.1,4750,9,1010.0,982,4,1009.9,114,2,1010.4,615,4,1010.5,458,2,1010.6,643,2,1010.7,771,4,1010.8,876,2
317,2025-11-26 15:27:04+05:30,1010.2,49,1003.48,9618094,267552.0,280217.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1581,7,1010.1,4836,11,1010.0,772,3,1009.9,114,2,1009.8,50,1,1010.4,612,4,1010.5,458,2,1010.6,643,2,1010.7,771,4,1010.8,876,2
317,2025-11-26 15:27:05+05:30,1010.4,1,1003.48,9618094,267552.0,280217.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1581,7,1010.1,4836,11,1010.0,772,3,1009.9,114,2,1009.8,50,1,1010.4,612,4,1010.5,458,2,1010.6,643,2,1010.7,771,4,1010.8,876,2
317,2025-11-26 15:27:05+05:30,1010.4,1,1003.48,9618307,267398.0,280014.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,141,2,1010.2,1501,7,1010.1,4638,10,1010.0,755,2,1009.9,114,2,1010.4,408,2,1010.5,460,3,1010.6,643,2,1010.7,771,4,1010.8,876,2
317,2025-11-26 15:27:06+05:30,1010.3,1,1003.48,9618346,267873.0,279156.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,531,4,1010.2,1546,7,1010.1,4638,10,1010.0,841,3,1009.9,114,2,1010.4,378,5,1010.5,222,2,1010.6,643,2,1010.7,771,4,1010.8,1626,3
317,2025-11-26 15:27:07+05:30,1010.3,3,1003.48,9618346,267873.0,279156.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,531,4,1010.2,1546,7,1010.1,4638,10,1010.0,841,3,1009.9,114,2,1010.4,378,5,1010.5,222,2,1010.6,643,2,1010.7,771,4,1010.8,1626,3
317,2025-11-26 15:27:07+05:30,1010.3,10,1003.48,9619298,267551.0,279970.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1545,7,1010.1,4638,10,1010.0,841,3,1009.9,114,2,1009.8,210,1,1010.3,112,1,1010.4,1091,8,1010.5,524,5,1010.6,656,3,1010.7,1751,5
317,2025-11-26 15:27:08+05:30,1010.3,113,1003.48,9619298,267551.0,279970.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,1545,7,1010.1,4638,10,1010.0,841,3,1009.9,114,2,1009.8,210,1,1010.3,112,1,1010.4,1091,8,1010.5,524,5,1010.6,656,3,1010.7,1751,5
317,2025-11-26 15:27:08+05:30,1010.3,1,1003.48,9619620,267544.0,280307.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,105,4,1010.1,2311,8,1010.0,3851,7,1009.9,750,1,1009.8,223,2,1010.4,1320,6,1010.5,526,6,1010.6,398,1,1010.7,1244,5,1010.8,1639,4
317,2025-11-26 15:27:09+05:30,1010.4,12,1003.48,9619620,267544.0,280307.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,105,4,1010.1,2311,8,1010.0,3851,7,1009.9,750,1,1009.8,223,2,1010.4,1320,6,1010.5,526,6,1010.6,398,1,1010.7,1244,5,1010.8,1639,4
317,2025-11-26 15:27:09+05:30,1010.3,50,1003.48,9620068,267343.0,279479.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,102,2,1010.2,75,3,1010.1,2248,7,1010.0,3851,7,1009.9,750,1,1010.4,700,4,1010.5,528,7,1010.6,398,1,1010.7,1244,5,1010.8,1639,4
317,2025-11-26 15:27:10+05:30,1010.3,4,1003.48,9620068,267343.0,279479.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,102,2,1010.2,75,3,1010.1,2248,7,1010.0,3851,7,1009.9,750,1,1010.4,700,4,1010.5,528,7,1010.6,398,1,1010.7,1244,5,1010.8,1639,4
317,2025-11-26 15:27:11+05:30,1010.3,2,1003.48,9620090,267654.0,279463.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,413,4,1010.2,75,3,1010.1,2248,7,1010.0,3901,8,1009.9,750,1,1010.4,684,4,1010.5,528,7,1010.6,398,1,1010.7,1244,5,1010.8,1639,4
317,2025-11-26 15:27:11+05:30,1010.3,2,1003.48,9620090,267654.0,279463.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,413,4,1010.2,75,3,1010.1,2248,7,1010.0,3901,8,1009.9,750,1,1010.4,684,4,1010.5,528,7,1010.6,398,1,1010.7,1244,5,1010.8,1639,4
317,2025-11-26 15:27:12+05:30,1010.4,4,1003.48,9620947,267310.0,279497.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,83,4,1010.2,61,2,1010.1,2248,7,1010.0,3901,8,1009.9,750,1,1010.4,674,6,1010.5,528,7,1010.6,398,1,1010.7,1244,5,1010.8,1639,4
317,2025-11-26 15:27:12+05:30,1010.4,4,1003.48,9620947,267310.0,279497.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,83,4,1010.2,61,2,1010.1,2248,7,1010.0,3901,8,1009.9,750,1,1010.4,674,6,1010.5,528,7,1010.6,398,1,1010.7,1244,5,1010.8,1639,4
317,2025-11-26 15:27:13+05:30,1010.4,32,1003.48,9622064,267106.0,277136.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,1471,5,1010.0,5401,10,1009.8,223,2,1009.7,226,2,1009.5,1037,6,1010.3,31,2,1010.4,137,6,1010.5,528,7,1010.6,624,2,1010.7,1244,5
317,2025-11-26 15:27:13+05:30,1010.3,12,1003.48,9622064,267106.0,277136.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,1471,5,1010.0,5401,10,1009.8,223,2,1009.7,226,2,1009.5,1037,6,1010.3,31,2,1010.4,137,6,1010.5,528,7,1010.6,624,2,1010.7,1244,5
317,2025-11-26 15:27:14+05:30,1010.4,2,1003.48,9622064,267106.0,277136.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,1471,5,1010.0,5401,10,1009.8,223,2,1009.7,226,2,1009.5,1037,6,1010.3,31,2,1010.4,137,6,1010.5,528,7,1010.6,624,2,1010.7,1244,5
317,2025-11-26 15:27:14+05:30,1010.4,2,1003.48,9622164,266872.0,276793.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,2,2,1010.2,2,1,1010.1,1471,5,1010.0,5401,10,1009.8,223,2,1010.4,127,7,1010.5,528,7,1010.6,624,2,1010.7,1244,5,1010.8,1139,3
317,2025-11-26 15:27:15+05:30,1010.3,13,1003.48,9622164,266872.0,276793.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,2,2,1010.2,2,1,1010.1,1471,5,1010.0,5401,10,1009.8,223,2,1010.4,127,7,1010.5,528,7,1010.6,624,2,1010.7,1244,5,1010.8,1139,3
317,2025-11-26 15:27:15+05:30,1010.3,1,1003.48,9622188,266624.0,276851.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,342,4,1010.1,1471,5,1010.0,5401,10,1009.8,223,2,1009.7,226,2,1010.3,2,1,1010.4,126,7,1010.5,528,7,1010.6,624,2,1010.7,1244,5
317,2025-11-26 15:27:16+05:30,1010.0,1500,1003.48,9622188,266624.0,276851.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,342,4,1010.1,1471,5,1010.0,5401,10,1009.8,223,2,1009.7,226,2,1010.3,2,1,1010.4,126,7,1010.5,528,7,1010.6,624,2,1010.7,1244,5
317,2025-11-26 15:27:16+05:30,1010.0,1500,1003.49,9630259,260491.0,276510.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,750,1,1009.8,1500,2,1009.7,100,1,1009.5,307,4,1009.4,110,2,1010.0,2,1,1010.1,151,1,1010.2,248,3,1010.3,559,4,1010.4,1612,10
317,2025-11-26 15:27:17+05:30,1010.0,45,1003.49,9630259,260491.0,276510.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,750,1,1009.8,1500,2,1009.7,100,1,1009.5,307,4,1009.4,110,2,1010.0,2,1,1010.1,151,1,1010.2,248,3,1010.3,559,4,1010.4,1612,10
317,2025-11-26 15:27:17+05:30,1009.9,96,1003.49,9632585,261580.0,275372.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,100,1,1009.6,2250,2,1009.5,931,4,1009.4,860,3,1009.3,215,3,1009.9,112,1,1010.0,1732,3,1010.3,1097,3,1010.4,362,8,1010.5,1291,9
317,2025-11-26 15:27:18+05:30,1009.7,9,1003.49,9632585,261580.0,275372.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,100,1,1009.6,2250,2,1009.5,931,4,1009.4,860,3,1009.3,215,3,1009.9,112,1,1010.0,1732,3,1010.3,1097,3,1010.4,362,8,1010.5,1291,9
317,2025-11-26 15:27:18+05:30,1009.9,50,1003.49,9632644,263100.0,275934.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,92,2,1009.6,2253,3,1009.5,1681,5,1009.4,1610,4,1009.3,215,3,1009.9,342,5,1010.0,2019,5,1010.2,1148,2,1010.3,1098,4,1010.4,366,7
317,2025-11-26 15:27:19+05:30,1009.9,2,1003.49,9632644,263100.0,275934.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,92,2,1009.6,2253,3,1009.5,1681,5,1009.4,1610,4,1009.3,215,3,1009.9,342,5,1010.0,2019,5,1010.2,1148,2,1010.3,1098,4,1010.4,366,7
317,2025-11-26 15:27:19+05:30,1009.7,3,1003.49,9632731,263624.0,276278.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,80,2,1009.6,3003,4,1009.5,1681,5,1009.4,1610,4,1009.3,215,3,1009.8,48,1,1009.9,265,5,1010.0,2411,5,1010.1,543,2,1010.2,398,1
317,2025-11-26 15:27:20+05:30,1009.7,3,1003.49,9632731,263624.0,276278.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,80,2,1009.6,3003,4,1009.5,1681,5,1009.4,1610,4,1009.3,215,3,1009.8,48,1,1009.9,265,5,1010.0,2411,5,1010.1,543,2,1010.2,398,1
317,2025-11-26 15:27:21+05:30,1009.8,6,1003.49,9632744,263865.0,276342.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,78,1,1009.6,3003,4,1009.5,1681,5,1009.4,1610,4,1009.3,215,3,1009.8,206,3,1009.9,267,7,1010.0,2411,5,1010.1,543,2,1010.2,398,1
