token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:27:21+05:30,1009.8,149,1003.49,9632744,263865.0,276342.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,78,1,1009.6,3003,4,1009.5,1681,5,1009.4,1610,4,1009.3,215,3,1009.8,206,3,1009.9,267,7,1010.0,2411,5,1010.1,543,2,1010.2,398,1
317,2025-11-26 15:27:22+05:30,1009.8,116,1003.49,9633118,264743.0,276946.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,519,4,1009.6,3003,4,1009.5,1681,5,1009.4,1610,4,1009.3,215,3,1009.8,61,3,1009.9,256,5,1010.0,2421,6,1010.1,1293,3,1010.2,411,2
317,2025-11-26 15:27:22+05:30,1009.8,116,1003.49,9633118,264743.0,276946.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,519,4,1009.6,3003,4,1009.5,1681,5,1009.4,1610,4,1009.3,215,3,1009.8,61,3,1009.9,256,5,1010.0,2421,6,1010.1,1293,3,1010.2,411,2
317,2025-11-26 15:27:23+05:30,1009.6,3,1003.49,9633699,264274.0,276824.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.6,3012,5,1009.5,1691,6,1009.4,1600,3,1009.3,215,3,1009.2,1,1,1009.7,180,2,1009.8,61,3,1009.9,352,6,1010.0,2421,6,1010.1,543,2
317,2025-11-26 15:27:23+05:30,1009.6,3,1003.49,9633699,264274.0,276824.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.6,3012,5,1009.5,1691,6,1009.4,1600,3,1009.3,215,3,1009.2,1,1,1009.7,180,2,1009.8,61,3,1009.9,352,6,1010.0,2421,6,1010.1,543,2
317,2025-11-26 15:27:24+05:30,1009.7,3,1003.49,9633732,265062.0,276800.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.6,3050,6,1009.5,2441,7,1009.4,1600,3,1009.3,215,3,1009.2,1,1,1009.7,166,4,1009.8,50,1,1009.9,352,6,1010.0,2421,6,1010.1,543,2
317,2025-11-26 15:27:24+05:30,1009.7,3,1003.49,9633732,265062.0,276800.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.6,3050,6,1009.5,2441,7,1009.4,1600,3,1009.3,215,3,1009.2,1,1,1009.7,166,4,1009.8,50,1,1009.9,352,6,1010.0,2421,6,1010.1,543,2
317,2025-11-26 15:27:25+05:30,1009.7,3,1003.49,9633732,265062.0,276804.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.6,3050,6,1009.5,2441,7,1009.4,1600,3,1009.3,215,3,1009.2,1,1,1009.7,170,5,1009.8,50,1,1009.9,352,6,1010.0,2421,6,1010.1,543,2
317,2025-11-26 15:27:26+05:30,1009.7,31,1003.49,9633790,265886.0,276852.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.6,3151,8,1009.5,2441,7,1009.4,2350,4,1009.3,215,3,1009.2,1,1,1009.7,509,8,1009.8,34,1,1009.9,17,3,1010.0,2421,6,1010.1,1306,4
317,2025-11-26 15:27:26+05:30,1009.7,31,1003.49,9633790,265886.0,276852.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.6,3151,8,1009.5,2441,7,1009.4,2350,4,1009.3,215,3,1009.2,1,1,1009.7,509,8,1009.8,34,1,1009.9,17,3,1010.0,2421,6,1010.1,1306,4
317,2025-11-26 15:27:27+05:30,1009.7,2,1003.49,9634802,265978.0,276561.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.6,3243,9,1009.5,2441,7,1009.4,2350,4,1009.3,215,3,1009.2,1,1,1009.7,231,3,1009.8,34,1,1009.9,17,3,1010.0,2421,6,1010.1,1293,3
317,2025-11-26 15:27:27+05:30,1009.7,2,1003.49,9634802,265978.0,276561.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.6,3243,9,1009.5,2441,7,1009.4,2350,4,1009.3,215,3,1009.2,1,1,1009.7,231,3,1009.8,34,1,1009.9,17,3,1010.0,2421,6,1010.1,1293,3
317,2025-11-26 15:27:28+05:30,1010.0,223,1003.49,9638877,266226.0,275454.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,1,1,1009.7,940,4,1009.6,2512,9,1009.5,2406,6,1009.4,2350,4,1010.0,1574,4,1010.1,145,1,1010.3,611,4,1010.4,2004,5,1010.5,971,8
317,2025-11-26 15:27:28+05:30,1010.0,223,1003.49,9638877,266226.0,275454.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,1,1,1009.7,940,4,1009.6,2512,9,1009.5,2406,6,1009.4,2350,4,1010.0,1574,4,1010.1,145,1,1010.3,611,4,1010.4,2004,5,1010.5,971,8
317,2025-11-26 15:27:29+05:30,1010.0,40,1003.49,9638877,266226.0,275454.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,1,1,1009.7,940,4,1009.6,2512,9,1009.5,2406,6,1009.4,2350,4,1010.0,1574,4,1010.1,145,1,1010.3,611,4,1010.4,2004,5,1010.5,971,8
317,2025-11-26 15:27:29+05:30,1010.0,40,1003.49,9639419,265044.0,274305.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,13,1,1009.7,1162,6,1009.6,2512,9,1009.5,1656,5,1009.4,2350,4,1009.9,1,1,1010.0,1518,7,1010.3,412,3,1010.4,2004,5,1010.5,751,7
317,2025-11-26 15:27:30+05:30,1010.0,30,1003.49,9639419,265044.0,274305.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,13,1,1009.7,1162,6,1009.6,2512,9,1009.5,1656,5,1009.4,2350,4,1009.9,1,1,1010.0,1518,7,1010.3,412,3,1010.4,2004,5,1010.5,751,7
317,2025-11-26 15:27:30+05:30,1010.0,30,1003.49,9640991,266432.0,274014.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,576,2,1009.8,223,5,1009.7,785,6,1009.6,4748,11,1009.5,906,4,1010.0,1927,8,1010.2,1148,2,1010.3,399,2,1010.4,1153,3,1010.5,1264,9
317,2025-11-26 15:27:31+05:30,1010.0,56,1003.49,9640991,266432.0,274014.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,576,2,1009.8,223,5,1009.7,785,6,1009.6,4748,11,1009.5,906,4,1010.0,1927,8,1010.2,1148,2,1010.3,399,2,1010.4,1153,3,1010.5,1264,9
317,2025-11-26 15:27:31+05:30,1009.9,10,1003.49,9643405,264929.0,273312.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,627,5,1009.8,202,4,1009.7,781,5,1009.6,3219,8,1009.5,2426,7,1010.0,1543,13,1010.3,479,3,1010.4,1916,5,1010.5,751,7,1010.6,226,1
317,2025-11-26 15:27:32+05:30,1010.0,86,1003.49,9643405,264929.0,273312.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,627,5,1009.8,202,4,1009.7,781,5,1009.6,3219,8,1009.5,2426,7,1010.0,1543,13,1010.3,479,3,1010.4,1916,5,1010.5,751,7,1010.6,226,1
317,2025-11-26 15:27:32+05:30,1010.0,86,1003.49,9643524,264925.0,273312.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,635,7,1009.8,189,3,1009.7,782,6,1009.6,3219,8,1009.5,2504,8,1010.0,1491,14,1010.3,479,3,1010.4,1916,5,1010.5,751,7,1010.6,226,1
317,2025-11-26 15:27:33+05:30,1009.9,1,1003.49,9643524,264925.0,273312.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,635,7,1009.8,189,3,1009.7,782,6,1009.6,3219,8,1009.5,2504,8,1010.0,1491,14,1010.3,479,3,1010.4,1916,5,1010.5,751,7,1010.6,226,1
317,2025-11-26 15:27:33+05:30,1010.0,14,1003.49,9643863,265126.0,273276.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,933,10,1009.8,189,3,1009.7,422,5,1009.6,3239,9,1009.5,2504,8,1010.0,1471,16,1010.1,343,1,1010.3,479,3,1010.4,1916,5,1010.5,408,6
317,2025-11-26 15:27:34+05:30,1010.0,1,1003.49,9643863,265126.0,273276.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,933,10,1009.8,189,3,1009.7,422,5,1009.6,3239,9,1009.5,2504,8,1010.0,1471,16,1010.1,343,1,1010.3,479,3,1010.4,1916,5,1010.5,408,6
317,2025-11-26 15:27:34+05:30,1010.0,50,1003.49,9644177,265941.0,273666.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1493,12,1009.8,189,3,1009.7,235,4,1009.6,3193,8,1009.5,2504,8,1010.0,2017,17,1010.1,343,1,1010.3,479,3,1010.4,1916,5,1010.5,406,5
317,2025-11-26 15:27:35+05:30,1010.0,11,1003.49,9644177,265941.0,273666.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1493,12,1009.8,189,3,1009.7,235,4,1009.6,3193,8,1009.5,2504,8,1010.0,2017,17,1010.1,343,1,1010.3,479,3,1010.4,1916,5,1010.5,406,5
317,2025-11-26 15:27:35+05:30,1009.9,62,1003.49,9644560,265669.0,273566.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1419,11,1009.8,189,3,1009.7,37,3,1009.6,3193,8,1009.5,2504,8,1010.0,1707,17,1010.1,343,1,1010.3,479,3,1010.4,1916,5,1010.5,406,5
317,2025-11-26 15:27:36+05:30,1010.0,2,1003.49,9644560,265669.0,273566.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1419,11,1009.8,189,3,1009.7,37,3,1009.6,3193,8,1009.5,2504,8,1010.0,1707,17,1010.1,343,1,1010.3,479,3,1010.4,1916,5,1010.5,406,5
317,2025-11-26 15:27:36+05:30,1010.0,100,1003.5,9644717,265651.0,273582.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1414,10,1009.8,189,3,1009.7,37,3,1009.6,3193,8,1009.5,2504,8,1010.0,1552,19,1010.1,343,1,1010.3,479,3,1010.4,1903,4,1010.5,406,5
317,2025-11-26 15:27:37+05:30,1009.9,1,1003.5,9644717,265651.0,273582.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1414,10,1009.8,189,3,1009.7,37,3,1009.6,3193,8,1009.5,2504,8,1010.0,1552,19,1010.1,343,1,1010.3,479,3,1010.4,1903,4,1010.5,406,5
317,2025-11-26 15:27:37+05:30,1009.9,188,1003.5,9647265,259916.0,275558.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,9,1,1009.8,37,3,1009.7,20,4,1009.6,3134,7,1009.5,2504,8,1010.0,1886,20,1010.1,343,1,1010.3,399,2,1010.4,2403,5,1010.5,406,5
317,2025-11-26 15:27:38+05:30,1010.0,92,1003.5,9647265,259916.0,275558.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,9,1,1009.8,37,3,1009.7,20,4,1009.6,3134,7,1009.5,2504,8,1010.0,1886,20,1010.1,343,1,1010.3,399,2,1010.4,2403,5,1010.5,406,5
317,2025-11-26 15:27:38+05:30,1009.8,1,1003.5,9647622,259922.0,275433.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,52,4,1009.7,20,4,1009.6,3134,7,1009.5,2504,8,1009.4,100,1,1010.0,1792,21,1010.1,343,1,1010.2,1148,2,1010.3,398,1,1010.4,1153,3
317,2025-11-26 15:27:39+05:30,1010.0,83,1003.5,9647622,259922.0,275433.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,52,4,1009.7,20,4,1009.6,3134,7,1009.5,2504,8,1009.4,100,1,1010.0,1792,21,1010.1,343,1,1010.2,1148,2,1010.3,398,1,1010.4,1153,3
317,2025-11-26 15:27:39+05:30,1010.0,83,1003.5,9648023,259616.0,275538.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,49,4,1009.7,20,4,1009.6,3134,7,1009.5,2504,8,1009.4,100,1,1010.0,2489,21,1010.1,741,2,1010.2,1280,3,1010.3,898,2,1010.4,1153,3
317,2025-11-26 15:27:40+05:30,1010.0,154,1003.5,9648023,259616.0,275538.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,49,4,1009.7,20,4,1009.6,3134,7,1009.5,2504,8,1009.4,100,1,1010.0,2489,21,1010.1,741,2,1010.2,1280,3,1010.3,898,2,1010.4,1153,3
317,2025-11-26 15:27:40+05:30,1010.0,10,1003.5,9648278,260036.0,275391.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,414,5,1009.7,75,5,1009.6,3134,7,1009.5,2504,8,1009.4,100,1,1010.0,2341,17,1010.1,741,2,1010.2,1280,3,1010.3,398,1,1010.4,1153,3
317,2025-11-26 15:27:41+05:30,1009.8,5,1003.5,9648278,260036.0,275391.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,414,5,1009.7,75,5,1009.6,3134,7,1009.5,2504,8,1009.4,100,1,1010.0,2341,17,1010.1,741,2,1010.2,1280,3,1010.3,398,1,1010.4,1153,3
317,2025-11-26 15:27:41+05:30,1009.8,5,1003.5,9648295,260699.0,275387.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,427,6,1009.7,825,6,1009.6,3134,7,1009.5,2504,8,1009.4,100,1,1010.0,2337,17,1010.1,741,2,1010.2,1280,3,1010.3,398,1,1010.4,1153,3
317,2025-11-26 15:27:42+05:30,1010.0,1,1003.5,9648295,260699.0,275387.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,427,6,1009.7,825,6,1009.6,3134,7,1009.5,2504,8,1009.4,100,1,1010.0,2337,17,1010.1,741,2,1010.2,1280,3,1010.3,398,1,1010.4,1153,3
317,2025-11-26 15:27:42+05:30,1010.0,1,1003.5,9649309,260276.0,274927.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,49,5,1009.7,825,6,1009.6,3089,6,1009.5,1754,7,1009.4,850,2,1010.0,2327,20,1010.1,741,2,1010.2,530,2,1010.3,398,1,1010.4,1505,3
317,2025-11-26 15:27:43+05:30,1010.0,36,1003.5,9649309,260276.0,274927.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,49,5,1009.7,825,6,1009.6,3089,6,1009.5,1754,7,1009.4,850,2,1010.0,2327,20,1010.1,741,2,1010.2,530,2,1010.3,398,1,1010.4,1505,3
317,2025-11-26 15:27:43+05:30,1010.0,36,1003.5,9649377,261007.0,275726.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,30,5,1009.7,1575,7,1009.6,3089,6,1009.5,1754,7,1009.4,850,2,1009.9,5,1,1010.0,2280,21,1010.1,1147,3,1010.2,530,2,1010.3,398,1
317,2025-11-26 15:27:44+05:30,1010.0,2,1003.5,9649377,261007.0,275726.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,30,5,1009.7,1575,7,1009.6,3089,6,1009.5,1754,7,1009.4,850,2,1009.9,5,1,1010.0,2280,21,1010.1,1147,3,1010.2,530,2,1010.3,398,1
317,2025-11-26 15:27:44+05:30,1009.8,22,1003.5,9649694,261032.0,275746.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,80,3,1009.7,1520,6,1009.6,3089,6,1009.5,1754,7,1009.4,850,2,1010.0,2552,18,1010.1,742,3,1010.2,530,2,1010.3,398,1,1010.4,2403,5
317,2025-11-26 15:27:45+05:30,1010.0,11,1003.5,9649694,261032.0,275746.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,80,3,1009.7,1520,6,1009.6,3089,6,1009.5,1754,7,1009.4,850,2,1010.0,2552,18,1010.1,742,3,1010.2,530,2,1010.3,398,1,1010.4,2403,5
317,2025-11-26 15:27:45+05:30,1010.0,16,1003.5,9649741,261129.0,275766.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,105,5,1009.7,1718,7,1009.6,3089,6,1009.5,2504,8,1009.4,100,1,1010.0,2522,22,1010.1,742,3,1010.2,530,2,1010.3,398,1,1010.4,2403,5
317,2025-11-26 15:27:46+05:30,1009.8,10,1003.5,9649741,261129.0,275766.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,105,5,1009.7,1718,7,1009.6,3089,6,1009.5,2504,8,1009.4,100,1,1010.0,2522,22,1010.1,742,3,1010.2,530,2,1010.3,398,1,1010.4,2403,5
317,2025-11-26 15:27:46+05:30,1010.0,1,1003.5,9649779,261108.0,276083.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,84,4,1009.7,1718,7,1009.6,3089,6,1009.5,2504,8,1009.4,100,1,1010.0,2815,24,1010.1,742,3,1010.2,530,2,1010.3,398,1,1010.4,2403,5
317,2025-11-26 15:27:47+05:30,1010.0,2,1003.5,9649779,261108.0,276083.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,84,4,1009.7,1718,7,1009.6,3089,6,1009.5,2504,8,1009.4,100,1,1010.0,2815,24,1010.1,742,3,1010.2,530,2,1010.3,398,1,1010.4,2403,5
317,2025-11-26 15:27:47+05:30,1010.0,1,1003.5,9650240,261390.0,275727.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,286,4,1009.7,1718,7,1009.6,3100,7,1009.5,2513,9,1009.4,100,1,1009.9,102,1,1010.0,2357,24,1010.1,742,3,1010.2,530,2,1010.3,398,1
317,2025-11-26 15:27:48+05:30,1009.8,16,1003.5,9650240,261390.0,275727.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,286,4,1009.7,1718,7,1009.6,3100,7,1009.5,2513,9,1009.4,100,1,1009.9,102,1,1010.0,2357,24,1010.1,742,3,1010.2,530,2,1010.3,398,1
317,2025-11-26 15:27:48+05:30,1009.8,1,1003.5,9651352,261125.0,275194.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,1,1,1009.7,1946,8,1009.6,3100,7,1009.5,2513,9,1009.4,100,1,1009.9,102,1,1010.0,2346,26,1010.1,399,2,1010.2,398,1,1010.3,398,1
317,2025-11-26 15:27:49+05:30,1009.9,40,1003.5,9651352,261125.0,275194.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,1,1,1009.7,1946,8,1009.6,3100,7,1009.5,2513,9,1009.4,100,1,1009.9,102,1,1010.0,2346,26,1010.1,399,2,1010.2,398,1,1010.3,398,1
317,2025-11-26 15:27:49+05:30,1009.9,30,1003.5,9653253,260907.0,275353.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,1619,6,1009.6,3100,7,1009.5,1763,8,1009.4,750,1,1009.3,212,2,1009.9,38,2,1010.0,3125,25,1010.1,399,2,1010.2,398,1,1010.3,1148,2
317,2025-11-26 15:27:50+05:30,1009.9,68,1003.5,9653253,260907.0,275353.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,1619,6,1009.6,3100,7,1009.5,1763,8,1009.4,750,1,1009.3,212,2,1009.9,38,2,1010.0,3125,25,1010.1,399,2,1010.2,398,1,1010.3,1148,2
317,2025-11-26 15:27:50+05:30,1009.9,8,1003.5,9654412,259901.0,275239.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,75,4,1009.6,1380,5,1009.5,4021,11,1009.4,750,1,1009.3,212,2,1009.9,24,1,1010.0,3127,26,1010.1,399,2,1010.2,398,1,1010.3,1648,3
317,2025-11-26 15:27:51+05:30,1010.0,10,1003.5,9654412,259901.0,275239.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,75,4,1009.6,1380,5,1009.5,4021,11,1009.4,750,1,1009.3,212,2,1009.9,24,1,1010.0,3127,26,1010.1,399,2,1010.2,398,1,1010.3,1648,3
317,2025-11-26 15:27:51+05:30,1010.0,14,1003.5,9654529,259276.0,275816.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,133,1,1009.8,11,2,1009.7,75,4,1009.6,1369,4,1009.5,3262,9,1010.0,2844,22,1010.1,399,2,1010.2,398,1,1010.3,398,1,1010.4,1903,4
317,2025-11-26 15:27:52+05:30,1010.0,174,1003.5,9654529,259276.0,275816.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,133,1,1009.8,11,2,1009.7,75,4,1009.6,1369,4,1009.5,3262,9,1010.0,2844,22,1010.1,399,2,1010.2,398,1,1010.3,398,1,1010.4,1903,4
317,2025-11-26 15:27:52+05:30,1010.0,1,1003.51,9660591,259203.0,271914.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1823,3,1009.9,192,3,1009.8,4,1,1009.7,2468,4,1009.6,875,2,1010.1,1,1,1010.4,1505,3,1010.5,527,5,1010.8,710,2,1010.9,1024,4
317,2025-11-26 15:27:53+05:30,1010.1,274,1003.51,9660591,259203.0,271914.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1823,3,1009.9,192,3,1009.8,4,1,1009.7,2468,4,1009.6,875,2,1010.1,1,1,1010.4,1505,3,1010.5,527,5,1010.8,710,2,1010.9,1024,4
317,2025-11-26 15:27:53+05:30,1010.1,220,1003.51,9661165,260587.0,273175.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1887,6,1009.9,192,3,1009.8,4,1,1009.7,3000,4,1009.6,1633,3,1010.1,336,2,1010.3,750,1,1010.4,1153,3,1010.5,527,5,1010.8,960,2
317,2025-11-26 15:27:54+05:30,1010.1,32,1003.51,9661165,260587.0,273175.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1887,6,1009.9,192,3,1009.8,4,1,1009.7,3000,4,1009.6,1633,3,1010.1,336,2,1010.3,750,1,1010.4,1153,3,1010.5,527,5,1010.8,960,2
317,2025-11-26 15:27:54+05:30,1010.1,10,1003.51,9661979,259340.0,272719.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1186,6,1009.9,386,3,1009.8,14,2,1009.7,1500,2,1009.6,2383,4,1010.1,100,2,1010.3,750,1,1010.4,1153,3,1010.5,527,5,1010.7,500,1
317,2025-11-26 15:27:55+05:30,1010.0,1,1003.51,9661979,259340.0,272719.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1186,6,1009.9,386,3,1009.8,14,2,1009.7,1500,2,1009.6,2383,4,1010.1,100,2,1010.3,750,1,1010.4,1153,3,1010.5,527,5,1010.7,500,1
317,2025-11-26 15:27:55+05:30,1010.1,29,1003.51,9662009,259332.0,273180.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1163,6,1009.9,386,3,1009.8,29,3,1009.7,1500,2,1009.6,2383,4,1010.1,75,3,1010.3,750,1,1010.4,1153,3,1010.5,527,5,1010.8,1500,2
317,2025-11-26 15:27:56+05:30,1010.1,29,1003.51,9662009,259332.0,273180.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1163,6,1009.9,386,3,1009.8,29,3,1009.7,1500,2,1009.6,2383,4,1010.1,75,3,1010.3,750,1,1010.4,1153,3,1010.5,527,5,1010.8,1500,2
317,2025-11-26 15:27:56+05:30,1010.0,13,1003.51,9662022,260129.0,273171.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1214,7,1009.9,386,3,1009.8,29,3,1009.7,2250,3,1009.6,3133,5,1010.1,78,4,1010.3,750,1,1010.4,1153,3,1010.5,527,5,1010.7,500,1
317,2025-11-26 15:27:57+05:30,1010.0,2,1003.51,9662022,260129.0,273171.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1214,7,1009.9,386,3,1009.8,29,3,1009.7,2250,3,1009.6,3133,5,1010.1,78,4,1010.3,750,1,1010.4,1153,3,1010.5,527,5,1010.7,500,1
317,2025-11-26 15:27:57+05:30,1010.0,188,1003.51,9665355,258236.0,273330.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,24,1,1009.9,385,3,1009.8,29,3,1009.7,1500,2,1009.6,1633,3,1010.1,83,6,1010.3,1148,2,1010.4,403,2,1010.5,525,4,1010.6,398,1
317,2025-11-26 15:27:58+05:30,1010.0,59,1003.51,9665355,258236.0,273330.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,24,1,1009.9,385,3,1009.8,29,3,1009.7,1500,2,1009.6,1633,3,1010.1,83,6,1010.3,1148,2,1010.4,403,2,1010.5,525,4,1010.6,398,1
317,2025-11-26 15:27:58+05:30,1010.0,213,1003.51,9667166,256468.0,273421.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,110,1,1009.8,1587,3,1009.7,3008,4,1009.6,900,4,1009.5,354,7,1010.4,75,2,1010.5,378,5,1010.6,1123,2,1010.7,1384,4,1010.8,398,1
317,2025-11-26 15:27:59+05:30,1010.4,3,1003.51,9667166,256468.0,273421.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,110,1,1009.8,1587,3,1009.7,3008,4,1009.6,900,4,1009.5,354,7,1010.4,75,2,1010.5,378,5,1010.6,1123,2,1010.7,1384,4,1010.8,398,1
317,2025-11-26 15:28:00+05:30,1010.0,3,1003.51,9667233,256879.0,273042.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,402,4,1009.9,1500,2,1009.8,2464,6,1009.7,750,1,1009.6,156,4,1010.4,4,1,1010.5,82,1,1010.6,422,2,1010.7,898,2,1010.8,1123,2
317,2025-11-26 15:28:00+05:30,1010.5,17,1003.51,9667233,256879.0,273042.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,402,4,1009.9,1500,2,1009.8,2464,6,1009.7,750,1,1009.6,156,4,1010.4,4,1,1010.5,82,1,1010.6,422,2,1010.7,898,2,1010.8,1123,2
317,2025-11-26 15:28:01+05:30,1010.0,94,1003.51,9667682,254489.0,270605.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,94,2,1010.0,307,7,1009.9,3807,6,1009.8,754,2,1009.6,156,4,1010.5,35,1,1010.6,223,3,1010.7,898,2,1010.8,398,1,1010.9,1390,5
