token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:28:01+05:30,1010.1,10,1003.51,9667682,254489.0,270605.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,94,2,1010.0,307,7,1009.9,3807,6,1009.8,754,2,1009.6,156,4,1010.5,35,1,1010.6,223,3,1010.7,898,2,1010.8,398,1,1010.9,1390,5
317,2025-11-26 15:28:02+05:30,1010.1,5,1003.51,9667713,240468.0,263668.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,79,2,1010.0,290,7,1009.9,3832,8,1009.8,754,2,1009.6,131,2,1010.5,19,1,1010.6,202,3,1010.7,1123,2,1010.8,898,2,1010.9,665,4
317,2025-11-26 15:28:02+05:30,1010.5,51,1003.51,9667713,240468.0,263668.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,79,2,1010.0,290,7,1009.9,3832,8,1009.8,754,2,1009.6,131,2,1010.5,19,1,1010.6,202,3,1010.7,1123,2,1010.8,898,2,1010.9,665,4
317,2025-11-26 15:28:03+05:30,1010.0,6160,1003.52,9675450,238122.0,263354.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,11,1,1010.0,1582,3,1009.9,3783,7,1009.8,761,2,1009.7,52,1,1010.5,8,2,1010.6,202,3,1010.7,1123,2,1010.8,900,2,1010.9,267,3
317,2025-11-26 15:28:03+05:30,1009.9,295,1003.52,9675450,238122.0,263354.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,11,1,1010.0,1582,3,1009.9,3783,7,1009.8,761,2,1009.7,52,1,1010.5,8,2,1010.6,202,3,1010.7,1123,2,1010.8,900,2,1010.9,267,3
317,2025-11-26 15:28:04+05:30,1010.1,1,1003.52,9675450,238122.0,263354.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,11,1,1010.0,1582,3,1009.9,3783,7,1009.8,761,2,1009.7,52,1,1010.5,8,2,1010.6,202,3,1010.7,1123,2,1010.8,900,2,1010.9,267,3
317,2025-11-26 15:28:04+05:30,1010.1,1,1003.52,9677913,235775.0,262861.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,15,2,1010.0,33,1,1009.9,4239,9,1009.8,761,2,1009.7,52,1,1010.5,48,3,1010.6,223,3,1010.7,1123,2,1010.8,400,1,1010.9,667,4
317,2025-11-26 15:28:05+05:30,1010.6,24,1003.52,9677913,235775.0,262861.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,15,2,1010.0,33,1,1009.9,4239,9,1009.8,761,2,1009.7,52,1,1010.5,48,3,1010.6,223,3,1010.7,1123,2,1010.8,400,1,1010.9,667,4
317,2025-11-26 15:28:05+05:30,1010.6,24,1003.52,9678009,228736.0,257516.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,44,3,1010.0,33,1,1009.9,3489,8,1009.8,761,2,1009.7,52,1,1010.5,87,1,1010.6,154,2,1010.7,1623,3,1010.8,400,1,1010.9,667,4
317,2025-11-26 15:28:06+05:30,1010.5,1,1003.52,9678009,228736.0,257516.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,44,3,1010.0,33,1,1009.9,3489,8,1009.8,761,2,1009.7,52,1,1010.5,87,1,1010.6,154,2,1010.7,1623,3,1010.8,400,1,1010.9,667,4
317,2025-11-26 15:28:06+05:30,1010.5,1,1003.52,9678112,228896.0,257374.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,40,3,1010.0,261,4,1009.9,3488,7,1009.8,750,1,1009.6,180,3,1010.5,397,1,1010.6,879,3,1010.7,398,1,1010.8,900,2,1010.9,267,3
317,2025-11-26 15:28:07+05:30,1010.5,3,1003.52,9678112,228896.0,257374.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,40,3,1010.0,261,4,1009.9,3488,7,1009.8,750,1,1009.6,180,3,1010.5,397,1,1010.6,879,3,1010.7,398,1,1010.8,900,2,1010.9,267,3
317,2025-11-26 15:28:07+05:30,1010.5,3,1003.52,9678115,231909.0,257423.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,53,4,1010.0,1761,6,1009.9,1988,5,1009.8,750,1,1009.6,180,3,1010.5,446,3,1010.6,879,3,1010.7,398,1,1010.8,900,2,1010.9,267,3
317,2025-11-26 15:28:08+05:30,1010.0,3,1003.52,9678115,231909.0,257423.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,53,4,1010.0,1761,6,1009.9,1988,5,1009.8,750,1,1009.6,180,3,1010.5,446,3,1010.6,879,3,1010.7,398,1,1010.8,900,2,1010.9,267,3
317,2025-11-26 15:28:08+05:30,1010.0,3,1003.52,9678471,231132.0,257117.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,60,1,1010.1,11,1,1010.0,358,5,1009.9,1525,4,1009.8,1213,2,1010.5,439,3,1010.6,845,2,1010.7,932,3,1010.8,400,1,1010.9,267,3
317,2025-11-26 15:28:09+05:30,1010.6,22,1003.52,9678471,231132.0,257117.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,60,1,1010.1,11,1,1010.0,358,5,1009.9,1525,4,1009.8,1213,2,1010.5,439,3,1010.6,845,2,1010.7,932,3,1010.8,400,1,1010.9,267,3
317,2025-11-26 15:28:09+05:30,1010.5,3,1003.52,9679113,249834.0,276227.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.5,17,1,1010.2,398,3,1010.1,11,1,1010.0,879,6,1009.9,14,1,1010.6,994,3,1010.7,398,1,1010.8,400,1,1010.9,1167,5,1011.0,4190,19
317,2025-11-26 15:28:10+05:30,1010.5,63,1003.52,9679113,249834.0,276227.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.5,17,1,1010.2,398,3,1010.1,11,1,1010.0,879,6,1009.9,14,1,1010.6,994,3,1010.7,398,1,1010.8,400,1,1010.9,1167,5,1011.0,4190,19
317,2025-11-26 15:28:10+05:30,1010.5,63,1003.52,9679988,249460.0,276557.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.5,11,1,1010.4,11,1,1010.3,11,1,1010.2,60,1,1010.0,838,4,1010.6,1247,6,1010.7,471,2,1010.8,900,2,1010.9,1167,5,1011.0,4194,20
317,2025-11-26 15:28:11+05:30,1010.5,31,1003.52,9679988,249460.0,276557.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.5,11,1,1010.4,11,1,1010.3,11,1,1010.2,60,1,1010.0,838,4,1010.6,1247,6,1010.7,471,2,1010.8,900,2,1010.9,1167,5,1011.0,4194,20
317,2025-11-26 15:28:11+05:30,1010.5,50,1003.52,9680204,249692.0,276357.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.4,4,1,1010.3,11,1,1010.2,60,1,1010.0,230,2,1009.9,622,3,1010.5,1028,3,1010.6,522,5,1010.7,971,3,1010.8,400,1,1010.9,801,5
317,2025-11-26 15:28:12+05:30,1010.5,3,1003.52,9680204,249692.0,276357.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.4,4,1,1010.3,11,1,1010.2,60,1,1010.0,230,2,1009.9,622,3,1010.5,1028,3,1010.6,522,5,1010.7,971,3,1010.8,400,1,1010.9,801,5
317,2025-11-26 15:28:12+05:30,1010.6,7,1003.52,9682662,249774.0,276263.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.5,6,1,1010.0,988,4,1009.9,14,1,1009.8,1500,2,1009.7,758,1,1010.6,427,4,1010.7,898,2,1010.8,400,1,1010.9,1153,5,1011.0,4910,20
317,2025-11-26 15:28:13+05:30,1010.5,10,1003.52,9682662,249774.0,276263.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.5,6,1,1010.0,988,4,1009.9,14,1,1009.8,1500,2,1009.7,758,1,1010.6,427,4,1010.7,898,2,1010.8,400,1,1010.9,1153,5,1011.0,4910,20
317,2025-11-26 15:28:13+05:30,1010.6,45,1003.52,9682841,249788.0,276252.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.5,13,2,1010.1,25,1,1010.0,844,4,1009.9,14,1,1009.8,1500,2,1010.6,486,4,1010.7,398,1,1010.8,400,1,1010.9,1153,5,1011.0,5450,22
317,2025-11-26 15:28:14+05:30,1010.6,2,1003.52,9682841,249788.0,276252.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.5,13,2,1010.1,25,1,1010.0,844,4,1009.9,14,1,1009.8,1500,2,1010.6,486,4,1010.7,398,1,1010.8,400,1,1010.9,1153,5,1011.0,5450,22
317,2025-11-26 15:28:15+05:30,1010.5,2,1003.52,9683507,249393.0,276477.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.5,9,1,1010.4,14,1,1010.1,125,2,1010.0,996,4,1009.8,750,1,1010.6,1238,6,1010.7,398,1,1010.8,400,1,1010.9,1151,5,1011.0,4925,20
317,2025-11-26 15:28:15+05:30,1010.5,30,1003.52,9683507,249393.0,276477.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.5,9,1,1010.4,14,1,1010.1,125,2,1010.0,996,4,1009.8,750,1,1010.6,1238,6,1010.7,398,1,1010.8,400,1,1010.9,1151,5,1011.0,4925,20
317,2025-11-26 15:28:16+05:30,1010.5,4,1003.52,9684985,250474.0,276261.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1187,4,1009.9,1213,2,1009.8,750,1,1009.7,210,1,1009.6,671,5,1010.6,1132,5,1010.7,398,1,1010.8,400,1,1010.9,1151,5,1011.0,4925,20
317,2025-11-26 15:28:16+05:30,1010.5,4,1003.52,9684985,250474.0,276261.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1187,4,1009.9,1213,2,1009.8,750,1,1009.7,210,1,1009.6,671,5,1010.6,1132,5,1010.7,398,1,1010.8,400,1,1010.9,1151,5,1011.0,4925,20
317,2025-11-26 15:28:17+05:30,1010.6,53,1003.52,9685039,251162.0,275558.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,20,1,1010.0,799,3,1009.9,2196,4,1009.8,750,1,1009.6,671,5,1010.5,3,1,1010.6,579,4,1010.7,398,1,1010.8,900,2,1010.9,1151,5
317,2025-11-26 15:28:17+05:30,1010.6,53,1003.52,9685039,251162.0,275558.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,20,1,1010.0,799,3,1009.9,2196,4,1009.8,750,1,1009.6,671,5,1010.5,3,1,1010.6,579,4,1010.7,398,1,1010.8,900,2,1010.9,1151,5
317,2025-11-26 15:28:18+05:30,1010.6,53,1003.52,9685039,251113.0,275506.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,31,2,1010.0,799,3,1009.9,2196,4,1009.8,750,1,1009.6,793,6,1010.5,2903,2,1010.6,579,4,1010.7,398,1,1010.8,900,2,1010.9,1151,5
317,2025-11-26 15:28:19+05:30,1010.5,2,1003.52,9685041,251126.0,275540.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,44,3,1010.0,799,3,1009.9,2196,4,1009.8,750,1,1009.6,793,6,1010.5,2905,3,1010.6,578,3,1010.7,398,1,1010.8,900,2,1010.9,1151,5
317,2025-11-26 15:28:19+05:30,1010.5,2,1003.52,9685041,251126.0,275540.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,44,3,1010.0,799,3,1009.9,2196,4,1009.8,750,1,1009.6,793,6,1010.5,2905,3,1010.6,578,3,1010.7,398,1,1010.8,900,2,1010.9,1151,5
317,2025-11-26 15:28:20+05:30,1010.1,3,1003.52,9685047,251157.0,275576.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,48,4,1010.0,799,3,1009.9,2223,5,1009.8,750,1,1009.6,365,5,1010.5,3306,5,1010.6,1098,5,1010.7,398,1,1010.8,400,1,1010.9,767,4
317,2025-11-26 15:28:20+05:30,1010.1,5,1003.52,9685047,251157.0,275576.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,48,4,1010.0,799,3,1009.9,2223,5,1009.8,750,1,1009.6,365,5,1010.5,3306,5,1010.6,1098,5,1010.7,398,1,1010.8,400,1,1010.9,767,4
317,2025-11-26 15:28:21+05:30,1010.5,100,1003.52,9685047,251157.0,275576.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,48,4,1010.0,799,3,1009.9,2223,5,1009.8,750,1,1009.6,365,5,1010.5,3306,5,1010.6,1098,5,1010.7,398,1,1010.8,400,1,1010.9,767,4
317,2025-11-26 15:28:21+05:30,1010.5,100,1003.52,9685674,251114.0,275798.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,11,1,1010.0,799,3,1009.9,2223,5,1009.8,934,2,1009.6,181,4,1010.5,3705,6,1010.6,921,4,1010.7,398,1,1010.8,400,1,1010.9,767,4
317,2025-11-26 15:28:22+05:30,1010.5,23,1003.52,9685674,251114.0,275798.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,11,1,1010.0,799,3,1009.9,2223,5,1009.8,934,2,1009.6,181,4,1010.5,3705,6,1010.6,921,4,1010.7,398,1,1010.8,400,1,1010.9,767,4
317,2025-11-26 15:28:22+05:30,1010.5,23,1003.52,9685697,251171.0,275725.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,11,1,1010.0,799,3,1009.9,2223,5,1009.8,750,1,1009.6,792,5,1010.5,3282,5,1010.6,421,3,1010.7,398,1,1010.8,900,2,1010.9,1167,5
317,2025-11-26 15:28:23+05:30,1010.5,7,1003.52,9685697,251171.0,275725.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,11,1,1010.0,799,3,1009.9,2223,5,1009.8,750,1,1009.6,792,5,1010.5,3282,5,1010.6,421,3,1010.7,398,1,1010.8,900,2,1010.9,1167,5
317,2025-11-26 15:28:23+05:30,1010.5,1,1003.52,9685705,251201.0,275735.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,11,1,1010.0,829,4,1009.9,2223,5,1009.8,750,1,1009.6,792,5,1010.5,3277,6,1010.6,431,4,1010.7,398,1,1010.8,950,3,1010.9,1167,5
317,2025-11-26 15:28:24+05:30,1010.5,10,1003.52,9686582,248915.0,275921.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,12,2,1010.0,80,3,1009.9,274,2,1009.8,1213,2,1009.7,750,1,1010.5,3602,8,1010.6,432,5,1010.7,398,1,1010.8,450,2,1010.9,1517,5
317,2025-11-26 15:28:24+05:30,1010.5,10,1003.52,9686582,248915.0,275921.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,12,2,1010.0,80,3,1009.9,274,2,1009.8,1213,2,1009.7,750,1,1010.5,3602,8,1010.6,432,5,1010.7,398,1,1010.8,450,2,1010.9,1517,5
317,2025-11-26 15:28:25+05:30,1010.5,413,1003.52,9686582,248915.0,275921.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,12,2,1010.0,80,3,1009.9,274,2,1009.8,1213,2,1009.7,750,1,1010.5,3602,8,1010.6,432,5,1010.7,398,1,1010.8,450,2,1010.9,1517,5
317,2025-11-26 15:28:25+05:30,1010.5,413,1003.53,9689434,251792.0,275061.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,79,3,1010.0,669,1,1009.9,1432,3,1009.8,2250,3,1009.7,638,2,1010.5,2336,8,1010.6,98,4,1010.7,398,1,1010.8,950,3,1010.9,1167,5
317,2025-11-26 15:28:26+05:30,1010.5,26,1003.53,9689434,251792.0,275061.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,79,3,1010.0,669,1,1009.9,1432,3,1009.8,2250,3,1009.7,638,2,1010.5,2336,8,1010.6,98,4,1010.7,398,1,1010.8,950,3,1010.9,1167,5
317,2025-11-26 15:28:26+05:30,1010.5,26,1003.53,9691162,249917.0,273726.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,1,1,1010.1,12,2,1009.9,1070,3,1009.8,1692,3,1009.7,1178,2,1010.5,1204,6,1010.6,377,8,1010.7,398,1,1010.8,450,2,1010.9,1167,5
317,2025-11-26 15:28:27+05:30,1010.4,59,1003.53,9691162,249917.0,273726.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,1,1,1010.1,12,2,1009.9,1070,3,1009.8,1692,3,1009.7,1178,2,1010.5,1204,6,1010.6,377,8,1010.7,398,1,1010.8,450,2,1010.9,1167,5
317,2025-11-26 15:28:27+05:30,1010.4,59,1003.53,9691607,250615.0,273689.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,9,1,1009.9,737,1,1009.8,1741,3,1009.7,750,1,1009.6,792,5,1010.4,28,1,1010.5,1220,7,1010.6,396,10,1010.7,398,1,1010.8,950,3
317,2025-11-26 15:28:28+05:30,1010.4,14,1003.53,9691607,250615.0,273689.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,9,1,1009.9,737,1,1009.8,1741,3,1009.7,750,1,1009.6,792,5,1010.4,28,1,1010.5,1220,7,1010.6,396,10,1010.7,398,1,1010.8,950,3
317,2025-11-26 15:28:28+05:30,1010.1,45,1003.53,9691912,252537.0,273709.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,450,1,1010.0,643,2,1009.9,758,1,1009.8,1650,3,1009.7,210,1,1010.4,195,4,1010.5,1134,6,1010.6,283,5,1010.7,398,1,1010.8,950,3
317,2025-11-26 15:28:29+05:30,1010.4,5,1003.53,9691912,252537.0,273709.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,450,1,1010.0,643,2,1009.9,758,1,1009.8,1650,3,1009.7,210,1,1010.4,195,4,1010.5,1134,6,1010.6,283,5,1010.7,398,1,1010.8,950,3
317,2025-11-26 15:28:29+05:30,1010.1,65,1003.53,9691998,253039.0,273725.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,412,3,1010.0,643,2,1009.9,1508,2,1009.8,1650,3,1009.6,792,5,1010.4,180,3,1010.5,1165,4,1010.6,283,5,1010.7,398,1,1010.8,950,3
317,2025-11-26 15:28:30+05:30,1010.4,4,1003.53,9691998,253039.0,273725.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,412,3,1010.0,643,2,1009.9,1508,2,1009.8,1650,3,1009.6,792,5,1010.4,180,3,1010.5,1165,4,1010.6,283,5,1010.7,398,1,1010.8,950,3
317,2025-11-26 15:28:30+05:30,1010.4,20,1003.53,9692126,253007.0,272252.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,380,4,1010.0,643,2,1009.9,1658,3,1009.8,1500,2,1009.7,428,1,1010.4,77,2,1010.5,1167,5,1010.6,161,4,1010.8,50,1,1010.9,767,4
317,2025-11-26 15:28:31+05:30,1010.4,18,1003.53,9692126,253007.0,272252.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,380,4,1010.0,643,2,1009.9,1658,3,1009.8,1500,2,1009.7,428,1,1010.4,77,2,1010.5,1167,5,1010.6,161,4,1010.8,50,1,1010.9,767,4
317,2025-11-26 15:28:31+05:30,1010.4,20,1003.53,9693990,248439.0,269232.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1053,3,1009.8,1508,2,1009.7,750,1,1009.6,180,3,1009.5,493,7,1010.4,721,2,1010.5,1043,2,1010.6,161,4,1010.7,500,1,1010.8,260,2
317,2025-11-26 15:28:32+05:30,1010.4,20,1003.53,9693990,248439.0,269232.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1053,3,1009.8,1508,2,1009.7,750,1,1009.6,180,3,1009.5,493,7,1010.4,721,2,1010.5,1043,2,1010.6,161,4,1010.7,500,1,1010.8,260,2
317,2025-11-26 15:28:32+05:30,1010.0,11,1003.53,9697091,249919.0,270053.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,903,2,1009.8,1508,2,1009.7,793,2,1009.6,180,3,1009.5,643,8,1010.0,1700,2,1010.4,48,1,1010.5,1043,2,1010.6,161,4,1010.7,500,1
317,2025-11-26 15:28:33+05:30,1010.0,51,1003.53,9697091,249919.0,270053.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,903,2,1009.8,1508,2,1009.7,793,2,1009.6,180,3,1009.5,643,8,1010.0,1700,2,1010.4,48,1,1010.5,1043,2,1010.6,161,4,1010.7,500,1
317,2025-11-26 15:28:33+05:30,1010.0,3,1003.53,9698372,250694.0,270787.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,928,3,1009.8,3008,4,1009.7,793,2,1009.6,180,3,1009.5,887,8,1010.0,2434,4,1010.4,48,1,1010.5,1043,2,1010.6,166,5,1010.7,500,1
317,2025-11-26 15:28:34+05:30,1010.0,3,1003.53,9698372,250694.0,270787.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,928,3,1009.8,3008,4,1009.7,793,2,1009.6,180,3,1009.5,887,8,1010.0,2434,4,1010.4,48,1,1010.5,1043,2,1010.6,166,5,1010.7,500,1
317,2025-11-26 15:28:35+05:30,1010.0,46,1003.53,9698501,250667.0,270659.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,902,5,1009.8,3008,4,1009.7,793,2,1009.6,180,3,1009.5,887,8,1010.0,2345,4,1010.4,48,1,1010.5,1043,2,1010.6,166,5,1010.7,505,2
317,2025-11-26 15:28:35+05:30,1010.0,46,1003.53,9698501,250667.0,270659.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,902,5,1009.8,3008,4,1009.7,793,2,1009.6,180,3,1009.5,887,8,1010.0,2345,4,1010.4,48,1,1010.5,1043,2,1010.6,166,5,1010.7,505,2
317,2025-11-26 15:28:36+05:30,1010.0,3,1003.53,9698504,250883.0,270931.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1128,6,1009.8,3008,4,1009.7,793,2,1009.6,608,4,1009.5,459,7,1010.0,2405,5,1010.5,1043,2,1010.6,166,5,1010.8,296,4,1010.9,2046,7
317,2025-11-26 15:28:36+05:30,1010.0,3,1003.53,9698504,250883.0,270931.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1128,6,1009.8,3008,4,1009.7,793,2,1009.6,608,4,1009.5,459,7,1010.0,2405,5,1010.5,1043,2,1010.6,166,5,1010.8,296,4,1010.9,2046,7
317,2025-11-26 15:28:37+05:30,1010.0,3,1003.53,9698507,251170.0,270896.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1490,7,1009.8,3008,4,1009.7,1178,2,1009.6,180,3,1009.5,459,7,1010.0,2402,5,1010.5,1043,2,1010.6,166,5,1010.8,296,4,1010.9,1546,6
317,2025-11-26 15:28:37+05:30,1010.0,3,1003.53,9698507,251170.0,270896.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1490,7,1009.8,3008,4,1009.7,1178,2,1009.6,180,3,1009.5,459,7,1010.0,2402,5,1010.5,1043,2,1010.6,166,5,1010.8,296,4,1010.9,1546,6
317,2025-11-26 15:28:38+05:30,1010.0,427,1003.53,9699265,251170.0,269925.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1490,7,1009.8,3008,4,1009.7,1178,2,1009.6,180,3,1009.5,459,7,1010.0,1660,5,1010.1,41,1,1010.5,1043,2,1010.6,156,4,1010.8,36,2
317,2025-11-26 15:28:38+05:30,1010.0,750,1003.53,9699265,251170.0,269925.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1490,7,1009.8,3008,4,1009.7,1178,2,1009.6,180,3,1009.5,459,7,1010.0,1660,5,1010.1,41,1,1010.5,1043,2,1010.6,156,4,1010.8,36,2
317,2025-11-26 15:28:39+05:30,1010.0,100,1003.53,9700145,251307.0,269257.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1501,8,1009.8,3436,5,1009.7,750,1,1009.6,180,3,1009.5,585,8,1010.0,782,5,1010.1,41,1,1010.4,64,1,1010.5,1043,2,1010.6,92,3
317,2025-11-26 15:28:39+05:30,1010.0,100,1003.53,9700145,251307.0,269257.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1501,8,1009.8,3436,5,1009.7,750,1,1009.6,180,3,1009.5,585,8,1010.0,782,5,1010.1,41,1,1010.4,64,1,1010.5,1043,2,1010.6,92,3
317,2025-11-26 15:28:40+05:30,1010.0,31,1003.54,9705610,250889.0,268765.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1511,9,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,585,8,1010.0,333,2,1010.1,41,1,1010.4,64,1,1010.5,1043,2,1010.6,92,3
317,2025-11-26 15:28:40+05:30,1010.0,31,1003.54,9705610,250889.0,268765.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1511,9,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,585,8,1010.0,333,2,1010.1,41,1,1010.4,64,1,1010.5,1043,2,1010.6,92,3
317,2025-11-26 15:28:41+05:30,1010.0,110,1003.54,9707174,250298.0,269917.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,919,5,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,585,8,1010.0,1645,4,1010.1,41,1,1010.4,64,1,1010.5,1043,2,1010.6,122,4
317,2025-11-26 15:28:41+05:30,1009.9,57,1003.54,9707174,250298.0,269917.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,919,5,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,585,8,1010.0,1645,4,1010.1,41,1,1010.4,64,1,1010.5,1043,2,1010.6,122,4
317,2025-11-26 15:28:42+05:30,1010.0,120,1003.54,9707487,250642.0,269865.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1227,6,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,585,8,1010.0,1544,4,1010.1,54,1,1010.4,64,1,1010.5,1043,2,1010.6,122,4
