token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:28:42+05:30,1010.0,120,1003.54,9707487,250642.0,269865.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1227,6,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,585,8,1010.0,1544,4,1010.1,54,1,1010.4,64,1,1010.5,1043,2,1010.6,122,4
317,2025-11-26 15:28:43+05:30,1010.0,20,1003.54,9707487,250642.0,269865.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1227,6,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,585,8,1010.0,1544,4,1010.1,54,1,1010.4,64,1,1010.5,1043,2,1010.6,122,4
317,2025-11-26 15:28:43+05:30,1010.0,20,1003.54,9708776,250913.0,269834.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1429,8,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,885,9,1010.0,1513,3,1010.1,54,1,1010.4,64,1,1010.5,1043,2,1010.6,122,4
317,2025-11-26 15:28:44+05:30,1010.0,2,1003.54,9708776,250913.0,269834.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1429,8,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,885,9,1010.0,1513,3,1010.1,54,1,1010.4,64,1,1010.5,1043,2,1010.6,122,4
317,2025-11-26 15:28:44+05:30,1010.0,2,1003.54,9709595,250926.0,269924.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1442,9,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,885,9,1010.0,1348,3,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:45+05:30,1010.0,28,1003.54,9709595,250926.0,269924.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1442,9,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,885,9,1010.0,1348,3,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:45+05:30,1010.0,28,1003.54,9709623,250851.0,270139.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1442,9,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,885,9,1010.0,1799,5,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:46+05:30,1010.0,10,1003.54,9709623,250851.0,270139.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1442,9,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,885,9,1010.0,1799,5,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:46+05:30,1010.0,10,1003.54,9709633,250905.0,270129.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1496,10,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,885,9,1010.0,1789,5,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:47+05:30,1010.0,10,1003.54,9709633,250905.0,270129.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1496,10,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,885,9,1010.0,1789,5,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:47+05:30,1010.0,10,1003.54,9709644,250895.0,270118.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1496,10,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,875,8,1010.0,1778,5,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:48+05:30,1009.9,6,1003.54,9709644,250895.0,270118.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1496,10,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,875,8,1010.0,1778,5,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:48+05:30,1009.9,6,1003.54,9709656,250979.0,270112.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1580,11,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,875,8,1010.0,1772,5,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:49+05:30,1010.0,10,1003.54,9709656,250979.0,270112.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1580,11,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,875,8,1010.0,1772,5,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:49+05:30,1010.0,50,1003.54,9710912,250981.0,268926.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1582,11,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,875,8,1010.0,583,5,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:50+05:30,1010.0,10,1003.54,9710912,250981.0,268926.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1582,11,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,875,8,1010.0,583,5,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:50+05:30,1010.0,10,1003.54,9710973,250967.0,266394.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1578,11,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,875,8,1010.0,1801,6,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:51+05:30,1010.0,50,1003.54,9711026,250931.0,266341.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1552,9,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,875,8,1010.0,1748,6,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:52+05:30,1010.0,2,1003.54,9711026,250931.0,266341.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1552,9,1009.8,3008,4,1009.7,750,1,1009.6,180,3,1009.5,875,8,1010.0,1748,6,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:52+05:30,1010.0,324,1003.54,9712630,249390.0,265391.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,751,7,1009.8,1500,2,1009.7,760,2,1009.6,1688,5,1009.5,1499,8,1010.0,1588,6,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:53+05:30,1010.0,324,1003.54,9712630,249390.0,265391.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,751,7,1009.8,1500,2,1009.7,760,2,1009.6,1688,5,1009.5,1499,8,1010.0,1588,6,1010.1,54,1,1010.4,64,1,1010.5,1058,3,1010.6,122,4
317,2025-11-26 15:28:53+05:30,1010.0,58,1003.54,9712688,249390.0,265885.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1501,8,1009.8,3008,4,1009.7,760,2,1009.6,180,3,1009.5,749,7,1010.0,1882,7,1010.1,54,1,1010.4,64,1,1010.5,1258,4,1010.6,122,4
317,2025-11-26 15:28:54+05:30,1010.0,223,1003.54,9712688,249390.0,265885.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1501,8,1009.8,3008,4,1009.7,760,2,1009.6,180,3,1009.5,749,7,1010.0,1882,7,1010.1,54,1,1010.4,64,1,1010.5,1258,4,1010.6,122,4
317,2025-11-26 15:28:54+05:30,1010.0,223,1003.54,9713151,249602.0,266038.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1713,9,1009.8,3008,4,1009.7,760,2,1009.6,180,3,1009.5,749,7,1010.0,2040,7,1010.1,54,1,1010.4,64,1,1010.5,1258,4,1010.6,122,4
317,2025-11-26 15:28:55+05:30,1010.0,17,1003.54,9713151,249602.0,266038.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,1713,9,1009.8,3008,4,1009.7,760,2,1009.6,180,3,1009.5,749,7,1010.0,2040,7,1010.1,54,1,1010.4,64,1,1010.5,1258,4,1010.6,122,4
317,2025-11-26 15:28:55+05:30,1010.0,1,1003.54,9715362,248734.0,266005.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,96,3,1009.7,760,2,1009.6,3338,8,1009.5,1349,7,1009.4,199,2,1010.0,2007,7,1010.1,54,1,1010.4,64,1,1010.5,1258,4,1010.6,122,4
317,2025-11-26 15:28:56+05:30,1010.1,80,1003.54,9715362,248734.0,266005.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,96,3,1009.7,760,2,1009.6,3338,8,1009.5,1349,7,1009.4,199,2,1010.0,2007,7,1010.1,54,1,1010.4,64,1,1010.5,1258,4,1010.6,122,4
317,2025-11-26 15:28:56+05:30,1010.1,1,1003.54,9718048,250028.0,263995.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1295,3,1009.9,96,3,1009.8,750,1,1009.7,2418,5,1009.6,1680,5,1010.1,53,1,1010.4,64,1,1010.5,1258,4,1010.6,122,4,1010.8,24,1
317,2025-11-26 15:28:57+05:30,1010.1,94,1003.54,9718048,250028.0,263995.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,1295,3,1009.9,96,3,1009.8,750,1,1009.7,2418,5,1009.6,1680,5,1010.1,53,1,1010.4,64,1,1010.5,1258,4,1010.6,122,4,1010.8,24,1
317,2025-11-26 15:28:57+05:30,1010.0,107,1003.55,9720289,248733.0,263983.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,96,3,1009.8,750,1,1009.7,2268,4,1009.6,1830,6,1009.5,783,7,1010.1,41,1,1010.4,64,1,1010.5,1258,4,1010.6,122,4,1010.8,24,1
317,2025-11-26 15:28:58+05:30,1010.5,16,1003.55,9720289,248733.0,263983.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,96,3,1009.8,750,1,1009.7,2268,4,1009.6,1830,6,1009.5,783,7,1010.1,41,1,1010.4,64,1,1010.5,1258,4,1010.6,122,4,1010.8,24,1
317,2025-11-26 15:28:58+05:30,1010.0,748,1003.55,9724028,243294.0,263766.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,10,2,1009.9,96,3,1009.7,768,2,1009.6,1065,4,1009.5,599,6,1010.5,1146,5,1010.6,122,4,1010.8,500,1,1010.9,765,4,1011.0,1075,16
317,2025-11-26 15:28:59+05:30,1010.5,49,1003.55,9724028,243294.0,263766.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,10,2,1009.9,96,3,1009.7,768,2,1009.6,1065,4,1009.5,599,6,1010.5,1146,5,1010.6,122,4,1010.8,500,1,1010.9,765,4,1011.0,1075,16
317,2025-11-26 15:28:59+05:30,1010.0,5,1003.55,9724420,244871.0,263807.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,87,1,1009.9,846,4,1009.8,1508,2,1009.7,760,2,1009.6,131,2,1010.1,3,1,1010.4,87,1,1010.5,1097,5,1010.6,122,4,1010.8,500,1
317,2025-11-26 15:29:00+05:30,1010.4,9,1003.55,9724420,244871.0,263807.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,87,1,1009.9,846,4,1009.8,1508,2,1009.7,760,2,1009.6,131,2,1010.1,3,1,1010.4,87,1,1010.5,1097,5,1010.6,122,4,1010.8,500,1
317,2025-11-26 15:29:00+05:30,1010.4,20,1003.55,9724929,243221.0,263935.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,11,1,1009.9,96,3,1009.8,674,1,1009.7,1518,3,1009.6,1065,4,1010.4,242,2,1010.5,1089,4,1010.6,127,5,1010.9,1265,5,1011.0,345,16
317,2025-11-26 15:29:01+05:30,1010.5,21,1003.55,9724929,243221.0,263935.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,11,1,1009.9,96,3,1009.8,674,1,1009.7,1518,3,1009.6,1065,4,1010.4,242,2,1010.5,1089,4,1010.6,127,5,1010.9,1265,5,1011.0,345,16
317,2025-11-26 15:29:01+05:30,1010.1,63,1003.55,9725641,231463.0,254318.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,12,2,1009.9,42,2,1009.8,674,1,1009.7,768,2,1009.6,1065,4,1010.5,1225,5,1010.6,127,5,1010.8,500,1,1010.9,765,4,1011.0,345,16
317,2025-11-26 15:29:02+05:30,1010.1,63,1003.55,9725641,231463.0,254318.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,12,2,1009.9,42,2,1009.8,674,1,1009.7,768,2,1009.6,1065,4,1010.5,1225,5,1010.6,127,5,1010.8,500,1,1010.9,765,4,1011.0,345,16
317,2025-11-26 15:29:03+05:30,1010.1,22,1003.55,9725945,221106.0,245529.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,11,1,1010.0,34,1,1009.9,42,2,1009.7,684,2,1009.6,1073,4,1010.5,1295,7,1010.6,177,5,1010.8,500,1,1010.9,765,4,1011.0,325,15
317,2025-11-26 15:29:03+05:30,1010.0,34,1003.55,9725945,221106.0,245529.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,11,1,1010.0,34,1,1009.9,42,2,1009.7,684,2,1009.6,1073,4,1010.5,1295,7,1010.6,177,5,1010.8,500,1,1010.9,765,4,1011.0,325,15
317,2025-11-26 15:29:04+05:30,1010.9,1,1003.55,9727903,221207.0,244111.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,12,2,1009.9,142,3,1009.7,715,3,1009.6,1147,5,1009.5,1349,7,1010.9,1319,6,1011.0,325,15,1011.1,31,1,1011.2,528,3,1011.3,824,2
317,2025-11-26 15:29:04+05:30,1010.1,22,1003.55,9727903,221207.0,244111.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,12,2,1009.9,142,3,1009.7,715,3,1009.6,1147,5,1009.5,1349,7,1010.9,1319,6,1011.0,325,15,1011.1,31,1,1011.2,528,3,1011.3,824,2
317,2025-11-26 15:29:05+05:30,1010.1,22,1003.55,9728436,219780.0,242858.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,78,1,1009.9,143,4,1009.7,715,3,1009.6,1073,4,1009.5,1271,6,1010.8,485,2,1010.9,764,4,1011.0,575,16,1011.1,31,1,1011.2,528,3
317,2025-11-26 15:29:05+05:30,1010.0,63,1003.55,9728436,219780.0,242858.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.0,78,1,1009.9,143,4,1009.7,715,3,1009.6,1073,4,1009.5,1271,6,1010.8,485,2,1010.9,764,4,1011.0,575,16,1011.1,31,1,1011.2,528,3
317,2025-11-26 15:29:06+05:30,1010.8,2,1003.55,9728933,219693.0,243639.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,12,2,1010.0,10,1,1009.9,143,4,1009.7,41,2,1009.6,879,4,1010.8,466,2,1010.9,764,4,1011.0,575,16,1011.1,51,2,1011.2,1258,3
317,2025-11-26 15:29:06+05:30,1010.8,2,1003.55,9728933,219693.0,243639.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,12,2,1010.0,10,1,1009.9,143,4,1009.7,41,2,1009.6,879,4,1010.8,466,2,1010.9,764,4,1011.0,575,16,1011.1,51,2,1011.2,1258,3
317,2025-11-26 15:29:07+05:30,1010.1,107,1003.55,9728933,219693.0,243639.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,12,2,1010.0,10,1,1009.9,143,4,1009.7,41,2,1009.6,879,4,1010.8,466,2,1010.9,764,4,1011.0,575,16,1011.1,51,2,1011.2,1258,3
317,2025-11-26 15:29:07+05:30,1010.5,300,1003.55,9729738,219330.0,242605.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,22,3,1009.7,10,1,1009.6,1029,5,1009.5,909,3,1009.4,949,3,1010.5,271,2,1010.8,411,1,1010.9,784,5,1011.0,575,16,1011.1,31,1
317,2025-11-26 15:29:08+05:30,1010.1,6,1003.55,9729738,219330.0,242605.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,22,3,1009.7,10,1,1009.6,1029,5,1009.5,909,3,1009.4,949,3,1010.5,271,2,1010.8,411,1,1010.9,784,5,1011.0,575,16,1011.1,31,1
317,2025-11-26 15:29:08+05:30,1010.1,6,1003.55,9730260,219263.0,238870.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,5,1,1010.0,13,1,1009.9,36,2,1009.8,124,1,1009.7,10,1,1010.5,154,1,1010.6,144,1,1010.7,500,1,1010.8,62,1,1010.9,703,3
317,2025-11-26 15:29:09+05:30,1010.1,70,1003.55,9730260,219263.0,238870.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,5,1,1010.0,13,1,1009.9,36,2,1009.8,124,1,1009.7,10,1,1010.5,154,1,1010.6,144,1,1010.7,500,1,1010.8,62,1,1010.9,703,3
317,2025-11-26 15:29:09+05:30,1010.1,70,1003.55,9730348,218929.0,238643.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,19,2,1009.9,56,3,1009.8,124,1,1009.7,10,1,1009.6,1020,5,1010.5,155,2,1010.7,89,1,1010.8,562,2,1010.9,703,3,1011.0,573,15
317,2025-11-26 15:29:10+05:30,1010.1,3,1003.55,9730348,218929.0,238643.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,19,2,1009.9,56,3,1009.8,124,1,1009.7,10,1,1009.6,1020,5,1010.5,155,2,1010.7,89,1,1010.8,562,2,1010.9,703,3,1011.0,573,15
317,2025-11-26 15:29:10+05:30,1010.1,3,1003.55,9730384,218807.0,234598.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,9,2,1009.9,56,3,1009.8,124,1,1009.7,10,1,1009.6,1020,5,1010.5,241,4,1010.7,89,1,1010.8,562,2,1010.9,703,3,1011.0,483,14
317,2025-11-26 15:29:11+05:30,1010.4,25,1003.55,9730384,218807.0,234598.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,9,2,1009.9,56,3,1009.8,124,1,1009.7,10,1,1009.6,1020,5,1010.5,241,4,1010.7,89,1,1010.8,562,2,1010.9,703,3,1011.0,483,14
317,2025-11-26 15:29:11+05:30,1010.4,25,1003.56,9734488,223764.0,231186.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.4,500,1,1010.3,674,1,1010.2,3116,6,1010.1,821,4,1010.0,1,1,1010.5,1,1,1011.1,34,1,1011.2,25,1,1011.3,31,1,1011.4,111,1
317,2025-11-26 15:29:12+05:30,1010.3,2,1003.56,9734488,223764.0,231186.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.4,500,1,1010.3,674,1,1010.2,3116,6,1010.1,821,4,1010.0,1,1,1010.5,1,1,1011.1,34,1,1011.2,25,1,1011.3,31,1,1011.4,111,1
317,2025-11-26 15:29:12+05:30,1010.3,2,1003.56,9735665,219302.0,231412.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,21,2,1010.2,36,2,1010.1,295,5,1010.0,1,1,1009.9,679,5,1011.0,9,2,1011.3,500,1,1011.4,188,2,1011.5,1612,8,1011.6,65,3
317,2025-11-26 15:29:13+05:30,1010.4,46,1003.56,9735665,219302.0,231412.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,21,2,1010.2,36,2,1010.1,295,5,1010.0,1,1,1009.9,679,5,1011.0,9,2,1011.3,500,1,1011.4,188,2,1011.5,1612,8,1011.6,65,3
317,2025-11-26 15:29:13+05:30,1011.1,191,1003.56,9735918,217125.0,231578.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,49,2,1010.2,36,2,1010.1,202,5,1010.0,537,3,1009.9,204,2,1011.1,105,2,1011.2,46,1,1011.3,500,1,1011.4,188,2,1011.5,1612,8
317,2025-11-26 15:29:14+05:30,1011.1,2,1003.56,9735918,217125.0,231578.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,49,2,1010.2,36,2,1010.1,202,5,1010.0,537,3,1009.9,204,2,1011.1,105,2,1011.2,46,1,1011.3,500,1,1011.4,188,2,1011.5,1612,8
317,2025-11-26 15:29:14+05:30,1011.0,3,1003.56,9735975,217103.0,231535.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,25,3,1010.2,36,2,1010.1,125,4,1010.0,539,3,1009.9,204,2,1011.0,62,2,1011.2,56,2,1011.3,500,1,1011.4,377,3,1011.5,1423,7
317,2025-11-26 15:29:15+05:30,1011.0,2,1003.56,9735975,217103.0,231535.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,25,3,1010.2,36,2,1010.1,125,4,1010.0,539,3,1009.9,204,2,1011.0,62,2,1011.2,56,2,1011.3,500,1,1011.4,377,3,1011.5,1423,7
317,2025-11-26 15:29:15+05:30,1011.0,2,1003.56,9736054,217028.0,231473.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,24,3,1010.2,36,2,1010.1,125,4,1010.0,539,3,1009.9,204,2,1011.0,18,3,1011.1,12,1,1011.2,500,1,1011.3,46,1,1011.4,377,3
317,2025-11-26 15:29:16+05:30,1010.9,2,1003.56,9736054,217028.0,231473.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.3,24,3,1010.2,36,2,1010.1,125,4,1010.0,539,3,1009.9,204,2,1011.0,18,3,1011.1,12,1,1011.2,500,1,1011.3,46,1,1011.4,377,3
317,2025-11-26 15:29:16+05:30,1010.2,11,1003.56,9736277,217126.0,231466.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,34,3,1010.1,72,3,1010.0,590,4,1009.9,954,3,1009.8,20,1,1010.9,195,2,1011.0,605,4,1011.1,12,1,1011.2,46,1,1011.4,188,2
317,2025-11-26 15:29:17+05:30,1010.9,8,1003.56,9736277,217126.0,231466.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,34,3,1010.1,72,3,1010.0,590,4,1009.9,954,3,1009.8,20,1,1010.9,195,2,1011.0,605,4,1011.1,12,1,1011.2,46,1,1011.4,188,2
317,2025-11-26 15:29:17+05:30,1010.9,8,1003.56,9737503,217337.0,230401.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,11,2,1010.0,896,2,1009.9,770,2,1009.8,205,3,1009.7,760,2,1010.9,71,2,1011.0,105,3,1011.2,97,1,1011.3,500,1,1011.4,373,3
317,2025-11-26 15:29:18+05:30,1010.9,45,1003.56,9737503,217337.0,230401.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.2,11,2,1010.0,896,2,1009.9,770,2,1009.8,205,3,1009.7,760,2,1010.9,71,2,1011.0,105,3,1011.2,97,1,1011.3,500,1,1011.4,373,3
317,2025-11-26 15:29:18+05:30,1010.9,4,1003.56,9738669,215714.0,231147.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,770,2,1009.8,219,3,1009.7,10,1,1009.6,26,2,1009.5,153,3,1010.9,568,3,1011.0,104,2,1011.3,174,2,1011.4,296,2,1011.5,1193,7
317,2025-11-26 15:29:19+05:30,1010.9,12,1003.56,9738669,215714.0,231147.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,770,2,1009.8,219,3,1009.7,10,1,1009.6,26,2,1009.5,153,3,1010.9,568,3,1011.0,104,2,1011.3,174,2,1011.4,296,2,1011.5,1193,7
317,2025-11-26 15:29:19+05:30,1010.0,1438,1003.56,9742396,215497.0,231086.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,86,2,1009.8,502,3,1009.7,10,1,1009.6,210,3,1009.5,153,3,1010.9,508,2,1011.0,104,2,1011.2,97,1,1011.3,77,1,1011.4,296,2
317,2025-11-26 15:29:20+05:30,1011.2,30,1003.56,9742396,215497.0,231086.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,86,2,1009.8,502,3,1009.7,10,1,1009.6,210,3,1009.5,153,3,1010.9,508,2,1011.0,104,2,1011.2,97,1,1011.3,77,1,1011.4,296,2
317,2025-11-26 15:29:21+05:30,1010.0,688,1003.56,9745975,217313.0,232762.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,24,1,1009.8,736,2,1009.7,194,2,1009.6,26,2,1009.5,153,3,1010.0,1439,1,1010.7,500,1,1010.8,233,1,1011.0,850,2,1011.2,129,2
317,2025-11-26 15:29:21+05:30,1010.0,688,1003.56,9745975,217313.0,232762.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,24,1,1009.8,736,2,1009.7,194,2,1009.6,26,2,1009.5,153,3,1010.0,1439,1,1010.7,500,1,1010.8,233,1,1011.0,850,2,1011.2,129,2
317,2025-11-26 15:29:22+05:30,1010.9,15,1003.57,9748909,217224.0,231173.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,24,1,1009.8,736,2,1009.7,1510,3,1009.6,6,1,1009.5,337,4,1010.3,1,1,1010.7,144,1,1010.8,77,1,1010.9,232,2,1011.0,850,2
317,2025-11-26 15:29:22+05:30,1010.7,19,1003.57,9748909,217224.0,231173.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,24,1,1009.8,736,2,1009.7,1510,3,1009.6,6,1,1009.5,337,4,1010.3,1,1,1010.7,144,1,1010.8,77,1,1010.9,232,2,1011.0,850,2
317,2025-11-26 15:29:23+05:30,1010.0,63,1003.57,9754820,214560.0,230304.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,750,1,1009.7,194,2,1009.6,6,1,1009.5,151,2,1009.4,15,1,1010.0,992,1,1010.7,500,1,1010.8,639,3,1010.9,64,1,1011.0,585,2
