token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:29:23+05:30,1010.0,47,1003.57,9754820,214560.0,230304.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,750,1,1009.7,194,2,1009.6,6,1,1009.5,151,2,1009.4,15,1,1010.0,992,1,1010.7,500,1,1010.8,639,3,1010.9,64,1,1011.0,585,2
317,2025-11-26 15:29:24+05:30,1010.0,10,1003.57,9757911,216721.0,230093.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,934,2,1009.7,1510,3,1009.6,6,1,1009.5,151,2,1009.4,15,1,1010.0,781,1,1010.6,377,1,1010.7,262,2,1010.9,64,1,1011.0,585,2
317,2025-11-26 15:29:24+05:30,1010.0,10,1003.57,9757911,216721.0,230093.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,934,2,1009.7,1510,3,1009.6,6,1,1009.5,151,2,1009.4,15,1,1010.0,781,1,1010.6,377,1,1010.7,262,2,1010.9,64,1,1011.0,585,2
317,2025-11-26 15:29:25+05:30,1010.0,105,1003.57,9757911,216721.0,230093.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,934,2,1009.7,1510,3,1009.6,6,1,1009.5,151,2,1009.4,15,1,1010.0,781,1,1010.6,377,1,1010.7,262,2,1010.9,64,1,1011.0,585,2
317,2025-11-26 15:29:25+05:30,1010.0,105,1003.57,9759063,216724.0,230974.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,25,1,1009.7,750,1,1009.6,1678,4,1009.5,151,2,1009.4,15,1,1010.0,1638,4,1010.8,377,1,1010.9,64,1,1011.0,1085,3,1011.1,10,1
317,2025-11-26 15:29:26+05:30,1010.0,105,1003.57,9759063,216724.0,230974.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,25,1,1009.7,750,1,1009.6,1678,4,1009.5,151,2,1009.4,15,1,1010.0,1638,4,1010.8,377,1,1010.9,64,1,1011.0,1085,3,1011.1,10,1
317,2025-11-26 15:29:26+05:30,1010.0,38,1003.57,9759063,216724.0,230974.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,25,1,1009.7,750,1,1009.6,1678,4,1009.5,151,2,1009.4,15,1,1010.0,1638,4,1010.8,377,1,1010.9,64,1,1011.0,1085,3,1011.1,10,1
317,2025-11-26 15:29:26+05:30,1010.0,38,1003.57,9759063,216724.0,230974.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,25,1,1009.7,750,1,1009.6,1678,4,1009.5,151,2,1009.4,15,1,1010.0,1638,4,1010.8,377,1,1010.9,64,1,1011.0,1085,3,1011.1,10,1
317,2025-11-26 15:29:26+05:30,1010.0,1,1003.57,9760432,212920.0,230026.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,721,1,1009.6,1678,4,1009.5,151,2,1009.4,15,1,1009.3,31,2,1010.0,810,4,1010.8,233,1,1010.9,826,4,1011.0,585,2,1011.1,77,2
317,2025-11-26 15:29:27+05:30,1010.0,1,1003.57,9760432,212920.0,230026.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,721,1,1009.6,1678,4,1009.5,151,2,1009.4,15,1,1009.3,31,2,1010.0,810,4,1010.8,233,1,1010.9,826,4,1011.0,585,2,1011.1,77,2
317,2025-11-26 15:29:27+05:30,1010.0,48,1003.57,9760432,212920.0,230026.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,721,1,1009.6,1678,4,1009.5,151,2,1009.4,15,1,1009.3,31,2,1010.0,810,4,1010.8,233,1,1010.9,826,4,1011.0,585,2,1011.1,77,2
317,2025-11-26 15:29:27+05:30,1010.0,48,1003.57,9760432,212920.0,230026.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,721,1,1009.6,1678,4,1009.5,151,2,1009.4,15,1,1009.3,31,2,1010.0,810,4,1010.8,233,1,1010.9,826,4,1011.0,585,2,1011.1,77,2
317,2025-11-26 15:29:27+05:30,1010.0,48,1003.57,9760530,216009.0,230177.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,877,3,1009.6,744,2,1009.5,151,2,1009.4,15,1,1009.3,157,3,1010.0,987,4,1010.7,233,1,1010.8,262,2,1010.9,564,2,1011.0,585,2
317,2025-11-26 15:29:28+05:30,1010.0,48,1003.57,9760530,216009.0,230177.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,877,3,1009.6,744,2,1009.5,151,2,1009.4,15,1,1009.3,157,3,1010.0,987,4,1010.7,233,1,1010.8,262,2,1010.9,564,2,1011.0,585,2
317,2025-11-26 15:29:28+05:30,1010.0,9,1003.57,9760530,216009.0,230177.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,877,3,1009.6,744,2,1009.5,151,2,1009.4,15,1,1009.3,157,3,1010.0,987,4,1010.7,233,1,1010.8,262,2,1010.9,564,2,1011.0,585,2
317,2025-11-26 15:29:28+05:30,1010.0,9,1003.57,9760530,216009.0,230177.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,877,3,1009.6,744,2,1009.5,151,2,1009.4,15,1,1009.3,157,3,1010.0,987,4,1010.7,233,1,1010.8,262,2,1010.9,564,2,1011.0,585,2
317,2025-11-26 15:29:28+05:30,1010.9,19,1003.57,9763054,214763.0,228662.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,5,1,1009.8,518,3,1009.7,693,2,1009.6,744,2,1009.5,151,2,1010.9,278,2,1011.0,100,1,1011.1,10,1,1011.2,391,4,1011.3,750,1
317,2025-11-26 15:29:29+05:30,1010.9,19,1003.57,9763054,214763.0,228662.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,5,1,1009.8,518,3,1009.7,693,2,1009.6,744,2,1009.5,151,2,1010.9,278,2,1011.0,100,1,1011.1,10,1,1011.2,391,4,1011.3,750,1
317,2025-11-26 15:29:29+05:30,1010.9,2,1003.57,9763054,214763.0,228662.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,5,1,1009.8,518,3,1009.7,693,2,1009.6,744,2,1009.5,151,2,1010.9,278,2,1011.0,100,1,1011.1,10,1,1011.2,391,4,1011.3,750,1
317,2025-11-26 15:29:29+05:30,1010.9,2,1003.57,9763054,214763.0,228662.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,5,1,1009.8,518,3,1009.7,693,2,1009.6,744,2,1009.5,151,2,1010.9,278,2,1011.0,100,1,1011.1,10,1,1011.2,391,4,1011.3,750,1
317,2025-11-26 15:29:29+05:30,1010.5,257,1003.58,9763497,214209.0,229599.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,6,1,1010.0,14,3,1009.9,5,1,1009.8,748,2,1009.7,760,2,1010.9,420,2,1011.0,620,3,1011.1,10,1,1011.2,206,3,1011.4,1046,3
317,2025-11-26 15:29:29+05:30,1010.5,257,1003.58,9763497,214209.0,229599.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,6,1,1010.0,14,3,1009.9,5,1,1009.8,748,2,1009.7,760,2,1010.9,420,2,1011.0,620,3,1011.1,10,1,1011.2,206,3,1011.4,1046,3
317,2025-11-26 15:29:30+05:30,1010.5,257,1003.58,9763497,214209.0,229599.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,6,1,1010.0,14,3,1009.9,5,1,1009.8,748,2,1009.7,760,2,1010.9,420,2,1011.0,620,3,1011.1,10,1,1011.2,206,3,1011.4,1046,3
317,2025-11-26 15:29:30+05:30,1011.0,2,1003.58,9763497,214209.0,229599.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,6,1,1010.0,14,3,1009.9,5,1,1009.8,748,2,1009.7,760,2,1010.9,420,2,1011.0,620,3,1011.1,10,1,1011.2,206,3,1011.4,1046,3
317,2025-11-26 15:29:30+05:30,1011.0,2,1003.58,9763497,214209.0,229599.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1010.1,6,1,1010.0,14,3,1009.9,5,1,1009.8,748,2,1009.7,760,2,1010.9,420,2,1011.0,620,3,1011.1,10,1,1011.2,206,3,1011.4,1046,3
317,2025-11-26 15:29:30+05:30,1011.0,2,1003.58,9763497,214209.0,229599.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.1,6,1,1010.0,14,3,1009.9,5,1,1009.8,748,2,1009.7,760,2,1010.9,420,2,1011.0,620,3,1011.1,10,1,1011.2,206,3,1011.4,1046,3
317,2025-11-26 15:29:30+05:30,1011.0,3,1003.58,9763601,213490.0,228665.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.2,11,1,1010.1,4,1,1010.0,14,3,1009.8,671,1,1009.7,760,2,1011.0,164,3,1011.1,10,1,1011.2,362,3,1011.4,1361,3,1011.5,381,6
317,2025-11-26 15:29:31+05:30,1011.0,3,1003.58,9763601,213490.0,228665.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.2,11,1,1010.1,4,1,1010.0,14,3,1009.8,671,1,1009.7,760,2,1011.0,164,3,1011.1,10,1,1011.2,362,3,1011.4,1361,3,1011.5,381,6
317,2025-11-26 15:29:31+05:30,1011.0,3,1003.58,9763601,213490.0,228665.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.2,11,1,1010.1,4,1,1010.0,14,3,1009.8,671,1,1009.7,760,2,1011.0,164,3,1011.1,10,1,1011.2,362,3,1011.4,1361,3,1011.5,381,6
317,2025-11-26 15:29:31+05:30,1011.0,3,1003.58,9763601,213490.0,228665.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.2,11,1,1010.1,4,1,1010.0,14,3,1009.8,671,1,1009.7,760,2,1011.0,164,3,1011.1,10,1,1011.2,362,3,1011.4,1361,3,1011.5,381,6
317,2025-11-26 15:29:32+05:30,1011.2,4,1003.58,9764493,213007.0,227858.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.2,217,3,1009.7,760,2,1009.5,151,2,1009.4,15,1,1009.3,31,2,1011.2,118,2,1011.3,500,1,1011.4,861,2,1011.5,381,6,1011.6,65,3
317,2025-11-26 15:29:32+05:30,1011.0,3,1003.58,9764493,213007.0,227858.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.2,217,3,1009.7,760,2,1009.5,151,2,1009.4,15,1,1009.3,31,2,1011.2,118,2,1011.3,500,1,1011.4,861,2,1011.5,381,6,1011.6,65,3
317,2025-11-26 15:29:33+05:30,1010.0,1,1003.58,9764820,212780.0,228408.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.0,39,1,1009.8,750,1,1009.7,760,2,1009.5,164,3,1009.4,15,1,1010.2,438,1,1010.9,144,1,1011.0,79,2,1011.1,500,1,1011.2,53,1
317,2025-11-26 15:29:33+05:30,1010.0,1,1003.58,9764820,212780.0,228408.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.0,39,1,1009.8,750,1,1009.7,760,2,1009.5,164,3,1009.4,15,1,1010.2,438,1,1010.9,144,1,1011.0,79,2,1011.1,500,1,1011.2,53,1
317,2025-11-26 15:29:34+05:30,1010.0,1,1003.58,9764831,212736.0,228398.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.0,65,4,1009.8,750,1,1009.7,738,1,1009.5,151,2,1009.4,15,1,1010.2,428,1,1010.9,144,1,1011.0,209,4,1011.2,53,1,1011.3,500,1
317,2025-11-26 15:29:34+05:30,1010.0,1,1003.58,9764831,212736.0,228398.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.0,65,4,1009.8,750,1,1009.7,738,1,1009.5,151,2,1009.4,15,1,1010.2,428,1,1010.9,144,1,1011.0,209,4,1011.2,53,1,1011.3,500,1
317,2025-11-26 15:29:35+05:30,1010.0,58,1003.58,9765347,212612.0,227940.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1009.8,595,2,1009.7,738,1,1009.5,151,2,1009.4,141,2,1009.3,31,2,1010.0,58,1,1010.9,144,1,1011.0,179,3,1011.2,553,2,1011.4,861,2
317,2025-11-26 15:29:35+05:30,1010.0,58,1003.58,9765347,212612.0,227940.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1009.8,595,2,1009.7,738,1,1009.5,151,2,1009.4,141,2,1009.3,31,2,1010.0,58,1,1010.9,144,1,1011.0,179,3,1011.2,553,2,1011.4,861,2
317,2025-11-26 15:29:36+05:30,1010.0,19,1003.58,9765347,212612.0,227940.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1009.8,595,2,1009.7,738,1,1009.5,151,2,1009.4,141,2,1009.3,31,2,1010.0,58,1,1010.9,144,1,1011.0,179,3,1011.2,553,2,1011.4,861,2
317,2025-11-26 15:29:37+05:30,1010.0,58,1003.58,9765751,211893.0,227857.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1009.9,595,2,1009.8,31,2,1009.7,838,2,1009.5,151,2,1009.4,141,2,1010.0,58,1,1010.9,91,1,1011.0,179,3,1011.2,53,1,1011.4,861,2
