token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:29:37+05:30,1010.0,58,1003.58,9765751,211893.0,227857.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1009.9,595,2,1009.8,31,2,1009.7,838,2,1009.5,151,2,1009.4,141,2,1010.0,58,1,1010.9,91,1,1011.0,179,3,1011.2,53,1,1011.4,861,2
317,2025-11-26 15:29:38+05:30,1011.0,59,1003.58,9767242,209908.0,227790.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.0,100,2,1009.9,11,1,1009.8,18,1,1009.7,100,1,1009.5,151,2,1010.9,733,2,1011.0,114,2,1011.4,53,1,1011.5,1111,6,1011.6,65,3
317,2025-11-26 15:29:38+05:30,1010.9,1,1003.58,9767242,209908.0,227790.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.0,100,2,1009.9,11,1,1009.8,18,1,1009.7,100,1,1009.5,151,2,1010.9,733,2,1011.0,114,2,1011.4,53,1,1011.5,1111,6,1011.6,65,3
317,2025-11-26 15:29:39+05:30,1010.9,1,1003.58,9767243,210570.0,227676.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.0,11,1,1009.9,12,2,1009.8,768,2,1009.7,100,1,1009.5,151,2,1011.0,1036,6,1011.2,553,2,1011.4,750,1,1011.5,361,5,1011.6,65,3
317,2025-11-26 15:29:40+05:30,1011.0,4,1003.58,9767243,210570.0,227676.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.0,11,1,1009.9,12,2,1009.8,768,2,1009.7,100,1,1009.5,151,2,1011.0,1036,6,1011.2,553,2,1011.4,750,1,1011.5,361,5,1011.6,65,3
317,2025-11-26 15:29:40+05:30,1011.0,4,1003.58,9767307,210570.0,227723.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.0,17,3,1009.9,11,1,1009.8,768,2,1009.7,100,1,1009.5,151,2,1011.0,333,5,1011.2,53,1,1011.4,500,1,1011.5,1111,6,1011.6,65,3
317,2025-11-26 15:29:41+05:30,1010.4,750,1003.58,9767307,210570.0,227723.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.0,17,3,1009.9,11,1,1009.8,768,2,1009.7,100,1,1009.5,151,2,1011.0,333,5,1011.2,53,1,1011.4,500,1,1011.5,1111,6,1011.6,65,3
317,2025-11-26 15:29:41+05:30,1010.4,750,1003.58,9768065,209698.0,227612.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.0,20,3,1009.9,11,1,1009.8,19,2,1009.7,100,1,1009.5,151,2,1010.9,591,2,1011.0,239,5,1011.2,53,1,1011.4,750,1,1011.5,311,4
317,2025-11-26 15:29:42+05:30,1010.5,90,1003.58,9768065,209698.0,227612.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.0,20,3,1009.9,11,1,1009.8,19,2,1009.7,100,1,1009.5,151,2,1010.9,591,2,1011.0,239,5,1011.2,53,1,1011.4,750,1,1011.5,311,4
317,2025-11-26 15:29:42+05:30,1010.9,7,1003.58,9768200,209764.0,227658.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,24,2,1010.0,45,4,1009.9,11,1,1009.8,36,1,1009.7,100,1,1010.9,493,1,1011.0,239,5,1011.1,144,1,1011.2,53,1,1011.4,750,1
317,2025-11-26 15:29:43+05:30,1010.0,50,1003.58,9768200,209764.0,227658.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,24,2,1010.0,45,4,1009.9,11,1,1009.8,36,1,1009.7,100,1,1010.9,493,1,1011.0,239,5,1011.1,144,1,1011.2,53,1,1011.4,750,1
317,2025-11-26 15:29:43+05:30,1010.0,99,1003.58,9768703,209750.0,227627.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,18,2,1010.0,34,1,1009.9,11,1,1009.8,39,1,1009.7,100,1,1011.0,251,5,1011.1,644,2,1011.3,53,1,1011.4,750,1,1011.5,311,4
317,2025-11-26 15:29:44+05:30,1010.9,8,1003.58,9768703,209750.0,227627.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,18,2,1010.0,34,1,1009.9,11,1,1009.8,39,1,1009.7,100,1,1011.0,251,5,1011.1,644,2,1011.3,53,1,1011.4,750,1,1011.5,311,4
317,2025-11-26 15:29:44+05:30,1010.0,1,1003.58,9769815,209783.0,227698.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.0,227,3,1009.9,11,1,1009.6,13,1,1009.5,151,2,1009.4,15,1,1011.0,474,6,1011.2,553,2,1011.4,750,1,1011.5,311,4,1011.6,65,3
317,2025-11-26 15:29:45+05:30,1011.0,21,1003.58,9769815,209783.0,227698.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.0,227,3,1009.9,11,1,1009.6,13,1,1009.5,151,2,1009.4,15,1,1011.0,474,6,1011.2,553,2,1011.4,750,1,1011.5,311,4,1011.6,65,3
317,2025-11-26 15:29:45+05:30,1011.0,21,1003.58,9770372,210124.0,227159.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,13,2,1010.2,34,1,1010.1,11,1,1009.5,685,3,1009.4,15,1,1011.0,202,3,1011.2,286,2,1011.4,750,1,1011.5,311,4,1011.6,65,3
317,2025-11-26 15:29:46+05:30,1011.0,19,1003.58,9770372,210124.0,227159.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,13,2,1010.2,34,1,1010.1,11,1,1009.5,685,3,1009.4,15,1,1011.0,202,3,1011.2,286,2,1011.4,750,1,1011.5,311,4,1011.6,65,3
317,2025-11-26 15:29:46+05:30,1011.0,19,1003.58,9770391,210090.0,226998.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,13,2,1010.1,11,1,1009.5,685,3,1009.4,15,1,1009.3,31,2,1011.0,183,3,1011.2,147,2,1011.4,750,1,1011.5,311,4,1011.6,65,3
317,2025-11-26 15:29:47+05:30,1010.5,10,1003.58,9770391,210090.0,226998.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,13,2,1010.1,11,1,1009.5,685,3,1009.4,15,1,1009.3,31,2,1011.0,183,3,1011.2,147,2,1011.4,750,1,1011.5,311,4,1011.6,65,3
317,2025-11-26 15:29:47+05:30,1010.9,1,1003.58,9770530,210068.0,226682.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,7,2,1010.4,11,1,1009.5,685,3,1009.4,15,1,1009.3,31,2,1010.9,750,2,1011.0,183,3,1011.1,92,2,1011.2,4,2,1011.3,750,1
317,2025-11-26 15:29:48+05:30,1010.9,5,1003.58,9770530,210068.0,226682.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,7,2,1010.4,11,1,1009.5,685,3,1009.4,15,1,1009.3,31,2,1010.9,750,2,1011.0,183,3,1011.1,92,2,1011.2,4,2,1011.3,750,1
317,2025-11-26 15:29:48+05:30,1010.9,5,1003.58,9770535,210058.0,226525.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,7,2,1010.4,11,1,1009.5,685,3,1009.4,15,1,1009.3,31,2,1010.9,730,1,1011.0,183,3,1011.1,91,1,1011.2,3,1,1011.3,750,1
317,2025-11-26 15:29:49+05:30,1010.5,3,1003.58,9770550,210186.0,226525.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,9,2,1010.4,11,1,1010.0,29,1,1009.5,685,3,1009.4,141,2,1011.0,183,3,1011.1,91,1,1011.2,3,1,1011.3,730,1,1011.5,311,4
317,2025-11-26 15:29:50+05:30,1010.5,1,1003.58,9770550,210186.0,226525.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,9,2,1010.4,11,1,1010.0,29,1,1009.5,685,3,1009.4,141,2,1011.0,183,3,1011.1,91,1,1011.2,3,1,1011.3,730,1,1011.5,311,4
317,2025-11-26 15:29:50+05:30,1010.5,2,1003.58,9770574,210237.0,226531.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,10,2,1010.4,11,1,1010.0,89,2,1009.6,534,1,1009.5,151,2,1010.9,90,1,1011.0,203,4,1011.2,3,1,1011.3,730,1,1011.5,311,4
317,2025-11-26 15:29:51+05:30,1010.5,1,1003.58,9770574,210237.0,226531.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,10,2,1010.4,11,1,1010.0,89,2,1009.6,534,1,1009.5,151,2,1010.9,90,1,1011.0,203,4,1011.2,3,1,1011.3,730,1,1011.5,311,4
317,2025-11-26 15:29:52+05:30,1010.5,1,1003.58,9770575,210243.0,226531.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,11,2,1010.4,11,1,1010.0,89,2,1009.6,534,1,1009.5,151,2,1010.9,90,1,1011.0,203,4,1011.2,3,1,1011.4,730,1,1011.5,311,4
317,2025-11-26 15:29:52+05:30,1010.5,5,1003.58,9770575,210243.0,226531.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.5,11,2,1010.4,11,1,1010.0,89,2,1009.6,534,1,1009.5,151,2,1010.9,90,1,1011.0,203,4,1011.2,3,1,1011.4,730,1,1011.5,311,4
317,2025-11-26 15:29:52+05:30,1010.9,1,1003.58,9770641,205658.0,225740.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.6,20,1,1010.5,32,3,1010.4,11,1,1010.0,89,2,1009.6,534,1,1010.9,29,1,1011.0,203,4,1011.2,3,1,1011.5,311,4,1011.6,65,3
317,2025-11-26 15:29:53+05:30,1011.0,168,1003.58,9770641,205658.0,225740.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.6,20,1,1010.5,32,3,1010.4,11,1,1010.0,89,2,1009.6,534,1,1010.9,29,1,1011.0,203,4,1011.2,3,1,1011.5,311,4,1011.6,65,3
317,2025-11-26 15:29:54+05:30,1011.0,2,1003.58,9771043,202869.0,225617.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.6,31,2,1010.5,32,3,1010.4,11,1,1010.0,89,2,1009.6,534,1,1011.0,109,1,1011.2,3,1,1011.5,311,4,1011.6,65,3,1011.7,25,1
317,2025-11-26 15:29:54+05:30,1011.0,2,1003.58,9771043,202869.0,225617.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.6,31,2,1010.5,32,3,1010.4,11,1,1010.0,89,2,1009.6,534,1,1011.0,109,1,1011.2,3,1,1011.5,311,4,1011.6,65,3,1011.7,25,1
317,2025-11-26 15:29:55+05:30,1010.6,13,1003.58,9771184,202912.0,226308.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.6,11,2,1010.5,32,3,1010.4,11,1,1010.0,152,3,1009.6,534,1,1011.0,75,1,1011.2,3,1,1011.5,1061,5,1011.6,65,3,1011.7,25,1
317,2025-11-26 15:29:55+05:30,1010.5,3,1003.58,9771184,202912.0,226308.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.6,11,2,1010.5,32,3,1010.4,11,1,1010.0,152,3,1009.6,534,1,1011.0,75,1,1011.2,3,1,1011.5,1061,5,1011.6,65,3,1011.7,25,1
317,2025-11-26 15:29:56+05:30,1011.0,3,1003.58,9771342,202166.0,226320.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.6,3,2,1010.5,29,3,1010.4,11,1,1010.0,167,4,1009.6,534,1,1011.0,87,2,1011.2,3,1,1011.5,1061,5,1011.6,65,3,1011.7,25,1
317,2025-11-26 15:29:56+05:30,1011.0,113,1003.58,9771342,202166.0,226320.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.6,3,2,1010.5,29,3,1010.4,11,1,1010.0,167,4,1009.6,534,1,1011.0,87,2,1011.2,3,1,1011.5,1061,5,1011.6,65,3,1011.7,25,1
317,2025-11-26 15:29:57+05:30,1011.0,6,1003.58,9771342,202166.0,226320.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.6,3,2,1010.5,29,3,1010.4,11,1,1010.0,167,4,1009.6,534,1,1011.0,87,2,1011.2,3,1,1011.5,1061,5,1011.6,65,3,1011.7,25,1
317,2025-11-26 15:29:57+05:30,1011.0,6,1003.58,9771563,199911.0,226323.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.6,3,2,1010.5,29,3,1010.4,21,2,1010.0,167,4,1009.6,2174,2,1011.0,90,1,1011.2,3,1,1011.5,1061,5,1011.6,65,3,1011.7,25,1
317,2025-11-26 15:29:58+05:30,1011.0,7,1003.58,9771563,199911.0,226323.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.6,3,2,1010.5,29,3,1010.4,21,2,1010.0,167,4,1009.6,2174,2,1011.0,90,1,1011.2,3,1,1011.5,1061,5,1011.6,65,3,1011.7,25,1
317,2025-11-26 15:29:58+05:30,1011.0,7,1003.58,9771836,195595.0,225566.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.6,10,1,1010.4,11,1,1010.0,167,4,1009.6,1640,1,1009.5,151,2,1011.0,83,1,1011.2,3,1,1011.5,311,4,1011.6,65,3,1011.7,25,1
317,2025-11-26 15:29:59+05:30,1011.0,10,1003.58,9771836,195595.0,225566.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.6,10,1,1010.4,11,1,1010.0,167,4,1009.6,1640,1,1009.5,151,2,1011.0,83,1,1011.2,3,1,1011.5,311,4,1011.6,65,3,1011.7,25,1
317,2025-11-26 15:29:59+05:30,1011.0,10,1003.58,9771846,188045.0,225556.0,986.2,1012.8,981.3,986.2,120919500,1084.8,887.6,1102.5,649.1,1010.6,10,1,1010.4,11,1,1010.0,167,4,1009.6,1640,1,1009.5,151,2,1011.0,73,1,1011.2,3,1,1011.5,311,4,1011.6,65,3,1011.7,25,1
