token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:15:57+05:30,4083.9,1,4093.88,31831,49170.0,74505.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4082.1,70,2,4082.0,202,3,4081.1,4,1,4081.0,83,4,4080.8,53,3,4083.9,69,5,4084.0,26,2,4084.1,5,2,4084.2,2,1,4084.3,58,2
11483,2026-07-02 09:15:58+05:30,4083.9,1,4093.81,32032,49414.0,74524.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4082.1,158,3,4082.0,217,4,4081.6,16,1,4081.1,4,1,4081.0,83,4,4083.9,27,5,4084.0,26,2,4084.1,40,3,4084.2,2,1,4084.3,20,2
11483,2026-07-02 09:15:58+05:30,4084.1,35,4093.81,32032,49414.0,74524.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4082.1,158,3,4082.0,217,4,4081.6,16,1,4081.1,4,1,4081.0,83,4,4083.9,27,5,4084.0,26,2,4084.1,40,3,4084.2,2,1,4084.3,20,2
11483,2026-07-02 09:15:58+05:30,4084.1,35,4093.81,32032,49414.0,74524.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4082.1,158,3,4082.0,217,4,4081.6,16,1,4081.1,4,1,4081.0,83,4,4083.9,27,5,4084.0,26,2,4084.1,40,3,4084.2,2,1,4084.3,20,2
11483,2026-07-02 09:15:59+05:30,4084.1,35,4093.81,32032,49414.0,74524.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4082.1,158,3,4082.0,217,4,4081.6,16,1,4081.1,4,1,4081.0,83,4,4083.9,27,5,4084.0,26,2,4084.1,40,3,4084.2,2,1,4084.3,20,2
11483,2026-07-02 09:15:59+05:30,4082.9,2,4093.78,32135,49992.0,73591.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4082.9,9,1,4082.8,13,2,4082.7,11,1,4082.6,10,1,4082.5,38,2,4084.0,87,4,4084.1,1,1,4084.5,10,1,4084.8,2,1,4084.9,20,2
11483,2026-07-02 09:15:59+05:30,4082.9,2,4093.78,32135,49992.0,73591.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4082.9,9,1,4082.8,13,2,4082.7,11,1,4082.6,10,1,4082.5,38,2,4084.0,87,4,4084.1,1,1,4084.5,10,1,4084.8,2,1,4084.9,20,2
11483,2026-07-02 09:16:00+05:30,4082.9,2,4093.78,32135,49992.0,73591.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4082.9,9,1,4082.8,13,2,4082.7,11,1,4082.6,10,1,4082.5,38,2,4084.0,87,4,4084.1,1,1,4084.5,10,1,4084.8,2,1,4084.9,20,2
11483,2026-07-02 09:16:00+05:30,4084.9,1,4093.7,32408,51021.0,73549.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4083.9,8,1,4083.4,22,2,4083.3,5,1,4083.2,34,1,4083.1,1,1,4084.9,55,3,4085.0,79,3,4085.1,2,1,4085.2,2,1,4085.3,2,1
11483,2026-07-02 09:16:00+05:30,4084.9,1,4093.7,32408,51021.0,73549.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4083.9,8,1,4083.4,22,2,4083.3,5,1,4083.2,34,1,4083.1,1,1,4084.9,55,3,4085.0,79,3,4085.1,2,1,4085.2,2,1,4085.3,2,1
11483,2026-07-02 09:16:00+05:30,4084.9,1,4093.7,32408,51021.0,73549.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4083.9,8,1,4083.4,22,2,4083.3,5,1,4083.2,34,1,4083.1,1,1,4084.9,55,3,4085.0,79,3,4085.1,2,1,4085.2,2,1,4085.3,2,1
11483,2026-07-02 09:16:01+05:30,4084.9,1,4093.7,32408,51021.0,73549.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4083.9,8,1,4083.4,22,2,4083.3,5,1,4083.2,34,1,4083.1,1,1,4084.9,55,3,4085.0,79,3,4085.1,2,1,4085.2,2,1,4085.3,2,1
11483,2026-07-02 09:16:01+05:30,4083.9,2,4093.69,32433,51808.0,73955.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4083.9,32,3,4083.4,48,2,4083.0,53,2,4082.9,1,1,4082.8,22,2,4084.9,78,5,4085.0,79,3,4085.1,2,1,4085.2,2,1,4085.3,2,1
11483,2026-07-02 09:16:01+05:30,4083.9,2,4093.69,32433,51808.0,73955.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.9,32,3,4083.4,48,2,4083.0,53,2,4082.9,1,1,4082.8,22,2,4084.9,78,5,4085.0,79,3,4085.1,2,1,4085.2,2,1,4085.3,2,1
11483,2026-07-02 09:16:02+05:30,4083.9,2,4093.69,32433,51808.0,73955.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.9,32,3,4083.4,48,2,4083.0,53,2,4082.9,1,1,4082.8,22,2,4084.9,78,5,4085.0,79,3,4085.1,2,1,4085.2,2,1,4085.3,2,1
11483,2026-07-02 09:16:02+05:30,4084.0,1,4093.69,32433,51808.0,73955.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.9,32,3,4083.4,48,2,4083.0,53,2,4082.9,1,1,4082.8,22,2,4084.9,78,5,4085.0,79,3,4085.1,2,1,4085.2,2,1,4085.3,2,1
11483,2026-07-02 09:16:02+05:30,4084.0,1,4093.69,32433,51808.0,73955.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.9,32,3,4083.4,48,2,4083.0,53,2,4082.9,1,1,4082.8,22,2,4084.9,78,5,4085.0,79,3,4085.1,2,1,4085.2,2,1,4085.3,2,1
11483,2026-07-02 09:16:02+05:30,4084.1,1,4093.69,32438,52364.0,74322.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4084.1,29,1,4084.0,19,1,4083.9,30,3,4083.4,48,2,4082.9,26,2,4084.9,77,5,4085.0,79,3,4085.1,2,1,4085.2,2,1,4085.3,2,1
11483,2026-07-02 09:16:02+05:30,4084.1,1,4093.69,32438,52364.0,74322.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4084.1,29,1,4084.0,19,1,4083.9,30,3,4083.4,48,2,4082.9,26,2,4084.9,77,5,4085.0,79,3,4085.1,2,1,4085.2,2,1,4085.3,2,1
11483,2026-07-02 09:16:03+05:30,4084.1,1,4093.69,32438,52364.0,74322.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4084.1,29,1,4084.0,19,1,4083.9,30,3,4083.4,48,2,4082.9,26,2,4084.9,77,5,4085.0,79,3,4085.1,2,1,4085.2,2,1,4085.3,2,1
11483,2026-07-02 09:16:03+05:30,4084.9,1,4093.68,32484,52169.0,74561.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4084.1,23,1,4083.9,70,4,4083.4,48,2,4083.0,4,1,4082.9,26,2,4084.9,76,5,4085.0,78,3,4085.4,2,1,4085.5,2,1,4085.6,16,2
11483,2026-07-02 09:16:04+05:30,4084.9,1,4093.68,32484,52169.0,74561.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4084.1,23,1,4083.9,70,4,4083.4,48,2,4083.0,4,1,4082.9,26,2,4084.9,76,5,4085.0,78,3,4085.4,2,1,4085.5,2,1,4085.6,16,2
11483,2026-07-02 09:16:04+05:30,4084.9,13,4093.67,32498,52527.0,74281.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4084.1,23,1,4083.9,70,4,4083.4,48,2,4083.0,5,2,4082.9,26,2,4084.9,62,5,4085.0,83,4,4085.4,2,1,4085.5,2,1,4085.6,16,2
11483,2026-07-02 09:16:06+05:30,4083.1,5,4093.54,32964,52760.0,73996.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.2,41,4,4083.1,46,5,4083.0,25,4,4082.9,43,4,4082.8,16,1,4084.9,28,3,4085.0,83,4,4085.4,2,1,4085.5,2,1,4085.6,16,2
11483,2026-07-02 09:16:06+05:30,4084.9,3,4093.54,32964,52760.0,73996.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.2,41,4,4083.1,46,5,4083.0,25,4,4082.9,43,4,4082.8,16,1,4084.9,28,3,4085.0,83,4,4085.4,2,1,4085.5,2,1,4085.6,16,2
11483,2026-07-02 09:16:07+05:30,4084.9,20,4093.49,33160,53857.0,73258.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4084.3,20,1,4084.2,42,2,4084.1,6,2,4084.0,22,2,4083.9,20,3,4084.9,18,1,4085.0,82,3,4085.6,14,1,4086.7,14,1,4087.0,52,2
11483,2026-07-02 09:16:08+05:30,4085.6,14,4093.43,33376,53904.0,73115.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4085.5,59,1,4085.3,1,1,4085.2,20,3,4085.0,64,2,4084.9,18,2,4085.6,14,1,4086.7,14,1,4087.1,11,1,4087.6,11,1,4087.9,30,1
11483,2026-07-02 09:16:08+05:30,4085.6,2,4093.43,33376,53904.0,73115.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4085.5,59,1,4085.3,1,1,4085.2,20,3,4085.0,64,2,4084.9,18,2,4085.6,14,1,4086.7,14,1,4087.1,11,1,4087.6,11,1,4087.9,30,1
11483,2026-07-02 09:16:09+05:30,4085.6,12,4093.36,33696,54494.0,73172.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4085.6,19,1,4085.5,16,2,4085.3,7,1,4085.2,13,1,4085.1,4,1,4087.6,48,5,4087.7,26,2,4087.8,5,2,4087.9,33,4,4088.0,25,2
11483,2026-07-02 09:16:10+05:30,4084.7,12,4093.29,34008,54424.0,74005.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4084.7,30,1,4084.6,15,2,4084.5,11,1,4084.2,31,1,4084.1,4,2,4087.1,59,6,4087.2,77,6,4087.3,16,3,4087.4,41,4,4087.5,25,3
11483,2026-07-02 09:16:10+05:30,4084.7,12,4093.29,34008,54424.0,74005.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4084.7,30,1,4084.6,15,2,4084.5,11,1,4084.2,31,1,4084.1,4,2,4087.1,59,6,4087.2,77,6,4087.3,16,3,4087.4,41,4,4087.5,25,3
11483,2026-07-02 09:16:11+05:30,4086.9,5,4093.28,34013,54403.0,74085.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4084.7,30,1,4084.6,15,2,4084.5,11,1,4084.2,4,1,4084.1,1,1,4086.9,114,7,4087.0,13,3,4087.1,19,4,4087.2,10,3,4087.3,5,2
11483,2026-07-02 09:16:12+05:30,4085.6,1,4093.28,34013,54403.0,74085.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4084.7,30,1,4084.6,15,2,4084.5,11,1,4084.2,4,1,4084.1,1,1,4086.9,114,7,4087.0,13,3,4087.1,19,4,4087.2,10,3,4087.3,5,2
11483,2026-07-02 09:16:12+05:30,4085.6,1,4093.28,34014,54423.0,73902.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4084.7,29,1,4084.6,36,4,4084.3,21,1,4084.1,30,2,4084.0,65,4,4086.5,9,1,4086.6,23,3,4086.7,12,2,4086.8,12,2,4086.9,18,3
11483,2026-07-02 09:16:13+05:30,4086.9,7,4093.28,34044,54309.0,73878.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4084.9,20,1,4084.8,4,1,4084.5,17,2,4084.3,4,1,4084.2,17,2,4086.7,9,1,4086.8,25,3,4086.9,27,3,4087.0,5,2,4087.1,5,2
11483,2026-07-02 09:16:14+05:30,4085.0,22,4093.28,34044,54309.0,73878.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4084.9,20,1,4084.8,4,1,4084.5,17,2,4084.3,4,1,4084.2,17,2,4086.7,9,1,4086.8,25,3,4086.9,27,3,4087.0,5,2,4087.1,5,2
11483,2026-07-02 09:16:14+05:30,4085.0,22,4093.27,34068,54621.0,73790.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4085.0,27,1,4084.9,32,3,4084.8,9,1,4084.7,15,3,4084.6,12,2,4086.7,14,3,4086.8,3,1,4086.9,5,2,4087.0,8,1,4087.3,3,1
11483,2026-07-02 09:16:15+05:30,4087.4,1,4093.27,34080,54591.0,73592.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4085.7,66,2,4085.6,10,1,4085.5,14,3,4085.4,45,2,4085.1,24,2,4087.4,22,3,4087.5,3,1,4087.6,90,3,4087.7,91,2,4087.8,87,3
11483,2026-07-02 09:16:16+05:30,4087.4,1,4093.27,34080,54591.0,73592.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4085.7,66,2,4085.6,10,1,4085.5,14,3,4085.4,45,2,4085.1,24,2,4087.4,22,3,4087.5,3,1,4087.6,90,3,4087.7,91,2,4087.8,87,3
11483,2026-07-02 09:16:17+05:30,4087.4,1,4093.27,34081,54673.0,73678.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4085.7,39,1,4085.6,10,1,4085.5,28,4,4085.4,30,1,4085.1,16,1,4087.4,2,1,4087.5,23,1,4087.6,84,1,4087.7,67,1,4087.8,86,3
11483,2026-07-02 09:16:18+05:30,4087.5,22,4093.27,34106,54523.0,73802.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4086.1,47,2,4086.0,15,1,4085.6,29,3,4085.5,14,3,4085.1,16,1,4087.4,3,1,4087.5,17,2,4087.6,90,2,4087.7,69,2,4087.8,77,2
11483,2026-07-02 09:16:18+05:30,4087.6,175,4093.27,34106,54523.0,73802.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4086.1,47,2,4086.0,15,1,4085.6,29,3,4085.5,14,3,4085.1,16,1,4087.4,3,1,4087.5,17,2,4087.6,90,2,4087.7,69,2,4087.8,77,2
11483,2026-07-02 09:16:19+05:30,4087.7,67,4093.2,34539,57071.0,72313.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4087.2,63,2,4087.1,14,2,4087.0,16,1,4086.9,3,1,4086.8,19,1,4087.7,67,1,4087.8,67,1,4087.9,82,1,4088.0,16,1,4089.1,15,1
11483,2026-07-02 09:16:20+05:30,4087.7,10,4093.19,34599,56887.0,72290.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4087.2,63,2,4087.1,8,1,4086.9,3,1,4086.8,43,3,4086.7,18,1,4087.7,7,1,4087.8,67,1,4087.9,82,1,4088.0,16,1,4089.1,15,1
11483,2026-07-02 09:16:20+05:30,4087.7,10,4093.19,34599,56887.0,72290.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4087.2,63,2,4087.1,8,1,4086.9,3,1,4086.8,43,3,4086.7,18,1,4087.7,7,1,4087.8,67,1,4087.9,82,1,4088.0,16,1,4089.1,15,1
11483,2026-07-02 09:16:21+05:30,4087.1,8,4093.17,34670,56497.0,73833.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4086.8,39,1,4086.7,19,2,4086.2,7,1,4086.1,32,2,4086.0,16,2,4087.0,929,1,4087.2,5,1,4087.7,7,1,4087.8,73,2,4087.9,82,1
11483,2026-07-02 09:16:22+05:30,4087.1,8,4093.17,34670,56497.0,73833.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4086.8,39,1,4086.7,19,2,4086.2,7,1,4086.1,32,2,4086.0,16,2,4087.0,929,1,4087.2,5,1,4087.7,7,1,4087.8,73,2,4087.9,82,1
11483,2026-07-02 09:16:22+05:30,4087.1,8,4093.17,34670,56559.0,74155.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4086.8,39,1,4086.7,19,2,4086.5,16,1,4086.2,7,1,4086.1,32,2,4087.0,929,1,4087.2,5,1,4087.7,7,1,4087.8,73,2,4087.9,82,1
11483,2026-07-02 09:16:23+05:30,4087.0,25,4093.17,34695,56233.0,74125.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4086.8,39,1,4086.7,19,2,4086.5,16,1,4086.1,40,3,4086.0,37,4,4087.0,904,1,4087.2,5,1,4087.7,7,1,4087.8,73,2,4087.9,82,1
11483,2026-07-02 09:16:24+05:30,4086.8,5,4093.17,34695,56233.0,74125.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4086.8,39,1,4086.7,19,2,4086.5,16,1,4086.1,40,3,4086.0,37,4,4087.0,904,1,4087.2,5,1,4087.7,7,1,4087.8,73,2,4087.9,82,1
11483,2026-07-02 09:16:24+05:30,4086.8,5,4093.17,34703,56494.0,74493.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4086.8,32,1,4086.2,7,1,4086.1,8,1,4086.0,21,3,4085.9,20,1,4087.0,922,3,4087.7,7,1,4087.8,67,1,4087.9,82,1,4088.0,16,1
11483,2026-07-02 09:16:25+05:30,4087.0,3,4093.17,34711,56638.0,74457.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4086.9,52,1,4086.2,7,1,4086.1,8,1,4086.0,21,3,4085.9,20,1,4087.0,914,3,4087.7,7,1,4087.8,67,1,4087.9,82,1,4088.0,16,1
11483,2026-07-02 09:16:26+05:30,4086.2,1,4093.17,34711,56638.0,74457.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4086.9,52,1,4086.2,7,1,4086.1,8,1,4086.0,21,3,4085.9,20,1,4087.0,914,3,4087.7,7,1,4087.8,67,1,4087.9,82,1,4088.0,16,1
11483,2026-07-02 09:16:27+05:30,4086.2,1,4093.16,34772,56592.0,74724.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4086.2,12,1,4086.1,8,1,4086.0,21,3,4085.8,6,1,4085.6,25,3,4087.0,854,3,4087.7,7,1,4087.8,67,1,4087.9,82,1,4088.0,19,2
11483,2026-07-02 09:16:28+05:30,4087.0,10,4093.15,34804,56836.0,74770.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4086.2,12,1,4086.1,8,1,4086.0,21,3,4085.9,6,1,4085.8,6,1,4087.0,822,3,4087.3,6,1,4087.7,7,1,4087.8,70,2,4087.9,85,2
11483,2026-07-02 09:16:28+05:30,4087.0,10,4093.15,34804,56836.0,74770.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4086.2,12,1,4086.1,8,1,4086.0,21,3,4085.9,6,1,4085.8,6,1,4087.0,822,3,4087.3,6,1,4087.7,7,1,4087.8,70,2,4087.9,85,2
11483,2026-07-02 09:16:29+05:30,4085.7,4,4093.11,34982,54611.0,76431.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.6,30,1,4083.5,14,2,4083.4,4,2,4083.3,3,1,4083.1,25,1,4085.5,17,1,4085.6,11,1,4085.8,70,5,4085.9,26,2,4086.0,2,1
11483,2026-07-02 09:16:30+05:30,4083.0,2,4093.06,35147,54095.0,78384.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.2,11,1,4082.1,225,8,4082.0,206,4,4081.9,1,1,4081.8,23,1,4084.1,5,1,4084.2,7,1,4084.6,43,3,4084.7,6,1,4084.8,22,2
11483,2026-07-02 09:16:30+05:30,4083.0,2,4093.06,35147,54095.0,78384.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.2,11,1,4082.1,225,8,4082.0,206,4,4081.9,1,1,4081.8,23,1,4084.1,5,1,4084.2,7,1,4084.6,43,3,4084.7,6,1,4084.8,22,2
11483,2026-07-02 09:16:31+05:30,4084.5,2,4093.02,35320,55631.0,77674.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.7,40,1,4083.5,1,1,4083.1,1,1,4083.0,19,1,4082.9,16,1,4084.6,6,1,4085.2,21,1,4085.3,20,2,4085.4,54,1,4085.7,6,1
11483,2026-07-02 09:16:32+05:30,4083.5,1,4092.97,35531,53221.0,78291.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.1,213,6,4082.0,206,4,4081.1,5,2,4081.0,95,5,4080.9,4,1,4084.3,48,5,4084.4,17,3,4084.5,44,3,4084.6,89,4,4084.7,6,2
11483,2026-07-02 09:16:32+05:30,4083.5,1,4092.97,35531,53221.0,78291.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.1,213,6,4082.0,206,4,4081.1,5,2,4081.0,95,5,4080.9,4,1,4084.3,48,5,4084.4,17,3,4084.5,44,3,4084.6,89,4,4084.7,6,2
11483,2026-07-02 09:16:33+05:30,4082.2,12,4092.97,35543,55955.0,78650.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.2,7,1,4082.1,213,6,4082.0,206,4,4081.3,1,1,4081.2,16,1,4083.9,3,1,4084.0,3,1,4084.1,17,3,4084.2,20,3,4084.3,29,3
11483,2026-07-02 09:16:34+05:30,4082.2,20,4092.97,35543,55955.0,78650.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.2,7,1,4082.1,213,6,4082.0,206,4,4081.3,1,1,4081.2,16,1,4083.9,3,1,4084.0,3,1,4084.1,17,3,4084.2,20,3,4084.3,29,3
11483,2026-07-02 09:16:34+05:30,4081.5,44,4092.66,36519,54094.0,80763.0,4100.0,4110.0,4079.0,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4080.7,39,1,4080.6,20,1,4080.0,455,23,4079.2,1,1,4079.1,31,1,4081.5,11,1,4081.6,37,3,4081.7,26,4,4081.8,17,3,4081.9,17,3
11483,2026-07-02 09:16:35+05:30,4082.4,2,4092.42,37234,55066.0,80332.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4080.0,27,3,4079.9,69,5,4079.8,12,1,4079.7,73,2,4079.6,16,1,4082.4,79,3,4082.5,91,3,4082.6,35,2,4082.7,14,2,4082.8,25,2
11483,2026-07-02 09:16:36+05:30,4082.0,1,4092.42,37234,55066.0,80332.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4080.0,27,3,4079.9,69,5,4079.8,12,1,4079.7,73,2,4079.6,16,1,4082.4,79,3,4082.5,91,3,4082.6,35,2,4082.7,14,2,4082.8,25,2
11483,2026-07-02 09:16:36+05:30,4082.6,4,4092.39,37349,55890.0,79859.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.0,18,1,4080.8,22,2,4080.7,6,1,4080.6,27,1,4080.5,62,2,4083.4,2,1,4083.5,13,3,4083.7,21,1,4083.8,53,2,4083.9,51,2
11483,2026-07-02 09:16:38+05:30,4084.8,5,4092.37,37464,57640.0,79616.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.9,18,1,4082.7,30,1,4082.5,8,1,4082.3,12,1,4082.2,3,1,4084.8,66,6,4084.9,13,2,4085.0,69,3,4085.1,30,1,4085.2,15,2
11483,2026-07-02 09:16:38+05:30,4084.6,17,4092.37,37464,57640.0,79616.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.9,18,1,4082.7,30,1,4082.5,8,1,4082.3,12,1,4082.2,3,1,4084.8,66,6,4084.9,13,2,4085.0,69,3,4085.1,30,1,4085.2,15,2
11483,2026-07-02 09:16:39+05:30,4084.3,23,4092.24,37959,57450.0,79371.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.4,12,1,4083.3,83,4,4083.2,17,2,4083.1,12,1,4083.0,19,2,4084.8,3,1,4084.9,16,2,4085.0,2,1,4085.2,16,1,4085.4,29,3
11483,2026-07-02 09:16:40+05:30,4084.4,1,4092.21,38100,57504.0,80201.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.4,12,1,4082.3,31,2,4082.2,34,2,4082.1,3,1,4082.0,3,1,4084.3,11,1,4084.4,79,4,4084.5,53,3,4084.6,21,2,4084.7,26,2
11483,2026-07-02 09:16:40+05:30,4084.3,3,4092.21,38100,57504.0,80201.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.4,12,1,4082.3,31,2,4082.2,34,2,4082.1,3,1,4082.0,3,1,4084.3,11,1,4084.4,79,4,4084.5,53,3,4084.6,21,2,4084.7,26,2
11483,2026-07-02 09:16:41+05:30,4084.8,65,4092.19,38214,62216.0,85382.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.8,13,1,4082.7,19,3,4082.6,16,2,4082.5,59,3,4082.4,16,2,4084.4,44,3,4084.5,6,1,4084.8,70,6,4084.9,70,2,4085.0,68,2
11483,2026-07-02 09:16:42+05:30,4083.3,3,4092.14,38476,62020.0,86591.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.3,16,1,4082.2,28,2,4082.0,2,1,4081.7,4,1,4081.6,8,1,4084.0,29,5,4084.1,5,2,4084.2,21,3,4084.3,8,1,4084.4,57,5
