token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:16:42+05:30,4083.3,3,4092.14,38476,62020.0,86591.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.3,16,1,4082.2,28,2,4082.0,2,1,4081.7,4,1,4081.6,8,1,4084.0,29,5,4084.1,5,2,4084.2,21,3,4084.3,8,1,4084.4,57,5
11483,2026-07-02 09:16:43+05:30,4084.4,2,4092.11,38580,62674.0,86399.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.4,36,1,4082.3,44,2,4082.2,47,3,4082.0,2,1,4081.8,12,2,4084.4,50,6,4084.5,6,1,4084.7,9,2,4084.8,37,4,4084.9,109,3
11483,2026-07-02 09:16:44+05:30,4084.1,2,4092.11,38580,62674.0,86399.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.3,20,1,4082.2,29,2,4082.0,12,2,4081.6,8,1,4081.4,11,1,4084.0,71,5,4084.1,9,2,4084.2,12,2,4084.3,42,3,4084.4,38,4
11483,2026-07-02 09:16:44+05:30,4084.1,2,4092.03,38974,62183.0,86617.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.3,20,1,4082.2,29,2,4082.0,12,2,4081.6,8,1,4081.4,11,1,4084.0,71,5,4084.1,9,2,4084.2,12,2,4084.3,42,3,4084.4,38,4
11483,2026-07-02 09:16:45+05:30,4083.9,6,4092.01,39076,62855.0,86136.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.1,20,1,4083.0,59,1,4082.2,29,2,4082.0,30,3,4081.6,38,2,4083.9,29,3,4084.0,7,3,4084.1,1,1,4084.2,8,1,4084.3,42,3
11483,2026-07-02 09:16:46+05:30,4083.1,20,4092.01,39076,62855.0,86136.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.1,20,1,4083.0,59,1,4082.2,29,2,4082.0,30,3,4081.6,38,2,4083.9,29,3,4084.0,7,3,4084.1,1,1,4084.2,8,1,4084.3,42,3
11483,2026-07-02 09:16:46+05:30,4084.0,4,4091.95,39393,61724.0,86490.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.0,1,1,4082.2,3,1,4082.0,12,2,4081.5,2,1,4081.2,4,1,4084.0,31,5,4084.1,4,2,4084.2,1,1,4084.3,10,2,4084.4,43,3
11483,2026-07-02 09:16:47+05:30,4084.0,2,4091.91,39578,62714.0,85758.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.4,9,1,4083.3,44,4,4083.2,9,1,4083.1,5,1,4083.0,18,2,4084.0,85,2,4084.1,67,1,4084.2,67,1,4084.3,67,1,4084.4,47,2
11483,2026-07-02 09:16:48+05:30,4084.0,6,4091.91,39578,62714.0,85758.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4083.4,9,1,4083.3,44,4,4083.2,9,1,4083.1,5,1,4083.0,18,2,4084.0,85,2,4084.1,67,1,4084.2,67,1,4084.3,67,1,4084.4,47,2
11483,2026-07-02 09:16:48+05:30,4084.0,19,4091.87,39764,62812.0,86514.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.7,9,1,4082.6,17,2,4082.5,48,2,4082.4,9,1,4082.1,5,1,4084.0,860,4,4084.1,67,1,4084.2,67,1,4084.3,67,1,4084.4,55,3
11483,2026-07-02 09:16:49+05:30,4084.0,10,4091.87,39764,62812.0,86514.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.7,9,1,4082.6,17,2,4082.5,48,2,4082.4,9,1,4082.1,5,1,4084.0,860,4,4084.1,67,1,4084.2,67,1,4084.3,67,1,4084.4,55,3
11483,2026-07-02 09:16:50+05:30,4084.0,90,4091.85,39864,62790.0,86437.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.9,40,1,4082.2,20,2,4082.1,15,1,4081.7,11,1,4081.6,41,1,4084.0,765,6,4084.1,82,2,4084.2,67,1,4084.3,67,1,4084.4,55,3
11483,2026-07-02 09:16:50+05:30,4081.1,5,4091.85,39864,62790.0,86437.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4082.9,40,1,4082.2,20,2,4082.1,15,1,4081.7,11,1,4081.6,41,1,4084.0,765,6,4084.1,82,2,4084.2,67,1,4084.3,67,1,4084.4,55,3
11483,2026-07-02 09:16:51+05:30,4083.1,8,4091.8,40064,62324.0,88174.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4081.2,23,1,4081.1,32,2,4081.0,150,1,4080.4,8,1,4080.2,30,1,4083.0,71,3,4083.1,29,2,4083.2,3,1,4083.3,6,1,4083.4,3,1
11483,2026-07-02 09:16:51+05:30,4083.0,1,4091.8,40064,62324.0,88174.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4081.2,23,1,4081.1,32,2,4081.0,150,1,4080.4,8,1,4080.2,30,1,4083.0,71,3,4083.1,29,2,4083.2,3,1,4083.3,6,1,4083.4,3,1
11483,2026-07-02 09:16:52+05:30,4081.8,10,4091.7,40492,60790.0,88402.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4080.4,20,1,4080.0,10,3,4079.6,41,1,4079.5,51,3,4079.3,22,2,4081.7,5,2,4081.8,5,2,4081.9,45,4,4082.0,13,1,4082.1,36,2
11483,2026-07-02 09:16:52+05:30,4080.4,1,4091.7,40492,60790.0,88402.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4080.4,20,1,4080.0,10,3,4079.6,41,1,4079.5,51,3,4079.3,22,2,4081.7,5,2,4081.8,5,2,4081.9,45,4,4082.0,13,1,4082.1,36,2
11483,2026-07-02 09:16:53+05:30,4081.4,6,4091.67,40591,61266.0,89363.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4080.4,18,1,4080.0,10,3,4079.3,19,1,4079.2,46,3,4079.1,30,1,4081.4,35,3,4081.5,54,4,4081.6,34,2,4081.7,27,3,4081.8,6,1
11483,2026-07-02 09:16:53+05:30,4081.4,6,4091.67,40591,61266.0,89363.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4080.4,18,1,4080.0,10,3,4079.3,19,1,4079.2,46,3,4079.1,30,1,4081.4,35,3,4081.5,54,4,4081.6,34,2,4081.7,27,3,4081.8,6,1
11483,2026-07-02 09:16:54+05:30,4081.0,5,4091.64,40708,61178.0,89897.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4080.0,11,4,4079.2,11,1,4079.0,5,1,4078.9,11,2,4078.8,46,2,4081.2,23,1,4081.3,61,5,4081.4,2,1,4081.5,64,4,4081.6,9,2
11483,2026-07-02 09:16:54+05:30,4080.0,1,4091.64,40708,61178.0,89897.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4080.0,11,4,4079.2,11,1,4079.0,5,1,4078.9,11,2,4078.8,46,2,4081.2,23,1,4081.3,61,5,4081.4,2,1,4081.5,64,4,4081.6,9,2
11483,2026-07-02 09:16:55+05:30,4081.1,2,4091.63,40750,61289.0,89659.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4080.0,10,4,4079.3,7,1,4079.2,39,2,4079.0,5,1,4078.8,46,2,4081.1,26,4,4081.2,2,2,4081.3,36,3,4081.5,64,4,4081.6,4,1
11483,2026-07-02 09:16:55+05:30,4081.1,2,4091.63,40750,61289.0,89659.0,4100.0,4110.0,4078.7,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4080.0,10,4,4079.3,7,1,4079.2,39,2,4079.0,5,1,4078.8,46,2,4081.1,26,4,4081.2,2,2,4081.3,36,3,4081.5,64,4,4081.6,4,1
11483,2026-07-02 09:16:56+05:30,4080.8,3,4091.62,40780,61267.0,90239.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4079.1,37,1,4078.9,14,1,4078.8,29,2,4078.6,3,1,4078.5,9,2,4080.8,11,1,4080.9,20,1,4081.1,2,1,4081.2,87,5,4081.3,28,2
11483,2026-07-02 09:16:56+05:30,4080.8,3,4091.62,40780,61267.0,90239.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4079.1,37,1,4078.9,14,1,4078.8,29,2,4078.6,3,1,4078.5,9,2,4080.8,11,1,4080.9,20,1,4081.1,2,1,4081.2,87,5,4081.3,28,2
11483,2026-07-02 09:16:57+05:30,4081.2,7,4091.58,40960,61636.0,89988.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4079.7,20,1,4079.6,36,1,4079.4,19,2,4079.3,5,1,4079.1,40,2,4081.2,20,5,4081.3,34,3,4081.5,26,2,4081.6,4,1,4081.7,7,2
11483,2026-07-02 09:16:57+05:30,4081.2,7,4091.58,40960,61636.0,89988.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4079.7,20,1,4079.6,36,1,4079.4,19,2,4079.3,5,1,4079.1,40,2,4081.2,20,5,4081.3,34,3,4081.5,26,2,4081.6,4,1,4081.7,7,2
11483,2026-07-02 09:16:58+05:30,4080.9,1,4091.58,40960,61636.0,89988.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4079.7,20,1,4079.6,36,1,4079.4,19,2,4079.3,5,1,4079.1,40,2,4081.2,20,5,4081.3,34,3,4081.5,26,2,4081.6,4,1,4081.7,7,2
11483,2026-07-02 09:16:58+05:30,4080.9,1,4091.56,41011,60825.0,90185.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4079.0,35,1,4078.9,14,1,4078.8,9,1,4078.6,3,1,4078.5,3,1,4080.8,6,2,4080.9,26,2,4081.1,36,2,4081.2,3,2,4081.3,35,3
11483,2026-07-02 09:16:59+05:30,4080.9,1,4091.56,41011,60825.0,90185.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4079.0,35,1,4078.9,14,1,4078.8,9,1,4078.6,3,1,4078.5,3,1,4080.8,6,2,4080.9,26,2,4081.1,36,2,4081.2,3,2,4081.3,35,3
11483,2026-07-02 09:16:59+05:30,4080.0,20,4091.56,41011,60825.0,90185.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4079.0,35,1,4078.9,14,1,4078.8,9,1,4078.6,3,1,4078.5,3,1,4080.8,6,2,4080.9,26,2,4081.1,36,2,4081.2,3,2,4081.3,35,3
11483,2026-07-02 09:16:59+05:30,4079.1,5,4091.54,41077,60911.0,91222.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4078.0,75,3,4077.6,15,1,4077.1,5,1,4077.0,30,4,4076.9,101,3,4080.3,72,4,4080.4,14,3,4080.5,53,7,4080.6,21,4,4080.7,32,4
11483,2026-07-02 09:16:59+05:30,4079.1,5,4091.54,41077,60911.0,91222.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4078.0,75,3,4077.6,15,1,4077.1,5,1,4077.0,30,4,4076.9,101,3,4080.3,72,4,4080.4,14,3,4080.5,53,7,4080.6,21,4,4080.7,32,4
11483,2026-07-02 09:17:00+05:30,4079.1,5,4091.54,41077,60911.0,91222.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4078.0,75,3,4077.6,15,1,4077.1,5,1,4077.0,30,4,4076.9,101,3,4080.3,72,4,4080.4,14,3,4080.5,53,7,4080.6,21,4,4080.7,32,4
11483,2026-07-02 09:17:00+05:30,4079.9,1,4091.54,41077,60911.0,91222.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4078.0,75,3,4077.6,15,1,4077.1,5,1,4077.0,30,4,4076.9,101,3,4080.3,72,4,4080.4,14,3,4080.5,53,7,4080.6,21,4,4080.7,32,4
11483,2026-07-02 09:17:00+05:30,4080.0,3,4091.53,41113,61604.0,91152.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4078.0,117,5,4077.5,16,1,4077.4,5,1,4077.3,67,4,4077.2,5,1,4080.0,10,3,4080.1,6,1,4080.2,38,3,4080.3,2,1,4080.6,40,2
11483,2026-07-02 09:17:00+05:30,4080.0,3,4091.53,41113,61604.0,91152.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4078.0,117,5,4077.5,16,1,4077.4,5,1,4077.3,67,4,4077.2,5,1,4080.0,10,3,4080.1,6,1,4080.2,38,3,4080.3,2,1,4080.6,40,2
11483,2026-07-02 09:17:01+05:30,4080.0,3,4091.53,41113,61604.0,91152.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4078.0,117,5,4077.5,16,1,4077.4,5,1,4077.3,67,4,4077.2,5,1,4080.0,10,3,4080.1,6,1,4080.2,38,3,4080.3,2,1,4080.6,40,2
11483,2026-07-02 09:17:01+05:30,4079.9,5,4091.53,41113,61604.0,91152.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4078.0,117,5,4077.5,16,1,4077.4,5,1,4077.3,67,4,4077.2,5,1,4080.0,10,3,4080.1,6,1,4080.2,38,3,4080.3,2,1,4080.6,40,2
11483,2026-07-02 09:17:01+05:30,4079.9,5,4091.53,41113,61604.0,91152.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4078.0,117,5,4077.5,16,1,4077.4,5,1,4077.3,67,4,4077.2,5,1,4080.0,10,3,4080.1,6,1,4080.2,38,3,4080.3,2,1,4080.6,40,2
11483,2026-07-02 09:17:01+05:30,4079.9,5,4091.51,41203,61471.0,91349.0,4100.0,4110.0,4078.6,4092.6,21719950,4501.8,3683.4,4440.0,3288.1,4078.0,75,3,4077.3,24,2,4077.2,5,1,4077.0,18,4,4076.9,98,2,4079.9,41,6,4080.0,93,6,4080.1,23,3,4080.2,19,3,4080.3,3,2
11483,2026-07-02 09:17:02+05:30,4079.9,5,4091.51,41203,61471.0,91349.0,4100.0,4110.0,4078.6,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.0,75,3,4077.3,24,2,4077.2,5,1,4077.0,18,4,4076.9,98,2,4079.9,41,6,4080.0,93,6,4080.1,23,3,4080.2,19,3,4080.3,3,2
11483,2026-07-02 09:17:03+05:30,4079.9,5,4091.51,41203,61471.0,91349.0,4100.0,4110.0,4078.6,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.0,75,3,4077.3,24,2,4077.2,5,1,4077.0,18,4,4076.9,98,2,4079.9,41,6,4080.0,93,6,4080.1,23,3,4080.2,19,3,4080.3,3,2
11483,2026-07-02 09:17:03+05:30,4079.7,1,4091.5,41229,61522.0,91814.0,4100.0,4110.0,4078.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.0,70,3,4077.1,23,2,4077.0,36,5,4076.9,68,1,4076.5,51,3,4079.7,34,5,4079.8,24,4,4079.9,4,3,4080.0,794,10,4080.1,9,2
11483,2026-07-02 09:17:03+05:30,4079.7,1,4091.5,41229,61522.0,91814.0,4100.0,4110.0,4078.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.0,70,3,4077.1,23,2,4077.0,36,5,4076.9,68,1,4076.5,51,3,4079.7,34,5,4079.8,24,4,4079.9,4,3,4080.0,794,10,4080.1,9,2
11483,2026-07-02 09:17:03+05:30,4078.0,15,4091.5,41229,61522.0,91814.0,4100.0,4110.0,4078.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.0,70,3,4077.1,23,2,4077.0,36,5,4076.9,68,1,4076.5,51,3,4079.7,34,5,4079.8,24,4,4079.9,4,3,4080.0,794,10,4080.1,9,2
11483,2026-07-02 09:17:04+05:30,4079.2,25,4091.44,41435,61429.0,91098.0,4100.0,4110.0,4077.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.1,19,1,4078.0,1,1,4077.1,33,1,4077.0,10,2,4076.7,32,1,4079.2,38,5,4079.3,17,3,4079.4,1,1,4079.5,8,1,4079.6,46,2
11483,2026-07-02 09:17:05+05:30,4078.0,1,4091.42,41497,60346.0,92055.0,4100.0,4110.0,4077.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4076.1,32,1,4076.0,66,9,4075.5,40,1,4075.2,12,1,4075.1,4,1,4078.0,39,6,4078.1,20,5,4078.2,29,3,4078.3,18,3,4078.4,30,3
11483,2026-07-02 09:17:05+05:30,4077.7,1,4091.42,41497,60346.0,92055.0,4100.0,4110.0,4077.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4076.1,32,1,4076.0,66,9,4075.5,40,1,4075.2,12,1,4075.1,4,1,4078.0,39,6,4078.1,20,5,4078.2,29,3,4078.3,18,3,4078.4,30,3
11483,2026-07-02 09:17:06+05:30,4077.9,25,4091.35,41682,61279.0,91869.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4076.8,27,3,4076.7,3,1,4076.6,33,3,4076.5,36,2,4076.4,13,1,4078.0,4,1,4078.1,14,1,4078.6,1,1,4078.7,1,1,4078.8,1,1
11483,2026-07-02 09:17:07+05:30,4077.8,1,4091.35,41705,61807.0,92323.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4076.0,33,5,4075.6,52,2,4075.5,40,1,4075.2,17,2,4075.1,27,2,4078.0,35,7,4078.1,17,3,4078.2,6,2,4078.3,42,2,4078.4,53,2
11483,2026-07-02 09:17:07+05:30,4077.8,1,4091.35,41705,61807.0,92323.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4076.0,33,5,4075.6,52,2,4075.5,40,1,4075.2,17,2,4075.1,27,2,4078.0,35,7,4078.1,17,3,4078.2,6,2,4078.3,42,2,4078.4,53,2
11483,2026-07-02 09:17:08+05:30,4078.0,2,4091.34,41718,60031.0,92707.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4076.0,33,5,4075.6,51,2,4075.5,40,1,4075.2,30,2,4075.1,4,1,4078.0,26,6,4078.1,82,5,4078.2,1,1,4078.3,8,1,4078.4,70,3
11483,2026-07-02 09:17:09+05:30,4078.0,1,4091.34,41718,60031.0,92707.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4076.0,33,5,4075.6,51,2,4075.5,40,1,4075.2,30,2,4075.1,4,1,4078.0,26,6,4078.1,82,5,4078.2,1,1,4078.3,8,1,4078.4,70,3
11483,2026-07-02 09:17:09+05:30,4078.0,1,4091.34,41719,60360.0,92548.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4076.7,20,1,4076.6,30,2,4076.5,52,3,4076.4,13,1,4076.3,13,1,4078.0,6,2,4078.1,14,1,4078.7,16,1,4078.8,23,1,4079.0,17,1
11483,2026-07-02 09:17:10+05:30,4077.6,1,4091.34,41720,60519.0,92358.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4077.0,20,1,4076.5,13,1,4076.4,13,1,4076.3,17,2,4076.1,65,4,4077.6,99,1,4078.0,4,1,4078.7,30,2,4079.0,32,3,4079.1,10,1
11483,2026-07-02 09:17:11+05:30,4077.6,45,4091.34,41720,60519.0,92358.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4077.0,20,1,4076.5,13,1,4076.4,13,1,4076.3,17,2,4076.1,65,4,4077.6,99,1,4078.0,4,1,4078.7,30,2,4079.0,32,3,4079.1,10,1
11483,2026-07-02 09:17:11+05:30,4076.2,18,4091.27,41937,59494.0,90958.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4076.8,11,1,4076.7,22,3,4076.6,23,3,4076.5,27,3,4076.4,14,2,4077.6,1,1,4078.0,4,1,4078.7,15,1,4078.9,45,1,4079.0,32,3
11483,2026-07-02 09:17:13+05:30,4081.5,16,4091.02,42861,61936.0,86389.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.5,3,1,4081.2,30,1,4081.1,32,3,4081.0,11,1,4080.9,11,1,4083.0,27,4,4083.1,23,2,4083.2,22,1,4083.3,7,1,4083.4,15,2
11483,2026-07-02 09:17:13+05:30,4081.2,30,4091.02,42861,61936.0,86389.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.5,3,1,4081.2,30,1,4081.1,32,3,4081.0,11,1,4080.9,11,1,4083.0,27,4,4083.1,23,2,4083.2,22,1,4083.3,7,1,4083.4,15,2
11483,2026-07-02 09:17:14+05:30,4081.7,1,4090.98,43024,60438.0,88136.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4080.0,43,3,4079.9,40,3,4079.8,14,2,4079.7,11,1,4079.6,14,2,4081.7,12,2,4081.8,9,1,4081.9,5,1,4082.0,7,2,4082.1,14,2
11483,2026-07-02 09:17:14+05:30,4080.1,22,4090.98,43024,60438.0,88136.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4080.0,43,3,4079.9,40,3,4079.8,14,2,4079.7,11,1,4079.6,14,2,4081.7,12,2,4081.8,9,1,4081.9,5,1,4082.0,7,2,4082.1,14,2
11483,2026-07-02 09:17:15+05:30,4081.7,10,4090.97,43096,61800.0,87727.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4080.6,11,1,4080.5,14,2,4080.4,14,2,4080.3,28,3,4080.2,42,3,4081.7,4,2,4082.1,12,1,4082.3,2,1,4082.4,2,1,4082.5,25,2
11483,2026-07-02 09:17:15+05:30,4081.7,10,4090.97,43096,61800.0,87727.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4080.6,11,1,4080.5,14,2,4080.4,14,2,4080.3,28,3,4080.2,42,3,4081.7,4,2,4082.1,12,1,4082.3,2,1,4082.4,2,1,4082.5,25,2
11483,2026-07-02 09:17:16+05:30,4081.7,2,4090.96,43102,61283.0,88557.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4080.0,10,1,4079.9,38,2,4079.8,10,1,4079.7,27,3,4079.6,13,2,4081.5,2,1,4081.6,2,1,4081.7,31,2,4081.9,22,1,4082.0,26,2
11483,2026-07-02 09:17:16+05:30,4081.7,2,4090.96,43102,61283.0,88557.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4080.0,10,1,4079.9,38,2,4079.8,10,1,4079.7,27,3,4079.6,13,2,4081.5,2,1,4081.6,2,1,4081.7,31,2,4081.9,22,1,4082.0,26,2
11483,2026-07-02 09:17:17+05:30,4079.5,12,4090.93,43220,60552.0,88724.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4079.5,13,1,4079.4,8,2,4079.3,3,1,4079.2,12,2,4079.1,3,1,4081.2,12,2,4081.3,34,3,4081.4,11,2,4081.5,21,3,4081.6,9,2
11483,2026-07-02 09:17:17+05:30,4079.5,12,4090.93,43220,60552.0,88724.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4079.5,13,1,4079.4,8,2,4079.3,3,1,4079.2,12,2,4079.1,3,1,4081.2,12,2,4081.3,34,3,4081.4,11,2,4081.5,21,3,4081.6,9,2
11483,2026-07-02 09:17:18+05:30,4079.3,14,4090.93,43244,60192.0,88504.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4079.0,62,6,4078.9,68,4,4078.8,40,5,4078.7,3,1,4078.6,12,2,4081.2,15,3,4081.3,10,1,4081.4,23,2,4081.5,3,2,4081.6,8,1
11483,2026-07-02 09:17:18+05:30,4079.3,14,4090.93,43244,60192.0,88504.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4079.0,62,6,4078.9,68,4,4078.8,40,5,4078.7,3,1,4078.6,12,2,4081.2,15,3,4081.3,10,1,4081.4,23,2,4081.5,3,2,4081.6,8,1
11483,2026-07-02 09:17:19+05:30,4081.1,2,4090.88,43406,60918.0,88986.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4079.5,10,1,4079.4,26,1,4079.3,10,1,4079.0,32,1,4078.9,43,3,4081.2,79,3,4081.3,67,1,4081.4,89,2,4081.5,85,3,4081.6,85,1
11483,2026-07-02 09:17:19+05:30,4081.2,47,4090.88,43406,60918.0,88986.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4079.5,10,1,4079.4,26,1,4079.3,10,1,4079.0,32,1,4078.9,43,3,4081.2,79,3,4081.3,67,1,4081.4,89,2,4081.5,85,3,4081.6,85,1
11483,2026-07-02 09:17:20+05:30,4081.2,61,4090.85,43556,61479.0,88080.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4079.7,38,2,4079.6,2,1,4079.5,14,1,4079.3,30,1,4079.2,14,2,4081.2,25,3,4081.3,67,1,4081.4,89,2,4081.5,68,2,4081.6,85,1
11483,2026-07-02 09:17:20+05:30,4081.2,61,4090.85,43556,61479.0,88080.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4079.7,38,2,4079.6,2,1,4079.5,14,1,4079.3,30,1,4079.2,14,2,4081.2,25,3,4081.3,67,1,4081.4,89,2,4081.5,68,2,4081.6,85,1
11483,2026-07-02 09:17:21+05:30,4080.9,10,4090.83,43656,61229.0,88595.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4079.4,27,1,4079.3,30,1,4079.2,2,1,4078.9,20,1,4078.8,6,1,4080.9,15,4,4081.0,13,2,4081.1,22,2,4081.2,80,4,4081.3,67,1
