token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:17:22+05:30,4077.6,68,4090.83,43656,61229.0,88595.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4079.4,27,1,4079.3,30,1,4079.2,2,1,4078.9,20,1,4078.8,6,1,4080.9,15,4,4081.0,13,2,4081.1,22,2,4081.2,80,4,4081.3,67,1
11483,2026-07-02 09:17:22+05:30,4079.4,89,4090.76,43909,60122.0,89847.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.0,1,1,4077.6,40,3,4077.5,15,2,4077.4,18,1,4077.1,14,2,4079.4,39,2,4079.6,11,1,4079.7,15,1,4079.8,23,2,4079.9,28,2
11483,2026-07-02 09:17:23+05:30,4080.9,18,4090.76,43909,60122.0,89847.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.0,1,1,4077.6,40,3,4077.5,15,2,4077.4,18,1,4077.1,14,2,4079.4,39,2,4079.6,11,1,4079.7,15,1,4079.8,23,2,4079.9,28,2
11483,2026-07-02 09:17:23+05:30,4080.9,3,4090.7,44135,60368.0,89503.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.4,39,3,4078.3,19,1,4078.2,60,2,4078.0,1,1,4077.8,4,1,4080.7,68,6,4080.8,11,3,4080.9,18,3,4081.1,67,2,4081.2,85,4
11483,2026-07-02 09:17:24+05:30,4080.0,1625,4090.7,44135,60368.0,89503.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.4,39,3,4078.3,19,1,4078.2,60,2,4078.0,1,1,4077.8,4,1,4080.7,68,6,4080.8,11,3,4080.9,18,3,4081.1,67,2,4081.2,85,4
11483,2026-07-02 09:17:25+05:30,4078.4,3,4090.19,46358,60801.0,89963.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.7,8,1,4078.6,31,2,4078.4,8,1,4078.3,38,2,4078.2,11,1,4080.0,13,1,4080.4,23,2,4080.5,3,1,4080.6,3,1,4080.7,36,6
11483,2026-07-02 09:17:25+05:30,4079.9,2,4090.19,46358,60801.0,89963.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.7,8,1,4078.6,31,2,4078.4,8,1,4078.3,38,2,4078.2,11,1,4080.0,13,1,4080.4,23,2,4080.5,3,1,4080.6,3,1,4080.7,36,6
11483,2026-07-02 09:17:26+05:30,4079.4,1,4090.14,46582,60650.0,90667.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.0,201,2,4077.6,32,2,4077.5,35,2,4077.1,38,2,4077.0,42,5,4079.4,1,1,4079.5,49,5,4079.6,24,3,4079.7,18,2,4079.8,10,1
11483,2026-07-02 09:17:26+05:30,4079.1,1,4090.14,46582,60650.0,90667.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.0,201,2,4077.6,32,2,4077.5,35,2,4077.1,38,2,4077.0,42,5,4079.4,1,1,4079.5,49,5,4079.6,24,3,4079.7,18,2,4079.8,10,1
11483,2026-07-02 09:17:27+05:30,4079.6,2,4090.1,46746,60468.0,90528.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.1,20,1,4078.0,188,1,4077.6,32,2,4077.5,33,2,4077.1,44,3,4079.9,52,4,4080.0,50,6,4080.1,3,1,4080.2,29,2,4080.4,53,3
11483,2026-07-02 09:17:27+05:30,4079.6,2,4090.1,46746,60468.0,90528.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.1,20,1,4078.0,188,1,4077.6,32,2,4077.5,33,2,4077.1,44,3,4079.9,52,4,4080.0,50,6,4080.1,3,1,4080.2,29,2,4080.4,53,3
11483,2026-07-02 09:17:28+05:30,4079.8,9,4090.07,46856,60350.0,90586.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.2,24,1,4078.0,188,1,4077.6,32,2,4077.5,11,1,4077.1,38,2,4079.7,59,5,4079.8,25,4,4079.9,29,5,4080.0,35,6,4080.1,51,3
11483,2026-07-02 09:17:28+05:30,4078.2,13,4090.07,46856,60350.0,90586.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4078.2,24,1,4078.0,188,1,4077.6,32,2,4077.5,11,1,4077.1,38,2,4079.7,59,5,4079.8,25,4,4079.9,29,5,4080.0,35,6,4080.1,51,3
11483,2026-07-02 09:17:29+05:30,4083.2,27,4089.59,49601,63367.0,85312.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.7,10,1,4082.6,49,3,4082.5,10,1,4082.4,10,1,4082.3,10,1,4084.1,22,1,4084.5,22,1,4084.8,17,1,4085.0,1,1,4085.1,56,3
11483,2026-07-02 09:17:29+05:30,4083.2,27,4089.59,49601,63367.0,85312.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.7,10,1,4082.6,49,3,4082.5,10,1,4082.4,10,1,4082.3,10,1,4084.1,22,1,4084.5,22,1,4084.8,17,1,4085.0,1,1,4085.1,56,3
11483,2026-07-02 09:17:30+05:30,4082.8,1,4089.58,49692,62362.0,87279.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.0,3,1,4080.9,2,2,4080.6,26,1,4080.5,4,1,4080.3,6,1,4082.6,13,3,4082.7,2,1,4082.8,14,1,4083.2,41,3,4083.3,72,3
11483,2026-07-02 09:17:30+05:30,4082.8,1,4089.58,49692,62362.0,87279.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.0,3,1,4080.9,2,2,4080.6,26,1,4080.5,4,1,4080.3,6,1,4082.6,13,3,4082.7,2,1,4082.8,14,1,4083.2,41,3,4083.3,72,3
11483,2026-07-02 09:17:31+05:30,4081.2,6,4089.57,49795,63236.0,87236.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.9,9,1,4081.8,18,2,4081.7,9,1,4081.6,9,1,4081.5,35,2,4083.2,17,1,4083.8,3,1,4084.0,27,2,4084.1,10,1,4084.2,23,1
11483,2026-07-02 09:17:31+05:30,4081.2,6,4089.57,49795,63236.0,87236.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.9,9,1,4081.8,18,2,4081.7,9,1,4081.6,9,1,4081.5,35,2,4083.2,17,1,4083.8,3,1,4084.0,27,2,4084.1,10,1,4084.2,23,1
11483,2026-07-02 09:17:32+05:30,4083.9,9,4089.57,49795,63236.0,87236.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.9,9,1,4081.8,18,2,4081.7,9,1,4081.6,9,1,4081.5,35,2,4083.2,17,1,4083.8,3,1,4084.0,27,2,4084.1,10,1,4084.2,23,1
11483,2026-07-02 09:17:32+05:30,4083.9,9,4089.56,49885,63008.0,87922.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.2,2,1,4080.9,101,2,4080.3,26,1,4080.1,2,1,4080.0,67,5,4083.3,75,6,4083.4,5,1,4083.7,124,4,4083.8,32,3,4083.9,20,4
11483,2026-07-02 09:17:33+05:30,4083.7,1,4089.56,49885,63008.0,87922.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.2,2,1,4080.9,101,2,4080.3,26,1,4080.1,2,1,4080.0,67,5,4083.3,75,6,4083.4,5,1,4083.7,124,4,4083.8,32,3,4083.9,20,4
11483,2026-07-02 09:17:33+05:30,4084.0,1,4089.53,50103,64242.0,86858.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.6,1,1,4081.4,57,3,4081.3,28,2,4081.2,11,2,4081.1,44,1,4083.7,2,1,4084.0,23,2,4084.1,26,3,4084.2,5,1,4084.3,61,1
11483,2026-07-02 09:17:34+05:30,4084.0,1,4089.53,50103,64242.0,86858.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.6,1,1,4081.4,57,3,4081.3,28,2,4081.2,11,2,4081.1,44,1,4083.7,2,1,4084.0,23,2,4084.1,26,3,4084.2,5,1,4084.3,61,1
11483,2026-07-02 09:17:34+05:30,4084.0,66,4089.5,50287,64851.0,87119.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.2,18,1,4082.0,9,1,4081.9,9,1,4081.8,32,2,4081.4,25,1,4083.8,21,3,4083.9,2,1,4084.0,22,1,4084.1,24,2,4084.2,14,1
11483,2026-07-02 09:17:35+05:30,4084.0,66,4089.5,50287,64851.0,87119.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.2,18,1,4082.0,9,1,4081.9,9,1,4081.8,32,2,4081.4,25,1,4083.8,21,3,4083.9,2,1,4084.0,22,1,4084.1,24,2,4084.2,14,1
11483,2026-07-02 09:17:35+05:30,4084.1,5,4089.49,50377,64590.0,86882.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.1,4,1,4082.0,32,2,4081.9,32,2,4081.7,21,2,4081.6,29,3,4083.5,2,1,4084.0,3,1,4084.1,31,2,4084.4,39,3,4084.5,22,1
11483,2026-07-02 09:17:36+05:30,4084.1,1,4089.49,50377,64590.0,86882.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.1,4,1,4082.0,32,2,4081.9,32,2,4081.7,21,2,4081.6,29,3,4083.5,2,1,4084.0,3,1,4084.1,31,2,4084.4,39,3,4084.5,22,1
11483,2026-07-02 09:17:37+05:30,4084.4,1,4089.49,50469,65577.0,86429.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.7,23,1,4082.6,24,2,4082.5,7,1,4082.4,4,1,4082.3,30,3,4084.4,24,5,4084.8,41,2,4085.0,25,2,4085.1,28,1,4085.2,43,2
11483,2026-07-02 09:17:37+05:30,4084.4,1,4089.49,50469,65577.0,86429.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.7,23,1,4082.6,24,2,4082.5,7,1,4082.4,4,1,4082.3,30,3,4084.4,24,5,4084.8,41,2,4085.0,25,2,4085.1,28,1,4085.2,43,2
11483,2026-07-02 09:17:38+05:30,4083.6,1,4089.47,50561,64911.0,86732.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.0,30,1,4081.9,25,1,4081.2,22,3,4081.1,1,1,4081.0,30,1,4083.6,21,4,4083.7,6,1,4083.9,18,2,4084.0,23,2,4084.2,6,1
11483,2026-07-02 09:17:38+05:30,4083.6,1,4089.47,50561,64911.0,86732.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.0,30,1,4081.9,25,1,4081.2,22,3,4081.1,1,1,4081.0,30,1,4083.6,21,4,4083.7,6,1,4083.9,18,2,4084.0,23,2,4084.2,6,1
11483,2026-07-02 09:17:39+05:30,4084.1,23,4089.44,50841,64993.0,86434.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.0,30,1,4081.9,25,1,4081.5,15,1,4081.4,48,1,4081.3,55,2,4084.1,44,5,4084.3,44,3,4084.4,1,1,4084.5,59,3,4084.6,30,1
11483,2026-07-02 09:17:39+05:30,4084.0,2,4089.44,50841,64993.0,86434.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.0,30,1,4081.9,25,1,4081.5,15,1,4081.4,48,1,4081.3,55,2,4084.1,44,5,4084.3,44,3,4084.4,1,1,4084.5,59,3,4084.6,30,1
11483,2026-07-02 09:17:40+05:30,4084.7,9,4089.43,50970,65666.0,86602.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.4,25,1,4082.3,13,1,4082.1,36,1,4082.0,30,1,4081.9,25,1,4084.6,22,3,4084.7,27,4,4084.8,52,4,4084.9,18,1,4085.0,83,4
11483,2026-07-02 09:17:40+05:30,4084.7,9,4089.43,50970,65666.0,86602.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.4,25,1,4082.3,13,1,4082.1,36,1,4082.0,30,1,4081.9,25,1,4084.6,22,3,4084.7,27,4,4084.8,52,4,4084.9,18,1,4085.0,83,4
11483,2026-07-02 09:17:41+05:30,4084.0,100,4089.41,51161,66166.0,87021.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.8,25,1,4082.3,13,1,4082.0,30,1,4081.9,25,1,4081.8,42,2,4084.4,25,4,4084.5,2,1,4084.6,27,2,4084.7,13,2,4084.8,50,3
11483,2026-07-02 09:17:41+05:30,4084.4,1,4089.41,51161,66166.0,87021.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.8,25,1,4082.3,13,1,4082.0,30,1,4081.9,25,1,4081.8,42,2,4084.4,25,4,4084.5,2,1,4084.6,27,2,4084.7,13,2,4084.8,50,3
11483,2026-07-02 09:17:42+05:30,4085.0,4,4089.39,51360,65995.0,86810.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.8,44,2,4082.4,36,1,4082.3,51,2,4082.2,22,1,4082.1,30,1,4084.8,32,1,4084.9,25,4,4085.0,62,4,4085.1,3,1,4085.2,35,3
11483,2026-07-02 09:17:42+05:30,4085.0,4,4089.39,51360,65995.0,86810.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.8,44,2,4082.4,36,1,4082.3,51,2,4082.2,22,1,4082.1,30,1,4084.8,32,1,4084.9,25,4,4085.0,62,4,4085.1,3,1,4085.2,35,3
11483,2026-07-02 09:17:43+05:30,4082.9,16,4089.39,51411,65820.0,86556.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.8,25,1,4082.3,13,1,4082.0,30,1,4081.9,55,2,4081.4,50,2,4084.0,27,4,4084.2,10,1,4084.4,27,3,4084.6,35,3,4084.7,15,2
11483,2026-07-02 09:17:43+05:30,4082.9,16,4089.39,51411,65820.0,86556.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.8,25,1,4082.3,13,1,4082.0,30,1,4081.9,55,2,4081.4,50,2,4084.0,27,4,4084.2,10,1,4084.4,27,3,4084.6,35,3,4084.7,15,2
11483,2026-07-02 09:17:44+05:30,4083.5,1,4089.39,51411,65820.0,86556.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.8,25,1,4082.3,13,1,4082.0,30,1,4081.9,55,2,4081.4,50,2,4084.0,27,4,4084.2,10,1,4084.4,27,3,4084.6,35,3,4084.7,15,2
11483,2026-07-02 09:17:44+05:30,4083.5,1,4089.39,51412,65125.0,87787.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.8,25,1,4082.0,30,1,4081.9,25,1,4081.4,30,1,4081.3,20,1,4083.5,19,3,4083.6,10,2,4084.0,134,5,4084.1,11,1,4084.2,67,1
11483,2026-07-02 09:17:45+05:30,4082.9,1,4089.39,51412,65125.0,87787.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.8,25,1,4082.0,30,1,4081.9,25,1,4081.4,30,1,4081.3,20,1,4083.5,19,3,4083.6,10,2,4084.0,134,5,4084.1,11,1,4084.2,67,1
11483,2026-07-02 09:17:45+05:30,4083.0,3,4089.38,51481,64885.0,88072.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.0,30,1,4081.2,31,3,4081.0,57,3,4080.9,100,1,4080.7,30,1,4083.0,30,2,4083.3,1,1,4083.4,3,1,4083.5,3,1,4083.6,22,1
11483,2026-07-02 09:17:46+05:30,4083.0,1,4089.38,51481,64885.0,88072.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.0,30,1,4081.2,31,3,4081.0,57,3,4080.9,100,1,4080.7,30,1,4083.0,30,2,4083.3,1,1,4083.4,3,1,4083.5,3,1,4083.6,22,1
11483,2026-07-02 09:17:46+05:30,4083.7,2,4089.38,51492,65547.0,88210.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.0,30,1,4081.3,44,2,4081.2,58,5,4081.0,58,3,4080.9,100,1,4083.2,23,3,4083.3,5,2,4083.5,26,2,4083.6,22,1,4083.8,7,1
11483,2026-07-02 09:17:47+05:30,4081.3,15,4089.38,51492,65547.0,88210.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4082.0,30,1,4081.3,44,2,4081.2,58,5,4081.0,58,3,4080.9,100,1,4083.2,23,3,4083.3,5,2,4083.5,26,2,4083.6,22,1,4083.8,7,1
11483,2026-07-02 09:17:47+05:30,4083.0,1,4089.37,51548,65463.0,88191.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.2,29,2,4081.1,13,1,4081.0,40,2,4080.9,100,1,4080.8,18,1,4083.0,22,3,4083.1,24,2,4083.3,17,2,4083.5,39,3,4083.6,22,1
11483,2026-07-02 09:17:48+05:30,4082.0,2,4089.37,51548,65463.0,88191.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.2,29,2,4081.1,13,1,4081.0,40,2,4080.9,100,1,4080.8,18,1,4083.0,22,3,4083.1,24,2,4083.3,17,2,4083.5,39,3,4083.6,22,1
11483,2026-07-02 09:17:49+05:30,4082.0,2,4089.31,52029,63970.0,89059.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.0,10,1,4080.9,100,1,4080.1,32,1,4080.0,443,8,4079.9,83,2,4082.5,83,7,4082.6,21,3,4082.7,35,1,4082.8,9,2,4083.1,12,1
11483,2026-07-02 09:17:49+05:30,4082.8,2,4089.31,52029,63970.0,89059.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.0,10,1,4080.9,100,1,4080.1,32,1,4080.0,443,8,4079.9,83,2,4082.5,83,7,4082.6,21,3,4082.7,35,1,4082.8,9,2,4083.1,12,1
11483,2026-07-02 09:17:50+05:30,4081.2,1,4089.22,52764,65132.0,87689.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.4,11,1,4081.3,11,1,4081.1,20,3,4081.0,84,4,4080.9,102,2,4083.3,26,4,4083.4,20,3,4083.5,12,1,4083.6,1,1,4083.9,17,2
11483,2026-07-02 09:17:50+05:30,4081.2,1,4089.22,52764,65132.0,87689.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.4,11,1,4081.3,11,1,4081.1,20,3,4081.0,84,4,4080.9,102,2,4083.3,26,4,4083.4,20,3,4083.5,12,1,4083.6,1,1,4083.9,17,2
11483,2026-07-02 09:17:51+05:30,4082.3,2,4089.22,52769,65140.0,88308.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4080.9,95,1,4080.5,14,2,4080.3,15,1,4080.1,24,2,4080.0,443,8,4082.4,24,3,4082.5,6,2,4082.6,12,1,4082.7,22,2,4082.8,48,2
11483,2026-07-02 09:17:51+05:30,4082.4,2,4089.22,52769,65140.0,88308.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4080.9,95,1,4080.5,14,2,4080.3,15,1,4080.1,24,2,4080.0,443,8,4082.4,24,3,4082.5,6,2,4082.6,12,1,4082.7,22,2,4082.8,48,2
11483,2026-07-02 09:17:52+05:30,4082.4,2,4089.22,52776,65406.0,88801.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.2,27,3,4081.1,34,4,4081.0,101,6,4080.9,92,2,4080.7,33,5,4082.6,2,1,4083.1,13,2,4083.3,3,1,4083.5,25,2,4083.9,17,2
11483,2026-07-02 09:17:52+05:30,4083.1,1,4089.22,52776,65406.0,88801.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.2,27,3,4081.1,34,4,4081.0,101,6,4080.9,92,2,4080.7,33,5,4082.6,2,1,4083.1,13,2,4083.3,3,1,4083.5,25,2,4083.9,17,2
11483,2026-07-02 09:17:53+05:30,4081.7,5,4089.22,52787,65261.0,88550.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.7,14,1,4081.4,21,1,4081.3,15,2,4081.2,40,5,4081.1,3,1,4083.1,15,4,4083.5,12,1,4083.9,36,3,4084.0,92,3,4084.1,22,1
11483,2026-07-02 09:17:53+05:30,4081.7,5,4089.22,52787,65261.0,88550.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.7,14,1,4081.4,21,1,4081.3,15,2,4081.2,40,5,4081.1,3,1,4083.1,15,4,4083.5,12,1,4083.9,36,3,4084.0,92,3,4084.1,22,1
11483,2026-07-02 09:17:54+05:30,4083.1,1,4089.22,52793,65445.0,88666.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.8,44,3,4081.6,14,1,4081.4,19,1,4081.3,43,4,4081.2,108,7,4083.1,4,2,4083.8,2,1,4083.9,17,2,4084.0,117,4,4084.1,20,1
11483,2026-07-02 09:17:54+05:30,4083.1,1,4089.22,52793,65445.0,88666.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.8,44,3,4081.6,14,1,4081.4,19,1,4081.3,43,4,4081.2,108,7,4083.1,4,2,4083.8,2,1,4083.9,17,2,4084.0,117,4,4084.1,20,1
11483,2026-07-02 09:17:55+05:30,4083.5,11,4089.22,52793,65445.0,88666.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.8,44,3,4081.6,14,1,4081.4,19,1,4081.3,43,4,4081.2,108,7,4083.1,4,2,4083.8,2,1,4083.9,17,2,4084.0,117,4,4084.1,20,1
11483,2026-07-02 09:17:55+05:30,4083.5,11,4089.17,53108,65511.0,89000.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.4,34,3,4081.3,3,1,4081.2,50,1,4081.1,7,1,4081.0,45,3,4083.1,2,1,4083.2,25,2,4083.3,15,2,4083.4,29,2,4083.7,25,1
11483,2026-07-02 09:17:56+05:30,4083.0,5,4089.17,53108,65511.0,89000.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.4,34,3,4081.3,3,1,4081.2,50,1,4081.1,7,1,4081.0,45,3,4083.1,2,1,4083.2,25,2,4083.3,15,2,4083.4,29,2,4083.7,25,1
11483,2026-07-02 09:17:56+05:30,4083.0,5,4089.17,53117,65602.0,88889.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.3,28,2,4081.2,50,1,4081.1,22,1,4081.0,125,4,4080.9,90,1,4083.1,7,2,4083.3,37,3,4083.4,26,2,4083.5,4,1,4083.7,25,1
11483,2026-07-02 09:17:57+05:30,4083.0,5,4089.17,53117,65785.0,89285.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.8,20,1,4081.7,25,2,4081.2,50,1,4081.1,12,1,4081.0,115,2,4082.8,2,1,4083.6,2,1,4083.7,19,1,4083.8,21,2,4083.9,62,4
11483,2026-07-02 09:17:58+05:30,4083.4,6,4089.17,53117,65785.0,89285.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.8,20,1,4081.7,25,2,4081.2,50,1,4081.1,12,1,4081.0,115,2,4082.8,2,1,4083.6,2,1,4083.7,19,1,4083.8,21,2,4083.9,62,4
11483,2026-07-02 09:17:59+05:30,4082.8,48,4089.14,53400,64913.0,89429.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.3,11,1,4081.2,50,1,4081.0,100,1,4080.9,90,1,4080.7,18,1,4082.7,8,2,4082.8,14,3,4083.0,26,1,4083.1,30,3,4083.2,11,1
11483,2026-07-02 09:17:59+05:30,4082.8,48,4089.14,53400,64913.0,89429.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.3,11,1,4081.2,50,1,4081.0,100,1,4080.9,90,1,4080.7,18,1,4082.7,8,2,4082.8,14,3,4083.0,26,1,4083.1,30,3,4083.2,11,1
11483,2026-07-02 09:17:59+05:30,4082.7,1,4089.14,53400,64913.0,89429.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.3,11,1,4081.2,50,1,4081.0,100,1,4080.9,90,1,4080.7,18,1,4082.7,8,2,4082.8,14,3,4083.0,26,1,4083.1,30,3,4083.2,11,1
11483,2026-07-02 09:17:59+05:30,4082.7,1,4089.14,53400,64913.0,89429.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.3,11,1,4081.2,50,1,4081.0,100,1,4080.9,90,1,4080.7,18,1,4082.7,8,2,4082.8,14,3,4083.0,26,1,4083.1,30,3,4083.2,11,1
11483,2026-07-02 09:18:00+05:30,4082.7,1,4089.14,53400,64913.0,89429.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.3,11,1,4081.2,50,1,4081.0,100,1,4080.9,90,1,4080.7,18,1,4082.7,8,2,4082.8,14,3,4083.0,26,1,4083.1,30,3,4083.2,11,1
11483,2026-07-02 09:18:00+05:30,4082.7,1,4089.14,53401,65329.0,89824.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.3,14,2,4081.2,50,1,4081.1,3,1,4081.0,119,2,4080.9,90,1,4082.7,1,1,4082.8,8,2,4083.0,68,1,4083.1,1,1,4083.2,11,1
