token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:18:00+05:30,4082.7,1,4089.14,53401,65329.0,89824.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.3,14,2,4081.2,50,1,4081.1,3,1,4081.0,119,2,4080.9,90,1,4082.7,1,1,4082.8,8,2,4083.0,68,1,4083.1,1,1,4083.2,11,1
11483,2026-07-02 09:18:01+05:30,4082.7,1,4089.14,53401,65329.0,89824.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.3,14,2,4081.2,50,1,4081.1,3,1,4081.0,119,2,4080.9,90,1,4082.7,1,1,4082.8,8,2,4083.0,68,1,4083.1,1,1,4083.2,11,1
11483,2026-07-02 09:18:01+05:30,4082.8,4,4089.13,53408,65808.0,89976.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.7,100,1,4081.3,14,2,4081.2,50,1,4081.0,222,4,4080.9,108,2,4082.8,58,2,4083.0,99,3,4083.1,1,1,4083.2,11,1,4083.5,22,1
11483,2026-07-02 09:18:01+05:30,4082.8,4,4089.13,53408,65808.0,89976.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.7,100,1,4081.3,14,2,4081.2,50,1,4081.0,222,4,4080.9,108,2,4082.8,58,2,4083.0,99,3,4083.1,1,1,4083.2,11,1,4083.5,22,1
11483,2026-07-02 09:18:01+05:30,4081.2,2,4089.13,53408,65808.0,89976.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.7,100,1,4081.3,14,2,4081.2,50,1,4081.0,222,4,4080.9,108,2,4082.8,58,2,4083.0,99,3,4083.1,1,1,4083.2,11,1,4083.5,22,1
11483,2026-07-02 09:18:01+05:30,4081.2,2,4089.13,53408,65808.0,89976.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.7,100,1,4081.3,14,2,4081.2,50,1,4081.0,222,4,4080.9,108,2,4082.8,58,2,4083.0,99,3,4083.1,1,1,4083.2,11,1,4083.5,22,1
11483,2026-07-02 09:18:02+05:30,4081.2,2,4089.13,53408,65808.0,89976.0,4100.0,4110.0,4076.0,4092.6,21732725,4501.8,3683.4,4440.0,3288.1,4081.7,100,1,4081.3,14,2,4081.2,50,1,4081.0,222,4,4080.9,108,2,4082.8,58,2,4083.0,99,3,4083.1,1,1,4083.2,11,1,4083.5,22,1
11483,2026-07-02 09:18:02+05:30,4081.2,2,4089.13,53408,65808.0,89976.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.7,100,1,4081.3,14,2,4081.2,50,1,4081.0,222,4,4080.9,108,2,4082.8,58,2,4083.0,99,3,4083.1,1,1,4083.2,11,1,4083.5,22,1
11483,2026-07-02 09:18:02+05:30,4082.4,13,4089.09,53728,64842.0,90441.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.0,139,2,4080.9,90,1,4080.5,30,2,4080.1,5,1,4080.0,578,13,4081.7,2,1,4082.3,12,1,4082.4,19,2,4082.5,48,3,4082.6,5,1
11483,2026-07-02 09:18:02+05:30,4082.4,13,4089.09,53728,64842.0,90441.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.0,139,2,4080.9,90,1,4080.5,30,2,4080.1,5,1,4080.0,578,13,4081.7,2,1,4082.3,12,1,4082.4,19,2,4082.5,48,3,4082.6,5,1
11483,2026-07-02 09:18:02+05:30,4082.4,1,4089.09,53728,64842.0,90441.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.0,139,2,4080.9,90,1,4080.5,30,2,4080.1,5,1,4080.0,578,13,4081.7,2,1,4082.3,12,1,4082.4,19,2,4082.5,48,3,4082.6,5,1
11483,2026-07-02 09:18:02+05:30,4082.4,1,4089.09,53728,64842.0,90441.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.0,139,2,4080.9,90,1,4080.5,30,2,4080.1,5,1,4080.0,578,13,4081.7,2,1,4082.3,12,1,4082.4,19,2,4082.5,48,3,4082.6,5,1
11483,2026-07-02 09:18:03+05:30,4082.4,1,4089.09,53728,64842.0,90441.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.0,139,2,4080.9,90,1,4080.5,30,2,4080.1,5,1,4080.0,578,13,4081.7,2,1,4082.3,12,1,4082.4,19,2,4082.5,48,3,4082.6,5,1
11483,2026-07-02 09:18:03+05:30,4082.8,48,4089.08,53801,65297.0,89869.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.2,14,2,4081.1,37,4,4081.0,148,4,4080.9,92,2,4080.8,7,1,4082.8,10,2,4082.9,2,1,4083.0,87,2,4083.4,23,1,4083.5,5,1
11483,2026-07-02 09:18:03+05:30,4082.8,48,4089.08,53801,65297.0,89869.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.2,14,2,4081.1,37,4,4081.0,148,4,4080.9,92,2,4080.8,7,1,4082.8,10,2,4082.9,2,1,4083.0,87,2,4083.4,23,1,4083.5,5,1
11483,2026-07-02 09:18:03+05:30,4082.8,48,4089.08,53801,65297.0,89869.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.2,14,2,4081.1,37,4,4081.0,148,4,4080.9,92,2,4080.8,7,1,4082.8,10,2,4082.9,2,1,4083.0,87,2,4083.4,23,1,4083.5,5,1
11483,2026-07-02 09:18:04+05:30,4082.8,48,4089.08,53801,65297.0,89869.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.2,14,2,4081.1,37,4,4081.0,148,4,4080.9,92,2,4080.8,7,1,4082.8,10,2,4082.9,2,1,4083.0,87,2,4083.4,23,1,4083.5,5,1
11483,2026-07-02 09:18:04+05:30,4082.7,1,4089.08,53802,65478.0,89653.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4082.0,4,1,4081.7,5,1,4081.1,16,1,4081.0,139,2,4080.9,90,1,4082.8,22,3,4083.0,87,2,4083.1,38,2,4083.2,12,1,4083.4,11,1
11483,2026-07-02 09:18:04+05:30,4082.0,1,4089.08,53802,65478.0,89653.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4082.0,4,1,4081.7,5,1,4081.1,16,1,4081.0,139,2,4080.9,90,1,4082.8,22,3,4083.0,87,2,4083.1,38,2,4083.2,12,1,4083.4,11,1
11483,2026-07-02 09:18:05+05:30,4082.6,1,4089.08,53808,65416.0,89650.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4082.0,24,1,4081.7,5,1,4081.1,16,1,4081.0,154,3,4080.9,90,1,4082.6,30,4,4082.7,8,3,4082.8,61,2,4082.9,8,1,4083.0,117,4
11483,2026-07-02 09:18:05+05:30,4082.6,1,4089.08,53808,65416.0,89650.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4082.0,24,1,4081.7,5,1,4081.1,16,1,4081.0,154,3,4080.9,90,1,4082.6,30,4,4082.7,8,3,4082.8,61,2,4082.9,8,1,4083.0,117,4
11483,2026-07-02 09:18:06+05:30,4082.6,1,4089.08,53809,66009.0,89814.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4082.0,24,1,4081.7,5,1,4081.1,16,1,4081.0,154,3,4080.9,90,1,4082.5,20,3,4082.6,64,4,4082.7,11,3,4082.8,8,1,4082.9,8,1
11483,2026-07-02 09:18:06+05:30,4082.6,1,4089.08,53809,66009.0,89814.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4082.0,24,1,4081.7,5,1,4081.1,16,1,4081.0,154,3,4080.9,90,1,4082.5,20,3,4082.6,64,4,4082.7,11,3,4082.8,8,1,4082.9,8,1
11483,2026-07-02 09:18:07+05:30,4082.6,74,4089.08,53809,66009.0,89814.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4082.0,24,1,4081.7,5,1,4081.1,16,1,4081.0,154,3,4080.9,90,1,4082.5,20,3,4082.6,64,4,4082.7,11,3,4082.8,8,1,4082.9,8,1
11483,2026-07-02 09:18:07+05:30,4083.0,52,4089.04,54116,66329.0,89484.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4082.0,17,1,4081.7,5,1,4081.5,10,1,4081.4,15,1,4081.2,65,2,4083.0,49,4,4083.3,14,1,4083.5,5,1,4083.6,20,2,4083.7,4,1
11483,2026-07-02 09:18:08+05:30,4083.9,64,4089.04,54116,66329.0,89484.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4082.0,17,1,4081.7,5,1,4081.5,10,1,4081.4,15,1,4081.2,65,2,4083.0,49,4,4083.3,14,1,4083.5,5,1,4083.6,20,2,4083.7,4,1
11483,2026-07-02 09:18:08+05:30,4081.4,31,4089.01,54406,66516.0,89601.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.4,20,2,4081.2,19,1,4081.1,16,1,4081.0,154,3,4080.9,108,3,4083.0,13,2,4083.1,12,2,4083.4,27,1,4083.5,34,2,4083.8,19,1
11483,2026-07-02 09:18:09+05:30,4081.4,31,4089.01,54406,66516.0,89601.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.4,20,2,4081.2,19,1,4081.1,16,1,4081.0,154,3,4080.9,108,3,4083.0,13,2,4083.1,12,2,4083.4,27,1,4083.5,34,2,4083.8,19,1
11483,2026-07-02 09:18:09+05:30,4081.0,51,4089.0,54496,65972.0,89985.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.0,64,2,4080.9,90,1,4080.7,3,1,4080.6,17,2,4080.5,58,3,4082.5,18,3,4082.6,7,2,4082.8,27,1,4082.9,13,2,4083.0,41,2
11483,2026-07-02 09:18:10+05:30,4081.0,51,4089.0,54496,65972.0,89985.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.0,64,2,4080.9,90,1,4080.7,3,1,4080.6,17,2,4080.5,58,3,4082.5,18,3,4082.6,7,2,4082.8,27,1,4082.9,13,2,4083.0,41,2
11483,2026-07-02 09:18:11+05:30,4080.9,26,4088.98,54586,65160.0,90517.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.9,64,1,4080.5,30,2,4080.2,4,1,4080.0,456,15,4079.8,2,2,4082.1,10,1,4082.2,10,2,4082.3,2,1,4082.4,35,2,4082.6,38,2
11483,2026-07-02 09:18:11+05:30,4080.9,64,4088.98,54586,65160.0,90517.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.9,64,1,4080.5,30,2,4080.2,4,1,4080.0,456,15,4079.8,2,2,4082.1,10,1,4082.2,10,2,4082.3,2,1,4082.4,35,2,4082.6,38,2
11483,2026-07-02 09:18:12+05:30,4081.5,10,4088.95,54845,64492.0,91111.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.0,384,12,4079.8,2,2,4079.6,50,1,4079.5,14,1,4079.4,501,2,4081.4,21,3,4081.5,32,1,4081.6,50,3,4081.8,2,1,4082.0,21,1
11483,2026-07-02 09:18:12+05:30,4081.2,1,4088.95,54845,64492.0,91111.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.0,384,12,4079.8,2,2,4079.6,50,1,4079.5,14,1,4079.4,501,2,4081.4,21,3,4081.5,32,1,4081.6,50,3,4081.8,2,1,4082.0,21,1
11483,2026-07-02 09:18:13+05:30,4080.0,90,4088.93,54936,65071.0,90615.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.4,16,1,4080.2,19,1,4080.1,22,2,4080.0,318,15,4079.9,18,2,4081.4,78,1,4081.5,67,1,4081.6,67,1,4081.8,67,1,4082.0,143,1
11483,2026-07-02 09:18:13+05:30,4080.0,90,4088.93,54936,65071.0,90615.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.4,16,1,4080.2,19,1,4080.1,22,2,4080.0,318,15,4079.9,18,2,4081.4,78,1,4081.5,67,1,4081.6,67,1,4081.8,67,1,4082.0,143,1
11483,2026-07-02 09:18:14+05:30,4081.2,3,4088.92,55034,64955.0,90852.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.1,25,3,4080.0,279,15,4079.9,35,2,4079.8,17,3,4079.6,92,4,4081.4,75,2,4081.5,67,1,4081.6,67,1,4081.8,97,2,4082.0,143,1
11483,2026-07-02 09:18:14+05:30,4081.2,3,4088.92,55034,64955.0,90852.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.1,25,3,4080.0,279,15,4079.9,35,2,4079.8,17,3,4079.6,92,4,4081.4,75,2,4081.5,67,1,4081.6,67,1,4081.8,97,2,4082.0,143,1
11483,2026-07-02 09:18:15+05:30,4080.0,61,4088.9,55124,65150.0,90682.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.0,5,1,4080.3,15,3,4080.2,4,1,4080.1,34,3,4080.0,218,15,4081.4,73,1,4081.5,67,1,4081.6,67,1,4081.8,67,1,4082.0,143,1
11483,2026-07-02 09:18:15+05:30,4081.0,5,4088.9,55124,65150.0,90682.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4081.0,5,1,4080.3,15,3,4080.2,4,1,4080.1,34,3,4080.0,218,15,4081.4,73,1,4081.5,67,1,4081.6,67,1,4081.8,67,1,4082.0,143,1
11483,2026-07-02 09:18:16+05:30,4081.0,100,4088.87,55349,66352.0,90446.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.1,21,2,4080.0,150,13,4079.9,3,1,4079.8,17,3,4079.7,16,1,4081.4,68,4,4081.5,67,1,4081.6,67,1,4081.8,67,1,4082.0,143,1
11483,2026-07-02 09:18:16+05:30,4081.5,38,4088.87,55349,66352.0,90446.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.1,21,2,4080.0,150,13,4079.9,3,1,4079.8,17,3,4079.7,16,1,4081.4,68,4,4081.5,67,1,4081.6,67,1,4081.8,67,1,4082.0,143,1
11483,2026-07-02 09:18:17+05:30,4080.0,3,4088.81,55739,65799.0,92599.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.0,74,10,4079.8,2,2,4079.6,50,1,4079.5,14,1,4079.4,520,3,4081.4,21,2,4081.5,82,4,4081.6,78,2,4081.7,7,1,4081.8,67,1
11483,2026-07-02 09:18:17+05:30,4081.2,5,4088.81,55739,65799.0,92599.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.0,74,10,4079.8,2,2,4079.6,50,1,4079.5,14,1,4079.4,520,3,4081.4,21,2,4081.5,82,4,4081.6,78,2,4081.7,7,1,4081.8,67,1
11483,2026-07-02 09:18:18+05:30,4081.4,10,4088.8,55846,66228.0,92640.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.0,23,2,4079.9,28,3,4079.8,3,1,4079.7,19,2,4079.6,70,3,4081.5,58,2,4081.6,67,1,4081.7,7,1,4081.8,67,1,4082.0,158,3
11483,2026-07-02 09:18:18+05:30,4081.4,10,4088.8,55846,66228.0,92640.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.0,23,2,4079.9,28,3,4079.8,3,1,4079.7,19,2,4079.6,70,3,4081.5,58,2,4081.6,67,1,4081.7,7,1,4081.8,67,1,4082.0,158,3
11483,2026-07-02 09:18:19+05:30,4081.2,1,4088.8,55846,66228.0,92640.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.0,23,2,4079.9,28,3,4079.8,3,1,4079.7,19,2,4079.6,70,3,4081.5,58,2,4081.6,67,1,4081.7,7,1,4081.8,67,1,4082.0,158,3
11483,2026-07-02 09:18:19+05:30,4080.0,5,4088.78,55967,65874.0,92089.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.7,22,1,4079.6,29,2,4079.5,40,3,4079.4,532,4,4079.3,12,1,4081.5,58,2,4081.6,67,1,4081.8,67,1,4081.9,32,1,4082.0,143,1
11483,2026-07-02 09:18:20+05:30,4081.3,3,4088.78,55967,65874.0,92089.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.7,22,1,4079.6,29,2,4079.5,40,3,4079.4,532,4,4079.3,12,1,4081.5,58,2,4081.6,67,1,4081.8,67,1,4081.9,32,1,4082.0,143,1
11483,2026-07-02 09:18:20+05:30,4079.4,78,4088.74,56171,65721.0,92837.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.4,422,1,4079.2,26,2,4079.1,19,1,4079.0,41,2,4078.8,16,1,4081.0,25,1,4081.1,25,1,4081.2,28,2,4081.3,18,2,4081.4,25,1
11483,2026-07-02 09:18:21+05:30,4079.4,49,4088.67,56643,64910.0,93621.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,20,1,4078.5,65,2,4078.4,50,1,4078.1,1,1,4078.0,67,6,4079.8,12,2,4079.9,8,1,4080.0,29,2,4080.1,28,2,4080.2,43,3
11483,2026-07-02 09:18:22+05:30,4079.7,20,4088.67,56643,64910.0,93621.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,20,1,4078.5,65,2,4078.4,50,1,4078.1,1,1,4078.0,67,6,4079.8,12,2,4079.9,8,1,4080.0,29,2,4080.1,28,2,4080.2,43,3
11483,2026-07-02 09:18:23+05:30,4077.2,5,4088.61,56942,64678.0,93582.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.0,69,4,4077.9,9,2,4077.8,7,2,4077.7,19,2,4077.6,19,2,4079.8,98,2,4079.9,67,1,4080.0,106,3,4080.1,95,3,4080.2,153,4
11483,2026-07-02 09:18:24+05:30,4078.0,1,4088.58,57159,64572.0,93345.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.3,74,5,4078.2,10,2,4078.1,23,2,4078.0,3,1,4077.9,18,3,4079.8,64,1,4079.9,67,1,4080.0,67,1,4080.1,92,2,4080.2,150,3
11483,2026-07-02 09:18:24+05:30,4079.8,27,4088.58,57159,64572.0,93345.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.3,74,5,4078.2,10,2,4078.1,23,2,4078.0,3,1,4077.9,18,3,4079.8,64,1,4079.9,67,1,4080.0,67,1,4080.1,92,2,4080.2,150,3
11483,2026-07-02 09:18:25+05:30,4079.6,2,4088.54,57384,64707.0,93590.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.0,16,1,4077.6,20,3,4077.5,3,1,4077.4,22,2,4077.2,17,2,4079.6,19,1,4079.7,38,2,4079.8,75,3,4079.9,67,1,4080.0,94,4
11483,2026-07-02 09:18:26+05:30,4078.0,60,4088.51,57567,64514.0,93365.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4077.4,26,1,4077.3,41,2,4077.1,18,2,4077.0,113,8,4076.9,22,2,4079.3,49,3,4079.4,29,2,4079.5,29,2,4079.6,27,2,4079.7,64,3
11483,2026-07-02 09:18:26+05:30,4078.0,60,4088.51,57567,64514.0,93365.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4077.4,26,1,4077.3,41,2,4077.1,18,2,4077.0,113,8,4076.9,22,2,4079.3,49,3,4079.4,29,2,4079.5,29,2,4079.6,27,2,4079.7,64,3
11483,2026-07-02 09:18:27+05:30,4077.1,10,4088.49,57659,64599.0,93587.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4077.4,37,1,4077.3,7,2,4077.2,13,1,4077.1,11,2,4077.0,123,9,4079.1,2,1,4079.2,42,2,4079.6,9,1,4079.7,38,2,4079.8,100,5
11483,2026-07-02 09:18:28+05:30,4079.2,5,4088.42,58056,64761.0,93614.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4077.3,37,1,4077.2,19,2,4077.1,33,2,4077.0,123,9,4076.9,3,1,4078.9,19,2,4079.0,29,2,4079.1,29,2,4079.2,24,2,4079.3,3,1
11483,2026-07-02 09:18:28+05:30,4079.2,5,4088.42,58056,64761.0,93614.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4077.3,37,1,4077.2,19,2,4077.1,33,2,4077.0,123,9,4076.9,3,1,4078.9,19,2,4079.0,29,2,4079.1,29,2,4079.2,24,2,4079.3,3,1
11483,2026-07-02 09:18:29+05:30,4079.3,25,4088.41,58159,65438.0,93153.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.2,26,1,4078.1,106,5,4078.0,26,1,4077.8,34,3,4077.7,66,5,4079.6,13,2,4079.8,24,1,4079.9,55,1,4080.0,75,2,4080.1,67,1
11483,2026-07-02 09:18:29+05:30,4079.3,25,4088.41,58159,65438.0,93153.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.2,26,1,4078.1,106,5,4078.0,26,1,4077.8,34,3,4077.7,66,5,4079.6,13,2,4079.8,24,1,4079.9,55,1,4080.0,75,2,4080.1,67,1
11483,2026-07-02 09:18:30+05:30,4078.3,2,4088.41,58161,65522.0,93304.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.3,23,1,4078.2,30,3,4078.1,100,4,4078.0,26,1,4077.8,34,3,4079.6,13,2,4079.8,24,1,4079.9,55,1,4080.0,75,2,4080.1,67,1
11483,2026-07-02 09:18:30+05:30,4078.3,2,4088.41,58161,65522.0,93304.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.3,23,1,4078.2,30,3,4078.1,100,4,4078.0,26,1,4077.8,34,3,4079.6,13,2,4079.8,24,1,4079.9,55,1,4080.0,75,2,4080.1,67,1
11483,2026-07-02 09:18:31+05:30,4078.6,4,4088.37,58366,66051.0,92935.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.7,21,1,4078.6,19,3,4078.5,35,3,4078.4,14,1,4078.2,52,3,4079.9,67,1,4080.0,67,1,4080.1,67,1,4080.2,110,1,4080.8,18,2
11483,2026-07-02 09:18:31+05:30,4078.6,4,4088.37,58366,66051.0,92935.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.7,21,1,4078.6,19,3,4078.5,35,3,4078.4,14,1,4078.2,52,3,4079.9,67,1,4080.0,67,1,4080.1,67,1,4080.2,110,1,4080.8,18,2
11483,2026-07-02 09:18:32+05:30,4078.1,7,4088.37,58366,66051.0,92935.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.7,21,1,4078.6,19,3,4078.5,35,3,4078.4,14,1,4078.2,52,3,4079.9,67,1,4080.0,67,1,4080.1,67,1,4080.2,110,1,4080.8,18,2
11483,2026-07-02 09:18:32+05:30,4079.6,3,4088.34,58589,65614.0,92850.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.4,3,1,4078.3,25,2,4078.2,21,1,4078.1,42,2,4078.0,240,5,4079.9,52,1,4080.0,67,1,4080.1,70,2,4080.2,110,1,4080.3,24,1
11483,2026-07-02 09:18:33+05:30,4079.6,3,4088.34,58589,65614.0,92850.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.4,3,1,4078.3,25,2,4078.2,21,1,4078.1,42,2,4078.0,240,5,4079.9,52,1,4080.0,67,1,4080.1,70,2,4080.2,110,1,4080.3,24,1
11483,2026-07-02 09:18:33+05:30,4078.0,2,4088.32,58681,65326.0,93660.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.0,99,2,4077.3,6,2,4077.2,76,2,4077.0,135,10,4076.7,28,2,4079.2,3,1,4079.3,40,4,4079.4,3,1,4079.5,70,3,4079.6,12,2
11483,2026-07-02 09:18:34+05:30,4079.5,5,4088.32,58681,65326.0,93660.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.0,99,2,4077.3,6,2,4077.2,76,2,4077.0,135,10,4076.7,28,2,4079.2,3,1,4079.3,40,4,4079.4,3,1,4079.5,70,3,4079.6,12,2
11483,2026-07-02 09:18:34+05:30,4078.1,1,4088.31,58779,65641.0,94305.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.1,20,1,4078.0,99,2,4077.7,37,1,4077.6,16,1,4077.5,24,1,4079.5,2,1,4079.9,52,1,4080.0,67,1,4080.1,67,1,4080.2,134,2
11483,2026-07-02 09:18:35+05:30,4078.1,1,4088.31,58779,65641.0,94305.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.1,20,1,4078.0,99,2,4077.7,37,1,4077.6,16,1,4077.5,24,1,4079.5,2,1,4079.9,52,1,4080.0,67,1,4080.1,67,1,4080.2,134,2
