token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:18:36+05:30,4078.1,2,4088.29,58871,65900.0,94320.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.0,154,6,4077.8,16,1,4077.7,42,2,4077.6,38,3,4077.4,19,1,4079.5,2,1,4079.9,52,1,4080.0,77,2,4080.1,67,1,4080.2,110,1
11483,2026-07-02 09:18:36+05:30,4079.2,1,4088.29,58871,65900.0,94320.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.0,154,6,4077.8,16,1,4077.7,42,2,4077.6,38,3,4077.4,19,1,4079.5,2,1,4079.9,52,1,4080.0,77,2,4080.1,67,1,4080.2,110,1
11483,2026-07-02 09:18:37+05:30,4078.2,2,4088.28,58966,66185.0,94373.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.2,4,1,4078.1,41,2,4078.0,109,3,4077.9,37,1,4077.8,21,2,4079.8,5,1,4079.9,52,1,4080.0,89,3,4080.1,67,1,4080.2,118,2
11483,2026-07-02 09:18:37+05:30,4078.2,2,4088.28,58966,66185.0,94373.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.2,4,1,4078.1,41,2,4078.0,109,3,4077.9,37,1,4077.8,21,2,4079.8,5,1,4079.9,52,1,4080.0,89,3,4080.1,67,1,4080.2,118,2
11483,2026-07-02 09:18:38+05:30,4078.0,1,4088.26,59074,65999.0,94603.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.1,30,1,4078.0,4,3,4077.8,8,1,4077.5,16,1,4077.4,19,1,4079.7,26,2,4079.8,8,2,4079.9,79,3,4080.0,89,3,4080.1,70,2
11483,2026-07-02 09:18:38+05:30,4077.4,3,4088.26,59074,65999.0,94603.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.1,30,1,4078.0,4,3,4077.8,8,1,4077.5,16,1,4077.4,19,1,4079.7,26,2,4079.8,8,2,4079.9,79,3,4080.0,89,3,4080.1,70,2
11483,2026-07-02 09:18:39+05:30,4079.4,1,4088.24,59172,66416.0,94723.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.2,5,1,4078.0,50,1,4077.9,16,1,4077.5,37,1,4077.3,20,1,4079.6,23,1,4079.8,3,1,4079.9,55,2,4080.0,77,2,4080.1,70,2
11483,2026-07-02 09:18:39+05:30,4079.4,1,4088.24,59172,66416.0,94723.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.2,5,1,4078.0,50,1,4077.9,16,1,4077.5,37,1,4077.3,20,1,4079.6,23,1,4079.8,3,1,4079.9,55,2,4080.0,77,2,4080.1,70,2
11483,2026-07-02 09:18:40+05:30,4079.9,1,4088.21,59366,68097.0,94642.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.4,21,1,4078.3,52,2,4078.2,33,3,4078.1,55,3,4078.0,52,4,4079.9,45,2,4080.0,77,2,4080.1,70,2,4080.2,110,1,4080.7,20,1
11483,2026-07-02 09:18:40+05:30,4079.9,28,4088.21,59366,68097.0,94642.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.4,21,1,4078.3,52,2,4078.2,33,3,4078.1,55,3,4078.0,52,4,4079.9,45,2,4080.0,77,2,4080.1,70,2,4080.2,110,1,4080.7,20,1
11483,2026-07-02 09:18:41+05:30,4078.6,2,4088.19,59488,68679.0,94630.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.7,19,1,4078.6,17,3,4078.5,4,1,4078.4,35,2,4078.3,15,1,4079.9,15,1,4080.0,83,3,4080.1,67,1,4080.2,110,1,4080.7,20,1
11483,2026-07-02 09:18:41+05:30,4078.6,2,4088.19,59488,68679.0,94630.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.7,19,1,4078.6,17,3,4078.5,4,1,4078.4,35,2,4078.3,15,1,4079.9,15,1,4080.0,83,3,4080.1,67,1,4080.2,110,1,4080.7,20,1
11483,2026-07-02 09:18:42+05:30,4079.8,10,4088.17,59615,68054.0,94724.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.1,48,3,4078.0,13,3,4077.9,25,4,4077.8,18,2,4077.7,5,1,4079.8,6,1,4079.9,34,2,4080.0,73,2,4080.1,67,1,4080.2,110,1
11483,2026-07-02 09:18:42+05:30,4079.8,10,4088.17,59615,68054.0,94724.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.1,48,3,4078.0,13,3,4077.9,25,4,4077.8,18,2,4077.7,5,1,4079.8,6,1,4079.9,34,2,4080.0,73,2,4080.1,67,1,4080.2,110,1
11483,2026-07-02 09:18:43+05:30,4077.7,2,4088.17,59615,68054.0,94724.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.1,48,3,4078.0,13,3,4077.9,25,4,4077.8,18,2,4077.7,5,1,4079.8,6,1,4079.9,34,2,4080.0,73,2,4080.1,67,1,4080.2,110,1
11483,2026-07-02 09:18:43+05:30,4077.7,2,4088.15,59707,68569.0,94908.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4077.2,44,3,4077.1,36,4,4077.0,176,12,4076.9,24,2,4076.7,16,2,4079.3,27,2,4079.4,19,1,4079.5,19,1,4079.6,33,3,4079.7,22,2
11483,2026-07-02 09:18:44+05:30,4078.0,100,4088.15,59707,68569.0,94908.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4077.2,44,3,4077.1,36,4,4077.0,176,12,4076.9,24,2,4076.7,16,2,4079.3,27,2,4079.4,19,1,4079.5,19,1,4079.6,33,3,4079.7,22,2
11483,2026-07-02 09:18:44+05:30,4077.0,2,4088.1,60027,67545.0,96611.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4077.0,53,3,4076.2,26,2,4076.1,1,1,4076.0,686,8,4075.8,12,1,4078.3,19,1,4078.4,8,1,4078.5,77,3,4078.6,19,1,4078.7,29,2
11483,2026-07-02 09:18:45+05:30,4078.5,37,4088.1,60027,67545.0,96611.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4077.0,53,3,4076.2,26,2,4076.1,1,1,4076.0,686,8,4075.8,12,1,4078.3,19,1,4078.4,8,1,4078.5,77,3,4078.6,19,1,4078.7,29,2
11483,2026-07-02 09:18:45+05:30,4078.5,67,4088.06,60248,70401.0,96351.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4077.5,26,3,4077.4,6,1,4077.3,22,2,4077.2,7,2,4077.1,30,4,4078.3,93,1,4078.4,67,1,4078.5,67,1,4078.6,67,1,4078.7,79,1
11483,2026-07-02 09:18:46+05:30,4078.5,67,4088.06,60248,70401.0,96351.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4077.5,26,3,4077.4,6,1,4077.3,22,2,4077.2,7,2,4077.1,30,4,4078.3,93,1,4078.4,67,1,4078.5,67,1,4078.6,67,1,4078.7,79,1
11483,2026-07-02 09:18:46+05:30,4077.0,2,4088.04,60340,70156.0,96665.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4077.1,11,1,4077.0,103,7,4076.9,4,1,4076.8,56,2,4076.5,44,2,4078.3,93,1,4078.4,67,1,4078.5,84,3,4078.6,67,1,4078.7,79,1
11483,2026-07-02 09:18:47+05:30,4079.5,27,4088.04,60340,70156.0,96665.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4077.1,11,1,4077.0,103,7,4076.9,4,1,4076.8,56,2,4076.5,44,2,4078.3,93,1,4078.4,67,1,4078.5,84,3,4078.6,67,1,4078.7,79,1
11483,2026-07-02 09:18:47+05:30,4078.6,2,4087.83,61702,71669.0,94523.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.7,9,1,4078.6,54,4,4078.5,38,4,4078.4,74,4,4078.3,60,2,4079.5,6,1,4080.0,20,1,4081.2,3,1,4081.8,53,1,4081.9,83,2
11483,2026-07-02 09:18:48+05:30,4079.9,252,4087.83,61702,71669.0,94523.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.7,9,1,4078.6,54,4,4078.5,38,4,4078.4,74,4,4078.3,60,2,4079.5,6,1,4080.0,20,1,4081.2,3,1,4081.8,53,1,4081.9,83,2
11483,2026-07-02 09:18:49+05:30,4079.9,16,4087.78,62112,71597.0,94676.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.9,9,1,4078.8,36,1,4078.7,24,4,4078.6,25,3,4078.5,18,3,4080.7,16,1,4080.8,32,2,4080.9,16,1,4081.0,16,1,4081.1,19,2
11483,2026-07-02 09:18:49+05:30,4079.3,1,4087.78,62112,71597.0,94676.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.9,9,1,4078.8,36,1,4078.7,24,4,4078.6,25,3,4078.5,18,3,4080.7,16,1,4080.8,32,2,4080.9,16,1,4081.0,16,1,4081.1,19,2
11483,2026-07-02 09:18:50+05:30,4078.9,5,4087.76,62250,72107.0,94839.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,40,2,4078.9,32,1,4078.8,14,1,4078.6,15,1,4078.5,9,1,4080.4,7,2,4080.5,37,1,4080.7,16,1,4080.8,16,1,4080.9,16,1
11483,2026-07-02 09:18:50+05:30,4078.9,5,4087.76,62250,72107.0,94839.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,40,2,4078.9,32,1,4078.8,14,1,4078.6,15,1,4078.5,9,1,4080.4,7,2,4080.5,37,1,4080.7,16,1,4080.8,16,1,4080.9,16,1
11483,2026-07-02 09:18:51+05:30,4080.2,15,4087.74,62361,72448.0,94807.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,9,1,4078.9,45,2,4078.8,35,1,4078.7,4,2,4078.6,26,2,4080.5,37,1,4080.7,16,1,4080.8,16,1,4080.9,16,1,4081.0,16,1
11483,2026-07-02 09:18:51+05:30,4078.9,7,4087.74,62361,72448.0,94807.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,9,1,4078.9,45,2,4078.8,35,1,4078.7,4,2,4078.6,26,2,4080.5,37,1,4080.7,16,1,4080.8,16,1,4080.9,16,1,4081.0,16,1
11483,2026-07-02 09:18:52+05:30,4079.0,1,4087.74,62409,72139.0,95160.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,12,1,4078.9,3,1,4078.8,35,1,4078.7,5,1,4078.6,26,2,4080.4,16,1,4080.5,37,1,4080.7,16,1,4080.8,16,1,4080.9,16,1
11483,2026-07-02 09:18:52+05:30,4080.5,37,4087.74,62409,72139.0,95160.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,12,1,4078.9,3,1,4078.8,35,1,4078.7,5,1,4078.6,26,2,4080.4,16,1,4080.5,37,1,4080.7,16,1,4080.8,16,1,4080.9,16,1
11483,2026-07-02 09:18:53+05:30,4079.1,2,4087.73,62498,71861.0,94942.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.1,13,3,4079.0,67,4,4078.9,53,2,4078.8,16,1,4078.7,36,1,4080.5,3,1,4080.7,13,1,4080.9,16,1,4081.0,19,2,4081.1,19,2
11483,2026-07-02 09:18:53+05:30,4080.5,1,4087.73,62498,71861.0,94942.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.1,13,3,4079.0,67,4,4078.9,53,2,4078.8,16,1,4078.7,36,1,4080.5,3,1,4080.7,13,1,4080.9,16,1,4081.0,19,2,4081.1,19,2
11483,2026-07-02 09:18:54+05:30,4079.9,5,4087.71,62616,72272.0,95725.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.8,33,5,4079.7,45,5,4079.6,19,3,4079.5,50,4,4079.4,15,3,4081.0,3,1,4082.2,19,1,4082.4,6,1,4082.5,2,1,4082.6,23,2
11483,2026-07-02 09:18:54+05:30,4079.9,5,4087.71,62616,72272.0,95725.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.8,33,5,4079.7,45,5,4079.6,19,3,4079.5,50,4,4079.4,15,3,4081.0,3,1,4082.2,19,1,4082.4,6,1,4082.5,2,1,4082.6,23,2
11483,2026-07-02 09:18:55+05:30,4083.7,94,4087.7,62725,71820.0,95622.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.1,12,1,4079.7,11,1,4079.4,2,1,4079.3,15,1,4079.2,5,1,4081.7,40,2,4081.8,31,3,4081.9,38,3,4082.0,20,2,4082.1,20,2
11483,2026-07-02 09:18:55+05:30,4083.7,94,4087.7,62725,71820.0,95622.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.1,12,1,4079.7,11,1,4079.4,2,1,4079.3,15,1,4079.2,5,1,4081.7,40,2,4081.8,31,3,4081.9,38,3,4082.0,20,2,4082.1,20,2
11483,2026-07-02 09:18:56+05:30,4081.4,3,4087.7,62725,71820.0,95622.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4080.1,12,1,4079.7,11,1,4079.4,2,1,4079.3,15,1,4079.2,5,1,4081.7,40,2,4081.8,31,3,4081.9,38,3,4082.0,20,2,4082.1,20,2
11483,2026-07-02 09:18:56+05:30,4081.4,3,4087.69,62832,71684.0,96686.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.8,9,1,4079.7,11,1,4079.3,15,1,4079.0,5,1,4078.9,5,1,4081.2,14,1,4081.3,101,3,4081.4,3,1,4081.5,21,3,4081.6,9,2
11483,2026-07-02 09:18:57+05:30,4079.1,49,4087.69,62832,71684.0,96686.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.8,9,1,4079.7,11,1,4079.3,15,1,4079.0,5,1,4078.9,5,1,4081.2,14,1,4081.3,101,3,4081.4,3,1,4081.5,21,3,4081.6,9,2
11483,2026-07-02 09:18:57+05:30,4082.9,81,4087.6,63886,71376.0,95949.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.3,9,1,4079.2,4,1,4079.1,38,2,4079.0,14,2,4078.5,115,4,4081.1,40,2,4081.2,14,1,4081.3,34,2,4081.4,12,1,4081.5,24,2
11483,2026-07-02 09:18:58+05:30,4082.9,81,4087.6,63886,71376.0,95949.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.3,9,1,4079.2,4,1,4079.1,38,2,4079.0,14,2,4078.5,115,4,4081.1,40,2,4081.2,14,1,4081.3,34,2,4081.4,12,1,4081.5,24,2
11483,2026-07-02 09:18:58+05:30,4079.0,3,4087.59,63891,70287.0,97669.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.5,102,2,4078.1,46,2,4078.0,1,1,4077.8,37,3,4077.7,61,1,4079.7,1,1,4079.9,25,2,4080.0,4,1,4080.1,17,2,4080.2,6,2
11483,2026-07-02 09:18:59+05:30,4080.0,22,4087.59,63891,70287.0,97669.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.5,102,2,4078.1,46,2,4078.0,1,1,4077.8,37,3,4077.7,61,1,4079.7,1,1,4079.9,25,2,4080.0,4,1,4080.1,17,2,4080.2,6,2
11483,2026-07-02 09:18:59+05:30,4080.0,22,4087.59,63891,70287.0,97669.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.5,102,2,4078.1,46,2,4078.0,1,1,4077.8,37,3,4077.7,61,1,4079.7,1,1,4079.9,25,2,4080.0,4,1,4080.1,17,2,4080.2,6,2
11483,2026-07-02 09:19:00+05:30,4078.5,2,4087.59,63945,71011.0,97964.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.5,100,2,4078.2,31,1,4078.1,15,1,4078.0,21,2,4077.8,15,1,4079.9,35,4,4080.0,3,1,4080.1,9,1,4080.2,8,2,4080.3,3,1
11483,2026-07-02 09:19:00+05:30,4078.5,2,4087.59,63945,71011.0,97964.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.5,100,2,4078.2,31,1,4078.1,15,1,4078.0,21,2,4077.8,15,1,4079.9,35,4,4080.0,3,1,4080.1,9,1,4080.2,8,2,4080.3,3,1
11483,2026-07-02 09:19:00+05:30,4079.9,1,4087.59,63945,71011.0,97964.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.5,100,2,4078.2,31,1,4078.1,15,1,4078.0,21,2,4077.8,15,1,4079.9,35,4,4080.0,3,1,4080.1,9,1,4080.2,8,2,4080.3,3,1
11483,2026-07-02 09:19:00+05:30,4079.9,1,4087.59,63945,71011.0,97964.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4078.5,100,2,4078.2,31,1,4078.1,15,1,4078.0,21,2,4077.8,15,1,4079.9,35,4,4080.0,3,1,4080.1,9,1,4080.2,8,2,4080.3,3,1
11483,2026-07-02 09:19:01+05:30,4080.0,3,4087.58,64028,71066.0,97480.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,50,1,4078.5,98,2,4078.0,21,2,4077.9,36,2,4077.8,15,1,4080.2,29,3,4080.5,4,1,4080.7,3,1,4080.8,43,5,4080.9,18,2
11483,2026-07-02 09:19:01+05:30,4080.0,3,4087.58,64028,71066.0,97480.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,50,1,4078.5,98,2,4078.0,21,2,4077.9,36,2,4077.8,15,1,4080.2,29,3,4080.5,4,1,4080.7,3,1,4080.8,43,5,4080.9,18,2
11483,2026-07-02 09:19:01+05:30,4079.0,1,4087.58,64028,71066.0,97480.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,50,1,4078.5,98,2,4078.0,21,2,4077.9,36,2,4077.8,15,1,4080.2,29,3,4080.5,4,1,4080.7,3,1,4080.8,43,5,4080.9,18,2
11483,2026-07-02 09:19:01+05:30,4079.0,1,4087.58,64028,71066.0,97480.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,50,1,4078.5,98,2,4078.0,21,2,4077.9,36,2,4077.8,15,1,4080.2,29,3,4080.5,4,1,4080.7,3,1,4080.8,43,5,4080.9,18,2
11483,2026-07-02 09:19:02+05:30,4079.0,1,4087.58,64028,71066.0,97480.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,50,1,4078.5,98,2,4078.0,21,2,4077.9,36,2,4077.8,15,1,4080.2,29,3,4080.5,4,1,4080.7,3,1,4080.8,43,5,4080.9,18,2
11483,2026-07-02 09:19:02+05:30,4079.0,2,4087.58,64031,71100.0,97850.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,47,1,4078.5,98,2,4078.0,21,2,4077.9,30,1,4077.8,15,1,4080.2,29,3,4080.5,4,1,4080.7,12,2,4080.8,48,6,4080.9,18,2
11483,2026-07-02 09:19:02+05:30,4079.0,2,4087.58,64031,71100.0,97850.0,4100.0,4110.0,4076.0,4092.6,21737800,4501.8,3683.4,4440.0,3288.1,4079.0,47,1,4078.5,98,2,4078.0,21,2,4077.9,30,1,4077.8,15,1,4080.2,29,3,4080.5,4,1,4080.7,12,2,4080.8,48,6,4080.9,18,2
11483,2026-07-02 09:19:02+05:30,4079.0,2,4087.58,64031,71100.0,97850.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,47,1,4078.5,98,2,4078.0,21,2,4077.9,30,1,4077.8,15,1,4080.2,29,3,4080.5,4,1,4080.7,12,2,4080.8,48,6,4080.9,18,2
11483,2026-07-02 09:19:02+05:30,4079.0,2,4087.58,64031,71100.0,97850.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,47,1,4078.5,98,2,4078.0,21,2,4077.9,30,1,4077.8,15,1,4080.2,29,3,4080.5,4,1,4080.7,12,2,4080.8,48,6,4080.9,18,2
11483,2026-07-02 09:19:02+05:30,4079.0,2,4087.58,64031,71100.0,97850.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,47,1,4078.5,98,2,4078.0,21,2,4077.9,30,1,4077.8,15,1,4080.2,29,3,4080.5,4,1,4080.7,12,2,4080.8,48,6,4080.9,18,2
11483,2026-07-02 09:19:03+05:30,4079.0,2,4087.58,64031,71100.0,97850.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,47,1,4078.5,98,2,4078.0,21,2,4077.9,30,1,4077.8,15,1,4080.2,29,3,4080.5,4,1,4080.7,12,2,4080.8,48,6,4080.9,18,2
11483,2026-07-02 09:19:03+05:30,4079.0,1,4087.58,64044,71027.0,98143.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,44,1,4078.5,98,2,4078.0,21,2,4077.8,30,2,4077.7,61,1,4080.1,10,1,4080.2,32,3,4080.3,3,1,4080.5,13,2,4080.6,30,1
11483,2026-07-02 09:19:03+05:30,4079.0,1,4087.58,64044,71027.0,98143.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,44,1,4078.5,98,2,4078.0,21,2,4077.8,30,2,4077.7,61,1,4080.1,10,1,4080.2,32,3,4080.3,3,1,4080.5,13,2,4080.6,30,1
11483,2026-07-02 09:19:03+05:30,4079.0,1,4087.58,64044,71027.0,98143.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,44,1,4078.5,98,2,4078.0,21,2,4077.8,30,2,4077.7,61,1,4080.1,10,1,4080.2,32,3,4080.3,3,1,4080.5,13,2,4080.6,30,1
11483,2026-07-02 09:19:03+05:30,4079.0,1,4087.58,64044,71027.0,98143.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,44,1,4078.5,98,2,4078.0,21,2,4077.8,30,2,4077.7,61,1,4080.1,10,1,4080.2,32,3,4080.3,3,1,4080.5,13,2,4080.6,30,1
11483,2026-07-02 09:19:04+05:30,4079.0,1,4087.58,64044,71027.0,98143.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,44,1,4078.5,98,2,4078.0,21,2,4077.8,30,2,4077.7,61,1,4080.1,10,1,4080.2,32,3,4080.3,3,1,4080.5,13,2,4080.6,30,1
11483,2026-07-02 09:19:04+05:30,4079.0,2,4087.58,64046,70809.0,98138.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,43,2,4078.5,98,2,4078.0,21,2,4077.9,3,1,4077.8,15,1,4080.2,34,3,4080.3,12,2,4080.4,9,1,4080.5,67,3,4080.7,18,2
11483,2026-07-02 09:19:04+05:30,4079.0,2,4087.58,64046,70809.0,98138.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,43,2,4078.5,98,2,4078.0,21,2,4077.9,3,1,4077.8,15,1,4080.2,34,3,4080.3,12,2,4080.4,9,1,4080.5,67,3,4080.7,18,2
11483,2026-07-02 09:19:05+05:30,4080.1,5,4087.58,64053,70978.0,98266.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,41,2,4078.5,98,2,4078.3,5,1,4078.0,21,2,4077.9,4,1,4080.2,45,4,4080.3,3,1,4080.4,22,2,4080.5,67,3,4080.7,85,3
11483,2026-07-02 09:19:05+05:30,4080.1,5,4087.58,64053,70978.0,98266.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,41,2,4078.5,98,2,4078.3,5,1,4078.0,21,2,4077.9,4,1,4080.2,45,4,4080.3,3,1,4080.4,22,2,4080.5,67,3,4080.7,85,3
11483,2026-07-02 09:19:06+05:30,4079.4,4,4087.57,64059,71143.0,98006.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.4,1,1,4079.1,16,2,4079.0,41,4,4078.6,10,2,4078.5,115,4,4080.4,13,1,4080.5,33,1,4080.6,14,1,4081.0,21,1,4081.3,25,1
11483,2026-07-02 09:19:06+05:30,4079.4,4,4087.57,64059,71143.0,98006.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.4,1,1,4079.1,16,2,4079.0,41,4,4078.6,10,2,4078.5,115,4,4080.4,13,1,4080.5,33,1,4080.6,14,1,4081.0,21,1,4081.3,25,1
11483,2026-07-02 09:19:07+05:30,4079.0,83,4087.57,64059,71143.0,98006.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.4,1,1,4079.1,16,2,4079.0,41,4,4078.6,10,2,4078.5,115,4,4080.4,13,1,4080.5,33,1,4080.6,14,1,4081.0,21,1,4081.3,25,1
11483,2026-07-02 09:19:07+05:30,4079.0,2,4087.54,64307,71153.0,98120.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,48,1,4078.5,115,4,4078.1,22,2,4078.0,21,2,4077.8,60,2,4080.5,20,1,4080.6,65,3,4080.7,9,1,4080.8,26,2,4081.2,21,1
