token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:19:08+05:30,4079.0,2,4087.54,64307,71153.0,98120.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,48,1,4078.5,115,4,4078.1,22,2,4078.0,21,2,4077.8,60,2,4080.5,20,1,4080.6,65,3,4080.7,9,1,4080.8,26,2,4081.2,21,1
11483,2026-07-02 09:19:08+05:30,4079.0,2,4087.54,64309,71239.0,98149.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,46,1,4078.5,113,3,4078.1,15,1,4078.0,21,2,4077.8,50,2,4080.5,63,3,4080.6,30,3,4080.7,9,1,4080.8,24,2,4081.2,21,1
11483,2026-07-02 09:19:09+05:30,4079.0,2,4087.54,64309,71239.0,98149.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,46,1,4078.5,113,3,4078.1,15,1,4078.0,21,2,4077.8,50,2,4080.5,63,3,4080.6,30,3,4080.7,9,1,4080.8,24,2,4081.2,21,1
11483,2026-07-02 09:19:09+05:30,4079.1,2,4087.54,64312,71461.0,98014.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,13,2,4079.0,52,3,4078.6,29,1,4078.5,113,3,4078.1,34,2,4080.5,20,1,4080.6,49,3,4080.7,29,1,4080.8,4,1,4080.9,7,1
11483,2026-07-02 09:19:10+05:30,4079.1,2,4087.54,64312,71461.0,98014.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,13,2,4079.0,52,3,4078.6,29,1,4078.5,113,3,4078.1,34,2,4080.5,20,1,4080.6,49,3,4080.7,29,1,4080.8,4,1,4080.9,7,1
11483,2026-07-02 09:19:11+05:30,4079.9,2,4087.54,64314,71601.0,97985.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.9,7,1,4079.1,11,1,4079.0,52,3,4078.6,36,1,4078.5,113,3,4080.5,20,1,4080.6,49,3,4081.0,19,1,4081.1,11,1,4081.2,21,1
11483,2026-07-02 09:19:11+05:30,4079.9,2,4087.54,64314,71601.0,97985.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.9,7,1,4079.1,11,1,4079.0,52,3,4078.6,36,1,4078.5,113,3,4080.5,20,1,4080.6,49,3,4081.0,19,1,4081.1,11,1,4081.2,21,1
11483,2026-07-02 09:19:12+05:30,4079.9,2,4087.54,64316,71776.0,98086.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.9,5,1,4079.1,11,1,4079.0,53,4,4078.5,132,4,4078.2,32,1,4080.5,20,1,4080.6,49,3,4081.1,11,1,4081.2,21,1,4081.3,25,2
11483,2026-07-02 09:19:12+05:30,4079.9,2,4087.54,64316,71776.0,98086.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.9,5,1,4079.1,11,1,4079.0,53,4,4078.5,132,4,4078.2,32,1,4080.5,20,1,4080.6,49,3,4081.1,11,1,4081.2,21,1,4081.3,25,2
11483,2026-07-02 09:19:13+05:30,4079.9,3,4087.54,64321,71744.0,98294.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,53,4,4078.5,113,3,4078.1,15,1,4078.0,140,4,4077.8,15,1,4080.5,72,4,4080.6,28,2,4080.9,4,1,4081.0,17,2,4081.1,55,2
11483,2026-07-02 09:19:13+05:30,4079.9,3,4087.54,64321,71744.0,98294.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,53,4,4078.5,113,3,4078.1,15,1,4078.0,140,4,4077.8,15,1,4080.5,72,4,4080.6,28,2,4080.9,4,1,4081.0,17,2,4081.1,55,2
11483,2026-07-02 09:19:14+05:30,4079.0,2,4087.54,64323,72077.0,97783.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,19,2,4079.0,66,5,4078.8,29,1,4078.7,19,1,4078.6,12,2,4080.5,30,2,4080.6,28,2,4081.0,10,1,4081.1,55,2,4081.2,33,2
11483,2026-07-02 09:19:14+05:30,4080.1,10,4087.54,64323,72077.0,97783.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,19,2,4079.0,66,5,4078.8,29,1,4078.7,19,1,4078.6,12,2,4080.5,30,2,4080.6,28,2,4081.0,10,1,4081.1,55,2,4081.2,33,2
11483,2026-07-02 09:19:15+05:30,4080.0,18,4087.54,64383,71805.0,98326.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4080.0,2,1,4079.1,10,2,4079.0,66,5,4078.5,117,3,4078.1,29,2,4080.5,114,3,4080.6,58,2,4081.0,13,1,4081.1,20,2,4081.2,36,3
11483,2026-07-02 09:19:15+05:30,4080.0,18,4087.54,64383,71805.0,98326.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4080.0,2,1,4079.1,10,2,4079.0,66,5,4078.5,117,3,4078.1,29,2,4080.5,114,3,4080.6,58,2,4081.0,13,1,4081.1,20,2,4081.2,36,3
11483,2026-07-02 09:19:16+05:30,4079.1,1,4087.53,64392,71547.0,98482.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,9,2,4079.0,66,5,4078.5,98,2,4078.1,15,1,4078.0,121,3,4080.4,69,2,4080.5,131,5,4080.6,65,3,4080.7,29,1,4080.8,29,2
11483,2026-07-02 09:19:16+05:30,4079.1,1,4087.53,64392,71547.0,98482.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,9,2,4079.0,66,5,4078.5,98,2,4078.1,15,1,4078.0,121,3,4080.4,69,2,4080.5,131,5,4080.6,65,3,4080.7,29,1,4080.8,29,2
11483,2026-07-02 09:19:17+05:30,4079.9,25,4087.53,64429,71707.0,98416.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,7,2,4079.0,66,5,4078.5,98,2,4078.1,15,1,4078.0,121,3,4080.3,37,4,4080.4,20,1,4080.5,94,3,4080.6,88,3,4080.8,20,1
11483,2026-07-02 09:19:17+05:30,4079.9,25,4087.53,64429,71707.0,98416.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,7,2,4079.0,66,5,4078.5,98,2,4078.1,15,1,4078.0,121,3,4080.3,37,4,4080.4,20,1,4080.5,94,3,4080.6,88,3,4080.8,20,1
11483,2026-07-02 09:19:18+05:30,4080.4,2,4087.53,64429,71707.0,98416.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,7,2,4079.0,66,5,4078.5,98,2,4078.1,15,1,4078.0,121,3,4080.3,37,4,4080.4,20,1,4080.5,94,3,4080.6,88,3,4080.8,20,1
11483,2026-07-02 09:19:18+05:30,4080.4,2,4087.53,64451,71923.0,98208.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,5,1,4079.0,66,5,4078.5,118,4,4078.1,6,1,4078.0,136,4,4080.4,24,3,4080.5,96,3,4080.6,58,2,4080.8,22,2,4081.1,35,2
11483,2026-07-02 09:19:19+05:30,4080.4,3,4087.53,64451,71923.0,98208.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,5,1,4079.0,66,5,4078.5,118,4,4078.1,6,1,4078.0,136,4,4080.4,24,3,4080.5,96,3,4080.6,58,2,4080.8,22,2,4081.1,35,2
11483,2026-07-02 09:19:19+05:30,4079.1,2,4087.53,64459,71975.0,98653.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,66,5,4078.5,98,2,4078.0,136,4,4077.8,19,1,4077.7,76,2,4080.3,17,2,4080.4,14,2,4080.5,126,4,4080.6,60,3,4080.8,22,2
11483,2026-07-02 09:19:20+05:30,4079.1,2,4087.53,64459,71975.0,98653.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,66,5,4078.5,98,2,4078.0,136,4,4077.8,19,1,4077.7,76,2,4080.3,17,2,4080.4,14,2,4080.5,126,4,4080.6,60,3,4080.8,22,2
11483,2026-07-02 09:19:21+05:30,4079.0,2,4087.53,64461,72059.0,98561.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,94,6,4078.5,98,2,4078.2,30,1,4078.0,136,4,4077.8,19,1,4080.0,15,1,4080.1,33,2,4080.3,5,1,4080.4,69,4,4080.5,96,3
11483,2026-07-02 09:19:21+05:30,4080.5,5,4087.53,64461,72059.0,98561.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,94,6,4078.5,98,2,4078.2,30,1,4078.0,136,4,4077.8,19,1,4080.0,15,1,4080.1,33,2,4080.3,5,1,4080.4,69,4,4080.5,96,3
11483,2026-07-02 09:19:22+05:30,4079.0,2,4087.52,64519,67916.0,93966.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,92,6,4078.6,30,1,4078.5,98,2,4078.1,63,2,4078.0,136,4,4080.5,142,8,4080.6,58,2,4080.8,2,1,4080.9,6,1,4081.0,49,2
11483,2026-07-02 09:19:22+05:30,4079.0,2,4087.52,64519,67916.0,93966.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.0,92,6,4078.6,30,1,4078.5,98,2,4078.1,63,2,4078.0,136,4,4080.5,142,8,4080.6,58,2,4080.8,2,1,4080.9,6,1,4081.0,49,2
11483,2026-07-02 09:19:23+05:30,4079.0,11,4087.52,64539,68238.0,93378.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,18,2,4079.0,81,6,4078.9,5,1,4078.8,46,2,4078.7,17,1,4080.5,107,6,4080.6,44,1,4080.9,16,1,4081.1,15,1,4081.3,34,2
11483,2026-07-02 09:19:23+05:30,4079.0,11,4087.52,64539,68238.0,93378.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,18,2,4079.0,81,6,4078.9,5,1,4078.8,46,2,4078.7,17,1,4080.5,107,6,4080.6,44,1,4080.9,16,1,4081.1,15,1,4081.3,34,2
11483,2026-07-02 09:19:24+05:30,4079.0,11,4087.52,64539,68403.0,92627.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.7,22,3,4079.6,23,3,4079.5,23,3,4079.4,18,2,4079.3,18,2,4080.5,107,6,4080.6,44,1,4081.1,15,1,4081.5,15,1,4081.7,55,2
11483,2026-07-02 09:19:24+05:30,4080.5,9,4087.52,64539,68403.0,92627.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.7,22,3,4079.6,23,3,4079.5,23,3,4079.4,18,2,4079.3,18,2,4080.5,107,6,4080.6,44,1,4081.1,15,1,4081.5,15,1,4081.7,55,2
11483,2026-07-02 09:19:25+05:30,4080.2,5,4087.5,64722,68778.0,91463.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4080.2,19,2,4080.1,15,1,4080.0,38,4,4079.9,3,1,4079.8,10,2,4080.5,36,2,4080.6,44,1,4081.1,15,1,4081.8,61,1,4081.9,15,1
11483,2026-07-02 09:19:25+05:30,4080.2,5,4087.5,64722,68778.0,91463.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4080.2,19,2,4080.1,15,1,4080.0,38,4,4079.9,3,1,4079.8,10,2,4080.5,36,2,4080.6,44,1,4081.1,15,1,4081.8,61,1,4081.9,15,1
11483,2026-07-02 09:19:26+05:30,4081.0,2,4087.46,65069,71991.0,90023.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4080.9,19,2,4080.8,42,3,4080.6,12,1,4080.5,7,2,4080.4,49,2,4082.3,15,1,4082.8,15,1,4083.0,10,1,4083.5,15,1,4083.9,28,2
11483,2026-07-02 09:19:26+05:30,4081.0,2,4087.46,65069,71991.0,90023.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4080.9,19,2,4080.8,42,3,4080.6,12,1,4080.5,7,2,4080.4,49,2,4082.3,15,1,4082.8,15,1,4083.0,10,1,4083.5,15,1,4083.9,28,2
11483,2026-07-02 09:19:27+05:30,4081.0,2,4087.46,65069,73674.0,95499.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4080.0,66,2,4079.9,33,2,4079.8,44,5,4079.7,11,1,4079.6,8,1,4082.2,56,3,4082.3,45,3,4082.4,13,1,4082.5,20,1,4082.7,12,1
11483,2026-07-02 09:19:28+05:30,4082.2,10,4087.46,65084,74818.0,95741.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4080.2,33,3,4080.0,35,2,4079.9,29,2,4079.8,49,2,4079.7,59,3,4082.2,19,1,4082.3,30,2,4082.7,60,2,4082.8,53,3,4083.0,26,3
11483,2026-07-02 09:19:28+05:30,4082.3,20,4087.46,65084,74818.0,95741.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4080.2,33,3,4080.0,35,2,4079.9,29,2,4079.8,49,2,4079.7,59,3,4082.2,19,1,4082.3,30,2,4082.7,60,2,4082.8,53,3,4083.0,26,3
11483,2026-07-02 09:19:29+05:30,4082.3,20,4087.46,65104,75039.0,95665.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4080.7,18,3,4080.6,39,2,4080.5,8,2,4080.4,7,1,4080.3,3,1,4082.3,15,1,4082.8,15,1,4083.0,10,1,4083.2,36,2,4083.3,77,2
11483,2026-07-02 09:19:29+05:30,4082.8,9,4087.46,65104,75039.0,95665.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4080.7,18,3,4080.6,39,2,4080.5,8,2,4080.4,7,1,4080.3,3,1,4082.3,15,1,4082.8,15,1,4083.0,10,1,4083.2,36,2,4083.3,77,2
11483,2026-07-02 09:19:30+05:30,4082.7,14,4087.46,65104,75039.0,95665.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4080.7,18,3,4080.6,39,2,4080.5,8,2,4080.4,7,1,4080.3,3,1,4082.3,15,1,4082.8,15,1,4083.0,10,1,4083.2,36,2,4083.3,77,2
11483,2026-07-02 09:19:30+05:30,4082.7,14,4087.44,65335,74962.0,95544.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4080.8,15,1,4080.7,28,3,4080.6,40,3,4080.5,2,1,4080.4,7,1,4082.5,12,2,4082.7,15,2,4083.0,10,1,4083.1,41,2,4083.2,36,2
11483,2026-07-02 09:19:31+05:30,4083.5,1,4087.44,65335,74962.0,95544.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4080.8,15,1,4080.7,28,3,4080.6,40,3,4080.5,2,1,4080.4,7,1,4082.5,12,2,4082.7,15,2,4083.0,10,1,4083.1,41,2,4083.2,36,2
11483,2026-07-02 09:19:31+05:30,4083.5,1,4087.44,65354,76359.0,94116.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4082.2,13,1,4082.1,51,6,4082.0,24,2,4081.9,46,4,4081.8,11,2,4083.5,14,1,4084.0,1,1,4084.6,30,1,4084.7,30,2,4084.8,56,3
11483,2026-07-02 09:19:32+05:30,4083.5,1,4087.44,65354,76217.0,94114.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4082.0,13,1,4081.9,22,2,4081.8,13,1,4081.7,44,2,4081.6,26,3,4082.8,39,1,4083.5,14,1,4084.0,9,2,4084.4,59,2,4084.5,22,2
11483,2026-07-02 09:19:33+05:30,4083.5,1,4087.44,65354,76280.0,94477.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4082.3,13,1,4082.2,30,3,4082.1,29,3,4082.0,36,3,4081.9,44,4,4082.8,39,1,4083.5,18,2,4084.0,1,1,4084.5,15,1,4084.6,39,2
11483,2026-07-02 09:19:34+05:30,4082.8,1,4087.44,65354,76280.0,94477.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4082.3,13,1,4082.2,30,3,4082.1,29,3,4082.0,36,3,4081.9,44,4,4082.8,39,1,4083.5,18,2,4084.0,1,1,4084.5,15,1,4084.6,39,2
11483,2026-07-02 09:19:35+05:30,4082.8,1,4087.44,65358,76278.0,94180.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4082.4,13,1,4082.3,10,1,4082.2,30,3,4082.1,13,1,4082.0,28,2,4082.8,38,1,4083.5,18,2,4084.0,1,1,4084.6,39,2,4084.7,46,3
11483,2026-07-02 09:19:35+05:30,4082.8,5,4087.44,65358,76278.0,94180.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4082.4,13,1,4082.3,10,1,4082.2,30,3,4082.1,13,1,4082.0,28,2,4082.8,38,1,4083.5,18,2,4084.0,1,1,4084.6,39,2,4084.7,46,3
11483,2026-07-02 09:19:36+05:30,4082.8,5,4087.44,65363,77091.0,95515.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4082.1,1,1,4082.0,65,5,4081.9,22,2,4081.8,38,3,4081.7,42,5,4082.8,33,1,4083.5,18,2,4084.0,1,1,4084.6,55,3,4084.7,30,2
11483,2026-07-02 09:19:37+05:30,4082.8,5,4087.44,65363,76352.0,96345.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4082.0,52,2,4081.6,28,3,4081.5,12,1,4081.3,26,1,4081.2,85,3,4082.8,33,1,4083.5,14,1,4083.9,26,1,4084.0,2,2,4084.3,20,1
11483,2026-07-02 09:19:37+05:30,4082.0,32,4087.44,65363,76352.0,96345.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4082.0,52,2,4081.6,28,3,4081.5,12,1,4081.3,26,1,4081.2,85,3,4082.8,33,1,4083.5,14,1,4083.9,26,1,4084.0,2,2,4084.3,20,1
11483,2026-07-02 09:19:38+05:30,4082.3,2,4087.41,65738,75720.0,97143.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4081.0,113,3,4080.6,19,1,4080.2,36,2,4080.1,182,4,4080.0,33,4,4082.3,13,2,4082.4,4,1,4082.5,33,3,4082.6,23,2,4082.8,41,3
11483,2026-07-02 09:19:38+05:30,4082.3,2,4087.41,65738,75720.0,97143.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4081.0,113,3,4080.6,19,1,4080.2,36,2,4080.1,182,4,4080.0,33,4,4082.3,13,2,4082.4,4,1,4082.5,33,3,4082.6,23,2,4082.8,41,3
11483,2026-07-02 09:19:39+05:30,4080.0,10,4087.38,65996,72474.0,99308.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,20,2,4079.0,230,15,4078.5,101,3,4078.1,7,2,4078.0,226,7,4080.2,21,5,4080.3,10,2,4080.4,3,1,4080.5,8,2,4080.6,27,1
11483,2026-07-02 09:19:39+05:30,4080.5,22,4087.38,65996,72474.0,99308.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,20,2,4079.0,230,15,4078.5,101,3,4078.1,7,2,4078.0,226,7,4080.2,21,5,4080.3,10,2,4080.4,3,1,4080.5,8,2,4080.6,27,1
11483,2026-07-02 09:19:40+05:30,4080.7,1,4087.36,66220,72609.0,99290.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,5,1,4079.0,230,15,4078.5,101,3,4078.2,6,1,4078.1,1,1,4080.5,25,2,4080.6,46,2,4080.7,3,1,4080.8,4,1,4080.9,10,2
11483,2026-07-02 09:19:40+05:30,4080.7,1,4087.36,66220,72609.0,99290.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,5,1,4079.0,230,15,4078.5,101,3,4078.2,6,1,4078.1,1,1,4080.5,25,2,4080.6,46,2,4080.7,3,1,4080.8,4,1,4080.9,10,2
11483,2026-07-02 09:19:41+05:30,4078.5,3,4087.36,66220,72609.0,99290.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4079.1,5,1,4079.0,230,15,4078.5,101,3,4078.2,6,1,4078.1,1,1,4080.5,25,2,4080.6,46,2,4080.7,3,1,4080.8,4,1,4080.9,10,2
11483,2026-07-02 09:19:41+05:30,4078.5,3,4087.32,66477,70806.0,100969.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4078.1,1,1,4078.0,125,5,4077.4,18,1,4077.1,67,3,4077.0,547,7,4079.0,5,1,4079.6,58,3,4079.7,2,1,4079.8,37,4,4079.9,40,3
11483,2026-07-02 09:19:42+05:30,4078.0,1,4087.32,66477,70806.0,100969.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4078.1,1,1,4078.0,125,5,4077.4,18,1,4077.1,67,3,4077.0,547,7,4079.0,5,1,4079.6,58,3,4079.7,2,1,4079.8,37,4,4079.9,40,3
11483,2026-07-02 09:19:42+05:30,4078.0,1,4087.31,66603,70483.0,101209.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.4,18,1,4077.0,547,7,4076.5,25,1,4076.3,4,1,4076.2,32,3,4078.6,31,4,4078.7,20,3,4078.8,12,3,4078.9,54,4,4079.0,40,3
11483,2026-07-02 09:19:43+05:30,4078.6,7,4087.31,66603,70483.0,101209.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.4,18,1,4077.0,547,7,4076.5,25,1,4076.3,4,1,4076.2,32,3,4078.6,31,4,4078.7,20,3,4078.8,12,3,4078.9,54,4,4079.0,40,3
11483,2026-07-02 09:19:43+05:30,4078.6,7,4087.3,66633,70802.0,101802.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.4,3,1,4077.0,547,7,4076.5,25,1,4076.3,4,1,4076.2,32,3,4078.5,8,1,4078.6,24,4,4078.7,20,3,4078.8,12,3,4078.9,34,3
11483,2026-07-02 09:19:44+05:30,4078.1,1,4087.3,66633,70802.0,101802.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.4,3,1,4077.0,547,7,4076.5,25,1,4076.3,4,1,4076.2,32,3,4078.5,8,1,4078.6,24,4,4078.7,20,3,4078.8,12,3,4078.9,34,3
11483,2026-07-02 09:19:45+05:30,4078.4,2,4087.3,66674,71055.0,101900.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.0,548,8,4076.5,25,1,4076.3,12,2,4076.2,26,2,4076.1,3,2,4078.4,8,1,4078.5,60,3,4078.7,5,1,4078.8,84,3,4078.9,31,2
11483,2026-07-02 09:19:45+05:30,4078.4,2,4087.3,66674,71055.0,101900.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.0,548,8,4076.5,25,1,4076.3,12,2,4076.2,26,2,4076.1,3,2,4078.4,8,1,4078.5,60,3,4078.7,5,1,4078.8,84,3,4078.9,31,2
11483,2026-07-02 09:19:46+05:30,4077.0,6,4087.29,66700,71240.0,102110.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.0,531,7,4076.5,25,1,4076.4,4,1,4076.2,26,2,4076.1,3,2,4078.3,19,3,4078.4,20,2,4078.5,57,6,4078.7,5,1,4078.8,96,4
11483,2026-07-02 09:19:46+05:30,4077.0,1,4087.29,66700,71240.0,102110.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.0,531,7,4076.5,25,1,4076.4,4,1,4076.2,26,2,4076.1,3,2,4078.3,19,3,4078.4,20,2,4078.5,57,6,4078.7,5,1,4078.8,96,4
11483,2026-07-02 09:19:47+05:30,4077.0,1,4087.29,66701,71348.0,102354.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.0,530,7,4076.5,25,1,4076.4,7,1,4076.3,6,1,4076.2,26,2,4078.3,19,3,4078.4,7,1,4078.5,57,6,4078.6,3,1,4078.7,50,3
11483,2026-07-02 09:19:47+05:30,4078.3,2,4087.29,66701,71348.0,102354.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.0,530,7,4076.5,25,1,4076.4,7,1,4076.3,6,1,4076.2,26,2,4078.3,19,3,4078.4,7,1,4078.5,57,6,4078.6,3,1,4078.7,50,3
11483,2026-07-02 09:19:48+05:30,4078.0,6,4087.29,66733,71412.0,102318.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.0,530,7,4076.5,25,1,4076.3,21,2,4076.2,26,2,4076.1,3,2,4078.3,16,2,4078.4,3,1,4078.5,33,6,4078.7,84,4,4078.8,100,4
11483,2026-07-02 09:19:48+05:30,4078.5,1,4087.29,66733,71412.0,102318.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.0,530,7,4076.5,25,1,4076.3,21,2,4076.2,26,2,4076.1,3,2,4078.3,16,2,4078.4,3,1,4078.5,33,6,4078.7,84,4,4078.8,100,4
11483,2026-07-02 09:19:49+05:30,4077.0,1,4087.28,66759,71466.0,102323.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.0,529,7,4076.5,25,1,4076.2,26,2,4076.1,3,2,4076.0,843,11,4078.5,73,6,4078.7,32,5,4078.8,76,3,4078.9,12,2,4079.0,40,3
