token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:19:49+05:30,4077.0,1,4087.28,66759,71466.0,102323.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.0,529,7,4076.5,25,1,4076.2,26,2,4076.1,3,2,4076.0,843,11,4078.5,73,6,4078.7,32,5,4078.8,76,3,4078.9,12,2,4079.0,40,3
11483,2026-07-02 09:19:50+05:30,4077.0,2,4087.28,66776,71245.0,102095.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4078.0,1,1,4077.0,527,7,4076.6,8,1,4076.5,25,1,4076.3,6,1,4078.7,20,5,4078.8,75,2,4078.9,7,1,4079.0,47,5,4079.2,20,1
11483,2026-07-02 09:19:50+05:30,4077.0,2,4087.28,66776,71245.0,102095.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4078.0,1,1,4077.0,527,7,4076.6,8,1,4076.5,25,1,4076.3,6,1,4078.7,20,5,4078.8,75,2,4078.9,7,1,4079.0,47,5,4079.2,20,1
11483,2026-07-02 09:19:51+05:30,4078.0,1,4087.28,66777,70945.0,102790.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.0,527,7,4076.5,25,1,4076.2,26,2,4076.1,48,4,4076.0,843,11,4078.5,33,1,4078.6,87,5,4078.7,6,3,4078.8,114,3,4078.9,7,1
11483,2026-07-02 09:19:51+05:30,4074.0,89,4087.28,66777,70945.0,102790.0,4100.0,4110.0,4076.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4077.0,527,7,4076.5,25,1,4076.2,26,2,4076.1,48,4,4076.0,843,11,4078.5,33,1,4078.6,87,5,4078.7,6,3,4078.8,114,3,4078.9,7,1
11483,2026-07-02 09:19:52+05:30,4075.7,1,4086.73,70130,67903.0,103112.0,4100.0,4110.0,4074.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4074.1,9,1,4074.0,14,3,4073.5,33,1,4073.1,40,2,4073.0,265,2,4075.7,19,3,4075.8,3,1,4075.9,5,1,4076.2,8,1,4076.3,34,1
11483,2026-07-02 09:19:52+05:30,4075.7,1,4086.73,70130,67903.0,103112.0,4100.0,4110.0,4074.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4074.1,9,1,4074.0,14,3,4073.5,33,1,4073.1,40,2,4073.0,265,2,4075.7,19,3,4075.8,3,1,4075.9,5,1,4076.2,8,1,4076.3,34,1
11483,2026-07-02 09:19:53+05:30,4074.0,4,4086.73,70130,67903.0,103112.0,4100.0,4110.0,4074.0,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4074.1,9,1,4074.0,14,3,4073.5,33,1,4073.1,40,2,4073.0,265,2,4075.7,19,3,4075.8,3,1,4075.9,5,1,4076.2,8,1,4076.3,34,1
11483,2026-07-02 09:19:53+05:30,4074.0,4,4086.66,70506,67813.0,103118.0,4100.0,4110.0,4072.6,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4072.6,8,1,4072.5,1,1,4072.3,20,1,4072.0,362,12,4071.8,33,1,4074.0,43,3,4074.2,21,3,4074.3,13,2,4074.4,37,3,4074.6,66,2
11483,2026-07-02 09:19:54+05:30,4072.6,5,4086.66,70506,67813.0,103118.0,4100.0,4110.0,4072.6,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4072.6,8,1,4072.5,1,1,4072.3,20,1,4072.0,362,12,4071.8,33,1,4074.0,43,3,4074.2,21,3,4074.3,13,2,4074.4,37,3,4074.6,66,2
11483,2026-07-02 09:19:54+05:30,4072.6,5,4086.64,70566,68047.0,102946.0,4100.0,4110.0,4072.3,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4072.9,4,1,4072.8,8,1,4072.7,4,1,4072.6,3,1,4072.5,8,1,4074.0,6,1,4074.1,8,1,4074.2,8,1,4074.3,2,1,4074.4,8,1
11483,2026-07-02 09:19:55+05:30,4072.6,5,4086.64,70566,69061.0,102947.0,4100.0,4110.0,4072.3,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4073.3,35,1,4073.2,11,2,4073.1,4,1,4073.0,12,2,4072.6,3,1,4075.0,4,1,4075.1,44,3,4075.2,20,3,4075.3,4,1,4075.6,28,2
11483,2026-07-02 09:19:56+05:30,4072.2,12,4086.64,70566,69061.0,102947.0,4100.0,4110.0,4072.3,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4073.3,35,1,4073.2,11,2,4073.1,4,1,4073.0,12,2,4072.6,3,1,4075.0,4,1,4075.1,44,3,4075.2,20,3,4075.3,4,1,4075.6,28,2
11483,2026-07-02 09:19:56+05:30,4072.2,12,4086.56,71009,68754.0,102683.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4073.3,8,1,4073.2,19,1,4073.0,3,1,4072.9,3,1,4072.8,30,2,4074.7,37,3,4074.8,37,2,4074.9,27,3,4075.0,5,1,4075.1,25,3
11483,2026-07-02 09:19:57+05:30,4073.0,1,4086.56,71009,68754.0,102683.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4073.3,8,1,4073.2,19,1,4073.0,3,1,4072.9,3,1,4072.8,30,2,4074.7,37,3,4074.8,37,2,4074.9,27,3,4075.0,5,1,4075.1,25,3
11483,2026-07-02 09:19:58+05:30,4073.0,1,4086.55,71038,69357.0,103131.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4073.3,8,1,4073.2,24,3,4073.1,15,3,4073.0,2,1,4072.9,3,1,4074.9,16,2,4075.0,29,3,4075.1,29,4,4075.2,42,2,4075.3,38,4
11483,2026-07-02 09:19:58+05:30,4075.1,2,4086.55,71038,69357.0,103131.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4073.3,8,1,4073.2,24,3,4073.1,15,3,4073.0,2,1,4072.9,3,1,4074.9,16,2,4075.0,29,3,4075.1,29,4,4075.2,42,2,4075.3,38,4
11483,2026-07-02 09:19:59+05:30,4074.1,1,4086.55,71045,69943.0,103614.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4072.8,30,2,4072.6,3,1,4072.4,3,1,4072.2,5,1,4072.1,55,1,4074.1,5,1,4074.7,33,2,4074.8,65,3,4074.9,48,4,4075.0,37,3
11483,2026-07-02 09:19:59+05:30,4074.1,5,4086.55,71045,69943.0,103614.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4072.8,30,2,4072.6,3,1,4072.4,3,1,4072.2,5,1,4072.1,55,1,4074.1,5,1,4074.7,33,2,4074.8,65,3,4074.9,48,4,4075.0,37,3
11483,2026-07-02 09:19:59+05:30,4074.1,5,4086.55,71045,69943.0,103614.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4072.8,30,2,4072.6,3,1,4072.4,3,1,4072.2,5,1,4072.1,55,1,4074.1,5,1,4074.7,33,2,4074.8,65,3,4074.9,48,4,4075.0,37,3
11483,2026-07-02 09:20:00+05:30,4075.0,13,4086.54,71075,70504.0,103609.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4073.3,8,1,4073.2,15,2,4073.0,3,1,4072.9,3,1,4072.8,30,2,4074.8,5,1,4074.9,14,2,4075.1,17,2,4075.3,23,3,4075.4,55,1
11483,2026-07-02 09:20:00+05:30,4075.0,13,4086.54,71075,70504.0,103609.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4073.3,8,1,4073.2,15,2,4073.0,3,1,4072.9,3,1,4072.8,30,2,4074.8,5,1,4074.9,14,2,4075.1,17,2,4075.3,23,3,4075.4,55,1
11483,2026-07-02 09:20:00+05:30,4075.1,2,4086.54,71075,70504.0,103609.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4073.3,8,1,4073.2,15,2,4073.0,3,1,4072.9,3,1,4072.8,30,2,4074.8,5,1,4074.9,14,2,4075.1,17,2,4075.3,23,3,4075.4,55,1
11483,2026-07-02 09:20:01+05:30,4075.1,2,4086.54,71075,70504.0,103609.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4073.3,8,1,4073.2,15,2,4073.0,3,1,4072.9,3,1,4072.8,30,2,4074.8,5,1,4074.9,14,2,4075.1,17,2,4075.3,23,3,4075.4,55,1
11483,2026-07-02 09:20:01+05:30,4075.1,2,4086.54,71091,70836.0,102209.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4074.6,29,1,4074.5,28,3,4074.3,6,1,4074.1,8,2,4074.0,16,1,4076.8,6,1,4076.9,51,3,4077.0,17,3,4077.1,6,1,4077.2,9,2
11483,2026-07-02 09:20:01+05:30,4075.1,2,4086.54,71091,70836.0,102209.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4074.6,29,1,4074.5,28,3,4074.3,6,1,4074.1,8,2,4074.0,16,1,4076.8,6,1,4076.9,51,3,4077.0,17,3,4077.1,6,1,4077.2,9,2
11483,2026-07-02 09:20:01+05:30,4075.1,2,4086.54,71091,70836.0,102209.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4074.6,29,1,4074.5,28,3,4074.3,6,1,4074.1,8,2,4074.0,16,1,4076.8,6,1,4076.9,51,3,4077.0,17,3,4077.1,6,1,4077.2,9,2
11483,2026-07-02 09:20:01+05:30,4075.1,2,4086.54,71091,70836.0,102209.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4074.6,29,1,4074.5,28,3,4074.3,6,1,4074.1,8,2,4074.0,16,1,4076.8,6,1,4076.9,51,3,4077.0,17,3,4077.1,6,1,4077.2,9,2
11483,2026-07-02 09:20:02+05:30,4075.1,2,4086.54,71091,70836.0,102209.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4074.6,29,1,4074.5,28,3,4074.3,6,1,4074.1,8,2,4074.0,16,1,4076.8,6,1,4076.9,51,3,4077.0,17,3,4077.1,6,1,4077.2,9,2
11483,2026-07-02 09:20:02+05:30,4076.7,1,4086.54,71107,72194.0,102682.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4075.0,37,2,4074.9,8,1,4074.8,18,2,4074.7,27,2,4074.6,20,2,4076.8,6,1,4076.9,32,3,4077.2,7,1,4077.3,2,1,4077.4,62,3
11483,2026-07-02 09:20:02+05:30,4076.7,1,4086.54,71107,72194.0,102682.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4075.0,37,2,4074.9,8,1,4074.8,18,2,4074.7,27,2,4074.6,20,2,4076.8,6,1,4076.9,32,3,4077.2,7,1,4077.3,2,1,4077.4,62,3
11483,2026-07-02 09:20:02+05:30,4076.7,3,4086.54,71107,72194.0,102682.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4075.0,37,2,4074.9,8,1,4074.8,18,2,4074.7,27,2,4074.6,20,2,4076.8,6,1,4076.9,32,3,4077.2,7,1,4077.3,2,1,4077.4,62,3
11483,2026-07-02 09:20:02+05:30,4076.7,3,4086.54,71107,72194.0,102682.0,4100.0,4110.0,4072.2,4092.6,21760025,4501.8,3683.4,4440.0,3288.1,4075.0,37,2,4074.9,8,1,4074.8,18,2,4074.7,27,2,4074.6,20,2,4076.8,6,1,4076.9,32,3,4077.2,7,1,4077.3,2,1,4077.4,62,3
11483,2026-07-02 09:20:02+05:30,4076.7,3,4086.54,71107,72194.0,102682.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,37,2,4074.9,8,1,4074.8,18,2,4074.7,27,2,4074.6,20,2,4076.8,6,1,4076.9,32,3,4077.2,7,1,4077.3,2,1,4077.4,62,3
11483,2026-07-02 09:20:03+05:30,4076.7,3,4086.54,71107,72194.0,102682.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,37,2,4074.9,8,1,4074.8,18,2,4074.7,27,2,4074.6,20,2,4076.8,6,1,4076.9,32,3,4077.2,7,1,4077.3,2,1,4077.4,62,3
11483,2026-07-02 09:20:03+05:30,4073.7,1,4086.53,71169,70621.0,103852.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.7,5,1,4073.6,20,3,4073.2,18,2,4073.0,8,2,4072.9,3,1,4075.0,41,3,4075.4,41,2,4075.5,15,1,4075.6,28,1,4075.7,41,3
11483,2026-07-02 09:20:03+05:30,4073.7,1,4086.53,71169,70621.0,103852.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.7,5,1,4073.6,20,3,4073.2,18,2,4073.0,8,2,4072.9,3,1,4075.0,41,3,4075.4,41,2,4075.5,15,1,4075.6,28,1,4075.7,41,3
11483,2026-07-02 09:20:03+05:30,4073.7,1,4086.53,71169,70621.0,103852.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.7,5,1,4073.6,20,3,4073.2,18,2,4073.0,8,2,4072.9,3,1,4075.0,41,3,4075.4,41,2,4075.5,15,1,4075.6,28,1,4075.7,41,3
11483,2026-07-02 09:20:04+05:30,4073.7,1,4086.53,71169,70621.0,103852.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.7,5,1,4073.6,20,3,4073.2,18,2,4073.0,8,2,4072.9,3,1,4075.0,41,3,4075.4,41,2,4075.5,15,1,4075.6,28,1,4075.7,41,3
11483,2026-07-02 09:20:04+05:30,4075.2,1,4086.52,71251,72290.0,103450.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.2,16,3,4075.1,14,2,4075.0,14,2,4074.9,14,2,4074.8,8,2,4075.9,6,1,4076.0,31,2,4076.3,9,1,4076.9,36,3,4077.0,13,1
11483,2026-07-02 09:20:04+05:30,4075.2,1,4086.52,71251,72290.0,103450.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.2,16,3,4075.1,14,2,4075.0,14,2,4074.9,14,2,4074.8,8,2,4075.9,6,1,4076.0,31,2,4076.3,9,1,4076.9,36,3,4077.0,13,1
11483,2026-07-02 09:20:05+05:30,4076.0,1,4086.52,71251,72290.0,103450.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.2,16,3,4075.1,14,2,4075.0,14,2,4074.9,14,2,4074.8,8,2,4075.9,6,1,4076.0,31,2,4076.3,9,1,4076.9,36,3,4077.0,13,1
11483,2026-07-02 09:20:05+05:30,4076.0,1,4086.52,71253,72832.0,102956.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.1,6,1,4075.0,1,1,4074.9,14,1,4074.8,3,1,4074.7,4,1,4076.0,30,2,4076.8,12,1,4076.9,14,1,4077.2,35,1,4077.3,58,3
11483,2026-07-02 09:20:06+05:30,4076.0,1,4086.52,71253,72832.0,102956.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.1,6,1,4075.0,1,1,4074.9,14,1,4074.8,3,1,4074.7,4,1,4076.0,30,2,4076.8,12,1,4076.9,14,1,4077.2,35,1,4077.3,58,3
11483,2026-07-02 09:20:06+05:30,4076.0,1,4086.52,71260,72892.0,103135.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.1,8,1,4075.0,21,2,4074.8,3,1,4074.7,9,2,4074.6,3,1,4076.0,50,2,4076.7,2,1,4076.8,12,1,4076.9,20,2,4077.0,13,1
11483,2026-07-02 09:20:07+05:30,4075.1,3,4086.52,71260,72892.0,103135.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.1,8,1,4075.0,21,2,4074.8,3,1,4074.7,9,2,4074.6,3,1,4076.0,50,2,4076.7,2,1,4076.8,12,1,4076.9,20,2,4077.0,13,1
11483,2026-07-02 09:20:07+05:30,4075.1,3,4086.5,71358,72884.0,102954.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,1,1,4074.7,5,1,4074.6,4,1,4074.5,29,2,4074.4,3,1,4076.0,51,2,4076.1,20,2,4076.6,41,1,4076.7,70,2,4076.8,67,1
11483,2026-07-02 09:20:09+05:30,4076.0,2,4086.5,71360,73138.0,103896.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,1,1,4074.7,5,1,4074.6,4,1,4074.5,26,1,4074.4,3,1,4076.0,61,3,4076.1,20,2,4076.4,14,1,4076.6,44,2,4076.7,73,2
11483,2026-07-02 09:20:09+05:30,4074.7,4,4086.5,71360,73138.0,103896.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,1,1,4074.7,5,1,4074.6,4,1,4074.5,26,1,4074.4,3,1,4076.0,61,3,4076.1,20,2,4076.4,14,1,4076.6,44,2,4076.7,73,2
11483,2026-07-02 09:20:10+05:30,4076.2,7,4086.48,71485,73185.0,103796.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.1,1,1,4074.8,6,1,4074.7,13,2,4074.3,26,1,4074.2,20,2,4076.4,24,1,4076.5,7,1,4076.6,3,1,4076.7,88,4,4076.8,67,1
11483,2026-07-02 09:20:10+05:30,4074.0,1,4086.48,71485,73185.0,103796.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.1,1,1,4074.8,6,1,4074.7,13,2,4074.3,26,1,4074.2,20,2,4076.4,24,1,4076.5,7,1,4076.6,3,1,4076.7,88,4,4076.8,67,1
11483,2026-07-02 09:20:11+05:30,4074.0,1,4086.47,71581,72117.0,104633.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.7,1,1,4073.2,7,1,4073.0,7,2,4072.8,27,1,4072.7,6,1,4074.6,42,4,4075.2,77,6,4075.3,10,2,4075.4,34,5,4075.5,24,3
11483,2026-07-02 09:20:12+05:30,4074.6,5,4086.46,71596,72010.0,104729.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.7,1,1,4073.2,7,1,4073.0,8,3,4072.8,27,1,4072.6,1,1,4074.6,41,4,4074.7,28,2,4075.0,7,2,4075.1,37,1,4075.2,102,5
11483,2026-07-02 09:20:12+05:30,4074.6,5,4086.46,71596,72010.0,104729.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.7,1,1,4073.2,7,1,4073.0,8,3,4072.8,27,1,4072.6,1,1,4074.6,41,4,4074.7,28,2,4075.0,7,2,4075.1,37,1,4075.2,102,5
11483,2026-07-02 09:20:13+05:30,4074.6,7,4086.46,71606,71918.0,104744.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.7,1,1,4073.2,7,1,4073.0,8,3,4072.8,27,1,4072.6,1,1,4074.6,34,4,4074.7,28,2,4075.0,7,2,4075.1,37,1,4075.2,102,5
11483,2026-07-02 09:20:13+05:30,4073.7,1,4086.46,71606,71918.0,104744.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.7,1,1,4073.2,7,1,4073.0,8,3,4072.8,27,1,4072.6,1,1,4074.6,34,4,4074.7,28,2,4075.0,7,2,4075.1,37,1,4075.2,102,5
11483,2026-07-02 09:20:14+05:30,4074.5,1,4086.46,71633,71842.0,105136.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.0,18,4,4072.8,27,1,4072.6,1,1,4072.4,11,1,4072.2,17,2,4074.5,1,1,4074.6,53,5,4074.7,28,2,4074.9,10,2,4075.0,1,1
11483,2026-07-02 09:20:14+05:30,4074.5,1,4086.46,71633,71842.0,105136.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.0,18,4,4072.8,27,1,4072.6,1,1,4072.4,11,1,4072.2,17,2,4074.5,1,1,4074.6,53,5,4074.7,28,2,4074.9,10,2,4075.0,1,1
11483,2026-07-02 09:20:15+05:30,4074.5,3,4086.46,71636,71530.0,105240.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.0,18,4,4072.8,27,1,4072.6,1,1,4072.4,11,1,4072.2,5,1,4074.4,6,1,4074.5,59,4,4074.6,20,3,4074.7,28,2,4074.9,6,1
11483,2026-07-02 09:20:15+05:30,4074.7,4,4086.46,71636,71530.0,105240.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.0,18,4,4072.8,27,1,4072.6,1,1,4072.4,11,1,4072.2,5,1,4074.4,6,1,4074.5,59,4,4074.6,20,3,4074.7,28,2,4074.9,6,1
11483,2026-07-02 09:20:16+05:30,4072.6,1,4086.46,71636,71530.0,105240.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.0,18,4,4072.8,27,1,4072.6,1,1,4072.4,11,1,4072.2,5,1,4074.4,6,1,4074.5,59,4,4074.6,20,3,4074.7,28,2,4074.9,6,1
11483,2026-07-02 09:20:16+05:30,4072.6,1,4086.43,71773,71095.0,104443.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4072.6,20,1,4072.2,30,2,4072.1,5,1,4072.0,649,18,4071.7,101,2,4074.1,37,2,4074.2,13,2,4074.3,6,1,4074.4,36,2,4074.5,2,1
11483,2026-07-02 09:20:17+05:30,4074.1,1,4086.43,71773,71095.0,104443.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4072.6,20,1,4072.2,30,2,4072.1,5,1,4072.0,649,18,4071.7,101,2,4074.1,37,2,4074.2,13,2,4074.3,6,1,4074.4,36,2,4074.5,2,1
11483,2026-07-02 09:20:17+05:30,4074.1,1,4086.43,71774,71474.0,104348.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4072.6,20,1,4072.2,35,3,4072.1,21,2,4072.0,649,18,4071.8,3,1,4074.1,46,2,4074.2,1,1,4074.3,6,1,4074.7,12,1,4074.8,17,1
11483,2026-07-02 09:20:18+05:30,4074.1,12,4086.43,71774,71474.0,104348.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4072.6,20,1,4072.2,35,3,4072.1,21,2,4072.0,649,18,4071.8,3,1,4074.1,46,2,4074.2,1,1,4074.3,6,1,4074.7,12,1,4074.8,17,1
11483,2026-07-02 09:20:18+05:30,4074.1,12,4086.43,71786,71541.0,104442.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4072.6,20,1,4072.2,35,3,4072.1,43,2,4072.0,649,18,4071.9,39,2,4074.1,36,3,4074.2,1,1,4074.3,19,2,4074.7,12,1,4074.8,23,2
11483,2026-07-02 09:20:19+05:30,4074.0,85,4086.43,71786,71541.0,104442.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4072.6,20,1,4072.2,35,3,4072.1,43,2,4072.0,649,18,4071.9,39,2,4074.1,36,3,4074.2,1,1,4074.3,19,2,4074.7,12,1,4074.8,23,2
11483,2026-07-02 09:20:19+05:30,4074.0,85,4086.41,71887,71537.0,104829.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4072.6,21,2,4072.5,12,1,4072.3,5,1,4072.2,21,3,4072.1,90,2,4074.1,65,5,4074.2,6,2,4074.3,19,2,4074.6,6,1,4074.7,32,2
11483,2026-07-02 09:20:20+05:30,4074.1,1,4086.41,71887,71537.0,104829.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4072.6,21,2,4072.5,12,1,4072.3,5,1,4072.2,21,3,4072.1,90,2,4074.1,65,5,4074.2,6,2,4074.3,19,2,4074.6,6,1,4074.7,32,2
11483,2026-07-02 09:20:21+05:30,4073.7,7,4086.41,71901,71847.0,104887.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.7,38,1,4072.7,26,1,4072.6,21,2,4072.4,54,1,4072.3,27,2,4074.1,24,1,4074.2,6,2,4074.3,13,1,4074.7,13,2,4075.2,23,2
11483,2026-07-02 09:20:21+05:30,4073.7,7,4086.41,71901,71847.0,104887.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.7,38,1,4072.7,26,1,4072.6,21,2,4072.4,54,1,4072.3,27,2,4074.1,24,1,4074.2,6,2,4074.3,13,1,4074.7,13,2,4075.2,23,2
11483,2026-07-02 09:20:22+05:30,4074.6,11,4086.4,71982,73060.0,104039.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.7,38,1,4072.8,43,2,4072.7,77,3,4072.6,40,4,4072.5,15,1,4074.7,58,7,4075.2,26,1,4075.3,7,1,4075.6,6,1,4075.7,60,2
11483,2026-07-02 09:20:22+05:30,4074.6,11,4086.4,71982,73060.0,104039.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4073.7,38,1,4072.8,43,2,4072.7,77,3,4072.6,40,4,4072.5,15,1,4074.7,58,7,4075.2,26,1,4075.3,7,1,4075.6,6,1,4075.7,60,2
11483,2026-07-02 09:20:23+05:30,4074.7,1,4086.4,71987,74008.0,103977.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.0,302,3,4073.7,38,1,4073.5,11,1,4073.3,13,1,4073.0,56,3,4074.7,36,3,4074.8,5,1,4075.3,7,1,4075.6,16,1,4075.9,64,4
11483,2026-07-02 09:20:23+05:30,4074.7,1,4086.4,71987,74008.0,103977.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.0,302,3,4073.7,38,1,4073.5,11,1,4073.3,13,1,4073.0,56,3,4074.7,36,3,4074.8,5,1,4075.3,7,1,4075.6,16,1,4075.9,64,4
