token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:20:24+05:30,4074.7,1,4086.39,72024,81172.0,103010.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.5,18,4,4074.4,9,3,4074.3,13,3,4074.2,64,4,4074.1,82,5,4075.9,1,1,4076.0,1,1,4076.4,7,2,4076.6,51,1,4076.7,79,2
11483,2026-07-02 09:20:24+05:30,4074.7,1,4086.39,72024,81172.0,103010.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.5,18,4,4074.4,9,3,4074.3,13,3,4074.2,64,4,4074.1,82,5,4075.9,1,1,4076.0,1,1,4076.4,7,2,4076.6,51,1,4076.7,79,2
11483,2026-07-02 09:20:25+05:30,4074.7,6,4086.39,72037,81052.0,103182.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.7,11,4,4074.6,16,4,4074.5,9,1,4074.4,14,1,4074.2,36,2,4075.9,19,2,4076.0,1,1,4076.3,1,1,4076.4,5,1,4076.6,51,1
11483,2026-07-02 09:20:25+05:30,4074.5,5,4086.39,72037,81052.0,103182.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.7,11,4,4074.6,16,4,4074.5,9,1,4074.4,14,1,4074.2,36,2,4075.9,19,2,4076.0,1,1,4076.3,1,1,4076.4,5,1,4076.6,51,1
11483,2026-07-02 09:20:26+05:30,4075.9,6,4086.38,72120,81093.0,103476.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.6,29,1,4074.3,15,1,4074.2,32,3,4074.1,25,4,4074.0,302,3,4075.9,13,2,4076.0,1,1,4076.3,1,1,4076.4,5,1,4076.6,51,1
11483,2026-07-02 09:20:26+05:30,4075.9,4,4086.38,72120,81093.0,103476.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.6,29,1,4074.3,15,1,4074.2,32,3,4074.1,25,4,4074.0,302,3,4075.9,13,2,4076.0,1,1,4076.3,1,1,4076.4,5,1,4076.6,51,1
11483,2026-07-02 09:20:27+05:30,4075.9,1,4086.37,72163,81169.0,103372.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.3,8,1,4074.2,16,2,4074.1,94,4,4074.0,308,4,4073.9,38,2,4075.9,4,3,4076.0,1,1,4076.3,1,1,4076.4,20,2,4076.5,33,1
11483,2026-07-02 09:20:27+05:30,4076.4,1,4086.37,72163,81169.0,103372.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.3,8,1,4074.2,16,2,4074.1,94,4,4074.0,308,4,4073.9,38,2,4075.9,4,3,4076.0,1,1,4076.3,1,1,4076.4,20,2,4076.5,33,1
11483,2026-07-02 09:20:28+05:30,4076.3,1,4086.37,72163,81169.0,103372.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.3,8,1,4074.2,16,2,4074.1,94,4,4074.0,308,4,4073.9,38,2,4075.9,4,3,4076.0,1,1,4076.3,1,1,4076.4,20,2,4076.5,33,1
11483,2026-07-02 09:20:28+05:30,4076.3,1,4086.36,72189,81352.0,103128.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.8,5,2,4074.7,79,3,4074.6,29,3,4074.5,8,1,4074.4,8,1,4076.3,10,2,4076.6,35,1,4076.7,79,2,4076.8,162,3,4076.9,97,2
11483,2026-07-02 09:20:29+05:30,4076.1,1,4086.36,72189,81352.0,103128.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.8,5,2,4074.7,79,3,4074.6,29,3,4074.5,8,1,4074.4,8,1,4076.3,10,2,4076.6,35,1,4076.7,79,2,4076.8,162,3,4076.9,97,2
11483,2026-07-02 09:20:29+05:30,4076.1,1,4086.36,72190,81265.0,103488.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.7,5,1,4074.6,64,2,4074.3,8,1,4074.2,16,2,4074.1,30,2,4076.1,79,6,4076.2,10,3,4076.3,1,1,4076.4,14,1,4076.5,31,2
11483,2026-07-02 09:20:30+05:30,4075.9,1,4086.36,72190,81265.0,103488.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.7,5,1,4074.6,64,2,4074.3,8,1,4074.2,16,2,4074.1,30,2,4076.1,79,6,4076.2,10,3,4076.3,1,1,4076.4,14,1,4076.5,31,2
11483,2026-07-02 09:20:30+05:30,4075.6,5,4086.36,72251,80718.0,104165.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.7,15,2,4074.6,50,1,4074.2,14,1,4074.0,352,4,4073.7,6539,3,4075.6,355,6,4075.7,19,5,4075.8,5,2,4075.9,8,3,4076.0,22,2
11483,2026-07-02 09:20:31+05:30,4074.7,1,4086.36,72251,80718.0,104165.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4074.7,15,2,4074.6,50,1,4074.2,14,1,4074.0,352,4,4073.7,6539,3,4075.6,355,6,4075.7,19,5,4075.8,5,2,4075.9,8,3,4076.0,22,2
11483,2026-07-02 09:20:32+05:30,4075.0,1,4086.32,72509,81254.0,103539.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,169,1,4074.7,14,2,4074.6,50,1,4074.5,10,1,4074.3,12,1,4075.6,70,2,4075.9,1,1,4076.2,3,1,4076.4,20,1,4076.7,79,2
11483,2026-07-02 09:20:32+05:30,4075.0,5,4086.32,72509,81254.0,103539.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,169,1,4074.7,14,2,4074.6,50,1,4074.5,10,1,4074.3,12,1,4075.6,70,2,4075.9,1,1,4076.2,3,1,4076.4,20,1,4076.7,79,2
11483,2026-07-02 09:20:33+05:30,4075.6,50,4086.31,72564,81446.0,103523.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,502,3,4074.7,14,2,4074.6,50,1,4074.5,16,2,4074.3,12,1,4075.6,16,2,4075.7,5,1,4075.9,1,1,4076.4,20,1,4076.7,79,2
11483,2026-07-02 09:20:33+05:30,4075.0,11,4086.31,72564,81446.0,103523.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,502,3,4074.7,14,2,4074.6,50,1,4074.5,16,2,4074.3,12,1,4075.6,16,2,4075.7,5,1,4075.9,1,1,4076.4,20,1,4076.7,79,2
11483,2026-07-02 09:20:34+05:30,4075.0,17,4086.28,72757,81148.0,103755.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,310,2,4074.7,14,2,4074.6,50,1,4074.5,10,1,4074.3,12,1,4075.6,15,2,4075.8,8,1,4075.9,1,1,4076.2,20,1,4076.4,20,1
11483,2026-07-02 09:20:34+05:30,4076.4,10,4086.28,72757,81148.0,103755.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,310,2,4074.7,14,2,4074.6,50,1,4074.5,10,1,4074.3,12,1,4075.6,15,2,4075.8,8,1,4075.9,1,1,4076.2,20,1,4076.4,20,1
11483,2026-07-02 09:20:35+05:30,4075.0,230,4086.23,73072,80925.0,103449.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,80,2,4074.7,14,2,4074.6,50,1,4074.2,14,1,4074.1,1,1,4076.1,17,4,4076.3,18,1,4076.5,32,1,4076.6,22,2,4076.7,107,4
11483,2026-07-02 09:20:35+05:30,4075.0,5,4086.23,73072,80925.0,103449.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,80,2,4074.7,14,2,4074.6,50,1,4074.2,14,1,4074.1,1,1,4076.1,17,4,4076.3,18,1,4076.5,32,1,4076.6,22,2,4076.7,107,4
11483,2026-07-02 09:20:36+05:30,4075.0,10,4086.23,73087,80982.0,103674.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,90,3,4074.7,30,3,4074.6,50,1,4074.2,14,1,4074.1,1,1,4076.1,17,4,4076.3,18,1,4076.4,20,1,4076.5,70,2,4076.6,14,1
11483,2026-07-02 09:20:36+05:30,4076.3,1,4086.23,73087,80982.0,103674.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,90,3,4074.7,30,3,4074.6,50,1,4074.2,14,1,4074.1,1,1,4076.1,17,4,4076.3,18,1,4076.4,20,1,4076.5,70,2,4076.6,14,1
11483,2026-07-02 09:20:37+05:30,4076.7,7,4086.23,73114,81056.0,103292.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,2,1,4075.0,6590,4,4074.7,39,4,4074.6,64,2,4074.4,19,1,4076.7,110,5,4076.8,90,3,4076.9,97,2,4077.1,61,3,4077.2,25,3
11483,2026-07-02 09:20:37+05:30,4076.7,2,4086.23,73114,81056.0,103292.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,2,1,4075.0,6590,4,4074.7,39,4,4074.6,64,2,4074.4,19,1,4076.7,110,5,4076.8,90,3,4076.9,97,2,4077.1,61,3,4077.2,25,3
11483,2026-07-02 09:20:38+05:30,4075.6,1,4086.23,73117,81419.0,103673.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,1,1,4075.0,6590,4,4074.7,23,3,4074.6,50,1,4074.5,39,1,4076.0,5,1,4076.5,24,3,4076.6,9,2,4076.7,92,3,4076.8,90,3
11483,2026-07-02 09:20:38+05:30,4075.6,1,4086.23,73117,81419.0,103673.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,1,1,4075.0,6590,4,4074.7,23,3,4074.6,50,1,4074.5,39,1,4076.0,5,1,4076.5,24,3,4076.6,9,2,4076.7,92,3,4076.8,90,3
11483,2026-07-02 09:20:39+05:30,4075.0,9,4086.22,73127,81293.0,104137.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,6582,5,4074.7,23,3,4074.6,50,1,4074.2,8,1,4074.1,26,2,4075.9,14,2,4076.0,24,5,4076.4,63,2,4076.5,46,2,4076.6,96,3
11483,2026-07-02 09:20:39+05:30,4075.0,9,4086.22,73127,81293.0,104137.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,6582,5,4074.7,23,3,4074.6,50,1,4074.2,8,1,4074.1,26,2,4075.9,14,2,4076.0,24,5,4076.4,63,2,4076.5,46,2,4076.6,96,3
11483,2026-07-02 09:20:40+05:30,4075.0,9,4086.22,73127,81031.0,103590.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,20,1,4075.0,6582,5,4074.7,23,3,4074.6,50,1,4074.2,8,1,4075.9,22,3,4076.0,9,3,4076.5,8,1,4076.6,96,3,4076.7,96,4
11483,2026-07-02 09:20:41+05:30,4075.5,25,4086.22,73127,81031.0,103590.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,20,1,4075.0,6582,5,4074.7,23,3,4074.6,50,1,4074.2,8,1,4075.9,22,3,4076.0,9,3,4076.5,8,1,4076.6,96,3,4076.7,96,4
11483,2026-07-02 09:20:41+05:30,4075.5,25,4086.21,73232,81356.0,104038.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,6582,5,4074.8,50,1,4074.7,13,2,4074.6,50,1,4074.1,26,2,4075.6,25,5,4076.0,17,2,4076.1,31,3,4076.2,46,2,4076.3,14,2
11483,2026-07-02 09:20:42+05:30,4075.0,10,4086.21,73232,81356.0,104038.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,6582,5,4074.8,50,1,4074.7,13,2,4074.6,50,1,4074.1,26,2,4075.6,25,5,4076.0,17,2,4076.1,31,3,4076.2,46,2,4076.3,14,2
11483,2026-07-02 09:20:42+05:30,4075.0,6,4086.21,73249,81362.0,103997.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,6568,6,4074.8,50,1,4074.7,13,2,4074.6,50,1,4074.1,26,2,4075.5,9,1,4075.6,16,4,4075.9,19,1,4076.0,9,1,4076.1,49,2
11483,2026-07-02 09:20:43+05:30,4075.6,2,4086.21,73249,81362.0,103997.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,6568,6,4074.8,50,1,4074.7,13,2,4074.6,50,1,4074.1,26,2,4075.5,9,1,4075.6,16,4,4075.9,19,1,4076.0,9,1,4076.1,49,2
11483,2026-07-02 09:20:44+05:30,4075.6,2,4086.2,73274,81881.0,103701.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,27,1,4075.0,6568,6,4074.8,50,1,4074.7,13,2,4074.6,50,1,4076.0,22,3,4076.2,46,2,4076.4,19,1,4076.5,17,1,4076.6,95,4
11483,2026-07-02 09:20:44+05:30,4075.6,2,4086.2,73274,81881.0,103701.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,27,1,4075.0,6568,6,4074.8,50,1,4074.7,13,2,4074.6,50,1,4076.0,22,3,4076.2,46,2,4076.4,19,1,4076.5,17,1,4076.6,95,4
11483,2026-07-02 09:20:45+05:30,4076.0,4,4086.2,73281,81955.0,103572.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,25,1,4075.0,6569,7,4074.8,50,1,4074.7,51,3,4074.6,50,1,4076.0,27,6,4076.2,46,2,4076.4,19,1,4076.5,8,1,4076.6,90,2
11483,2026-07-02 09:20:45+05:30,4076.0,1,4086.2,73281,81955.0,103572.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,25,1,4075.0,6569,7,4074.8,50,1,4074.7,51,3,4074.6,50,1,4076.0,27,6,4076.2,46,2,4076.4,19,1,4076.5,8,1,4076.6,90,2
11483,2026-07-02 09:20:46+05:30,4076.0,5,4086.2,73294,82037.0,103676.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,25,1,4075.0,6569,7,4074.8,50,1,4074.7,51,3,4074.6,50,1,4076.0,12,3,4076.2,47,3,4076.4,19,1,4076.6,90,2,4076.7,94,4
11483,2026-07-02 09:20:46+05:30,4075.0,10,4086.2,73294,82037.0,103676.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,25,1,4075.0,6569,7,4074.8,50,1,4074.7,51,3,4074.6,50,1,4076.0,12,3,4076.2,47,3,4076.4,19,1,4076.6,90,2,4076.7,94,4
11483,2026-07-02 09:20:47+05:30,4075.0,10,4086.18,73394,82453.0,103707.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.1,13,2,4075.0,6605,7,4074.9,49,2,4074.8,50,1,4074.7,13,2,4076.0,6,1,4076.2,1,1,4076.6,89,2,4076.7,80,2,4076.8,146,3
11483,2026-07-02 09:20:47+05:30,4076.0,1,4086.18,73394,82453.0,103707.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.1,13,2,4075.0,6605,7,4074.9,49,2,4074.8,50,1,4074.7,13,2,4076.0,6,1,4076.2,1,1,4076.6,89,2,4076.7,80,2,4076.8,146,3
11483,2026-07-02 09:20:48+05:30,4076.0,1,4086.18,73399,82642.0,103809.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,6605,7,4074.9,25,1,4074.8,50,1,4074.7,13,2,4074.6,50,1,4076.0,1,1,4076.2,1,1,4076.6,89,2,4076.7,80,2,4076.8,146,3
11483,2026-07-02 09:20:48+05:30,4076.0,1,4086.18,73399,82642.0,103809.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,6605,7,4074.9,25,1,4074.8,50,1,4074.7,13,2,4074.6,50,1,4076.0,1,1,4076.2,1,1,4076.6,89,2,4076.7,80,2,4076.8,146,3
11483,2026-07-02 09:20:49+05:30,4075.9,5,4086.18,73404,82506.0,103608.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.9,5,1,4075.0,6629,8,4074.9,25,1,4074.8,50,1,4074.7,13,2,4076.0,1,1,4076.6,88,2,4076.7,80,2,4076.8,146,3,4077.0,15,1
11483,2026-07-02 09:20:49+05:30,4075.9,2,4086.18,73404,82506.0,103608.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.9,5,1,4075.0,6629,8,4074.9,25,1,4074.8,50,1,4074.7,13,2,4076.0,1,1,4076.6,88,2,4076.7,80,2,4076.8,146,3,4077.0,15,1
11483,2026-07-02 09:20:50+05:30,4075.0,40,4086.17,73480,81705.0,103742.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,6502,6,4074.8,50,1,4074.6,50,1,4074.1,64,3,4074.0,68,5,4076.0,15,4,4076.4,33,2,4076.5,224,3,4076.6,128,4,4076.7,82,3
11483,2026-07-02 09:20:50+05:30,4075.0,40,4086.17,73480,81705.0,103742.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,6502,6,4074.8,50,1,4074.6,50,1,4074.1,64,3,4074.0,68,5,4076.0,15,4,4076.4,33,2,4076.5,224,3,4076.6,128,4,4076.7,82,3
11483,2026-07-02 09:20:51+05:30,4075.1,20,4086.17,73500,82254.0,103824.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,6502,6,4074.8,50,1,4074.6,50,1,4074.2,7,1,4074.1,26,2,4076.0,13,3,4076.3,8,1,4076.4,33,2,4076.5,331,4,4076.6,90,3
11483,2026-07-02 09:20:51+05:30,4075.1,20,4086.17,73500,82254.0,103824.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,6502,6,4074.8,50,1,4074.6,50,1,4074.2,7,1,4074.1,26,2,4076.0,13,3,4076.3,8,1,4076.4,33,2,4076.5,331,4,4076.6,90,3
11483,2026-07-02 09:20:52+05:30,4075.1,20,4086.17,73500,82788.0,103834.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,6502,6,4074.8,50,1,4074.7,7,1,4074.6,93,2,4074.4,45,1,4076.5,107,1,4076.6,315,4,4076.7,129,2,4076.8,8,1,4077.0,27,2
11483,2026-07-02 09:20:53+05:30,4075.0,5,4086.17,73500,82788.0,103834.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.0,6502,6,4074.8,50,1,4074.7,7,1,4074.6,93,2,4074.4,45,1,4076.5,107,1,4076.6,315,4,4076.7,129,2,4076.8,8,1,4077.0,27,2
11483,2026-07-02 09:20:53+05:30,4075.0,5,4086.17,73507,83068.0,103674.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.1,64,2,4075.0,6496,7,4074.8,299,3,4074.7,7,1,4074.6,50,1,4076.5,109,2,4076.6,87,1,4076.7,129,2,4076.8,8,1,4077.0,15,1
11483,2026-07-02 09:20:54+05:30,4075.1,5,4086.17,73507,83068.0,103674.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.1,64,2,4075.0,6496,7,4074.8,299,3,4074.7,7,1,4074.6,50,1,4076.5,109,2,4076.6,87,1,4076.7,129,2,4076.8,8,1,4077.0,15,1
11483,2026-07-02 09:20:54+05:30,4075.1,5,4086.17,73512,82852.0,103797.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.1,40,1,4075.0,6531,8,4074.8,50,1,4074.6,50,1,4074.4,3,1,4076.0,44,1,4076.5,109,2,4076.6,87,1,4076.7,129,2,4076.8,8,1
11483,2026-07-02 09:20:55+05:30,4076.0,1,4086.17,73512,82852.0,103797.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.1,40,1,4075.0,6531,8,4074.8,50,1,4074.6,50,1,4074.4,3,1,4076.0,44,1,4076.5,109,2,4076.6,87,1,4076.7,129,2,4076.8,8,1
11483,2026-07-02 09:20:56+05:30,4076.0,1,4086.17,73513,83046.0,103775.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.1,40,1,4075.0,6633,10,4074.9,25,1,4074.8,77,2,4074.7,3,1,4076.0,43,1,4076.5,109,2,4076.6,87,1,4076.7,129,2,4076.8,8,1
11483,2026-07-02 09:20:56+05:30,4076.0,10,4086.17,73513,83046.0,103775.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.1,40,1,4075.0,6633,10,4074.9,25,1,4074.8,77,2,4074.7,3,1,4076.0,43,1,4076.5,109,2,4076.6,87,1,4076.7,129,2,4076.8,8,1
11483,2026-07-02 09:20:57+05:30,4076.0,10,4086.17,73523,83540.0,102398.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.3,70,4,4075.2,31,2,4075.1,58,3,4075.0,6626,11,4074.8,74,2,4076.0,33,1,4076.4,5,1,4076.5,109,2,4076.6,87,1,4076.7,129,2
11483,2026-07-02 09:20:58+05:30,4076.0,2,4086.17,73525,83680.0,102739.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.4,38,2,4075.2,69,4,4075.1,23,2,4075.0,6626,11,4074.8,74,2,4076.0,31,1,4076.5,109,2,4076.6,87,1,4076.7,129,2,4077.0,17,2
11483,2026-07-02 09:20:58+05:30,4076.0,5,4086.17,73525,83680.0,102739.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.4,38,2,4075.2,69,4,4075.1,23,2,4075.0,6626,11,4074.8,74,2,4076.0,31,1,4076.5,109,2,4076.6,87,1,4076.7,129,2,4077.0,17,2
11483,2026-07-02 09:20:59+05:30,4076.0,5,4086.16,73538,83661.0,102899.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.5,30,2,4075.4,24,1,4075.2,45,3,4075.1,23,2,4075.0,6626,11,4076.0,18,1,4076.5,109,2,4076.6,87,1,4076.7,129,2,4077.0,17,2
11483,2026-07-02 09:20:59+05:30,4075.5,1,4086.16,73538,83661.0,102899.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.5,30,2,4075.4,24,1,4075.2,45,3,4075.1,23,2,4075.0,6626,11,4076.0,18,1,4076.5,109,2,4076.6,87,1,4076.7,129,2,4077.0,17,2
11483,2026-07-02 09:21:00+05:30,4075.5,1,4086.16,73538,83661.0,102899.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.5,30,2,4075.4,24,1,4075.2,45,3,4075.1,23,2,4075.0,6626,11,4076.0,18,1,4076.5,109,2,4076.6,87,1,4076.7,129,2,4077.0,17,2
11483,2026-07-02 09:21:00+05:30,4076.5,42,4086.16,73599,83957.0,103015.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,55,1,4075.5,20,3,4075.4,48,3,4075.3,58,2,4075.2,3,1,4076.5,67,2,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:00+05:30,4076.5,42,4086.16,73599,83957.0,103015.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,55,1,4075.5,20,3,4075.4,48,3,4075.3,58,2,4075.2,3,1,4076.5,67,2,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:00+05:30,4076.5,5,4086.16,73599,83957.0,103015.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,55,1,4075.5,20,3,4075.4,48,3,4075.3,58,2,4075.2,3,1,4076.5,67,2,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:00+05:30,4076.5,5,4086.16,73599,83957.0,103015.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,55,1,4075.5,20,3,4075.4,48,3,4075.3,58,2,4075.2,3,1,4076.5,67,2,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:01+05:30,4076.5,5,4086.16,73599,83957.0,103015.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4075.6,55,1,4075.5,20,3,4075.4,48,3,4075.3,58,2,4075.2,3,1,4076.5,67,2,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:01+05:30,4076.5,3,4086.15,73611,84123.0,102613.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4076.1,14,1,4076.0,58,3,4075.9,3,1,4075.8,30,2,4075.7,24,2,4076.5,55,2,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:01+05:30,4076.5,3,4086.15,73611,84123.0,102613.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4076.1,14,1,4076.0,58,3,4075.9,3,1,4075.8,30,2,4075.7,24,2,4076.5,55,2,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
