token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:21:01+05:30,4076.5,3,4086.15,73611,84123.0,102613.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4076.1,14,1,4076.0,58,3,4075.9,3,1,4075.8,30,2,4075.7,24,2,4076.5,55,2,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:02+05:30,4076.5,3,4086.15,73611,84123.0,102613.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4076.1,14,1,4076.0,58,3,4075.9,3,1,4075.8,30,2,4075.7,24,2,4076.5,55,2,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:02+05:30,4076.5,35,4086.14,73701,84446.0,102895.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4076.0,37,3,4075.9,3,1,4075.8,3,1,4075.7,24,2,4075.6,85,4,4076.5,72,1,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:02+05:30,4076.5,35,4086.14,73701,84446.0,102895.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4076.0,37,3,4075.9,3,1,4075.8,3,1,4075.7,24,2,4075.6,85,4,4076.5,72,1,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:02+05:30,4076.5,10,4086.14,73701,84446.0,102895.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4076.0,37,3,4075.9,3,1,4075.8,3,1,4075.7,24,2,4075.6,85,4,4076.5,72,1,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:02+05:30,4076.5,10,4086.14,73701,84446.0,102895.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4076.0,37,3,4075.9,3,1,4075.8,3,1,4075.7,24,2,4075.6,85,4,4076.5,72,1,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:03+05:30,4076.5,10,4086.14,73701,84446.0,102895.0,4100.0,4110.0,4072.2,4092.6,21784350,4501.8,3683.4,4440.0,3288.1,4076.0,37,3,4075.9,3,1,4075.8,3,1,4075.7,24,2,4075.6,85,4,4076.5,72,1,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:03+05:30,4076.5,10,4086.14,73701,84446.0,102895.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,37,3,4075.9,3,1,4075.8,3,1,4075.7,24,2,4075.6,85,4,4076.5,72,1,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:03+05:30,4076.7,41,4086.14,73701,84446.0,102895.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,37,3,4075.9,3,1,4075.8,3,1,4075.7,24,2,4075.6,85,4,4076.5,72,1,4076.6,87,1,4076.7,129,2,4077.0,15,1,4077.1,1,1
11483,2026-07-02 09:21:03+05:30,4076.7,41,4086.06,74305,84646.0,102686.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,3,1,4076.0,39,4,4075.8,3,1,4075.7,24,2,4075.6,85,4,4076.7,97,2,4077.0,15,1,4077.1,1,1,4077.4,32,1,4077.6,2,1
11483,2026-07-02 09:21:03+05:30,4076.7,41,4086.06,74305,84646.0,102686.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,3,1,4076.0,39,4,4075.8,3,1,4075.7,24,2,4075.6,85,4,4076.7,97,2,4077.0,15,1,4077.1,1,1,4077.4,32,1,4077.6,2,1
11483,2026-07-02 09:21:04+05:30,4076.7,41,4086.06,74305,84646.0,102686.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,3,1,4076.0,39,4,4075.8,3,1,4075.7,24,2,4075.6,85,4,4076.7,97,2,4077.0,15,1,4077.1,1,1,4077.4,32,1,4077.6,2,1
11483,2026-07-02 09:21:04+05:30,4077.4,10,4086.06,74305,84646.0,102686.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,3,1,4076.0,39,4,4075.8,3,1,4075.7,24,2,4075.6,85,4,4076.7,97,2,4077.0,15,1,4077.1,1,1,4077.4,32,1,4077.6,2,1
11483,2026-07-02 09:21:04+05:30,4077.4,10,4086.06,74305,84646.0,102686.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,3,1,4076.0,39,4,4075.8,3,1,4075.7,24,2,4075.6,85,4,4076.7,97,2,4077.0,15,1,4077.1,1,1,4077.4,32,1,4077.6,2,1
11483,2026-07-02 09:21:04+05:30,4077.4,10,4086.03,74613,80487.0,102217.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.6,14,1,4076.5,3,1,4076.4,3,1,4076.3,20,1,4076.2,249,1,4077.7,59,2,4078.4,73,2,4078.6,61,2,4078.7,38,2,4078.8,26,2
11483,2026-07-02 09:21:05+05:30,4077.4,10,4086.03,74613,80487.0,102217.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.6,14,1,4076.5,3,1,4076.4,3,1,4076.3,20,1,4076.2,249,1,4077.7,59,2,4078.4,73,2,4078.6,61,2,4078.7,38,2,4078.8,26,2
11483,2026-07-02 09:21:05+05:30,4077.7,90,4086.03,74613,80487.0,102217.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.6,14,1,4076.5,3,1,4076.4,3,1,4076.3,20,1,4076.2,249,1,4077.7,59,2,4078.4,73,2,4078.6,61,2,4078.7,38,2,4078.8,26,2
11483,2026-07-02 09:21:05+05:30,4077.7,1,4086.02,74704,80420.0,102287.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4077.0,10,1,4076.6,14,1,4076.5,10,2,4076.4,3,1,4076.3,20,1,4077.7,51,2,4078.5,42,1,4078.6,52,3,4078.7,30,1,4078.8,26,2
11483,2026-07-02 09:21:06+05:30,4078.9,5,4086.02,74704,80420.0,102287.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4077.0,10,1,4076.6,14,1,4076.5,10,2,4076.4,3,1,4076.3,20,1,4077.7,51,2,4078.5,42,1,4078.6,52,3,4078.7,30,1,4078.8,26,2
11483,2026-07-02 09:21:06+05:30,4078.9,5,4086.0,74830,81388.0,101429.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4078.0,21,1,4077.9,21,1,4077.8,33,2,4077.7,24,2,4077.6,9,2,4078.9,35,1,4079.3,3,1,4079.5,20,1,4079.6,20,1,4079.8,45,3
11483,2026-07-02 09:21:07+05:30,4078.9,90,4086.0,74830,81388.0,101429.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4078.0,21,1,4077.9,21,1,4077.8,33,2,4077.7,24,2,4077.6,9,2,4078.9,35,1,4079.3,3,1,4079.5,20,1,4079.6,20,1,4079.8,45,3
11483,2026-07-02 09:21:08+05:30,4078.0,1,4085.99,74921,81437.0,101598.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4078.0,13,1,4077.9,24,2,4077.8,33,2,4077.7,24,2,4077.6,38,3,4078.9,37,1,4079.3,3,1,4079.6,20,1,4079.8,30,3,4079.9,34,1
11483,2026-07-02 09:21:08+05:30,4079.6,27,4085.99,74921,81437.0,101598.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4078.0,13,1,4077.9,24,2,4077.8,33,2,4077.7,24,2,4077.6,38,3,4078.9,37,1,4079.3,3,1,4079.6,20,1,4079.8,30,3,4079.9,34,1
11483,2026-07-02 09:21:09+05:30,4078.9,3,4085.97,75133,79771.0,101859.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4077.0,1,1,4076.6,1,1,4076.5,7,2,4076.3,20,1,4076.0,39,4,4078.5,21,1,4078.6,67,5,4078.7,21,1,4078.8,264,6,4078.9,21,1
11483,2026-07-02 09:21:09+05:30,4078.6,2,4085.97,75133,79771.0,101859.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4077.0,1,1,4076.6,1,1,4076.5,7,2,4076.3,20,1,4076.0,39,4,4078.5,21,1,4078.6,67,5,4078.7,21,1,4078.8,264,6,4078.9,21,1
11483,2026-07-02 09:21:10+05:30,4076.9,1,4085.97,75227,80918.0,102076.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.9,19,1,4076.7,21,1,4076.6,62,2,4076.5,37,2,4076.3,20,1,4077.7,2,1,4078.3,11,1,4078.5,1,1,4078.8,24,3,4079.0,13,1
11483,2026-07-02 09:21:10+05:30,4078.5,10,4085.97,75227,80918.0,102076.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.9,19,1,4076.7,21,1,4076.6,62,2,4076.5,37,2,4076.3,20,1,4077.7,2,1,4078.3,11,1,4078.5,1,1,4078.8,24,3,4079.0,13,1
11483,2026-07-02 09:21:11+05:30,4078.2,54,4085.94,75446,80834.0,102505.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.6,67,2,4076.5,5,1,4076.3,20,1,4076.1,7,1,4076.0,84,6,4078.4,21,1,4078.5,238,4,4078.6,34,2,4078.7,24,2,4078.8,17,3
11483,2026-07-02 09:21:11+05:30,4078.2,54,4085.94,75446,80834.0,102505.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.6,67,2,4076.5,5,1,4076.3,20,1,4076.1,7,1,4076.0,84,6,4078.4,21,1,4078.5,238,4,4078.6,34,2,4078.7,24,2,4078.8,17,3
11483,2026-07-02 09:21:12+05:30,4076.0,25,4085.92,75669,79852.0,103481.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.9,10,1,4075.6,55,1,4075.3,55,1,4075.2,12,1,4075.1,215,3,4077.4,93,8,4077.6,4,1,4077.8,187,1,4077.9,7,1,4078.0,42,3
11483,2026-07-02 09:21:12+05:30,4076.0,25,4085.92,75669,79852.0,103481.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.9,10,1,4075.6,55,1,4075.3,55,1,4075.2,12,1,4075.1,215,3,4077.4,93,8,4077.6,4,1,4077.8,187,1,4077.9,7,1,4078.0,42,3
11483,2026-07-02 09:21:13+05:30,4077.4,19,4085.9,75783,80269.0,103609.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.9,10,1,4075.6,55,1,4075.5,50,1,4075.3,88,2,4075.1,215,3,4077.4,64,3,4077.6,8,1,4077.7,17,1,4077.8,23,2,4077.9,17,1
11483,2026-07-02 09:21:13+05:30,4077.4,19,4085.9,75783,80269.0,103609.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.9,10,1,4075.6,55,1,4075.5,50,1,4075.3,88,2,4075.1,215,3,4077.4,64,3,4077.6,8,1,4077.7,17,1,4077.8,23,2,4077.9,17,1
11483,2026-07-02 09:21:14+05:30,4077.6,6,4085.89,75880,80092.0,104231.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.9,73,2,4075.6,55,1,4075.5,50,1,4075.3,55,1,4075.1,215,3,4077.3,46,6,4077.4,114,4,4077.5,3,1,4077.6,20,3,4077.7,20,2
11483,2026-07-02 09:21:14+05:30,4077.3,10,4085.89,75880,80092.0,104231.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.9,73,2,4075.6,55,1,4075.5,50,1,4075.3,55,1,4075.1,215,3,4077.3,46,6,4077.4,114,4,4077.5,3,1,4077.6,20,3,4077.7,20,2
11483,2026-07-02 09:21:15+05:30,4076.9,2,4085.87,76105,78860.0,104522.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,50,1,4075.1,220,4,4075.0,1738,15,4074.8,50,1,4074.7,3,1,4077.0,171,1,4077.2,24,5,4077.3,15,3,4077.4,57,7,4077.5,50,4
11483,2026-07-02 09:21:15+05:30,4076.9,2,4085.87,76105,78860.0,104522.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,50,1,4075.1,220,4,4075.0,1738,15,4074.8,50,1,4074.7,3,1,4077.0,171,1,4077.2,24,5,4077.3,15,3,4077.4,57,7,4077.5,50,4
11483,2026-07-02 09:21:16+05:30,4077.1,90,4085.87,76105,78860.0,104522.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,50,1,4075.1,220,4,4075.0,1738,15,4074.8,50,1,4074.7,3,1,4077.0,171,1,4077.2,24,5,4077.3,15,3,4077.4,57,7,4077.5,50,4
11483,2026-07-02 09:21:16+05:30,4077.1,90,4085.85,76214,79687.0,104125.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,2,1,4075.6,10,1,4075.5,48,2,4075.3,7,1,4075.2,41,1,4077.1,28,1,4077.2,17,3,4077.3,6,1,4077.4,14,2,4077.6,36,3
11483,2026-07-02 09:21:17+05:30,4077.6,11,4085.85,76214,79687.0,104125.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,2,1,4075.6,10,1,4075.5,48,2,4075.3,7,1,4075.2,41,1,4077.1,28,1,4077.2,17,3,4077.3,6,1,4077.4,14,2,4077.6,36,3
11483,2026-07-02 09:21:17+05:30,4077.6,11,4085.84,76307,79803.0,104277.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,2,1,4075.5,48,2,4075.2,26,2,4075.1,220,4,4075.0,1788,16,4077.4,86,5,4077.5,169,2,4077.6,54,4,4077.7,41,4,4077.8,13,1
11483,2026-07-02 09:21:18+05:30,4075.5,20,4085.84,76307,79803.0,104277.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,2,1,4075.5,48,2,4075.2,26,2,4075.1,220,4,4075.0,1788,16,4077.4,86,5,4077.5,169,2,4077.6,54,4,4077.7,41,4,4077.8,13,1
11483,2026-07-02 09:21:18+05:30,4075.5,20,4085.83,76421,79789.0,104068.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,18,1,4075.2,23,1,4075.1,220,4,4075.0,1793,17,4074.8,50,1,4077.1,53,5,4077.2,200,3,4077.3,18,4,4077.4,57,5,4077.5,15,2
11483,2026-07-02 09:21:19+05:30,4077.4,24,4085.83,76421,79789.0,104068.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,18,1,4075.2,23,1,4075.1,220,4,4075.0,1793,17,4074.8,50,1,4077.1,53,5,4077.2,200,3,4077.3,18,4,4077.4,57,5,4077.5,15,2
11483,2026-07-02 09:21:20+05:30,4077.4,5,4085.81,76608,80611.0,103087.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.9,169,2,4075.8,17,1,4075.7,17,1,4075.6,17,1,4075.5,18,1,4077.4,68,4,4077.5,10,1,4077.6,17,2,4077.7,7,1,4077.8,13,1
11483,2026-07-02 09:21:20+05:30,4077.3,5,4085.81,76608,80611.0,103087.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.9,169,2,4075.8,17,1,4075.7,17,1,4075.6,17,1,4075.5,18,1,4077.4,68,4,4077.5,10,1,4077.6,17,2,4077.7,7,1,4077.8,13,1
11483,2026-07-02 09:21:21+05:30,4077.6,6,4085.79,76808,80853.0,103199.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.5,9,1,4076.0,50,3,4075.9,145,1,4075.8,56,2,4075.7,20,2,4077.6,37,3,4078.0,21,2,4078.1,20,2,4078.2,12,1,4078.3,34,3
11483,2026-07-02 09:21:21+05:30,4077.6,6,4085.79,76808,80853.0,103199.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.5,9,1,4076.0,50,3,4075.9,145,1,4075.8,56,2,4075.7,20,2,4077.6,37,3,4078.0,21,2,4078.1,20,2,4078.2,12,1,4078.3,34,3
11483,2026-07-02 09:21:22+05:30,4076.5,2,4085.78,76827,79983.0,103897.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,11,2,4075.5,18,1,4075.2,7,1,4075.1,220,4,4075.0,1796,18,4076.5,3,1,4077.0,20,2,4077.2,15,2,4077.3,19,1,4077.4,28,3
11483,2026-07-02 09:21:22+05:30,4077.4,4,4085.78,76827,79983.0,103897.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,11,2,4075.5,18,1,4075.2,7,1,4075.1,220,4,4075.0,1796,18,4076.5,3,1,4077.0,20,2,4077.2,15,2,4077.3,19,1,4077.4,28,3
11483,2026-07-02 09:21:23+05:30,4077.1,2,4085.78,76880,79898.0,103904.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,11,2,4075.5,18,1,4075.3,7,1,4075.2,56,1,4075.1,220,4,4077.1,7,1,4077.2,12,1,4077.4,12,3,4077.5,164,2,4077.6,64,4
11483,2026-07-02 09:21:23+05:30,4076.0,1,4085.78,76880,79898.0,103904.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,11,2,4075.5,18,1,4075.3,7,1,4075.2,56,1,4075.1,220,4,4077.1,7,1,4077.2,12,1,4077.4,12,3,4077.5,164,2,4077.6,64,4
11483,2026-07-02 09:21:24+05:30,4077.3,1,4085.78,76884,80155.0,104162.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,10,1,4076.0,10,2,4075.6,7,1,4075.5,18,1,4075.3,20,1,4077.3,30,3,4077.4,11,2,4077.5,140,2,4077.6,49,3,4077.8,27,2
11483,2026-07-02 09:21:24+05:30,4077.3,6,4085.78,76884,80155.0,104162.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,10,1,4076.0,10,2,4075.6,7,1,4075.5,18,1,4075.3,20,1,4077.3,30,3,4077.4,11,2,4077.5,140,2,4077.6,49,3,4077.8,27,2
11483,2026-07-02 09:21:25+05:30,4077.3,2,4085.78,76896,80164.0,104165.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,10,1,4076.0,10,2,4075.6,7,1,4075.5,18,1,4075.3,20,1,4077.3,18,2,4077.4,10,1,4077.5,145,4,4077.6,49,3,4077.8,27,2
11483,2026-07-02 09:21:25+05:30,4077.3,2,4085.78,76896,80164.0,104165.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,10,1,4076.0,10,2,4075.6,7,1,4075.5,18,1,4075.3,20,1,4077.3,18,2,4077.4,10,1,4077.5,145,4,4077.6,49,3,4077.8,27,2
11483,2026-07-02 09:21:26+05:30,4077.4,28,4085.77,76957,80231.0,104163.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,10,1,4076.0,10,2,4075.6,7,1,4075.5,18,1,4075.3,20,1,4077.4,38,3,4077.5,145,4,4077.6,35,2,4077.7,16,1,4077.8,12,1
11483,2026-07-02 09:21:26+05:30,4077.4,28,4085.77,76957,80231.0,104163.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,10,1,4076.0,10,2,4075.6,7,1,4075.5,18,1,4075.3,20,1,4077.4,38,3,4077.5,145,4,4077.6,35,2,4077.7,16,1,4077.8,12,1
11483,2026-07-02 09:21:27+05:30,4077.3,2,4085.77,76957,80231.0,104163.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,10,1,4076.0,10,2,4075.6,7,1,4075.5,18,1,4075.3,20,1,4077.4,38,3,4077.5,145,4,4077.6,35,2,4077.7,16,1,4077.8,12,1
11483,2026-07-02 09:21:27+05:30,4077.3,2,4085.76,76997,80165.0,103938.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,10,1,4076.0,37,3,4075.5,18,1,4075.3,26,2,4075.2,17,1,4077.2,30,5,4077.3,2,1,4077.5,6,3,4077.6,178,4,4077.7,49,2
11483,2026-07-02 09:21:28+05:30,4077.2,2,4085.76,76997,80165.0,103938.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,10,1,4076.0,37,3,4075.5,18,1,4075.3,26,2,4075.2,17,1,4077.2,30,5,4077.3,2,1,4077.5,6,3,4077.6,178,4,4077.7,49,2
11483,2026-07-02 09:21:28+05:30,4077.2,2,4085.76,76999,80272.0,103998.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,10,1,4076.0,37,3,4075.5,18,1,4075.3,26,2,4075.2,20,2,4077.2,25,4,4077.3,2,1,4077.5,6,3,4077.6,178,4,4077.7,16,1
11483,2026-07-02 09:21:29+05:30,4077.2,2,4085.76,76999,80272.0,103998.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,10,1,4076.0,37,3,4075.5,18,1,4075.3,26,2,4075.2,20,2,4077.2,25,4,4077.3,2,1,4077.5,6,3,4077.6,178,4,4077.7,16,1
11483,2026-07-02 09:21:30+05:30,4076.0,1,4085.76,77049,79316.0,104586.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,18,1,4075.1,220,4,4075.0,1899,22,4074.8,50,1,4074.6,50,1,4076.0,275,4,4076.1,19,1,4076.3,14,2,4076.4,4,1,4076.6,8,2
11483,2026-07-02 09:21:30+05:30,4076.0,2,4085.76,77049,79316.0,104586.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,18,1,4075.1,220,4,4075.0,1899,22,4074.8,50,1,4074.6,50,1,4076.0,275,4,4076.1,19,1,4076.3,14,2,4076.4,4,1,4076.6,8,2
11483,2026-07-02 09:21:31+05:30,4076.0,3,4085.74,77156,79729.0,104819.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,19,2,4075.1,220,4,4075.0,1899,22,4074.8,50,1,4074.6,50,1,4076.0,115,1,4076.6,8,2,4076.7,39,3,4076.8,19,1,4076.9,12,1
11483,2026-07-02 09:21:31+05:30,4076.0,1,4085.74,77156,79729.0,104819.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,19,2,4075.1,220,4,4075.0,1899,22,4074.8,50,1,4074.6,50,1,4076.0,115,1,4076.6,8,2,4076.7,39,3,4076.8,19,1,4076.9,12,1
11483,2026-07-02 09:21:32+05:30,4075.5,6,4085.74,77167,79588.0,104898.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,13,2,4075.1,220,4,4075.0,1924,23,4074.9,50,1,4074.8,50,1,4075.9,128,3,4076.0,47,5,4076.4,19,1,4076.6,5,1,4076.8,19,1
11483,2026-07-02 09:21:32+05:30,4075.9,22,4085.74,77167,79588.0,104898.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,13,2,4075.1,220,4,4075.0,1924,23,4074.9,50,1,4074.8,50,1,4075.9,128,3,4076.0,47,5,4076.4,19,1,4076.6,5,1,4076.8,19,1
11483,2026-07-02 09:21:33+05:30,4075.9,2,4085.74,77196,79973.0,104915.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,13,2,4075.1,220,4,4075.0,1958,25,4074.9,50,1,4074.8,74,2,4075.9,86,1,4076.0,47,5,4076.6,5,1,4076.8,19,1,4077.0,51,3
11483,2026-07-02 09:21:33+05:30,4075.9,2,4085.74,77196,79973.0,104915.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,13,2,4075.1,220,4,4075.0,1958,25,4074.9,50,1,4074.8,74,2,4075.9,86,1,4076.0,47,5,4076.6,5,1,4076.8,19,1,4077.0,51,3
11483,2026-07-02 09:21:34+05:30,4077.0,2,4085.7,77498,80248.0,104300.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.6,13,1,4075.5,16,3,4075.3,7,1,4075.1,223,5,4075.0,1891,24,4077.0,11,2,4077.3,16,2,4077.4,38,1,4077.6,54,3,4077.7,86,2
11483,2026-07-02 09:21:34+05:30,4076.0,1,4085.7,77498,80248.0,104300.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.6,13,1,4075.5,16,3,4075.3,7,1,4075.1,223,5,4075.0,1891,24,4077.0,11,2,4077.3,16,2,4077.4,38,1,4077.6,54,3,4077.7,86,2
11483,2026-07-02 09:21:35+05:30,4076.0,2,4085.7,77550,80591.0,104695.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.6,13,1,4075.5,59,5,4075.4,13,1,4075.3,23,2,4075.2,17,1,4076.0,84,2,4077.3,65,3,4077.4,13,1,4077.5,48,1,4077.6,110,4
