token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:21:35+05:30,4076.0,2,4085.7,77550,80591.0,104695.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.6,13,1,4075.5,59,5,4075.4,13,1,4075.3,23,2,4075.2,17,1,4076.0,84,2,4077.3,65,3,4077.4,13,1,4077.5,48,1,4077.6,110,4
11483,2026-07-02 09:21:36+05:30,4076.0,2,4085.7,77552,80694.0,104826.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,59,5,4075.4,13,1,4075.2,17,1,4075.1,240,5,4075.0,1942,26,4076.0,82,2,4077.3,85,4,4077.4,13,1,4077.5,48,1,4077.6,110,4
11483,2026-07-02 09:21:36+05:30,4076.0,2,4085.7,77552,80694.0,104826.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,59,5,4075.4,13,1,4075.2,17,1,4075.1,240,5,4075.0,1942,26,4076.0,82,2,4077.3,85,4,4077.4,13,1,4077.5,48,1,4077.6,110,4
11483,2026-07-02 09:21:37+05:30,4076.0,2,4085.7,77554,80080.0,105086.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,12,2,4075.1,251,5,4075.0,1917,24,4074.9,50,1,4074.8,50,1,4076.0,130,3,4076.1,5,1,4077.0,33,2,4077.2,140,3,4077.3,65,3
11483,2026-07-02 09:21:37+05:30,4076.0,2,4085.7,77554,80080.0,105086.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,12,2,4075.1,251,5,4075.0,1917,24,4074.9,50,1,4074.8,50,1,4076.0,130,3,4076.1,5,1,4077.0,33,2,4077.2,140,3,4077.3,65,3
11483,2026-07-02 09:21:38+05:30,4076.0,1,4085.7,77554,80080.0,105086.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.5,12,2,4075.1,251,5,4075.0,1917,24,4074.9,50,1,4074.8,50,1,4076.0,130,3,4076.1,5,1,4077.0,33,2,4077.2,140,3,4077.3,65,3
11483,2026-07-02 09:21:38+05:30,4076.0,1,4085.68,77653,80540.0,104543.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.9,1,1,4075.5,23,3,4075.4,13,1,4075.1,220,4,4075.0,2022,26,4076.0,31,1,4077.1,14,1,4077.2,29,1,4077.3,65,3,4077.4,44,2
11483,2026-07-02 09:21:39+05:30,4077.6,2,4085.68,77653,80540.0,104543.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.9,1,1,4075.5,23,3,4075.4,13,1,4075.1,220,4,4075.0,2022,26,4076.0,31,1,4077.1,14,1,4077.2,29,1,4077.3,65,3,4077.4,44,2
11483,2026-07-02 09:21:39+05:30,4077.6,2,4085.68,77686,80533.0,104042.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,59,1,4075.9,1,1,4075.5,23,3,4075.4,53,2,4075.3,18,1,4077.3,52,5,4077.4,25,3,4077.5,30,3,4077.6,166,5,4077.7,70,1
11483,2026-07-02 09:21:40+05:30,4077.3,2,4085.68,77686,80533.0,104042.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,59,1,4075.9,1,1,4075.5,23,3,4075.4,53,2,4075.3,18,1,4077.3,52,5,4077.4,25,3,4077.5,30,3,4077.6,166,5,4077.7,70,1
11483,2026-07-02 09:21:41+05:30,4077.3,2,4085.68,77688,80660.0,104231.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,60,2,4075.9,1,1,4075.5,23,3,4075.4,13,1,4075.3,32,2,4076.5,67,1,4077.3,9,1,4077.4,17,2,4077.5,27,2,4077.6,54,4
11483,2026-07-02 09:21:41+05:30,4076.5,5,4085.68,77688,80660.0,104231.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,60,2,4075.9,1,1,4075.5,23,3,4075.4,13,1,4075.3,32,2,4076.5,67,1,4077.3,9,1,4077.4,17,2,4077.5,27,2,4077.6,54,4
11483,2026-07-02 09:21:42+05:30,4076.5,5,4085.68,77695,80716.0,104260.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,62,4,4075.9,1,1,4075.5,23,3,4075.4,13,1,4075.3,32,2,4076.5,60,1,4077.3,9,1,4077.4,17,2,4077.5,43,3,4077.6,54,4
11483,2026-07-02 09:21:42+05:30,4076.5,2,4085.68,77695,80716.0,104260.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,62,4,4075.9,1,1,4075.5,23,3,4075.4,13,1,4075.3,32,2,4076.5,60,1,4077.3,9,1,4077.4,17,2,4077.5,43,3,4077.6,54,4
11483,2026-07-02 09:21:43+05:30,4076.5,1,4085.68,77698,80949.0,103789.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,196,8,4075.9,14,2,4075.8,15,1,4075.7,32,2,4075.5,36,3,4076.5,57,1,4077.6,33,2,4077.7,70,1,4077.8,13,1,4077.9,38,2
11483,2026-07-02 09:21:43+05:30,4076.5,2,4085.68,77698,80949.0,103789.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,196,8,4075.9,14,2,4075.8,15,1,4075.7,32,2,4075.5,36,3,4076.5,57,1,4077.6,33,2,4077.7,70,1,4077.8,13,1,4077.9,38,2
11483,2026-07-02 09:21:44+05:30,4077.0,1,4085.67,77766,81655.0,103336.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4077.0,9,1,4076.4,6,1,4076.3,82,2,4076.2,54,2,4076.1,28,2,4077.6,33,2,4077.7,70,1,4077.9,5,1,4078.3,75,3,4078.4,319,9
11483,2026-07-02 09:21:44+05:30,4077.0,2,4085.67,77766,81655.0,103336.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4077.0,9,1,4076.4,6,1,4076.3,82,2,4076.2,54,2,4076.1,28,2,4077.6,33,2,4077.7,70,1,4077.9,5,1,4078.3,75,3,4078.4,319,9
11483,2026-07-02 09:21:45+05:30,4076.0,2,4085.67,77780,81933.0,103088.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,21,1,4076.0,169,9,4075.9,1,1,4075.7,47,3,4075.6,6,1,4077.0,3,1,4077.6,33,2,4077.7,77,2,4077.9,5,1,4078.0,29,1
11483,2026-07-02 09:21:45+05:30,4077.6,3,4085.67,77780,81933.0,103088.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,21,1,4076.0,169,9,4075.9,1,1,4075.7,47,3,4075.6,6,1,4077.0,3,1,4077.6,33,2,4077.7,77,2,4077.9,5,1,4078.0,29,1
11483,2026-07-02 09:21:46+05:30,4077.6,3,4085.67,77791,82127.0,103177.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.5,5,1,4076.1,154,3,4076.0,245,13,4075.9,24,2,4075.7,41,2,4077.6,24,2,4077.7,77,2,4077.9,5,1,4078.2,2,1,4078.3,3,1
11483,2026-07-02 09:21:46+05:30,4078.8,1,4085.67,77791,82127.0,103177.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.5,5,1,4076.1,154,3,4076.0,245,13,4075.9,24,2,4075.7,41,2,4077.6,24,2,4077.7,77,2,4077.9,5,1,4078.2,2,1,4078.3,3,1
11483,2026-07-02 09:21:47+05:30,4077.6,8,4085.62,78314,83556.0,101304.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4077.5,32,3,4077.4,6,1,4077.3,76,2,4077.2,12,1,4077.1,12,1,4078.8,17,1,4079.4,64,2,4079.5,13,1,4079.6,9,2,4079.7,29,1
11483,2026-07-02 09:21:47+05:30,4078.6,1,4085.62,78314,83556.0,101304.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4077.5,32,3,4077.4,6,1,4077.3,76,2,4077.2,12,1,4077.1,12,1,4078.8,17,1,4079.4,64,2,4079.5,13,1,4079.6,9,2,4079.7,29,1
11483,2026-07-02 09:21:48+05:30,4078.6,1,4085.48,79482,82688.0,102323.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.6,12,1,4076.5,15,2,4076.3,10,1,4076.2,8,1,4076.1,10,1,4078.3,123,5,4078.4,39,2,4078.5,13,2,4078.6,44,3,4078.7,42,5
11483,2026-07-02 09:21:48+05:30,4078.3,3,4085.48,79482,82688.0,102323.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.6,12,1,4076.5,15,2,4076.3,10,1,4076.2,8,1,4076.1,10,1,4078.3,123,5,4078.4,39,2,4078.5,13,2,4078.6,44,3,4078.7,42,5
11483,2026-07-02 09:21:49+05:30,4078.8,5,4085.48,79494,82904.0,102134.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4077.2,76,1,4077.1,16,2,4077.0,10,1,4076.9,10,1,4076.8,10,1,4078.8,14,2,4079.1,19,2,4079.2,18,1,4079.4,50,2,4079.5,27,2
11483,2026-07-02 09:21:49+05:30,4078.8,2,4085.48,79494,82904.0,102134.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4077.2,76,1,4077.1,16,2,4077.0,10,1,4076.9,10,1,4076.8,10,1,4078.8,14,2,4079.1,19,2,4079.2,18,1,4079.4,50,2,4079.5,27,2
11483,2026-07-02 09:21:50+05:30,4078.5,1,4085.48,79523,82710.0,102571.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4077.0,73,1,4076.9,10,1,4076.8,10,1,4076.7,10,1,4076.6,12,1,4078.5,4,2,4078.6,21,2,4078.7,6,2,4078.8,39,5,4078.9,64,2
11483,2026-07-02 09:21:50+05:30,4076.5,5,4085.48,79523,82710.0,102571.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4077.0,73,1,4076.9,10,1,4076.8,10,1,4076.7,10,1,4076.6,12,1,4078.5,4,2,4078.6,21,2,4078.7,6,2,4078.8,39,5,4078.9,64,2
11483,2026-07-02 09:21:51+05:30,4076.5,5,4085.46,79670,81927.0,103979.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.6,10,1,4075.4,2,1,4075.3,14,1,4075.2,12,1,4075.1,130,3,4077.4,103,4,4077.5,32,4,4077.6,22,4,4077.7,13,2,4077.8,77,7
11483,2026-07-02 09:21:51+05:30,4077.4,2,4085.46,79670,81927.0,103979.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.6,10,1,4075.4,2,1,4075.3,14,1,4075.2,12,1,4075.1,130,3,4077.4,103,4,4077.5,32,4,4077.6,22,4,4077.7,13,2,4077.8,77,7
11483,2026-07-02 09:21:52+05:30,4077.4,2,4085.46,79673,82556.0,103525.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,78,3,4075.9,34,1,4075.8,55,2,4075.7,55,2,4075.6,52,2,4077.5,15,1,4077.7,3,1,4077.8,23,2,4077.9,37,4,4078.1,1,1
11483,2026-07-02 09:21:52+05:30,4077.5,1,4085.46,79673,82556.0,103525.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,78,3,4075.9,34,1,4075.8,55,2,4075.7,55,2,4075.6,52,2,4077.5,15,1,4077.7,3,1,4077.8,23,2,4077.9,37,4,4078.1,1,1
11483,2026-07-02 09:21:53+05:30,4077.8,1,4085.43,79930,82495.0,102828.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.9,10,1,4075.8,67,1,4075.7,38,1,4075.5,38,1,4075.4,15,1,4077.8,8,2,4077.9,27,3,4078.0,18,1,4078.2,65,2,4078.3,42,4
11483,2026-07-02 09:21:53+05:30,4077.8,1,4085.43,79930,82495.0,102828.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4075.9,10,1,4075.8,67,1,4075.7,38,1,4075.5,38,1,4075.4,15,1,4077.8,8,2,4077.9,27,3,4078.0,18,1,4078.2,65,2,4078.3,42,4
11483,2026-07-02 09:21:54+05:30,4077.5,2,4085.43,79933,82729.0,103259.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,2,1,4075.7,65,1,4075.6,43,2,4075.5,49,2,4075.4,4,1,4077.5,20,1,4077.7,10,1,4077.8,21,4,4077.9,36,4,4078.1,6,1
11483,2026-07-02 09:21:54+05:30,4077.5,15,4085.43,79933,82729.0,103259.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,2,1,4075.7,65,1,4075.6,43,2,4075.5,49,2,4075.4,4,1,4077.5,20,1,4077.7,10,1,4077.8,21,4,4077.9,36,4,4078.1,6,1
11483,2026-07-02 09:21:55+05:30,4077.9,2,4085.43,79971,83132.0,102531.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.4,73,2,4076.3,34,1,4076.2,36,1,4076.1,45,1,4076.0,153,6,4077.9,10,1,4078.3,14,2,4078.4,18,2,4078.5,2,1,4078.6,13,2
11483,2026-07-02 09:21:55+05:30,4077.7,4,4085.43,79971,83132.0,102531.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.4,73,2,4076.3,34,1,4076.2,36,1,4076.1,45,1,4076.0,153,6,4077.9,10,1,4078.3,14,2,4078.4,18,2,4078.5,2,1,4078.6,13,2
11483,2026-07-02 09:21:56+05:30,4077.8,1,4085.43,79987,82886.0,102744.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,62,1,4076.0,59,4,4075.9,38,1,4075.7,43,1,4075.6,14,1,4077.8,12,3,4077.9,35,5,4078.2,69,1,4078.3,14,2,4078.4,75,5
11483,2026-07-02 09:21:56+05:30,4077.8,1,4085.43,79987,82886.0,102744.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,62,1,4076.0,59,4,4075.9,38,1,4075.7,43,1,4075.6,14,1,4077.8,12,3,4077.9,35,5,4078.2,69,1,4078.3,14,2,4078.4,75,5
11483,2026-07-02 09:21:57+05:30,4077.7,1,4085.43,79991,82783.0,102851.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,62,1,4076.0,59,4,4075.9,14,1,4075.6,14,1,4075.5,23,1,4077.6,31,1,4077.7,2,2,4077.8,5,2,4077.9,16,3,4078.3,79,4
11483,2026-07-02 09:21:57+05:30,4077.4,9,4085.43,79991,82783.0,102851.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.1,62,1,4076.0,59,4,4075.9,14,1,4075.6,14,1,4075.5,23,1,4077.6,31,1,4077.7,2,2,4077.8,5,2,4077.9,16,3,4078.3,79,4
11483,2026-07-02 09:21:58+05:30,4077.4,2,4085.42,80019,82670.0,103006.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,173,6,4075.8,59,1,4075.7,19,1,4075.6,14,1,4075.4,25,2,4077.6,31,1,4077.7,2,2,4077.8,5,2,4077.9,16,3,4078.0,18,1
11483,2026-07-02 09:21:58+05:30,4077.4,2,4085.42,80019,82670.0,103006.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,173,6,4075.8,59,1,4075.7,19,1,4075.6,14,1,4075.4,25,2,4077.6,31,1,4077.7,2,2,4077.8,5,2,4077.9,16,3,4078.0,18,1
11483,2026-07-02 09:21:59+05:30,4078.8,5,4085.38,80527,82691.0,102744.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.2,54,2,4076.1,81,4,4076.0,168,5,4075.7,15,1,4075.6,20,2,4078.2,13,1,4078.5,50,4,4078.7,53,3,4078.8,25,3,4078.9,32,2
11483,2026-07-02 09:21:59+05:30,4078.8,5,4085.38,80527,82691.0,102744.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.2,54,2,4076.1,81,4,4076.0,168,5,4075.7,15,1,4075.6,20,2,4078.2,13,1,4078.5,50,4,4078.7,53,3,4078.8,25,3,4078.9,32,2
11483,2026-07-02 09:22:00+05:30,4078.8,5,4085.38,80527,82691.0,102744.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.2,54,2,4076.1,81,4,4076.0,168,5,4075.7,15,1,4075.6,20,2,4078.2,13,1,4078.5,50,4,4078.7,53,3,4078.8,25,3,4078.9,32,2
11483,2026-07-02 09:22:00+05:30,4078.2,1,4085.38,80530,82560.0,103181.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,168,5,4075.6,14,1,4075.4,4,1,4075.3,75,2,4075.2,22,2,4078.1,56,1,4078.2,50,4,4078.3,17,1,4078.4,39,1,4078.5,63,3
11483,2026-07-02 09:22:00+05:30,4078.2,1,4085.38,80530,82560.0,103181.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,168,5,4075.6,14,1,4075.4,4,1,4075.3,75,2,4075.2,22,2,4078.1,56,1,4078.2,50,4,4078.3,17,1,4078.4,39,1,4078.5,63,3
11483,2026-07-02 09:22:00+05:30,4078.2,1,4085.38,80530,82560.0,103181.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,168,5,4075.6,14,1,4075.4,4,1,4075.3,75,2,4075.2,22,2,4078.1,56,1,4078.2,50,4,4078.3,17,1,4078.4,39,1,4078.5,63,3
11483,2026-07-02 09:22:01+05:30,4078.2,1,4085.38,80530,82560.0,103181.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.0,168,5,4075.6,14,1,4075.4,4,1,4075.3,75,2,4075.2,22,2,4078.1,56,1,4078.2,50,4,4078.3,17,1,4078.4,39,1,4078.5,63,3
11483,2026-07-02 09:22:01+05:30,4077.8,1,4085.37,80638,82485.0,102705.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.4,13,1,4076.3,16,2,4076.2,26,2,4076.1,82,4,4076.0,168,5,4077.8,2,1,4078.0,11,1,4078.2,23,2,4078.5,37,3,4078.6,78,2
11483,2026-07-02 09:22:01+05:30,4077.8,1,4085.37,80638,82485.0,102705.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.4,13,1,4076.3,16,2,4076.2,26,2,4076.1,82,4,4076.0,168,5,4077.8,2,1,4078.0,11,1,4078.2,23,2,4078.5,37,3,4078.6,78,2
11483,2026-07-02 09:22:01+05:30,4077.8,1,4085.37,80638,82485.0,102705.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.4,13,1,4076.3,16,2,4076.2,26,2,4076.1,82,4,4076.0,168,5,4077.8,2,1,4078.0,11,1,4078.2,23,2,4078.5,37,3,4078.6,78,2
11483,2026-07-02 09:22:02+05:30,4077.8,1,4085.37,80638,82485.0,102705.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.4,13,1,4076.3,16,2,4076.2,26,2,4076.1,82,4,4076.0,168,5,4077.8,2,1,4078.0,11,1,4078.2,23,2,4078.5,37,3,4078.6,78,2
11483,2026-07-02 09:22:02+05:30,4078.8,1,4085.37,80652,83035.0,102535.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.9,8,2,4076.8,49,3,4076.7,13,1,4076.6,41,3,4076.5,16,2,4078.5,8,1,4078.7,2,1,4078.8,10,3,4078.9,20,1,4079.0,48,2
11483,2026-07-02 09:22:02+05:30,4078.8,1,4085.37,80652,83035.0,102535.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.9,8,2,4076.8,49,3,4076.7,13,1,4076.6,41,3,4076.5,16,2,4078.5,8,1,4078.7,2,1,4078.8,10,3,4078.9,20,1,4079.0,48,2
11483,2026-07-02 09:22:02+05:30,4078.8,1,4085.37,80652,83035.0,102535.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.9,8,2,4076.8,49,3,4076.7,13,1,4076.6,41,3,4076.5,16,2,4078.5,8,1,4078.7,2,1,4078.8,10,3,4078.9,20,1,4079.0,48,2
11483,2026-07-02 09:22:03+05:30,4078.8,1,4085.37,80652,83035.0,102535.0,4100.0,4110.0,4072.2,4092.6,21799225,4501.8,3683.4,4440.0,3288.1,4076.9,8,2,4076.8,49,3,4076.7,13,1,4076.6,41,3,4076.5,16,2,4078.5,8,1,4078.7,2,1,4078.8,10,3,4078.9,20,1,4079.0,48,2
11483,2026-07-02 09:22:03+05:30,4078.8,1,4085.37,80652,83035.0,102535.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4076.9,8,2,4076.8,49,3,4076.7,13,1,4076.6,41,3,4076.5,16,2,4078.5,8,1,4078.7,2,1,4078.8,10,3,4078.9,20,1,4079.0,48,2
11483,2026-07-02 09:22:03+05:30,4077.4,17,4085.37,80652,83035.0,102535.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4076.9,8,2,4076.8,49,3,4076.7,13,1,4076.6,41,3,4076.5,16,2,4078.5,8,1,4078.7,2,1,4078.8,10,3,4078.9,20,1,4079.0,48,2
11483,2026-07-02 09:22:03+05:30,4077.8,20,4085.36,80697,82905.0,102570.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4077.4,33,1,4076.4,3,1,4076.3,3,1,4076.2,3,1,4076.1,62,2,4077.9,5,1,4078.3,5,1,4078.4,4,1,4078.5,8,1,4078.8,73,4
11483,2026-07-02 09:22:03+05:30,4077.8,20,4085.36,80697,82905.0,102570.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4077.4,33,1,4076.4,3,1,4076.3,3,1,4076.2,3,1,4076.1,62,2,4077.9,5,1,4078.3,5,1,4078.4,4,1,4078.5,8,1,4078.8,73,4
11483,2026-07-02 09:22:04+05:30,4077.8,20,4085.36,80697,82905.0,102570.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4077.4,33,1,4076.4,3,1,4076.3,3,1,4076.2,3,1,4076.1,62,2,4077.9,5,1,4078.3,5,1,4078.4,4,1,4078.5,8,1,4078.8,73,4
11483,2026-07-02 09:22:04+05:30,4077.6,158,4085.36,80697,82905.0,102570.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4077.4,33,1,4076.4,3,1,4076.3,3,1,4076.2,3,1,4076.1,62,2,4077.9,5,1,4078.3,5,1,4078.4,4,1,4078.5,8,1,4078.8,73,4
11483,2026-07-02 09:22:04+05:30,4077.6,158,4085.34,80933,82703.0,102662.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4076.6,39,3,4076.5,16,2,4076.4,54,2,4076.3,3,1,4076.2,3,1,4077.8,5,1,4078.0,5,1,4078.2,6,1,4078.3,10,2,4078.5,8,1
11483,2026-07-02 09:22:05+05:30,4077.6,158,4085.34,80933,82703.0,102662.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4076.6,39,3,4076.5,16,2,4076.4,54,2,4076.3,3,1,4076.2,3,1,4077.8,5,1,4078.0,5,1,4078.2,6,1,4078.3,10,2,4078.5,8,1
11483,2026-07-02 09:22:05+05:30,4073.3,13,4085.34,80933,82703.0,102662.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4076.6,39,3,4076.5,16,2,4076.4,54,2,4076.3,3,1,4076.2,3,1,4077.8,5,1,4078.0,5,1,4078.2,6,1,4078.3,10,2,4078.5,8,1
11483,2026-07-02 09:22:06+05:30,4073.3,13,4084.69,86278,75007.0,104275.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.2,5,1,4072.1,51,2,4072.0,488,22,4071.7,101,2,4071.6,5,1,4073.7,13,1,4073.8,6,1,4073.9,62,2,4074.0,26,2,4074.1,13,1
11483,2026-07-02 09:22:06+05:30,4074.1,1,4084.69,86278,75007.0,104275.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.2,5,1,4072.1,51,2,4072.0,488,22,4071.7,101,2,4071.6,5,1,4073.7,13,1,4073.8,6,1,4073.9,62,2,4074.0,26,2,4074.1,13,1
11483,2026-07-02 09:22:07+05:30,4074.1,1,4084.69,86293,76558.0,104349.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.3,49,1,4072.2,36,4,4072.1,40,3,4072.0,501,23,4071.9,9,1,4074.1,11,1,4074.2,13,1,4074.3,13,1,4074.4,13,1,4074.5,13,1
11483,2026-07-02 09:22:07+05:30,4072.2,1,4084.69,86293,76558.0,104349.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.3,49,1,4072.2,36,4,4072.1,40,3,4072.0,501,23,4071.9,9,1,4074.1,11,1,4074.2,13,1,4074.3,13,1,4074.4,13,1,4074.5,13,1
