token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:22:08+05:30,4072.2,1,4084.69,86297,76904.0,104537.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.8,48,1,4072.7,55,3,4072.6,57,3,4072.3,37,3,4072.2,76,3,4074.3,16,1,4074.4,12,1,4074.6,11,1,4074.7,14,2,4074.8,14,2
11483,2026-07-02 09:22:08+05:30,4074.3,2,4084.69,86297,76904.0,104537.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.8,48,1,4072.7,55,3,4072.6,57,3,4072.3,37,3,4072.2,76,3,4074.3,16,1,4074.4,12,1,4074.6,11,1,4074.7,14,2,4074.8,14,2
11483,2026-07-02 09:22:09+05:30,4074.3,5,4084.69,86306,77244.0,105016.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.0,1,1,4072.9,55,3,4072.8,48,1,4072.7,25,2,4072.6,27,2,4074.3,7,1,4074.4,12,1,4074.8,14,2,4074.9,3,1,4075.0,10,1
11483,2026-07-02 09:22:09+05:30,4074.3,2,4084.69,86306,77244.0,105016.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.0,1,1,4072.9,55,3,4072.8,48,1,4072.7,25,2,4072.6,27,2,4074.3,7,1,4074.4,12,1,4074.8,14,2,4074.9,3,1,4075.0,10,1
11483,2026-07-02 09:22:10+05:30,4074.3,2,4084.69,86312,77595.0,104798.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.1,11,1,4073.0,92,3,4072.9,33,1,4072.8,52,2,4072.7,14,2,4074.3,2,1,4074.4,12,1,4075.4,62,1,4075.8,25,2,4075.9,41,1
11483,2026-07-02 09:22:11+05:30,4074.3,5,4084.69,86319,77665.0,104702.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.8,5,1,4073.1,31,1,4073.0,13,1,4072.7,33,3,4072.6,16,1,4074.3,16,1,4075.3,59,3,4075.4,39,4,4075.5,43,1,4075.6,46,1
11483,2026-07-02 09:22:11+05:30,4074.3,5,4084.69,86319,77665.0,104702.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.8,5,1,4073.1,31,1,4073.0,13,1,4072.7,33,3,4072.6,16,1,4074.3,16,1,4075.3,59,3,4075.4,39,4,4075.5,43,1,4075.6,46,1
11483,2026-07-02 09:22:12+05:30,4074.3,1,4084.69,86330,78245.0,104333.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.8,5,1,4073.1,55,2,4073.0,22,2,4072.9,41,3,4072.8,45,1,4074.3,5,1,4075.4,39,4,4075.6,8,1,4075.8,13,1,4076.0,45,1
11483,2026-07-02 09:22:12+05:30,4074.3,1,4084.69,86330,78245.0,104333.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.8,5,1,4073.1,55,2,4073.0,22,2,4072.9,41,3,4072.8,45,1,4074.3,5,1,4075.4,39,4,4075.6,8,1,4075.8,13,1,4076.0,45,1
11483,2026-07-02 09:22:13+05:30,4074.3,2,4084.69,86332,78251.0,104510.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.8,5,1,4073.1,55,2,4073.0,22,2,4072.9,41,3,4072.8,45,1,4074.3,3,1,4075.4,23,2,4075.6,8,1,4075.8,25,2,4076.0,50,2
11483,2026-07-02 09:22:13+05:30,4074.3,2,4084.69,86332,78251.0,104510.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.8,5,1,4073.1,55,2,4073.0,22,2,4072.9,41,3,4072.8,45,1,4074.3,3,1,4075.4,23,2,4075.6,8,1,4075.8,25,2,4076.0,50,2
11483,2026-07-02 09:22:14+05:30,4074.3,2,4084.69,86332,78140.0,104809.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.8,5,1,4073.1,55,2,4073.0,22,2,4072.9,4,1,4072.7,18,3,4074.3,3,1,4075.2,40,1,4075.3,73,3,4075.4,51,3,4075.6,8,1
11483,2026-07-02 09:22:15+05:30,4073.1,4,4084.68,86372,78041.0,104982.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.0,8,1,4072.9,79,3,4072.8,43,1,4072.7,13,1,4072.6,25,2,4074.3,3,1,4075.0,18,1,4075.1,64,1,4075.2,22,1,4075.3,43,2
11483,2026-07-02 09:22:15+05:30,4073.1,4,4084.68,86372,78041.0,104982.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.0,8,1,4072.9,79,3,4072.8,43,1,4072.7,13,1,4072.6,25,2,4074.3,3,1,4075.0,18,1,4075.1,64,1,4075.2,22,1,4075.3,43,2
11483,2026-07-02 09:22:16+05:30,4074.3,5,4084.68,86383,78326.0,104830.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.6,56,4,4073.2,43,2,4073.0,35,2,4072.9,23,1,4072.8,121,5,4074.3,8,1,4075.2,22,1,4075.3,37,1,4075.4,49,2,4075.7,18,1
11483,2026-07-02 09:22:16+05:30,4074.3,5,4084.68,86383,78326.0,104830.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.6,56,4,4073.2,43,2,4073.0,35,2,4072.9,23,1,4072.8,121,5,4074.3,8,1,4075.2,22,1,4075.3,37,1,4075.4,49,2,4075.7,18,1
11483,2026-07-02 09:22:17+05:30,4074.3,5,4084.68,86383,78411.0,104854.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.6,56,4,4073.5,17,1,4073.4,19,1,4073.2,72,3,4073.0,81,4,4074.3,8,1,4075.1,21,2,4075.2,22,1,4075.3,37,1,4075.4,49,2
11483,2026-07-02 09:22:17+05:30,4075.2,19,4084.68,86383,78411.0,104854.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.6,56,4,4073.5,17,1,4073.4,19,1,4073.2,72,3,4073.0,81,4,4074.3,8,1,4075.1,21,2,4075.2,22,1,4075.3,37,1,4075.4,49,2
11483,2026-07-02 09:22:18+05:30,4075.3,1,4084.66,86554,78776.0,104210.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.6,6,1,4073.5,95,3,4073.4,10,1,4073.3,28,1,4073.2,6,1,4075.4,10,1,4075.7,3,1,4075.8,48,1,4075.9,17,1,4076.0,94,6
11483,2026-07-02 09:22:18+05:30,4075.3,1,4084.66,86554,78776.0,104210.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.6,6,1,4073.5,95,3,4073.4,10,1,4073.3,28,1,4073.2,6,1,4075.4,10,1,4075.7,3,1,4075.8,48,1,4075.9,17,1,4076.0,94,6
11483,2026-07-02 09:22:19+05:30,4075.7,1,4084.66,86570,79718.0,103548.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4074.3,40,1,4074.2,48,4,4074.1,37,1,4074.0,28,1,4073.9,41,1,4075.8,15,1,4075.9,1,1,4076.0,74,3,4076.5,5,1,4076.6,72,2
11483,2026-07-02 09:22:19+05:30,4075.7,1,4084.66,86570,79718.0,103548.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4074.3,40,1,4074.2,48,4,4074.1,37,1,4074.0,28,1,4073.9,41,1,4075.8,15,1,4075.9,1,1,4076.0,74,3,4076.5,5,1,4076.6,72,2
11483,2026-07-02 09:22:20+05:30,4075.0,1,4084.65,86596,78886.0,105146.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.4,2,2,4073.3,28,1,4073.1,1,1,4073.0,13,1,4072.9,23,1,4075.0,1,1,4075.1,67,3,4075.2,103,5,4075.3,67,3,4075.4,10,1
11483,2026-07-02 09:22:20+05:30,4075.0,1,4084.65,86596,78886.0,105146.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.4,2,2,4073.3,28,1,4073.1,1,1,4073.0,13,1,4072.9,23,1,4075.0,1,1,4075.1,67,3,4075.2,103,5,4075.3,67,3,4075.4,10,1
11483,2026-07-02 09:22:21+05:30,4075.3,1,4084.65,86603,79250.0,105154.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.7,50,1,4073.5,39,1,4073.4,7,3,4073.3,28,1,4073.1,14,2,4075.3,9,1,4075.4,10,1,4075.5,5,1,4075.6,59,2,4075.7,36,3
11483,2026-07-02 09:22:21+05:30,4075.3,1,4084.65,86603,79250.0,105154.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.7,50,1,4073.5,39,1,4073.4,7,3,4073.3,28,1,4073.1,14,2,4075.3,9,1,4075.4,10,1,4075.5,5,1,4075.6,59,2,4075.7,36,3
11483,2026-07-02 09:22:22+05:30,4075.0,1,4084.65,86624,79964.0,105045.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4074.0,190,1,4073.8,39,1,4073.7,50,1,4073.4,15,3,4073.3,28,1,4075.0,9,1,4075.6,20,2,4075.7,33,2,4075.8,18,1,4075.9,99,2
11483,2026-07-02 09:22:22+05:30,4075.0,1,4084.65,86624,79964.0,105045.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4074.0,190,1,4073.8,39,1,4073.7,50,1,4073.4,15,3,4073.3,28,1,4075.0,9,1,4075.6,20,2,4075.7,33,2,4075.8,18,1,4075.9,99,2
11483,2026-07-02 09:22:23+05:30,4075.0,1,4084.65,86624,79964.0,105045.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4074.0,190,1,4073.8,39,1,4073.7,50,1,4073.4,15,3,4073.3,28,1,4075.0,9,1,4075.6,20,2,4075.7,33,2,4075.8,18,1,4075.9,99,2
11483,2026-07-02 09:22:23+05:30,4075.0,1,4084.63,86776,80548.0,105544.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4074.0,40,1,4073.8,39,1,4073.7,65,2,4073.4,26,3,4073.3,37,2,4075.0,7,1,4075.6,20,2,4075.7,33,2,4075.8,18,1,4075.9,99,2
11483,2026-07-02 09:22:24+05:30,4074.5,5,4084.63,86776,80548.0,105544.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4074.0,40,1,4073.8,39,1,4073.7,65,2,4073.4,26,3,4073.3,37,2,4075.0,7,1,4075.6,20,2,4075.7,33,2,4075.8,18,1,4075.9,99,2
11483,2026-07-02 09:22:24+05:30,4074.4,1,4084.61,86988,79267.0,105302.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4074.0,25,1,4073.4,1,1,4073.1,1,1,4073.0,1,1,4072.4,12,1,4074.4,10,1,4074.5,34,3,4074.6,13,2,4074.7,15,2,4074.8,17,3
11483,2026-07-02 09:22:25+05:30,4074.7,1,4084.61,86988,79267.0,105302.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4074.0,25,1,4073.4,1,1,4073.1,1,1,4073.0,1,1,4072.4,12,1,4074.4,10,1,4074.5,34,3,4074.6,13,2,4074.7,15,2,4074.8,17,3
11483,2026-07-02 09:22:26+05:30,4074.0,25,4084.6,87019,78852.0,105582.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.4,1,1,4073.1,1,1,4072.3,1,1,4072.2,52,2,4072.1,22,2,4074.1,11,1,4074.2,24,4,4074.3,13,3,4074.4,10,3,4074.5,7,2
11483,2026-07-02 09:22:26+05:30,4074.0,1,4084.6,87019,78852.0,105582.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.4,1,1,4073.1,1,1,4072.3,1,1,4072.2,52,2,4072.1,22,2,4074.1,11,1,4074.2,24,4,4074.3,13,3,4074.4,10,3,4074.5,7,2
11483,2026-07-02 09:22:27+05:30,4074.0,1,4084.6,87034,79134.0,105747.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.4,1,1,4073.1,1,1,4072.3,1,1,4072.2,70,3,4072.1,37,2,4074.0,2,1,4074.2,7,1,4074.4,3,1,4074.5,17,1,4074.6,41,3
11483,2026-07-02 09:22:27+05:30,4074.4,1,4084.6,87034,79134.0,105747.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.4,1,1,4073.1,1,1,4072.3,1,1,4072.2,70,3,4072.1,37,2,4074.0,2,1,4074.2,7,1,4074.4,3,1,4074.5,17,1,4074.6,41,3
11483,2026-07-02 09:22:28+05:30,4073.4,1,4084.6,87086,78840.0,106149.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.1,1,1,4072.3,25,2,4072.2,52,2,4072.1,1,1,4072.0,526,27,4074.0,10,1,4074.1,17,3,4074.2,18,2,4074.3,30,3,4074.4,13,3
11483,2026-07-02 09:22:28+05:30,4072.2,1,4084.6,87086,78840.0,106149.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.1,1,1,4072.3,25,2,4072.2,52,2,4072.1,1,1,4072.0,526,27,4074.0,10,1,4074.1,17,3,4074.2,18,2,4074.3,30,3,4074.4,13,3
11483,2026-07-02 09:22:29+05:30,4073.7,1,4084.59,87100,78702.0,106698.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.1,1,1,4072.2,3,1,4072.1,42,2,4072.0,513,26,4071.7,101,2,4073.8,10,1,4073.9,29,5,4074.0,10,2,4074.1,7,2,4074.2,19,3
11483,2026-07-02 09:22:29+05:30,4073.7,1,4084.59,87100,78702.0,106698.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.1,1,1,4072.2,3,1,4072.1,42,2,4072.0,513,26,4071.7,101,2,4073.8,10,1,4073.9,29,5,4074.0,10,2,4074.1,7,2,4074.2,19,3
11483,2026-07-02 09:22:30+05:30,4073.4,1,4084.58,87203,78590.0,107595.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.2,3,1,4072.1,1,1,4072.0,513,26,4071.7,101,2,4071.6,5,1,4073.4,453,1,4073.7,12,2,4073.8,19,2,4074.0,75,4,4074.1,9,2
11483,2026-07-02 09:22:30+05:30,4073.4,5,4084.58,87203,78590.0,107595.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.2,3,1,4072.1,1,1,4072.0,513,26,4071.7,101,2,4071.6,5,1,4073.4,453,1,4073.7,12,2,4073.8,19,2,4074.0,75,4,4074.1,9,2
11483,2026-07-02 09:22:31+05:30,4073.0,1,4084.56,87369,77682.0,106977.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.2,3,1,4072.1,1,1,4072.0,514,27,4071.7,101,2,4071.6,14,2,4073.0,312,1,4073.5,6,1,4073.7,5,1,4073.9,50,1,4074.1,31,2
11483,2026-07-02 09:22:31+05:30,4072.0,78,4084.56,87369,77682.0,106977.0,4100.0,4110.0,4072.2,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.2,3,1,4072.1,1,1,4072.0,514,27,4071.7,101,2,4071.6,14,2,4073.0,312,1,4073.5,6,1,4073.7,5,1,4073.9,50,1,4074.1,31,2
11483,2026-07-02 09:22:32+05:30,4072.4,17,4084.52,87675,79117.0,106683.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.3,37,3,4072.2,26,2,4072.1,52,3,4072.0,440,25,4071.9,42,2,4073.0,350,4,4073.9,50,1,4074.6,39,3,4074.7,80,2,4074.8,128,2
11483,2026-07-02 09:22:32+05:30,4073.0,4,4084.52,87675,79117.0,106683.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.3,37,3,4072.2,26,2,4072.1,52,3,4072.0,440,25,4071.9,42,2,4073.0,350,4,4073.9,50,1,4074.6,39,3,4074.7,80,2,4074.8,128,2
11483,2026-07-02 09:22:33+05:30,4072.8,10,4084.52,87675,79117.0,106683.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.8,19,1,4072.5,4,1,4072.4,141,4,4072.3,28,2,4072.2,54,4,4073.9,46,1,4075.0,50,1,4075.4,45,2,4075.5,19,2,4075.6,11,2
11483,2026-07-02 09:22:33+05:30,4072.8,10,4084.45,88211,80037.0,106328.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.8,19,1,4072.5,4,1,4072.4,141,4,4072.3,28,2,4072.2,54,4,4073.9,46,1,4075.0,50,1,4075.4,45,2,4075.5,19,2,4075.6,11,2
11483,2026-07-02 09:22:34+05:30,4072.8,11,4084.45,88211,80037.0,106328.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.8,19,1,4072.5,4,1,4072.4,141,4,4072.3,28,2,4072.2,54,4,4073.9,46,1,4075.0,50,1,4075.4,45,2,4075.5,19,2,4075.6,11,2
11483,2026-07-02 09:22:34+05:30,4072.5,9,4084.4,88531,79935.0,105927.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.6,49,1,4072.5,65,4,4072.4,79,3,4072.3,6,1,4072.2,14,2,4073.9,46,1,4075.4,24,2,4075.5,13,1,4075.6,75,4,4075.7,61,1
11483,2026-07-02 09:22:35+05:30,4073.9,50,4084.4,88531,79935.0,105927.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.6,49,1,4072.5,65,4,4072.4,79,3,4072.3,6,1,4072.2,14,2,4073.9,46,1,4075.4,24,2,4075.5,13,1,4075.6,75,4,4075.7,61,1
11483,2026-07-02 09:22:35+05:30,4073.0,90,4084.37,88761,80068.0,106055.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.0,73,1,4072.6,69,2,4072.5,4,1,4072.4,103,4,4072.2,14,2,4073.9,50,1,4075.1,95,3,4075.2,97,4,4075.3,62,2,4075.4,31,2
11483,2026-07-02 09:22:36+05:30,4073.9,1,4084.37,88761,80068.0,106055.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.0,73,1,4072.6,69,2,4072.5,4,1,4072.4,103,4,4072.2,14,2,4073.9,50,1,4075.1,95,3,4075.2,97,4,4075.3,62,2,4075.4,31,2
11483,2026-07-02 09:22:37+05:30,4073.9,7,4084.35,88951,79865.0,106144.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.4,134,5,4072.1,67,3,4072.0,422,25,4071.9,42,2,4071.8,13,1,4073.9,40,1,4074.8,69,2,4074.9,34,2,4075.0,8,2,4075.1,35,2
11483,2026-07-02 09:22:37+05:30,4073.9,7,4084.35,88951,79865.0,106144.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.4,134,5,4072.1,67,3,4072.0,422,25,4071.9,42,2,4071.8,13,1,4073.9,40,1,4074.8,69,2,4074.9,34,2,4075.0,8,2,4075.1,35,2
11483,2026-07-02 09:22:38+05:30,4073.9,1,4084.33,89132,80026.0,105667.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.6,3,1,4072.5,55,3,4072.4,65,3,4072.3,19,1,4072.1,50,3,4073.9,39,1,4074.8,18,2,4074.9,13,1,4075.0,4,2,4075.1,11,2
11483,2026-07-02 09:22:38+05:30,4073.9,25,4084.33,89132,80026.0,105667.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.6,3,1,4072.5,55,3,4072.4,65,3,4072.3,19,1,4072.1,50,3,4073.9,39,1,4074.8,18,2,4074.9,13,1,4075.0,4,2,4075.1,11,2
11483,2026-07-02 09:22:39+05:30,4072.2,52,4084.3,89337,79718.0,105886.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.0,15,1,4072.4,35,1,4072.2,32,1,4072.1,64,2,4072.0,434,26,4073.9,14,1,4074.7,93,2,4074.8,52,3,4074.9,6,1,4075.0,4,2
11483,2026-07-02 09:22:39+05:30,4072.2,52,4084.3,89337,79718.0,105886.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4073.0,15,1,4072.4,35,1,4072.2,32,1,4072.1,64,2,4072.0,434,26,4073.9,14,1,4074.7,93,2,4074.8,52,3,4074.9,6,1,4075.0,4,2
11483,2026-07-02 09:22:40+05:30,4072.0,42,4084.27,89517,79847.0,105818.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.6,24,1,4072.5,154,6,4072.4,85,3,4072.2,44,2,4072.1,37,1,4073.9,14,1,4074.8,18,2,4075.0,4,2,4075.1,13,1,4075.4,33,2
11483,2026-07-02 09:22:40+05:30,4072.8,2,4084.27,89517,79847.0,105818.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.6,24,1,4072.5,154,6,4072.4,85,3,4072.2,44,2,4072.1,37,1,4073.9,14,1,4074.8,18,2,4075.0,4,2,4075.1,13,1,4075.4,33,2
11483,2026-07-02 09:22:41+05:30,4072.4,19,4084.25,89699,79916.0,105819.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.4,76,4,4072.2,79,3,4072.1,85,2,4072.0,430,27,4071.9,45,3,4073.9,14,1,4074.9,61,1,4075.0,43,3,4075.1,13,1,4075.3,23,2
11483,2026-07-02 09:22:41+05:30,4073.9,2,4084.25,89699,79916.0,105819.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.4,76,4,4072.2,79,3,4072.1,85,2,4072.0,430,27,4071.9,45,3,4073.9,14,1,4074.9,61,1,4075.0,43,3,4075.1,13,1,4075.3,23,2
11483,2026-07-02 09:22:42+05:30,4073.9,18,4084.21,89982,79472.0,105834.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.4,2,1,4072.0,349,24,4071.7,105,3,4071.6,27,4,4071.5,115,7,4073.9,67,2,4074.0,50,2,4074.1,38,3,4074.2,21,2,4074.3,21,2
11483,2026-07-02 09:22:42+05:30,4073.8,9,4084.21,89982,79472.0,105834.0,4100.0,4110.0,4072.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.4,2,1,4072.0,349,24,4071.7,105,3,4071.6,27,4,4071.5,115,7,4073.9,67,2,4074.0,50,2,4074.1,38,3,4074.2,21,2,4074.3,21,2
11483,2026-07-02 09:22:43+05:30,4072.0,2,4084.15,90458,79508.0,105793.0,4100.0,4110.0,4071.8,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.3,138,6,4072.2,8,1,4072.1,8,1,4072.0,206,2,4071.9,25,2,4074.0,6,1,4074.2,15,1,4074.3,15,1,4074.4,27,1,4074.6,19,1
11483,2026-07-02 09:22:43+05:30,4073.9,1,4084.15,90458,79508.0,105793.0,4100.0,4110.0,4071.8,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.3,138,6,4072.2,8,1,4072.1,8,1,4072.0,206,2,4071.9,25,2,4074.0,6,1,4074.2,15,1,4074.3,15,1,4074.4,27,1,4074.6,19,1
11483,2026-07-02 09:22:44+05:30,4073.6,5,4084.13,90651,79207.0,106412.0,4100.0,4110.0,4071.8,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.0,150,3,4071.9,5,1,4071.7,101,2,4071.6,5,1,4071.5,53,4,4073.5,4,1,4073.6,4,1,4073.7,16,1,4073.8,19,2,4073.9,12,2
11483,2026-07-02 09:22:44+05:30,4073.6,5,4084.13,90651,79207.0,106412.0,4100.0,4110.0,4071.8,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.0,150,3,4071.9,5,1,4071.7,101,2,4071.6,5,1,4071.5,53,4,4073.5,4,1,4073.6,4,1,4073.7,16,1,4073.8,19,2,4073.9,12,2
11483,2026-07-02 09:22:45+05:30,4072.4,8,4084.13,90651,79207.0,106412.0,4100.0,4110.0,4071.8,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.0,150,3,4071.9,5,1,4071.7,101,2,4071.6,5,1,4071.5,53,4,4073.5,4,1,4073.6,4,1,4073.7,16,1,4073.8,19,2,4073.9,12,2
11483,2026-07-02 09:22:45+05:30,4072.5,3,4084.07,91025,78031.0,107205.0,4100.0,4110.0,4071.1,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.1,28,3,4071.0,242,20,4070.8,22,1,4070.7,5,1,4070.6,24,2,4072.5,10,1,4072.6,16,1,4072.7,4,1,4072.8,66,3,4072.9,60,3
11483,2026-07-02 09:22:46+05:30,4073.0,16,4084.07,91025,78031.0,107205.0,4100.0,4110.0,4071.1,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.1,28,3,4071.0,242,20,4070.8,22,1,4070.7,5,1,4070.6,24,2,4072.5,10,1,4072.6,16,1,4072.7,4,1,4072.8,66,3,4072.9,60,3
11483,2026-07-02 09:22:46+05:30,4071.1,18,4084.03,91387,78648.0,106317.0,4100.0,4110.0,4071.1,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.6,24,1,4071.5,8,1,4071.3,34,1,4071.1,55,5,4071.0,242,20,4073.0,58,1,4073.5,3,1,4073.6,24,1,4073.7,48,1,4073.8,22,2
