token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:22:47+05:30,4073.0,25,4084.03,91387,78648.0,106317.0,4100.0,4110.0,4071.1,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.6,24,1,4071.5,8,1,4071.3,34,1,4071.1,55,5,4071.0,242,20,4073.0,58,1,4073.5,3,1,4073.6,24,1,4073.7,48,1,4073.8,22,2
11483,2026-07-02 09:22:47+05:30,4071.5,45,4083.99,91670,78500.0,105830.0,4100.0,4110.0,4071.1,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.6,8,1,4071.5,92,4,4071.4,32,2,4071.3,10,1,4071.2,22,2,4073.0,33,1,4073.7,13,1,4073.8,3,1,4073.9,62,3,4074.0,43,2
11483,2026-07-02 09:22:48+05:30,4073.0,22,4083.99,91670,78500.0,105830.0,4100.0,4110.0,4071.1,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.6,8,1,4071.5,92,4,4071.4,32,2,4071.3,10,1,4071.2,22,2,4073.0,33,1,4073.7,13,1,4073.8,3,1,4073.9,62,3,4074.0,43,2
11483,2026-07-02 09:22:49+05:30,4072.8,1,4083.96,91892,79249.0,105721.0,4100.0,4110.0,4071.1,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.9,37,1,4071.7,48,1,4071.6,63,3,4071.5,28,2,4071.3,44,2,4073.0,21,3,4073.8,9,2,4073.9,12,2,4074.0,30,1,4074.1,42,1
11483,2026-07-02 09:22:49+05:30,4073.0,49,4083.96,91892,79249.0,105721.0,4100.0,4110.0,4071.1,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.9,37,1,4071.7,48,1,4071.6,63,3,4071.5,28,2,4071.3,44,2,4073.0,21,3,4073.8,9,2,4073.9,12,2,4074.0,30,1,4074.1,42,1
11483,2026-07-02 09:22:50+05:30,4071.6,11,4083.93,92153,78959.0,106277.0,4100.0,4110.0,4071.1,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.6,8,1,4071.5,8,1,4071.3,30,2,4071.2,46,3,4071.1,3,2,4073.0,9,1,4073.5,32,3,4073.6,68,2,4073.7,74,3,4073.8,33,2
11483,2026-07-02 09:22:50+05:30,4071.6,11,4083.93,92153,78959.0,106277.0,4100.0,4110.0,4071.1,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.6,8,1,4071.5,8,1,4071.3,30,2,4071.2,46,3,4071.1,3,2,4073.0,9,1,4073.5,32,3,4073.6,68,2,4073.7,74,3,4073.8,33,2
11483,2026-07-02 09:22:51+05:30,4071.2,38,4083.9,92333,79017.0,106300.0,4100.0,4110.0,4071.1,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.4,8,1,4071.3,94,3,4071.2,17,2,4071.1,36,3,4071.0,604,23,4073.0,9,1,4073.5,61,2,4073.6,98,3,4073.7,61,2,4073.8,39,3
11483,2026-07-02 09:22:51+05:30,4071.4,2,4083.9,92333,79017.0,106300.0,4100.0,4110.0,4071.1,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.4,8,1,4071.3,94,3,4071.2,17,2,4071.1,36,3,4071.0,604,23,4073.0,9,1,4073.5,61,2,4073.6,98,3,4073.7,61,2,4073.8,39,3
11483,2026-07-02 09:22:52+05:30,4071.4,2,4083.9,92335,79204.0,106390.0,4100.0,4110.0,4071.1,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.4,8,1,4071.3,125,4,4071.2,8,1,4071.1,3,2,4071.0,592,22,4073.0,24,3,4073.3,18,1,4073.4,58,2,4073.5,48,1,4073.6,104,4
11483,2026-07-02 09:22:53+05:30,4072.3,1,4083.9,92377,78475.0,106497.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.0,592,21,4070.9,5,1,4070.7,5,1,4070.6,24,2,4070.5,14,2,4072.5,46,2,4072.6,17,2,4072.7,19,2,4072.8,3,1,4072.9,21,2
11483,2026-07-02 09:22:53+05:30,4072.3,1,4083.9,92377,78475.0,106497.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.0,592,21,4070.9,5,1,4070.7,5,1,4070.6,24,2,4070.5,14,2,4072.5,46,2,4072.6,17,2,4072.7,19,2,4072.8,3,1,4072.9,21,2
11483,2026-07-02 09:22:54+05:30,4071.0,15,4083.89,92446,78487.0,106824.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.0,514,20,4070.9,20,1,4070.6,24,2,4070.5,14,2,4070.4,15,1,4072.2,13,1,4072.3,12,2,4072.4,86,3,4072.5,46,2,4072.6,32,3
11483,2026-07-02 09:22:54+05:30,4071.0,15,4083.89,92446,78487.0,106824.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.0,514,20,4070.9,20,1,4070.6,24,2,4070.5,14,2,4070.4,15,1,4072.2,13,1,4072.3,12,2,4072.4,86,3,4072.5,46,2,4072.6,32,3
11483,2026-07-02 09:22:55+05:30,4072.3,1,4083.88,92469,78362.0,106772.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.0,516,21,4070.9,20,1,4070.6,24,2,4070.5,14,2,4070.4,15,1,4072.3,10,1,4072.4,60,2,4072.5,46,2,4072.6,32,3,4072.7,19,2
11483,2026-07-02 09:22:55+05:30,4072.3,2,4083.88,92469,78362.0,106772.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.0,516,21,4070.9,20,1,4070.6,24,2,4070.5,14,2,4070.4,15,1,4072.3,10,1,4072.4,60,2,4072.5,46,2,4072.6,32,3,4072.7,19,2
11483,2026-07-02 09:22:56+05:30,4073.0,4,4083.88,92516,78719.0,106697.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.2,114,5,4071.1,48,2,4071.0,557,23,4070.9,40,2,4070.8,24,1,4073.0,159,6,4073.2,35,2,4073.5,30,2,4073.6,22,1,4073.7,30,2
11483,2026-07-02 09:22:56+05:30,4073.0,4,4083.88,92516,78719.0,106697.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.2,114,5,4071.1,48,2,4071.0,557,23,4070.9,40,2,4070.8,24,1,4073.0,159,6,4073.2,35,2,4073.5,30,2,4073.6,22,1,4073.7,30,2
11483,2026-07-02 09:22:57+05:30,4071.4,10,4083.88,92516,78719.0,106697.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.2,114,5,4071.1,48,2,4071.0,557,23,4070.9,40,2,4070.8,24,1,4073.0,159,6,4073.2,35,2,4073.5,30,2,4073.6,22,1,4073.7,30,2
11483,2026-07-02 09:22:57+05:30,4071.4,20,4083.87,92588,78843.0,106810.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.0,568,24,4070.9,20,1,4070.6,111,6,4070.5,14,2,4070.4,39,2,4072.9,44,2,4073.0,155,5,4073.1,9,1,4073.2,51,2,4073.3,6,1
11483,2026-07-02 09:22:58+05:30,4071.2,4,4083.87,92588,78843.0,106810.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.0,568,24,4070.9,20,1,4070.6,111,6,4070.5,14,2,4070.4,39,2,4072.9,44,2,4073.0,155,5,4073.1,9,1,4073.2,51,2,4073.3,6,1
11483,2026-07-02 09:22:58+05:30,4071.2,4,4083.87,92600,79244.0,106684.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.3,50,1,4071.2,82,4,4071.0,537,23,4070.9,20,1,4070.6,70,5,4072.8,13,1,4072.9,34,3,4073.0,155,5,4073.1,11,1,4073.2,18,1
11483,2026-07-02 09:22:59+05:30,4072.0,21,4083.87,92600,79244.0,106684.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.3,50,1,4071.2,82,4,4071.0,537,23,4070.9,20,1,4070.6,70,5,4072.8,13,1,4072.9,34,3,4073.0,155,5,4073.1,11,1,4073.2,18,1
11483,2026-07-02 09:23:00+05:30,4072.0,3,4083.8,93174,79206.0,106381.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.5,22,1,4071.4,37,4,4071.2,51,3,4071.0,556,23,4070.9,20,1,4072.0,18,1,4073.0,65,2,4073.5,87,2,4073.6,87,4,4073.7,20,3
11483,2026-07-02 09:23:00+05:30,4072.0,20,4083.8,93174,79206.0,106381.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.5,22,1,4071.4,37,4,4071.2,51,3,4071.0,556,23,4070.9,20,1,4072.0,18,1,4073.0,65,2,4073.5,87,2,4073.6,87,4,4073.7,20,3
11483,2026-07-02 09:23:00+05:30,4072.0,20,4083.8,93174,79206.0,106381.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.5,22,1,4071.4,37,4,4071.2,51,3,4071.0,556,23,4070.9,20,1,4072.0,18,1,4073.0,65,2,4073.5,87,2,4073.6,87,4,4073.7,20,3
11483,2026-07-02 09:23:01+05:30,4072.0,15,4083.78,93357,80136.0,106060.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.0,5,1,4071.6,96,4,4071.5,107,5,4071.4,8,3,4071.2,78,5,4073.0,65,2,4073.8,30,2,4073.9,75,3,4074.0,48,3,4074.1,61,1
11483,2026-07-02 09:23:01+05:30,4072.0,15,4083.78,93357,80136.0,106060.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.0,5,1,4071.6,96,4,4071.5,107,5,4071.4,8,3,4071.2,78,5,4073.0,65,2,4073.8,30,2,4073.9,75,3,4074.0,48,3,4074.1,61,1
11483,2026-07-02 09:23:01+05:30,4072.0,15,4083.78,93357,80136.0,106060.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.0,5,1,4071.6,96,4,4071.5,107,5,4071.4,8,3,4071.2,78,5,4073.0,65,2,4073.8,30,2,4073.9,75,3,4074.0,48,3,4074.1,61,1
11483,2026-07-02 09:23:01+05:30,4072.0,15,4083.78,93357,80136.0,106060.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.0,5,1,4071.6,96,4,4071.5,107,5,4071.4,8,3,4071.2,78,5,4073.0,65,2,4073.8,30,2,4073.9,75,3,4074.0,48,3,4074.1,61,1
11483,2026-07-02 09:23:02+05:30,4072.0,15,4083.78,93357,79741.0,106121.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.0,5,1,4071.7,24,1,4071.6,72,3,4071.5,66,3,4071.4,8,3,4072.3,5,1,4073.0,77,3,4073.8,3,1,4073.9,75,3,4074.0,48,3
11483,2026-07-02 09:23:02+05:30,4072.0,15,4083.78,93357,79741.0,106121.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.0,5,1,4071.7,24,1,4071.6,72,3,4071.5,66,3,4071.4,8,3,4072.3,5,1,4073.0,77,3,4073.8,3,1,4073.9,75,3,4074.0,48,3
11483,2026-07-02 09:23:02+05:30,4071.6,10,4083.78,93357,79741.0,106121.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.0,5,1,4071.7,24,1,4071.6,72,3,4071.5,66,3,4071.4,8,3,4072.3,5,1,4073.0,77,3,4073.8,3,1,4073.9,75,3,4074.0,48,3
11483,2026-07-02 09:23:03+05:30,4071.6,10,4083.78,93357,79741.0,106121.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4072.0,5,1,4071.7,24,1,4071.6,72,3,4071.5,66,3,4071.4,8,3,4072.3,5,1,4073.0,77,3,4073.8,3,1,4073.9,75,3,4074.0,48,3
11483,2026-07-02 09:23:03+05:30,4072.0,20,4083.76,93479,79604.0,106373.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.8,69,3,4071.7,28,3,4071.6,29,3,4071.5,68,3,4071.4,8,3,4073.0,77,3,4073.9,72,2,4074.0,48,3,4074.1,67,2,4074.2,93,2
11483,2026-07-02 09:23:03+05:30,4072.0,20,4083.76,93479,79604.0,106373.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.8,69,3,4071.7,28,3,4071.6,29,3,4071.5,68,3,4071.4,8,3,4073.0,77,3,4073.9,72,2,4074.0,48,3,4074.1,67,2,4074.2,93,2
11483,2026-07-02 09:23:03+05:30,4073.0,1,4083.76,93479,79604.0,106373.0,4100.0,4110.0,4071.0,4092.6,21815325,4501.8,3683.4,4440.0,3288.1,4071.8,69,3,4071.7,28,3,4071.6,29,3,4071.5,68,3,4071.4,8,3,4073.0,77,3,4073.9,72,2,4074.0,48,3,4074.1,67,2,4074.2,93,2
11483,2026-07-02 09:23:03+05:30,4073.0,1,4083.76,93479,79604.0,106373.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.8,69,3,4071.7,28,3,4071.6,29,3,4071.5,68,3,4071.4,8,3,4073.0,77,3,4073.9,72,2,4074.0,48,3,4074.1,67,2,4074.2,93,2
11483,2026-07-02 09:23:04+05:30,4073.0,1,4083.76,93479,79604.0,106373.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.8,69,3,4071.7,28,3,4071.6,29,3,4071.5,68,3,4071.4,8,3,4073.0,77,3,4073.9,72,2,4074.0,48,3,4074.1,67,2,4074.2,93,2
11483,2026-07-02 09:23:04+05:30,4073.0,1,4083.76,93480,80252.0,106389.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.2,14,1,4072.1,86,4,4072.0,20,1,4071.8,8,1,4071.7,42,2,4073.0,76,3,4073.9,9,1,4074.0,48,3,4074.1,61,1,4074.2,76,1
11483,2026-07-02 09:23:04+05:30,4073.0,1,4083.76,93480,80252.0,106389.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.2,14,1,4072.1,86,4,4072.0,20,1,4071.8,8,1,4071.7,42,2,4073.0,76,3,4073.9,9,1,4074.0,48,3,4074.1,61,1,4074.2,76,1
11483,2026-07-02 09:23:04+05:30,4073.0,1,4083.76,93480,80252.0,106389.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.2,14,1,4072.1,86,4,4072.0,20,1,4071.8,8,1,4071.7,42,2,4073.0,76,3,4073.9,9,1,4074.0,48,3,4074.1,61,1,4074.2,76,1
11483,2026-07-02 09:23:04+05:30,4073.0,1,4083.76,93480,80252.0,106389.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.2,14,1,4072.1,86,4,4072.0,20,1,4071.8,8,1,4071.7,42,2,4073.0,76,3,4073.9,9,1,4074.0,48,3,4074.1,61,1,4074.2,76,1
11483,2026-07-02 09:23:05+05:30,4073.0,1,4083.76,93480,80252.0,106389.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.2,14,1,4072.1,86,4,4072.0,20,1,4071.8,8,1,4071.7,42,2,4073.0,76,3,4073.9,9,1,4074.0,48,3,4074.1,61,1,4074.2,76,1
11483,2026-07-02 09:23:05+05:30,4072.2,4,4083.76,93495,80319.0,106079.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.4,103,5,4072.3,5,1,4072.1,66,2,4072.0,64,3,4071.9,22,1,4073.0,65,3,4073.9,9,1,4074.0,34,2,4074.1,75,2,4074.2,76,1
11483,2026-07-02 09:23:05+05:30,4073.0,1,4083.76,93495,80319.0,106079.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.4,103,5,4072.3,5,1,4072.1,66,2,4072.0,64,3,4071.9,22,1,4073.0,65,3,4073.9,9,1,4074.0,34,2,4074.1,75,2,4074.2,76,1
11483,2026-07-02 09:23:06+05:30,4072.6,5,4083.75,93565,80415.0,106121.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,50,2,4072.4,13,2,4072.3,5,1,4072.1,36,3,4072.0,64,3,4073.0,75,2,4073.9,9,1,4074.0,34,2,4074.1,57,1,4074.2,76,1
11483,2026-07-02 09:23:06+05:30,4073.0,22,4083.75,93565,80415.0,106121.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,50,2,4072.4,13,2,4072.3,5,1,4072.1,36,3,4072.0,64,3,4073.0,75,2,4073.9,9,1,4074.0,34,2,4074.1,57,1,4074.2,76,1
11483,2026-07-02 09:23:07+05:30,4073.0,1,4083.75,93599,80342.0,106169.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.4,67,3,4072.3,5,1,4072.1,1,1,4072.0,45,3,4071.8,24,1,4073.0,72,3,4073.9,9,1,4074.0,34,2,4074.1,71,2,4074.2,76,1
11483,2026-07-02 09:23:07+05:30,4073.0,1,4083.75,93599,80342.0,106169.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.4,67,3,4072.3,5,1,4072.1,1,1,4072.0,45,3,4071.8,24,1,4073.0,72,3,4073.9,9,1,4074.0,34,2,4074.1,71,2,4074.2,76,1
11483,2026-07-02 09:23:08+05:30,4073.0,1,4083.75,93599,80342.0,106169.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.4,67,3,4072.3,5,1,4072.1,1,1,4072.0,45,3,4071.8,24,1,4073.0,72,3,4073.9,9,1,4074.0,34,2,4074.1,71,2,4074.2,76,1
11483,2026-07-02 09:23:08+05:30,4073.0,1,4083.75,93601,79777.0,106322.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.3,46,3,4072.1,1,1,4072.0,1,1,4071.7,19,1,4071.6,52,3,4073.0,70,3,4073.6,10,1,4073.9,42,2,4074.0,40,3,4074.1,14,1
11483,2026-07-02 09:23:09+05:30,4073.0,1,4083.75,93601,79777.0,106322.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.3,46,3,4072.1,1,1,4072.0,1,1,4071.7,19,1,4071.6,52,3,4073.0,70,3,4073.6,10,1,4073.9,42,2,4074.0,40,3,4074.1,14,1
11483,2026-07-02 09:23:09+05:30,4073.0,31,4083.72,93807,79841.0,106342.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.3,48,5,4072.0,1,1,4071.8,1,1,4071.7,19,1,4071.6,31,3,4073.0,44,2,4073.9,17,2,4074.0,31,4,4074.1,33,2,4074.2,83,2
11483,2026-07-02 09:23:10+05:30,4073.0,1,4083.72,93807,79841.0,106342.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.3,48,5,4072.0,1,1,4071.8,1,1,4071.7,19,1,4071.6,31,3,4073.0,44,2,4073.9,17,2,4074.0,31,4,4074.1,33,2,4074.2,83,2
11483,2026-07-02 09:23:11+05:30,4073.0,10,4083.72,93819,79995.0,106554.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.3,48,5,4072.0,1,1,4071.8,1,1,4071.7,19,1,4071.6,31,3,4073.0,32,2,4073.7,31,1,4073.8,32,1,4073.9,42,3,4074.0,31,4
11483,2026-07-02 09:23:11+05:30,4073.0,1,4083.72,93819,79995.0,106554.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.3,48,5,4072.0,1,1,4071.8,1,1,4071.7,19,1,4071.6,31,3,4073.0,32,2,4073.7,31,1,4073.8,32,1,4073.9,42,3,4074.0,31,4
11483,2026-07-02 09:23:11+05:30,4073.0,1,4083.72,93820,79865.0,106643.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.3,17,4,4072.0,1,1,4071.8,1,1,4071.6,11,2,4071.5,22,1,4073.0,127,5,4073.1,6,1,4073.2,8,1,4073.3,3,1,4073.6,24,2
11483,2026-07-02 09:23:12+05:30,4073.0,1,4083.72,93820,79865.0,106643.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.3,17,4,4072.0,1,1,4071.8,1,1,4071.6,11,2,4071.5,22,1,4073.0,127,5,4073.1,6,1,4073.2,8,1,4073.3,3,1,4073.6,24,2
11483,2026-07-02 09:23:13+05:30,4073.0,1,4083.72,93824,80277.0,106558.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.3,15,4,4072.0,1,1,4071.8,1,1,4071.6,8,1,4071.5,22,1,4073.0,170,5,4073.1,6,1,4073.2,8,1,4073.3,3,1,4073.7,87,3
11483,2026-07-02 09:23:13+05:30,4073.0,5,4083.72,93824,80277.0,106558.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.3,15,4,4072.0,1,1,4071.8,1,1,4071.6,8,1,4071.5,22,1,4073.0,170,5,4073.1,6,1,4073.2,8,1,4073.3,3,1,4073.7,87,3
11483,2026-07-02 09:23:14+05:30,4073.0,2,4083.68,94166,80108.0,107082.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.2,19,1,4071.5,30,1,4071.3,8,1,4071.2,23,2,4071.1,36,2,4073.0,145,7,4073.1,6,1,4073.6,12,1,4073.7,118,4,4073.8,67,1
11483,2026-07-02 09:23:14+05:30,4072.2,1,4083.68,94166,80108.0,107082.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.2,19,1,4071.5,30,1,4071.3,8,1,4071.2,23,2,4071.1,36,2,4073.0,145,7,4073.1,6,1,4073.6,12,1,4073.7,118,4,4073.8,67,1
11483,2026-07-02 09:23:15+05:30,4072.2,1,4083.67,94280,80172.0,107072.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.2,18,1,4071.6,50,2,4071.5,31,2,4071.4,32,1,4071.3,8,1,4073.0,153,5,4073.6,21,1,4073.7,81,2,4073.8,67,1,4073.9,95,3
11483,2026-07-02 09:23:15+05:30,4072.2,1,4083.67,94280,80172.0,107072.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.2,18,1,4071.6,50,2,4071.5,31,2,4071.4,32,1,4071.3,8,1,4073.0,153,5,4073.6,21,1,4073.7,81,2,4073.8,67,1,4073.9,95,3
11483,2026-07-02 09:23:16+05:30,4072.2,1,4083.67,94281,80288.0,106826.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,30,3,4072.2,17,1,4072.1,24,1,4071.6,24,1,4071.5,33,2,4073.0,153,5,4073.6,21,1,4073.7,81,2,4073.8,67,1,4073.9,95,3
11483,2026-07-02 09:23:16+05:30,4072.7,1,4083.67,94281,80288.0,106826.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,30,3,4072.2,17,1,4072.1,24,1,4071.6,24,1,4071.5,33,2,4073.0,153,5,4073.6,21,1,4073.7,81,2,4073.8,67,1,4073.9,95,3
11483,2026-07-02 09:23:17+05:30,4072.7,1,4083.67,94282,80284.0,106811.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,30,3,4072.2,17,1,4072.0,44,2,4071.7,25,1,4071.6,24,1,4073.0,153,5,4073.6,21,1,4073.7,81,2,4073.8,67,1,4073.9,87,2
11483,2026-07-02 09:23:17+05:30,4072.7,1,4083.67,94282,80284.0,106811.0,4100.0,4110.0,4071.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,30,3,4072.2,17,1,4072.0,44,2,4071.7,25,1,4071.6,24,1,4073.0,153,5,4073.6,21,1,4073.7,81,2,4073.8,67,1,4073.9,87,2
11483,2026-07-02 09:23:18+05:30,4072.3,10,4083.45,96065,77551.0,106869.0,4100.0,4110.0,4070.8,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4070.6,76,4,4070.5,57,4,4070.4,9,1,4070.3,80,3,4070.2,28,5,4072.3,10,1,4072.6,51,2,4072.7,49,2,4072.8,50,4,4072.9,33,4
11483,2026-07-02 09:23:18+05:30,4070.6,1,4083.45,96065,77551.0,106869.0,4100.0,4110.0,4070.8,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4070.6,76,4,4070.5,57,4,4070.4,9,1,4070.3,80,3,4070.2,28,5,4072.3,10,1,4072.6,51,2,4072.7,49,2,4072.8,50,4,4072.9,33,4
11483,2026-07-02 09:23:19+05:30,4070.8,1,4083.44,96093,77885.0,107145.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4070.8,60,4,4070.7,8,1,4070.6,67,3,4070.5,58,4,4070.4,45,3,4072.7,32,3,4072.8,34,3,4072.9,59,2,4073.0,47,2,4073.1,21,1
11483,2026-07-02 09:23:19+05:30,4070.8,1,4083.44,96093,77885.0,107145.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4070.8,60,4,4070.7,8,1,4070.6,67,3,4070.5,58,4,4070.4,45,3,4072.7,32,3,4072.8,34,3,4072.9,59,2,4073.0,47,2,4073.1,21,1
11483,2026-07-02 09:23:20+05:30,4072.7,10,4083.44,96093,77885.0,107145.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4070.8,60,4,4070.7,8,1,4070.6,67,3,4070.5,58,4,4070.4,45,3,4072.7,32,3,4072.8,34,3,4072.9,59,2,4073.0,47,2,4073.1,21,1
