token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:23:20+05:30,4072.7,10,4083.44,96104,77872.0,107306.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4070.8,29,1,4070.7,8,1,4070.6,3,1,4070.5,49,3,4070.4,42,3,4072.6,64,1,4072.7,38,3,4072.8,71,5,4072.9,17,2,4073.0,41,1
11483,2026-07-02 09:23:21+05:30,4070.8,1,4083.44,96104,77872.0,107306.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4070.8,29,1,4070.7,8,1,4070.6,3,1,4070.5,49,3,4070.4,42,3,4072.6,64,1,4072.7,38,3,4072.8,71,5,4072.9,17,2,4073.0,41,1
11483,2026-07-02 09:23:21+05:30,4072.6,1,4083.44,96116,78063.0,107237.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4070.8,52,2,4070.7,64,4,4070.6,24,3,4070.5,49,3,4070.4,33,2,4072.6,63,1,4072.7,2,1,4072.8,31,3,4072.9,11,1,4073.0,41,1
11483,2026-07-02 09:23:22+05:30,4070.9,1,4083.44,96116,78063.0,107237.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4070.8,52,2,4070.7,64,4,4070.6,24,3,4070.5,49,3,4070.4,33,2,4072.6,63,1,4072.7,2,1,4072.8,31,3,4072.9,11,1,4073.0,41,1
11483,2026-07-02 09:23:23+05:30,4072.6,1,4083.44,96168,78416.0,107075.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.2,85,3,4071.1,8,1,4071.0,13,1,4070.9,45,1,4070.8,44,2,4072.8,31,3,4072.9,11,1,4073.0,41,1,4073.1,8,1,4073.2,4,1
11483,2026-07-02 09:23:23+05:30,4071.2,1,4083.44,96168,78416.0,107075.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.2,85,3,4071.1,8,1,4071.0,13,1,4070.9,45,1,4070.8,44,2,4072.8,31,3,4072.9,11,1,4073.0,41,1,4073.1,8,1,4073.2,4,1
11483,2026-07-02 09:23:24+05:30,4071.2,16,4083.43,96186,78032.0,107444.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4070.7,3,1,4070.6,3,1,4070.5,14,2,4070.4,32,2,4070.2,76,5,4072.6,14,1,4072.7,27,2,4072.8,71,4,4072.9,78,4,4073.0,57,2
11483,2026-07-02 09:23:24+05:30,4071.0,1,4083.43,96186,78032.0,107444.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4070.7,3,1,4070.6,3,1,4070.5,14,2,4070.4,32,2,4070.2,76,5,4072.6,14,1,4072.7,27,2,4072.8,71,4,4072.9,78,4,4073.0,57,2
11483,2026-07-02 09:23:25+05:30,4071.0,1,4083.43,96189,77960.0,106753.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.1,31,1,4071.0,58,3,4070.8,27,3,4070.7,3,1,4070.6,3,1,4072.7,65,2,4072.8,13,1,4072.9,11,1,4073.0,57,2,4073.2,25,3
11483,2026-07-02 09:23:25+05:30,4071.1,1,4083.43,96189,77960.0,106753.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.1,31,1,4071.0,58,3,4070.8,27,3,4070.7,3,1,4070.6,3,1,4072.7,65,2,4072.8,13,1,4072.9,11,1,4073.0,57,2,4073.2,25,3
11483,2026-07-02 09:23:26+05:30,4072.7,7,4083.43,96218,78183.0,106886.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.1,10,1,4071.0,58,3,4070.9,8,1,4070.8,10,2,4070.7,3,1,4072.7,57,2,4072.8,13,1,4072.9,11,1,4073.0,57,2,4073.2,11,2
11483,2026-07-02 09:23:26+05:30,4071.2,1,4083.43,96218,78183.0,106886.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.1,10,1,4071.0,58,3,4070.9,8,1,4070.8,10,2,4070.7,3,1,4072.7,57,2,4072.8,13,1,4072.9,11,1,4073.0,57,2,4073.2,11,2
11483,2026-07-02 09:23:27+05:30,4071.2,1,4083.43,96219,78736.0,106926.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.2,68,3,4071.0,12,2,4070.9,8,1,4070.8,63,5,4070.7,3,1,4072.7,71,3,4072.8,13,1,4072.9,11,1,4073.0,41,1,4073.2,4,1
11483,2026-07-02 09:23:27+05:30,4071.3,1,4083.43,96219,78736.0,106926.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.2,68,3,4071.0,12,2,4070.9,8,1,4070.8,63,5,4070.7,3,1,4072.7,71,3,4072.8,13,1,4072.9,11,1,4073.0,41,1,4073.2,4,1
11483,2026-07-02 09:23:28+05:30,4072.7,20,4083.4,96453,80472.0,106767.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.5,136,6,4071.4,21,1,4071.3,75,3,4071.2,60,2,4071.1,31,1,4072.7,46,2,4073.0,45,2,4073.3,3,1,4073.4,14,1,4073.5,6,1
11483,2026-07-02 09:23:28+05:30,4071.5,1,4083.4,96453,80472.0,106767.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.5,136,6,4071.4,21,1,4071.3,75,3,4071.2,60,2,4071.1,31,1,4072.7,46,2,4073.0,45,2,4073.3,3,1,4073.4,14,1,4073.5,6,1
11483,2026-07-02 09:23:29+05:30,4071.5,1,4083.4,96454,80800.0,106816.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.5,77,4,4071.4,21,1,4071.3,75,3,4071.2,60,2,4071.1,31,1,4072.7,46,2,4073.0,45,2,4073.3,3,1,4073.4,14,1,4073.5,33,2
11483,2026-07-02 09:23:29+05:30,4071.5,2,4083.4,96454,80800.0,106816.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.5,77,4,4071.4,21,1,4071.3,75,3,4071.2,60,2,4071.1,31,1,4072.7,46,2,4073.0,45,2,4073.3,3,1,4073.4,14,1,4073.5,33,2
11483,2026-07-02 09:23:30+05:30,4072.6,1,4083.4,96469,80675.0,106902.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.5,31,2,4071.2,1,1,4070.8,17,2,4070.7,73,3,4070.6,73,4,4072.6,17,1,4072.7,32,1,4072.9,17,1,4073.0,95,5,4073.1,22,2
11483,2026-07-02 09:23:30+05:30,4072.6,2,4083.4,96469,80675.0,106902.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.5,31,2,4071.2,1,1,4070.8,17,2,4070.7,73,3,4070.6,73,4,4072.6,17,1,4072.7,32,1,4072.9,17,1,4073.0,95,5,4073.1,22,2
11483,2026-07-02 09:23:31+05:30,4071.5,1,4083.4,96476,80517.0,107031.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.5,1,1,4071.2,31,2,4070.8,41,3,4070.7,4,2,4070.6,4,2,4072.6,29,2,4072.7,32,1,4073.0,95,5,4073.1,50,2,4073.3,15,1
11483,2026-07-02 09:23:31+05:30,4071.5,1,4083.4,96476,80517.0,107031.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.5,1,1,4071.2,31,2,4070.8,41,3,4070.7,4,2,4070.6,4,2,4072.6,29,2,4072.7,32,1,4073.0,95,5,4073.1,50,2,4073.3,15,1
11483,2026-07-02 09:23:32+05:30,4071.5,1,4083.39,96497,80722.0,107082.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.5,29,2,4071.2,25,2,4071.1,48,3,4071.0,101,2,4070.8,41,3,4072.6,12,1,4072.7,47,3,4073.0,45,2,4073.1,50,2,4073.3,15,1
11483,2026-07-02 09:23:32+05:30,4071.5,1,4083.39,96497,80722.0,107082.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.5,29,2,4071.2,25,2,4071.1,48,3,4071.0,101,2,4070.8,41,3,4072.6,12,1,4072.7,47,3,4073.0,45,2,4073.1,50,2,4073.3,15,1
11483,2026-07-02 09:23:33+05:30,4071.5,1,4083.39,96497,80722.0,107082.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.5,29,2,4071.2,25,2,4071.1,48,3,4071.0,101,2,4070.8,41,3,4072.6,12,1,4072.7,47,3,4073.0,45,2,4073.1,50,2,4073.3,15,1
11483,2026-07-02 09:23:33+05:30,4071.5,1,4083.39,96499,80647.0,107136.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.4,20,1,4071.2,54,3,4071.1,31,2,4071.0,201,3,4070.8,41,3,4072.6,11,1,4072.7,47,3,4073.0,45,2,4073.1,36,1,4073.4,47,3
11483,2026-07-02 09:23:34+05:30,4071.4,1,4083.39,96499,80647.0,107136.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.4,20,1,4071.2,54,3,4071.1,31,2,4071.0,201,3,4070.8,41,3,4072.6,11,1,4072.7,47,3,4073.0,45,2,4073.1,36,1,4073.4,47,3
11483,2026-07-02 09:23:34+05:30,4071.4,1,4083.39,96500,80656.0,107157.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.4,19,1,4071.3,46,1,4071.2,54,3,4071.1,31,2,4071.0,201,3,4072.6,11,1,4072.7,47,3,4073.0,54,3,4073.1,36,1,4073.4,47,3
11483,2026-07-02 09:23:35+05:30,4071.4,1,4083.39,96500,80656.0,107157.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.4,19,1,4071.3,46,1,4071.2,54,3,4071.1,31,2,4071.0,201,3,4072.6,11,1,4072.7,47,3,4073.0,54,3,4073.1,36,1,4073.4,47,3
11483,2026-07-02 09:23:35+05:30,4072.9,1,4083.37,96750,80878.0,106832.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.5,111,4,4071.4,72,4,4071.3,69,4,4071.2,1,1,4071.1,49,2,4073.0,37,1,4073.6,66,2,4073.7,67,1,4073.8,67,1,4073.9,324,16
11483,2026-07-02 09:23:36+05:30,4071.6,1,4083.37,96750,80878.0,106832.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.5,111,4,4071.4,72,4,4071.3,69,4,4071.2,1,1,4071.1,49,2,4073.0,37,1,4073.6,66,2,4073.7,67,1,4073.8,67,1,4073.9,324,16
11483,2026-07-02 09:23:37+05:30,4071.6,1,4083.36,96761,80797.0,106861.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.6,104,4,4071.5,44,3,4071.4,84,4,4071.3,51,2,4071.2,45,4,4073.0,37,1,4073.6,21,1,4073.7,67,1,4073.8,67,1,4073.9,128,3
11483,2026-07-02 09:23:37+05:30,4071.7,1,4083.36,96761,80797.0,106861.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.6,104,4,4071.5,44,3,4071.4,84,4,4071.3,51,2,4071.2,45,4,4073.0,37,1,4073.6,21,1,4073.7,67,1,4073.8,67,1,4073.9,128,3
11483,2026-07-02 09:23:38+05:30,4073.0,1,4083.36,96763,81821.0,106623.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,1,1,4072.1,35,2,4072.0,28,1,4071.8,43,2,4071.7,57,2,4073.0,36,1,4073.6,23,2,4073.7,67,1,4073.8,67,1,4073.9,92,2
11483,2026-07-02 09:23:38+05:30,4073.0,1,4083.36,96763,81821.0,106623.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,1,1,4072.1,35,2,4072.0,28,1,4071.8,43,2,4071.7,57,2,4073.0,36,1,4073.6,23,2,4073.7,67,1,4073.8,67,1,4073.9,92,2
11483,2026-07-02 09:23:39+05:30,4073.0,1,4083.36,96764,82102.0,106552.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,161,5,4072.4,12,1,4072.3,14,1,4072.2,24,3,4072.1,11,1,4073.0,35,1,4073.6,23,2,4073.7,67,1,4073.8,67,1,4073.9,92,2
11483,2026-07-02 09:23:39+05:30,4073.0,1,4083.36,96764,82102.0,106552.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,161,5,4072.4,12,1,4072.3,14,1,4072.2,24,3,4072.1,11,1,4073.0,35,1,4073.6,23,2,4073.7,67,1,4073.8,67,1,4073.9,92,2
11483,2026-07-02 09:23:40+05:30,4073.0,1,4083.36,96765,82069.0,106460.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,161,5,4072.3,1,1,4072.2,39,3,4072.1,29,2,4072.0,71,3,4073.0,34,1,4073.6,23,2,4073.7,67,1,4073.8,67,1,4073.9,92,2
11483,2026-07-02 09:23:40+05:30,4072.6,1,4083.36,96765,82069.0,106460.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,161,5,4072.3,1,1,4072.2,39,3,4072.1,29,2,4072.0,71,3,4073.0,34,1,4073.6,23,2,4073.7,67,1,4073.8,67,1,4073.9,92,2
11483,2026-07-02 09:23:41+05:30,4073.0,1,4083.36,96768,82153.0,106856.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,128,2,4072.4,24,1,4072.3,1,1,4072.1,11,1,4072.0,52,2,4073.0,126,2,4073.6,90,3,4073.7,67,1,4073.8,67,1,4073.9,344,3
11483,2026-07-02 09:23:41+05:30,4073.0,6,4083.36,96768,82153.0,106856.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,128,2,4072.4,24,1,4072.3,1,1,4072.1,11,1,4072.0,52,2,4073.0,126,2,4073.6,90,3,4073.7,67,1,4073.8,67,1,4073.9,344,3
11483,2026-07-02 09:23:42+05:30,4073.0,1,4083.36,96775,82434.0,106819.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,153,4,4072.3,1,1,4072.2,1,1,4072.1,11,1,4072.0,52,2,4073.0,119,2,4073.6,90,3,4073.7,67,1,4073.8,67,1,4073.9,344,3
11483,2026-07-02 09:23:42+05:30,4073.0,1,4083.36,96775,82434.0,106819.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,153,4,4072.3,1,1,4072.2,1,1,4072.1,11,1,4072.0,52,2,4073.0,119,2,4073.6,90,3,4073.7,67,1,4073.8,67,1,4073.9,344,3
11483,2026-07-02 09:23:43+05:30,4073.0,1,4083.36,96776,82581.0,106830.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,153,4,4072.3,1,1,4072.2,1,1,4072.1,11,1,4072.0,52,2,4073.0,118,2,4073.6,90,3,4073.7,67,1,4073.8,67,1,4073.9,344,3
11483,2026-07-02 09:23:43+05:30,4073.0,1,4083.36,96776,82581.0,106830.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,153,4,4072.3,1,1,4072.2,1,1,4072.1,11,1,4072.0,52,2,4073.0,118,2,4073.6,90,3,4073.7,67,1,4073.8,67,1,4073.9,344,3
11483,2026-07-02 09:23:44+05:30,4073.0,1,4083.36,96776,82581.0,106830.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,153,4,4072.3,1,1,4072.2,1,1,4072.1,11,1,4072.0,52,2,4073.0,118,2,4073.6,90,3,4073.7,67,1,4073.8,67,1,4073.9,344,3
11483,2026-07-02 09:23:44+05:30,4073.0,1,4083.36,96777,82543.0,106845.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,153,4,4072.3,1,1,4072.2,1,1,4072.1,11,1,4072.0,52,2,4073.0,119,3,4073.6,88,2,4073.7,67,1,4073.8,67,1,4073.9,344,3
11483,2026-07-02 09:23:45+05:30,4073.0,2,4083.36,96777,82543.0,106845.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,153,4,4072.3,1,1,4072.2,1,1,4072.1,11,1,4072.0,52,2,4073.0,119,3,4073.6,88,2,4073.7,67,1,4073.8,67,1,4073.9,344,3
11483,2026-07-02 09:23:45+05:30,4073.0,3,4083.36,96805,82521.0,106901.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,117,3,4072.4,24,1,4072.3,1,1,4072.2,1,1,4072.1,11,1,4073.0,103,3,4073.6,88,2,4073.7,67,1,4073.8,67,1,4073.9,344,3
11483,2026-07-02 09:23:46+05:30,4073.0,24,4083.36,96805,82521.0,106901.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,117,3,4072.4,24,1,4072.3,1,1,4072.2,1,1,4072.1,11,1,4073.0,103,3,4073.6,88,2,4073.7,67,1,4073.8,67,1,4073.9,344,3
11483,2026-07-02 09:23:46+05:30,4073.0,24,4083.28,97543,83112.0,105684.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.8,20,1,4072.7,56,3,4072.6,97,3,4072.5,10,1,4072.4,22,2,4073.0,8,1,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:47+05:30,4073.0,214,4083.28,97543,83112.0,105684.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.8,20,1,4072.7,56,3,4072.6,97,3,4072.5,10,1,4072.4,22,2,4073.0,8,1,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:48+05:30,4073.0,1,4083.16,98675,83014.0,106167.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,68,5,4072.6,89,2,4072.4,11,1,4072.3,13,1,4072.2,25,2,4073.0,61,1,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:48+05:30,4073.0,1,4083.16,98675,83014.0,106167.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,68,5,4072.6,89,2,4072.4,11,1,4072.3,13,1,4072.2,25,2,4073.0,61,1,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:49+05:30,4072.7,19,4083.16,98702,82818.0,106247.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,35,3,4072.6,89,2,4072.4,1,1,4072.3,1,1,4072.2,39,2,4073.0,73,2,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:49+05:30,4073.0,1,4083.16,98702,82818.0,106247.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,35,3,4072.6,89,2,4072.4,1,1,4072.3,1,1,4072.2,39,2,4073.0,73,2,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:50+05:30,4073.0,1,4083.16,98703,82783.0,106655.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,35,3,4072.6,97,3,4072.4,1,1,4072.3,1,1,4072.2,39,2,4073.0,72,2,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:50+05:30,4073.0,1,4083.16,98703,82783.0,106655.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,35,3,4072.6,97,3,4072.4,1,1,4072.3,1,1,4072.2,39,2,4073.0,72,2,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:51+05:30,4073.0,1,4083.16,98749,82704.0,106386.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,1,1,4072.6,150,5,4072.4,1,1,4072.3,1,1,4072.2,39,2,4073.0,65,2,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:51+05:30,4073.0,1,4083.16,98749,82704.0,106386.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,1,1,4072.6,150,5,4072.4,1,1,4072.3,1,1,4072.2,39,2,4073.0,65,2,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:52+05:30,4073.0,1,4083.16,98750,82724.0,106687.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,1,1,4072.6,150,5,4072.4,1,1,4072.3,1,1,4072.2,39,2,4073.0,89,4,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:52+05:30,4073.0,1,4083.16,98750,82724.0,106687.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,1,1,4072.6,150,5,4072.4,1,1,4072.3,1,1,4072.2,39,2,4073.0,89,4,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:53+05:30,4073.0,8,4083.16,98760,82734.0,106663.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,1,1,4072.6,150,5,4072.4,1,1,4072.3,1,1,4072.2,39,2,4073.0,64,3,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:53+05:30,4073.0,8,4083.16,98760,82734.0,106663.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,1,1,4072.6,150,5,4072.4,1,1,4072.3,1,1,4072.2,39,2,4073.0,64,3,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:54+05:30,4073.0,1,4083.16,98762,82767.0,106707.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,53,4,4072.6,89,2,4072.3,2,2,4072.2,24,1,4072.0,59,5,4073.0,62,3,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:54+05:30,4073.0,1,4083.16,98762,82767.0,106707.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,53,4,4072.6,89,2,4072.3,2,2,4072.2,24,1,4072.0,59,5,4073.0,62,3,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:55+05:30,4073.0,1,4083.16,98762,82767.0,106707.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,53,4,4072.6,89,2,4072.3,2,2,4072.2,24,1,4072.0,59,5,4073.0,62,3,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:55+05:30,4073.0,1,4083.15,98770,82816.0,106720.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.7,53,4,4072.6,89,2,4072.3,2,2,4072.2,24,1,4072.0,51,4,4073.0,56,4,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:56+05:30,4073.0,3,4083.15,98770,82816.0,106720.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.8,20,1,4072.7,27,1,4072.6,89,2,4072.3,2,2,4072.0,44,3,4073.0,51,4,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:56+05:30,4073.0,3,4083.15,98776,82732.0,106804.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.8,20,1,4072.7,27,1,4072.6,89,2,4072.3,2,2,4072.0,44,3,4073.0,51,4,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:57+05:30,4072.8,10,4083.15,98789,82664.0,106695.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.8,9,1,4072.7,27,1,4072.6,89,2,4072.3,2,2,4072.0,41,2,4073.0,39,3,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:57+05:30,4072.8,10,4083.15,98789,82664.0,106695.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.8,9,1,4072.7,27,1,4072.6,89,2,4072.3,2,2,4072.0,41,2,4073.0,39,3,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:58+05:30,4073.0,1,4083.15,98789,82664.0,106695.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.8,9,1,4072.7,27,1,4072.6,89,2,4072.3,2,2,4072.0,41,2,4073.0,39,3,4073.6,72,2,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:23:58+05:30,4073.0,1,4083.14,98901,82649.0,106294.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,117,3,4072.3,7,3,4072.0,65,3,4071.9,13,1,4071.7,62,2,4073.0,61,1,4073.6,74,4,4073.7,67,1,4073.8,99,2,4073.9,330,2
