token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:23:59+05:30,4073.0,2,4083.14,98901,82649.0,106294.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,117,3,4072.3,7,3,4072.0,65,3,4071.9,13,1,4071.7,62,2,4073.0,61,1,4073.6,74,4,4073.7,67,1,4073.8,99,2,4073.9,330,2
11483,2026-07-02 09:23:59+05:30,4072.6,1,4083.14,98906,82688.0,106324.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,115,3,4072.5,24,1,4072.3,7,3,4072.2,24,1,4072.1,47,1,4073.0,58,1,4073.6,74,4,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:24:00+05:30,4073.0,3,4083.14,98906,82688.0,106324.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,115,3,4072.5,24,1,4072.3,7,3,4072.2,24,1,4072.1,47,1,4073.0,58,1,4073.6,74,4,4073.7,67,1,4073.8,67,1,4073.9,330,2
11483,2026-07-02 09:24:01+05:30,4073.0,1,4083.14,98919,82687.0,106463.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,133,5,4072.5,24,1,4072.3,6,2,4072.2,24,1,4072.0,47,4,4073.0,46,1,4073.6,74,4,4073.7,67,1,4073.8,67,1,4073.9,361,3
11483,2026-07-02 09:24:01+05:30,4073.0,1,4083.14,98919,82687.0,106463.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,133,5,4072.5,24,1,4072.3,6,2,4072.2,24,1,4072.0,47,4,4073.0,46,1,4073.6,74,4,4073.7,67,1,4073.8,67,1,4073.9,361,3
11483,2026-07-02 09:24:01+05:30,4072.6,2,4083.14,98919,82687.0,106463.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,133,5,4072.5,24,1,4072.3,6,2,4072.2,24,1,4072.0,47,4,4073.0,46,1,4073.6,74,4,4073.7,67,1,4073.8,67,1,4073.9,361,3
11483,2026-07-02 09:24:01+05:30,4072.6,2,4083.14,98919,82687.0,106463.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4072.6,133,5,4072.5,24,1,4072.3,6,2,4072.2,24,1,4072.0,47,4,4073.0,46,1,4073.6,74,4,4073.7,67,1,4073.8,67,1,4073.9,361,3
11483,2026-07-02 09:24:02+05:30,4071.7,139,4083.11,99196,78423.0,105688.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.6,40,1,4071.5,29,5,4071.4,10,1,4071.2,67,4,4071.1,19,1,4072.9,48,3,4073.0,49,2,4073.2,52,1,4073.3,22,2,4073.4,22,2
11483,2026-07-02 09:24:02+05:30,4071.7,139,4083.11,99196,78423.0,105688.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.6,40,1,4071.5,29,5,4071.4,10,1,4071.2,67,4,4071.1,19,1,4072.9,48,3,4073.0,49,2,4073.2,52,1,4073.3,22,2,4073.4,22,2
11483,2026-07-02 09:24:02+05:30,4069.7,6,4083.11,99196,78423.0,105688.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.6,40,1,4071.5,29,5,4071.4,10,1,4071.2,67,4,4071.1,19,1,4072.9,48,3,4073.0,49,2,4073.2,52,1,4073.3,22,2,4073.4,22,2
11483,2026-07-02 09:24:03+05:30,4069.7,6,4083.11,99196,78423.0,105688.0,4100.0,4110.0,4070.6,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4071.6,40,1,4071.5,29,5,4071.4,10,1,4071.2,67,4,4071.1,19,1,4072.9,48,3,4073.0,49,2,4073.2,52,1,4073.3,22,2,4073.4,22,2
11483,2026-07-02 09:24:03+05:30,4068.6,2,4082.58,103329,74240.0,107640.0,4100.0,4110.0,4068.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4068.6,2,1,4068.1,51,1,4068.0,14,1,4067.8,13,1,4067.7,33,2,4069.8,27,1,4069.9,27,1,4070.0,27,1,4070.3,33,1,4070.4,19,2
11483,2026-07-02 09:24:03+05:30,4068.6,2,4082.58,103329,74240.0,107640.0,4100.0,4110.0,4068.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4068.6,2,1,4068.1,51,1,4068.0,14,1,4067.8,13,1,4067.7,33,2,4069.8,27,1,4069.9,27,1,4070.0,27,1,4070.3,33,1,4070.4,19,2
11483,2026-07-02 09:24:03+05:30,4069.8,10,4082.58,103329,74240.0,107640.0,4100.0,4110.0,4068.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4068.6,2,1,4068.1,51,1,4068.0,14,1,4067.8,13,1,4067.7,33,2,4069.8,27,1,4069.9,27,1,4070.0,27,1,4070.3,33,1,4070.4,19,2
11483,2026-07-02 09:24:03+05:30,4069.8,10,4082.58,103329,74240.0,107640.0,4100.0,4110.0,4068.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4068.6,2,1,4068.1,51,1,4068.0,14,1,4067.8,13,1,4067.7,33,2,4069.8,27,1,4069.9,27,1,4070.0,27,1,4070.3,33,1,4070.4,19,2
11483,2026-07-02 09:24:04+05:30,4069.8,10,4082.58,103329,74240.0,107640.0,4100.0,4110.0,4068.0,4092.6,21830200,4501.8,3683.4,4440.0,3288.1,4068.6,2,1,4068.1,51,1,4068.0,14,1,4067.8,13,1,4067.7,33,2,4069.8,27,1,4069.9,27,1,4070.0,27,1,4070.3,33,1,4070.4,19,2
11483,2026-07-02 09:24:04+05:30,4069.8,10,4082.58,103329,74240.0,107640.0,4100.0,4110.0,4068.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.6,2,1,4068.1,51,1,4068.0,14,1,4067.8,13,1,4067.7,33,2,4069.8,27,1,4069.9,27,1,4070.0,27,1,4070.3,33,1,4070.4,19,2
11483,2026-07-02 09:24:04+05:30,4069.0,6,4082.53,103712,74149.0,107901.0,4100.0,4110.0,4068.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.6,1,1,4067.5,1,1,4067.3,20,1,4067.0,32,4,4066.8,12,1,4069.0,32,4,4069.1,70,2,4069.2,6,1,4069.3,79,4,4069.4,36,3
11483,2026-07-02 09:24:04+05:30,4069.0,6,4082.53,103712,74149.0,107901.0,4100.0,4110.0,4068.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.6,1,1,4067.5,1,1,4067.3,20,1,4067.0,32,4,4066.8,12,1,4069.0,32,4,4069.1,70,2,4069.2,6,1,4069.3,79,4,4069.4,36,3
11483,2026-07-02 09:24:04+05:30,4067.3,20,4082.53,103712,74149.0,107901.0,4100.0,4110.0,4068.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.6,1,1,4067.5,1,1,4067.3,20,1,4067.0,32,4,4066.8,12,1,4069.0,32,4,4069.1,70,2,4069.2,6,1,4069.3,79,4,4069.4,36,3
11483,2026-07-02 09:24:05+05:30,4067.3,20,4082.53,103712,74149.0,107901.0,4100.0,4110.0,4068.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.6,1,1,4067.5,1,1,4067.3,20,1,4067.0,32,4,4066.8,12,1,4069.0,32,4,4069.1,70,2,4069.2,6,1,4069.3,79,4,4069.4,36,3
11483,2026-07-02 09:24:05+05:30,4068.4,3,4082.52,103859,75439.0,106236.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.3,10,1,4068.2,45,1,4068.1,11,1,4067.8,3,1,4067.7,5,2,4070.1,88,6,4070.2,35,4,4070.3,12,3,4070.4,39,3,4070.7,65,3
11483,2026-07-02 09:24:05+05:30,4068.4,3,4082.52,103859,75439.0,106236.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.3,10,1,4068.2,45,1,4068.1,11,1,4067.8,3,1,4067.7,5,2,4070.1,88,6,4070.2,35,4,4070.3,12,3,4070.4,39,3,4070.7,65,3
11483,2026-07-02 09:24:05+05:30,4068.2,29,4082.52,103859,75439.0,106236.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.3,10,1,4068.2,45,1,4068.1,11,1,4067.8,3,1,4067.7,5,2,4070.1,88,6,4070.2,35,4,4070.3,12,3,4070.4,39,3,4070.7,65,3
11483,2026-07-02 09:24:05+05:30,4068.2,29,4082.52,103859,75439.0,106236.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.3,10,1,4068.2,45,1,4068.1,11,1,4067.8,3,1,4067.7,5,2,4070.1,88,6,4070.2,35,4,4070.3,12,3,4070.4,39,3,4070.7,65,3
11483,2026-07-02 09:24:06+05:30,4070.1,67,4082.49,104024,74141.0,107473.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.7,2,1,4067.5,7,1,4067.4,23,2,4067.3,3,1,4067.2,16,2,4069.3,66,7,4069.4,15,3,4069.5,11,2,4069.6,24,2,4069.7,37,3
11483,2026-07-02 09:24:06+05:30,4069.2,3,4082.49,104024,74141.0,107473.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.7,2,1,4067.5,7,1,4067.4,23,2,4067.3,3,1,4067.2,16,2,4069.3,66,7,4069.4,15,3,4069.5,11,2,4069.6,24,2,4069.7,37,3
11483,2026-07-02 09:24:07+05:30,4070.0,47,4082.48,104118,75976.0,106798.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.5,46,1,4068.4,22,1,4068.2,21,1,4068.1,3,1,4068.0,15,2,4070.1,27,3,4070.2,49,3,4070.3,11,2,4070.4,25,2,4070.5,23,2
11483,2026-07-02 09:24:07+05:30,4070.0,47,4082.48,104118,75976.0,106798.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.5,46,1,4068.4,22,1,4068.2,21,1,4068.1,3,1,4068.0,15,2,4070.1,27,3,4070.2,49,3,4070.3,11,2,4070.4,25,2,4070.5,23,2
11483,2026-07-02 09:24:08+05:30,4069.8,2,4082.47,104263,75809.0,107538.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.2,45,1,4068.1,21,1,4068.0,21,1,4067.9,21,1,4067.8,48,3,4070.0,48,5,4070.1,39,4,4070.2,109,6,4070.3,20,4,4070.4,48,4
11483,2026-07-02 09:24:08+05:30,4069.8,2,4082.47,104263,75809.0,107538.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.2,45,1,4068.1,21,1,4068.0,21,1,4067.9,21,1,4067.8,48,3,4070.0,48,5,4070.1,39,4,4070.2,109,6,4070.3,20,4,4070.4,48,4
11483,2026-07-02 09:24:09+05:30,4070.2,27,4082.47,104263,75809.0,107538.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.2,45,1,4068.1,21,1,4068.0,21,1,4067.9,21,1,4067.8,48,3,4070.0,48,5,4070.1,39,4,4070.2,109,6,4070.3,20,4,4070.4,48,4
11483,2026-07-02 09:24:09+05:30,4070.2,27,4082.45,104354,76166.0,107363.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.5,14,1,4068.4,46,2,4068.3,61,3,4068.1,21,1,4068.0,34,2,4070.1,27,3,4070.2,29,4,4070.3,54,2,4070.4,30,3,4070.5,23,2
11483,2026-07-02 09:24:10+05:30,4070.0,4,4082.45,104354,76166.0,107363.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.5,14,1,4068.4,46,2,4068.3,61,3,4068.1,21,1,4068.0,34,2,4070.1,27,3,4070.2,29,4,4070.3,54,2,4070.4,30,3,4070.5,23,2
11483,2026-07-02 09:24:10+05:30,4070.0,4,4082.43,104515,76801.0,106611.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.0,23,2,4068.9,14,1,4068.8,6,1,4068.7,14,1,4068.6,60,3,4070.1,96,1,4070.2,87,3,4070.3,67,1,4070.4,72,2,4070.7,23,3
11483,2026-07-02 09:24:11+05:30,4070.1,5,4082.43,104515,76801.0,106611.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.0,23,2,4068.9,14,1,4068.8,6,1,4068.7,14,1,4068.6,60,3,4070.1,96,1,4070.2,87,3,4070.3,67,1,4070.4,72,2,4070.7,23,3
11483,2026-07-02 09:24:12+05:30,4070.1,5,4082.42,104611,77006.0,106599.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.9,14,1,4068.8,17,2,4068.7,33,2,4068.6,60,3,4068.5,14,1,4070.1,28,3,4070.2,68,2,4070.3,67,1,4070.4,67,1,4070.7,35,3
11483,2026-07-02 09:24:12+05:30,4068.1,25,4082.42,104611,77006.0,106599.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.9,14,1,4068.8,17,2,4068.7,33,2,4068.6,60,3,4068.5,14,1,4070.1,28,3,4070.2,68,2,4070.3,67,1,4070.4,67,1,4070.7,35,3
11483,2026-07-02 09:24:12+05:30,4068.1,25,4082.38,104942,76532.0,106740.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.6,56,3,4068.5,9,1,4068.1,28,1,4068.0,13,1,4067.9,9,1,4070.1,39,2,4070.2,75,3,4070.3,67,1,4070.4,67,1,4070.6,6,1
11483,2026-07-02 09:24:13+05:30,4070.1,90,4082.38,104942,76532.0,106740.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.6,56,3,4068.5,9,1,4068.1,28,1,4068.0,13,1,4067.9,9,1,4070.1,39,2,4070.2,75,3,4070.3,67,1,4070.4,67,1,4070.6,6,1
11483,2026-07-02 09:24:14+05:30,4070.1,1,4082.37,105039,77039.0,106726.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.0,1,1,4068.8,3,1,4068.6,63,3,4068.1,41,2,4068.0,13,1,4070.1,63,1,4070.2,80,3,4070.3,74,2,4070.4,82,2,4070.6,22,2
11483,2026-07-02 09:24:14+05:30,4070.2,36,4082.37,105039,77039.0,106726.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.0,1,1,4068.8,3,1,4068.6,63,3,4068.1,41,2,4068.0,13,1,4070.1,63,1,4070.2,80,3,4070.3,74,2,4070.4,82,2,4070.6,22,2
11483,2026-07-02 09:24:15+05:30,4070.0,1,4082.36,105140,76862.0,106758.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.0,2,2,4068.1,87,3,4068.0,55,2,4067.8,3,1,4067.7,2,1,4070.0,64,1,4070.1,44,3,4070.2,77,4,4070.3,83,4,4070.4,82,2
11483,2026-07-02 09:24:15+05:30,4070.0,3,4082.36,105140,76862.0,106758.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.0,2,2,4068.1,87,3,4068.0,55,2,4067.8,3,1,4067.7,2,1,4070.0,64,1,4070.1,44,3,4070.2,77,4,4070.3,83,4,4070.4,82,2
11483,2026-07-02 09:24:16+05:30,4070.0,1,4082.35,105236,76817.0,106378.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.0,2,2,4068.2,47,2,4068.1,34,3,4068.0,13,1,4067.8,3,1,4070.0,71,3,4070.1,26,2,4070.2,81,4,4070.3,74,2,4070.4,122,6
11483,2026-07-02 09:24:16+05:30,4070.0,19,4082.35,105236,76817.0,106378.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.0,2,2,4068.2,47,2,4068.1,34,3,4068.0,13,1,4067.8,3,1,4070.0,71,3,4070.1,26,2,4070.2,81,4,4070.3,74,2,4070.4,122,6
11483,2026-07-02 09:24:17+05:30,4070.0,27,4082.33,105417,76956.0,106480.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.0,2,2,4068.2,6,1,4068.1,34,3,4068.0,14,2,4067.8,3,1,4070.0,38,1,4070.1,26,2,4070.2,93,5,4070.3,83,4,4070.4,100,3
11483,2026-07-02 09:24:17+05:30,4070.0,27,4082.33,105417,76956.0,106480.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.0,2,2,4068.2,6,1,4068.1,34,3,4068.0,14,2,4067.8,3,1,4070.0,38,1,4070.1,26,2,4070.2,93,5,4070.3,83,4,4070.4,100,3
11483,2026-07-02 09:24:18+05:30,4070.0,90,4082.31,105509,76669.0,106171.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.0,1,1,4068.5,40,1,4068.2,6,1,4068.1,34,3,4068.0,27,3,4070.0,65,1,4070.1,26,2,4070.2,105,6,4070.3,74,2,4070.4,73,2
11483,2026-07-02 09:24:18+05:30,4070.0,1,4082.31,105509,76669.0,106171.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.0,1,1,4068.5,40,1,4068.2,6,1,4068.1,34,3,4068.0,27,3,4070.0,65,1,4070.1,26,2,4070.2,105,6,4070.3,74,2,4070.4,73,2
11483,2026-07-02 09:24:19+05:30,4070.0,29,4082.3,105638,76011.0,105235.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.8,18,1,4068.7,11,2,4068.6,26,2,4068.5,3,1,4068.4,3,1,4070.0,86,2,4070.1,15,1,4070.2,69,3,4070.3,67,1,4070.4,67,1
11483,2026-07-02 09:24:19+05:30,4070.0,6,4082.3,105638,76011.0,105235.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.8,18,1,4068.7,11,2,4068.6,26,2,4068.5,3,1,4068.4,3,1,4070.0,86,2,4070.1,15,1,4070.2,69,3,4070.3,67,1,4070.4,67,1
11483,2026-07-02 09:24:20+05:30,4070.0,3,4082.3,105638,76011.0,105235.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.8,18,1,4068.7,11,2,4068.6,26,2,4068.5,3,1,4068.4,3,1,4070.0,86,2,4070.1,15,1,4070.2,69,3,4070.3,67,1,4070.4,67,1
11483,2026-07-02 09:24:20+05:30,4070.0,3,4082.28,105828,76076.0,105656.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.5,57,2,4068.2,32,3,4068.1,35,3,4068.0,34,4,4067.9,26,2,4070.0,83,3,4070.1,13,1,4070.2,71,4,4070.3,83,3,4070.4,67,1
11483,2026-07-02 09:24:21+05:30,4070.0,42,4082.28,105828,76076.0,105656.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.5,57,2,4068.2,32,3,4068.1,35,3,4068.0,34,4,4067.9,26,2,4070.0,83,3,4070.1,13,1,4070.2,71,4,4070.3,83,3,4070.4,67,1
11483,2026-07-02 09:24:21+05:30,4070.0,42,4082.26,105999,75761.0,105700.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.4,39,1,4068.3,66,4,4068.2,16,4,4068.1,35,3,4068.0,35,3,4070.0,20,3,4070.2,69,3,4070.3,67,1,4070.4,67,1,4070.7,31,2
11483,2026-07-02 09:24:22+05:30,4070.0,1,4082.26,105999,75761.0,105700.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.4,39,1,4068.3,66,4,4068.2,16,4,4068.1,35,3,4068.0,35,3,4070.0,20,3,4070.2,69,3,4070.3,67,1,4070.4,67,1,4070.7,31,2
11483,2026-07-02 09:24:22+05:30,4070.0,1,4082.26,106009,75630.0,105679.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.4,94,4,4068.3,15,2,4068.2,15,3,4068.1,76,5,4068.0,64,5,4070.0,10,2,4070.2,69,3,4070.3,67,1,4070.4,67,1,4070.7,12,1
11483,2026-07-02 09:24:23+05:30,4070.2,4,4082.26,106009,75630.0,105679.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.4,94,4,4068.3,15,2,4068.2,15,3,4068.1,76,5,4068.0,64,5,4070.0,10,2,4070.2,69,3,4070.3,67,1,4070.4,67,1,4070.7,12,1
11483,2026-07-02 09:24:23+05:30,4069.0,2,4082.25,106029,76148.0,105556.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.7,24,1,4068.6,137,5,4068.5,3,1,4068.4,3,1,4068.3,28,4,4070.0,38,1,4070.2,83,4,4070.3,67,1,4070.4,67,1,4071.0,15,2
11483,2026-07-02 09:24:24+05:30,4070.0,25,4082.25,106029,76148.0,105556.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.7,24,1,4068.6,137,5,4068.5,3,1,4068.4,3,1,4068.3,28,4,4070.0,38,1,4070.2,83,4,4070.3,67,1,4070.4,67,1,4071.0,15,2
11483,2026-07-02 09:24:24+05:30,4070.0,25,4082.24,106155,75580.0,105669.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.3,17,2,4068.2,8,2,4068.1,1,1,4068.0,56,5,4067.8,3,1,4070.0,74,4,4070.1,7,1,4070.2,83,4,4070.3,105,2,4070.4,80,4
11483,2026-07-02 09:24:25+05:30,4070.0,1,4082.24,106155,75580.0,105669.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.3,17,2,4068.2,8,2,4068.1,1,1,4068.0,56,5,4067.8,3,1,4070.0,74,4,4070.1,7,1,4070.2,83,4,4070.3,105,2,4070.4,80,4
11483,2026-07-02 09:24:26+05:30,4070.0,10,4082.24,106167,75639.0,105641.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.3,48,4,4068.2,23,2,4068.1,8,2,4068.0,44,4,4067.8,3,1,4070.0,56,3,4070.1,56,1,4070.2,83,4,4070.3,73,2,4070.4,88,3
11483,2026-07-02 09:24:26+05:30,4070.0,7,4082.24,106167,75639.0,105641.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.3,48,4,4068.2,23,2,4068.1,8,2,4068.0,44,4,4067.8,3,1,4070.0,56,3,4070.1,56,1,4070.2,83,4,4070.3,73,2,4070.4,88,3
11483,2026-07-02 09:24:27+05:30,4069.5,3,4082.23,106215,75140.0,105938.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.0,2,1,4068.2,4,1,4068.1,6,2,4068.0,30,2,4067.7,2,1,4069.5,34,3,4069.6,8,2,4069.7,31,3,4069.8,10,2,4069.9,13,2
11483,2026-07-02 09:24:27+05:30,4070.0,6,4082.23,106215,75140.0,105938.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.0,2,1,4068.2,4,1,4068.1,6,2,4068.0,30,2,4067.7,2,1,4069.5,34,3,4069.6,8,2,4069.7,31,3,4069.8,10,2,4069.9,13,2
11483,2026-07-02 09:24:27+05:30,4070.0,6,4082.2,106486,75233.0,104735.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.5,3,1,4068.4,30,2,4068.3,21,2,4068.2,4,2,4068.1,76,5,4070.0,32,1,4070.2,65,3,4070.3,67,1,4070.4,67,1,4070.5,36,1
11483,2026-07-02 09:24:28+05:30,4070.0,2,4082.2,106486,75233.0,104735.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.5,3,1,4068.4,30,2,4068.3,21,2,4068.2,4,2,4068.1,76,5,4070.0,32,1,4070.2,65,3,4070.3,67,1,4070.4,67,1,4070.5,36,1
11483,2026-07-02 09:24:29+05:30,4070.0,2,4082.17,106766,75540.0,105196.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.7,29,3,4068.6,47,3,4068.5,19,2,4068.4,27,2,4068.3,24,2,4070.0,16,1,4070.2,65,3,4070.3,67,1,4070.4,67,1,4070.8,17,1
11483,2026-07-02 09:24:29+05:30,4070.0,20,4082.17,106766,75540.0,105196.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.7,29,3,4068.6,47,3,4068.5,19,2,4068.4,27,2,4068.3,24,2,4070.0,16,1,4070.2,65,3,4070.3,67,1,4070.4,67,1,4070.8,17,1
11483,2026-07-02 09:24:30+05:30,4070.0,20,4082.16,106790,75255.0,105987.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.3,3,1,4068.2,1,1,4068.1,6,2,4068.0,48,5,4067.9,13,1,4069.9,458,6,4070.0,109,4,4070.1,6,1,4070.2,98,5,4070.3,80,2
11483,2026-07-02 09:24:30+05:30,4069.7,3,4082.16,106790,75255.0,105987.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.3,3,1,4068.2,1,1,4068.1,6,2,4068.0,48,5,4067.9,13,1,4069.9,458,6,4070.0,109,4,4070.1,6,1,4070.2,98,5,4070.3,80,2
11483,2026-07-02 09:24:31+05:30,4069.7,1,4082.16,106798,75482.0,106654.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.3,3,1,4068.2,1,1,4068.1,6,2,4068.0,45,5,4067.9,13,1,4069.7,388,3,4069.8,51,3,4069.9,28,3,4070.0,799,4,4070.1,6,1
