token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:24:31+05:30,4069.7,10,4082.16,106798,75482.0,106654.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.3,3,1,4068.2,1,1,4068.1,6,2,4068.0,45,5,4067.9,13,1,4069.7,388,3,4069.8,51,3,4069.9,28,3,4070.0,799,4,4070.1,6,1
11483,2026-07-02 09:24:32+05:30,4069.4,200,4082.14,107032,76068.0,105623.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.3,31,2,4068.2,23,4,4068.1,41,4,4068.0,38,5,4067.9,58,2,4069.4,149,1,4069.9,12,1,4070.0,750,3,4070.2,79,4,4070.3,67,1
11483,2026-07-02 09:24:32+05:30,4069.4,20,4082.14,107032,76068.0,105623.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.3,31,2,4068.2,23,4,4068.1,41,4,4068.0,38,5,4067.9,58,2,4069.4,149,1,4069.9,12,1,4070.0,750,3,4070.2,79,4,4070.3,67,1
11483,2026-07-02 09:24:33+05:30,4069.3,1,4082.13,107054,76450.0,105965.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.8,70,1,4068.7,27,1,4068.2,1,1,4068.1,16,3,4068.0,56,5,4068.9,149,2,4069.0,19,1,4069.9,48,1,4070.0,750,3,4070.2,79,4
11483,2026-07-02 09:24:33+05:30,4068.8,1,4082.13,107054,76450.0,105965.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.8,70,1,4068.7,27,1,4068.2,1,1,4068.1,16,3,4068.0,56,5,4068.9,149,2,4069.0,19,1,4069.9,48,1,4070.0,750,3,4070.2,79,4
11483,2026-07-02 09:24:34+05:30,4068.0,1,4082.12,107161,75832.0,106532.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.0,19,3,4067.8,1,1,4067.7,2,1,4067.2,3,1,4067.1,13,1,4068.1,129,1,4069.0,26,2,4069.1,5,1,4069.2,5,1,4069.3,2,1
11483,2026-07-02 09:24:34+05:30,4068.0,1,4082.12,107161,75832.0,106532.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.0,19,3,4067.8,1,1,4067.7,2,1,4067.2,3,1,4067.1,13,1,4068.1,129,1,4069.0,26,2,4069.1,5,1,4069.2,5,1,4069.3,2,1
11483,2026-07-02 09:24:35+05:30,4068.0,1,4082.12,107191,75971.0,107141.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.8,1,1,4067.7,2,1,4067.1,13,1,4067.0,51,4,4066.9,11,1,4068.0,27,1,4068.1,203,2,4068.9,2,1,4069.0,77,2,4069.1,73,3
11483,2026-07-02 09:24:35+05:30,4067.7,2,4082.12,107191,75971.0,107141.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.8,1,1,4067.7,2,1,4067.1,13,1,4067.0,51,4,4066.9,11,1,4068.0,27,1,4068.1,203,2,4068.9,2,1,4069.0,77,2,4069.1,73,3
11483,2026-07-02 09:24:36+05:30,4067.1,1,4082.11,107195,75511.0,107634.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.1,30,2,4067.0,51,4,4066.6,55,2,4066.5,14,2,4066.4,25,2,4068.0,161,3,4068.1,84,1,4068.7,10,1,4068.9,2,1,4069.0,67,1
11483,2026-07-02 09:24:36+05:30,4068.0,5,4082.11,107195,75511.0,107634.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.1,30,2,4067.0,51,4,4066.6,55,2,4066.5,14,2,4066.4,25,2,4068.0,161,3,4068.1,84,1,4068.7,10,1,4068.9,2,1,4069.0,67,1
11483,2026-07-02 09:24:37+05:30,4067.0,1,4082.11,107202,75290.0,107655.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.0,50,4,4066.6,55,2,4066.5,1,1,4066.4,1,1,4066.2,26,1,4068.0,155,3,4068.1,105,4,4068.5,18,2,4068.6,38,2,4068.7,11,2
11483,2026-07-02 09:24:37+05:30,4067.0,1,4082.11,107202,75290.0,107655.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.0,50,4,4066.6,55,2,4066.5,1,1,4066.4,1,1,4066.2,26,1,4068.0,155,3,4068.1,105,4,4068.5,18,2,4068.6,38,2,4068.7,11,2
11483,2026-07-02 09:24:38+05:30,4067.0,1,4082.11,107238,75183.0,107534.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.0,14,1,4066.6,55,2,4066.5,1,1,4066.4,1,1,4066.2,26,1,4068.0,155,3,4068.1,105,4,4068.5,2,1,4068.6,64,3,4068.7,24,3
11483,2026-07-02 09:24:38+05:30,4067.0,1,4082.11,107238,75183.0,107534.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.0,14,1,4066.6,55,2,4066.5,1,1,4066.4,1,1,4066.2,26,1,4068.0,155,3,4068.1,105,4,4068.5,2,1,4068.6,64,3,4068.7,24,3
11483,2026-07-02 09:24:39+05:30,4066.6,1,4082.11,107238,75183.0,107534.0,4100.0,4110.0,4067.0,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.0,14,1,4066.6,55,2,4066.5,1,1,4066.4,1,1,4066.2,26,1,4068.0,155,3,4068.1,105,4,4068.5,2,1,4068.6,64,3,4068.7,24,3
11483,2026-07-02 09:24:39+05:30,4066.7,14,4082.1,107280,75043.0,108006.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4066.6,54,2,4066.5,1,1,4066.4,1,1,4066.0,112,17,4065.5,13,3,4066.7,125,2,4067.7,28,2,4067.8,16,1,4067.9,16,1,4068.0,50,5
11483,2026-07-02 09:24:40+05:30,4067.7,10,4082.1,107280,75043.0,108006.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4066.6,54,2,4066.5,1,1,4066.4,1,1,4066.0,112,17,4065.5,13,3,4066.7,125,2,4067.7,28,2,4067.8,16,1,4067.9,16,1,4068.0,50,5
11483,2026-07-02 09:24:40+05:30,4067.7,10,4082.04,107701,75481.0,107200.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4066.8,30,2,4066.7,18,2,4066.6,79,4,4066.5,25,2,4066.4,30,3,4067.7,57,1,4067.8,67,1,4067.9,83,1,4068.0,467,5,4068.7,10,1
11483,2026-07-02 09:24:41+05:30,4067.8,1,4082.04,107701,75481.0,107200.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4066.8,30,2,4066.7,18,2,4066.6,79,4,4066.5,25,2,4066.4,30,3,4067.7,57,1,4067.8,67,1,4067.9,83,1,4068.0,467,5,4068.7,10,1
11483,2026-07-02 09:24:42+05:30,4067.8,1,4082.01,107915,75642.0,107048.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.1,51,2,4067.0,25,3,4066.9,10,1,4066.8,26,2,4066.7,18,2,4067.8,66,1,4067.9,83,1,4068.0,467,5,4068.7,10,1,4068.8,62,1
11483,2026-07-02 09:24:42+05:30,4067.1,1,4082.01,107915,75642.0,107048.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.1,51,2,4067.0,25,3,4066.9,10,1,4066.8,26,2,4066.7,18,2,4067.8,66,1,4067.9,83,1,4068.0,467,5,4068.7,10,1,4068.8,62,1
11483,2026-07-02 09:24:43+05:30,4067.1,1,4082.01,107917,75893.0,107078.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.1,50,2,4067.0,75,4,4066.9,10,1,4066.8,26,2,4066.7,18,2,4067.8,65,1,4067.9,83,1,4068.0,467,5,4068.7,10,1,4068.8,62,1
11483,2026-07-02 09:24:43+05:30,4067.1,1,4082.01,107917,75893.0,107078.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.1,50,2,4067.0,75,4,4066.9,10,1,4066.8,26,2,4066.7,18,2,4067.8,65,1,4067.9,83,1,4068.0,467,5,4068.7,10,1,4068.8,62,1
11483,2026-07-02 09:24:44+05:30,4067.1,1,4082.01,107946,75758.0,107763.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.1,51,2,4067.0,105,5,4066.9,15,1,4066.8,54,3,4066.7,48,3,4067.8,81,3,4067.9,83,1,4068.0,448,3,4068.7,10,1,4068.8,13,1
11483,2026-07-02 09:24:44+05:30,4067.8,1,4082.01,107946,75758.0,107763.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.1,51,2,4067.0,105,5,4066.9,15,1,4066.8,54,3,4066.7,48,3,4067.8,81,3,4067.9,83,1,4068.0,448,3,4068.7,10,1,4068.8,13,1
11483,2026-07-02 09:24:45+05:30,4067.1,1,4082.0,108014,76051.0,107773.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.1,49,2,4067.0,115,6,4066.9,15,1,4066.8,26,2,4066.7,77,4,4067.8,92,4,4067.9,83,1,4068.0,448,3,4069.0,183,2,4069.1,80,2
11483,2026-07-02 09:24:45+05:30,4067.1,1,4082.0,108014,76051.0,107773.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.1,49,2,4067.0,115,6,4066.9,15,1,4066.8,26,2,4066.7,77,4,4067.8,92,4,4067.9,83,1,4068.0,448,3,4069.0,183,2,4069.1,80,2
11483,2026-07-02 09:24:46+05:30,4067.8,7,4081.99,108071,77415.0,107624.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.6,27,3,4067.3,24,1,4067.2,11,1,4067.1,27,1,4067.0,138,6,4067.8,35,1,4067.9,83,1,4068.0,448,3,4068.2,2,1,4069.0,183,2
11483,2026-07-02 09:24:46+05:30,4067.8,7,4081.99,108071,77415.0,107624.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.6,27,3,4067.3,24,1,4067.2,11,1,4067.1,27,1,4067.0,138,6,4067.8,35,1,4067.9,83,1,4068.0,448,3,4068.2,2,1,4069.0,183,2
11483,2026-07-02 09:24:47+05:30,4067.8,4,4081.98,108204,77653.0,107949.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.6,44,5,4067.3,11,2,4067.2,12,2,4067.1,84,5,4067.0,148,7,4067.9,83,1,4068.0,448,3,4068.2,2,1,4069.0,183,2,4069.1,67,1
11483,2026-07-02 09:24:47+05:30,4067.8,4,4081.98,108204,77653.0,107949.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.6,44,5,4067.3,11,2,4067.2,12,2,4067.1,84,5,4067.0,148,7,4067.9,83,1,4068.0,448,3,4068.2,2,1,4069.0,183,2,4069.1,67,1
11483,2026-07-02 09:24:48+05:30,4067.9,2,4081.98,108206,77387.0,108034.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.6,20,4,4067.4,24,1,4067.3,5,1,4067.2,12,2,4067.1,57,4,4067.9,81,1,4068.0,448,3,4068.2,2,1,4069.0,183,2,4069.1,67,1
11483,2026-07-02 09:24:48+05:30,4067.6,1,4081.98,108206,77387.0,108034.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.6,20,4,4067.4,24,1,4067.3,5,1,4067.2,12,2,4067.1,57,4,4067.9,81,1,4068.0,448,3,4068.2,2,1,4069.0,183,2,4069.1,67,1
11483,2026-07-02 09:24:49+05:30,4067.9,14,4081.88,108932,77805.0,107037.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.8,50,1,4067.5,59,3,4067.4,5,1,4067.3,3,1,4067.2,3,1,4067.9,56,1,4068.0,448,3,4068.2,2,1,4069.0,183,2,4069.1,67,1
11483,2026-07-02 09:24:49+05:30,4067.9,14,4081.88,108932,77805.0,107037.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.8,50,1,4067.5,59,3,4067.4,5,1,4067.3,3,1,4067.2,3,1,4067.9,56,1,4068.0,448,3,4068.2,2,1,4069.0,183,2,4069.1,67,1
11483,2026-07-02 09:24:50+05:30,4067.9,25,4081.87,108957,77348.0,107219.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.8,50,1,4067.5,28,1,4067.1,39,3,4067.0,170,11,4066.9,15,1,4067.9,31,1,4068.0,448,3,4068.2,2,1,4069.0,183,2,4069.1,80,2
11483,2026-07-02 09:24:50+05:30,4067.9,25,4081.87,108957,77348.0,107219.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.8,50,1,4067.5,28,1,4067.1,39,3,4067.0,170,11,4066.9,15,1,4067.9,31,1,4068.0,448,3,4068.2,2,1,4069.0,183,2,4069.1,80,2
11483,2026-07-02 09:24:51+05:30,4067.9,1,4081.87,108957,77348.0,107219.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.8,50,1,4067.5,28,1,4067.1,39,3,4067.0,170,11,4066.9,15,1,4067.9,31,1,4068.0,448,3,4068.2,2,1,4069.0,183,2,4069.1,80,2
11483,2026-07-02 09:24:51+05:30,4067.9,1,4081.87,109023,77227.0,107238.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.8,55,2,4067.7,28,1,4067.1,15,2,4067.0,180,12,4066.9,15,1,4067.9,72,1,4068.0,451,4,4068.2,2,1,4069.0,204,3,4069.1,80,2
11483,2026-07-02 09:24:52+05:30,4068.0,8,4081.87,109023,77227.0,107238.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.8,55,2,4067.7,28,1,4067.1,15,2,4067.0,180,12,4066.9,15,1,4067.9,72,1,4068.0,451,4,4068.2,2,1,4069.0,204,3,4069.1,80,2
11483,2026-07-02 09:24:52+05:30,4068.0,8,4081.81,109467,78128.0,106823.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.8,72,5,4067.7,24,1,4067.6,7,1,4067.4,24,1,4067.3,7,1,4068.0,189,3,4068.2,2,1,4069.0,183,2,4069.1,67,1,4069.5,32,1
11483,2026-07-02 09:24:54+05:30,4067.9,4,4081.81,109496,78494.0,106670.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.9,96,1,4067.8,303,7,4067.6,7,1,4067.4,24,1,4067.1,87,5,4068.0,189,3,4068.2,2,1,4069.0,258,3,4069.1,98,2,4069.5,13,1
11483,2026-07-02 09:24:54+05:30,4068.2,2,4081.81,109496,78494.0,106670.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4067.9,96,1,4067.8,303,7,4067.6,7,1,4067.4,24,1,4067.1,87,5,4068.0,189,3,4068.2,2,1,4069.0,258,3,4069.1,98,2,4069.5,13,1
11483,2026-07-02 09:24:55+05:30,4069.0,14,4081.65,110707,79334.0,105899.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.2,71,4,4068.0,89,6,4067.9,141,5,4067.8,256,6,4067.7,31,3,4069.0,60,1,4069.1,67,1,4069.7,2,1,4070.0,63,4,4070.1,75,2
11483,2026-07-02 09:24:55+05:30,4069.0,14,4081.65,110707,79334.0,105899.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.2,71,4,4068.0,89,6,4067.9,141,5,4067.8,256,6,4067.7,31,3,4069.0,60,1,4069.1,67,1,4069.7,2,1,4070.0,63,4,4070.1,75,2
11483,2026-07-02 09:24:56+05:30,4069.0,5,4081.65,110712,79615.0,105821.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.2,51,2,4068.0,107,7,4067.9,366,7,4067.8,256,6,4067.7,31,3,4069.0,69,2,4069.1,67,1,4069.7,2,1,4070.0,63,4,4070.1,75,2
11483,2026-07-02 09:24:56+05:30,4068.0,3,4081.65,110712,79615.0,105821.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.2,51,2,4068.0,107,7,4067.9,366,7,4067.8,256,6,4067.7,31,3,4069.0,69,2,4069.1,67,1,4069.7,2,1,4070.0,63,4,4070.1,75,2
11483,2026-07-02 09:24:57+05:30,4069.0,18,4081.64,110851,79580.0,105758.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.2,24,1,4068.1,60,3,4068.0,57,4,4067.9,366,7,4067.8,256,6,4069.0,51,2,4069.1,67,1,4069.7,2,1,4070.0,63,4,4070.1,75,2
11483,2026-07-02 09:24:57+05:30,4069.0,14,4081.64,110851,79580.0,105758.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4068.2,24,1,4068.1,60,3,4068.0,57,4,4067.9,366,7,4067.8,256,6,4069.0,51,2,4069.1,67,1,4069.7,2,1,4070.0,63,4,4070.1,75,2
11483,2026-07-02 09:24:58+05:30,4069.1,38,4081.62,111010,80985.0,105024.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.3,8,1,4069.2,61,3,4069.1,58,4,4069.0,476,2,4068.9,24,1,4069.7,2,1,4070.0,63,4,4070.2,38,2,4070.3,16,1,4071.3,56,2
11483,2026-07-02 09:24:58+05:30,4069.1,38,4081.62,111010,80985.0,105024.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.3,8,1,4069.2,61,3,4069.1,58,4,4069.0,476,2,4068.9,24,1,4069.7,2,1,4070.0,63,4,4070.2,38,2,4070.3,16,1,4071.3,56,2
11483,2026-07-02 09:24:59+05:30,4069.3,1,4081.62,111022,81197.0,104746.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.3,12,1,4069.2,52,2,4069.1,5,1,4069.0,464,1,4068.9,25,2,4070.0,67,5,4070.2,38,2,4070.3,16,1,4071.3,88,3,4071.4,62,1
11483,2026-07-02 09:24:59+05:30,4069.3,1,4081.62,111022,81197.0,104746.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.3,12,1,4069.2,52,2,4069.1,5,1,4069.0,464,1,4068.9,25,2,4070.0,67,5,4070.2,38,2,4070.3,16,1,4071.3,88,3,4071.4,62,1
11483,2026-07-02 09:25:00+05:30,4070.0,14,4081.62,111046,83224.0,104627.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.6,44,1,4069.5,35,2,4069.4,76,4,4069.3,33,3,4069.2,24,1,4070.0,43,5,4070.2,38,2,4070.3,16,1,4071.3,13,1,4071.4,62,1
11483,2026-07-02 09:25:00+05:30,4070.0,3,4081.62,111046,83224.0,104627.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.6,44,1,4069.5,35,2,4069.4,76,4,4069.3,33,3,4069.2,24,1,4070.0,43,5,4070.2,38,2,4070.3,16,1,4071.3,13,1,4071.4,62,1
11483,2026-07-02 09:25:01+05:30,4070.0,3,4081.62,111046,83224.0,104627.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.6,44,1,4069.5,35,2,4069.4,76,4,4069.3,33,3,4069.2,24,1,4070.0,43,5,4070.2,38,2,4070.3,16,1,4071.3,13,1,4071.4,62,1
11483,2026-07-02 09:25:01+05:30,4070.0,3,4081.61,111051,83281.0,105038.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.3,10,1,4069.2,10,1,4069.1,98,4,4069.0,2010,4,4068.9,25,2,4070.0,38,5,4070.1,22,1,4070.2,105,3,4070.3,16,1,4071.3,55,2
11483,2026-07-02 09:25:02+05:30,4070.0,3,4081.61,111051,83281.0,105038.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.3,10,1,4069.2,10,1,4069.1,98,4,4069.0,2010,4,4068.9,25,2,4070.0,38,5,4070.1,22,1,4070.2,105,3,4070.3,16,1,4071.3,55,2
11483,2026-07-02 09:25:02+05:30,4070.0,12,4081.61,111051,83281.0,105038.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.3,10,1,4069.2,10,1,4069.1,98,4,4069.0,2010,4,4068.9,25,2,4070.0,38,5,4070.1,22,1,4070.2,105,3,4070.3,16,1,4071.3,55,2
11483,2026-07-02 09:25:02+05:30,4070.0,12,4081.61,111106,82604.0,105262.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.1,50,1,4069.0,1977,3,4068.9,40,2,4068.7,29,2,4068.4,44,3,4070.0,33,1,4070.1,22,1,4070.2,111,4,4070.3,16,1,4071.0,33,2
11483,2026-07-02 09:25:02+05:30,4070.0,12,4081.61,111106,82604.0,105262.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.1,50,1,4069.0,1977,3,4068.9,40,2,4068.7,29,2,4068.4,44,3,4070.0,33,1,4070.1,22,1,4070.2,111,4,4070.3,16,1,4071.0,33,2
11483,2026-07-02 09:25:03+05:30,4070.0,12,4081.61,111106,82604.0,105262.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.1,50,1,4069.0,1977,3,4068.9,40,2,4068.7,29,2,4068.4,44,3,4070.0,33,1,4070.1,22,1,4070.2,111,4,4070.3,16,1,4071.0,33,2
11483,2026-07-02 09:25:03+05:30,4070.0,1,4081.61,111106,82604.0,105262.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.1,50,1,4069.0,1977,3,4068.9,40,2,4068.7,29,2,4068.4,44,3,4070.0,33,1,4070.1,22,1,4070.2,111,4,4070.3,16,1,4071.0,33,2
11483,2026-07-02 09:25:03+05:30,4070.0,1,4081.61,111106,82604.0,105262.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.1,50,1,4069.0,1977,3,4068.9,40,2,4068.7,29,2,4068.4,44,3,4070.0,33,1,4070.1,22,1,4070.2,111,4,4070.3,16,1,4071.0,33,2
11483,2026-07-02 09:25:03+05:30,4070.0,1,4081.61,111112,82419.0,105885.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.1,50,1,4069.0,1977,3,4068.9,1,1,4068.4,10,1,4068.3,6,1,4070.0,27,1,4070.1,78,3,4070.2,134,5,4070.3,16,1,4070.4,20,1
11483,2026-07-02 09:25:04+05:30,4070.0,1,4081.61,111112,82419.0,105885.0,4100.0,4110.0,4066.6,4092.6,21862925,4501.8,3683.4,4440.0,3288.1,4069.1,50,1,4069.0,1977,3,4068.9,1,1,4068.4,10,1,4068.3,6,1,4070.0,27,1,4070.1,78,3,4070.2,134,5,4070.3,16,1,4070.4,20,1
11483,2026-07-02 09:25:04+05:30,4070.0,1,4081.61,111112,82419.0,105885.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.1,50,1,4069.0,1977,3,4068.9,1,1,4068.4,10,1,4068.3,6,1,4070.0,27,1,4070.1,78,3,4070.2,134,5,4070.3,16,1,4070.4,20,1
11483,2026-07-02 09:25:04+05:30,4069.1,11,4081.61,111112,82419.0,105885.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.1,50,1,4069.0,1977,3,4068.9,1,1,4068.4,10,1,4068.3,6,1,4070.0,27,1,4070.1,78,3,4070.2,134,5,4070.3,16,1,4070.4,20,1
11483,2026-07-02 09:25:05+05:30,4069.1,11,4081.61,111112,82419.0,105885.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.1,50,1,4069.0,1977,3,4068.9,1,1,4068.4,10,1,4068.3,6,1,4070.0,27,1,4070.1,78,3,4070.2,134,5,4070.3,16,1,4070.4,20,1
11483,2026-07-02 09:25:05+05:30,4070.0,25,4081.6,111148,83170.0,105674.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.3,10,1,4069.1,40,2,4069.0,1978,4,4068.4,11,2,4068.3,6,1,4070.0,2,1,4070.1,59,3,4070.2,111,4,4070.3,36,2,4070.5,16,1
11483,2026-07-02 09:25:05+05:30,4070.0,25,4081.6,111148,83170.0,105674.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.3,10,1,4069.1,40,2,4069.0,1978,4,4068.4,11,2,4068.3,6,1,4070.0,2,1,4070.1,59,3,4070.2,111,4,4070.3,36,2,4070.5,16,1
11483,2026-07-02 09:25:05+05:30,4070.0,6,4081.6,111148,83170.0,105674.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.3,10,1,4069.1,40,2,4069.0,1978,4,4068.4,11,2,4068.3,6,1,4070.0,2,1,4070.1,59,3,4070.2,111,4,4070.3,36,2,4070.5,16,1
11483,2026-07-02 09:25:06+05:30,4070.0,6,4081.6,111148,83170.0,105674.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.3,10,1,4069.1,40,2,4069.0,1978,4,4068.4,11,2,4068.3,6,1,4070.0,2,1,4070.1,59,3,4070.2,111,4,4070.3,36,2,4070.5,16,1
