token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:25:06+05:30,4070.0,2,4081.56,111522,82486.0,105925.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.0,1688,4,4068.4,11,2,4068.3,6,1,4068.2,63,2,4068.0,37,4,4070.0,37,1,4070.1,59,3,4070.2,111,4,4070.3,36,2,4070.5,16,1
11483,2026-07-02 09:25:06+05:30,4069.0,2,4081.56,111522,82486.0,105925.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.0,1688,4,4068.4,11,2,4068.3,6,1,4068.2,63,2,4068.0,37,4,4070.0,37,1,4070.1,59,3,4070.2,111,4,4070.3,36,2,4070.5,16,1
11483,2026-07-02 09:25:07+05:30,4069.0,2,4081.56,111539,82720.0,105948.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.0,1686,4,4068.5,54,1,4068.4,19,3,4068.3,6,1,4068.2,33,2,4070.0,22,1,4070.1,59,3,4070.2,111,4,4070.3,16,1,4070.5,16,1
11483,2026-07-02 09:25:07+05:30,4070.0,14,4081.56,111539,82720.0,105948.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.0,1686,4,4068.5,54,1,4068.4,19,3,4068.3,6,1,4068.2,33,2,4070.0,22,1,4070.1,59,3,4070.2,111,4,4070.3,16,1,4070.5,16,1
11483,2026-07-02 09:25:08+05:30,4070.0,9,4081.56,111562,82934.0,105826.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.1,25,1,4069.0,1692,5,4068.5,54,1,4068.4,19,3,4068.3,6,1,4070.0,45,1,4070.1,65,4,4070.2,105,3,4070.3,16,1,4070.5,16,1
11483,2026-07-02 09:25:08+05:30,4070.0,9,4081.56,111562,82934.0,105826.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.1,25,1,4069.0,1692,5,4068.5,54,1,4068.4,19,3,4068.3,6,1,4070.0,45,1,4070.1,65,4,4070.2,105,3,4070.3,16,1,4070.5,16,1
11483,2026-07-02 09:25:09+05:30,4070.0,13,4081.56,111575,82792.0,105957.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.1,25,1,4069.0,1679,4,4068.5,54,1,4068.4,24,4,4068.3,10,2,4070.0,39,2,4070.1,65,4,4070.2,105,3,4070.3,16,1,4070.6,13,1
11483,2026-07-02 09:25:09+05:30,4070.0,13,4081.56,111575,82792.0,105957.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.1,25,1,4069.0,1679,4,4068.5,54,1,4068.4,24,4,4068.3,10,2,4070.0,39,2,4070.1,65,4,4070.2,105,3,4070.3,16,1,4070.6,13,1
11483,2026-07-02 09:25:10+05:30,4069.1,13,4081.55,111605,82672.0,106104.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.1,9,1,4069.0,1679,4,4068.4,10,3,4068.3,4,1,4068.2,24,1,4070.0,84,5,4070.1,76,5,4070.2,117,4,4070.3,16,1,4070.4,20,1
11483,2026-07-02 09:25:10+05:30,4070.0,1,4081.55,111605,82672.0,106104.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.1,9,1,4069.0,1679,4,4068.4,10,3,4068.3,4,1,4068.2,24,1,4070.0,84,5,4070.1,76,5,4070.2,117,4,4070.3,16,1,4070.4,20,1
11483,2026-07-02 09:25:11+05:30,4070.0,1,4081.55,111606,82246.0,106183.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.1,9,1,4069.0,1679,4,4068.4,10,3,4068.2,24,1,4068.0,74,4,4069.9,74,5,4070.0,32,3,4070.1,88,6,4070.2,117,4,4070.3,29,2
11483,2026-07-02 09:25:12+05:30,4069.0,124,4081.31,113854,80072.0,106975.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.0,65,3,4067.9,354,7,4067.8,237,3,4067.7,2,1,4067.6,10,1,4069.1,66,4,4069.2,16,2,4069.3,45,2,4069.4,60,4,4069.5,142,4
11483,2026-07-02 09:25:12+05:30,4069.0,124,4081.31,113854,80072.0,106975.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.0,65,3,4067.9,354,7,4067.8,237,3,4067.7,2,1,4067.6,10,1,4069.1,66,4,4069.2,16,2,4069.3,45,2,4069.4,60,4,4069.5,142,4
11483,2026-07-02 09:25:13+05:30,4068.7,24,4081.3,113913,80081.0,107178.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.4,2,1,4068.0,165,4,4067.9,354,7,4067.8,237,3,4067.7,2,1,4069.0,61,5,4069.1,16,3,4069.2,17,3,4069.3,12,1,4069.4,44,3
11483,2026-07-02 09:25:13+05:30,4068.7,24,4081.3,113913,80081.0,107178.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.4,2,1,4068.0,165,4,4067.9,354,7,4067.8,237,3,4067.7,2,1,4069.0,61,5,4069.1,16,3,4069.2,17,3,4069.3,12,1,4069.4,44,3
11483,2026-07-02 09:25:14+05:30,4069.0,1,4081.3,113913,80081.0,107178.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.4,2,1,4068.0,165,4,4067.9,354,7,4067.8,237,3,4067.7,2,1,4069.0,61,5,4069.1,16,3,4069.2,17,3,4069.3,12,1,4069.4,44,3
11483,2026-07-02 09:25:14+05:30,4069.0,1,4081.3,113947,80234.0,107151.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.4,2,1,4068.0,165,4,4067.9,354,7,4067.8,237,3,4067.7,2,1,4069.0,24,3,4069.1,16,3,4069.2,18,3,4069.3,12,1,4069.4,44,3
11483,2026-07-02 09:25:15+05:30,4069.0,3,4081.3,113947,80234.0,107151.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.4,2,1,4068.0,165,4,4067.9,354,7,4067.8,237,3,4067.7,2,1,4069.0,24,3,4069.1,16,3,4069.2,18,3,4069.3,12,1,4069.4,44,3
11483,2026-07-02 09:25:15+05:30,4069.0,3,4081.29,113994,80207.0,107284.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.4,2,1,4068.1,100,1,4068.0,165,4,4067.9,354,7,4067.8,237,3,4069.0,18,4,4069.1,16,3,4069.2,47,7,4069.3,12,1,4069.4,77,4
11483,2026-07-02 09:25:16+05:30,4069.0,31,4081.29,113994,80207.0,107284.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.4,2,1,4068.1,100,1,4068.0,165,4,4067.9,354,7,4067.8,237,3,4069.0,18,4,4069.1,16,3,4069.2,47,7,4069.3,12,1,4069.4,77,4
11483,2026-07-02 09:25:17+05:30,4069.0,2,4081.29,114048,80064.0,108655.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.4,2,1,4068.1,100,1,4068.0,165,4,4067.9,354,7,4067.8,237,3,4069.1,83,6,4069.2,26,5,4069.3,7,2,4069.4,44,3,4069.5,91,4
11483,2026-07-02 09:25:17+05:30,4069.0,2,4081.29,114048,80064.0,108655.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.4,2,1,4068.1,100,1,4068.0,165,4,4067.9,354,7,4067.8,237,3,4069.1,83,6,4069.2,26,5,4069.3,7,2,4069.4,44,3,4069.5,91,4
11483,2026-07-02 09:25:18+05:30,4069.1,28,4081.26,114265,80026.0,108706.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.4,2,1,4068.1,100,1,4068.0,265,5,4067.9,354,7,4067.8,237,3,4069.1,34,7,4069.2,12,3,4069.3,23,3,4069.4,55,4,4069.5,66,4
11483,2026-07-02 09:25:18+05:30,4069.1,3,4081.26,114265,80026.0,108706.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.4,2,1,4068.1,100,1,4068.0,265,5,4067.9,354,7,4067.8,237,3,4069.1,34,7,4069.2,12,3,4069.3,23,3,4069.4,55,4,4069.5,66,4
11483,2026-07-02 09:25:19+05:30,4069.1,1,4081.26,114278,80494.0,108650.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.0,41,3,4068.7,3,2,4068.4,2,1,4068.2,48,1,4068.1,148,2,4069.1,7,2,4069.4,6,1,4069.5,24,1,4069.6,19,1,4069.7,54,3
11483,2026-07-02 09:25:19+05:30,4068.2,4,4081.26,114278,80494.0,108650.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.0,41,3,4068.7,3,2,4068.4,2,1,4068.2,48,1,4068.1,148,2,4069.1,7,2,4069.4,6,1,4069.5,24,1,4069.6,19,1,4069.7,54,3
11483,2026-07-02 09:25:21+05:30,4069.9,6,4081.25,114396,81156.0,108348.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.0,90,2,4068.2,48,1,4068.1,100,1,4068.0,278,6,4067.9,343,7,4069.8,19,1,4069.9,52,4,4070.0,89,6,4070.1,79,3,4070.2,107,4
11483,2026-07-02 09:25:23+05:30,4069.4,37,4081.25,114396,81156.0,108348.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4069.0,90,2,4068.2,48,1,4068.1,100,1,4068.0,278,6,4067.9,343,7,4069.8,19,1,4069.9,52,4,4070.0,89,6,4070.1,79,3,4070.2,107,4
11483,2026-07-02 09:25:28+05:30,4069.0,98,4081.17,115132,81115.0,109259.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.2,1,1,4068.0,579,3,4067.9,334,6,4067.8,237,3,4067.7,2,1,4069.3,107,5,4069.4,32,1,4069.5,52,3,4069.6,93,4,4069.7,116,3
11483,2026-07-02 09:25:30+05:30,4067.4,3,4081.17,115132,81115.0,109259.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.2,1,1,4068.0,579,3,4067.9,334,6,4067.8,237,3,4067.7,2,1,4069.3,107,5,4069.4,32,1,4069.5,52,3,4069.6,93,4,4069.7,116,3
11483,2026-07-02 09:25:36+05:30,4067.2,80,4080.97,116863,77169.0,110473.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4067.0,10,1,4066.5,25,2,4066.1,27,1,4066.0,155,20,4065.9,13,1,4067.2,92,1,4067.8,3,1,4068.0,28,2,4068.1,32,1,4068.2,20,1
11483,2026-07-02 09:25:37+05:30,4067.0,3,4080.97,116863,77169.0,110473.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4067.0,10,1,4066.5,25,2,4066.1,27,1,4066.0,155,20,4065.9,13,1,4067.2,92,1,4067.8,3,1,4068.0,28,2,4068.1,32,1,4068.2,20,1
11483,2026-07-02 09:25:44+05:30,4067.2,1,4080.96,116919,77858.0,110425.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4067.0,36,4,4066.7,1,1,4066.6,1,1,4066.5,1,1,4066.4,24,1,4067.2,70,3,4067.4,1,1,4067.9,8,1,4068.0,17,1,4068.1,32,1
11483,2026-07-02 09:25:44+05:30,4067.0,1,4080.96,116919,77858.0,110425.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4067.0,36,4,4066.7,1,1,4066.6,1,1,4066.5,1,1,4066.4,24,1,4067.2,70,3,4067.4,1,1,4067.9,8,1,4068.0,17,1,4068.1,32,1
11483,2026-07-02 09:25:51+05:30,4068.9,10,4080.83,118098,81481.0,107553.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.0,109,7,4067.9,45,4,4067.8,10,1,4067.7,75,5,4067.6,22,3,4068.9,17,1,4069.9,59,2,4070.0,135,7,4070.1,135,4,4070.2,10,1
11483,2026-07-02 09:25:52+05:30,4068.9,10,4080.83,118098,81481.0,107553.0,4100.0,4110.0,4066.6,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4068.0,109,7,4067.9,45,4,4067.8,10,1,4067.7,75,5,4067.6,22,3,4068.9,17,1,4069.9,59,2,4070.0,135,7,4070.1,135,4,4070.2,10,1
11483,2026-07-02 09:25:59+05:30,4066.9,13,4080.69,119254,77451.0,110705.0,4100.0,4110.0,4065.0,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4066.0,120,1,4065.1,56,1,4065.0,2513,50,4064.9,13,1,4064.8,7,1,4066.5,16,1,4066.7,43,2,4066.9,14,1,4067.1,19,1,4067.2,7,1
11483,2026-07-02 09:26:00+05:30,4066.0,3,4080.69,119254,77451.0,110705.0,4100.0,4110.0,4065.0,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4066.0,120,1,4065.1,56,1,4065.0,2513,50,4064.9,13,1,4064.8,7,1,4066.5,16,1,4066.7,43,2,4066.9,14,1,4067.1,19,1,4067.2,7,1
11483,2026-07-02 09:26:01+05:30,4066.0,3,4080.69,119254,77451.0,110705.0,4100.0,4110.0,4065.0,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4066.0,120,1,4065.1,56,1,4065.0,2513,50,4064.9,13,1,4064.8,7,1,4066.5,16,1,4066.7,43,2,4066.9,14,1,4067.1,19,1,4067.2,7,1
11483,2026-07-02 09:26:02+05:30,4066.0,3,4080.69,119254,77451.0,110705.0,4100.0,4110.0,4065.0,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4066.0,120,1,4065.1,56,1,4065.0,2513,50,4064.9,13,1,4064.8,7,1,4066.5,16,1,4066.7,43,2,4066.9,14,1,4067.1,19,1,4067.2,7,1
11483,2026-07-02 09:26:03+05:30,4066.0,3,4080.69,119254,77451.0,110705.0,4100.0,4110.0,4065.0,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4066.0,120,1,4065.1,56,1,4065.0,2513,50,4064.9,13,1,4064.8,7,1,4066.5,16,1,4066.7,43,2,4066.9,14,1,4067.1,19,1,4067.2,7,1
11483,2026-07-02 09:26:04+05:30,4066.0,3,4080.69,119254,77451.0,110705.0,4100.0,4110.0,4065.0,4092.6,21897750,4501.8,3683.4,4440.0,3288.1,4066.0,120,1,4065.1,56,1,4065.0,2513,50,4064.9,13,1,4064.8,7,1,4066.5,16,1,4066.7,43,2,4066.9,14,1,4067.1,19,1,4067.2,7,1
11483,2026-07-02 09:26:04+05:30,4066.0,3,4080.69,119254,77451.0,110705.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4066.0,120,1,4065.1,56,1,4065.0,2513,50,4064.9,13,1,4064.8,7,1,4066.5,16,1,4066.7,43,2,4066.9,14,1,4067.1,19,1,4067.2,7,1
11483,2026-07-02 09:26:05+05:30,4066.0,3,4080.69,119254,77451.0,110705.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4066.0,120,1,4065.1,56,1,4065.0,2513,50,4064.9,13,1,4064.8,7,1,4066.5,16,1,4066.7,43,2,4066.9,14,1,4067.1,19,1,4067.2,7,1
11483,2026-07-02 09:26:06+05:30,4066.0,3,4080.69,119254,77451.0,110705.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4066.0,120,1,4065.1,56,1,4065.0,2513,50,4064.9,13,1,4064.8,7,1,4066.5,16,1,4066.7,43,2,4066.9,14,1,4067.1,19,1,4067.2,7,1
11483,2026-07-02 09:26:06+05:30,4065.1,16,4080.64,119668,77967.0,110444.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4066.0,15,1,4065.5,88,3,4065.4,16,1,4065.3,29,3,4065.2,64,3,4066.7,11,2,4067.4,35,2,4067.5,13,1,4067.6,50,2,4067.7,48,1
11483,2026-07-02 09:26:08+05:30,4067.0,1,4080.64,119668,77967.0,110444.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4066.0,15,1,4065.5,88,3,4065.4,16,1,4065.3,29,3,4065.2,64,3,4066.7,11,2,4067.4,35,2,4067.5,13,1,4067.6,50,2,4067.7,48,1
11483,2026-07-02 09:26:14+05:30,4066.9,5,4080.63,119742,79678.0,109414.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4066.9,6,2,4066.8,25,1,4066.7,25,2,4066.5,1,1,4066.3,14,1,4068.5,11,1,4068.6,83,5,4068.7,64,5,4068.8,28,3,4068.9,42,3
11483,2026-07-02 09:26:16+05:30,4067.4,1,4080.63,119742,79678.0,109414.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4066.9,6,2,4066.8,25,1,4066.7,25,2,4066.5,1,1,4066.3,14,1,4068.5,11,1,4068.6,83,5,4068.7,64,5,4068.8,28,3,4068.9,42,3
11483,2026-07-02 09:26:20+05:30,4068.7,13,4080.63,119783,81741.0,108270.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.3,51,3,4068.2,37,3,4068.1,27,5,4068.0,76,4,4067.9,14,2,4068.7,82,1,4068.8,15,1,4068.9,16,1,4069.8,20,2,4069.9,45,2
11483,2026-07-02 09:26:20+05:30,4068.7,25,4080.63,119783,81741.0,108270.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.3,51,3,4068.2,37,3,4068.1,27,5,4068.0,76,4,4067.9,14,2,4068.7,82,1,4068.8,15,1,4068.9,16,1,4069.8,20,2,4069.9,45,2
11483,2026-07-02 09:26:21+05:30,4068.7,1,4080.63,119809,81745.0,108467.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.3,24,1,4068.2,3,1,4068.1,16,4,4068.0,70,4,4067.9,14,2,4068.7,56,1,4068.8,15,1,4068.9,16,1,4069.8,84,3,4069.9,45,2
11483,2026-07-02 09:26:21+05:30,4068.3,15,4080.63,119809,81745.0,108467.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.3,24,1,4068.2,3,1,4068.1,16,4,4068.0,70,4,4067.9,14,2,4068.7,56,1,4068.8,15,1,4068.9,16,1,4069.8,84,3,4069.9,45,2
11483,2026-07-02 09:26:22+05:30,4068.7,9,4080.62,119887,81695.0,108485.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.2,51,3,4068.1,14,2,4068.0,27,3,4067.9,14,2,4067.8,35,3,4068.7,48,2,4068.8,15,1,4068.9,16,1,4069.8,84,3,4069.9,45,2
11483,2026-07-02 09:26:23+05:30,4068.7,9,4080.62,119887,81695.0,108485.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.2,51,3,4068.1,14,2,4068.0,27,3,4067.9,14,2,4067.8,35,3,4068.7,48,2,4068.8,15,1,4068.9,16,1,4069.8,84,3,4069.9,45,2
11483,2026-07-02 09:26:23+05:30,4068.7,10,4080.62,119897,81792.0,108288.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4067.8,38,3,4067.7,14,2,4067.6,54,3,4067.5,28,3,4067.4,29,4,4068.7,38,2,4068.8,15,1,4068.9,16,1,4069.8,84,3,4069.9,45,2
11483,2026-07-02 09:26:23+05:30,4068.7,10,4080.62,119897,81792.0,108288.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4067.8,38,3,4067.7,14,2,4067.6,54,3,4067.5,28,3,4067.4,29,4,4068.7,38,2,4068.8,15,1,4068.9,16,1,4069.8,84,3,4069.9,45,2
11483,2026-07-02 09:26:24+05:30,4067.8,3,4080.62,119914,81876.0,108309.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4067.8,35,3,4067.7,14,2,4067.6,24,2,4067.5,28,3,4067.4,29,4,4068.7,44,3,4068.8,15,1,4068.9,16,1,4069.8,84,3,4069.9,45,2
11483,2026-07-02 09:26:24+05:30,4067.8,3,4080.62,119914,81876.0,108309.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4067.8,35,3,4067.7,14,2,4067.6,24,2,4067.5,28,3,4067.4,29,4,4068.7,44,3,4068.8,15,1,4068.9,16,1,4069.8,84,3,4069.9,45,2
11483,2026-07-02 09:26:25+05:30,4067.0,6,4080.61,119970,81970.0,108985.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4067.5,12,1,4067.4,39,3,4067.3,15,2,4067.2,79,4,4067.1,33,2,4068.7,37,2,4068.8,77,4,4068.9,16,1,4069.2,18,1,4069.4,33,2
11483,2026-07-02 09:26:25+05:30,4067.0,6,4080.61,119970,81970.0,108985.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4067.5,12,1,4067.4,39,3,4067.3,15,2,4067.2,79,4,4067.1,33,2,4068.7,37,2,4068.8,77,4,4068.9,16,1,4069.2,18,1,4069.4,33,2
11483,2026-07-02 09:26:26+05:30,4068.7,1,4080.61,119970,81970.0,108985.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4067.5,12,1,4067.4,39,3,4067.3,15,2,4067.2,79,4,4067.1,33,2,4068.7,37,2,4068.8,77,4,4068.9,16,1,4069.2,18,1,4069.4,33,2
11483,2026-07-02 09:26:26+05:30,4068.7,1,4080.61,120008,81875.0,108871.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4067.4,24,1,4067.3,12,1,4067.2,46,2,4067.1,29,2,4067.0,40,3,4068.7,97,1,4068.8,77,4,4068.9,16,1,4069.2,18,1,4069.3,19,1
11483,2026-07-02 09:26:27+05:30,4068.7,3,4080.61,120008,81875.0,108871.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4067.4,24,1,4067.3,12,1,4067.2,46,2,4067.1,29,2,4067.0,40,3,4068.7,97,1,4068.8,77,4,4068.9,16,1,4069.2,18,1,4069.3,19,1
11483,2026-07-02 09:26:27+05:30,4068.7,25,4080.6,120036,81946.0,108694.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,10,1,4067.4,35,2,4067.3,27,2,4067.2,46,2,4067.1,3,1,4068.7,69,1,4068.8,77,4,4068.9,16,1,4069.4,13,1,4069.6,58,2
11483,2026-07-02 09:26:28+05:30,4068.7,3,4080.6,120036,81946.0,108694.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,10,1,4067.4,35,2,4067.3,27,2,4067.2,46,2,4067.1,3,1,4068.7,69,1,4068.8,77,4,4068.9,16,1,4069.4,13,1,4069.6,58,2
11483,2026-07-02 09:26:29+05:30,4068.7,3,4080.6,120089,81827.0,108603.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,10,1,4067.5,16,1,4067.4,35,2,4067.3,27,2,4067.2,47,2,4068.7,20,4,4068.8,75,2,4068.9,16,1,4069.5,18,2,4069.6,34,1
11483,2026-07-02 09:26:29+05:30,4068.7,5,4080.6,120089,81827.0,108603.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,10,1,4067.5,16,1,4067.4,35,2,4067.3,27,2,4067.2,47,2,4068.7,20,4,4068.8,75,2,4068.9,16,1,4069.5,18,2,4069.6,34,1
11483,2026-07-02 09:26:30+05:30,4068.7,5,4080.6,120097,81928.0,109050.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,10,1,4067.4,35,2,4067.3,27,2,4067.2,80,3,4067.1,27,2,4068.7,233,5,4068.8,75,2,4068.9,16,1,4069.5,18,2,4069.7,25,2
11483,2026-07-02 09:26:30+05:30,4068.7,3,4080.6,120097,81928.0,109050.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,10,1,4067.4,35,2,4067.3,27,2,4067.2,80,3,4067.1,27,2,4068.7,233,5,4068.8,75,2,4068.9,16,1,4069.5,18,2,4069.7,25,2
11483,2026-07-02 09:26:31+05:30,4068.7,3,4080.59,120140,82077.0,108726.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,11,1,4067.4,59,3,4067.3,27,2,4067.2,105,4,4067.1,27,2,4068.7,401,3,4068.8,75,2,4068.9,16,1,4069.5,13,1,4069.7,6,1
11483,2026-07-02 09:26:31+05:30,4068.7,5,4080.59,120140,82077.0,108726.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,11,1,4067.4,59,3,4067.3,27,2,4067.2,105,4,4067.1,27,2,4068.7,401,3,4068.8,75,2,4068.9,16,1,4069.5,13,1,4069.7,6,1
11483,2026-07-02 09:26:32+05:30,4068.7,1,4080.58,120295,82058.0,108721.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,11,1,4067.6,16,1,4067.5,50,3,4067.4,36,3,4067.3,27,2,4068.7,250,4,4068.8,75,2,4068.9,16,1,4069.8,26,1,4069.9,45,2
11483,2026-07-02 09:26:32+05:30,4068.7,52,4080.58,120295,82058.0,108721.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,11,1,4067.6,16,1,4067.5,50,3,4067.4,36,3,4067.3,27,2,4068.7,250,4,4068.8,75,2,4068.9,16,1,4069.8,26,1,4069.9,45,2
