token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:26:33+05:30,4068.7,5,4080.57,120404,82022.0,108663.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,11,1,4067.5,26,2,4067.4,46,4,4067.3,27,2,4067.2,47,2,4068.7,141,3,4068.8,75,2,4068.9,16,1,4069.7,34,1,4069.8,26,1
11483,2026-07-02 09:26:33+05:30,4068.7,5,4080.57,120404,82022.0,108663.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,11,1,4067.5,26,2,4067.4,46,4,4067.3,27,2,4067.2,47,2,4068.7,141,3,4068.8,75,2,4068.9,16,1,4069.7,34,1,4069.8,26,1
11483,2026-07-02 09:26:34+05:30,4068.7,1,4080.57,120408,82044.0,108862.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,11,1,4067.5,1,1,4067.4,46,4,4067.3,27,2,4067.2,47,2,4068.7,137,3,4068.8,75,2,4068.9,16,1,4069.7,53,2,4069.8,26,1
11483,2026-07-02 09:26:34+05:30,4068.7,1,4080.57,120408,82044.0,108862.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,11,1,4067.5,1,1,4067.4,46,4,4067.3,27,2,4067.2,47,2,4068.7,137,3,4068.8,75,2,4068.9,16,1,4069.7,53,2,4069.8,26,1
11483,2026-07-02 09:26:35+05:30,4068.7,7,4080.56,120450,82010.0,108827.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,11,1,4067.5,1,1,4067.4,46,4,4067.3,27,2,4067.2,47,2,4068.7,95,2,4068.8,75,2,4068.9,16,1,4069.7,53,2,4069.8,26,1
11483,2026-07-02 09:26:35+05:30,4068.7,7,4080.56,120450,82010.0,108827.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,11,1,4067.5,1,1,4067.4,46,4,4067.3,27,2,4067.2,47,2,4068.7,95,2,4068.8,75,2,4068.9,16,1,4069.7,53,2,4069.8,26,1
11483,2026-07-02 09:26:36+05:30,4068.7,1,4080.56,120452,81669.0,108693.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,11,1,4067.5,1,1,4067.4,46,4,4067.3,12,1,4067.2,74,3,4068.7,93,2,4068.8,75,2,4068.9,16,1,4069.5,34,1,4069.6,54,2
11483,2026-07-02 09:26:36+05:30,4068.7,2,4080.56,120452,81669.0,108693.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,11,1,4067.5,1,1,4067.4,46,4,4067.3,12,1,4067.2,74,3,4068.7,93,2,4068.8,75,2,4068.9,16,1,4069.5,34,1,4069.6,54,2
11483,2026-07-02 09:26:37+05:30,4068.7,1,4080.56,120455,81796.0,108699.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,12,2,4067.5,46,2,4067.4,46,4,4067.3,12,1,4067.2,96,4,4068.7,91,3,4068.8,75,2,4068.9,16,1,4069.6,13,1,4069.7,35,1
11483,2026-07-02 09:26:37+05:30,4068.7,1,4080.56,120455,81796.0,108699.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,12,2,4067.5,46,2,4067.4,46,4,4067.3,12,1,4067.2,96,4,4068.7,91,3,4068.8,75,2,4068.9,16,1,4069.6,13,1,4069.7,35,1
11483,2026-07-02 09:26:38+05:30,4068.7,5,4080.56,120455,81796.0,108699.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,12,2,4067.5,46,2,4067.4,46,4,4067.3,12,1,4067.2,96,4,4068.7,91,3,4068.8,75,2,4068.9,16,1,4069.6,13,1,4069.7,35,1
11483,2026-07-02 09:26:38+05:30,4068.7,5,4080.56,120466,82221.0,108454.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,72,5,4067.7,36,2,4067.6,22,1,4067.5,49,2,4067.4,96,6,4068.7,80,3,4068.8,75,2,4068.9,16,1,4069.6,13,1,4069.9,45,2
11483,2026-07-02 09:26:39+05:30,4068.7,1,4080.56,120466,82221.0,108454.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,72,5,4067.7,36,2,4067.6,22,1,4067.5,49,2,4067.4,96,6,4068.7,80,3,4068.8,75,2,4068.9,16,1,4069.6,13,1,4069.9,45,2
11483,2026-07-02 09:26:39+05:30,4068.7,1,4080.56,120488,82330.0,108466.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,54,4,4067.8,17,1,4067.7,24,1,4067.6,26,1,4067.5,49,2,4068.7,64,4,4068.8,75,2,4068.9,16,1,4069.8,15,1,4069.9,45,2
11483,2026-07-02 09:26:40+05:30,4068.7,1,4080.56,120488,82330.0,108466.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.0,54,4,4067.8,17,1,4067.7,24,1,4067.6,26,1,4067.5,49,2,4068.7,64,4,4068.8,75,2,4068.9,16,1,4069.8,15,1,4069.9,45,2
11483,2026-07-02 09:26:41+05:30,4068.7,1,4080.56,120489,82795.0,108537.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.1,464,4,4068.0,51,4,4067.8,17,1,4067.7,24,1,4067.5,49,2,4068.7,63,4,4068.8,75,2,4068.9,16,1,4069.0,85,1,4069.8,15,1
11483,2026-07-02 09:26:41+05:30,4068.7,1,4080.56,120489,82795.0,108537.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.1,464,4,4068.0,51,4,4067.8,17,1,4067.7,24,1,4067.5,49,2,4068.7,63,4,4068.8,75,2,4068.9,16,1,4069.0,85,1,4069.8,15,1
11483,2026-07-02 09:26:42+05:30,4068.7,1,4080.56,120493,82882.0,108555.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.1,464,4,4068.0,51,4,4067.8,17,1,4067.7,24,1,4067.5,49,2,4068.7,59,4,4068.8,75,2,4068.9,16,1,4069.0,85,1,4069.8,15,1
11483,2026-07-02 09:26:42+05:30,4068.7,10,4080.56,120493,82882.0,108555.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.1,464,4,4068.0,51,4,4067.8,17,1,4067.7,24,1,4067.5,49,2,4068.7,59,4,4068.8,75,2,4068.9,16,1,4069.0,85,1,4069.8,15,1
11483,2026-07-02 09:26:43+05:30,4068.7,1,4080.55,120547,83081.0,108677.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.1,466,4,4068.0,27,3,4067.8,17,1,4067.7,46,2,4067.5,49,2,4068.7,16,4,4068.8,75,2,4068.9,16,1,4069.0,85,1,4069.9,72,3
11483,2026-07-02 09:26:43+05:30,4068.7,3,4080.55,120547,83081.0,108677.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.1,466,4,4068.0,27,3,4067.8,17,1,4067.7,46,2,4067.5,49,2,4068.7,16,4,4068.8,75,2,4068.9,16,1,4069.0,85,1,4069.9,72,3
11483,2026-07-02 09:26:44+05:30,4068.7,1,4080.55,120558,83010.0,108519.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.1,478,6,4068.0,27,3,4067.8,17,1,4067.7,24,1,4067.5,90,5,4068.7,38,4,4068.8,75,2,4068.9,16,1,4069.0,85,1,4069.9,59,2
11483,2026-07-02 09:26:44+05:30,4068.7,1,4080.55,120558,83010.0,108519.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.1,478,6,4068.0,27,3,4067.8,17,1,4067.7,24,1,4067.5,90,5,4068.7,38,4,4068.8,75,2,4068.9,16,1,4069.0,85,1,4069.9,59,2
11483,2026-07-02 09:26:45+05:30,4068.8,46,4080.54,120657,83099.0,108321.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.7,62,1,4068.1,454,5,4068.0,27,3,4067.8,17,1,4067.7,24,1,4068.8,15,2,4068.9,16,1,4069.0,85,1,4069.9,59,2,4070.0,255,9
11483,2026-07-02 09:26:45+05:30,4068.8,3,4080.54,120657,83099.0,108321.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.7,62,1,4068.1,454,5,4068.0,27,3,4067.8,17,1,4067.7,24,1,4068.8,15,2,4068.9,16,1,4069.0,85,1,4069.9,59,2,4070.0,255,9
11483,2026-07-02 09:26:46+05:30,4068.8,1,4080.54,120670,83058.0,108365.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.7,63,2,4068.1,454,5,4068.0,27,3,4067.8,17,1,4067.7,24,1,4068.8,2,2,4068.9,16,1,4069.0,85,1,4069.8,64,1,4069.9,32,1
11483,2026-07-02 09:26:46+05:30,4068.8,1,4080.54,120670,83058.0,108365.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.7,63,2,4068.1,454,5,4068.0,27,3,4067.8,17,1,4067.7,24,1,4068.8,2,2,4068.9,16,1,4069.0,85,1,4069.8,64,1,4069.9,32,1
11483,2026-07-02 09:26:47+05:30,4068.8,1,4080.54,120671,83427.0,108469.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.7,63,2,4068.1,443,4,4068.0,27,3,4067.5,55,3,4067.4,95,5,4068.8,61,2,4068.9,16,1,4069.0,85,1,4069.9,32,1,4070.0,268,10
11483,2026-07-02 09:26:47+05:30,4068.8,140,4080.54,120671,83427.0,108469.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.7,63,2,4068.1,443,4,4068.0,27,3,4067.5,55,3,4067.4,95,5,4068.8,61,2,4068.9,16,1,4069.0,85,1,4069.9,32,1,4070.0,268,10
11483,2026-07-02 09:26:48+05:30,4069.9,1,4080.51,120973,84839.0,107039.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.9,62,4,4068.8,27,2,4068.7,105,6,4068.6,24,1,4068.5,5,1,4069.9,31,1,4070.0,255,9,4070.1,36,1,4070.2,10,1,4071.1,45,2
11483,2026-07-02 09:26:48+05:30,4069.9,1,4080.51,120973,84839.0,107039.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.9,62,4,4068.8,27,2,4068.7,105,6,4068.6,24,1,4068.5,5,1,4069.9,31,1,4070.0,255,9,4070.1,36,1,4070.2,10,1,4071.1,45,2
11483,2026-07-02 09:26:49+05:30,4069.9,1,4080.51,120973,84839.0,107039.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.9,62,4,4068.8,27,2,4068.7,105,6,4068.6,24,1,4068.5,5,1,4069.9,31,1,4070.0,255,9,4070.1,36,1,4070.2,10,1,4071.1,45,2
11483,2026-07-02 09:26:49+05:30,4069.9,1,4080.51,120974,83811.0,106850.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.9,1,1,4068.8,47,3,4068.7,93,4,4068.4,59,2,4068.2,30,1,4069.9,30,1,4070.0,290,10,4070.1,36,1,4070.2,10,1,4070.7,39,2
11483,2026-07-02 09:26:50+05:30,4069.9,1,4080.51,120979,83780.0,107478.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.8,17,2,4068.7,94,5,4068.5,6,1,4068.1,420,4,4068.0,28,4,4069.9,58,4,4070.0,304,12,4070.1,36,1,4070.2,19,2,4070.4,19,1
11483,2026-07-02 09:26:50+05:30,4069.9,1,4080.51,120979,83780.0,107478.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.8,17,2,4068.7,94,5,4068.5,6,1,4068.1,420,4,4068.0,28,4,4069.9,58,4,4070.0,304,12,4070.1,36,1,4070.2,19,2,4070.4,19,1
11483,2026-07-02 09:26:51+05:30,4069.1,2,4080.51,120979,83780.0,107478.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.8,17,2,4068.7,94,5,4068.5,6,1,4068.1,420,4,4068.0,28,4,4069.9,58,4,4070.0,304,12,4070.1,36,1,4070.2,19,2,4070.4,19,1
11483,2026-07-02 09:26:51+05:30,4069.1,2,4080.49,121151,83208.0,108067.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.1,420,4,4068.0,28,4,4067.4,10,1,4067.2,35,1,4067.1,13,1,4069.1,17,3,4069.2,24,3,4069.3,27,3,4069.4,38,3,4069.5,89,4
11483,2026-07-02 09:26:52+05:30,4069.0,1,4080.49,121151,83208.0,108067.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4068.1,420,4,4068.0,28,4,4067.4,10,1,4067.2,35,1,4067.1,13,1,4069.1,17,3,4069.2,24,3,4069.3,27,3,4069.4,38,3,4069.5,89,4
11483,2026-07-02 09:26:53+05:30,4069.0,1,4080.49,121153,83610.0,107887.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.0,35,1,4068.8,5,1,4068.1,420,4,4068.0,33,5,4067.4,23,2,4069.4,16,2,4069.5,17,2,4069.6,3,1,4069.7,27,3,4069.8,83,6
11483,2026-07-02 09:26:53+05:30,4069.4,1,4080.49,121153,83610.0,107887.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.0,35,1,4068.8,5,1,4068.1,420,4,4068.0,33,5,4067.4,23,2,4069.4,16,2,4069.5,17,2,4069.6,3,1,4069.7,27,3,4069.8,83,6
11483,2026-07-02 09:26:54+05:30,4069.0,1,4080.49,121160,84698.0,107958.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.0,30,1,4068.8,5,1,4068.4,18,1,4068.3,48,1,4068.2,48,1,4069.7,5,1,4069.8,41,4,4069.9,70,5,4070.0,295,11,4070.1,36,1
11483,2026-07-02 09:26:54+05:30,4069.7,4,4080.49,121160,84698.0,107958.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.0,30,1,4068.8,5,1,4068.4,18,1,4068.3,48,1,4068.2,48,1,4069.7,5,1,4069.8,41,4,4069.9,70,5,4070.0,295,11,4070.1,36,1
11483,2026-07-02 09:26:55+05:30,4069.7,1,4080.49,121166,84788.0,107961.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.0,31,2,4068.8,5,1,4068.5,1,1,4068.3,48,1,4068.2,48,1,4069.7,5,1,4069.8,24,2,4069.9,31,2,4070.0,295,11,4070.1,36,1
11483,2026-07-02 09:26:55+05:30,4069.7,1,4080.49,121166,84788.0,107961.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.0,31,2,4068.8,5,1,4068.5,1,1,4068.3,48,1,4068.2,48,1,4069.7,5,1,4069.8,24,2,4069.9,31,2,4070.0,295,11,4070.1,36,1
11483,2026-07-02 09:26:56+05:30,4069.7,1,4080.49,121167,84876.0,107621.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.0,31,2,4068.8,5,1,4068.5,1,1,4068.3,48,1,4068.2,48,1,4069.7,4,1,4069.8,24,2,4069.9,32,3,4070.0,295,11,4070.1,36,1
11483,2026-07-02 09:26:56+05:30,4069.7,1,4080.49,121167,84876.0,107621.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.0,31,2,4068.8,5,1,4068.5,1,1,4068.3,48,1,4068.2,48,1,4069.7,4,1,4069.8,24,2,4069.9,32,3,4070.0,295,11,4070.1,36,1
11483,2026-07-02 09:26:57+05:30,4069.8,1,4080.49,121168,85206.0,107671.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.0,31,2,4068.8,5,1,4068.6,5,1,4068.5,61,2,4068.4,72,2,4069.8,23,2,4069.9,32,3,4070.0,290,10,4070.1,36,1,4070.2,10,1
11483,2026-07-02 09:26:57+05:30,4069.8,7,4080.49,121168,85206.0,107671.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.0,31,2,4068.8,5,1,4068.6,5,1,4068.5,61,2,4068.4,72,2,4069.8,23,2,4069.9,32,3,4070.0,290,10,4070.1,36,1,4070.2,10,1
11483,2026-07-02 09:26:58+05:30,4069.9,1,4080.49,121186,85282.0,107644.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.0,27,3,4068.8,12,2,4068.7,3,1,4068.6,5,1,4068.5,61,2,4069.9,35,3,4070.0,290,10,4070.1,36,1,4070.2,10,1,4070.5,13,1
11483,2026-07-02 09:26:58+05:30,4069.9,1,4080.49,121186,85282.0,107644.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.0,27,3,4068.8,12,2,4068.7,3,1,4068.6,5,1,4068.5,61,2,4069.9,35,3,4070.0,290,10,4070.1,36,1,4070.2,10,1,4070.5,13,1
11483,2026-07-02 09:26:59+05:30,4069.9,1,4080.49,121187,85448.0,107861.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.0,75,5,4068.8,32,3,4068.7,25,2,4068.6,29,2,4068.5,89,4,4069.9,28,2,4070.0,290,10,4070.1,36,1,4070.2,10,1,4071.1,32,1
11483,2026-07-02 09:26:59+05:30,4069.9,1,4080.49,121187,85448.0,107861.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.0,75,5,4068.8,32,3,4068.7,25,2,4068.6,29,2,4068.5,89,4,4069.9,28,2,4070.0,290,10,4070.1,36,1,4070.2,10,1,4071.1,32,1
11483,2026-07-02 09:27:00+05:30,4069.9,1,4080.49,121207,85074.0,107736.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.7,32,1,4069.0,27,3,4068.8,32,3,4068.7,20,2,4068.5,6,2,4069.9,26,2,4070.0,290,10,4070.1,42,2,4070.2,10,1,4070.5,9,1
11483,2026-07-02 09:27:00+05:30,4069.9,4,4080.49,121207,85074.0,107736.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.7,32,1,4069.0,27,3,4068.8,32,3,4068.7,20,2,4068.5,6,2,4069.9,26,2,4070.0,290,10,4070.1,42,2,4070.2,10,1,4070.5,9,1
11483,2026-07-02 09:27:01+05:30,4069.9,1,4080.49,121215,85093.0,107630.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.7,32,1,4069.0,29,4,4068.8,32,3,4068.7,20,2,4068.5,6,2,4069.9,18,2,4070.0,290,10,4070.1,65,4,4070.2,15,2,4070.4,27,2
11483,2026-07-02 09:27:01+05:30,4069.9,1,4080.49,121215,85093.0,107630.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.7,32,1,4069.0,29,4,4068.8,32,3,4068.7,20,2,4068.5,6,2,4069.9,18,2,4070.0,290,10,4070.1,65,4,4070.2,15,2,4070.4,27,2
11483,2026-07-02 09:27:01+05:30,4069.9,1,4080.49,121215,85093.0,107630.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.7,32,1,4069.0,29,4,4068.8,32,3,4068.7,20,2,4068.5,6,2,4069.9,18,2,4070.0,290,10,4070.1,65,4,4070.2,15,2,4070.4,27,2
11483,2026-07-02 09:27:02+05:30,4069.9,1,4080.49,121215,85093.0,107630.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.7,32,1,4069.0,29,4,4068.8,32,3,4068.7,20,2,4068.5,6,2,4069.9,18,2,4070.0,290,10,4070.1,65,4,4070.2,15,2,4070.4,27,2
11483,2026-07-02 09:27:02+05:30,4069.9,1,4080.49,121215,85093.0,107630.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.7,32,1,4069.0,29,4,4068.8,32,3,4068.7,20,2,4068.5,6,2,4069.9,18,2,4070.0,290,10,4070.1,65,4,4070.2,15,2,4070.4,27,2
11483,2026-07-02 09:27:02+05:30,4069.9,1,4080.49,121216,85210.0,107874.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.7,34,3,4069.3,1,1,4069.0,28,3,4068.8,32,3,4068.7,20,2,4069.9,17,2,4070.0,290,10,4070.1,42,2,4070.2,10,1,4070.4,16,2
11483,2026-07-02 09:27:02+05:30,4069.9,1,4080.49,121216,85210.0,107874.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.7,34,3,4069.3,1,1,4069.0,28,3,4068.8,32,3,4068.7,20,2,4069.9,17,2,4070.0,290,10,4070.1,42,2,4070.2,10,1,4070.4,16,2
11483,2026-07-02 09:27:03+05:30,4069.9,1,4080.49,121216,85210.0,107874.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.7,34,3,4069.3,1,1,4069.0,28,3,4068.8,32,3,4068.7,20,2,4069.9,17,2,4070.0,290,10,4070.1,42,2,4070.2,10,1,4070.4,16,2
11483,2026-07-02 09:27:03+05:30,4069.8,1,4080.49,121216,85210.0,107874.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.7,34,3,4069.3,1,1,4069.0,28,3,4068.8,32,3,4068.7,20,2,4069.9,17,2,4070.0,290,10,4070.1,42,2,4070.2,10,1,4070.4,16,2
11483,2026-07-02 09:27:04+05:30,4069.8,1,4080.46,121521,84761.0,107432.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.8,14,1,4069.3,1,1,4069.1,5,1,4069.0,28,3,4068.8,32,3,4070.0,203,5,4070.1,42,2,4070.2,10,1,4070.3,5,1,4070.4,35,3
11483,2026-07-02 09:27:04+05:30,4069.8,1,4080.46,121521,84761.0,107432.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.8,14,1,4069.3,1,1,4069.1,5,1,4069.0,28,3,4068.8,32,3,4070.0,203,5,4070.1,42,2,4070.2,10,1,4070.3,5,1,4070.4,35,3
11483,2026-07-02 09:27:04+05:30,4069.1,26,4080.46,121521,84761.0,107432.0,4100.0,4110.0,4065.0,4092.6,21917875,4501.8,3683.4,4440.0,3288.1,4069.8,14,1,4069.3,1,1,4069.1,5,1,4069.0,28,3,4068.8,32,3,4070.0,203,5,4070.1,42,2,4070.2,10,1,4070.3,5,1,4070.4,35,3
11483,2026-07-02 09:27:04+05:30,4069.1,26,4080.46,121521,84761.0,107432.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.8,14,1,4069.3,1,1,4069.1,5,1,4069.0,28,3,4068.8,32,3,4070.0,203,5,4070.1,42,2,4070.2,10,1,4070.3,5,1,4070.4,35,3
11483,2026-07-02 09:27:05+05:30,4069.0,1,4080.46,121565,84965.0,107832.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.0,27,3,4068.8,32,3,4068.7,3,1,4068.5,20,2,4068.2,37,1,4070.0,208,6,4070.1,42,2,4070.2,10,1,4070.4,27,2,4070.5,9,1
11483,2026-07-02 09:27:05+05:30,4069.0,1,4080.46,121565,84965.0,107832.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.0,27,3,4068.8,32,3,4068.7,3,1,4068.5,20,2,4068.2,37,1,4070.0,208,6,4070.1,42,2,4070.2,10,1,4070.4,27,2,4070.5,9,1
11483,2026-07-02 09:27:05+05:30,4069.9,2,4080.46,121565,84965.0,107832.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.0,27,3,4068.8,32,3,4068.7,3,1,4068.5,20,2,4068.2,37,1,4070.0,208,6,4070.1,42,2,4070.2,10,1,4070.4,27,2,4070.5,9,1
11483,2026-07-02 09:27:05+05:30,4069.9,2,4080.46,121565,84965.0,107832.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.0,27,3,4068.8,32,3,4068.7,3,1,4068.5,20,2,4068.2,37,1,4070.0,208,6,4070.1,42,2,4070.2,10,1,4070.4,27,2,4070.5,9,1
11483,2026-07-02 09:27:06+05:30,4069.0,1,4080.46,121578,84958.0,108051.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.0,26,3,4068.8,32,3,4068.7,3,1,4068.5,20,2,4068.2,37,1,4069.9,4,1,4070.0,198,6,4070.1,36,1,4070.2,10,1,4070.4,27,2
11483,2026-07-02 09:27:06+05:30,4069.0,1,4080.46,121578,84958.0,108051.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.0,26,3,4068.8,32,3,4068.7,3,1,4068.5,20,2,4068.2,37,1,4069.9,4,1,4070.0,198,6,4070.1,36,1,4070.2,10,1,4070.4,27,2
11483,2026-07-02 09:27:06+05:30,4070.0,3,4080.46,121578,84958.0,108051.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.0,26,3,4068.8,32,3,4068.7,3,1,4068.5,20,2,4068.2,37,1,4069.9,4,1,4070.0,198,6,4070.1,36,1,4070.2,10,1,4070.4,27,2
