token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:27:07+05:30,4069.9,1,4080.46,121586,85087.0,107954.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,103,3,4069.6,1,1,4069.0,26,3,4068.8,32,3,4068.7,3,1,4070.0,198,7,4070.1,55,2,4070.2,10,1,4070.5,9,1,4070.6,10,1
11483,2026-07-02 09:27:07+05:30,4069.9,1,4080.46,121586,85087.0,107954.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,103,3,4069.6,1,1,4069.0,26,3,4068.8,32,3,4068.7,3,1,4070.0,198,7,4070.1,55,2,4070.2,10,1,4070.5,9,1,4070.6,10,1
11483,2026-07-02 09:27:08+05:30,4070.0,10,4080.45,121597,85199.0,107008.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,102,3,4069.6,1,1,4069.1,10,1,4069.0,26,3,4068.8,32,3,4070.0,181,6,4070.1,36,1,4070.2,10,1,4070.8,12,1,4070.9,11,1
11483,2026-07-02 09:27:08+05:30,4070.0,10,4080.45,121597,85199.0,107008.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,102,3,4069.6,1,1,4069.1,10,1,4069.0,26,3,4068.8,32,3,4070.0,181,6,4070.1,36,1,4070.2,10,1,4070.8,12,1,4070.9,11,1
11483,2026-07-02 09:27:09+05:30,4070.0,9,4080.44,121714,84603.0,107617.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.6,1,1,4069.1,10,1,4069.0,26,3,4068.8,32,3,4068.7,3,1,4070.0,595,10,4070.1,38,2,4070.2,20,3,4070.3,4,1,4070.4,36,3
11483,2026-07-02 09:27:09+05:30,4070.0,9,4080.44,121714,84603.0,107617.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.6,1,1,4069.1,10,1,4069.0,26,3,4068.8,32,3,4068.7,3,1,4070.0,595,10,4070.1,38,2,4070.2,20,3,4070.3,4,1,4070.4,36,3
11483,2026-07-02 09:27:10+05:30,4069.9,1,4080.44,121715,85123.0,107742.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,25,2,4069.6,1,1,4069.1,60,2,4069.0,26,3,4068.8,32,3,4070.0,567,7,4070.1,55,2,4070.2,10,1,4070.4,19,1,4070.5,9,2
11483,2026-07-02 09:27:10+05:30,4069.9,1,4080.44,121715,85123.0,107742.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,25,2,4069.6,1,1,4069.1,60,2,4069.0,26,3,4068.8,32,3,4070.0,567,7,4070.1,55,2,4070.2,10,1,4070.4,19,1,4070.5,9,2
11483,2026-07-02 09:27:11+05:30,4070.0,1,4080.44,121740,85300.0,108081.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,2,2,4069.6,1,1,4069.1,60,2,4069.0,26,3,4068.8,32,3,4070.0,666,8,4070.1,36,1,4070.2,10,1,4070.6,8,1,4070.7,32,2
11483,2026-07-02 09:27:11+05:30,4070.0,1,4080.44,121740,85300.0,108081.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,2,2,4069.6,1,1,4069.1,60,2,4069.0,26,3,4068.8,32,3,4070.0,666,8,4070.1,36,1,4070.2,10,1,4070.6,8,1,4070.7,32,2
11483,2026-07-02 09:27:12+05:30,4069.9,1,4080.44,121741,85298.0,108099.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,1,1,4069.6,1,1,4069.1,60,2,4069.0,26,3,4068.8,32,3,4070.0,666,8,4070.1,36,1,4070.2,10,1,4070.6,28,2,4070.7,13,1
11483,2026-07-02 09:27:12+05:30,4069.9,1,4080.44,121741,85298.0,108099.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,1,1,4069.6,1,1,4069.1,60,2,4069.0,26,3,4068.8,32,3,4070.0,666,8,4070.1,36,1,4070.2,10,1,4070.6,28,2,4070.7,13,1
11483,2026-07-02 09:27:13+05:30,4070.0,5,4080.44,121752,85194.0,107892.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.1,60,2,4069.0,26,3,4068.8,32,3,4068.7,23,2,4068.2,5,1,4070.0,657,8,4070.1,36,1,4070.2,10,1,4070.7,13,1,4070.8,12,1
11483,2026-07-02 09:27:13+05:30,4070.0,5,4080.44,121752,85194.0,107892.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.1,60,2,4069.0,26,3,4068.8,32,3,4068.7,23,2,4068.2,5,1,4070.0,657,8,4070.1,36,1,4070.2,10,1,4070.7,13,1,4070.8,12,1
11483,2026-07-02 09:27:14+05:30,4070.0,2,4080.44,121752,85194.0,107892.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.1,60,2,4069.0,26,3,4068.8,32,3,4068.7,23,2,4068.2,5,1,4070.0,657,8,4070.1,36,1,4070.2,10,1,4070.7,13,1,4070.8,12,1
11483,2026-07-02 09:27:14+05:30,4070.0,6,4080.44,121785,85201.0,107962.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,25,1,4069.8,5,1,4069.1,54,2,4069.0,48,4,4068.8,32,3,4070.0,630,7,4070.1,36,1,4070.2,10,1,4070.7,13,1,4070.8,12,1
11483,2026-07-02 09:27:15+05:30,4070.0,3,4080.44,121785,85201.0,107962.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,25,1,4069.8,5,1,4069.1,54,2,4069.0,48,4,4068.8,32,3,4070.0,630,7,4070.1,36,1,4070.2,10,1,4070.7,13,1,4070.8,12,1
11483,2026-07-02 09:27:16+05:30,4068.7,3,4080.42,121986,83780.0,109408.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4068.1,19,2,4068.0,168,11,4067.4,12,1,4067.0,132,6,4066.9,139,4,4069.1,73,4,4069.2,28,3,4069.3,58,2,4069.4,7,2,4069.5,103,7
11483,2026-07-02 09:27:16+05:30,4068.7,3,4080.42,121986,83780.0,109408.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4068.1,19,2,4068.0,168,11,4067.4,12,1,4067.0,132,6,4066.9,139,4,4069.1,73,4,4069.2,28,3,4069.3,58,2,4069.4,7,2,4069.5,103,7
11483,2026-07-02 09:27:17+05:30,4068.1,1,4080.42,121987,83313.0,109630.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4068.1,18,2,4068.0,168,11,4067.3,1,1,4067.0,132,6,4066.9,139,4,4068.9,36,3,4069.0,25,3,4069.1,64,4,4069.2,28,3,4069.3,93,3
11483,2026-07-02 09:27:17+05:30,4069.1,1,4080.42,121987,83313.0,109630.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4068.1,18,2,4068.0,168,11,4067.3,1,1,4067.0,132,6,4066.9,139,4,4068.9,36,3,4069.0,25,3,4069.1,64,4,4069.2,28,3,4069.3,93,3
11483,2026-07-02 09:27:18+05:30,4068.1,1,4080.42,122002,83537.0,109615.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4068.1,17,2,4068.0,168,11,4067.5,8,1,4067.3,19,3,4067.2,5,1,4069.1,36,3,4069.3,90,2,4069.4,8,2,4069.5,52,3,4069.6,88,5
11483,2026-07-02 09:27:18+05:30,4068.1,1,4080.42,122002,83537.0,109615.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4068.1,17,2,4068.0,168,11,4067.5,8,1,4067.3,19,3,4067.2,5,1,4069.1,36,3,4069.3,90,2,4069.4,8,2,4069.5,52,3,4069.6,88,5
11483,2026-07-02 09:27:19+05:30,4069.3,14,4080.41,122053,83457.0,109754.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4068.1,16,2,4068.0,171,12,4067.5,22,1,4067.4,6,1,4067.3,19,3,4069.3,76,2,4069.4,8,2,4069.5,52,3,4069.6,83,5,4069.7,36,3
11483,2026-07-02 09:27:20+05:30,4068.1,1,4080.41,122089,83676.0,109542.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4068.1,461,5,4068.0,194,13,4067.7,47,2,4067.5,39,1,4067.4,46,2,4069.3,47,3,4069.4,4,1,4069.5,40,2,4069.6,35,2,4069.7,33,2
11483,2026-07-02 09:27:23+05:30,4069.9,56,4080.41,122089,83676.0,109542.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4068.1,461,5,4068.0,194,13,4067.7,47,2,4067.5,39,1,4067.4,46,2,4069.3,47,3,4069.4,4,1,4069.5,40,2,4069.6,35,2,4069.7,33,2
11483,2026-07-02 09:27:27+05:30,4070.0,10,4080.37,122581,85433.0,108484.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.7,1,1,4069.3,16,4,4069.0,28,1,4068.9,500,1,4068.7,1,1,4070.0,585,5,4070.1,36,1,4070.2,10,1,4070.5,35,1,4070.6,20,1
11483,2026-07-02 09:27:31+05:30,4069.9,5,4080.37,122581,85433.0,108484.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.7,1,1,4069.3,16,4,4069.0,28,1,4068.9,500,1,4068.7,1,1,4070.0,585,5,4070.1,36,1,4070.2,10,1,4070.5,35,1,4070.6,20,1
11483,2026-07-02 09:27:35+05:30,4070.0,10,4080.21,124508,86441.0,107250.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,20,1,4069.6,50,2,4069.5,9,1,4069.4,20,1,4069.3,17,1,4070.0,14,1,4070.5,35,1,4070.7,22,1,4071.3,15,1,4071.7,47,2
11483,2026-07-02 09:27:38+05:30,4070.0,1,4080.21,124508,86441.0,107250.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,20,1,4069.6,50,2,4069.5,9,1,4069.4,20,1,4069.3,17,1,4070.0,14,1,4070.5,35,1,4070.7,22,1,4071.3,15,1,4071.7,47,2
11483,2026-07-02 09:27:42+05:30,4070.0,55,4080.03,126709,87251.0,107720.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,40,2,4069.7,6,2,4069.6,1,1,4069.5,37,2,4069.4,25,2,4070.0,47,1,4070.4,17,1,4070.5,39,2,4070.7,22,1,4071.3,15,1
11483,2026-07-02 09:27:45+05:30,4069.9,3,4080.03,126709,87251.0,107720.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,40,2,4069.7,6,2,4069.6,1,1,4069.5,37,2,4069.4,25,2,4070.0,47,1,4070.4,17,1,4070.5,39,2,4070.7,22,1,4071.3,15,1
11483,2026-07-02 09:27:49+05:30,4070.0,1,4080.01,126999,87190.0,107711.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,5,1,4069.6,45,3,4069.5,9,1,4069.3,18,2,4069.2,25,2,4070.0,65,1,4070.4,33,3,4070.5,35,1,4070.7,22,1,4071.3,15,1
11483,2026-07-02 09:27:52+05:30,4070.0,1,4080.01,126999,87190.0,107711.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,5,1,4069.6,45,3,4069.5,9,1,4069.3,18,2,4069.2,25,2,4070.0,65,1,4070.4,33,3,4070.5,35,1,4070.7,22,1,4071.3,15,1
11483,2026-07-02 09:27:57+05:30,4069.9,1,4079.97,127413,87616.0,108193.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,44,4,4069.8,3,1,4069.7,6,1,4069.6,1,1,4069.5,35,2,4070.0,55,1,4070.4,17,1,4070.5,35,1,4070.7,22,1,4071.2,23,1
11483,2026-07-02 09:28:00+05:30,4070.0,3,4079.97,127413,87616.0,108193.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,44,4,4069.8,3,1,4069.7,6,1,4069.6,1,1,4069.5,35,2,4070.0,55,1,4070.4,17,1,4070.5,35,1,4070.7,22,1,4071.2,23,1
11483,2026-07-02 09:28:02+05:30,4070.0,3,4079.97,127413,87616.0,108193.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,44,4,4069.8,3,1,4069.7,6,1,4069.6,1,1,4069.5,35,2,4070.0,55,1,4070.4,17,1,4070.5,35,1,4070.7,22,1,4071.2,23,1
11483,2026-07-02 09:28:03+05:30,4070.0,3,4079.97,127413,87616.0,108193.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,44,4,4069.8,3,1,4069.7,6,1,4069.6,1,1,4069.5,35,2,4070.0,55,1,4070.4,17,1,4070.5,35,1,4070.7,22,1,4071.2,23,1
11483,2026-07-02 09:28:04+05:30,4070.0,3,4079.97,127413,87616.0,108193.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,44,4,4069.8,3,1,4069.7,6,1,4069.6,1,1,4069.5,35,2,4070.0,55,1,4070.4,17,1,4070.5,35,1,4070.7,22,1,4071.2,23,1
11483,2026-07-02 09:28:04+05:30,4069.9,1,4079.96,127597,87720.0,108444.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,34,3,4069.7,24,1,4069.4,10,1,4069.2,24,1,4069.1,69,3,4070.0,17,1,4070.4,17,1,4070.5,35,1,4070.7,22,1,4071.2,13,1
11483,2026-07-02 09:28:04+05:30,4069.9,1,4079.96,127597,87720.0,108444.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,34,3,4069.7,24,1,4069.4,10,1,4069.2,24,1,4069.1,69,3,4070.0,17,1,4070.4,17,1,4070.5,35,1,4070.7,22,1,4071.2,13,1
11483,2026-07-02 09:28:05+05:30,4069.9,1,4079.96,127597,87720.0,108444.0,4100.0,4110.0,4065.0,4092.6,21929950,4501.8,3683.4,4440.0,3288.1,4069.9,34,3,4069.7,24,1,4069.4,10,1,4069.2,24,1,4069.1,69,3,4070.0,17,1,4070.4,17,1,4070.5,35,1,4070.7,22,1,4071.2,13,1
11483,2026-07-02 09:28:05+05:30,4069.9,1,4079.96,127597,87720.0,108444.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.9,34,3,4069.7,24,1,4069.4,10,1,4069.2,24,1,4069.1,69,3,4070.0,17,1,4070.4,17,1,4070.5,35,1,4070.7,22,1,4071.2,13,1
11483,2026-07-02 09:28:06+05:30,4069.9,1,4079.96,127597,87720.0,108444.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.9,34,3,4069.7,24,1,4069.4,10,1,4069.2,24,1,4069.1,69,3,4070.0,17,1,4070.4,17,1,4070.5,35,1,4070.7,22,1,4071.2,13,1
11483,2026-07-02 09:28:08+05:30,4069.9,1,4079.96,127597,87720.0,108444.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.9,34,3,4069.7,24,1,4069.4,10,1,4069.2,24,1,4069.1,69,3,4070.0,17,1,4070.4,17,1,4070.5,35,1,4070.7,22,1,4071.2,13,1
11483,2026-07-02 09:28:11+05:30,4069.9,1,4079.94,127878,88357.0,109904.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.9,21,2,4068.9,427,1,4068.7,5,1,4068.6,32,2,4068.5,41,1,4070.0,36,1,4070.4,87,2,4070.5,57,2,4070.7,22,1,4070.8,12,1
11483,2026-07-02 09:28:15+05:30,4070.0,3,4079.94,127878,88357.0,109904.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.9,21,2,4068.9,427,1,4068.7,5,1,4068.6,32,2,4068.5,41,1,4070.0,36,1,4070.4,87,2,4070.5,57,2,4070.7,22,1,4070.8,12,1
11483,2026-07-02 09:28:18+05:30,4070.0,10,4079.93,127946,88666.0,109836.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.9,57,6,4069.6,9,2,4069.5,26,1,4069.4,5,1,4069.3,13,1,4070.0,45,1,4070.4,89,3,4070.5,57,2,4070.7,22,1,4071.2,13,1
11483,2026-07-02 09:28:22+05:30,4069.6,10,4079.93,127946,88666.0,109836.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.9,57,6,4069.6,9,2,4069.5,26,1,4069.4,5,1,4069.3,13,1,4070.0,45,1,4070.4,89,3,4070.5,57,2,4070.7,22,1,4071.2,13,1
11483,2026-07-02 09:28:26+05:30,4070.0,1,4079.92,128103,88751.0,110155.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.2,7,1,4069.1,58,3,4069.0,132,4,4068.9,482,4,4068.6,60,3,4070.0,54,1,4070.4,89,3,4070.5,57,2,4070.7,22,1,4071.2,13,1
11483,2026-07-02 09:28:29+05:30,4070.0,6,4079.92,128103,88751.0,110155.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.2,7,1,4069.1,58,3,4069.0,132,4,4068.9,482,4,4068.6,60,3,4070.0,54,1,4070.4,89,3,4070.5,57,2,4070.7,22,1,4071.2,13,1
11483,2026-07-02 09:28:33+05:30,4070.0,2,4079.9,128291,89012.0,110125.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.9,1,1,4069.7,1,1,4069.6,1,1,4069.1,20,1,4069.0,113,4,4070.0,173,2,4070.4,87,2,4070.5,57,2,4070.6,28,2,4070.7,22,1
11483,2026-07-02 09:28:36+05:30,4070.0,2,4079.9,128291,89012.0,110125.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.9,1,1,4069.7,1,1,4069.6,1,1,4069.1,20,1,4069.0,113,4,4070.0,173,2,4070.4,87,2,4070.5,57,2,4070.6,28,2,4070.7,22,1
11483,2026-07-02 09:28:40+05:30,4070.0,3,4079.88,128566,89828.0,109840.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.9,14,2,4069.8,19,1,4069.6,525,3,4069.3,14,1,4069.2,24,1,4070.0,55,1,4070.3,34,1,4070.4,87,2,4070.5,57,2,4070.6,15,1
11483,2026-07-02 09:28:43+05:30,4070.0,10,4079.88,128566,89828.0,109840.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.9,14,2,4069.8,19,1,4069.6,525,3,4069.3,14,1,4069.2,24,1,4070.0,55,1,4070.3,34,1,4070.4,87,2,4070.5,57,2,4070.6,15,1
11483,2026-07-02 09:28:48+05:30,4070.0,5,4079.87,128710,89660.0,110678.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.6,498,1,4069.0,95,4,4068.9,427,1,4068.8,19,1,4068.7,14,2,4070.0,491,2,4070.3,34,1,4070.4,87,2,4070.5,57,2,4070.6,35,2
11483,2026-07-02 09:28:51+05:30,4070.0,3,4079.87,128710,89660.0,110678.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.6,498,1,4069.0,95,4,4068.9,427,1,4068.8,19,1,4068.7,14,2,4070.0,491,2,4070.3,34,1,4070.4,87,2,4070.5,57,2,4070.6,35,2
11483,2026-07-02 09:28:55+05:30,4070.0,1,4079.87,128752,89868.0,110818.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.6,498,1,4069.1,2,2,4069.0,170,5,4068.9,427,1,4068.8,19,1,4070.0,551,4,4070.3,34,1,4070.4,87,2,4070.5,57,2,4070.6,15,1
11483,2026-07-02 09:28:59+05:30,4069.5,1,4079.87,128752,89868.0,110818.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.6,498,1,4069.1,2,2,4069.0,170,5,4068.9,427,1,4068.8,19,1,4070.0,551,4,4070.3,34,1,4070.4,87,2,4070.5,57,2,4070.6,15,1
11483,2026-07-02 09:29:02+05:30,4070.0,3,4079.8,129676,88454.0,111268.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.1,2,2,4069.0,172,6,4068.9,427,1,4068.1,525,6,4068.0,352,23,4069.8,25,4,4069.9,27,3,4070.0,529,4,4070.1,20,1,4070.2,12,1
11483,2026-07-02 09:29:02+05:30,4070.0,3,4079.8,129676,88454.0,111268.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.1,2,2,4069.0,172,6,4068.9,427,1,4068.1,525,6,4068.0,352,23,4069.8,25,4,4069.9,27,3,4070.0,529,4,4070.1,20,1,4070.2,12,1
11483,2026-07-02 09:29:03+05:30,4070.0,3,4079.8,129676,88454.0,111268.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.1,2,2,4069.0,172,6,4068.9,427,1,4068.1,525,6,4068.0,352,23,4069.8,25,4,4069.9,27,3,4070.0,529,4,4070.1,20,1,4070.2,12,1
11483,2026-07-02 09:29:04+05:30,4070.0,3,4079.8,129676,88454.0,111268.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.1,2,2,4069.0,172,6,4068.9,427,1,4068.1,525,6,4068.0,352,23,4069.8,25,4,4069.9,27,3,4070.0,529,4,4070.1,20,1,4070.2,12,1
11483,2026-07-02 09:29:05+05:30,4070.0,3,4079.8,129676,88454.0,111268.0,4100.0,4110.0,4065.0,4092.6,21938175,4501.8,3683.4,4440.0,3288.1,4069.1,2,2,4069.0,172,6,4068.9,427,1,4068.1,525,6,4068.0,352,23,4069.8,25,4,4069.9,27,3,4070.0,529,4,4070.1,20,1,4070.2,12,1
11483,2026-07-02 09:29:05+05:30,4070.0,3,4079.8,129676,88454.0,111268.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4069.1,2,2,4069.0,172,6,4068.9,427,1,4068.1,525,6,4068.0,352,23,4069.8,25,4,4069.9,27,3,4070.0,529,4,4070.1,20,1,4070.2,12,1
11483,2026-07-02 09:29:06+05:30,4070.0,3,4079.8,129676,88454.0,111268.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4069.1,2,2,4069.0,172,6,4068.9,427,1,4068.1,525,6,4068.0,352,23,4069.8,25,4,4069.9,27,3,4070.0,529,4,4070.1,20,1,4070.2,12,1
11483,2026-07-02 09:29:07+05:30,4070.0,3,4079.8,129676,88454.0,111268.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4069.1,2,2,4069.0,172,6,4068.9,427,1,4068.1,525,6,4068.0,352,23,4069.8,25,4,4069.9,27,3,4070.0,529,4,4070.1,20,1,4070.2,12,1
11483,2026-07-02 09:29:07+05:30,4069.6,4,4079.8,129676,88454.0,111268.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4069.1,2,2,4069.0,172,6,4068.9,427,1,4068.1,525,6,4068.0,352,23,4069.8,25,4,4069.9,27,3,4070.0,529,4,4070.1,20,1,4070.2,12,1
11483,2026-07-02 09:29:09+05:30,4069.9,1,4079.51,133063,87508.0,111936.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4069.5,7,1,4069.1,1,1,4068.2,12,1,4068.1,400,1,4068.0,278,21,4069.9,37,5,4070.0,682,8,4070.1,67,1,4070.2,49,2,4070.4,47,3
11483,2026-07-02 09:29:14+05:30,4069.3,10,4079.51,133063,87508.0,111936.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4069.5,7,1,4069.1,1,1,4068.2,12,1,4068.1,400,1,4068.0,278,21,4069.9,37,5,4070.0,682,8,4070.1,67,1,4070.2,49,2,4070.4,47,3
11483,2026-07-02 09:29:16+05:30,4068.1,7,4079.49,133214,86384.0,113026.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4068.1,380,1,4068.0,274,21,4067.4,12,1,4067.2,1,1,4067.1,25,3,4069.2,20,3,4069.3,33,4,4069.4,44,3,4069.5,76,5,4069.6,83,2
11483,2026-07-02 09:29:20+05:30,4069.0,1,4079.49,133214,86384.0,113026.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4068.1,380,1,4068.0,274,21,4067.4,12,1,4067.2,1,1,4067.1,25,3,4069.2,20,3,4069.3,33,4,4069.4,44,3,4069.5,76,5,4069.6,83,2
11483,2026-07-02 09:29:23+05:30,4069.6,1,4079.49,133276,87172.0,112403.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4068.1,333,2,4068.0,301,24,4067.6,25,1,4067.5,65,1,4067.4,49,4,4069.6,31,3,4069.7,68,2,4069.8,3,1,4069.9,54,3,4070.0,735,9
11483,2026-07-02 09:29:26+05:30,4069.4,1,4079.49,133276,87172.0,112403.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4068.1,333,2,4068.0,301,24,4067.6,25,1,4067.5,65,1,4067.4,49,4,4069.6,31,3,4069.7,68,2,4069.8,3,1,4069.9,54,3,4070.0,735,9
