token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:29:30+05:30,4069.2,1,4079.47,133447,86712.0,113633.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4068.2,1,1,4068.1,256,2,4068.0,308,24,4067.4,1,1,4067.1,37,3,4069.2,263,4,4069.3,16,2,4069.5,69,2,4069.6,90,4,4069.7,21,2
11483,2026-07-02 09:29:32+05:30,4068.6,2,4079.47,133447,86712.0,113633.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4068.2,1,1,4068.1,256,2,4068.0,308,24,4067.4,1,1,4067.1,37,3,4069.2,263,4,4069.3,16,2,4069.5,69,2,4069.6,90,4,4069.7,21,2
11483,2026-07-02 09:29:38+05:30,4067.8,1,4079.3,135504,85059.0,115176.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4067.1,1,1,4067.0,189,10,4066.9,10,2,4066.6,23,2,4066.5,71,5,4067.8,35,1,4068.0,9,1,4068.5,17,2,4068.6,70,3,4068.9,47,2
11483,2026-07-02 09:29:38+05:30,4067.8,25,4079.3,135504,85059.0,115176.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4067.1,1,1,4067.0,189,10,4066.9,10,2,4066.6,23,2,4066.5,71,5,4067.8,35,1,4068.0,9,1,4068.5,17,2,4068.6,70,3,4068.9,47,2
11483,2026-07-02 09:29:44+05:30,4068.5,7,4079.3,135504,85059.0,115176.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4067.1,1,1,4067.0,189,10,4066.9,10,2,4066.6,23,2,4066.5,71,5,4067.8,35,1,4068.0,9,1,4068.5,17,2,4068.6,70,3,4068.9,47,2
11483,2026-07-02 09:29:45+05:30,4068.5,2,4079.3,135577,86210.0,114951.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4067.8,2,2,4067.6,24,1,4067.3,13,2,4067.2,25,2,4067.1,51,2,4068.5,4,2,4068.9,17,1,4069.0,38,3,4069.1,22,1,4069.2,17,1
11483,2026-07-02 09:29:50+05:30,4067.8,1,4079.3,135577,86210.0,114951.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4067.8,2,2,4067.6,24,1,4067.3,13,2,4067.2,25,2,4067.1,51,2,4068.5,4,2,4068.9,17,1,4069.0,38,3,4069.1,22,1,4069.2,17,1
11483,2026-07-02 09:29:52+05:30,4068.0,10,4079.28,135725,85640.0,115370.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4067.2,1,1,4067.1,100,1,4067.0,165,9,4066.9,10,2,4066.6,5,1,4068.0,336,1,4068.7,72,3,4068.8,65,3,4068.9,31,3,4069.0,77,5
11483,2026-07-02 09:29:56+05:30,4068.0,15,4079.28,135725,85640.0,115370.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4067.2,1,1,4067.1,100,1,4067.0,165,9,4066.9,10,2,4066.6,5,1,4068.0,336,1,4068.7,72,3,4068.8,65,3,4068.9,31,3,4069.0,77,5
11483,2026-07-02 09:29:59+05:30,4066.5,2,4079.24,136282,83059.0,115638.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4066.1,50,1,4066.0,588,14,4065.9,15,1,4065.7,10,1,4065.2,10,1,4066.5,31,4,4066.6,15,3,4066.7,11,1,4066.8,35,3,4066.9,10,1
11483,2026-07-02 09:30:02+05:30,4066.5,2,4079.24,136282,83059.0,115638.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4066.1,50,1,4066.0,588,14,4065.9,15,1,4065.7,10,1,4065.2,10,1,4066.5,31,4,4066.6,15,3,4066.7,11,1,4066.8,35,3,4066.9,10,1
11483,2026-07-02 09:30:03+05:30,4066.5,2,4079.24,136282,83059.0,115638.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4066.1,50,1,4066.0,588,14,4065.9,15,1,4065.7,10,1,4065.2,10,1,4066.5,31,4,4066.6,15,3,4066.7,11,1,4066.8,35,3,4066.9,10,1
11483,2026-07-02 09:30:04+05:30,4066.5,2,4079.24,136282,83059.0,115638.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4066.1,50,1,4066.0,588,14,4065.9,15,1,4065.7,10,1,4065.2,10,1,4066.5,31,4,4066.6,15,3,4066.7,11,1,4066.8,35,3,4066.9,10,1
11483,2026-07-02 09:30:04+05:30,4065.2,1,4079.24,136282,83059.0,115638.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4066.1,50,1,4066.0,588,14,4065.9,15,1,4065.7,10,1,4065.2,10,1,4066.5,31,4,4066.6,15,3,4066.7,11,1,4066.8,35,3,4066.9,10,1
11483,2026-07-02 09:30:05+05:30,4065.2,1,4079.24,136282,83059.0,115638.0,4100.0,4110.0,4065.0,4092.6,21945350,4501.8,3683.4,4440.0,3288.1,4066.1,50,1,4066.0,588,14,4065.9,15,1,4065.7,10,1,4065.2,10,1,4066.5,31,4,4066.6,15,3,4066.7,11,1,4066.8,35,3,4066.9,10,1
11483,2026-07-02 09:30:06+05:30,4065.2,1,4079.24,136282,83059.0,115638.0,4100.0,4110.0,4065.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4066.1,50,1,4066.0,588,14,4065.9,15,1,4065.7,10,1,4065.2,10,1,4066.5,31,4,4066.6,15,3,4066.7,11,1,4066.8,35,3,4066.9,10,1
11483,2026-07-02 09:30:06+05:30,4063.7,4,4078.8,140583,75140.0,115045.0,4100.0,4110.0,4063.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.8,55,1,4063.7,29,2,4063.1,51,2,4063.0,127,9,4062.6,34,6,4065.2,35,1,4065.3,8,1,4065.4,33,2,4065.5,12,1,4065.6,13,1
11483,2026-07-02 09:30:07+05:30,4063.7,4,4078.8,140583,75140.0,115045.0,4100.0,4110.0,4063.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.8,55,1,4063.7,29,2,4063.1,51,2,4063.0,127,9,4062.6,34,6,4065.2,35,1,4065.3,8,1,4065.4,33,2,4065.5,12,1,4065.6,13,1
11483,2026-07-02 09:30:14+05:30,4062.6,2,4078.73,141278,73592.0,115653.0,4100.0,4110.0,4062.6,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,5,2,4062.5,6,2,4062.4,1,1,4062.3,5,1,4062.1,15,2,4063.3,47,1,4063.8,27,2,4063.9,16,1,4064.0,72,4,4064.1,72,4
11483,2026-07-02 09:30:14+05:30,4062.6,2,4078.73,141278,73592.0,115653.0,4100.0,4110.0,4062.6,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,5,2,4062.5,6,2,4062.4,1,1,4062.3,5,1,4062.1,15,2,4063.3,47,1,4063.8,27,2,4063.9,16,1,4064.0,72,4,4064.1,72,4
11483,2026-07-02 09:30:20+05:30,4063.7,1,4078.61,142457,75313.0,114418.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.3,27,2,4063.1,22,3,4063.0,21,2,4062.8,12,1,4062.6,26,2,4063.7,37,1,4063.9,1,1,4064.1,376,1,4064.8,5,1,4064.9,59,2
11483,2026-07-02 09:30:20+05:30,4064.0,8,4078.61,142457,75313.0,114418.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.3,27,2,4063.1,22,3,4063.0,21,2,4062.8,12,1,4062.6,26,2,4063.7,37,1,4063.9,1,1,4064.1,376,1,4064.8,5,1,4064.9,59,2
11483,2026-07-02 09:30:21+05:30,4062.6,1,4078.6,142540,74612.0,115452.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,50,1,4062.0,343,22,4061.8,10,1,4061.6,31,1,4061.5,29,4,4063.1,1,1,4063.5,53,1,4063.6,81,1,4063.7,67,2,4063.8,42,1
11483,2026-07-02 09:30:21+05:30,4062.6,3,4078.6,142540,74612.0,115452.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,50,1,4062.0,343,22,4061.8,10,1,4061.6,31,1,4061.5,29,4,4063.1,1,1,4063.5,53,1,4063.6,81,1,4063.7,67,2,4063.8,42,1
11483,2026-07-02 09:30:22+05:30,4062.6,43,4078.59,142590,74494.0,115571.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.0,328,21,4061.8,10,1,4061.5,17,3,4061.4,31,2,4061.3,17,2,4062.5,25,1,4062.6,2,2,4062.7,61,1,4062.8,81,1,4062.9,42,1
11483,2026-07-02 09:30:22+05:30,4062.6,43,4078.59,142590,74494.0,115571.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.0,328,21,4061.8,10,1,4061.5,17,3,4061.4,31,2,4061.3,17,2,4062.5,25,1,4062.6,2,2,4062.7,61,1,4062.8,81,1,4062.9,42,1
11483,2026-07-02 09:30:23+05:30,4062.2,2,4078.58,142697,74234.0,115539.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.0,328,21,4061.8,10,1,4061.5,17,3,4061.3,5,1,4061.2,16,3,4062.2,61,3,4062.3,21,1,4062.4,42,1,4062.5,22,1,4062.6,79,4
11483,2026-07-02 09:30:23+05:30,4062.2,2,4078.58,142697,74234.0,115539.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.0,328,21,4061.8,10,1,4061.5,17,3,4061.3,5,1,4061.2,16,3,4062.2,61,3,4062.3,21,1,4062.4,42,1,4062.5,22,1,4062.6,79,4
11483,2026-07-02 09:30:24+05:30,4062.7,1,4078.58,142697,74234.0,115539.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.0,328,21,4061.8,10,1,4061.5,17,3,4061.3,5,1,4061.2,16,3,4062.2,61,3,4062.3,21,1,4062.4,42,1,4062.5,22,1,4062.6,79,4
11483,2026-07-02 09:30:25+05:30,4062.7,1,4078.57,142825,74642.0,114505.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,53,6,4062.4,11,2,4062.3,12,1,4062.2,2,1,4062.1,34,3,4062.7,2,2,4063.1,1,1,4063.5,13,1,4063.9,3,1,4064.0,5,1
11483,2026-07-02 09:30:25+05:30,4063.5,1,4078.57,142825,74642.0,114505.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,53,6,4062.4,11,2,4062.3,12,1,4062.2,2,1,4062.1,34,3,4062.7,2,2,4063.1,1,1,4063.5,13,1,4063.9,3,1,4064.0,5,1
11483,2026-07-02 09:30:26+05:30,4063.5,1,4078.56,142853,75204.0,114405.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.7,20,1,4062.6,148,6,4062.5,19,1,4062.4,12,2,4062.3,20,2,4063.5,9,3,4063.9,3,1,4064.0,5,1,4064.1,376,1,4064.7,12,1
11483,2026-07-02 09:30:26+05:30,4063.9,3,4078.56,142853,75204.0,114405.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.7,20,1,4062.6,148,6,4062.5,19,1,4062.4,12,2,4062.3,20,2,4063.5,9,3,4063.9,3,1,4064.0,5,1,4064.1,376,1,4064.7,12,1
11483,2026-07-02 09:30:27+05:30,4063.9,3,4078.56,142888,75586.0,113995.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,88,5,4062.7,19,2,4062.6,131,4,4062.4,36,2,4062.3,32,3,4063.9,5,3,4064.0,5,1,4064.1,376,1,4064.9,39,1,4065.1,105,4
11483,2026-07-02 09:30:27+05:30,4063.9,1,4078.56,142888,75586.0,113995.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,88,5,4062.7,19,2,4062.6,131,4,4062.4,36,2,4062.3,32,3,4063.9,5,3,4064.0,5,1,4064.1,376,1,4064.9,39,1,4065.1,105,4
11483,2026-07-02 09:30:28+05:30,4062.7,8,4078.54,143048,75813.0,113823.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,20,1,4062.7,35,3,4062.6,103,3,4062.5,250,1,4062.4,64,3,4063.9,5,3,4064.0,5,1,4064.1,376,1,4064.9,39,1,4065.1,76,3
11483,2026-07-02 09:30:28+05:30,4062.7,10,4078.54,143048,75813.0,113823.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,20,1,4062.7,35,3,4062.6,103,3,4062.5,250,1,4062.4,64,3,4063.9,5,3,4064.0,5,1,4064.1,376,1,4064.9,39,1,4065.1,76,3
11483,2026-07-02 09:30:29+05:30,4062.8,4,4078.54,143087,75760.0,113868.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,15,1,4062.7,33,2,4062.6,103,3,4062.5,250,1,4062.4,36,2,4063.9,7,5,4064.0,5,1,4064.1,383,2,4064.8,18,2,4064.9,39,1
11483,2026-07-02 09:30:29+05:30,4062.8,4,4078.54,143087,75760.0,113868.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,15,1,4062.7,33,2,4062.6,103,3,4062.5,250,1,4062.4,36,2,4063.9,7,5,4064.0,5,1,4064.1,383,2,4064.8,18,2,4064.9,39,1
11483,2026-07-02 09:30:30+05:30,4063.8,1,4078.54,143092,75550.0,114536.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,103,3,4062.5,250,1,4062.2,3,2,4062.1,100,1,4062.0,301,22,4063.8,439,1,4063.9,65,11,4064.0,51,3,4064.1,383,2,4064.4,39,3
11483,2026-07-02 09:30:30+05:30,4063.2,3,4078.54,143092,75550.0,114536.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,103,3,4062.5,250,1,4062.2,3,2,4062.1,100,1,4062.0,301,22,4063.8,439,1,4063.9,65,11,4064.0,51,3,4064.1,383,2,4064.4,39,3
11483,2026-07-02 09:30:31+05:30,4063.1,25,4078.48,143562,74465.0,114473.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.5,114,1,4062.2,3,2,4062.1,100,1,4062.0,301,22,4061.9,2,1,4063.1,249,3,4063.2,12,1,4063.3,10,1,4063.4,11,1,4063.5,24,2
11483,2026-07-02 09:30:31+05:30,4063.1,25,4078.48,143562,74465.0,114473.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.5,114,1,4062.2,3,2,4062.1,100,1,4062.0,301,22,4061.9,2,1,4063.1,249,3,4063.2,12,1,4063.3,10,1,4063.4,11,1,4063.5,24,2
11483,2026-07-02 09:30:32+05:30,4062.1,1,4078.46,143802,74196.0,114917.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.0,301,22,4061.8,10,1,4061.5,17,3,4061.3,5,1,4061.2,16,3,4062.1,223,1,4062.9,26,2,4063.0,22,2,4063.1,10,4,4063.2,20,2
11483,2026-07-02 09:30:32+05:30,4062.0,8,4078.46,143802,74196.0,114917.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.0,301,22,4061.8,10,1,4061.5,17,3,4061.3,5,1,4061.2,16,3,4062.1,223,1,4062.9,26,2,4063.0,22,2,4063.1,10,4,4063.2,20,2
11483,2026-07-02 09:30:33+05:30,4062.0,2,4078.44,143920,73982.0,114866.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.0,189,19,4061.8,10,1,4061.5,17,3,4061.3,5,1,4061.2,16,3,4062.1,223,3,4062.5,12,1,4062.9,14,1,4063.0,11,1,4063.1,66,8
11483,2026-07-02 09:30:33+05:30,4062.0,3,4078.44,143920,73982.0,114866.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.0,189,19,4061.8,10,1,4061.5,17,3,4061.3,5,1,4061.2,16,3,4062.1,223,3,4062.5,12,1,4062.9,14,1,4063.0,11,1,4063.1,66,8
11483,2026-07-02 09:30:34+05:30,4063.6,1,4078.38,144513,74455.0,114106.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.1,10,1,4062.0,172,18,4061.9,6,1,4061.8,10,1,4061.6,36,1,4063.6,11,1,4063.7,29,2,4063.8,45,3,4063.9,8,1,4064.0,64,4
11483,2026-07-02 09:30:34+05:30,4063.6,1,4078.38,144513,74455.0,114106.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.1,10,1,4062.0,172,18,4061.9,6,1,4061.8,10,1,4061.6,36,1,4063.6,11,1,4063.7,29,2,4063.8,45,3,4063.9,8,1,4064.0,64,4
11483,2026-07-02 09:30:35+05:30,4063.6,1,4078.38,144519,74597.0,113999.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.2,16,1,4062.1,45,2,4062.0,173,19,4061.9,6,1,4061.8,33,3,4063.6,16,5,4063.8,12,1,4063.9,8,1,4064.0,31,3,4064.1,411,3
11483,2026-07-02 09:30:35+05:30,4063.6,1,4078.38,144519,74597.0,113999.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.2,16,1,4062.1,45,2,4062.0,173,19,4061.9,6,1,4061.8,33,3,4063.6,16,5,4063.8,12,1,4063.9,8,1,4064.0,31,3,4064.1,411,3
11483,2026-07-02 09:30:36+05:30,4063.1,1,4078.38,144519,74597.0,113999.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.2,16,1,4062.1,45,2,4062.0,173,19,4061.9,6,1,4061.8,33,3,4063.6,16,5,4063.8,12,1,4063.9,8,1,4064.0,31,3,4064.1,411,3
11483,2026-07-02 09:30:37+05:30,4063.1,1,4078.38,144520,74725.0,113907.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.4,21,1,4062.3,12,1,4062.2,21,2,4062.1,118,5,4062.0,185,20,4063.6,5,4,4064.0,33,2,4064.1,388,2,4064.4,18,2,4064.5,12,1
11483,2026-07-02 09:30:37+05:30,4063.6,1,4078.38,144520,74725.0,113907.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.4,21,1,4062.3,12,1,4062.2,21,2,4062.1,118,5,4062.0,185,20,4063.6,5,4,4064.0,33,2,4064.1,388,2,4064.4,18,2,4064.5,12,1
11483,2026-07-02 09:30:38+05:30,4063.6,1,4078.38,144522,75200.0,114131.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.0,1,1,4062.8,15,1,4062.5,21,1,4062.4,12,1,4062.3,21,2,4063.6,4,4,4064.0,33,2,4064.1,388,2,4064.4,6,1,4064.5,12,1
11483,2026-07-02 09:30:38+05:30,4063.4,2,4078.38,144522,75200.0,114131.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.0,1,1,4062.8,15,1,4062.5,21,1,4062.4,12,1,4062.3,21,2,4063.6,4,4,4064.0,33,2,4064.1,388,2,4064.4,6,1,4064.5,12,1
11483,2026-07-02 09:30:39+05:30,4063.4,2,4078.37,144574,75504.0,113831.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,6,1,4062.5,21,1,4062.4,24,2,4062.3,20,1,4062.2,69,3,4063.4,2,2,4064.0,15,1,4064.1,376,1,4064.3,6,1,4064.5,12,1
11483,2026-07-02 09:30:39+05:30,4063.6,50,4078.37,144574,75504.0,113831.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,6,1,4062.5,21,1,4062.4,24,2,4062.3,20,1,4062.2,69,3,4063.4,2,2,4064.0,15,1,4064.1,376,1,4064.3,6,1,4064.5,12,1
11483,2026-07-02 09:30:40+05:30,4062.5,44,4078.36,144714,75555.0,113241.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.5,10,1,4062.4,12,1,4062.3,30,1,4062.2,116,5,4062.1,103,7,4064.0,4,3,4064.1,376,1,4064.5,42,2,4064.6,34,2,4064.7,34,2
11483,2026-07-02 09:30:40+05:30,4062.8,7,4078.36,144714,75555.0,113241.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.5,10,1,4062.4,12,1,4062.3,30,1,4062.2,116,5,4062.1,103,7,4064.0,4,3,4064.1,376,1,4064.5,42,2,4064.6,34,2,4064.7,34,2
11483,2026-07-02 09:30:41+05:30,4062.8,7,4078.36,144736,75987.0,113347.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.1,2,1,4062.6,51,3,4062.5,87,4,4062.4,12,1,4062.3,32,1,4064.0,5,5,4064.1,376,1,4064.5,22,1,4064.6,19,1,4064.9,64,3
11483,2026-07-02 09:30:41+05:30,4062.8,1,4078.36,144736,75987.0,113347.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.1,2,1,4062.6,51,3,4062.5,87,4,4062.4,12,1,4062.3,32,1,4064.0,5,5,4064.1,376,1,4064.5,22,1,4064.6,19,1,4064.9,64,3
11483,2026-07-02 09:30:42+05:30,4064.0,1,4078.36,144742,76100.0,113158.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.9,12,1,4062.6,102,4,4062.5,95,4,4062.3,59,2,4062.2,33,3,4064.0,4,4,4064.1,378,2,4064.8,15,1,4064.9,76,4,4065.0,73,4
11483,2026-07-02 09:30:42+05:30,4062.6,2,4078.36,144742,76100.0,113158.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.9,12,1,4062.6,102,4,4062.5,95,4,4062.3,59,2,4062.2,33,3,4064.0,4,4,4064.1,378,2,4064.8,15,1,4064.9,76,4,4065.0,73,4
11483,2026-07-02 09:30:43+05:30,4062.6,2,4078.35,144765,75760.0,113446.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,21,1,4062.7,12,3,4062.6,39,4,4062.5,37,1,4062.3,60,2,4064.0,4,4,4064.1,378,2,4064.7,5,1,4064.8,15,1,4064.9,64,3
11483,2026-07-02 09:30:43+05:30,4062.8,1,4078.35,144765,75760.0,113446.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,21,1,4062.7,12,3,4062.6,39,4,4062.5,37,1,4062.3,60,2,4064.0,4,4,4064.1,378,2,4064.7,5,1,4064.8,15,1,4064.9,64,3
11483,2026-07-02 09:30:44+05:30,4062.8,5,4078.35,144772,75779.0,113388.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,14,1,4062.7,35,4,4062.6,39,4,4062.5,49,2,4062.3,60,2,4064.0,2,2,4064.1,407,3,4064.7,5,1,4064.8,30,2,4064.9,25,2
11483,2026-07-02 09:30:44+05:30,4062.6,4,4078.35,144772,75779.0,113388.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,14,1,4062.7,35,4,4062.6,39,4,4062.5,49,2,4062.3,60,2,4064.0,2,2,4064.1,407,3,4064.7,5,1,4064.8,30,2,4064.9,25,2
11483,2026-07-02 09:30:45+05:30,4062.8,2,4078.34,144933,75636.0,113504.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,22,1,4062.6,21,1,4062.5,54,3,4062.3,7,1,4062.2,55,2,4064.1,407,3,4064.6,12,1,4064.8,30,2,4064.9,25,2,4065.0,61,4
11483,2026-07-02 09:30:45+05:30,4063.4,1,4078.34,144933,75636.0,113504.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,22,1,4062.6,21,1,4062.5,54,3,4062.3,7,1,4062.2,55,2,4064.1,407,3,4064.6,12,1,4064.8,30,2,4064.9,25,2,4065.0,61,4
11483,2026-07-02 09:30:46+05:30,4063.4,4,4078.33,144956,76147.0,114072.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.4,7,1,4063.3,2,2,4063.0,100,1,4062.8,11,1,4062.5,7,1,4063.7,81,1,4063.8,42,1,4063.9,42,1,4064.1,455,5,4064.2,12,1
11483,2026-07-02 09:30:46+05:30,4063.4,1,4078.33,144956,76147.0,114072.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.4,7,1,4063.3,2,2,4063.0,100,1,4062.8,11,1,4062.5,7,1,4063.7,81,1,4063.8,42,1,4063.9,42,1,4064.1,455,5,4064.2,12,1
11483,2026-07-02 09:30:47+05:30,4063.4,3,4078.33,144963,76004.0,114069.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.3,2,2,4063.0,100,1,4062.8,11,1,4062.6,1,1,4062.3,31,1,4063.4,78,1,4063.5,42,1,4063.6,45,2,4063.8,54,2,4064.0,42,1
11483,2026-07-02 09:30:47+05:30,4063.4,3,4078.33,144963,76004.0,114069.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.3,2,2,4063.0,100,1,4062.8,11,1,4062.6,1,1,4062.3,31,1,4063.4,78,1,4063.5,42,1,4063.6,45,2,4063.8,54,2,4064.0,42,1
