token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:30:48+05:30,4063.5,42,4078.32,145054,76503.0,112798.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.3,2,2,4063.0,100,1,4062.8,11,1,4062.6,19,2,4062.5,19,1,4063.6,3,1,4063.7,42,1,4063.9,42,1,4064.1,398,2,4064.8,15,1
11483,2026-07-02 09:30:48+05:30,4063.6,1,4078.32,145054,76503.0,112798.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.3,2,2,4063.0,100,1,4062.8,11,1,4062.6,19,2,4062.5,19,1,4063.6,3,1,4063.7,42,1,4063.9,42,1,4064.1,398,2,4064.8,15,1
11483,2026-07-02 09:30:49+05:30,4063.3,1,4078.32,145061,76951.0,113339.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.0,100,1,4062.8,11,1,4062.6,1,1,4062.4,44,1,4062.3,47,1,4063.3,66,3,4063.5,2,2,4063.6,2,1,4063.7,42,1,4063.9,42,1
11483,2026-07-02 09:30:49+05:30,4063.3,1,4078.32,145061,76951.0,113339.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.0,100,1,4062.8,11,1,4062.6,1,1,4062.4,44,1,4062.3,47,1,4063.3,66,3,4063.5,2,2,4063.6,2,1,4063.7,42,1,4063.9,42,1
11483,2026-07-02 09:30:50+05:30,4063.2,4,4078.32,145061,76951.0,113339.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.0,100,1,4062.8,11,1,4062.6,1,1,4062.4,44,1,4062.3,47,1,4063.3,66,3,4063.5,2,2,4063.6,2,1,4063.7,42,1,4063.9,42,1
11483,2026-07-02 09:30:51+05:30,4063.2,4,4078.32,145080,76754.0,113501.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.0,101,2,4062.8,11,1,4062.6,1,1,4062.3,47,1,4062.2,48,1,4063.2,46,2,4063.3,2,2,4063.4,100,1,4063.5,2,2,4063.6,44,2
11483,2026-07-02 09:30:51+05:30,4063.1,1,4078.32,145080,76754.0,113501.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.0,101,2,4062.8,11,1,4062.6,1,1,4062.3,47,1,4062.2,48,1,4063.2,46,2,4063.3,2,2,4063.4,100,1,4063.5,2,2,4063.6,44,2
11483,2026-07-02 09:30:52+05:30,4063.0,1,4078.31,145182,76180.0,113719.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,11,1,4062.6,1,1,4062.1,87,8,4062.0,259,33,4061.8,10,1,4063.0,24,1,4063.1,43,3,4063.2,43,2,4063.3,2,2,4063.4,142,2
11483,2026-07-02 09:30:52+05:30,4062.8,10,4078.31,145182,76180.0,113719.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,11,1,4062.6,1,1,4062.1,87,8,4062.0,259,33,4061.8,10,1,4063.0,24,1,4063.1,43,3,4063.2,43,2,4063.3,2,2,4063.4,142,2
11483,2026-07-02 09:30:53+05:30,4062.8,3,4078.31,145210,76168.0,113875.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,237,1,4062.6,1,1,4062.2,12,1,4062.1,67,7,4062.0,232,31,4063.0,45,4,4063.1,43,3,4063.2,43,2,4063.3,3,3,4063.4,142,2
11483,2026-07-02 09:30:53+05:30,4062.8,1,4078.31,145210,76168.0,113875.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,237,1,4062.6,1,1,4062.2,12,1,4062.1,67,7,4062.0,232,31,4063.0,45,4,4063.1,43,3,4063.2,43,2,4063.3,3,3,4063.4,142,2
11483,2026-07-02 09:30:54+05:30,4063.1,1,4078.3,145314,76512.0,113790.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,235,1,4062.6,1,1,4062.5,12,1,4062.1,67,7,4062.0,249,33,4063.1,42,3,4063.2,1,1,4063.3,3,3,4063.4,142,2,4063.6,44,2
11483,2026-07-02 09:30:54+05:30,4062.8,1,4078.3,145314,76512.0,113790.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,235,1,4062.6,1,1,4062.5,12,1,4062.1,67,7,4062.0,249,33,4063.1,42,3,4063.2,1,1,4063.3,3,3,4063.4,142,2,4063.6,44,2
11483,2026-07-02 09:30:55+05:30,4062.8,1,4078.3,145320,76552.0,113731.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,229,1,4062.6,1,1,4062.1,67,7,4062.0,237,32,4061.8,22,2,4063.1,7,6,4063.2,1,1,4063.3,1,1,4063.4,100,1,4063.6,2,1
11483,2026-07-02 09:30:55+05:30,4062.8,3,4078.3,145320,76552.0,113731.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,229,1,4062.6,1,1,4062.1,67,7,4062.0,237,32,4061.8,22,2,4063.1,7,6,4063.2,1,1,4063.3,1,1,4063.4,100,1,4063.6,2,1
11483,2026-07-02 09:30:56+05:30,4062.8,2,4078.29,145328,76570.0,114045.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,223,1,4062.6,1,1,4062.1,67,7,4062.0,237,32,4061.8,22,2,4063.1,7,6,4063.4,112,4,4063.5,9,1,4063.6,2,1,4063.8,29,1
11483,2026-07-02 09:30:56+05:30,4063.1,1,4078.29,145328,76570.0,114045.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,223,1,4062.6,1,1,4062.1,67,7,4062.0,237,32,4061.8,22,2,4063.1,7,6,4063.4,112,4,4063.5,9,1,4063.6,2,1,4063.8,29,1
11483,2026-07-02 09:30:57+05:30,4063.1,3,4078.29,145380,76996.0,113855.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.1,79,1,4063.0,72,1,4062.9,42,1,4062.8,272,3,4062.6,43,2,4063.4,104,3,4063.6,2,1,4064.1,398,2,4064.2,15,1,4064.3,29,1
11483,2026-07-02 09:30:57+05:30,4063.3,5,4078.29,145380,76996.0,113855.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.1,79,1,4063.0,72,1,4062.9,42,1,4062.8,272,3,4062.6,43,2,4063.4,104,3,4063.6,2,1,4064.1,398,2,4064.2,15,1,4064.3,29,1
11483,2026-07-02 09:30:58+05:30,4063.3,5,4078.29,145412,77291.0,113870.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.3,67,1,4063.2,42,1,4063.1,115,2,4063.0,25,1,4062.9,42,1,4063.4,85,5,4063.6,2,1,4064.1,398,2,4064.2,15,1,4064.4,35,2
11483,2026-07-02 09:30:58+05:30,4063.4,1,4078.29,145412,77291.0,113870.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.3,67,1,4063.2,42,1,4063.1,115,2,4063.0,25,1,4062.9,42,1,4063.4,85,5,4063.6,2,1,4064.1,398,2,4064.2,15,1,4064.4,35,2
11483,2026-07-02 09:30:59+05:30,4063.4,1,4078.28,145426,77147.0,113903.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.3,30,1,4063.2,42,1,4063.1,73,1,4063.0,67,2,4062.8,282,4,4063.4,86,7,4063.5,21,1,4063.6,2,1,4063.9,8,1,4064.1,398,2
11483,2026-07-02 09:30:59+05:30,4062.1,9,4078.28,145426,77147.0,113903.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4063.3,30,1,4063.2,42,1,4063.1,73,1,4063.0,67,2,4062.8,282,4,4063.4,86,7,4063.5,21,1,4063.6,2,1,4063.9,8,1,4064.1,398,2
11483,2026-07-02 09:31:00+05:30,4062.1,9,4078.22,146017,74674.0,114779.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.1,26,2,4062.0,244,34,4061.8,10,1,4061.5,17,3,4061.2,16,3,4062.7,55,4,4062.8,20,1,4062.9,35,2,4063.0,46,4,4063.1,60,4
11483,2026-07-02 09:31:00+05:30,4062.8,1,4078.22,146017,74674.0,114779.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.1,26,2,4062.0,244,34,4061.8,10,1,4061.5,17,3,4061.2,16,3,4062.7,55,4,4062.8,20,1,4062.9,35,2,4063.0,46,4,4063.1,60,4
11483,2026-07-02 09:31:01+05:30,4062.8,1,4078.19,146286,75466.0,114361.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.5,81,1,4062.4,42,1,4062.3,42,1,4062.1,42,1,4062.0,244,34,4063.3,20,1,4063.4,34,9,4063.6,2,1,4063.8,10,1,4063.9,8,1
11483,2026-07-02 09:31:02+05:30,4062.8,1,4078.19,146286,75210.0,114394.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,42,1,4062.5,42,1,4062.3,42,1,4062.1,43,2,4062.0,244,34,4062.8,4,2,4063.3,20,1,4063.4,34,9,4063.6,2,1,4063.8,10,1
11483,2026-07-02 09:31:02+05:30,4062.8,1,4078.19,146286,75210.0,114394.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,42,1,4062.5,42,1,4062.3,42,1,4062.1,43,2,4062.0,244,34,4062.8,4,2,4063.3,20,1,4063.4,34,9,4063.6,2,1,4063.8,10,1
11483,2026-07-02 09:31:03+05:30,4062.8,1,4078.19,146286,75210.0,114394.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,42,1,4062.5,42,1,4062.3,42,1,4062.1,43,2,4062.0,244,34,4062.8,4,2,4063.3,20,1,4063.4,34,9,4063.6,2,1,4063.8,10,1
11483,2026-07-02 09:31:03+05:30,4062.8,11,4078.19,146339,75836.0,114426.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,38,1,4062.6,80,2,4062.4,42,1,4062.2,42,1,4062.1,26,2,4063.4,42,8,4063.6,12,2,4063.7,23,2,4063.9,6,1,4064.0,75,5
11483,2026-07-02 09:31:03+05:30,4062.8,11,4078.19,146339,75836.0,114426.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,38,1,4062.6,80,2,4062.4,42,1,4062.2,42,1,4062.1,26,2,4063.4,42,8,4063.6,12,2,4063.7,23,2,4063.9,6,1,4064.0,75,5
11483,2026-07-02 09:31:03+05:30,4062.9,1,4078.19,146339,75836.0,114426.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,38,1,4062.6,80,2,4062.4,42,1,4062.2,42,1,4062.1,26,2,4063.4,42,8,4063.6,12,2,4063.7,23,2,4063.9,6,1,4064.0,75,5
11483,2026-07-02 09:31:04+05:30,4062.9,1,4078.19,146339,75836.0,114426.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,38,1,4062.6,80,2,4062.4,42,1,4062.2,42,1,4062.1,26,2,4063.4,42,8,4063.6,12,2,4063.7,23,2,4063.9,6,1,4064.0,75,5
11483,2026-07-02 09:31:04+05:30,4062.6,19,4078.18,146451,75506.0,114470.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,19,1,4062.5,42,1,4062.1,26,2,4062.0,250,36,4061.8,10,1,4063.3,23,3,4063.4,40,6,4063.5,23,2,4063.6,14,2,4063.7,28,1
11483,2026-07-02 09:31:04+05:30,4062.6,19,4078.18,146451,75506.0,114470.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,19,1,4062.5,42,1,4062.1,26,2,4062.0,250,36,4061.8,10,1,4063.3,23,3,4063.4,40,6,4063.5,23,2,4063.6,14,2,4063.7,28,1
11483,2026-07-02 09:31:04+05:30,4062.6,4,4078.18,146451,75506.0,114470.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,19,1,4062.5,42,1,4062.1,26,2,4062.0,250,36,4061.8,10,1,4063.3,23,3,4063.4,40,6,4063.5,23,2,4063.6,14,2,4063.7,28,1
11483,2026-07-02 09:31:05+05:30,4062.6,4,4078.18,146451,75506.0,114470.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.6,19,1,4062.5,42,1,4062.1,26,2,4062.0,250,36,4061.8,10,1,4063.3,23,3,4063.4,40,6,4063.5,23,2,4063.6,14,2,4063.7,28,1
11483,2026-07-02 09:31:05+05:30,4063.0,69,4078.17,146550,75437.0,114354.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,42,1,4062.7,42,1,4062.5,52,2,4062.3,42,1,4062.1,26,2,4063.0,1,1,4063.2,55,6,4063.3,16,4,4063.4,33,4,4063.5,26,3
11483,2026-07-02 09:31:05+05:30,4063.0,69,4078.17,146550,75437.0,114354.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,42,1,4062.7,42,1,4062.5,52,2,4062.3,42,1,4062.1,26,2,4063.0,1,1,4063.2,55,6,4063.3,16,4,4063.4,33,4,4063.5,26,3
11483,2026-07-02 09:31:05+05:30,4062.7,42,4078.17,146550,75437.0,114354.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,42,1,4062.7,42,1,4062.5,52,2,4062.3,42,1,4062.1,26,2,4063.0,1,1,4063.2,55,6,4063.3,16,4,4063.4,33,4,4063.5,26,3
11483,2026-07-02 09:31:06+05:30,4062.7,42,4078.17,146550,75437.0,114354.0,4100.0,4110.0,4062.0,4092.6,21968100,4501.8,3683.4,4440.0,3288.1,4062.8,42,1,4062.7,42,1,4062.5,52,2,4062.3,42,1,4062.1,26,2,4063.0,1,1,4063.2,55,6,4063.3,16,4,4063.4,33,4,4063.5,26,3
11483,2026-07-02 09:31:06+05:30,4062.7,42,4078.17,146550,75437.0,114354.0,4100.0,4110.0,4062.0,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4062.8,42,1,4062.7,42,1,4062.5,52,2,4062.3,42,1,4062.1,26,2,4063.0,1,1,4063.2,55,6,4063.3,16,4,4063.4,33,4,4063.5,26,3
11483,2026-07-02 09:31:06+05:30,4062.7,2,4078.13,146929,74989.0,114968.0,4100.0,4110.0,4062.0,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4062.0,215,33,4061.8,10,1,4061.5,17,3,4061.2,16,3,4061.1,79,5,4062.4,18,1,4062.5,52,5,4062.6,48,3,4062.7,36,3,4062.8,18,2
11483,2026-07-02 09:31:06+05:30,4062.7,2,4078.13,146929,74989.0,114968.0,4100.0,4110.0,4062.0,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4062.0,215,33,4061.8,10,1,4061.5,17,3,4061.2,16,3,4061.1,79,5,4062.4,18,1,4062.5,52,5,4062.6,48,3,4062.7,36,3,4062.8,18,2
11483,2026-07-02 09:31:06+05:30,4062.7,2,4078.13,146929,74989.0,114968.0,4100.0,4110.0,4062.0,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4062.0,215,33,4061.8,10,1,4061.5,17,3,4061.2,16,3,4061.1,79,5,4062.4,18,1,4062.5,52,5,4062.6,48,3,4062.7,36,3,4062.8,18,2
11483,2026-07-02 09:31:07+05:30,4062.7,2,4078.13,146929,74989.0,114968.0,4100.0,4110.0,4062.0,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4062.0,215,33,4061.8,10,1,4061.5,17,3,4061.2,16,3,4061.1,79,5,4062.4,18,1,4062.5,52,5,4062.6,48,3,4062.7,36,3,4062.8,18,2
11483,2026-07-02 09:31:07+05:30,4060.3,2,4078.0,148054,72952.0,115206.0,4100.0,4110.0,4060.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.3,40,1,4060.2,2,1,4060.1,103,7,4060.0,1713,121,4059.9,52,2,4060.5,33,4,4060.8,29,4,4061.0,9,1,4061.1,26,2,4061.2,10,1
11483,2026-07-02 09:31:07+05:30,4060.3,2,4078.0,148054,72952.0,115206.0,4100.0,4110.0,4060.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.3,40,1,4060.2,2,1,4060.1,103,7,4060.0,1713,121,4059.9,52,2,4060.5,33,4,4060.8,29,4,4061.0,9,1,4061.1,26,2,4061.2,10,1
11483,2026-07-02 09:31:07+05:30,4060.5,5,4078.0,148054,72952.0,115206.0,4100.0,4110.0,4060.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.3,40,1,4060.2,2,1,4060.1,103,7,4060.0,1713,121,4059.9,52,2,4060.5,33,4,4060.8,29,4,4061.0,9,1,4061.1,26,2,4061.2,10,1
11483,2026-07-02 09:31:08+05:30,4060.5,5,4078.0,148054,72952.0,115206.0,4100.0,4110.0,4060.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.3,40,1,4060.2,2,1,4060.1,103,7,4060.0,1713,121,4059.9,52,2,4060.5,33,4,4060.8,29,4,4061.0,9,1,4061.1,26,2,4061.2,10,1
11483,2026-07-02 09:31:08+05:30,4060.4,1,4077.99,148069,73669.0,115586.0,4100.0,4110.0,4060.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.3,31,1,4060.2,2,1,4060.1,61,6,4060.0,1755,122,4059.9,10,1,4060.4,7,1,4060.5,14,4,4060.8,9,1,4061.2,10,1,4061.3,13,1
11483,2026-07-02 09:31:08+05:30,4060.4,10,4077.99,148069,73669.0,115586.0,4100.0,4110.0,4060.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.3,31,1,4060.2,2,1,4060.1,61,6,4060.0,1755,122,4059.9,10,1,4060.4,7,1,4060.5,14,4,4060.8,9,1,4061.2,10,1,4061.3,13,1
11483,2026-07-02 09:31:09+05:30,4060.4,1,4077.99,148127,73570.0,115722.0,4100.0,4110.0,4060.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.3,46,2,4060.2,2,1,4060.1,61,6,4060.0,1755,122,4059.9,10,1,4060.4,5,3,4060.5,14,4,4060.8,9,1,4061.4,12,1,4061.8,28,2
11483,2026-07-02 09:31:09+05:30,4060.3,9,4077.99,148127,73570.0,115722.0,4100.0,4110.0,4060.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.3,46,2,4060.2,2,1,4060.1,61,6,4060.0,1755,122,4059.9,10,1,4060.4,5,3,4060.5,14,4,4060.8,9,1,4061.4,12,1,4061.8,28,2
11483,2026-07-02 09:31:10+05:30,4060.3,12,4077.98,148175,73254.0,116262.0,4100.0,4110.0,4060.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.2,2,1,4060.1,61,6,4060.0,1755,122,4059.9,10,1,4059.8,49,3,4060.3,10,5,4060.4,5,5,4060.5,14,4,4060.6,12,1,4060.7,6,1
11483,2026-07-02 09:31:10+05:30,4060.3,12,4077.98,148175,73254.0,116262.0,4100.0,4110.0,4060.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.2,2,1,4060.1,61,6,4060.0,1755,122,4059.9,10,1,4059.8,49,3,4060.3,10,5,4060.4,5,5,4060.5,14,4,4060.6,12,1,4060.7,6,1
11483,2026-07-02 09:31:11+05:30,4058.6,1,4077.98,148175,73254.0,116262.0,4100.0,4110.0,4060.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,49,4,4058.4,42,1,4058.0,340,16,4057.8,2,1,4057.5,44,3,4058.6,5,4,4059.4,45,5,4059.7,33,1,4059.8,51,1,4059.9,16,1
11483,2026-07-02 09:31:11+05:30,4058.6,1,4077.73,150276,71575.0,116420.0,4100.0,4110.0,4058.6,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,49,4,4058.4,42,1,4058.0,340,16,4057.8,2,1,4057.5,44,3,4058.6,5,4,4059.4,45,5,4059.7,33,1,4059.8,51,1,4059.9,16,1
11483,2026-07-02 09:31:12+05:30,4060.2,7,4077.73,150276,71575.0,116420.0,4100.0,4110.0,4058.6,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,49,4,4058.4,42,1,4058.0,340,16,4057.8,2,1,4057.5,44,3,4058.6,5,4,4059.4,45,5,4059.7,33,1,4059.8,51,1,4059.9,16,1
11483,2026-07-02 09:31:13+05:30,4060.2,7,4077.66,150845,73382.0,115255.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.1,33,2,4060.0,54,2,4059.8,42,1,4059.6,85,3,4059.4,23,1,4060.2,14,4,4060.3,2,2,4060.4,4,4,4060.5,2,2,4060.8,77,1
11483,2026-07-02 09:31:13+05:30,4060.2,1,4077.66,150845,73382.0,115255.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.1,33,2,4060.0,54,2,4059.8,42,1,4059.6,85,3,4059.4,23,1,4060.2,14,4,4060.3,2,2,4060.4,4,4,4060.5,2,2,4060.8,77,1
11483,2026-07-02 09:31:14+05:30,4060.2,1,4077.65,150940,73480.0,115230.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.1,42,1,4060.0,17,2,4059.8,42,1,4059.6,42,1,4059.1,7,1,4060.2,18,7,4060.3,2,2,4060.4,4,4,4060.8,77,1,4061.3,55,2
11483,2026-07-02 09:31:14+05:30,4060.2,2,4077.65,150940,73480.0,115230.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.1,42,1,4060.0,17,2,4059.8,42,1,4059.6,42,1,4059.1,7,1,4060.2,18,7,4060.3,2,2,4060.4,4,4,4060.8,77,1,4061.3,55,2
11483,2026-07-02 09:31:15+05:30,4060.2,1,4077.64,151025,73604.0,115285.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.1,28,1,4060.0,17,2,4059.8,42,1,4059.6,42,1,4059.2,29,1,4060.2,6,2,4060.3,2,2,4060.8,77,1,4061.3,90,3,4061.4,96,3
11483,2026-07-02 09:31:15+05:30,4060.3,1,4077.64,151025,73604.0,115285.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.1,28,1,4060.0,17,2,4059.8,42,1,4059.6,42,1,4059.2,29,1,4060.2,6,2,4060.3,2,2,4060.8,77,1,4061.3,90,3,4061.4,96,3
11483,2026-07-02 09:31:16+05:30,4060.8,5,4077.64,151052,73828.0,115012.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.3,1,1,4060.1,19,1,4060.0,17,2,4059.8,42,1,4059.6,42,1,4060.8,72,1,4061.3,12,1,4061.4,84,2,4061.5,18,1,4061.6,18,2
11483,2026-07-02 09:31:16+05:30,4060.2,39,4077.64,151052,73828.0,115012.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.3,1,1,4060.1,19,1,4060.0,17,2,4059.8,42,1,4059.6,42,1,4060.8,72,1,4061.3,12,1,4061.4,84,2,4061.5,18,1,4061.6,18,2
11483,2026-07-02 09:31:17+05:30,4060.8,3,4077.63,151100,73738.0,115174.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.2,3,1,4060.1,19,1,4060.0,59,3,4059.1,7,1,4059.0,19,1,4060.8,81,6,4061.3,12,1,4061.4,115,3,4061.5,66,2,4061.6,18,2
11483,2026-07-02 09:31:17+05:30,4060.2,1,4077.63,151100,73738.0,115174.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.2,3,1,4060.1,19,1,4060.0,59,3,4059.1,7,1,4059.0,19,1,4060.8,81,6,4061.3,12,1,4061.4,115,3,4061.5,66,2,4061.6,18,2
11483,2026-07-02 09:31:18+05:30,4059.1,27,4077.62,151213,73245.0,114863.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.5,70,6,4059.4,5,2,4059.3,82,5,4059.2,41,3,4059.1,16,2,4060.8,69,7,4061.3,43,2,4061.4,67,1,4061.6,18,2,4061.7,15,1
11483,2026-07-02 09:31:18+05:30,4060.0,8,4077.62,151213,73245.0,114863.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.5,70,6,4059.4,5,2,4059.3,82,5,4059.2,41,3,4059.1,16,2,4060.8,69,7,4061.3,43,2,4061.4,67,1,4061.6,18,2,4061.7,15,1
11483,2026-07-02 09:31:19+05:30,4060.8,1,4077.61,151244,73481.0,114931.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.2,1,1,4060.0,13,1,4059.5,15,1,4059.4,3,1,4059.3,46,4,4060.8,68,7,4061.2,66,1,4061.3,43,2,4061.4,67,1,4061.6,30,3
11483,2026-07-02 09:31:19+05:30,4060.8,1,4077.61,151244,73481.0,114931.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.2,1,1,4060.0,13,1,4059.5,15,1,4059.4,3,1,4059.3,46,4,4060.8,68,7,4061.2,66,1,4061.3,43,2,4061.4,67,1,4061.6,30,3
11483,2026-07-02 09:31:20+05:30,4060.0,9,4077.61,151273,72897.0,115651.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,13,1,4058.9,16,2,4058.8,16,2,4058.7,10,1,4058.6,29,2,4060.0,16,1,4060.6,80,3,4060.7,48,1,4060.8,69,8,4061.1,48,1
