token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:31:20+05:30,4060.0,9,4077.61,151273,72897.0,115651.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,13,1,4058.9,16,2,4058.8,16,2,4058.7,10,1,4058.6,29,2,4060.0,16,1,4060.6,80,3,4060.7,48,1,4060.8,69,8,4061.1,48,1
11483,2026-07-02 09:31:21+05:30,4060.0,10,4077.61,151287,72981.0,115408.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.4,50,3,4059.3,16,2,4059.2,39,4,4059.1,12,2,4059.0,28,3,4060.0,8,3,4060.7,23,1,4060.8,67,6,4061.3,12,1,4061.4,82,2
11483,2026-07-02 09:31:21+05:30,4060.2,1,4077.61,151287,72981.0,115408.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.4,50,3,4059.3,16,2,4059.2,39,4,4059.1,12,2,4059.0,28,3,4060.0,8,3,4060.7,23,1,4060.8,67,6,4061.3,12,1,4061.4,82,2
11483,2026-07-02 09:31:22+05:30,4060.2,1,4077.6,151314,73510.0,115287.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.1,25,1,4059.6,59,5,4059.5,48,4,4059.4,3,1,4059.3,61,4,4060.2,5,5,4060.8,63,2,4061.3,12,1,4061.4,82,2,4061.5,34,1
11483,2026-07-02 09:31:22+05:30,4060.2,1,4077.6,151314,73510.0,115287.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.1,25,1,4059.6,59,5,4059.5,48,4,4059.4,3,1,4059.3,61,4,4060.2,5,5,4060.8,63,2,4061.3,12,1,4061.4,82,2,4061.5,34,1
11483,2026-07-02 09:31:23+05:30,4060.2,1,4077.6,151324,74447.0,115352.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.1,25,1,4060.0,25,4,4059.8,7,1,4059.6,38,4,4059.5,69,5,4060.2,3,3,4060.8,63,2,4061.4,82,2,4061.5,34,1,4061.6,18,2
11483,2026-07-02 09:31:24+05:30,4060.1,2,4077.58,151576,74331.0,114581.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.1,23,1,4060.0,13,3,4059.6,26,3,4059.5,38,3,4059.4,3,1,4060.8,6,1,4061.3,70,2,4061.4,95,3,4061.6,31,1,4061.7,7,1
11483,2026-07-02 09:31:24+05:30,4060.1,13,4077.58,151576,74331.0,114581.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.1,23,1,4060.0,13,3,4059.6,26,3,4059.5,38,3,4059.4,3,1,4060.8,6,1,4061.3,70,2,4061.4,95,3,4061.6,31,1,4061.7,7,1
11483,2026-07-02 09:31:25+05:30,4060.8,2,4077.58,151576,74331.0,114581.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.1,23,1,4060.0,13,3,4059.6,26,3,4059.5,38,3,4059.4,3,1,4060.8,6,1,4061.3,70,2,4061.4,95,3,4061.6,31,1,4061.7,7,1
11483,2026-07-02 09:31:26+05:30,4060.8,2,4077.57,151620,74718.0,114491.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.2,6,1,4060.0,23,4,4059.5,13,1,4059.4,3,1,4059.3,42,3,4060.8,4,1,4061.3,27,2,4061.4,95,3,4061.7,50,3,4061.8,461,1
11483,2026-07-02 09:31:26+05:30,4060.8,2,4077.57,151620,74718.0,114491.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.2,6,1,4060.0,23,4,4059.5,13,1,4059.4,3,1,4059.3,42,3,4060.8,4,1,4061.3,27,2,4061.4,95,3,4061.7,50,3,4061.8,461,1
11483,2026-07-02 09:31:27+05:30,4060.8,1,4077.57,151628,74998.0,114537.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.2,6,1,4060.0,23,4,4059.8,7,1,4059.7,12,1,4059.5,42,2,4061.4,79,2,4061.7,10,1,4061.8,471,2,4061.9,83,4,4062.0,56,5
11483,2026-07-02 09:31:27+05:30,4060.2,6,4077.57,151628,74998.0,114537.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.2,6,1,4060.0,23,4,4059.8,7,1,4059.7,12,1,4059.5,42,2,4061.4,79,2,4061.7,10,1,4061.8,471,2,4061.9,83,4,4062.0,56,5
11483,2026-07-02 09:31:28+05:30,4060.2,5,4077.57,151639,74431.0,115759.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.0,23,4,4059.4,3,1,4059.3,16,2,4059.2,16,2,4059.1,17,3,4060.2,580,1,4061.4,103,5,4061.5,50,2,4061.6,183,2,4061.7,22,2
11483,2026-07-02 09:31:28+05:30,4058.8,24,4077.57,151639,74431.0,115759.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4060.0,23,4,4059.4,3,1,4059.3,16,2,4059.2,16,2,4059.1,17,3,4060.2,580,1,4061.4,103,5,4061.5,50,2,4061.6,183,2,4061.7,22,2
11483,2026-07-02 09:31:29+05:30,4060.2,3,4077.54,151848,74095.0,116220.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.3,15,2,4059.2,10,2,4059.1,34,3,4059.0,25,3,4058.9,35,3,4060.0,99,1,4060.2,574,4,4060.9,12,1,4061.3,3,1,4061.4,106,5
11483,2026-07-02 09:31:29+05:30,4060.0,1,4077.54,151848,74095.0,116220.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.3,15,2,4059.2,10,2,4059.1,34,3,4059.0,25,3,4058.9,35,3,4060.0,99,1,4060.2,574,4,4060.9,12,1,4061.3,3,1,4061.4,106,5
11483,2026-07-02 09:31:30+05:30,4058.6,2,4077.53,151959,73936.0,116628.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,22,3,4058.9,26,3,4058.8,3,1,4058.7,15,2,4058.6,128,2,4060.0,482,2,4060.2,578,6,4060.9,12,1,4061.3,20,3,4061.4,118,6
11483,2026-07-02 09:31:30+05:30,4059.0,150,4077.53,151959,73936.0,116628.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,22,3,4058.9,26,3,4058.8,3,1,4058.7,15,2,4058.6,128,2,4060.0,482,2,4060.2,578,6,4060.9,12,1,4061.3,20,3,4061.4,118,6
11483,2026-07-02 09:31:31+05:30,4059.0,5,4077.49,152296,73478.0,116506.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,140,3,4058.3,42,3,4058.2,10,1,4058.1,34,2,4058.0,431,21,4059.0,69,4,4060.0,103,3,4060.2,578,6,4060.3,55,2,4060.5,59,3
11483,2026-07-02 09:31:31+05:30,4059.0,1,4077.49,152296,73478.0,116506.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,140,3,4058.3,42,3,4058.2,10,1,4058.1,34,2,4058.0,431,21,4059.0,69,4,4060.0,103,3,4060.2,578,6,4060.3,55,2,4060.5,59,3
11483,2026-07-02 09:31:32+05:30,4058.6,7,4077.49,152321,73457.0,116222.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,114,2,4058.5,1,1,4058.3,30,2,4058.2,10,1,4058.1,22,1,4059.0,64,6,4060.0,103,3,4060.2,590,7,4060.3,55,2,4060.5,59,3
11483,2026-07-02 09:31:32+05:30,4058.6,1,4077.49,152321,73457.0,116222.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,114,2,4058.5,1,1,4058.3,30,2,4058.2,10,1,4058.1,22,1,4059.0,64,6,4060.0,103,3,4060.2,590,7,4060.3,55,2,4060.5,59,3
11483,2026-07-02 09:31:33+05:30,4058.6,1,4077.46,152563,73335.0,116495.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,109,2,4058.5,1,1,4058.3,30,2,4058.2,10,1,4058.1,22,1,4059.0,86,1,4059.9,57,1,4060.0,182,5,4060.1,62,3,4060.2,698,4
11483,2026-07-02 09:31:33+05:30,4058.6,10,4077.46,152563,73335.0,116495.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,109,2,4058.5,1,1,4058.3,30,2,4058.2,10,1,4058.1,22,1,4059.0,86,1,4059.9,57,1,4060.0,182,5,4060.1,62,3,4060.2,698,4
11483,2026-07-02 09:31:34+05:30,4059.0,10,4077.43,152767,73739.0,116954.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,1,1,4058.0,334,16,4057.8,2,1,4057.5,1,1,4057.3,35,2,4059.0,16,4,4059.5,23,2,4059.7,14,1,4059.8,19,2,4059.9,67,2
11483,2026-07-02 09:31:34+05:30,4059.0,10,4077.43,152767,73739.0,116954.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,1,1,4058.0,334,16,4057.8,2,1,4057.5,1,1,4057.3,35,2,4059.0,16,4,4059.5,23,2,4059.7,14,1,4059.8,19,2,4059.9,67,2
11483,2026-07-02 09:31:35+05:30,4059.0,2,4077.42,152867,73781.0,116494.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,1,1,4058.0,334,16,4057.8,2,1,4057.7,12,1,4057.5,39,3,4059.0,3,2,4059.5,8,1,4059.7,14,1,4059.8,10,1,4059.9,21,2
11483,2026-07-02 09:31:35+05:30,4059.0,2,4077.42,152867,73781.0,116494.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,1,1,4058.0,334,16,4057.8,2,1,4057.7,12,1,4057.5,39,3,4059.0,3,2,4059.5,8,1,4059.7,14,1,4059.8,10,1,4059.9,21,2
11483,2026-07-02 09:31:36+05:30,4059.0,1,4077.42,152868,73830.0,116950.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,2,1,4058.5,1,1,4058.0,337,17,4057.8,2,1,4057.7,12,1,4059.0,6,4,4059.5,8,1,4059.7,14,1,4059.8,22,2,4059.9,25,2
11483,2026-07-02 09:31:36+05:30,4059.8,2,4077.42,152868,73830.0,116950.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,2,1,4058.5,1,1,4058.0,337,17,4057.8,2,1,4057.7,12,1,4059.0,6,4,4059.5,8,1,4059.7,14,1,4059.8,22,2,4059.9,25,2
11483,2026-07-02 09:31:37+05:30,4059.8,2,4077.41,152912,74302.0,115943.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,1,1,4058.6,27,2,4058.5,1,1,4058.4,7,1,4058.3,63,1,4059.8,16,4,4059.9,24,1,4060.0,168,3,4060.1,10,1,4060.2,123,1
11483,2026-07-02 09:31:37+05:30,4059.8,1,4077.41,152912,74302.0,115943.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,1,1,4058.6,27,2,4058.5,1,1,4058.4,7,1,4058.3,63,1,4059.8,16,4,4059.9,24,1,4060.0,168,3,4060.1,10,1,4060.2,123,1
11483,2026-07-02 09:31:38+05:30,4059.8,1,4077.41,152916,74762.0,115930.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,275,3,4058.9,12,1,4058.6,32,3,4058.5,24,2,4058.4,19,2,4059.8,1,1,4060.0,168,3,4060.2,123,1,4060.3,67,1,4060.5,383,1
11483,2026-07-02 09:31:38+05:30,4059.8,1,4077.41,152916,74762.0,115930.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,275,3,4058.9,12,1,4058.6,32,3,4058.5,24,2,4058.4,19,2,4059.8,1,1,4060.0,168,3,4060.2,123,1,4060.3,67,1,4060.5,383,1
11483,2026-07-02 09:31:40+05:30,4059.8,1,4077.41,152916,74829.0,116009.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,276,4,4058.6,34,4,4058.5,1,1,4058.4,19,2,4058.3,61,2,4059.8,2,2,4060.0,171,4,4060.2,123,1,4060.3,137,2,4060.5,395,2
11483,2026-07-02 09:31:40+05:30,4059.8,1,4077.41,152916,74829.0,116009.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,276,4,4058.6,34,4,4058.5,1,1,4058.4,19,2,4058.3,61,2,4059.8,2,2,4060.0,171,4,4060.2,123,1,4060.3,137,2,4060.5,395,2
11483,2026-07-02 09:31:41+05:30,4059.8,1,4077.41,152918,74856.0,116045.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,276,4,4058.8,12,1,4058.6,34,4,4058.5,1,1,4058.4,19,2,4059.8,1,1,4060.0,217,5,4060.2,123,1,4060.3,137,2,4060.5,395,2
11483,2026-07-02 09:31:41+05:30,4060.0,39,4077.41,152918,74856.0,116045.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,276,4,4058.8,12,1,4058.6,34,4,4058.5,1,1,4058.4,19,2,4059.8,1,1,4060.0,217,5,4060.2,123,1,4060.3,137,2,4060.5,395,2
11483,2026-07-02 09:31:42+05:30,4060.0,5,4077.41,152969,75197.0,115854.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,354,8,4058.8,35,2,4058.7,57,3,4058.6,58,5,4058.5,43,2,4060.0,168,5,4060.2,123,1,4060.3,137,2,4060.5,383,1,4060.8,12,1
11483,2026-07-02 09:31:42+05:30,4060.0,1,4077.41,152969,75197.0,115854.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,354,8,4058.8,35,2,4058.7,57,3,4058.6,58,5,4058.5,43,2,4060.0,168,5,4060.2,123,1,4060.3,137,2,4060.5,383,1,4060.8,12,1
11483,2026-07-02 09:31:43+05:30,4060.0,1,4077.41,152970,75452.0,115908.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.1,30,4,4059.0,325,6,4058.8,35,2,4058.7,57,3,4058.6,58,5,4060.0,169,7,4060.2,123,1,4060.3,137,2,4060.5,383,1,4060.8,12,1
11483,2026-07-02 09:31:43+05:30,4059.0,2,4077.41,152970,75452.0,115908.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.1,30,4,4059.0,325,6,4058.8,35,2,4058.7,57,3,4058.6,58,5,4060.0,169,7,4060.2,123,1,4060.3,137,2,4060.5,383,1,4060.8,12,1
11483,2026-07-02 09:31:44+05:30,4059.0,2,4077.4,152987,75743.0,116050.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,345,8,4058.8,35,2,4058.7,34,2,4058.6,82,6,4058.5,45,3,4060.0,176,8,4060.2,123,1,4060.3,137,2,4060.5,383,1,4060.8,12,1
11483,2026-07-02 09:31:44+05:30,4059.0,1,4077.4,152987,75743.0,116050.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,345,8,4058.8,35,2,4058.7,34,2,4058.6,82,6,4058.5,45,3,4060.0,176,8,4060.2,123,1,4060.3,137,2,4060.5,383,1,4060.8,12,1
11483,2026-07-02 09:31:45+05:30,4059.0,1,4077.36,153338,74472.0,116628.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,34,4,4058.5,3,2,4058.4,12,1,4058.2,14,1,4058.1,28,2,4059.0,226,1,4060.0,209,9,4060.1,22,2,4060.2,123,1,4060.3,137,2
11483,2026-07-02 09:31:45+05:30,4059.0,50,4077.36,153338,74472.0,116628.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,34,4,4058.5,3,2,4058.4,12,1,4058.2,14,1,4058.1,28,2,4059.0,226,1,4060.0,209,9,4060.1,22,2,4060.2,123,1,4060.3,137,2
11483,2026-07-02 09:31:46+05:30,4059.0,8,4077.34,153502,74546.0,116510.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,65,6,4058.5,3,2,4058.1,26,2,4058.0,364,19,4057.8,34,3,4059.0,72,6,4060.0,176,8,4060.1,43,2,4060.2,135,2,4060.3,137,2
11483,2026-07-02 09:31:46+05:30,4059.0,1,4077.34,153502,74546.0,116510.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,65,6,4058.5,3,2,4058.1,26,2,4058.0,364,19,4057.8,34,3,4059.0,72,6,4060.0,176,8,4060.1,43,2,4060.2,135,2,4060.3,137,2
11483,2026-07-02 09:31:47+05:30,4058.6,6,4077.33,153579,74502.0,116578.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,43,5,4058.5,3,2,4058.3,12,1,4058.1,12,1,4058.0,364,19,4059.0,15,9,4060.0,179,7,4060.1,10,1,4060.2,123,1,4060.3,170,3
11483,2026-07-02 09:31:47+05:30,4059.0,1,4077.33,153579,74502.0,116578.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,43,5,4058.5,3,2,4058.3,12,1,4058.1,12,1,4058.0,364,19,4059.0,15,9,4060.0,179,7,4060.1,10,1,4060.2,123,1,4060.3,170,3
11483,2026-07-02 09:31:48+05:30,4058.6,6,4077.33,153598,74455.0,116666.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,7,2,4058.5,3,2,4058.0,338,18,4057.8,2,1,4057.5,89,4,4059.0,20,11,4059.7,15,1,4059.8,48,1,4059.9,128,5,4060.0,279,8
11483,2026-07-02 09:31:48+05:30,4058.6,1,4077.33,153598,74455.0,116666.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,7,2,4058.5,3,2,4058.0,338,18,4057.8,2,1,4057.5,89,4,4059.0,20,11,4059.7,15,1,4059.8,48,1,4059.9,128,5,4060.0,279,8
11483,2026-07-02 09:31:49+05:30,4059.0,1,4077.33,153622,74110.0,115907.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,18,3,4058.5,3,2,4058.2,28,2,4058.1,76,3,4058.0,371,19,4059.0,10,6,4060.0,279,8,4060.1,43,2,4060.2,135,2,4060.3,137,2
11483,2026-07-02 09:31:49+05:30,4059.0,2,4077.33,153622,74110.0,115907.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,18,3,4058.5,3,2,4058.2,28,2,4058.1,76,3,4058.0,371,19,4059.0,10,6,4060.0,279,8,4060.1,43,2,4060.2,135,2,4060.3,137,2
11483,2026-07-02 09:31:50+05:30,4060.0,16,4077.31,153752,74783.0,115973.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,8,2,4058.6,25,4,4058.5,47,3,4058.3,47,1,4058.2,61,2,4060.0,220,9,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.5,383,1
11483,2026-07-02 09:31:50+05:30,4060.0,16,4077.31,153752,74783.0,115973.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,8,2,4058.6,25,4,4058.5,47,3,4058.3,47,1,4058.2,61,2,4060.0,220,9,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.5,383,1
11483,2026-07-02 09:31:51+05:30,4059.0,7,4077.31,153760,74942.0,116352.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,1,1,4058.6,6,2,4058.5,3,2,4058.3,77,2,4058.2,61,2,4060.0,222,12,4060.1,10,1,4060.2,123,1,4060.3,155,3,4060.5,492,5
11483,2026-07-02 09:31:51+05:30,4059.0,1,4077.31,153760,74942.0,116352.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,1,1,4058.6,6,2,4058.5,3,2,4058.3,77,2,4058.2,61,2,4060.0,222,12,4060.1,10,1,4060.2,123,1,4060.3,155,3,4060.5,492,5
11483,2026-07-02 09:31:52+05:30,4059.9,10,4077.31,153772,74858.0,116519.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,6,2,4058.5,3,2,4058.2,59,2,4058.1,48,1,4058.0,353,20,4059.9,11,1,4060.0,222,12,4060.1,20,2,4060.2,168,2,4060.3,155,3
11483,2026-07-02 09:31:52+05:30,4059.9,10,4077.31,153772,74858.0,116519.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,6,2,4058.5,3,2,4058.2,59,2,4058.1,48,1,4058.0,353,20,4059.9,11,1,4060.0,222,12,4060.1,20,2,4060.2,168,2,4060.3,155,3
11483,2026-07-02 09:31:53+05:30,4060.0,38,4077.31,153820,75315.0,116380.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,1,1,4058.5,14,2,4058.2,59,2,4058.1,60,2,4058.0,382,21,4060.0,184,12,4060.1,20,2,4060.2,123,1,4060.3,137,2,4060.5,415,2
11483,2026-07-02 09:31:53+05:30,4060.0,38,4077.31,153820,75315.0,116380.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,1,1,4058.5,14,2,4058.2,59,2,4058.1,60,2,4058.0,382,21,4060.0,184,12,4060.1,20,2,4060.2,123,1,4060.3,137,2,4060.5,415,2
11483,2026-07-02 09:31:54+05:30,4060.0,5,4077.31,153820,75315.0,116380.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,1,1,4058.5,14,2,4058.2,59,2,4058.1,60,2,4058.0,382,21,4060.0,184,12,4060.1,20,2,4060.2,123,1,4060.3,137,2,4060.5,415,2
11483,2026-07-02 09:31:55+05:30,4060.0,5,4077.31,153826,75523.0,115808.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,7,3,4058.9,12,1,4058.6,7,1,4058.5,76,3,4058.4,12,1,4060.0,181,15,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,24,1
11483,2026-07-02 09:31:55+05:30,4060.0,1,4077.31,153826,75523.0,115808.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,7,3,4058.9,12,1,4058.6,7,1,4058.5,76,3,4058.4,12,1,4060.0,181,15,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,24,1
11483,2026-07-02 09:31:56+05:30,4060.0,1,4077.3,153850,75989.0,115813.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,29,5,4058.9,3,1,4058.8,20,1,4058.7,12,1,4058.6,33,2,4060.0,356,12,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,24,1
11483,2026-07-02 09:31:56+05:30,4060.0,1,4077.3,153850,75989.0,115813.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4059.0,29,5,4058.9,3,1,4058.8,20,1,4058.7,12,1,4058.6,33,2,4060.0,356,12,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,24,1
11483,2026-07-02 09:31:57+05:30,4060.0,30,4077.29,153981,76061.0,115780.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,24,3,4058.5,113,5,4058.3,98,3,4058.2,81,3,4058.1,72,3,4060.0,325,10,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,24,1
11483,2026-07-02 09:31:57+05:30,4058.6,1,4077.29,153981,76061.0,115780.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.6,24,3,4058.5,113,5,4058.3,98,3,4058.2,81,3,4058.1,72,3,4060.0,325,10,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,24,1
11483,2026-07-02 09:31:58+05:30,4059.6,1,4077.29,153988,75280.0,116520.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,2,1,4058.0,422,23,4057.8,19,3,4057.6,13,1,4057.5,47,3,4059.6,10,1,4059.7,33,2,4059.8,16,2,4059.9,85,3,4060.0,371,13
11483,2026-07-02 09:31:58+05:30,4058.5,5,4077.29,153988,75280.0,116520.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,2,1,4058.0,422,23,4057.8,19,3,4057.6,13,1,4057.5,47,3,4059.6,10,1,4059.7,33,2,4059.8,16,2,4059.9,85,3,4060.0,371,13
11483,2026-07-02 09:31:59+05:30,4059.9,78,4077.26,154190,75616.0,116040.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.4,61,3,4058.3,34,3,4058.2,55,2,4058.1,80,3,4058.0,433,24,4060.0,326,10,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,24,1
