token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:31:59+05:30,4059.9,1,4077.26,154190,75616.0,116040.0,4100.0,4110.0,4058.5,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.4,61,3,4058.3,34,3,4058.2,55,2,4058.1,80,3,4058.0,433,24,4060.0,326,10,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,24,1
11483,2026-07-02 09:32:00+05:30,4059.9,2,4077.26,154208,75277.0,116436.0,4100.0,4110.0,4058.4,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.4,59,3,4058.3,49,4,4058.2,23,1,4058.1,48,1,4058.0,435,25,4059.9,15,3,4060.0,380,10,4060.1,10,1,4060.2,166,2,4060.3,137,2
11483,2026-07-02 09:32:00+05:30,4059.7,3,4077.26,154208,75277.0,116436.0,4100.0,4110.0,4058.4,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.4,59,3,4058.3,49,4,4058.2,23,1,4058.1,48,1,4058.0,435,25,4059.9,15,3,4060.0,380,10,4060.1,10,1,4060.2,166,2,4060.3,137,2
11483,2026-07-02 09:32:01+05:30,4059.7,1,4077.26,154232,75625.0,116590.0,4100.0,4110.0,4058.4,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.3,12,2,4058.2,58,3,4058.1,42,1,4058.0,420,24,4057.8,24,4,4059.7,20,4,4059.8,5,1,4059.9,26,5,4060.0,386,10,4060.1,10,1
11483,2026-07-02 09:32:01+05:30,4058.3,3,4077.26,154232,75625.0,116590.0,4100.0,4110.0,4058.4,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.3,12,2,4058.2,58,3,4058.1,42,1,4058.0,420,24,4057.8,24,4,4059.7,20,4,4059.8,5,1,4059.9,26,5,4060.0,386,10,4060.1,10,1
11483,2026-07-02 09:32:02+05:30,4058.3,3,4077.26,154253,75195.0,116351.0,4100.0,4110.0,4058.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.3,117,6,4058.2,125,4,4058.1,75,3,4058.0,477,27,4057.9,15,2,4059.7,2,2,4059.9,20,6,4060.0,380,5,4060.1,10,1,4060.2,123,1
11483,2026-07-02 09:32:02+05:30,4058.3,2,4077.26,154253,75195.0,116351.0,4100.0,4110.0,4058.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.3,117,6,4058.2,125,4,4058.1,75,3,4058.0,477,27,4057.9,15,2,4059.7,2,2,4059.9,20,6,4060.0,380,5,4060.1,10,1,4060.2,123,1
11483,2026-07-02 09:32:03+05:30,4058.3,2,4077.26,154253,75195.0,116351.0,4100.0,4110.0,4058.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.3,117,6,4058.2,125,4,4058.1,75,3,4058.0,477,27,4057.9,15,2,4059.7,2,2,4059.9,20,6,4060.0,380,5,4060.1,10,1,4060.2,123,1
11483,2026-07-02 09:32:03+05:30,4059.9,24,4077.25,154309,75439.0,116055.0,4100.0,4110.0,4058.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,50,3,4058.4,82,3,4058.3,79,4,4058.2,95,3,4058.1,75,3,4059.9,2,2,4060.0,421,6,4060.1,10,1,4060.2,123,1,4060.3,137,2
11483,2026-07-02 09:32:03+05:30,4059.9,24,4077.25,154309,75439.0,116055.0,4100.0,4110.0,4058.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,50,3,4058.4,82,3,4058.3,79,4,4058.2,95,3,4058.1,75,3,4059.9,2,2,4060.0,421,6,4060.1,10,1,4060.2,123,1,4060.3,137,2
11483,2026-07-02 09:32:03+05:30,4059.9,1,4077.25,154309,75439.0,116055.0,4100.0,4110.0,4058.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,50,3,4058.4,82,3,4058.3,79,4,4058.2,95,3,4058.1,75,3,4059.9,2,2,4060.0,421,6,4060.1,10,1,4060.2,123,1,4060.3,137,2
11483,2026-07-02 09:32:04+05:30,4059.9,1,4077.25,154309,75439.0,116055.0,4100.0,4110.0,4058.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,50,3,4058.4,82,3,4058.3,79,4,4058.2,95,3,4058.1,75,3,4059.9,2,2,4060.0,421,6,4060.1,10,1,4060.2,123,1,4060.3,137,2
11483,2026-07-02 09:32:04+05:30,4059.9,1,4077.25,154318,75398.0,116079.0,4100.0,4110.0,4058.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,37,2,4058.4,34,2,4058.3,80,5,4058.2,95,3,4058.1,75,3,4059.9,1,1,4060.0,421,6,4060.1,10,1,4060.2,123,1,4060.3,137,2
11483,2026-07-02 09:32:04+05:30,4059.9,1,4077.25,154318,75398.0,116079.0,4100.0,4110.0,4058.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,37,2,4058.4,34,2,4058.3,80,5,4058.2,95,3,4058.1,75,3,4059.9,1,1,4060.0,421,6,4060.1,10,1,4060.2,123,1,4060.3,137,2
11483,2026-07-02 09:32:05+05:30,4059.9,1,4077.25,154318,75398.0,116079.0,4100.0,4110.0,4058.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,37,2,4058.4,34,2,4058.3,80,5,4058.2,95,3,4058.1,75,3,4059.9,1,1,4060.0,421,6,4060.1,10,1,4060.2,123,1,4060.3,137,2
11483,2026-07-02 09:32:05+05:30,4060.0,1,4077.25,154320,75591.0,116101.0,4100.0,4110.0,4058.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,37,2,4058.4,64,3,4058.3,86,7,4058.2,95,3,4058.1,80,4,4060.0,430,7,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,36,2
11483,2026-07-02 09:32:05+05:30,4060.0,1,4077.25,154320,75591.0,116101.0,4100.0,4110.0,4058.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,37,2,4058.4,64,3,4058.3,86,7,4058.2,95,3,4058.1,80,4,4060.0,430,7,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,36,2
11483,2026-07-02 09:32:05+05:30,4060.0,1,4077.25,154320,75591.0,116101.0,4100.0,4110.0,4058.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,37,2,4058.4,64,3,4058.3,86,7,4058.2,95,3,4058.1,80,4,4060.0,430,7,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,36,2
11483,2026-07-02 09:32:06+05:30,4060.0,1,4077.25,154320,75591.0,116101.0,4100.0,4110.0,4058.3,4092.6,21967750,4501.8,3683.4,4440.0,3288.1,4058.5,37,2,4058.4,64,3,4058.3,86,7,4058.2,95,3,4058.1,80,4,4060.0,430,7,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,36,2
11483,2026-07-02 09:32:06+05:30,4060.0,1,4077.25,154320,75591.0,116101.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.5,37,2,4058.4,64,3,4058.3,86,7,4058.2,95,3,4058.1,80,4,4060.0,430,7,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,36,2
11483,2026-07-02 09:32:06+05:30,4060.0,1,4077.25,154328,75431.0,115913.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.5,47,3,4058.4,24,1,4058.3,26,5,4058.2,89,4,4058.1,33,3,4060.0,388,8,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,36,2
11483,2026-07-02 09:32:06+05:30,4060.0,1,4077.25,154328,75431.0,115913.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.5,47,3,4058.4,24,1,4058.3,26,5,4058.2,89,4,4058.1,33,3,4060.0,388,8,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,36,2
11483,2026-07-02 09:32:06+05:30,4060.0,1,4077.25,154328,75431.0,115913.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.5,47,3,4058.4,24,1,4058.3,26,5,4058.2,89,4,4058.1,33,3,4060.0,388,8,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,36,2
11483,2026-07-02 09:32:07+05:30,4060.0,1,4077.25,154328,75431.0,115913.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.5,47,3,4058.4,24,1,4058.3,26,5,4058.2,89,4,4058.1,33,3,4060.0,388,8,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,36,2
11483,2026-07-02 09:32:07+05:30,4059.7,1,4077.25,154335,75215.0,117324.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,26,5,4058.2,22,1,4058.1,27,2,4058.0,394,22,4057.8,7,2,4059.5,49,2,4059.6,58,3,4059.7,12,1,4059.8,80,5,4059.9,18,2
11483,2026-07-02 09:32:07+05:30,4059.7,1,4077.25,154335,75215.0,117324.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,26,5,4058.2,22,1,4058.1,27,2,4058.0,394,22,4057.8,7,2,4059.5,49,2,4059.6,58,3,4059.7,12,1,4059.8,80,5,4059.9,18,2
11483,2026-07-02 09:32:07+05:30,4059.7,1,4077.25,154335,75215.0,117324.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,26,5,4058.2,22,1,4058.1,27,2,4058.0,394,22,4057.8,7,2,4059.5,49,2,4059.6,58,3,4059.7,12,1,4059.8,80,5,4059.9,18,2
11483,2026-07-02 09:32:08+05:30,4059.7,1,4077.25,154335,75215.0,117324.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,26,5,4058.2,22,1,4058.1,27,2,4058.0,394,22,4057.8,7,2,4059.5,49,2,4059.6,58,3,4059.7,12,1,4059.8,80,5,4059.9,18,2
11483,2026-07-02 09:32:08+05:30,4059.7,3,4077.25,154335,75215.0,117324.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,26,5,4058.2,22,1,4058.1,27,2,4058.0,394,22,4057.8,7,2,4059.5,49,2,4059.6,58,3,4059.7,12,1,4059.8,80,5,4059.9,18,2
11483,2026-07-02 09:32:08+05:30,4059.7,3,4077.24,154373,75531.0,117286.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,7,3,4058.1,75,3,4058.0,406,23,4057.9,43,1,4057.8,7,2,4059.7,5,1,4059.8,69,2,4059.9,23,2,4060.0,1175,13,4060.1,44,3
11483,2026-07-02 09:32:10+05:30,4059.7,3,4077.24,154373,75748.0,117225.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,19,4,4058.2,82,2,4058.1,118,4,4058.0,429,24,4057.9,65,3,4059.7,6,2,4059.8,9,1,4059.9,10,1,4060.0,1134,11,4060.1,22,2
11483,2026-07-02 09:32:10+05:30,4060.0,24,4077.24,154373,75748.0,117225.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,19,4,4058.2,82,2,4058.1,118,4,4058.0,429,24,4057.9,65,3,4059.7,6,2,4059.8,9,1,4059.9,10,1,4060.0,1134,11,4060.1,22,2
11483,2026-07-02 09:32:11+05:30,4060.0,24,4077.23,154475,76106.0,116659.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.8,1,1,4058.5,26,2,4058.4,27,1,4058.3,79,5,4058.2,56,2,4060.0,1058,12,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,24,1
11483,2026-07-02 09:32:11+05:30,4059.7,1,4077.23,154475,76106.0,116659.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.8,1,1,4058.5,26,2,4058.4,27,1,4058.3,79,5,4058.2,56,2,4060.0,1058,12,4060.1,10,1,4060.2,123,1,4060.3,137,2,4060.4,24,1
11483,2026-07-02 09:32:12+05:30,4059.8,6,4077.23,154484,76200.0,116661.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4059.7,3,1,4058.8,1,1,4058.4,51,1,4058.3,94,5,4058.1,53,2,4059.8,19,4,4059.9,12,2,4060.0,1066,13,4060.1,22,3,4060.2,147,3
11483,2026-07-02 09:32:12+05:30,4059.7,2,4077.23,154484,76200.0,116661.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4059.7,3,1,4058.8,1,1,4058.4,51,1,4058.3,94,5,4058.1,53,2,4059.8,19,4,4059.9,12,2,4060.0,1066,13,4060.1,22,3,4060.2,147,3
11483,2026-07-02 09:32:13+05:30,4059.7,2,4077.23,154490,76101.0,116530.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.8,1,1,4058.3,22,3,4058.2,15,1,4058.1,53,2,4058.0,442,25,4059.7,1,1,4059.8,3,2,4059.9,19,1,4060.0,1060,10,4060.1,10,1
11483,2026-07-02 09:32:13+05:30,4059.9,1,4077.23,154490,76101.0,116530.0,4100.0,4110.0,4058.3,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.8,1,1,4058.3,22,3,4058.2,15,1,4058.1,53,2,4058.0,442,25,4059.7,1,1,4059.8,3,2,4059.9,19,1,4060.0,1060,10,4060.1,10,1
11483,2026-07-02 09:32:14+05:30,4059.7,1,4077.17,155016,76310.0,116374.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4059.0,170,1,4058.4,22,1,4058.2,32,3,4058.1,83,4,4058.0,268,19,4059.7,6,1,4060.0,1060,10,4060.1,10,1,4060.2,123,1,4060.3,137,2
11483,2026-07-02 09:32:14+05:30,4059.7,1,4077.17,155016,76310.0,116374.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4059.0,170,1,4058.4,22,1,4058.2,32,3,4058.1,83,4,4058.0,268,19,4059.7,6,1,4060.0,1060,10,4060.1,10,1,4060.2,123,1,4060.3,137,2
11483,2026-07-02 09:32:15+05:30,4059.0,6,4077.16,155074,76155.0,116440.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4059.0,112,1,4058.2,32,3,4058.1,23,2,4058.0,268,19,4057.9,20,2,4059.7,8,3,4060.0,1075,11,4060.1,26,2,4060.2,123,1,4060.3,137,2
11483,2026-07-02 09:32:15+05:30,4059.0,11,4077.16,155074,76155.0,116440.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4059.0,112,1,4058.2,32,3,4058.1,23,2,4058.0,268,19,4057.9,20,2,4059.7,8,3,4060.0,1075,11,4060.1,26,2,4060.2,123,1,4060.3,137,2
11483,2026-07-02 09:32:16+05:30,4059.7,3,4077.16,155099,76068.0,116404.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4059.0,99,1,4058.2,32,3,4058.1,60,2,4058.0,268,19,4057.9,32,3,4059.7,8,3,4060.0,1057,8,4060.1,10,1,4060.2,123,1,4060.3,149,3
11483,2026-07-02 09:32:16+05:30,4059.7,1,4077.16,155099,76068.0,116404.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4059.0,99,1,4058.2,32,3,4058.1,60,2,4058.0,268,19,4057.9,32,3,4059.7,8,3,4060.0,1057,8,4060.1,10,1,4060.2,123,1,4060.3,149,3
11483,2026-07-02 09:32:17+05:30,4059.7,2,4077.15,155112,76080.0,116520.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4059.0,99,1,4058.2,30,2,4058.1,27,1,4058.0,268,19,4057.9,20,2,4059.7,6,3,4060.0,1081,9,4060.1,25,2,4060.2,123,1,4060.3,149,3
11483,2026-07-02 09:32:17+05:30,4059.0,10,4077.15,155112,76080.0,116520.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4059.0,99,1,4058.2,30,2,4058.1,27,1,4058.0,268,19,4057.9,20,2,4059.7,6,3,4060.0,1081,9,4060.1,25,2,4060.2,123,1,4060.3,149,3
11483,2026-07-02 09:32:18+05:30,4059.3,98,4077.13,155320,75617.0,117355.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.0,238,17,4057.8,2,1,4057.5,13,2,4057.3,1,1,4057.2,50,3,4059.4,14,2,4059.5,82,4,4059.6,17,3,4059.7,40,6,4059.8,51,2
11483,2026-07-02 09:32:18+05:30,4059.1,1,4077.13,155320,75617.0,117355.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.0,238,17,4057.8,2,1,4057.5,13,2,4057.3,1,1,4057.2,50,3,4059.4,14,2,4059.5,82,4,4059.6,17,3,4059.7,40,6,4059.8,51,2
11483,2026-07-02 09:32:19+05:30,4058.3,1,4077.12,155430,75682.0,117499.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,119,1,4058.0,134,10,4057.8,2,1,4057.5,1,1,4057.3,13,2,4059.1,25,4,4059.2,14,2,4059.3,21,4,4059.4,14,2,4059.5,26,2
11483,2026-07-02 09:32:19+05:30,4059.1,1,4077.12,155430,75682.0,117499.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,119,1,4058.0,134,10,4057.8,2,1,4057.5,1,1,4057.3,13,2,4059.1,25,4,4059.2,14,2,4059.3,21,4,4059.4,14,2,4059.5,26,2
11483,2026-07-02 09:32:22+05:30,4058.3,3,4077.11,155481,76435.0,117380.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,96,1,4058.1,5,1,4058.0,134,10,4057.8,2,1,4057.6,6,1,4059.3,20,5,4059.6,14,2,4059.7,11,2,4059.8,71,2,4059.9,74,4
11483,2026-07-02 09:32:23+05:30,4059.3,72,4077.11,155481,76435.0,117380.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,96,1,4058.1,5,1,4058.0,134,10,4057.8,2,1,4057.6,6,1,4059.3,20,5,4059.6,14,2,4059.7,11,2,4059.8,71,2,4059.9,74,4
11483,2026-07-02 09:32:29+05:30,4060.5,3,4076.77,158650,78820.0,114052.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4060.3,42,1,4060.1,42,1,4060.0,9,2,4059.9,42,1,4059.6,28,2,4060.5,233,4,4061.0,10,1,4061.2,45,1,4061.3,76,2,4061.4,122,1
11483,2026-07-02 09:32:31+05:30,4060.0,1,4076.77,158650,78820.0,114052.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4060.3,42,1,4060.1,42,1,4060.0,9,2,4059.9,42,1,4059.6,28,2,4060.5,233,4,4061.0,10,1,4061.2,45,1,4061.3,76,2,4061.4,122,1
11483,2026-07-02 09:32:37+05:30,4060.1,15,4076.66,159711,79055.0,114357.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4060.0,32,3,4059.9,18,3,4059.8,12,2,4059.7,12,2,4059.6,27,3,4060.1,55,1,4060.2,42,1,4060.3,64,5,4060.5,85,4,4061.0,98,2
11483,2026-07-02 09:32:39+05:30,4059.3,20,4076.66,159711,79055.0,114357.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4060.0,32,3,4059.9,18,3,4059.8,12,2,4059.7,12,2,4059.6,27,3,4060.1,55,1,4060.2,42,1,4060.3,64,5,4060.5,85,4,4061.0,98,2
11483,2026-07-02 09:32:45+05:30,4058.4,1,4076.61,160159,77533.0,115738.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,87,2,4058.1,7,3,4058.0,469,13,4057.8,2,1,4057.6,227,12,4058.4,45,2,4058.5,79,4,4058.7,37,1,4058.9,42,1,4059.0,2,2
11483,2026-07-02 09:32:47+05:30,4058.1,1,4076.61,160159,77533.0,115738.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,87,2,4058.1,7,3,4058.0,469,13,4057.8,2,1,4057.6,227,12,4058.4,45,2,4058.5,79,4,4058.7,37,1,4058.9,42,1,4059.0,2,2
11483,2026-07-02 09:32:52+05:30,4058.3,3,4076.49,161207,77002.0,115568.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.0,393,12,4057.9,12,1,4057.8,7,2,4057.6,20,1,4057.5,13,2,4058.3,13,3,4058.4,500,1,4058.5,34,2,4059.4,26,1,4059.5,30,2
11483,2026-07-02 09:32:55+05:30,4058.3,15,4076.49,161207,77002.0,115568.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.0,393,12,4057.9,12,1,4057.8,7,2,4057.6,20,1,4057.5,13,2,4058.3,13,3,4058.4,500,1,4058.5,34,2,4059.4,26,1,4059.5,30,2
11483,2026-07-02 09:33:00+05:30,4058.4,5,4076.46,161497,77569.0,115827.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,312,4,4058.1,13,2,4058.0,400,6,4057.8,14,2,4057.7,1,1,4058.4,556,5,4059.5,39,2,4059.6,35,2,4059.8,183,2,4059.9,12,1
11483,2026-07-02 09:33:02+05:30,4058.7,8,4076.46,161497,77569.0,115827.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,312,4,4058.1,13,2,4058.0,400,6,4057.8,14,2,4057.7,1,1,4058.4,556,5,4059.5,39,2,4059.6,35,2,4059.8,183,2,4059.9,12,1
11483,2026-07-02 09:33:03+05:30,4058.7,8,4076.46,161497,77569.0,115827.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,312,4,4058.1,13,2,4058.0,400,6,4057.8,14,2,4057.7,1,1,4058.4,556,5,4059.5,39,2,4059.6,35,2,4059.8,183,2,4059.9,12,1
11483,2026-07-02 09:33:04+05:30,4058.7,8,4076.46,161497,77569.0,115827.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,312,4,4058.1,13,2,4058.0,400,6,4057.8,14,2,4057.7,1,1,4058.4,556,5,4059.5,39,2,4059.6,35,2,4059.8,183,2,4059.9,12,1
11483,2026-07-02 09:33:05+05:30,4058.7,8,4076.46,161497,77569.0,115827.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,312,4,4058.1,13,2,4058.0,400,6,4057.8,14,2,4057.7,1,1,4058.4,556,5,4059.5,39,2,4059.6,35,2,4059.8,183,2,4059.9,12,1
11483,2026-07-02 09:33:06+05:30,4058.7,8,4076.46,161497,77569.0,115827.0,4100.0,4110.0,4058.0,4092.6,21987700,4501.8,3683.4,4440.0,3288.1,4058.3,312,4,4058.1,13,2,4058.0,400,6,4057.8,14,2,4057.7,1,1,4058.4,556,5,4059.5,39,2,4059.6,35,2,4059.8,183,2,4059.9,12,1
11483,2026-07-02 09:33:07+05:30,4058.7,8,4076.46,161497,77569.0,115827.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4058.3,312,4,4058.1,13,2,4058.0,400,6,4057.8,14,2,4057.7,1,1,4058.4,556,5,4059.5,39,2,4059.6,35,2,4059.8,183,2,4059.9,12,1
11483,2026-07-02 09:33:07+05:30,4059.4,1,4076.34,162572,78427.0,113697.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4058.6,66,4,4058.5,32,2,4058.4,28,4,4058.3,226,7,4058.2,23,2,4059.4,7,1,4059.5,89,4,4059.6,67,1,4059.7,27,1,4059.8,31,1
11483,2026-07-02 09:33:08+05:30,4059.4,1,4076.34,162572,78427.0,113697.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4058.6,66,4,4058.5,32,2,4058.4,28,4,4058.3,226,7,4058.2,23,2,4059.4,7,1,4059.5,89,4,4059.6,67,1,4059.7,27,1,4059.8,31,1
11483,2026-07-02 09:33:11+05:30,4059.3,1,4076.34,162572,78427.0,113697.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4058.6,66,4,4058.5,32,2,4058.4,28,4,4058.3,226,7,4058.2,23,2,4059.4,7,1,4059.5,89,4,4059.6,67,1,4059.7,27,1,4059.8,31,1
11483,2026-07-02 09:33:15+05:30,4059.3,3,4076.29,163036,79142.0,114213.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.0,1,1,4058.7,12,1,4058.6,18,2,4058.5,26,2,4058.4,224,5,4059.3,14,5,4059.5,81,3,4059.6,67,1,4059.7,27,1,4059.8,31,1
11483,2026-07-02 09:33:19+05:30,4059.5,1,4076.29,163036,79142.0,114213.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.0,1,1,4058.7,12,1,4058.6,18,2,4058.5,26,2,4058.4,224,5,4059.3,14,5,4059.5,81,3,4059.6,67,1,4059.7,27,1,4059.8,31,1
11483,2026-07-02 09:33:23+05:30,4059.6,1,4076.25,163474,79118.0,114334.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.3,23,2,4059.0,188,6,4058.9,11,1,4058.8,30,1,4058.7,12,1,4059.6,60,2,4059.7,27,1,4059.8,31,1,4060.0,1,1,4060.7,18,1
