token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:33:27+05:30,4059.6,1,4076.25,163474,79118.0,114334.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.3,23,2,4059.0,188,6,4058.9,11,1,4058.8,30,1,4058.7,12,1,4059.6,60,2,4059.7,27,1,4059.8,31,1,4060.0,1,1,4060.7,18,1
11483,2026-07-02 09:33:30+05:30,4059.3,1,4076.23,163607,79907.0,114910.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.3,145,5,4059.1,1,1,4059.0,183,4,4058.8,30,1,4058.7,12,1,4059.5,409,2,4059.6,70,3,4059.7,27,1,4059.8,31,1,4060.0,1,1
11483,2026-07-02 09:33:34+05:30,4059.5,1,4076.23,163607,79907.0,114910.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.3,145,5,4059.1,1,1,4059.0,183,4,4058.8,30,1,4058.7,12,1,4059.5,409,2,4059.6,70,3,4059.7,27,1,4059.8,31,1,4060.0,1,1
11483,2026-07-02 09:33:37+05:30,4059.3,1,4076.21,163865,79817.0,114831.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.3,72,5,4059.1,1,1,4059.0,172,4,4058.9,5,1,4058.8,30,1,4059.5,223,5,4059.6,128,3,4059.8,31,1,4060.0,17,2,4060.6,26,1
11483,2026-07-02 09:33:41+05:30,4059.3,1,4076.21,163865,79817.0,114831.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.3,72,5,4059.1,1,1,4059.0,172,4,4058.9,5,1,4058.8,30,1,4059.5,223,5,4059.6,128,3,4059.8,31,1,4060.0,17,2,4060.6,26,1
11483,2026-07-02 09:33:44+05:30,4059.6,6,4076.15,164411,80762.0,113637.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.5,90,2,4059.3,419,3,4059.2,6,1,4059.0,232,6,4058.9,5,1,4059.6,24,2,4059.8,31,1,4060.0,22,3,4060.5,22,1,4060.8,59,1
11483,2026-07-02 09:33:48+05:30,4059.5,1,4076.15,164411,80762.0,113637.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.5,90,2,4059.3,419,3,4059.2,6,1,4059.0,232,6,4058.9,5,1,4059.6,24,2,4059.8,31,1,4060.0,22,3,4060.5,22,1,4060.8,59,1
11483,2026-07-02 09:33:51+05:30,4059.5,1,4076.12,164768,80332.0,114756.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.3,248,3,4059.0,222,5,4058.9,5,1,4058.8,30,1,4058.5,28,2,4059.5,4,1,4059.6,20,4,4059.8,37,2,4060.0,110,4,4060.1,12,1
11483,2026-07-02 09:33:55+05:30,4059.8,1,4076.12,164768,80332.0,114756.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.3,248,3,4059.0,222,5,4058.9,5,1,4058.8,30,1,4058.5,28,2,4059.5,4,1,4059.6,20,4,4059.8,37,2,4060.0,110,4,4060.1,12,1
11483,2026-07-02 09:33:57+05:30,4059.8,1,4076.1,164941,80587.0,114473.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.6,96,1,4059.5,105,3,4059.4,5,1,4059.3,228,4,4059.2,10,1,4059.8,8,4,4060.0,110,4,4060.5,22,1,4060.7,36,2,4060.8,88,3
11483,2026-07-02 09:34:01+05:30,4059.8,3,4076.1,164941,80587.0,114473.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.6,96,1,4059.5,105,3,4059.4,5,1,4059.3,228,4,4059.2,10,1,4059.8,8,4,4060.0,110,4,4060.5,22,1,4060.7,36,2,4060.8,88,3
11483,2026-07-02 09:34:04+05:30,4059.8,3,4076.1,164941,80587.0,114473.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.6,96,1,4059.5,105,3,4059.4,5,1,4059.3,228,4,4059.2,10,1,4059.8,8,4,4060.0,110,4,4060.5,22,1,4060.7,36,2,4060.8,88,3
11483,2026-07-02 09:34:04+05:30,4059.8,1,4076.09,165008,82191.0,114062.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.8,19,1,4059.6,401,6,4059.5,111,5,4059.4,5,1,4059.3,288,6,4060.0,116,5,4060.4,36,1,4060.5,22,1,4061.1,22,1,4061.2,61,1
11483,2026-07-02 09:34:04+05:30,4059.8,1,4076.09,165008,82191.0,114062.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.8,19,1,4059.6,401,6,4059.5,111,5,4059.4,5,1,4059.3,288,6,4060.0,116,5,4060.4,36,1,4060.5,22,1,4061.1,22,1,4061.2,61,1
11483,2026-07-02 09:34:05+05:30,4059.8,1,4076.09,165008,82191.0,114062.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.8,19,1,4059.6,401,6,4059.5,111,5,4059.4,5,1,4059.3,288,6,4060.0,116,5,4060.4,36,1,4060.5,22,1,4061.1,22,1,4061.2,61,1
11483,2026-07-02 09:34:06+05:30,4059.8,1,4076.09,165008,82191.0,114062.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.8,19,1,4059.6,401,6,4059.5,111,5,4059.4,5,1,4059.3,288,6,4060.0,116,5,4060.4,36,1,4060.5,22,1,4061.1,22,1,4061.2,61,1
11483,2026-07-02 09:34:07+05:30,4059.8,1,4076.09,165008,82191.0,114062.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.8,19,1,4059.6,401,6,4059.5,111,5,4059.4,5,1,4059.3,288,6,4060.0,116,5,4060.4,36,1,4060.5,22,1,4061.1,22,1,4061.2,61,1
11483,2026-07-02 09:34:07+05:30,4060.0,14,4076.09,165008,82191.0,114062.0,4100.0,4110.0,4058.0,4092.6,22019725,4501.8,3683.4,4440.0,3288.1,4059.8,19,1,4059.6,401,6,4059.5,111,5,4059.4,5,1,4059.3,288,6,4060.0,116,5,4060.4,36,1,4060.5,22,1,4061.1,22,1,4061.2,61,1
11483,2026-07-02 09:34:07+05:30,4060.0,14,4076.09,165008,82191.0,114062.0,4100.0,4110.0,4058.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4059.8,19,1,4059.6,401,6,4059.5,111,5,4059.4,5,1,4059.3,288,6,4060.0,116,5,4060.4,36,1,4060.5,22,1,4061.1,22,1,4061.2,61,1
11483,2026-07-02 09:34:08+05:30,4060.0,14,4076.09,165008,82191.0,114062.0,4100.0,4110.0,4058.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4059.8,19,1,4059.6,401,6,4059.5,111,5,4059.4,5,1,4059.3,288,6,4060.0,116,5,4060.4,36,1,4060.5,22,1,4061.1,22,1,4061.2,61,1
11483,2026-07-02 09:34:11+05:30,4060.4,5,4076.07,165196,82213.0,113748.0,4100.0,4110.0,4058.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4060.0,305,4,4059.9,5,1,4059.8,15,3,4059.7,11,1,4059.6,114,6,4060.4,24,1,4060.5,22,1,4060.8,4,1,4061.0,20,1,4061.4,11,1
11483,2026-07-02 09:34:13+05:30,4060.0,1,4076.07,165196,82213.0,113748.0,4100.0,4110.0,4058.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4060.0,305,4,4059.9,5,1,4059.8,15,3,4059.7,11,1,4059.6,114,6,4060.4,24,1,4060.5,22,1,4060.8,4,1,4061.0,20,1,4061.4,11,1
11483,2026-07-02 09:34:18+05:30,4057.1,1,4075.74,168346,76100.0,116050.0,4100.0,4110.0,4056.5,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4056.5,121,4,4056.1,15,2,4056.0,219,21,4055.9,3,2,4055.8,16,2,4057.1,27,1,4057.4,10,1,4057.7,36,2,4057.9,31,2,4058.1,58,4
11483,2026-07-02 09:34:19+05:30,4057.1,23,4075.74,168346,76100.0,116050.0,4100.0,4110.0,4056.5,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4056.5,121,4,4056.1,15,2,4056.0,219,21,4055.9,3,2,4055.8,16,2,4057.1,27,1,4057.4,10,1,4057.7,36,2,4057.9,31,2,4058.1,58,4
11483,2026-07-02 09:34:25+05:30,4056.0,5,4075.74,168346,76100.0,116050.0,4100.0,4110.0,4056.5,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4056.5,121,4,4056.1,15,2,4056.0,219,21,4055.9,3,2,4055.8,16,2,4057.1,27,1,4057.4,10,1,4057.7,36,2,4057.9,31,2,4058.1,58,4
11483,2026-07-02 09:34:25+05:30,4055.6,1,4075.61,169497,75745.0,116893.0,4100.0,4110.0,4055.6,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.6,7,1,4055.5,16,3,4055.4,2,1,4055.3,121,3,4055.2,13,2,4056.0,30,4,4056.2,9,1,4056.3,20,3,4056.4,6,1,4056.5,12,2
11483,2026-07-02 09:34:31+05:30,4055.6,3,4075.61,169497,75745.0,116893.0,4100.0,4110.0,4055.6,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.6,7,1,4055.5,16,3,4055.4,2,1,4055.3,121,3,4055.2,13,2,4056.0,30,4,4056.2,9,1,4056.3,20,3,4056.4,6,1,4056.5,12,2
11483,2026-07-02 09:34:32+05:30,4055.6,13,4075.57,169882,75972.0,117192.0,4100.0,4110.0,4055.3,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.3,52,2,4055.2,13,2,4055.1,45,4,4055.0,745,66,4054.5,29,4,4055.6,63,4,4055.7,12,1,4056.0,20,2,4056.2,122,4,4056.3,108,5
11483,2026-07-02 09:34:38+05:30,4056.0,3,4075.57,169882,75972.0,117192.0,4100.0,4110.0,4055.3,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.3,52,2,4055.2,13,2,4055.1,45,4,4055.0,745,66,4054.5,29,4,4055.6,63,4,4055.7,12,1,4056.0,20,2,4056.2,122,4,4056.3,108,5
11483,2026-07-02 09:34:39+05:30,4055.6,260,4075.46,170762,75985.0,117437.0,4100.0,4110.0,4055.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.0,599,57,4054.5,17,3,4054.4,8,1,4054.3,20,1,4054.2,12,1,4055.4,32,4,4055.5,15,2,4055.6,16,2,4055.7,16,1,4055.8,21,2
11483,2026-07-02 09:34:45+05:30,4055.4,1,4075.46,170762,75985.0,117437.0,4100.0,4110.0,4055.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.0,599,57,4054.5,17,3,4054.4,8,1,4054.3,20,1,4054.2,12,1,4055.4,32,4,4055.5,15,2,4055.6,16,2,4055.7,16,1,4055.8,21,2
11483,2026-07-02 09:34:47+05:30,4055.4,5,4075.43,171053,78547.0,117276.0,4100.0,4110.0,4055.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.1,1,1,4055.0,593,49,4054.5,17,3,4054.4,8,1,4054.3,20,1,4055.4,20,4,4055.6,4,2,4055.7,17,1,4055.8,9,1,4056.0,113,6
11483,2026-07-02 09:34:51+05:30,4056.0,3,4075.43,171053,78547.0,117276.0,4100.0,4110.0,4055.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.1,1,1,4055.0,593,49,4054.5,17,3,4054.4,8,1,4054.3,20,1,4055.4,20,4,4055.6,4,2,4055.7,17,1,4055.8,9,1,4056.0,113,6
11483,2026-07-02 09:34:53+05:30,4055.0,7,4075.4,171346,78701.0,117408.0,4100.0,4110.0,4055.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.0,589,50,4054.5,17,3,4054.4,8,1,4054.3,20,1,4054.2,12,1,4055.3,15,3,4055.4,10,2,4055.5,7,1,4055.6,23,3,4055.7,43,3
11483,2026-07-02 09:34:57+05:30,4054.0,30,4075.4,171346,78701.0,117408.0,4100.0,4110.0,4055.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.0,589,50,4054.5,17,3,4054.4,8,1,4054.3,20,1,4054.2,12,1,4055.3,15,3,4055.4,10,2,4055.5,7,1,4055.6,23,3,4055.7,43,3
11483,2026-07-02 09:35:00+05:30,4055.6,100,4075.02,174593,76909.0,117028.0,4100.0,4110.0,4054.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.0,5,1,4054.4,1,1,4054.3,10,1,4054.2,10,1,4054.1,13,2,4055.1,600,1,4055.7,114,2,4055.8,11,1,4055.9,18,2,4056.0,15,1
11483,2026-07-02 09:35:03+05:30,4055.0,2,4075.02,174593,76909.0,117028.0,4100.0,4110.0,4054.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.0,5,1,4054.4,1,1,4054.3,10,1,4054.2,10,1,4054.1,13,2,4055.1,600,1,4055.7,114,2,4055.8,11,1,4055.9,18,2,4056.0,15,1
11483,2026-07-02 09:35:04+05:30,4055.0,2,4075.02,174593,76909.0,117028.0,4100.0,4110.0,4054.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.0,5,1,4054.4,1,1,4054.3,10,1,4054.2,10,1,4054.1,13,2,4055.1,600,1,4055.7,114,2,4055.8,11,1,4055.9,18,2,4056.0,15,1
11483,2026-07-02 09:35:05+05:30,4055.0,2,4075.02,174593,76909.0,117028.0,4100.0,4110.0,4054.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.0,5,1,4054.4,1,1,4054.3,10,1,4054.2,10,1,4054.1,13,2,4055.1,600,1,4055.7,114,2,4055.8,11,1,4055.9,18,2,4056.0,15,1
11483,2026-07-02 09:35:06+05:30,4055.0,2,4075.02,174593,76909.0,117028.0,4100.0,4110.0,4054.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.0,5,1,4054.4,1,1,4054.3,10,1,4054.2,10,1,4054.1,13,2,4055.1,600,1,4055.7,114,2,4055.8,11,1,4055.9,18,2,4056.0,15,1
11483,2026-07-02 09:35:07+05:30,4055.0,2,4075.02,174593,76909.0,117028.0,4100.0,4110.0,4054.0,4092.6,22025850,4501.8,3683.4,4440.0,3288.1,4055.0,5,1,4054.4,1,1,4054.3,10,1,4054.2,10,1,4054.1,13,2,4055.1,600,1,4055.7,114,2,4055.8,11,1,4055.9,18,2,4056.0,15,1
11483,2026-07-02 09:35:07+05:30,4055.0,2,4075.02,174593,76909.0,117028.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,5,1,4054.4,1,1,4054.3,10,1,4054.2,10,1,4054.1,13,2,4055.1,600,1,4055.7,114,2,4055.8,11,1,4055.9,18,2,4056.0,15,1
11483,2026-07-02 09:35:08+05:30,4055.1,7,4074.83,176275,79219.0,115333.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,5,1,4055.3,59,5,4055.2,44,2,4055.1,35,2,4055.0,136,9,4056.7,13,1,4057.0,32,1,4057.6,12,1,4057.7,33,2,4057.8,21,1
11483,2026-07-02 09:35:08+05:30,4055.1,7,4074.83,176275,79219.0,115333.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,5,1,4055.3,59,5,4055.2,44,2,4055.1,35,2,4055.0,136,9,4056.7,13,1,4057.0,32,1,4057.6,12,1,4057.7,33,2,4057.8,21,1
11483,2026-07-02 09:35:09+05:30,4055.3,9,4074.83,176275,79219.0,115333.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,5,1,4055.3,59,5,4055.2,44,2,4055.1,35,2,4055.0,136,9,4056.7,13,1,4057.0,32,1,4057.6,12,1,4057.7,33,2,4057.8,21,1
11483,2026-07-02 09:35:09+05:30,4055.3,9,4074.83,176275,79219.0,115333.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,5,1,4055.3,59,5,4055.2,44,2,4055.1,35,2,4055.0,136,9,4056.7,13,1,4057.0,32,1,4057.6,12,1,4057.7,33,2,4057.8,21,1
11483,2026-07-02 09:35:15+05:30,4057.2,2,4074.83,176275,79219.0,115333.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,5,1,4055.3,59,5,4055.2,44,2,4055.1,35,2,4055.0,136,9,4056.7,13,1,4057.0,32,1,4057.6,12,1,4057.7,33,2,4057.8,21,1
11483,2026-07-02 09:35:15+05:30,4057.2,2,4074.81,176538,80149.0,115203.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.9,21,2,4055.8,21,2,4055.7,23,2,4055.6,29,3,4055.4,46,2,4057.2,39,5,4057.3,60,5,4057.4,91,5,4057.5,107,8,4057.6,41,5
11483,2026-07-02 09:35:20+05:30,4056.9,2,4074.81,176538,80149.0,115203.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.9,21,2,4055.8,21,2,4055.7,23,2,4055.6,29,3,4055.4,46,2,4057.2,39,5,4057.3,60,5,4057.4,91,5,4057.5,107,8,4057.6,41,5
11483,2026-07-02 09:35:20+05:30,4056.9,2,4074.8,176609,80145.0,115682.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.7,5,1,4055.6,15,2,4055.4,12,1,4055.3,100,1,4055.2,10,1,4056.9,22,1,4057.0,21,6,4057.1,10,1,4057.2,17,4,4057.3,63,4
11483,2026-07-02 09:35:21+05:30,4055.7,1,4074.8,176609,80145.0,115682.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.7,5,1,4055.6,15,2,4055.4,12,1,4055.3,100,1,4055.2,10,1,4056.9,22,1,4057.0,21,6,4057.1,10,1,4057.2,17,4,4057.3,63,4
11483,2026-07-02 09:35:21+05:30,4055.7,1,4074.8,176615,79660.0,115771.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,15,2,4055.3,100,1,4055.1,50,5,4055.0,220,13,4054.8,13,1,4055.7,1,1,4056.8,64,3,4056.9,43,5,4057.0,15,5,4057.1,10,1
11483,2026-07-02 09:35:22+05:30,4055.6,5,4074.8,176615,79660.0,115771.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,15,2,4055.3,100,1,4055.1,50,5,4055.0,220,13,4054.8,13,1,4055.7,1,1,4056.8,64,3,4056.9,43,5,4057.0,15,5,4057.1,10,1
11483,2026-07-02 09:35:22+05:30,4055.6,5,4074.8,176640,79941.0,116248.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.3,100,1,4055.1,50,5,4055.0,220,13,4054.8,13,1,4054.6,13,1,4056.3,13,1,4056.4,45,4,4056.5,55,4,4056.6,27,2,4056.7,54,4
11483,2026-07-02 09:35:23+05:30,4056.3,5,4074.8,176640,79941.0,116248.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.3,100,1,4055.1,50,5,4055.0,220,13,4054.8,13,1,4054.6,13,1,4056.3,13,1,4056.4,45,4,4056.5,55,4,4056.6,27,2,4056.7,54,4
11483,2026-07-02 09:35:23+05:30,4056.3,5,4074.79,176651,79966.0,116098.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.3,100,1,4055.2,25,1,4055.1,38,4,4055.0,235,14,4054.8,13,1,4056.3,18,3,4056.4,37,3,4056.5,24,2,4056.6,27,2,4056.7,78,5
11483,2026-07-02 09:35:24+05:30,4056.3,5,4074.79,176651,79966.0,116098.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.3,100,1,4055.2,25,1,4055.1,38,4,4055.0,235,14,4054.8,13,1,4056.3,18,3,4056.4,37,3,4056.5,24,2,4056.6,27,2,4056.7,78,5
11483,2026-07-02 09:35:24+05:30,4056.3,1,4074.79,176657,80135.0,116099.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.3,100,1,4055.2,25,1,4055.1,38,4,4055.0,235,14,4054.8,13,1,4056.3,28,6,4056.4,46,5,4056.5,24,2,4056.6,27,2,4056.7,77,5
11483,2026-07-02 09:35:25+05:30,4056.2,3,4074.79,176657,80135.0,116099.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.3,100,1,4055.2,25,1,4055.1,38,4,4055.0,235,14,4054.8,13,1,4056.3,28,6,4056.4,46,5,4056.5,24,2,4056.6,27,2,4056.7,77,5
11483,2026-07-02 09:35:25+05:30,4055.3,1,4074.79,176665,79740.0,116067.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.3,97,1,4055.2,25,1,4055.1,38,4,4055.0,237,16,4054.8,13,1,4056.2,23,3,4056.3,22,6,4056.4,52,5,4056.5,27,3,4056.6,43,3
11483,2026-07-02 09:35:26+05:30,4056.2,1,4074.79,176665,79740.0,116067.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.3,97,1,4055.2,25,1,4055.1,38,4,4055.0,237,16,4054.8,13,1,4056.2,23,3,4056.3,22,6,4056.4,52,5,4056.5,27,3,4056.6,43,3
11483,2026-07-02 09:35:26+05:30,4056.3,1,4074.79,176684,80884.0,115991.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,5,1,4055.3,96,1,4055.2,25,1,4055.1,28,3,4055.0,237,16,4056.3,26,4,4056.4,34,4,4056.5,27,3,4056.6,43,3,4056.7,54,4
11483,2026-07-02 09:35:27+05:30,4055.6,5,4074.79,176684,80884.0,115991.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,5,1,4055.3,96,1,4055.2,25,1,4055.1,28,3,4055.0,237,16,4056.3,26,4,4056.4,34,4,4056.5,27,3,4056.6,43,3,4056.7,54,4
11483,2026-07-02 09:35:27+05:30,4056.4,2,4074.75,177095,80622.0,116060.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.3,96,1,4055.2,25,1,4055.1,28,3,4055.0,237,16,4054.8,13,1,4056.2,28,1,4056.3,14,1,4056.4,68,6,4056.5,12,1,4056.6,94,3
11483,2026-07-02 09:35:28+05:30,4055.3,1,4074.75,177095,80622.0,116060.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.3,96,1,4055.2,25,1,4055.1,28,3,4055.0,237,16,4054.8,13,1,4056.2,28,1,4056.3,14,1,4056.4,68,6,4056.5,12,1,4056.6,94,3
11483,2026-07-02 09:35:28+05:30,4056.2,8,4074.73,177291,80153.0,116070.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.5,46,1,4055.1,28,3,4055.0,238,17,4054.8,12,1,4054.6,62,2,4056.2,39,4,4056.3,14,1,4056.4,48,4,4056.5,32,2,4056.6,95,3
11483,2026-07-02 09:35:29+05:30,4056.1,3,4074.73,177291,80153.0,116070.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.5,46,1,4055.1,28,3,4055.0,238,17,4054.8,12,1,4054.6,62,2,4056.2,39,4,4056.3,14,1,4056.4,48,4,4056.5,32,2,4056.6,95,3
11483,2026-07-02 09:35:29+05:30,4055.0,23,4074.72,177401,80213.0,116078.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,217,17,4054.8,12,1,4054.6,50,1,4054.5,13,1,4054.4,1,1,4056.1,24,4,4056.2,36,6,4056.3,14,1,4056.4,48,4,4056.5,40,2
11483,2026-07-02 09:35:30+05:30,4056.4,28,4074.72,177401,80213.0,116078.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,217,17,4054.8,12,1,4054.6,50,1,4054.5,13,1,4054.4,1,1,4056.1,24,4,4056.2,36,6,4056.3,14,1,4056.4,48,4,4056.5,40,2
11483,2026-07-02 09:35:30+05:30,4056.4,28,4074.7,177566,80493.0,116311.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.7,100,1,4055.0,202,16,4054.8,12,1,4054.6,55,2,4054.5,13,1,4056.1,415,3,4056.2,3,1,4056.4,23,6,4056.5,12,1,4056.6,81,2
11483,2026-07-02 09:35:31+05:30,4056.1,10,4074.7,177566,80493.0,116311.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.7,100,1,4055.0,202,16,4054.8,12,1,4054.6,55,2,4054.5,13,1,4056.1,415,3,4056.2,3,1,4056.4,23,6,4056.5,12,1,4056.6,81,2
11483,2026-07-02 09:35:31+05:30,4056.1,10,4074.7,177591,80545.0,116362.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.7,91,1,4055.4,5,1,4055.0,202,16,4054.8,12,1,4054.6,50,1,4056.1,401,5,4056.2,32,4,4056.3,8,1,4056.4,43,8,4056.5,12,1
11483,2026-07-02 09:35:32+05:30,4056.1,1,4074.7,177591,80545.0,116362.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.7,91,1,4055.4,5,1,4055.0,202,16,4054.8,12,1,4054.6,50,1,4056.1,401,5,4056.2,32,4,4056.3,8,1,4056.4,43,8,4056.5,12,1
11483,2026-07-02 09:35:32+05:30,4056.1,1,4074.69,177654,81023.0,115626.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.7,30,1,4055.4,5,1,4055.1,31,2,4055.0,207,17,4054.8,44,3,4056.1,379,4,4056.2,13,2,4056.4,3,2,4056.5,12,1,4056.6,67,1
