token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:35:33+05:30,4056.1,1,4074.69,177654,81023.0,115626.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.7,30,1,4055.4,5,1,4055.1,31,2,4055.0,207,17,4054.8,44,3,4056.1,379,4,4056.2,13,2,4056.4,3,2,4056.5,12,1,4056.6,67,1
11483,2026-07-02 09:35:33+05:30,4055.7,2,4074.69,177669,81024.0,115643.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.7,27,1,4055.4,5,1,4055.1,45,1,4055.0,192,15,4054.8,44,3,4056.1,377,7,4056.2,3,1,4056.4,3,2,4056.5,36,2,4056.6,67,1
11483,2026-07-02 09:35:34+05:30,4055.7,2,4074.69,177669,81024.0,115643.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.7,27,1,4055.4,5,1,4055.1,45,1,4055.0,192,15,4054.8,44,3,4056.1,377,7,4056.2,3,1,4056.4,3,2,4056.5,36,2,4056.6,67,1
11483,2026-07-02 09:35:35+05:30,4055.7,18,4074.68,177695,81058.0,115648.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.7,1,1,4055.5,12,1,4055.4,5,1,4055.1,31,1,4055.0,203,17,4056.1,377,7,4056.2,3,1,4056.5,12,1,4056.6,67,1,4056.7,22,2
11483,2026-07-02 09:35:35+05:30,4055.7,1,4074.68,177695,81058.0,115648.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.7,1,1,4055.5,12,1,4055.4,5,1,4055.1,31,1,4055.0,203,17,4056.1,377,7,4056.2,3,1,4056.5,12,1,4056.6,67,1,4056.7,22,2
11483,2026-07-02 09:35:36+05:30,4055.7,9,4074.67,177856,81089.0,116315.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,70,9,4054.8,12,1,4054.6,73,2,4054.5,41,3,4054.4,38,3,4055.5,357,3,4055.7,1,1,4056.1,11,4,4056.5,12,1,4056.6,73,2
11483,2026-07-02 09:35:36+05:30,4055.7,9,4074.67,177856,81089.0,116315.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,70,9,4054.8,12,1,4054.6,73,2,4054.5,41,3,4054.4,38,3,4055.5,357,3,4055.7,1,1,4056.1,11,4,4056.5,12,1,4056.6,73,2
11483,2026-07-02 09:35:37+05:30,4055.4,1,4074.67,177856,81089.0,116315.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,70,9,4054.8,12,1,4054.6,73,2,4054.5,41,3,4054.4,38,3,4055.5,357,3,4055.7,1,1,4056.1,11,4,4056.5,12,1,4056.6,73,2
11483,2026-07-02 09:35:37+05:30,4055.4,1,4074.66,177888,81140.0,116508.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.4,9,1,4055.0,70,9,4054.6,73,2,4054.5,41,3,4054.4,38,3,4055.5,329,4,4055.7,4,3,4056.1,10,3,4056.5,12,1,4056.6,73,2
11483,2026-07-02 09:35:38+05:30,4055.5,9,4074.66,177888,81140.0,116508.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.4,9,1,4055.0,70,9,4054.6,73,2,4054.5,41,3,4054.4,38,3,4055.5,329,4,4055.7,4,3,4056.1,10,3,4056.5,12,1,4056.6,73,2
11483,2026-07-02 09:35:38+05:30,4055.5,9,4074.66,177958,81146.0,116531.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,71,10,4054.9,12,1,4054.6,73,2,4054.5,41,3,4054.4,38,3,4055.5,271,6,4055.7,4,3,4056.1,8,1,4056.5,12,1,4056.6,73,2
11483,2026-07-02 09:35:39+05:30,4055.0,10,4074.66,177958,81146.0,116531.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,71,10,4054.9,12,1,4054.6,73,2,4054.5,41,3,4054.4,38,3,4055.5,271,6,4055.7,4,3,4056.1,8,1,4056.5,12,1,4056.6,73,2
11483,2026-07-02 09:35:39+05:30,4055.0,10,4074.65,177979,81233.0,116511.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,62,10,4054.6,73,2,4054.5,41,3,4054.4,38,3,4054.3,22,2,4055.5,272,7,4055.7,4,3,4056.1,8,1,4056.5,12,1,4056.6,73,2
11483,2026-07-02 09:35:40+05:30,4055.0,2,4074.65,177979,81233.0,116511.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,62,10,4054.6,73,2,4054.5,41,3,4054.4,38,3,4054.3,22,2,4055.5,272,7,4055.7,4,3,4056.1,8,1,4056.5,12,1,4056.6,73,2
11483,2026-07-02 09:35:40+05:30,4055.0,2,4074.65,177989,80957.0,115528.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,52,10,4054.9,5,1,4054.6,35,2,4054.5,41,3,4054.4,38,3,4055.5,280,8,4055.7,3,2,4056.5,12,1,4056.6,95,2,4056.7,22,2
11483,2026-07-02 09:35:41+05:30,4055.0,4,4074.65,177989,80957.0,115528.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,52,10,4054.9,5,1,4054.6,35,2,4054.5,41,3,4054.4,38,3,4055.5,280,8,4055.7,3,2,4056.5,12,1,4056.6,95,2,4056.7,22,2
11483,2026-07-02 09:35:41+05:30,4055.0,3,4074.65,178021,80917.0,115833.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,43,6,4054.9,5,1,4054.8,10,1,4054.6,36,2,4054.5,41,3,4055.5,277,5,4056.5,12,1,4056.6,95,2,4056.7,22,2,4056.8,6,1
11483,2026-07-02 09:35:42+05:30,4055.0,1,4074.65,178021,80917.0,115833.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,43,6,4054.9,5,1,4054.8,10,1,4054.6,36,2,4054.5,41,3,4055.5,277,5,4056.5,12,1,4056.6,95,2,4056.7,22,2,4056.8,6,1
11483,2026-07-02 09:35:42+05:30,4055.0,5,4074.64,178087,80979.0,116058.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,30,3,4054.9,5,1,4054.6,36,2,4054.5,41,3,4054.4,38,3,4055.5,222,3,4056.0,6,1,4056.5,32,2,4056.6,67,1,4056.7,22,2
11483,2026-07-02 09:35:43+05:30,4055.5,25,4074.64,178087,80979.0,116058.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,30,3,4054.9,5,1,4054.6,36,2,4054.5,41,3,4054.4,38,3,4055.5,222,3,4056.0,6,1,4056.5,32,2,4056.6,67,1,4056.7,22,2
11483,2026-07-02 09:35:43+05:30,4055.0,180,4074.6,178425,81108.0,115407.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.2,8,1,4055.1,60,6,4055.0,44,5,4054.9,32,3,4054.8,50,5,4055.5,8,1,4056.0,6,1,4056.5,12,1,4056.6,67,1,4056.7,22,2
11483,2026-07-02 09:35:44+05:30,4056.5,1,4074.6,178425,81108.0,115407.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.2,8,1,4055.1,60,6,4055.0,44,5,4054.9,32,3,4054.8,50,5,4055.5,8,1,4056.0,6,1,4056.5,12,1,4056.6,67,1,4056.7,22,2
11483,2026-07-02 09:35:44+05:30,4056.5,1,4074.6,178488,81960.0,115272.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4056.0,32,3,4055.9,9,1,4055.7,24,2,4055.6,6,1,4055.5,45,3,4056.5,13,3,4056.6,67,1,4056.7,10,1,4057.0,5,1,4057.4,46,1
11483,2026-07-02 09:35:45+05:30,4056.0,12,4074.59,178520,81994.0,115350.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.5,56,3,4055.3,10,1,4055.2,1,1,4055.1,80,6,4055.0,132,7,4056.0,9,1,4056.5,13,3,4056.6,67,1,4056.7,10,1,4057.0,5,1
11483,2026-07-02 09:35:46+05:30,4056.0,5,4074.59,178520,81994.0,115350.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.5,56,3,4055.3,10,1,4055.2,1,1,4055.1,80,6,4055.0,132,7,4056.0,9,1,4056.5,13,3,4056.6,67,1,4056.7,10,1,4057.0,5,1
11483,2026-07-02 09:35:46+05:30,4056.0,8,4074.59,178544,82020.0,115467.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.5,25,1,4055.1,12,1,4055.0,117,5,4054.9,5,1,4054.8,72,5,4056.0,31,4,4056.4,50,1,4056.5,13,3,4056.6,67,1,4056.7,10,1
11483,2026-07-02 09:35:47+05:30,4056.0,1,4074.59,178544,82020.0,115467.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.5,25,1,4055.1,12,1,4055.0,117,5,4054.9,5,1,4054.8,72,5,4056.0,31,4,4056.4,50,1,4056.5,13,3,4056.6,67,1,4056.7,10,1
11483,2026-07-02 09:35:47+05:30,4055.5,4,4074.59,178549,82150.0,115480.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,20,1,4055.5,31,2,4055.1,12,1,4055.0,117,5,4054.9,5,1,4056.0,31,5,4056.5,13,3,4056.6,67,1,4056.7,22,2,4057.0,36,3
11483,2026-07-02 09:35:48+05:30,4056.0,26,4074.59,178549,82150.0,115480.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,20,1,4055.5,31,2,4055.1,12,1,4055.0,117,5,4054.9,5,1,4056.0,31,5,4056.5,13,3,4056.6,67,1,4056.7,22,2,4057.0,36,3
11483,2026-07-02 09:35:48+05:30,4056.0,26,4074.58,178649,82499.0,115445.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,20,1,4055.5,31,2,4055.3,12,1,4055.1,12,1,4055.0,227,10,4056.0,19,4,4056.4,1,1,4056.5,13,3,4056.6,67,1,4056.7,10,1
11483,2026-07-02 09:35:49+05:30,4055.6,7,4074.58,178649,82499.0,115445.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,20,1,4055.5,31,2,4055.3,12,1,4055.1,12,1,4055.0,227,10,4056.0,19,4,4056.4,1,1,4056.5,13,3,4056.6,67,1,4056.7,10,1
11483,2026-07-02 09:35:49+05:30,4056.0,1,4074.58,178661,82235.0,114792.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,14,2,4055.5,31,2,4055.1,51,4,4055.0,227,10,4054.9,38,3,4056.0,18,4,4056.4,87,2,4056.5,52,2,4057.0,17,2,4057.1,38,2
11483,2026-07-02 09:35:50+05:30,4056.0,6,4074.58,178661,82235.0,114792.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.6,14,2,4055.5,31,2,4055.1,51,4,4055.0,227,10,4054.9,38,3,4056.0,18,4,4056.4,87,2,4056.5,52,2,4057.0,17,2,4057.1,38,2
11483,2026-07-02 09:35:50+05:30,4056.0,1,4074.57,178719,82493.0,114773.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.1,12,1,4055.0,227,10,4054.9,5,1,4054.8,92,6,4054.7,68,2,4056.0,13,6,4056.4,87,2,4056.5,52,2,4057.0,17,2,4057.1,66,3
11483,2026-07-02 09:35:51+05:30,4056.0,1,4074.57,178719,82493.0,114773.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.1,12,1,4055.0,227,10,4054.9,5,1,4054.8,92,6,4054.7,68,2,4056.0,13,6,4056.4,87,2,4056.5,52,2,4057.0,17,2,4057.1,66,3
11483,2026-07-02 09:35:51+05:30,4056.0,132,4074.47,179726,81791.0,115270.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,231,10,4054.8,13,1,4054.5,13,1,4054.4,1,1,4054.2,30,3,4056.3,85,8,4056.4,103,4,4056.5,87,4,4056.6,19,2,4056.7,10,1
11483,2026-07-02 09:35:52+05:30,4055.9,3,4074.47,179726,81791.0,115270.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,231,10,4054.8,13,1,4054.5,13,1,4054.4,1,1,4054.2,30,3,4056.3,85,8,4056.4,103,4,4056.5,87,4,4056.6,19,2,4056.7,10,1
11483,2026-07-02 09:35:52+05:30,4056.0,5,4074.46,179846,82404.0,115816.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.1,100,1,4055.0,281,12,4054.8,13,1,4054.5,13,1,4054.4,13,2,4056.0,11,2,4056.2,38,1,4056.3,30,3,4056.4,87,2,4056.5,95,4
11483,2026-07-02 09:35:53+05:30,4056.0,5,4074.46,179846,82404.0,115816.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.1,100,1,4055.0,281,12,4054.8,13,1,4054.5,13,1,4054.4,13,2,4056.0,11,2,4056.2,38,1,4056.3,30,3,4056.4,87,2,4056.5,95,4
11483,2026-07-02 09:35:53+05:30,4056.0,5,4074.46,179851,82462.0,115967.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.1,100,1,4055.0,281,12,4054.8,13,1,4054.5,13,1,4054.4,25,3,4056.0,9,5,4056.2,4,1,4056.3,30,3,4056.4,87,2,4056.5,95,4
11483,2026-07-02 09:35:54+05:30,4056.0,5,4074.46,179851,82462.0,115967.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.1,100,1,4055.0,281,12,4054.8,13,1,4054.5,13,1,4054.4,25,3,4056.0,9,5,4056.2,4,1,4056.3,30,3,4056.4,87,2,4056.5,95,4
11483,2026-07-02 09:35:55+05:30,4056.0,1,4074.46,179854,82492.0,115973.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.5,7,1,4055.4,50,1,4055.1,100,1,4055.0,281,12,4054.8,13,1,4056.0,21,6,4056.2,4,1,4056.3,25,2,4056.4,87,2,4056.5,52,2
11483,2026-07-02 09:35:55+05:30,4056.0,1,4074.46,179854,82492.0,115973.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.5,7,1,4055.4,50,1,4055.1,100,1,4055.0,281,12,4054.8,13,1,4056.0,21,6,4056.2,4,1,4056.3,25,2,4056.4,87,2,4056.5,52,2
11483,2026-07-02 09:35:56+05:30,4055.1,16,4074.46,179854,82492.0,115973.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.5,7,1,4055.4,50,1,4055.1,100,1,4055.0,281,12,4054.8,13,1,4056.0,21,6,4056.2,4,1,4056.3,25,2,4056.4,87,2,4056.5,52,2
11483,2026-07-02 09:35:56+05:30,4055.1,16,4074.44,180027,82552.0,115969.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.5,9,1,4055.0,281,12,4054.8,13,1,4054.5,12,1,4054.4,1,1,4056.0,19,6,4056.1,8,1,4056.2,10,1,4056.3,74,5,4056.4,86,1
11483,2026-07-02 09:35:57+05:30,4056.0,2,4074.44,180027,82552.0,115969.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.5,9,1,4055.0,281,12,4054.8,13,1,4054.5,12,1,4054.4,1,1,4056.0,19,6,4056.1,8,1,4056.2,10,1,4056.3,74,5,4056.4,86,1
11483,2026-07-02 09:35:57+05:30,4056.0,2,4074.43,180104,82681.0,115814.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,781,13,4054.5,44,3,4054.4,1,1,4054.3,15,1,4054.2,41,4,4056.0,1,1,4056.3,37,4,4056.4,86,1,4056.5,66,3,4056.6,15,1
11483,2026-07-02 09:35:58+05:30,4053.8,1,4074.43,180104,82681.0,115814.0,4100.0,4110.0,4054.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4055.0,781,13,4054.5,44,3,4054.4,1,1,4054.3,15,1,4054.2,41,4,4056.0,1,1,4056.3,37,4,4056.4,86,1,4056.5,66,3,4056.6,15,1
11483,2026-07-02 09:35:58+05:30,4051.0,20,4073.9,184549,74877.0,118611.0,4100.0,4110.0,4051.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4050.9,11,2,4050.8,1,1,4050.6,2,2,4050.5,73,6,4050.4,18,2,4051.4,49,4,4051.5,36,3,4051.6,12,1,4051.7,19,2,4051.8,24,2
11483,2026-07-02 09:35:59+05:30,4051.0,5,4073.9,184549,74877.0,118611.0,4100.0,4110.0,4051.0,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4050.9,11,2,4050.8,1,1,4050.6,2,2,4050.5,73,6,4050.4,18,2,4051.4,49,4,4051.5,36,3,4051.6,12,1,4051.7,19,2,4051.8,24,2
11483,2026-07-02 09:35:59+05:30,4051.0,5,4073.85,184995,75662.0,117877.0,4100.0,4110.0,4050.9,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4050.9,4,2,4050.8,1,1,4050.6,2,2,4050.5,73,6,4050.4,5,1,4051.0,78,6,4051.4,12,2,4051.9,12,2,4052.0,19,2,4052.1,2,1
11483,2026-07-02 09:36:00+05:30,4051.4,11,4073.85,184995,75662.0,117877.0,4100.0,4110.0,4050.9,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4050.9,4,2,4050.8,1,1,4050.6,2,2,4050.5,73,6,4050.4,5,1,4051.0,78,6,4051.4,12,2,4051.9,12,2,4052.0,19,2,4052.1,2,1
11483,2026-07-02 09:36:00+05:30,4051.5,5,4073.79,185489,75140.0,116764.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.4,24,2,4051.3,16,2,4051.2,17,2,4051.1,17,2,4051.0,13,1,4052.4,18,1,4052.5,12,1,4052.6,51,4,4052.7,18,1,4052.9,50,2
11483,2026-07-02 09:36:01+05:30,4052.6,1,4073.79,185489,75140.0,116764.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.4,24,2,4051.3,16,2,4051.2,17,2,4051.1,17,2,4051.0,13,1,4052.4,18,1,4052.5,12,1,4052.6,51,4,4052.7,18,1,4052.9,50,2
11483,2026-07-02 09:36:01+05:30,4052.6,1,4073.78,185548,75927.0,116873.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4052.0,2,2,4051.0,23,2,4050.8,13,2,4050.7,56,1,4050.6,32,3,4052.5,2,1,4052.6,33,6,4052.7,8,1,4052.8,9,1,4053.0,45,4
11483,2026-07-02 09:36:02+05:30,4052.5,5,4073.78,185565,75603.0,116750.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.2,12,1,4051.0,29,3,4050.8,13,2,4050.7,31,2,4050.6,53,4,4052.0,2,2,4052.5,12,3,4052.6,13,4,4052.7,8,1,4052.8,22,2
11483,2026-07-02 09:36:03+05:30,4051.2,4,4073.78,185565,75603.0,116750.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.2,12,1,4051.0,29,3,4050.8,13,2,4050.7,31,2,4050.6,53,4,4052.0,2,2,4052.5,12,3,4052.6,13,4,4052.7,8,1,4052.8,22,2
11483,2026-07-02 09:36:03+05:30,4052.0,1,4073.78,185573,75564.0,116662.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.2,15,1,4051.1,22,2,4051.0,40,3,4050.9,9,1,4050.8,13,2,4052.0,1,1,4052.5,4,4,4052.6,13,4,4052.8,22,2,4053.0,13,1
11483,2026-07-02 09:36:04+05:30,4052.0,1,4073.78,185573,75564.0,116662.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.2,15,1,4051.1,22,2,4051.0,40,3,4050.9,9,1,4050.8,13,2,4052.0,1,1,4052.5,4,4,4052.6,13,4,4052.8,22,2,4053.0,13,1
11483,2026-07-02 09:36:04+05:30,4052.5,1,4073.78,185579,75720.0,116658.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.4,42,4,4051.3,1,1,4051.2,16,2,4051.1,49,3,4051.0,48,3,4052.5,2,2,4052.6,13,4,4052.8,13,1,4053.1,12,1,4053.3,8,2
11483,2026-07-02 09:36:04+05:30,4052.5,1,4073.78,185579,75720.0,116658.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.4,42,4,4051.3,1,1,4051.2,16,2,4051.1,49,3,4051.0,48,3,4052.5,2,2,4052.6,13,4,4052.8,13,1,4053.1,12,1,4053.3,8,2
11483,2026-07-02 09:36:05+05:30,4052.5,1,4073.78,185579,75720.0,116658.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.4,42,4,4051.3,1,1,4051.2,16,2,4051.1,49,3,4051.0,48,3,4052.5,2,2,4052.6,13,4,4052.8,13,1,4053.1,12,1,4053.3,8,2
11483,2026-07-02 09:36:05+05:30,4052.5,1,4073.78,185579,75720.0,116658.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.4,42,4,4051.3,1,1,4051.2,16,2,4051.1,49,3,4051.0,48,3,4052.5,2,2,4052.6,13,4,4052.8,13,1,4053.1,12,1,4053.3,8,2
11483,2026-07-02 09:36:05+05:30,4051.2,2,4073.78,185583,75516.0,116723.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.2,12,2,4051.0,22,2,4050.8,13,2,4050.7,12,1,4050.6,29,3,4052.5,13,4,4052.6,23,5,4052.7,35,2,4052.8,25,2,4052.9,23,1
11483,2026-07-02 09:36:05+05:30,4051.2,2,4073.78,185583,75516.0,116723.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.2,12,2,4051.0,22,2,4050.8,13,2,4050.7,12,1,4050.6,29,3,4052.5,13,4,4052.6,23,5,4052.7,35,2,4052.8,25,2,4052.9,23,1
11483,2026-07-02 09:36:06+05:30,4052.5,1,4073.78,185583,75516.0,116723.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.2,12,2,4051.0,22,2,4050.8,13,2,4050.7,12,1,4050.6,29,3,4052.5,13,4,4052.6,23,5,4052.7,35,2,4052.8,25,2,4052.9,23,1
11483,2026-07-02 09:36:06+05:30,4052.5,1,4073.78,185583,75516.0,116723.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.2,12,2,4051.0,22,2,4050.8,13,2,4050.7,12,1,4050.6,29,3,4052.5,13,4,4052.6,23,5,4052.7,35,2,4052.8,25,2,4052.9,23,1
11483,2026-07-02 09:36:06+05:30,4051.2,1,4073.77,185608,75424.0,116474.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.2,53,3,4051.1,14,2,4051.0,43,4,4050.9,25,1,4050.8,35,4,4052.5,1,1,4052.6,20,2,4052.8,12,1,4053.1,49,2,4053.2,66,2
11483,2026-07-02 09:36:07+05:30,4051.2,1,4073.77,185608,75424.0,116474.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.2,53,3,4051.1,14,2,4051.0,43,4,4050.9,25,1,4050.8,35,4,4052.5,1,1,4052.6,20,2,4052.8,12,1,4053.1,49,2,4053.2,66,2
11483,2026-07-02 09:36:07+05:30,4051.2,1,4073.77,185608,75424.0,116474.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.2,53,3,4051.1,14,2,4051.0,43,4,4050.9,25,1,4050.8,35,4,4052.5,1,1,4052.6,20,2,4052.8,12,1,4053.1,49,2,4053.2,66,2
11483,2026-07-02 09:36:07+05:30,4051.3,26,4073.76,185709,76039.0,115808.0,4100.0,4110.0,4050.5,4092.6,22046500,4501.8,3683.4,4440.0,3288.1,4051.5,12,1,4051.4,18,1,4051.2,46,3,4051.1,81,3,4051.0,180,8,4052.6,20,2,4053.1,12,1,4053.4,14,1,4053.5,62,3,4053.6,39,2
11483,2026-07-02 09:36:08+05:30,4051.3,26,4073.76,185709,76039.0,115808.0,4100.0,4110.0,4050.5,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4051.5,12,1,4051.4,18,1,4051.2,46,3,4051.1,81,3,4051.0,180,8,4052.6,20,2,4053.1,12,1,4053.4,14,1,4053.5,62,3,4053.6,39,2
11483,2026-07-02 09:36:08+05:30,4051.5,10,4073.76,185709,76039.0,115808.0,4100.0,4110.0,4050.5,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4051.5,12,1,4051.4,18,1,4051.2,46,3,4051.1,81,3,4051.0,180,8,4052.6,20,2,4053.1,12,1,4053.4,14,1,4053.5,62,3,4053.6,39,2
11483,2026-07-02 09:36:08+05:30,4051.5,10,4073.76,185709,76039.0,115808.0,4100.0,4110.0,4050.5,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4051.5,12,1,4051.4,18,1,4051.2,46,3,4051.1,81,3,4051.0,180,8,4052.6,20,2,4053.1,12,1,4053.4,14,1,4053.5,62,3,4053.6,39,2
