token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:36:08+05:30,4052.6,3,4073.76,185747,76533.0,116333.0,4100.0,4110.0,4050.5,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4051.5,2,1,4051.4,15,1,4051.3,49,1,4051.2,85,4,4051.1,1,1,4052.6,10,4,4053.0,25,1,4053.1,42,2,4053.3,57,2,4053.4,6,1
11483,2026-07-02 09:36:09+05:30,4052.6,3,4073.76,185747,76533.0,116333.0,4100.0,4110.0,4050.5,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4051.5,2,1,4051.4,15,1,4051.3,49,1,4051.2,85,4,4051.1,1,1,4052.6,10,4,4053.0,25,1,4053.1,42,2,4053.3,57,2,4053.4,6,1
11483,2026-07-02 09:36:09+05:30,4050.0,4,4073.76,185747,76533.0,116333.0,4100.0,4110.0,4050.5,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4051.5,2,1,4051.4,15,1,4051.3,49,1,4051.2,85,4,4051.1,1,1,4052.6,10,4,4053.0,25,1,4053.1,42,2,4053.3,57,2,4053.4,6,1
11483,2026-07-02 09:36:09+05:30,4050.0,4,4073.76,185747,76533.0,116333.0,4100.0,4110.0,4050.5,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4051.5,2,1,4051.4,15,1,4051.3,49,1,4051.2,85,4,4051.1,1,1,4052.6,10,4,4053.0,25,1,4053.1,42,2,4053.3,57,2,4053.4,6,1
11483,2026-07-02 09:36:09+05:30,4051.3,1,4073.54,187486,71535.0,120832.0,4100.0,4110.0,4050.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4050.0,4323,265,4049.9,26,2,4049.7,1,1,4049.5,4,1,4049.3,2,1,4050.9,12,1,4051.0,33,3,4051.1,43,4,4051.2,55,5,4051.3,105,8
11483,2026-07-02 09:36:10+05:30,4050.9,1,4073.54,187486,71535.0,120832.0,4100.0,4110.0,4050.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4050.0,4323,265,4049.9,26,2,4049.7,1,1,4049.5,4,1,4049.3,2,1,4050.9,12,1,4051.0,33,3,4051.1,43,4,4051.2,55,5,4051.3,105,8
11483,2026-07-02 09:36:10+05:30,4050.9,5,4073.54,187502,72406.0,120142.0,4100.0,4110.0,4050.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4050.1,10,1,4050.0,4324,266,4049.9,26,2,4049.7,1,1,4049.5,4,1,4050.9,1,1,4051.3,67,8,4051.4,175,1,4051.5,20,1,4051.6,41,1
11483,2026-07-02 09:36:11+05:30,4050.9,5,4073.54,187502,72406.0,120142.0,4100.0,4110.0,4050.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4050.1,10,1,4050.0,4324,266,4049.9,26,2,4049.7,1,1,4049.5,4,1,4050.9,1,1,4051.3,67,8,4051.4,175,1,4051.5,20,1,4051.6,41,1
11483,2026-07-02 09:36:11+05:30,4051.2,50,4073.47,188104,72861.0,120416.0,4100.0,4110.0,4050.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4050.0,4240,267,4049.9,26,2,4049.7,1,1,4049.6,25,1,4049.5,4,1,4051.2,395,1,4051.3,42,5,4051.4,187,2,4051.5,61,2,4051.7,10,1
11483,2026-07-02 09:36:12+05:30,4050.0,44,4073.47,188104,72861.0,120416.0,4100.0,4110.0,4050.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4050.0,4240,267,4049.9,26,2,4049.7,1,1,4049.6,25,1,4049.5,4,1,4051.2,395,1,4051.3,42,5,4051.4,187,2,4051.5,61,2,4051.7,10,1
11483,2026-07-02 09:36:12+05:30,4050.7,1,4073.2,190292,70715.0,121335.0,4100.0,4110.0,4050.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4050.0,2073,139,4049.9,26,2,4049.7,1,1,4049.5,4,1,4049.3,2,1,4050.7,68,7,4050.8,44,3,4050.9,56,4,4051.0,60,3,4051.1,56,4
11483,2026-07-02 09:36:13+05:30,4050.6,1,4073.2,190292,70715.0,121335.0,4100.0,4110.0,4050.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4050.0,2073,139,4049.9,26,2,4049.7,1,1,4049.5,4,1,4049.3,2,1,4050.7,68,7,4050.8,44,3,4050.9,56,4,4051.0,60,3,4051.1,56,4
11483,2026-07-02 09:36:13+05:30,4048.5,1,4072.93,192543,68928.0,122072.0,4100.0,4110.0,4048.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,48,12,4047.0,28,3,4046.8,424,4,4046.7,33,2,4046.5,62,2,4048.5,14,2,4048.6,15,2,4048.7,17,2,4048.8,787,4,4049.0,9,1
11483,2026-07-02 09:36:14+05:30,4048.5,1,4072.93,192543,68928.0,122072.0,4100.0,4110.0,4048.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,48,12,4047.0,28,3,4046.8,424,4,4046.7,33,2,4046.5,62,2,4048.5,14,2,4048.6,15,2,4048.7,17,2,4048.8,787,4,4049.0,9,1
11483,2026-07-02 09:36:14+05:30,4048.0,2,4072.91,192687,69047.0,121675.0,4100.0,4110.0,4048.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.2,6,1,4047.1,42,3,4047.0,16,3,4046.8,400,2,4046.7,45,3,4048.0,27,2,4048.5,19,4,4048.6,9,1,4048.7,62,1,4048.8,741,2
11483,2026-07-02 09:36:15+05:30,4047.2,8,4072.91,192687,69047.0,121675.0,4100.0,4110.0,4048.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.2,6,1,4047.1,42,3,4047.0,16,3,4046.8,400,2,4046.7,45,3,4048.0,27,2,4048.5,19,4,4048.6,9,1,4048.7,62,1,4048.8,741,2
11483,2026-07-02 09:36:15+05:30,4048.0,1,4072.87,192984,70519.0,122036.0,4100.0,4110.0,4047.1,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,3,1,4047.9,46,4,4047.8,3,3,4047.7,4,1,4047.6,12,1,4048.5,19,4,4048.6,13,1,4048.8,741,2,4049.8,12,1,4050.0,14,2
11483,2026-07-02 09:36:16+05:30,4048.0,1,4072.87,192984,70519.0,122036.0,4100.0,4110.0,4047.1,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,3,1,4047.9,46,4,4047.8,3,3,4047.7,4,1,4047.6,12,1,4048.5,19,4,4048.6,13,1,4048.8,741,2,4049.8,12,1,4050.0,14,2
11483,2026-07-02 09:36:16+05:30,4047.9,6,4072.84,193172,70384.0,121514.0,4100.0,4110.0,4047.1,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.8,55,7,4047.6,13,1,4047.4,9,1,4047.3,47,4,4047.2,44,4,4048.5,37,4,4048.6,13,1,4048.8,741,2,4049.9,6,1,4050.0,26,3
11483,2026-07-02 09:36:17+05:30,4047.9,1,4072.84,193172,70384.0,121514.0,4100.0,4110.0,4047.1,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.8,55,7,4047.6,13,1,4047.4,9,1,4047.3,47,4,4047.2,44,4,4048.5,37,4,4048.6,13,1,4048.8,741,2,4049.9,6,1,4050.0,26,3
11483,2026-07-02 09:36:17+05:30,4048.0,24,4072.8,193498,70632.0,121960.0,4100.0,4110.0,4047.1,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.8,42,5,4047.6,5,1,4047.4,5,1,4047.3,23,3,4047.2,44,4,4048.0,32,2,4048.5,31,4,4048.6,13,1,4048.7,68,1,4048.8,808,3
11483,2026-07-02 09:36:18+05:30,4048.0,24,4072.8,193498,70632.0,121960.0,4100.0,4110.0,4047.1,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.8,42,5,4047.6,5,1,4047.4,5,1,4047.3,23,3,4047.2,44,4,4048.0,32,2,4048.5,31,4,4048.6,13,1,4048.7,68,1,4048.8,808,3
11483,2026-07-02 09:36:18+05:30,4046.8,2,4072.79,193595,70313.0,122682.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4046.8,423,4,4046.7,11,1,4046.5,75,2,4046.4,12,1,4046.1,57,5,4047.8,3,3,4048.0,33,5,4048.5,60,7,4048.6,23,1,4048.7,149,2
11483,2026-07-02 09:36:19+05:30,4047.8,1,4072.79,193595,70313.0,122682.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4046.8,423,4,4046.7,11,1,4046.5,75,2,4046.4,12,1,4046.1,57,5,4047.8,3,3,4048.0,33,5,4048.5,60,7,4048.6,23,1,4048.7,149,2
11483,2026-07-02 09:36:19+05:30,4048.5,1,4072.7,194297,71188.0,122151.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,100,1,4047.1,60,2,4047.0,148,4,4046.9,93,3,4046.8,244,3,4048.5,6,3,4048.7,149,2,4048.8,1313,4,4049.3,12,1,4049.5,48,2
11483,2026-07-02 09:36:20+05:30,4048.5,1,4072.7,194297,71188.0,122151.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,100,1,4047.1,60,2,4047.0,148,4,4046.9,93,3,4046.8,244,3,4048.5,6,3,4048.7,149,2,4048.8,1313,4,4049.3,12,1,4049.5,48,2
11483,2026-07-02 09:36:20+05:30,4048.5,1,4072.69,194378,71260.0,122073.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,100,1,4047.1,72,3,4047.0,148,4,4046.9,93,3,4046.8,268,5,4048.5,7,2,4048.7,149,2,4048.8,1313,4,4049.4,6,1,4049.5,42,1
11483,2026-07-02 09:36:21+05:30,4048.5,1,4072.69,194378,71260.0,122073.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,100,1,4047.1,72,3,4047.0,148,4,4046.9,93,3,4046.8,268,5,4048.5,7,2,4048.7,149,2,4048.8,1313,4,4049.4,6,1,4049.5,42,1
11483,2026-07-02 09:36:21+05:30,4048.7,10,4072.67,194500,70935.0,121781.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,100,1,4047.9,5,1,4047.8,13,2,4047.3,23,2,4047.2,106,4,4048.7,147,3,4048.8,1313,4,4049.7,23,1,4049.8,11,1,4049.9,109,3
11483,2026-07-02 09:36:22+05:30,4048.7,5,4072.67,194500,70935.0,121781.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,100,1,4047.9,5,1,4047.8,13,2,4047.3,23,2,4047.2,106,4,4048.7,147,3,4048.8,1313,4,4049.7,23,1,4049.8,11,1,4049.9,109,3
11483,2026-07-02 09:36:23+05:30,4048.0,5,4072.67,194548,71357.0,122053.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.1,75,1,4048.0,80,2,4047.9,30,2,4047.8,1,1,4047.6,12,1,4048.7,134,5,4048.8,1331,5,4049.7,12,1,4049.8,11,1,4049.9,83,2
11483,2026-07-02 09:36:23+05:30,4048.1,1,4072.67,194548,71357.0,122053.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.1,75,1,4048.0,80,2,4047.9,30,2,4047.8,1,1,4047.6,12,1,4048.7,134,5,4048.8,1331,5,4049.7,12,1,4049.8,11,1,4049.9,83,2
11483,2026-07-02 09:36:24+05:30,4048.7,17,4072.67,194548,71357.0,122053.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.1,75,1,4048.0,80,2,4047.9,30,2,4047.8,1,1,4047.6,12,1,4048.7,134,5,4048.8,1331,5,4049.7,12,1,4049.8,11,1,4049.9,83,2
11483,2026-07-02 09:36:24+05:30,4048.7,17,4072.66,194591,71519.0,122185.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.5,91,1,4048.2,20,1,4048.1,73,1,4048.0,76,3,4047.9,30,2,4048.7,175,7,4048.8,1331,5,4049.7,12,1,4049.9,83,2,4050.0,63,4
11483,2026-07-02 09:36:25+05:30,4048.7,1,4072.66,194591,71519.0,122185.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.5,91,1,4048.2,20,1,4048.1,73,1,4048.0,76,3,4047.9,30,2,4048.7,175,7,4048.8,1331,5,4049.7,12,1,4049.9,83,2,4050.0,63,4
11483,2026-07-02 09:36:25+05:30,4048.7,1,4072.66,194643,71376.0,122683.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.5,51,1,4048.2,20,1,4048.1,73,1,4048.0,70,2,4047.9,25,1,4048.7,213,8,4048.8,1331,5,4049.1,11,1,4049.2,10,1,4049.3,11,1
11483,2026-07-02 09:36:26+05:30,4048.0,1,4072.66,194643,71376.0,122683.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.5,51,1,4048.2,20,1,4048.1,73,1,4048.0,70,2,4047.9,25,1,4048.7,213,8,4048.8,1331,5,4049.1,11,1,4049.2,10,1,4049.3,11,1
11483,2026-07-02 09:36:26+05:30,4048.0,66,4072.58,195240,70569.0,123032.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.9,26,2,4047.8,3,2,4047.4,12,1,4047.2,10,1,4047.1,21,2,4048.0,170,3,4048.7,213,9,4048.8,1331,5,4049.3,11,1,4049.5,6,1
11483,2026-07-02 09:36:27+05:30,4047.9,5,4072.58,195240,70569.0,123032.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.9,26,2,4047.8,3,2,4047.4,12,1,4047.2,10,1,4047.1,21,2,4048.0,170,3,4048.7,213,9,4048.8,1331,5,4049.3,11,1,4049.5,6,1
11483,2026-07-02 09:36:27+05:30,4047.8,10,4072.51,195832,69143.0,122713.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.0,15,1,4046.8,202,2,4046.7,11,1,4046.5,55,2,4046.2,1,1,4047.8,3,1,4047.9,57,8,4048.0,37,9,4048.1,12,1,4048.2,19,1
11483,2026-07-02 09:36:28+05:30,4047.9,10,4072.51,195832,69143.0,122713.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.0,15,1,4046.8,202,2,4046.7,11,1,4046.5,55,2,4046.2,1,1,4047.8,3,1,4047.9,57,8,4048.0,37,9,4048.1,12,1,4048.2,19,1
11483,2026-07-02 09:36:28+05:30,4048.0,1,4072.48,196061,69926.0,123545.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4046.8,202,2,4046.7,11,1,4046.5,88,2,4046.3,12,1,4046.2,1,1,4048.0,267,10,4048.2,19,1,4048.3,36,2,4048.4,58,3,4048.5,56,3
11483,2026-07-02 09:36:29+05:30,4046.8,4,4072.48,196061,69926.0,123545.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4046.8,202,2,4046.7,11,1,4046.5,88,2,4046.3,12,1,4046.2,1,1,4048.0,267,10,4048.2,19,1,4048.3,36,2,4048.4,58,3,4048.5,56,3
11483,2026-07-02 09:36:29+05:30,4046.8,1,4072.48,196069,69971.0,123610.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4046.8,195,1,4046.7,11,1,4046.5,50,1,4046.2,21,2,4046.1,10,1,4047.8,13,1,4047.9,37,3,4048.0,322,11,4048.1,24,1,4048.2,39,2
11483,2026-07-02 09:36:30+05:30,4047.9,1,4072.48,196069,69971.0,123610.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4046.8,195,1,4046.7,11,1,4046.5,50,1,4046.2,21,2,4046.1,10,1,4047.8,13,1,4047.9,37,3,4048.0,322,11,4048.1,24,1,4048.2,39,2
11483,2026-07-02 09:36:30+05:30,4047.9,1,4072.46,196221,69986.0,124215.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.0,15,2,4046.8,195,1,4046.7,11,1,4046.5,50,1,4046.2,21,2,4047.9,527,5,4048.0,285,12,4048.1,79,2,4048.2,20,1,4048.3,36,2
11483,2026-07-02 09:36:31+05:30,4047.0,14,4072.46,196221,69986.0,124215.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.0,15,2,4046.8,195,1,4046.7,11,1,4046.5,50,1,4046.2,21,2,4047.9,527,5,4048.0,285,12,4048.1,79,2,4048.2,20,1,4048.3,36,2
11483,2026-07-02 09:36:31+05:30,4047.0,8,4072.45,196303,70533.0,124108.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.0,12,1,4046.8,196,2,4046.7,23,2,4046.5,50,1,4046.4,89,3,4047.9,505,5,4048.0,254,7,4048.1,24,1,4048.2,20,1,4048.3,18,1
11483,2026-07-02 09:36:32+05:30,4047.0,3,4072.45,196303,70533.0,124108.0,4100.0,4110.0,4046.8,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.0,12,1,4046.8,196,2,4046.7,23,2,4046.5,50,1,4046.4,89,3,4047.9,505,5,4048.0,254,7,4048.1,24,1,4048.2,20,1,4048.3,18,1
11483,2026-07-02 09:36:32+05:30,4047.0,326,4072.19,198272,70942.0,122667.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.1,53,5,4047.0,24,4,4046.9,28,2,4046.8,34,4,4046.7,70,6,4047.8,3,1,4047.9,14,3,4048.0,235,4,4048.7,119,2,4048.8,1343,6
11483,2026-07-02 09:36:33+05:30,4048.0,10,4072.19,198272,70942.0,122667.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.1,53,5,4047.0,24,4,4046.9,28,2,4046.8,34,4,4046.7,70,6,4047.8,3,1,4047.9,14,3,4048.0,235,4,4048.7,119,2,4048.8,1343,6
11483,2026-07-02 09:36:33+05:30,4048.0,4,4072.14,198648,71362.0,121895.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.2,34,2,4047.1,13,1,4047.0,29,2,4046.9,18,2,4046.8,28,4,4048.0,163,4,4048.7,119,2,4048.8,603,5,4049.2,77,3,4049.4,13,1
11483,2026-07-02 09:36:34+05:30,4048.0,39,4072.14,198648,71362.0,121895.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.2,34,2,4047.1,13,1,4047.0,29,2,4046.9,18,2,4046.8,28,4,4048.0,163,4,4048.7,119,2,4048.8,603,5,4049.2,77,3,4049.4,13,1
11483,2026-07-02 09:36:34+05:30,4048.0,39,4072.12,198862,71530.0,121605.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.3,57,4,4047.1,13,1,4047.0,56,4,4046.9,18,2,4046.8,29,5,4048.0,230,8,4048.7,119,2,4048.8,591,4,4049.3,18,2,4049.4,13,1
11483,2026-07-02 09:36:35+05:30,4048.7,1,4072.12,198862,71530.0,121605.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.3,57,4,4047.1,13,1,4047.0,56,4,4046.9,18,2,4046.8,29,5,4048.0,230,8,4048.7,119,2,4048.8,591,4,4049.3,18,2,4049.4,13,1
11483,2026-07-02 09:36:35+05:30,4048.7,2,4072.02,199721,72682.0,120953.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,54,1,4047.5,65,2,4047.4,34,2,4047.3,40,3,4047.2,57,1,4048.7,130,4,4048.8,591,4,4049.3,4,1,4049.8,6,1,4049.9,105,4
11483,2026-07-02 09:36:36+05:30,4048.7,25,4072.02,199721,72682.0,120953.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,54,1,4047.5,65,2,4047.4,34,2,4047.3,40,3,4047.2,57,1,4048.7,130,4,4048.8,591,4,4049.3,4,1,4049.8,6,1,4049.9,105,4
11483,2026-07-02 09:36:36+05:30,4048.7,25,4072.01,199746,72645.0,121000.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,54,1,4047.9,27,3,4047.8,50,1,4047.6,23,2,4047.4,34,2,4048.7,107,6,4048.8,591,4,4049.3,4,1,4049.9,105,4,4050.0,126,6
11483,2026-07-02 09:36:37+05:30,4048.0,12,4072.01,199746,72645.0,121000.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,54,1,4047.9,27,3,4047.8,50,1,4047.6,23,2,4047.4,34,2,4048.7,107,6,4048.8,591,4,4049.3,4,1,4049.9,105,4,4050.0,126,6
11483,2026-07-02 09:36:37+05:30,4048.0,1,4072.01,199760,71967.0,120801.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,41,2,4047.9,3,1,4047.8,50,1,4047.4,15,1,4047.3,37,2,4048.7,122,8,4048.8,591,4,4049.0,14,1,4049.1,15,1,4049.3,6,1
11483,2026-07-02 09:36:38+05:30,4048.7,5,4072.01,199760,71967.0,120801.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,41,2,4047.9,3,1,4047.8,50,1,4047.4,15,1,4047.3,37,2,4048.7,122,8,4048.8,591,4,4049.0,14,1,4049.1,15,1,4049.3,6,1
11483,2026-07-02 09:36:38+05:30,4048.7,13,4072.0,199881,72223.0,120774.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,66,3,4047.9,3,1,4047.8,50,1,4047.4,15,1,4047.3,37,2,4048.7,167,8,4048.8,591,4,4049.0,14,1,4049.1,15,1,4049.3,18,2
11483,2026-07-02 09:36:39+05:30,4048.7,1,4072.0,199881,72223.0,120774.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,66,3,4047.9,3,1,4047.8,50,1,4047.4,15,1,4047.3,37,2,4048.7,167,8,4048.8,591,4,4049.0,14,1,4049.1,15,1,4049.3,18,2
11483,2026-07-02 09:36:39+05:30,4048.0,2,4072.0,199890,72318.0,121128.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,136,5,4047.9,3,1,4047.8,50,1,4047.5,12,1,4047.4,15,1,4048.7,165,9,4048.8,591,4,4049.3,12,1,4049.4,19,1,4049.6,28,2
11483,2026-07-02 09:36:40+05:30,4048.7,1,4072.0,199890,72318.0,121128.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,136,5,4047.9,3,1,4047.8,50,1,4047.5,12,1,4047.4,15,1,4048.7,165,9,4048.8,591,4,4049.3,12,1,4049.4,19,1,4049.6,28,2
11483,2026-07-02 09:36:40+05:30,4048.0,1,4071.98,200058,72440.0,121089.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,74,3,4047.9,15,2,4047.8,50,1,4047.6,28,2,4047.4,15,1,4048.7,120,7,4048.8,591,4,4049.6,22,1,4049.7,17,2,4049.8,33,2
11483,2026-07-02 09:36:41+05:30,4048.7,1,4071.98,200058,72440.0,121089.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.0,74,3,4047.9,15,2,4047.8,50,1,4047.6,28,2,4047.4,15,1,4048.7,120,7,4048.8,591,4,4049.6,22,1,4049.7,17,2,4049.8,33,2
11483,2026-07-02 09:36:41+05:30,4047.8,10,4071.96,200170,72917.0,121309.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.8,65,4,4047.4,15,1,4047.3,96,5,4047.2,58,1,4047.1,23,1,4048.7,177,7,4048.8,591,4,4049.6,22,1,4049.7,23,3,4049.8,33,2
11483,2026-07-02 09:36:42+05:30,4048.7,10,4071.96,200170,72917.0,121309.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.8,65,4,4047.4,15,1,4047.3,96,5,4047.2,58,1,4047.1,23,1,4048.7,177,7,4048.8,591,4,4049.6,22,1,4049.7,23,3,4049.8,33,2
11483,2026-07-02 09:36:42+05:30,4048.7,2,4071.87,200955,72937.0,121277.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.8,5,1,4047.6,22,2,4047.5,17,3,4047.4,8,2,4047.3,68,4,4048.7,147,7,4048.8,591,4,4049.7,18,2,4049.8,8,1,4049.9,100,3
11483,2026-07-02 09:36:43+05:30,4048.7,2,4071.87,200955,72937.0,121277.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4047.8,5,1,4047.6,22,2,4047.5,17,3,4047.4,8,2,4047.3,68,4,4048.7,147,7,4048.8,591,4,4049.7,18,2,4049.8,8,1,4049.9,100,3
11483,2026-07-02 09:36:43+05:30,4048.8,19,4071.6,203324,74382.0,119215.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.7,60,5,4048.6,11,1,4048.5,20,1,4048.4,78,2,4048.3,35,2,4049.9,83,2,4050.0,15,1,4050.5,60,1,4050.7,24,1,4050.9,69,2
11483,2026-07-02 09:36:44+05:30,4048.8,1,4071.6,203324,74382.0,119215.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.7,60,5,4048.6,11,1,4048.5,20,1,4048.4,78,2,4048.3,35,2,4049.9,83,2,4050.0,15,1,4050.5,60,1,4050.7,24,1,4050.9,69,2
