token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:36:44+05:30,4048.8,15,4071.59,203388,74477.0,119677.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.7,31,3,4048.2,12,1,4048.1,62,2,4048.0,151,9,4047.9,37,4,4048.8,23,5,4049.9,67,1,4050.0,15,1,4050.1,28,1,4050.3,40,1
11483,2026-07-02 09:36:45+05:30,4048.8,2,4071.59,203388,74477.0,119677.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.7,31,3,4048.2,12,1,4048.1,62,2,4048.0,151,9,4047.9,37,4,4048.8,23,5,4049.9,67,1,4050.0,15,1,4050.1,28,1,4050.3,40,1
11483,2026-07-02 09:36:45+05:30,4048.8,1,4071.58,203502,74286.0,119715.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.7,16,1,4048.5,33,2,4048.2,12,1,4048.1,62,2,4048.0,152,10,4048.8,40,5,4049.9,89,2,4050.0,15,1,4050.1,28,1,4050.4,32,2
11483,2026-07-02 09:36:46+05:30,4048.8,1,4071.58,203502,74286.0,119715.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.7,16,1,4048.5,33,2,4048.2,12,1,4048.1,62,2,4048.0,152,10,4048.8,40,5,4049.9,89,2,4050.0,15,1,4050.1,28,1,4050.4,32,2
11483,2026-07-02 09:36:46+05:30,4048.8,1,4071.55,203719,74032.0,120006.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.2,67,4,4048.0,94,10,4047.9,84,5,4047.8,40,3,4047.7,36,4,4048.8,45,8,4049.9,89,2,4050.0,15,1,4050.1,28,1,4050.4,38,2
11483,2026-07-02 09:36:47+05:30,4048.8,1,4071.55,203719,74032.0,120006.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.2,67,4,4048.0,94,10,4047.9,84,5,4047.8,40,3,4047.7,36,4,4048.8,45,8,4049.9,89,2,4050.0,15,1,4050.1,28,1,4050.4,38,2
11483,2026-07-02 09:36:48+05:30,4048.8,6,4071.53,203961,74249.0,119751.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.7,10,1,4048.2,51,2,4048.0,95,11,4047.9,84,5,4047.8,40,3,4048.8,30,7,4049.8,26,1,4049.9,89,2,4050.0,15,1,4050.1,68,2
11483,2026-07-02 09:36:48+05:30,4049.8,28,4071.53,203961,74249.0,119751.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.7,10,1,4048.2,51,2,4048.0,95,11,4047.9,84,5,4047.8,40,3,4048.8,30,7,4049.8,26,1,4049.9,89,2,4050.0,15,1,4050.1,68,2
11483,2026-07-02 09:36:49+05:30,4048.4,4,4071.53,203961,74249.0,119751.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.7,10,1,4048.2,51,2,4048.0,95,11,4047.9,84,5,4047.8,40,3,4048.8,30,7,4049.8,26,1,4049.9,89,2,4050.0,15,1,4050.1,68,2
11483,2026-07-02 09:36:49+05:30,4048.4,4,4071.49,204314,74782.0,119362.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.6,12,1,4048.5,45,3,4048.4,82,5,4048.3,51,1,4048.2,36,2,4049.9,88,2,4050.0,15,1,4050.1,28,1,4050.4,12,1,4050.5,67,1
11483,2026-07-02 09:36:50+05:30,4049.9,13,4071.49,204314,74782.0,119362.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.6,12,1,4048.5,45,3,4048.4,82,5,4048.3,51,1,4048.2,36,2,4049.9,88,2,4050.0,15,1,4050.1,28,1,4050.4,12,1,4050.5,67,1
11483,2026-07-02 09:36:50+05:30,4049.9,13,4071.48,204348,74693.0,119828.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.8,50,1,4048.4,38,3,4048.1,23,1,4048.0,148,11,4047.9,14,2,4049.9,55,3,4050.0,25,2,4050.1,28,1,4050.3,50,1,4050.4,12,1
11483,2026-07-02 09:36:51+05:30,4048.9,4,4071.48,204348,74693.0,119828.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.8,50,1,4048.4,38,3,4048.1,23,1,4048.0,148,11,4047.9,14,2,4049.9,55,3,4050.0,25,2,4050.1,28,1,4050.3,50,1,4050.4,12,1
11483,2026-07-02 09:36:51+05:30,4049.9,6,4071.48,204395,74585.0,120296.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.8,50,1,4048.4,21,1,4048.1,25,1,4048.0,99,6,4047.9,53,3,4049.8,25,3,4049.9,22,4,4050.0,15,1,4050.1,28,1,4050.4,109,3
11483,2026-07-02 09:36:52+05:30,4049.8,1,4071.48,204395,74585.0,120296.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.8,50,1,4048.4,21,1,4048.1,25,1,4048.0,99,6,4047.9,53,3,4049.8,25,3,4049.9,22,4,4050.0,15,1,4050.1,28,1,4050.4,109,3
11483,2026-07-02 09:36:52+05:30,4049.9,1,4071.48,204399,75593.0,120311.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.8,50,1,4048.7,25,1,4048.4,21,1,4048.1,25,1,4048.0,108,7,4049.9,19,4,4050.0,34,3,4050.1,28,1,4050.3,80,2,4050.4,89,3
11483,2026-07-02 09:36:53+05:30,4049.8,3,4071.48,204399,75593.0,120311.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.8,50,1,4048.7,25,1,4048.4,21,1,4048.1,25,1,4048.0,108,7,4049.9,19,4,4050.0,34,3,4050.1,28,1,4050.3,80,2,4050.4,89,3
11483,2026-07-02 09:36:53+05:30,4049.7,1,4071.45,204654,75544.0,120018.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.8,100,2,4048.7,25,1,4048.4,21,1,4048.0,95,6,4047.9,2,1,4049.7,45,6,4049.8,42,3,4049.9,36,5,4050.0,42,4,4050.1,62,4
11483,2026-07-02 09:36:54+05:30,4048.8,5,4071.45,204654,75544.0,120018.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.8,100,2,4048.7,25,1,4048.4,21,1,4048.0,95,6,4047.9,2,1,4049.7,45,6,4049.8,42,3,4049.9,36,5,4050.0,42,4,4050.1,62,4
11483,2026-07-02 09:36:54+05:30,4048.8,2,4071.45,204679,75557.0,120109.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.8,116,5,4048.7,25,1,4048.4,21,1,4048.0,95,6,4047.7,5,1,4049.7,20,4,4049.9,31,4,4050.0,97,5,4050.1,62,4,4050.2,20,1
11483,2026-07-02 09:36:55+05:30,4050.1,14,4071.45,204679,75557.0,120109.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.8,116,5,4048.7,25,1,4048.4,21,1,4048.0,95,6,4047.7,5,1,4049.7,20,4,4049.9,31,4,4050.0,97,5,4050.1,62,4,4050.2,20,1
11483,2026-07-02 09:36:55+05:30,4049.9,6,4071.41,204985,76403.0,119621.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.9,44,3,4048.8,116,5,4048.7,25,1,4048.6,43,2,4048.5,20,2,4049.9,10,4,4050.1,14,1,4050.5,67,1,4050.6,25,1,4050.7,91,2
11483,2026-07-02 09:36:56+05:30,4049.9,6,4071.41,204985,76403.0,119621.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.9,44,3,4048.8,116,5,4048.7,25,1,4048.6,43,2,4048.5,20,2,4049.9,10,4,4050.1,14,1,4050.5,67,1,4050.6,25,1,4050.7,91,2
11483,2026-07-02 09:36:56+05:30,4049.9,6,4071.41,204985,76353.0,119653.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4048.9,44,3,4048.8,116,5,4048.7,25,1,4048.6,43,2,4048.5,20,2,4049.9,10,4,4050.1,14,1,4050.5,67,1,4050.6,25,1,4050.7,91,2
11483,2026-07-02 09:36:57+05:30,4049.7,1,4071.41,205008,77102.0,119658.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.0,34,2,4048.9,16,2,4048.8,128,6,4048.7,30,2,4048.6,5,1,4049.7,2,2,4049.9,10,4,4050.1,14,1,4050.5,67,1,4050.6,25,1
11483,2026-07-02 09:36:58+05:30,4049.7,1,4071.41,205008,77102.0,119658.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.0,34,2,4048.9,16,2,4048.8,128,6,4048.7,30,2,4048.6,5,1,4049.7,2,2,4049.9,10,4,4050.1,14,1,4050.5,67,1,4050.6,25,1
11483,2026-07-02 09:36:58+05:30,4049.8,1,4071.41,205017,77337.0,119599.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.8,1,1,4049.1,13,1,4049.0,21,1,4048.8,116,5,4048.7,30,2,4049.9,7,4,4050.1,14,1,4050.5,67,1,4050.7,91,2,4050.8,15,1
11483,2026-07-02 09:36:59+05:30,4049.8,1,4071.41,205017,77337.0,119599.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.8,1,1,4049.1,13,1,4049.0,21,1,4048.8,116,5,4048.7,30,2,4049.9,7,4,4050.1,14,1,4050.5,67,1,4050.7,91,2,4050.8,15,1
11483,2026-07-02 09:36:59+05:30,4049.8,1,4071.41,205017,77344.0,119589.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.8,1,1,4049.1,13,1,4049.0,21,1,4048.8,116,5,4048.7,30,2,4049.9,4,3,4050.0,5,1,4050.1,14,1,4050.5,85,4,4050.7,91,2
11483,2026-07-02 09:37:00+05:30,4049.1,5,4071.41,205017,77344.0,119589.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.8,1,1,4049.1,13,1,4049.0,21,1,4048.8,116,5,4048.7,30,2,4049.9,4,3,4050.0,5,1,4050.1,14,1,4050.5,85,4,4050.7,91,2
11483,2026-07-02 09:37:01+05:30,4049.0,9,4071.41,205041,77036.0,119862.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.0,12,1,4048.8,116,5,4048.7,30,2,4048.6,5,1,4048.4,157,5,4049.8,5,4,4050.0,5,1,4050.1,14,1,4050.5,85,4,4050.7,116,4
11483,2026-07-02 09:37:01+05:30,4049.0,2,4071.41,205041,77036.0,119862.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.0,12,1,4048.8,116,5,4048.7,30,2,4048.6,5,1,4048.4,157,5,4049.8,5,4,4050.0,5,1,4050.1,14,1,4050.5,85,4,4050.7,116,4
11483,2026-07-02 09:37:02+05:30,4050.5,65,4071.41,205041,77036.0,119862.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.0,12,1,4048.8,116,5,4048.7,30,2,4048.6,5,1,4048.4,157,5,4049.8,5,4,4050.0,5,1,4050.1,14,1,4050.5,85,4,4050.7,116,4
11483,2026-07-02 09:37:02+05:30,4050.5,65,4071.4,205170,77146.0,119793.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.3,13,1,4049.1,13,1,4049.0,22,2,4048.8,116,5,4048.7,30,2,4050.0,100,1,4050.5,13,5,4050.7,67,1,4050.8,15,1,4050.9,121,4
11483,2026-07-02 09:37:03+05:30,4049.1,1,4071.4,205170,77146.0,119793.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.3,13,1,4049.1,13,1,4049.0,22,2,4048.8,116,5,4048.7,30,2,4050.0,100,1,4050.5,13,5,4050.7,67,1,4050.8,15,1,4050.9,121,4
11483,2026-07-02 09:37:03+05:30,4049.1,1,4071.39,205185,77164.0,119788.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.1,9,1,4049.0,22,2,4048.9,12,1,4048.8,129,6,4048.7,30,2,4050.0,99,1,4050.5,13,5,4050.7,67,1,4050.8,15,1,4050.9,121,4
11483,2026-07-02 09:37:04+05:30,4050.5,1,4071.39,205185,77164.0,119788.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.1,9,1,4049.0,22,2,4048.9,12,1,4048.8,129,6,4048.7,30,2,4050.0,99,1,4050.5,13,5,4050.7,67,1,4050.8,15,1,4050.9,121,4
11483,2026-07-02 09:37:04+05:30,4050.5,1,4071.38,205286,77319.0,119531.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.3,22,2,4049.2,13,1,4049.1,37,3,4049.0,34,3,4048.8,128,6,4049.9,1,1,4050.5,15,7,4050.7,67,1,4050.8,15,1,4050.9,79,2
11483,2026-07-02 09:37:04+05:30,4050.5,1,4071.38,205286,77319.0,119531.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.3,22,2,4049.2,13,1,4049.1,37,3,4049.0,34,3,4048.8,128,6,4049.9,1,1,4050.5,15,7,4050.7,67,1,4050.8,15,1,4050.9,79,2
11483,2026-07-02 09:37:05+05:30,4050.5,1,4071.38,205286,77319.0,119531.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.3,22,2,4049.2,13,1,4049.1,37,3,4049.0,34,3,4048.8,128,6,4049.9,1,1,4050.5,15,7,4050.7,67,1,4050.8,15,1,4050.9,79,2
11483,2026-07-02 09:37:05+05:30,4050.5,1,4071.38,205286,77437.0,119453.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.5,50,4,4049.4,16,1,4049.3,53,5,4049.1,56,3,4049.0,73,7,4049.9,1,1,4050.5,15,7,4050.7,67,1,4050.8,15,1,4050.9,56,1
11483,2026-07-02 09:37:05+05:30,4050.5,1,4071.38,205286,77437.0,119453.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.5,50,4,4049.4,16,1,4049.3,53,5,4049.1,56,3,4049.0,73,7,4049.9,1,1,4050.5,15,7,4050.7,67,1,4050.8,15,1,4050.9,56,1
11483,2026-07-02 09:37:06+05:30,4050.5,1,4071.38,205286,77437.0,119453.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.5,50,4,4049.4,16,1,4049.3,53,5,4049.1,56,3,4049.0,73,7,4049.9,1,1,4050.5,15,7,4050.7,67,1,4050.8,15,1,4050.9,56,1
11483,2026-07-02 09:37:06+05:30,4050.5,1,4071.38,205286,77437.0,119453.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.5,50,4,4049.4,16,1,4049.3,53,5,4049.1,56,3,4049.0,73,7,4049.9,1,1,4050.5,15,7,4050.7,67,1,4050.8,15,1,4050.9,56,1
11483,2026-07-02 09:37:06+05:30,4050.5,1,4071.37,205378,78432.0,119667.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.9,10,1,4049.3,15,2,4049.1,44,3,4049.0,116,8,4048.9,15,1,4050.5,74,7,4050.7,78,4,4050.8,15,1,4050.9,56,1,4051.0,1000,1
11483,2026-07-02 09:37:06+05:30,4050.5,1,4071.37,205378,78432.0,119667.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.9,10,1,4049.3,15,2,4049.1,44,3,4049.0,116,8,4048.9,15,1,4050.5,74,7,4050.7,78,4,4050.8,15,1,4050.9,56,1,4051.0,1000,1
11483,2026-07-02 09:37:07+05:30,4049.9,2,4071.37,205378,78432.0,119667.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.9,10,1,4049.3,15,2,4049.1,44,3,4049.0,116,8,4048.9,15,1,4050.5,74,7,4050.7,78,4,4050.8,15,1,4050.9,56,1,4051.0,1000,1
11483,2026-07-02 09:37:07+05:30,4049.9,2,4071.37,205378,78432.0,119667.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.9,10,1,4049.3,15,2,4049.1,44,3,4049.0,116,8,4048.9,15,1,4050.5,74,7,4050.7,78,4,4050.8,15,1,4050.9,56,1,4051.0,1000,1
11483,2026-07-02 09:37:07+05:30,4050.5,4,4071.37,205395,78556.0,119738.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.9,29,2,4049.3,15,2,4049.1,44,3,4049.0,116,8,4048.9,15,1,4050.5,67,6,4050.7,78,4,4050.8,15,1,4050.9,56,1,4051.0,1000,1
11483,2026-07-02 09:37:07+05:30,4050.5,4,4071.37,205395,78556.0,119738.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.9,29,2,4049.3,15,2,4049.1,44,3,4049.0,116,8,4048.9,15,1,4050.5,67,6,4050.7,78,4,4050.8,15,1,4050.9,56,1,4051.0,1000,1
11483,2026-07-02 09:37:08+05:30,4050.5,4,4071.37,205395,78556.0,119738.0,4100.0,4110.0,4046.0,4092.6,22062425,4501.8,3683.4,4440.0,3288.1,4049.9,29,2,4049.3,15,2,4049.1,44,3,4049.0,116,8,4048.9,15,1,4050.5,67,6,4050.7,78,4,4050.8,15,1,4050.9,56,1,4051.0,1000,1
11483,2026-07-02 09:37:08+05:30,4050.5,4,4071.37,205395,78556.0,119738.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,29,2,4049.3,15,2,4049.1,44,3,4049.0,116,8,4048.9,15,1,4050.5,67,6,4050.7,78,4,4050.8,15,1,4050.9,56,1,4051.0,1000,1
11483,2026-07-02 09:37:08+05:30,4050.5,3,4071.37,205407,78651.0,119825.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,30,4,4049.3,15,2,4049.1,49,2,4049.0,166,10,4048.9,27,2,4050.5,62,7,4050.7,67,1,4050.8,15,1,4050.9,56,1,4051.0,1000,1
11483,2026-07-02 09:37:08+05:30,4050.5,3,4071.37,205407,78651.0,119825.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,30,4,4049.3,15,2,4049.1,49,2,4049.0,166,10,4048.9,27,2,4050.5,62,7,4050.7,67,1,4050.8,15,1,4050.9,56,1,4051.0,1000,1
11483,2026-07-02 09:37:09+05:30,4050.5,3,4071.37,205407,78651.0,119825.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,30,4,4049.3,15,2,4049.1,49,2,4049.0,166,10,4048.9,27,2,4050.5,62,7,4050.7,67,1,4050.8,15,1,4050.9,56,1,4051.0,1000,1
11483,2026-07-02 09:37:09+05:30,4050.2,1,4071.37,205407,78651.0,119825.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,30,4,4049.3,15,2,4049.1,49,2,4049.0,166,10,4048.9,27,2,4050.5,62,7,4050.7,67,1,4050.8,15,1,4050.9,56,1,4051.0,1000,1
11483,2026-07-02 09:37:09+05:30,4050.2,1,4071.37,205407,78651.0,119825.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,30,4,4049.3,15,2,4049.1,49,2,4049.0,166,10,4048.9,27,2,4050.5,62,7,4050.7,67,1,4050.8,15,1,4050.9,56,1,4051.0,1000,1
11483,2026-07-02 09:37:09+05:30,4050.7,3,4071.36,205514,79140.0,119460.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.2,21,1,4050.1,13,1,4050.0,55,4,4049.9,10,4,4049.6,13,1,4050.7,67,3,4050.8,15,1,4050.9,56,1,4051.0,1000,1,4051.2,395,1
11483,2026-07-02 09:37:09+05:30,4050.7,3,4071.36,205514,79140.0,119460.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.2,21,1,4050.1,13,1,4050.0,55,4,4049.9,10,4,4049.6,13,1,4050.7,67,3,4050.8,15,1,4050.9,56,1,4051.0,1000,1,4051.2,395,1
11483,2026-07-02 09:37:10+05:30,4050.7,3,4071.36,205514,79140.0,119460.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.2,21,1,4050.1,13,1,4050.0,55,4,4049.9,10,4,4049.6,13,1,4050.7,67,3,4050.8,15,1,4050.9,56,1,4051.0,1000,1,4051.2,395,1
11483,2026-07-02 09:37:10+05:30,4050.7,34,4071.35,205618,78800.0,119721.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.5,49,2,4050.0,22,2,4049.9,10,4,4049.8,15,1,4049.6,13,1,4050.7,39,5,4050.8,15,1,4050.9,56,1,4051.0,1125,2,4051.2,395,1
11483,2026-07-02 09:37:11+05:30,4050.7,34,4071.35,205618,78800.0,119721.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.5,49,2,4050.0,22,2,4049.9,10,4,4049.8,15,1,4049.6,13,1,4050.7,39,5,4050.8,15,1,4050.9,56,1,4051.0,1125,2,4051.2,395,1
11483,2026-07-02 09:37:12+05:30,4050.7,1,4071.34,205685,78886.0,119958.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.5,29,2,4050.0,12,1,4049.9,10,4,4049.8,28,2,4049.6,13,1,4050.7,67,7,4050.8,15,1,4050.9,56,1,4051.0,1125,2,4051.2,395,1
11483,2026-07-02 09:37:12+05:30,4050.7,1,4071.34,205685,78886.0,119958.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.5,29,2,4050.0,12,1,4049.9,10,4,4049.8,28,2,4049.6,13,1,4050.7,67,7,4050.8,15,1,4050.9,56,1,4051.0,1125,2,4051.2,395,1
11483,2026-07-02 09:37:13+05:30,4050.7,5,4071.34,205699,78926.0,119853.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.5,47,4,4050.0,12,1,4049.9,10,4,4049.8,28,2,4049.6,13,1,4050.7,57,9,4050.8,15,1,4050.9,56,1,4051.0,1125,2,4051.2,395,1
11483,2026-07-02 09:37:13+05:30,4050.7,4,4071.34,205699,78926.0,119853.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.5,47,4,4050.0,12,1,4049.9,10,4,4049.8,28,2,4049.6,13,1,4050.7,57,9,4050.8,15,1,4050.9,56,1,4051.0,1125,2,4051.2,395,1
11483,2026-07-02 09:37:14+05:30,4050.5,1,4071.34,205699,78926.0,119853.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.5,47,4,4050.0,12,1,4049.9,10,4,4049.8,28,2,4049.6,13,1,4050.7,57,9,4050.8,15,1,4050.9,56,1,4051.0,1125,2,4051.2,395,1
11483,2026-07-02 09:37:14+05:30,4050.5,1,4071.33,205779,79131.0,119673.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.3,23,2,4050.2,7,2,4050.1,19,3,4050.0,32,3,4049.9,21,5,4050.5,2,2,4050.7,29,10,4050.8,15,1,4050.9,56,1,4051.0,1125,2
11483,2026-07-02 09:37:15+05:30,4050.5,1,4071.33,205779,79131.0,119673.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.3,23,2,4050.2,7,2,4050.1,19,3,4050.0,32,3,4049.9,21,5,4050.5,2,2,4050.7,29,10,4050.8,15,1,4050.9,56,1,4051.0,1125,2
11483,2026-07-02 09:37:15+05:30,4050.5,1,4071.33,205818,79553.0,119692.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.3,56,4,4050.2,17,2,4050.1,17,3,4050.0,27,4,4049.9,21,5,4050.5,3,3,4050.7,26,8,4050.8,15,1,4050.9,56,1,4051.0,1125,2
11483,2026-07-02 09:37:16+05:30,4050.3,9,4071.33,205818,79553.0,119692.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.3,56,4,4050.2,17,2,4050.1,17,3,4050.0,27,4,4049.9,21,5,4050.5,3,3,4050.7,26,8,4050.8,15,1,4050.9,56,1,4051.0,1125,2
11483,2026-07-02 09:37:16+05:30,4050.3,9,4071.33,205835,79737.0,120498.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.0,30,4,4049.9,10,4,4049.8,30,2,4049.7,11,1,4049.6,23,2,4050.3,3,2,4050.5,1,1,4050.7,22,5,4050.8,15,1,4050.9,59,3
11483,2026-07-02 09:37:17+05:30,4050.7,1,4071.33,205835,79737.0,120498.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.0,30,4,4049.9,10,4,4049.8,30,2,4049.7,11,1,4049.6,23,2,4050.3,3,2,4050.5,1,1,4050.7,22,5,4050.8,15,1,4050.9,59,3
11483,2026-07-02 09:37:17+05:30,4050.7,1,4071.32,205875,80415.0,120038.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.2,62,5,4050.1,45,4,4050.0,40,4,4049.9,18,5,4049.8,59,4,4050.7,21,1,4050.8,15,1,4050.9,59,3,4051.0,1125,2,4051.2,395,1
