token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:37:18+05:30,4050.7,5,4071.32,205880,80310.0,120024.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.5,88,4,4050.2,21,2,4050.1,5,1,4050.0,39,4,4049.9,18,4,4050.7,18,3,4050.8,15,1,4050.9,59,3,4051.0,1125,2,4051.2,395,1
11483,2026-07-02 09:37:19+05:30,4050.7,1,4071.32,205880,80310.0,120024.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.5,88,4,4050.2,21,2,4050.1,5,1,4050.0,39,4,4049.9,18,4,4050.7,18,3,4050.8,15,1,4050.9,59,3,4051.0,1125,2,4051.2,395,1
11483,2026-07-02 09:37:19+05:30,4050.5,50,4071.32,205950,80118.0,120208.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.5,15,1,4050.2,5,1,4050.1,5,1,4050.0,1,1,4049.9,7,3,4050.7,2,2,4050.8,15,1,4050.9,59,3,4051.0,1140,3,4051.2,395,1
11483,2026-07-02 09:37:20+05:30,4050.8,11,4071.32,205950,80118.0,120208.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.5,15,1,4050.2,5,1,4050.1,5,1,4050.0,1,1,4049.9,7,3,4050.7,2,2,4050.8,15,1,4050.9,59,3,4051.0,1140,3,4051.2,395,1
11483,2026-07-02 09:37:20+05:30,4050.8,11,4071.31,205987,80270.0,120262.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4050.5,5,1,4050.1,5,1,4050.0,52,3,4049.9,17,4,4049.8,30,2,4050.8,3,2,4050.9,59,3,4051.0,1140,3,4051.2,395,1,4051.8,25,2
11483,2026-07-02 09:37:22+05:30,4050.0,30,4071.19,207221,81296.0,120829.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,52,6,4049.8,30,2,4049.6,10,2,4049.4,14,3,4049.3,34,3,4050.0,185,3,4050.8,5,4,4050.9,59,3,4051.0,1140,3,4051.2,395,1
11483,2026-07-02 09:37:22+05:30,4050.0,55,4071.19,207221,81296.0,120829.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,52,6,4049.8,30,2,4049.6,10,2,4049.4,14,3,4049.3,34,3,4050.0,185,3,4050.8,5,4,4050.9,59,3,4051.0,1140,3,4051.2,395,1
11483,2026-07-02 09:37:23+05:30,4050.0,1,4071.18,207300,81448.0,120735.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,53,7,4049.8,30,2,4049.6,10,2,4049.4,14,3,4049.3,34,3,4050.0,108,5,4050.5,22,1,4050.8,5,4,4050.9,59,3,4051.0,1140,3
11483,2026-07-02 09:37:23+05:30,4050.0,1,4071.18,207300,81448.0,120735.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,53,7,4049.8,30,2,4049.6,10,2,4049.4,14,3,4049.3,34,3,4050.0,108,5,4050.5,22,1,4050.8,5,4,4050.9,59,3,4051.0,1140,3
11483,2026-07-02 09:37:24+05:30,4050.0,1,4071.18,207300,81448.0,120735.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,53,7,4049.8,30,2,4049.6,10,2,4049.4,14,3,4049.3,34,3,4050.0,108,5,4050.5,22,1,4050.8,5,4,4050.9,59,3,4051.0,1140,3
11483,2026-07-02 09:37:24+05:30,4050.0,1,4071.17,207333,81469.0,120836.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,15,1,4049.8,30,2,4049.7,17,1,4049.6,5,1,4049.4,6,2,4050.0,97,7,4050.4,50,1,4050.5,22,1,4050.8,5,4,4050.9,59,3
11483,2026-07-02 09:37:25+05:30,4050.0,6,4071.17,207333,81469.0,120836.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,15,1,4049.8,30,2,4049.7,17,1,4049.6,5,1,4049.4,6,2,4050.0,97,7,4050.4,50,1,4050.5,22,1,4050.8,5,4,4050.9,59,3
11483,2026-07-02 09:37:25+05:30,4050.0,6,4071.17,207345,81389.0,120834.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,14,1,4049.8,30,2,4049.7,17,1,4049.6,5,1,4049.4,5,1,4050.0,87,8,4050.4,50,1,4050.5,22,1,4050.8,4,3,4050.9,59,3
11483,2026-07-02 09:37:26+05:30,4050.0,1,4071.17,207345,81389.0,120834.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.9,14,1,4049.8,30,2,4049.7,17,1,4049.6,5,1,4049.4,5,1,4050.0,87,8,4050.4,50,1,4050.5,22,1,4050.8,4,3,4050.9,59,3
11483,2026-07-02 09:37:26+05:30,4050.0,7,4071.17,207388,80883.0,120869.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.8,30,2,4049.4,5,1,4049.2,27,2,4049.1,22,2,4049.0,112,7,4050.0,80,13,4050.4,50,1,4050.5,22,1,4050.8,2,1,4050.9,56,1
11483,2026-07-02 09:37:27+05:30,4049.8,2,4071.17,207388,80883.0,120869.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.8,30,2,4049.4,5,1,4049.2,27,2,4049.1,22,2,4049.0,112,7,4050.0,80,13,4050.4,50,1,4050.5,22,1,4050.8,2,1,4050.9,56,1
11483,2026-07-02 09:37:27+05:30,4049.8,2,4071.16,207431,80607.0,121209.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.2,27,2,4049.1,22,2,4049.0,112,7,4048.9,17,1,4048.8,166,8,4049.8,19,4,4050.0,52,13,4050.4,50,1,4050.5,22,1,4050.8,47,2
11483,2026-07-02 09:37:28+05:30,4049.2,2,4071.16,207431,80607.0,121209.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.2,27,2,4049.1,22,2,4049.0,112,7,4048.9,17,1,4048.8,166,8,4049.8,19,4,4050.0,52,13,4050.4,50,1,4050.5,22,1,4050.8,47,2
11483,2026-07-02 09:37:28+05:30,4049.2,2,4071.16,207436,80544.0,121231.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.1,1,1,4049.0,112,7,4048.9,17,1,4048.8,166,8,4048.7,110,2,4049.2,1,1,4049.8,19,4,4050.0,50,11,4050.4,50,1,4050.5,22,1
11483,2026-07-02 09:37:29+05:30,4049.1,1,4071.16,207436,80544.0,121231.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.1,1,1,4049.0,112,7,4048.9,17,1,4048.8,166,8,4048.7,110,2,4049.2,1,1,4049.8,19,4,4050.0,50,11,4050.4,50,1,4050.5,22,1
11483,2026-07-02 09:37:29+05:30,4049.8,5,4071.16,207494,80485.0,121206.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.0,112,7,4048.9,17,1,4048.8,216,9,4048.7,110,2,4048.6,12,1,4049.8,12,6,4050.0,48,9,4050.4,50,1,4050.5,22,1,4050.8,2,1
11483,2026-07-02 09:37:30+05:30,4049.0,1,4071.16,207494,80485.0,121206.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.0,112,7,4048.9,17,1,4048.8,216,9,4048.7,110,2,4048.6,12,1,4049.8,12,6,4050.0,48,9,4050.4,50,1,4050.5,22,1,4050.8,2,1
11483,2026-07-02 09:37:30+05:30,4049.0,1,4071.16,207510,80459.0,121586.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.0,111,6,4048.9,17,1,4048.8,166,8,4048.7,110,2,4048.5,53,2,4049.8,258,7,4050.0,47,8,4050.4,50,1,4050.5,22,1,4050.7,12,1
11483,2026-07-02 09:37:31+05:30,4049.5,1,4071.16,207510,80459.0,121586.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.0,111,6,4048.9,17,1,4048.8,166,8,4048.7,110,2,4048.5,53,2,4049.8,258,7,4050.0,47,8,4050.4,50,1,4050.5,22,1,4050.7,12,1
11483,2026-07-02 09:37:31+05:30,4049.0,1,4071.15,207528,80706.0,121592.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.0,109,6,4048.8,166,8,4048.7,110,2,4048.5,3,1,4048.4,112,2,4049.5,239,2,4049.8,25,8,4050.0,24,2,4050.3,10,1,4050.4,50,1
11483,2026-07-02 09:37:32+05:30,4049.3,1,4071.15,207528,80706.0,121592.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.0,109,6,4048.8,166,8,4048.7,110,2,4048.5,3,1,4048.4,112,2,4049.5,239,2,4049.8,25,8,4050.0,24,2,4050.3,10,1,4050.4,50,1
11483,2026-07-02 09:37:32+05:30,4050.0,175,4071.09,208153,80890.0,120971.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.3,25,3,4049.1,13,1,4048.9,106,5,4048.8,228,10,4048.7,125,3,4050.0,147,3,4050.4,50,1,4050.5,22,1,4050.8,2,1,4050.9,56,1
11483,2026-07-02 09:37:33+05:30,4050.0,5,4071.09,208153,80890.0,120971.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.3,25,3,4049.1,13,1,4048.9,106,5,4048.8,228,10,4048.7,125,3,4050.0,147,3,4050.4,50,1,4050.5,22,1,4050.8,2,1,4050.9,56,1
11483,2026-07-02 09:37:33+05:30,4050.0,1,4071.09,208160,80905.0,121007.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.8,10,1,4049.3,25,3,4049.2,2,1,4049.1,25,2,4048.9,58,4,4050.0,146,6,4050.4,50,1,4050.5,22,1,4050.8,2,1,4050.9,56,1
11483,2026-07-02 09:37:34+05:30,4050.0,9,4071.09,208160,80905.0,121007.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.8,10,1,4049.3,25,3,4049.2,2,1,4049.1,25,2,4048.9,58,4,4050.0,146,6,4050.4,50,1,4050.5,22,1,4050.8,2,1,4050.9,56,1
11483,2026-07-02 09:37:34+05:30,4049.8,5,4071.08,208279,80581.0,121178.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.3,3,1,4049.2,2,1,4048.8,146,7,4048.7,125,3,4048.6,38,3,4050.0,44,9,4050.4,68,2,4050.5,22,1,4050.8,78,3,4050.9,86,2
11483,2026-07-02 09:37:35+05:30,4049.8,5,4071.08,208279,80581.0,121178.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.3,3,1,4049.2,2,1,4048.8,146,7,4048.7,125,3,4048.6,38,3,4050.0,44,9,4050.4,68,2,4050.5,22,1,4050.8,78,3,4050.9,86,2
11483,2026-07-02 09:37:35+05:30,4050.0,152,4071.05,208492,81000.0,120680.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.5,6,1,4049.4,25,2,4049.3,12,2,4049.2,2,1,4049.0,80,1,4050.0,209,5,4050.4,50,1,4050.5,22,1,4050.8,2,1,4050.9,56,1
11483,2026-07-02 09:37:36+05:30,4050.0,152,4071.05,208492,81000.0,120680.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.5,6,1,4049.4,25,2,4049.3,12,2,4049.2,2,1,4049.0,80,1,4050.0,209,5,4050.4,50,1,4050.5,22,1,4050.8,2,1,4050.9,56,1
11483,2026-07-02 09:37:37+05:30,4049.0,23,4071.05,208560,80371.0,121726.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.0,78,3,4048.8,158,8,4048.7,110,2,4048.6,30,2,4048.5,70,5,4050.0,207,8,4050.4,50,1,4050.5,22,1,4050.8,40,3,4050.9,137,4
11483,2026-07-02 09:37:37+05:30,4050.0,1,4071.05,208560,80371.0,121726.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.0,78,3,4048.8,158,8,4048.7,110,2,4048.6,30,2,4048.5,70,5,4050.0,207,8,4050.4,50,1,4050.5,22,1,4050.8,40,3,4050.9,137,4
11483,2026-07-02 09:37:38+05:30,4049.0,9,4071.04,208663,80284.0,121472.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.2,10,1,4049.0,27,3,4048.9,34,2,4048.8,211,9,4048.7,128,3,4050.0,198,5,4050.2,35,1,4050.4,117,2,4050.5,89,2,4050.8,67,3
11483,2026-07-02 09:37:38+05:30,4049.2,5,4071.04,208663,80284.0,121472.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.2,10,1,4049.0,27,3,4048.9,34,2,4048.8,211,9,4048.7,128,3,4050.0,198,5,4050.2,35,1,4050.4,117,2,4050.5,89,2,4050.8,67,3
11483,2026-07-02 09:37:39+05:30,4050.0,301,4071.04,208663,80284.0,121472.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.2,10,1,4049.0,27,3,4048.9,34,2,4048.8,211,9,4048.7,128,3,4050.0,198,5,4050.2,35,1,4050.4,117,2,4050.5,89,2,4050.8,67,3
11483,2026-07-02 09:37:39+05:30,4050.0,301,4070.99,209175,80400.0,121215.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.8,8,1,4049.2,2,1,4049.0,27,3,4048.9,19,1,4048.8,162,8,4050.0,53,3,4050.2,35,1,4050.4,117,2,4050.5,89,2,4050.8,54,2
11483,2026-07-02 09:37:40+05:30,4049.8,1,4070.99,209175,80400.0,121215.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.8,8,1,4049.2,2,1,4049.0,27,3,4048.9,19,1,4048.8,162,8,4050.0,53,3,4050.2,35,1,4050.4,117,2,4050.5,89,2,4050.8,54,2
11483,2026-07-02 09:37:40+05:30,4049.8,1,4070.98,209181,80343.0,121238.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.8,6,1,4049.3,1,1,4049.2,2,1,4049.0,13,2,4048.9,19,1,4050.0,57,5,4050.2,35,1,4050.4,117,2,4050.5,89,2,4050.8,54,2
11483,2026-07-02 09:37:41+05:30,4049.0,2,4070.98,209181,80343.0,121238.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.8,6,1,4049.3,1,1,4049.2,2,1,4049.0,13,2,4048.9,19,1,4050.0,57,5,4050.2,35,1,4050.4,117,2,4050.5,89,2,4050.8,54,2
11483,2026-07-02 09:37:41+05:30,4049.0,1,4070.98,209194,80100.0,121209.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.0,19,1,4048.9,19,1,4048.8,174,9,4048.7,110,2,4048.6,49,3,4049.8,4,2,4050.0,57,5,4050.2,35,1,4050.4,117,2,4050.5,89,2
11483,2026-07-02 09:37:42+05:30,4050.0,15,4070.98,209194,80100.0,121209.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.0,19,1,4048.9,19,1,4048.8,174,9,4048.7,110,2,4048.6,49,3,4049.8,4,2,4050.0,57,5,4050.2,35,1,4050.4,117,2,4050.5,89,2
11483,2026-07-02 09:37:42+05:30,4049.0,1,4070.97,209297,80063.0,121594.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.0,18,2,4048.8,146,7,4048.7,112,3,4048.6,49,3,4048.5,70,5,4050.0,546,6,4050.2,35,1,4050.4,117,2,4050.5,89,2,4050.8,60,3
11483,2026-07-02 09:37:43+05:30,4050.0,15,4070.97,209297,80063.0,121594.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4049.0,18,2,4048.8,146,7,4048.7,112,3,4048.6,49,3,4048.5,70,5,4050.0,546,6,4050.2,35,1,4050.4,117,2,4050.5,89,2,4050.8,60,3
11483,2026-07-02 09:37:43+05:30,4049.8,1,4070.97,209364,79963.0,121652.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4048.8,121,7,4048.7,112,3,4048.6,30,2,4048.5,21,4,4048.4,100,1,4049.8,2,2,4050.0,550,7,4050.1,10,1,4050.2,35,1,4050.4,67,1
11483,2026-07-02 09:37:44+05:30,4051.5,3,4070.97,209364,79963.0,121652.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4048.8,121,7,4048.7,112,3,4048.6,30,2,4048.5,21,4,4048.4,100,1,4049.8,2,2,4050.0,550,7,4050.1,10,1,4050.2,35,1,4050.4,67,1
11483,2026-07-02 09:37:44+05:30,4051.5,26,4070.32,216270,83027.0,117813.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.4,13,1,4051.3,16,2,4051.2,15,2,4051.1,6,2,4051.0,7,1,4051.5,100,2,4052.1,4,1,4052.2,15,1,4052.6,7,1,4052.9,61,1
11483,2026-07-02 09:37:45+05:30,4051.5,7,4070.32,216270,83027.0,117813.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.4,13,1,4051.3,16,2,4051.2,15,2,4051.1,6,2,4051.0,7,1,4051.5,100,2,4052.1,4,1,4052.2,15,1,4052.6,7,1,4052.9,61,1
11483,2026-07-02 09:37:45+05:30,4051.4,9,4070.32,216365,82622.0,118708.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.4,28,1,4051.3,67,3,4051.2,3,1,4051.1,47,2,4050.9,42,1,4051.5,100,5,4051.8,22,1,4052.1,42,2,4052.2,82,2,4052.5,22,1
11483,2026-07-02 09:37:46+05:30,4051.4,15,4070.32,216365,82622.0,118708.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.4,28,1,4051.3,67,3,4051.2,3,1,4051.1,47,2,4050.9,42,1,4051.5,100,5,4051.8,22,1,4052.1,42,2,4052.2,82,2,4052.5,22,1
11483,2026-07-02 09:37:46+05:30,4051.4,5,4070.3,216531,83097.0,118937.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.3,67,3,4051.2,3,1,4051.1,47,2,4050.9,42,1,4050.8,9,1,4051.4,2,1,4051.5,100,4,4051.8,22,1,4052.1,42,2,4052.2,82,2
11483,2026-07-02 09:37:47+05:30,4051.4,8,4070.3,216531,83097.0,118937.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.3,67,3,4051.2,3,1,4051.1,47,2,4050.9,42,1,4050.8,9,1,4051.4,2,1,4051.5,100,4,4051.8,22,1,4052.1,42,2,4052.2,82,2
11483,2026-07-02 09:37:47+05:30,4051.5,25,4070.28,216774,82910.0,119679.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.4,52,1,4051.3,42,1,4051.2,41,1,4051.0,42,1,4050.8,42,1,4051.5,79,4,4051.8,22,1,4052.1,42,2,4052.2,82,2,4052.4,52,2
11483,2026-07-02 09:37:48+05:30,4051.5,25,4070.28,216774,82910.0,119679.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.4,52,1,4051.3,42,1,4051.2,41,1,4051.0,42,1,4050.8,42,1,4051.5,79,4,4051.8,22,1,4052.1,42,2,4052.2,82,2,4052.4,52,2
11483,2026-07-02 09:37:48+05:30,4051.4,1,4070.28,216775,83816.0,119353.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.4,41,1,4051.2,41,1,4051.1,42,1,4050.9,42,1,4050.4,47,2,4051.5,81,6,4051.8,22,1,4052.1,42,2,4052.2,82,2,4052.4,27,1
11483,2026-07-02 09:37:49+05:30,4051.4,1,4070.28,216775,83816.0,119353.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.4,41,1,4051.2,41,1,4051.1,42,1,4050.9,42,1,4050.4,47,2,4051.5,81,6,4051.8,22,1,4052.1,42,2,4052.2,82,2,4052.4,27,1
11483,2026-07-02 09:37:49+05:30,4051.4,44,4070.27,216923,84143.0,119254.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.3,49,3,4051.2,45,2,4051.1,42,1,4050.9,42,1,4050.6,23,2,4051.4,80,3,4051.5,4,4,4051.8,22,1,4052.1,42,2,4052.2,82,2
11483,2026-07-02 09:37:50+05:30,4051.5,1,4070.27,216923,84143.0,119254.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.3,49,3,4051.2,45,2,4051.1,42,1,4050.9,42,1,4050.6,23,2,4051.4,80,3,4051.5,4,4,4051.8,22,1,4052.1,42,2,4052.2,82,2
11483,2026-07-02 09:37:50+05:30,4051.8,1,4070.24,217260,84106.0,118905.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.6,3,1,4051.5,33,4,4051.3,69,5,4051.2,45,2,4051.1,42,1,4051.8,27,3,4052.1,42,2,4052.2,82,2,4052.6,74,2,4052.9,90,2
11483,2026-07-02 09:37:51+05:30,4051.8,2,4070.24,217260,84106.0,118905.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.6,3,1,4051.5,33,4,4051.3,69,5,4051.2,45,2,4051.1,42,1,4051.8,27,3,4052.1,42,2,4052.2,82,2,4052.6,74,2,4052.9,90,2
11483,2026-07-02 09:37:52+05:30,4052.1,38,4070.23,217412,84530.0,118669.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.9,39,4,4051.8,38,2,4051.7,47,2,4051.6,27,3,4051.5,45,4,4052.1,67,2,4052.2,82,2,4052.6,74,2,4052.9,90,2,4053.3,13,1
11483,2026-07-02 09:37:52+05:30,4052.1,3,4070.23,217412,84530.0,118669.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.9,39,4,4051.8,38,2,4051.7,47,2,4051.6,27,3,4051.5,45,4,4052.1,67,2,4052.2,82,2,4052.6,74,2,4052.9,90,2,4053.3,13,1
11483,2026-07-02 09:37:53+05:30,4052.1,13,4070.21,217636,84617.0,118543.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.1,6,1,4052.0,45,2,4051.9,41,3,4051.8,4,1,4051.7,42,1,4052.2,82,2,4052.6,74,2,4052.9,29,1,4053.4,28,2,4053.5,2,1
11483,2026-07-02 09:37:53+05:30,4052.1,4,4070.21,217636,84617.0,118543.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.1,6,1,4052.0,45,2,4051.9,41,3,4051.8,4,1,4051.7,42,1,4052.2,82,2,4052.6,74,2,4052.9,29,1,4053.4,28,2,4053.5,2,1
11483,2026-07-02 09:37:54+05:30,4052.2,15,4070.19,217830,84709.0,118520.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.1,8,1,4052.0,56,4,4051.9,4,1,4051.8,51,3,4051.6,57,3,4052.2,52,1,4052.6,74,2,4052.9,29,1,4053.4,28,2,4053.5,2,1
11483,2026-07-02 09:37:54+05:30,4052.2,15,4070.19,217830,84709.0,118520.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.1,8,1,4052.0,56,4,4051.9,4,1,4051.8,51,3,4051.6,57,3,4052.2,52,1,4052.6,74,2,4052.9,29,1,4053.4,28,2,4053.5,2,1
11483,2026-07-02 09:37:55+05:30,4052.1,1,4070.19,217830,84709.0,118520.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.1,8,1,4052.0,56,4,4051.9,4,1,4051.8,51,3,4051.6,57,3,4052.2,52,1,4052.6,74,2,4052.9,29,1,4053.4,28,2,4053.5,2,1
11483,2026-07-02 09:37:55+05:30,4052.1,1,4070.19,217835,84902.0,118591.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.0,3,1,4051.9,4,1,4051.8,4,1,4051.6,15,2,4051.5,9,2,4052.2,53,3,4052.6,74,2,4052.9,29,1,4053.1,33,2,4053.2,12,1
11483,2026-07-02 09:37:56+05:30,4052.0,1,4070.19,217835,84902.0,118591.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.0,3,1,4051.9,4,1,4051.8,4,1,4051.6,15,2,4051.5,9,2,4052.2,53,3,4052.6,74,2,4052.9,29,1,4053.1,33,2,4053.2,12,1
11483,2026-07-02 09:37:56+05:30,4052.0,1,4070.19,217837,84823.0,118528.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.0,132,4,4051.9,4,1,4051.8,9,2,4051.6,23,3,4051.5,14,3,4052.2,52,3,4052.6,74,2,4052.9,29,1,4053.3,28,2,4053.4,28,2
11483,2026-07-02 09:37:57+05:30,4052.2,46,4070.19,217837,84823.0,118528.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.0,132,4,4051.9,4,1,4051.8,9,2,4051.6,23,3,4051.5,14,3,4052.2,52,3,4052.6,74,2,4052.9,29,1,4053.3,28,2,4053.4,28,2
