token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:37:57+05:30,4052.0,1,4070.18,217968,84727.0,117875.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.0,52,4,4051.9,4,1,4051.8,71,4,4051.6,23,3,4051.5,27,5,4052.1,42,1,4052.2,47,4,4052.4,42,1,4052.6,116,3,4052.9,29,1
11483,2026-07-02 09:37:58+05:30,4052.1,1,4070.18,217968,84727.0,117875.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.0,52,4,4051.9,4,1,4051.8,71,4,4051.6,23,3,4051.5,27,5,4052.1,42,1,4052.2,47,4,4052.4,42,1,4052.6,116,3,4052.9,29,1
11483,2026-07-02 09:37:58+05:30,4051.8,5,4070.17,218034,84729.0,118890.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.8,42,1,4051.6,2,1,4051.5,14,3,4051.4,42,4,4051.3,10,2,4052.0,52,1,4052.1,43,3,4052.2,47,4,4052.4,42,1,4052.6,116,3
11483,2026-07-02 09:37:59+05:30,4051.8,3,4070.17,218034,84729.0,118890.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.8,42,1,4051.6,2,1,4051.5,14,3,4051.4,42,4,4051.3,10,2,4052.0,52,1,4052.1,43,3,4052.2,47,4,4052.4,42,1,4052.6,116,3
11483,2026-07-02 09:37:59+05:30,4051.5,3,4070.17,218081,84420.0,119106.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.4,42,4,4051.3,5,1,4050.9,2,1,4050.6,15,1,4050.4,44,3,4051.5,1,1,4051.6,52,1,4051.8,47,4,4052.0,59,2,4052.1,43,3
11483,2026-07-02 09:38:00+05:30,4051.6,2,4070.17,218081,84420.0,119106.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.4,42,4,4051.3,5,1,4050.9,2,1,4050.6,15,1,4050.4,44,3,4051.5,1,1,4051.6,52,1,4051.8,47,4,4052.0,59,2,4052.1,43,3
11483,2026-07-02 09:38:00+05:30,4051.5,1,4070.17,218088,84326.0,119181.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.5,170,1,4051.4,42,4,4051.3,5,1,4050.9,2,1,4050.6,15,1,4051.7,42,1,4051.8,5,3,4051.9,42,1,4052.0,17,1,4052.1,85,4
11483,2026-07-02 09:38:01+05:30,4051.5,45,4070.17,218088,84326.0,119181.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.5,170,1,4051.4,42,4,4051.3,5,1,4050.9,2,1,4050.6,15,1,4051.7,42,1,4051.8,5,3,4051.9,42,1,4052.0,17,1,4052.1,85,4
11483,2026-07-02 09:38:01+05:30,4051.7,1,4070.16,218149,84425.0,119179.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.5,133,2,4051.4,41,3,4051.3,5,1,4050.6,15,1,4050.4,44,3,4051.7,35,1,4051.8,5,3,4051.9,42,1,4052.0,17,1,4052.1,85,4
11483,2026-07-02 09:38:02+05:30,4052.1,41,4070.16,218149,84425.0,119179.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.5,133,2,4051.4,41,3,4051.3,5,1,4050.6,15,1,4050.4,44,3,4051.7,35,1,4051.8,5,3,4051.9,42,1,4052.0,17,1,4052.1,85,4
11483,2026-07-02 09:38:02+05:30,4052.2,4,4070.14,218437,84907.0,119016.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.7,26,3,4051.5,59,3,4051.4,41,3,4051.3,16,2,4051.2,29,1,4051.9,2,1,4052.2,23,3,4052.6,74,2,4052.9,29,1,4053.3,40,2
11483,2026-07-02 09:38:03+05:30,4052.2,4,4070.14,218437,84907.0,119016.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.7,26,3,4051.5,59,3,4051.4,41,3,4051.3,16,2,4051.2,29,1,4051.9,2,1,4052.2,23,3,4052.6,74,2,4052.9,29,1,4053.3,40,2
11483,2026-07-02 09:38:03+05:30,4051.8,1,4070.14,218481,85027.0,118852.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.8,38,4,4051.7,11,4,4051.5,130,8,4051.4,41,3,4051.3,44,3,4051.9,42,1,4052.1,42,1,4052.2,23,3,4052.3,42,1,4052.6,74,2
11483,2026-07-02 09:38:04+05:30,4051.8,3,4070.14,218481,85027.0,118852.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.8,38,4,4051.7,11,4,4051.5,130,8,4051.4,41,3,4051.3,44,3,4051.9,42,1,4052.1,42,1,4052.2,23,3,4052.3,42,1,4052.6,74,2
11483,2026-07-02 09:38:05+05:30,4052.1,5,4070.12,218625,85224.0,118460.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.0,64,7,4051.9,23,3,4051.8,10,3,4051.7,8,3,4051.6,1,1,4052.1,2,1,4052.2,23,3,4052.6,74,2,4052.7,42,1,4052.9,29,1
11483,2026-07-02 09:38:05+05:30,4052.6,31,4070.12,218625,85224.0,118460.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.0,64,7,4051.9,23,3,4051.8,10,3,4051.7,8,3,4051.6,1,1,4052.1,2,1,4052.2,23,3,4052.6,74,2,4052.7,42,1,4052.9,29,1
11483,2026-07-02 09:38:05+05:30,4052.6,31,4070.12,218625,85224.0,118460.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.0,64,7,4051.9,23,3,4051.8,10,3,4051.7,8,3,4051.6,1,1,4052.1,2,1,4052.2,23,3,4052.6,74,2,4052.7,42,1,4052.9,29,1
11483,2026-07-02 09:38:06+05:30,4052.6,31,4070.12,218625,85224.0,118460.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.0,64,7,4051.9,23,3,4051.8,10,3,4051.7,8,3,4051.6,1,1,4052.1,2,1,4052.2,23,3,4052.6,74,2,4052.7,42,1,4052.9,29,1
11483,2026-07-02 09:38:06+05:30,4051.9,1,4070.09,219046,85170.0,118031.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.9,58,6,4051.8,6,2,4051.7,22,4,4051.6,1,1,4051.5,165,9,4052.6,94,2,4052.9,29,1,4053.4,15,1,4053.5,2,1,4053.7,74,2
11483,2026-07-02 09:38:06+05:30,4051.9,1,4070.09,219046,85170.0,118031.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.9,58,6,4051.8,6,2,4051.7,22,4,4051.6,1,1,4051.5,165,9,4052.6,94,2,4052.9,29,1,4053.4,15,1,4053.5,2,1,4053.7,74,2
11483,2026-07-02 09:38:06+05:30,4051.9,1,4070.09,219046,85170.0,118031.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.9,58,6,4051.8,6,2,4051.7,22,4,4051.6,1,1,4051.5,165,9,4052.6,94,2,4052.9,29,1,4053.4,15,1,4053.5,2,1,4053.7,74,2
11483,2026-07-02 09:38:07+05:30,4051.9,2,4070.09,219073,85313.0,118301.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.9,32,4,4051.8,31,3,4051.7,5,2,4051.6,1,1,4051.5,184,8,4052.2,9,1,4052.6,82,2,4052.8,6,1,4052.9,29,1,4053.4,28,2
11483,2026-07-02 09:38:07+05:30,4051.9,2,4070.09,219073,85313.0,118301.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.9,32,4,4051.8,31,3,4051.7,5,2,4051.6,1,1,4051.5,184,8,4052.2,9,1,4052.6,82,2,4052.8,6,1,4052.9,29,1,4053.4,28,2
11483,2026-07-02 09:38:07+05:30,4051.9,2,4070.09,219073,85313.0,118301.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.9,32,4,4051.8,31,3,4051.7,5,2,4051.6,1,1,4051.5,184,8,4052.2,9,1,4052.6,82,2,4052.8,6,1,4052.9,29,1,4053.4,28,2
11483,2026-07-02 09:38:08+05:30,4051.9,2,4070.09,219073,85313.0,118301.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.9,32,4,4051.8,31,3,4051.7,5,2,4051.6,1,1,4051.5,184,8,4052.2,9,1,4052.6,82,2,4052.8,6,1,4052.9,29,1,4053.4,28,2
11483,2026-07-02 09:38:08+05:30,4052.1,19,4070.09,219073,85313.0,118301.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.9,32,4,4051.8,31,3,4051.7,5,2,4051.6,1,1,4051.5,184,8,4052.2,9,1,4052.6,82,2,4052.8,6,1,4052.9,29,1,4053.4,28,2
11483,2026-07-02 09:38:08+05:30,4052.1,19,4070.09,219073,85313.0,118301.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4051.9,32,4,4051.8,31,3,4051.7,5,2,4051.6,1,1,4051.5,184,8,4052.2,9,1,4052.6,82,2,4052.8,6,1,4052.9,29,1,4053.4,28,2
11483,2026-07-02 09:38:08+05:30,4052.0,6,4070.08,219221,85139.0,118428.0,4100.0,4110.0,4046.0,4092.6,22072750,4501.8,3683.4,4440.0,3288.1,4052.0,28,3,4051.9,26,4,4051.8,48,5,4051.7,8,3,4051.6,3,2,4052.2,2,1,4052.4,42,1,4052.6,90,3,4052.9,29,1,4053.4,50,3
11483,2026-07-02 09:38:08+05:30,4052.0,6,4070.08,219221,85139.0,118428.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.0,28,3,4051.9,26,4,4051.8,48,5,4051.7,8,3,4051.6,3,2,4052.2,2,1,4052.4,42,1,4052.6,90,3,4052.9,29,1,4053.4,50,3
11483,2026-07-02 09:38:09+05:30,4052.3,22,4070.08,219221,85139.0,118428.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.0,28,3,4051.9,26,4,4051.8,48,5,4051.7,8,3,4051.6,3,2,4052.2,2,1,4052.4,42,1,4052.6,90,3,4052.9,29,1,4053.4,50,3
11483,2026-07-02 09:38:09+05:30,4052.3,22,4070.08,219221,85139.0,118428.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.0,28,3,4051.9,26,4,4051.8,48,5,4051.7,8,3,4051.6,3,2,4052.2,2,1,4052.4,42,1,4052.6,90,3,4052.9,29,1,4053.4,50,3
11483,2026-07-02 09:38:09+05:30,4052.3,22,4070.06,219452,85464.0,118104.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.1,8,1,4052.0,50,6,4051.9,31,5,4051.8,36,4,4051.7,9,4,4052.6,26,4,4052.9,29,1,4053.4,15,1,4053.5,17,2,4053.7,13,1
11483,2026-07-02 09:38:09+05:30,4052.3,22,4070.06,219452,85464.0,118104.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.1,8,1,4052.0,50,6,4051.9,31,5,4051.8,36,4,4051.7,9,4,4052.6,26,4,4052.9,29,1,4053.4,15,1,4053.5,17,2,4053.7,13,1
11483,2026-07-02 09:38:10+05:30,4052.3,22,4070.06,219452,85464.0,118104.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.1,8,1,4052.0,50,6,4051.9,31,5,4051.8,36,4,4051.7,9,4,4052.6,26,4,4052.9,29,1,4053.4,15,1,4053.5,17,2,4053.7,13,1
11483,2026-07-02 09:38:10+05:30,4052.1,5,4070.06,219452,85464.0,118104.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.1,8,1,4052.0,50,6,4051.9,31,5,4051.8,36,4,4051.7,9,4,4052.6,26,4,4052.9,29,1,4053.4,15,1,4053.5,17,2,4053.7,13,1
11483,2026-07-02 09:38:10+05:30,4052.1,51,4070.05,219537,85470.0,118790.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.0,43,6,4051.9,33,4,4051.8,33,3,4051.7,2,2,4051.6,3,2,4052.2,42,1,4052.3,43,2,4052.5,42,1,4052.6,26,4,4052.7,42,1
11483,2026-07-02 09:38:11+05:30,4052.5,2,4070.05,219537,85470.0,118790.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.0,43,6,4051.9,33,4,4051.8,33,3,4051.7,2,2,4051.6,3,2,4052.2,42,1,4052.3,43,2,4052.5,42,1,4052.6,26,4,4052.7,42,1
11483,2026-07-02 09:38:11+05:30,4052.5,2,4070.03,219807,85799.0,117937.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.1,9,1,4052.0,80,8,4051.9,40,4,4051.8,28,2,4051.7,8,4,4052.5,4,1,4052.6,114,6,4052.9,29,1,4053.4,15,1,4053.5,2,1
11483,2026-07-02 09:38:12+05:30,4052.5,1,4070.03,219807,85799.0,117937.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.1,9,1,4052.0,80,8,4051.9,40,4,4051.8,28,2,4051.7,8,4,4052.5,4,1,4052.6,114,6,4052.9,29,1,4053.4,15,1,4053.5,2,1
11483,2026-07-02 09:38:12+05:30,4052.5,1,4070.02,219853,85916.0,117355.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,40,4,4052.1,14,2,4052.0,95,9,4051.9,21,3,4051.8,40,3,4052.5,55,4,4052.6,72,5,4052.8,42,1,4052.9,29,1,4053.4,15,1
11483,2026-07-02 09:38:13+05:30,4052.5,6,4070.02,219853,85916.0,117355.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,40,4,4052.1,14,2,4052.0,95,9,4051.9,21,3,4051.8,40,3,4052.5,55,4,4052.6,72,5,4052.8,42,1,4052.9,29,1,4053.4,15,1
11483,2026-07-02 09:38:13+05:30,4052.5,6,4070.01,220079,85942.0,118121.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.0,73,5,4051.9,21,3,4051.8,28,2,4051.7,2,2,4051.6,8,3,4052.2,2,1,4052.5,68,9,4052.6,72,5,4052.7,42,1,4052.8,14,1
11483,2026-07-02 09:38:14+05:30,4052.0,2,4070.01,220079,85942.0,118121.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.0,73,5,4051.9,21,3,4051.8,28,2,4051.7,2,2,4051.6,8,3,4052.2,2,1,4052.5,68,9,4052.6,72,5,4052.7,42,1,4052.8,14,1
11483,2026-07-02 09:38:14+05:30,4052.0,8,4069.98,220410,85833.0,118377.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.0,12,1,4051.8,28,2,4051.7,2,2,4051.6,9,3,4051.5,164,7,4052.5,62,9,4052.6,67,2,4052.9,29,1,4053.1,20,1,4053.2,21,1
11483,2026-07-02 09:38:15+05:30,4052.0,1,4069.98,220410,85833.0,118377.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.0,12,1,4051.8,28,2,4051.7,2,2,4051.6,9,3,4051.5,164,7,4052.5,62,9,4052.6,67,2,4052.9,29,1,4053.1,20,1,4053.2,21,1
11483,2026-07-02 09:38:15+05:30,4052.2,39,4069.96,220583,85676.0,118454.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4051.8,31,2,4051.7,2,2,4051.6,9,3,4051.5,127,6,4051.4,16,3,4052.2,3,1,4052.5,51,7,4052.6,67,2,4052.9,29,1,4053.0,12,1
11483,2026-07-02 09:38:16+05:30,4052.2,1,4069.96,220583,85676.0,118454.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4051.8,31,2,4051.7,2,2,4051.6,9,3,4051.5,127,6,4051.4,16,3,4052.2,3,1,4052.5,51,7,4052.6,67,2,4052.9,29,1,4053.0,12,1
11483,2026-07-02 09:38:16+05:30,4051.0,10,4069.92,221066,83740.0,120031.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.0,410,26,4049.8,176,2,4049.6,13,2,4049.5,12,1,4049.2,26,2,4051.1,12,1,4051.2,66,5,4051.3,40,2,4051.4,15,3,4051.5,59,5
11483,2026-07-02 09:38:17+05:30,4050.0,1,4069.92,221066,83740.0,120031.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.0,410,26,4049.8,176,2,4049.6,13,2,4049.5,12,1,4049.2,26,2,4051.1,12,1,4051.2,66,5,4051.3,40,2,4051.4,15,3,4051.5,59,5
11483,2026-07-02 09:38:17+05:30,4051.0,1,4069.92,221080,84002.0,120128.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.0,408,26,4049.8,176,2,4049.6,24,2,4049.5,12,1,4049.2,26,2,4051.0,7,3,4051.2,12,2,4051.4,8,2,4051.5,67,4,4051.6,19,3
11483,2026-07-02 09:38:18+05:30,4051.0,1,4069.92,221080,84002.0,120128.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.0,408,26,4049.8,176,2,4049.6,24,2,4049.5,12,1,4049.2,26,2,4051.0,7,3,4051.2,12,2,4051.4,8,2,4051.5,67,4,4051.6,19,3
11483,2026-07-02 09:38:19+05:30,4051.0,1,4069.92,221123,83957.0,119466.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.3,64,6,4050.2,221,5,4050.1,22,3,4050.0,408,28,4049.9,14,1,4051.0,7,5,4051.7,4,1,4051.8,35,2,4052.0,52,4,4052.1,11,1
11483,2026-07-02 09:38:19+05:30,4051.0,1,4069.92,221123,83957.0,119466.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.3,64,6,4050.2,221,5,4050.1,22,3,4050.0,408,28,4049.9,14,1,4051.0,7,5,4051.7,4,1,4051.8,35,2,4052.0,52,4,4052.1,11,1
11483,2026-07-02 09:38:20+05:30,4052.0,1,4069.91,221200,84339.0,119551.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.5,70,7,4050.3,13,2,4050.2,31,4,4050.1,65,4,4050.0,560,33,4052.0,9,3,4052.2,3,2,4052.4,4,1,4052.5,32,3,4052.6,81,3
11483,2026-07-02 09:38:20+05:30,4052.0,1,4069.91,221200,84339.0,119551.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.5,70,7,4050.3,13,2,4050.2,31,4,4050.1,65,4,4050.0,560,33,4052.0,9,3,4052.2,3,2,4052.4,4,1,4052.5,32,3,4052.6,81,3
11483,2026-07-02 09:38:21+05:30,4052.0,1,4069.91,221238,84457.0,119795.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4051.0,15,1,4050.8,32,4,4050.7,28,2,4050.6,13,2,4050.5,62,6,4052.0,2,2,4052.4,43,2,4052.5,17,1,4052.6,67,2,4052.9,29,1
11483,2026-07-02 09:38:21+05:30,4052.0,1,4069.91,221238,84457.0,119795.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4051.0,15,1,4050.8,32,4,4050.7,28,2,4050.6,13,2,4050.5,62,6,4052.0,2,2,4052.4,43,2,4052.5,17,1,4052.6,67,2,4052.9,29,1
11483,2026-07-02 09:38:22+05:30,4052.0,1,4069.91,221240,85306.0,119453.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4051.8,25,1,4051.0,25,3,4050.8,25,2,4050.7,28,2,4050.6,23,3,4052.0,2,2,4052.4,18,2,4052.5,32,2,4052.6,67,2,4052.9,29,1
11483,2026-07-02 09:38:22+05:30,4052.0,1,4069.91,221240,85306.0,119453.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4051.8,25,1,4051.0,25,3,4050.8,25,2,4050.7,28,2,4050.6,23,3,4052.0,2,2,4052.4,18,2,4052.5,32,2,4052.6,67,2,4052.9,29,1
11483,2026-07-02 09:38:23+05:30,4052.2,19,4069.91,221240,85306.0,119453.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4051.8,25,1,4051.0,25,3,4050.8,25,2,4050.7,28,2,4050.6,23,3,4052.0,2,2,4052.4,18,2,4052.5,32,2,4052.6,67,2,4052.9,29,1
11483,2026-07-02 09:38:23+05:30,4052.2,19,4069.91,221268,86466.0,119003.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,30,1,4052.0,1209,1,4051.8,25,1,4051.2,26,2,4051.0,25,3,4052.5,53,7,4052.6,67,2,4052.9,41,2,4053.0,48,2,4053.1,16,1
11483,2026-07-02 09:38:24+05:30,4052.5,5,4069.91,221268,86466.0,119003.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,30,1,4052.0,1209,1,4051.8,25,1,4051.2,26,2,4051.0,25,3,4052.5,53,7,4052.6,67,2,4052.9,41,2,4053.0,48,2,4053.1,16,1
11483,2026-07-02 09:38:24+05:30,4052.5,5,4069.91,221278,86539.0,119034.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,26,1,4052.0,1209,1,4051.8,25,1,4051.2,41,2,4051.0,26,4,4052.5,53,9,4052.6,99,5,4052.7,9,1,4052.9,41,2,4053.0,48,2
11483,2026-07-02 09:38:25+05:30,4052.5,2,4069.91,221278,86539.0,119034.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,26,1,4052.0,1209,1,4051.8,25,1,4051.2,41,2,4051.0,26,4,4052.5,53,9,4052.6,99,5,4052.7,9,1,4052.9,41,2,4053.0,48,2
11483,2026-07-02 09:38:25+05:30,4052.5,3,4069.91,221291,86702.0,118614.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,26,1,4052.0,1234,2,4051.8,25,1,4051.2,54,3,4051.0,76,5,4052.5,26,7,4052.6,67,2,4052.7,30,3,4052.8,11,1,4052.9,41,2
11483,2026-07-02 09:38:26+05:30,4052.5,1,4069.91,221291,86702.0,118614.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,26,1,4052.0,1234,2,4051.8,25,1,4051.2,54,3,4051.0,76,5,4052.5,26,7,4052.6,67,2,4052.7,30,3,4052.8,11,1,4052.9,41,2
11483,2026-07-02 09:38:26+05:30,4052.5,8,4069.9,221308,86596.0,118595.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,18,1,4052.0,1236,3,4051.8,25,1,4051.2,54,3,4051.0,97,7,4052.5,29,11,4052.6,67,2,4052.7,18,2,4052.8,11,1,4052.9,54,3
11483,2026-07-02 09:38:27+05:30,4052.6,5,4069.9,221308,86596.0,118595.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,18,1,4052.0,1236,3,4051.8,25,1,4051.2,54,3,4051.0,97,7,4052.5,29,11,4052.6,67,2,4052.7,18,2,4052.8,11,1,4052.9,54,3
11483,2026-07-02 09:38:27+05:30,4052.2,1,4069.9,221419,86734.0,118629.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,12,1,4052.0,1288,5,4051.8,25,1,4051.2,54,3,4051.0,101,8,4052.6,64,5,4052.9,41,2,4053.0,26,2,4053.1,50,3,4053.2,18,1
11483,2026-07-02 09:38:28+05:30,4051.0,30,4069.9,221419,86734.0,118629.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,12,1,4052.0,1288,5,4051.8,25,1,4051.2,54,3,4051.0,101,8,4052.6,64,5,4052.9,41,2,4053.0,26,2,4053.1,50,3,4053.2,18,1
11483,2026-07-02 09:38:28+05:30,4051.0,50,4069.77,222920,84139.0,120182.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.7,5,1,4050.5,1,1,4050.0,774,34,4049.8,14,2,4049.6,12,1,4051.0,15,1,4051.6,39,3,4051.9,55,3,4052.0,60,5,4052.1,87,6
11483,2026-07-02 09:38:29+05:30,4051.0,2,4069.77,222920,84139.0,120182.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.7,5,1,4050.5,1,1,4050.0,774,34,4049.8,14,2,4049.6,12,1,4051.0,15,1,4051.6,39,3,4051.9,55,3,4052.0,60,5,4052.1,87,6
11483,2026-07-02 09:38:29+05:30,4052.2,1,4069.76,223152,84320.0,119385.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.9,10,1,4050.8,10,2,4050.7,4,1,4050.6,6,1,4050.5,65,3,4052.2,12,2,4052.4,42,2,4052.5,30,2,4052.6,49,4,4052.7,56,3
11483,2026-07-02 09:38:30+05:30,4051.9,10,4069.76,223152,84320.0,119385.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.9,10,1,4050.8,10,2,4050.7,4,1,4050.6,6,1,4050.5,65,3,4052.2,12,2,4052.4,42,2,4052.5,30,2,4052.6,49,4,4052.7,56,3
