token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:38:30+05:30,4051.5,3,4069.75,223285,83739.0,120203.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.7,3,1,4050.5,1,1,4050.1,12,1,4050.0,592,35,4049.8,14,2,4051.5,520,5,4051.6,17,2,4051.7,9,1,4051.8,31,2,4051.9,27,3
11483,2026-07-02 09:38:31+05:30,4051.3,25,4069.75,223285,83739.0,120203.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.7,3,1,4050.5,1,1,4050.1,12,1,4050.0,592,35,4049.8,14,2,4051.5,520,5,4051.6,17,2,4051.7,9,1,4051.8,31,2,4051.9,27,3
11483,2026-07-02 09:38:31+05:30,4050.2,1,4069.74,223345,83781.0,120787.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.2,46,5,4050.1,33,3,4050.0,596,36,4049.9,8,1,4049.8,60,3,4051.3,440,3,4051.4,3,1,4051.5,6,3,4051.9,27,3,4052.0,35,4
11483,2026-07-02 09:38:32+05:30,4050.1,10,4069.74,223345,83781.0,120787.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.2,46,5,4050.1,33,3,4050.0,596,36,4049.9,8,1,4049.8,60,3,4051.3,440,3,4051.4,3,1,4051.5,6,3,4051.9,27,3,4052.0,35,4
11483,2026-07-02 09:38:32+05:30,4050.7,1,4069.73,223412,83086.0,120463.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.1,34,3,4050.0,601,38,4049.8,1,1,4049.7,44,3,4049.6,5,1,4050.7,393,1,4051.3,4,4,4051.5,2,2,4051.7,8,1,4051.9,27,3
11483,2026-07-02 09:38:33+05:30,4050.1,1,4069.73,223412,83086.0,120463.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.1,34,3,4050.0,601,38,4049.8,1,1,4049.7,44,3,4049.6,5,1,4050.7,393,1,4051.3,4,4,4051.5,2,2,4051.7,8,1,4051.9,27,3
11483,2026-07-02 09:38:33+05:30,4050.7,1,4069.7,223816,83928.0,119358.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.7,5,1,4050.4,31,3,4050.3,14,1,4050.2,103,6,4050.1,126,6,4051.3,230,6,4051.5,2,2,4051.9,3,2,4052.1,18,1,4052.2,5,3
11483,2026-07-02 09:38:34+05:30,4050.7,5,4069.7,223816,83928.0,119358.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.7,5,1,4050.4,31,3,4050.3,14,1,4050.2,103,6,4050.1,126,6,4051.3,230,6,4051.5,2,2,4051.9,3,2,4052.1,18,1,4052.2,5,3
11483,2026-07-02 09:38:34+05:30,4050.8,2,4069.67,224120,84444.0,118914.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.8,43,5,4050.7,6,1,4050.5,53,4,4050.4,21,3,4050.3,22,3,4051.3,22,5,4051.5,2,2,4051.9,3,2,4052.2,1,1,4052.5,11,1
11483,2026-07-02 09:38:35+05:30,4050.9,2,4069.67,224120,84444.0,118914.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.8,43,5,4050.7,6,1,4050.5,53,4,4050.4,21,3,4050.3,22,3,4051.3,22,5,4051.5,2,2,4051.9,3,2,4052.2,1,1,4052.5,11,1
11483,2026-07-02 09:38:35+05:30,4050.9,1,4069.67,224199,84889.0,119217.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.9,50,6,4050.8,10,3,4050.7,14,2,4050.6,61,3,4050.5,65,5,4051.3,21,4,4052.2,1,1,4052.5,11,1,4052.6,39,1,4052.9,42,2
11483,2026-07-02 09:38:36+05:30,4052.2,7,4069.67,224199,84889.0,119217.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4050.9,50,6,4050.8,10,3,4050.7,14,2,4050.6,61,3,4050.5,65,5,4051.3,21,4,4052.2,1,1,4052.5,11,1,4052.6,39,1,4052.9,42,2
11483,2026-07-02 09:38:36+05:30,4051.0,1,4069.66,224238,84904.0,119318.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4051.0,2,1,4050.9,26,3,4050.7,14,2,4050.6,52,3,4050.5,51,4,4052.2,34,3,4052.5,76,2,4052.6,52,2,4052.8,6,1,4052.9,42,2
11483,2026-07-02 09:38:37+05:30,4052.2,1,4069.66,224238,84904.0,119318.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4051.0,2,1,4050.9,26,3,4050.7,14,2,4050.6,52,3,4050.5,51,4,4052.2,34,3,4052.5,76,2,4052.6,52,2,4052.8,6,1,4052.9,42,2
11483,2026-07-02 09:38:37+05:30,4052.3,1,4069.66,224283,86226.0,117932.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.3,146,1,4051.3,31,3,4051.2,67,3,4051.1,72,6,4051.0,82,5,4052.4,12,1,4052.6,60,2,4052.9,29,1,4053.4,15,1,4053.5,8,2
11483,2026-07-02 09:38:38+05:30,4052.3,1,4069.66,224283,86226.0,117932.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.3,146,1,4051.3,31,3,4051.2,67,3,4051.1,72,6,4051.0,82,5,4052.4,12,1,4052.6,60,2,4052.9,29,1,4053.4,15,1,4053.5,8,2
11483,2026-07-02 09:38:38+05:30,4051.3,1,4069.66,224292,86161.0,117852.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4051.3,49,4,4051.2,58,2,4051.1,49,5,4051.0,50,2,4050.9,180,5,4052.3,37,1,4052.4,12,1,4052.6,60,2,4052.9,29,1,4053.0,27,1
11483,2026-07-02 09:38:39+05:30,4052.3,21,4069.66,224292,86161.0,117852.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4051.3,49,4,4051.2,58,2,4051.1,49,5,4051.0,50,2,4050.9,180,5,4052.3,37,1,4052.4,12,1,4052.6,60,2,4052.9,29,1,4053.0,27,1
11483,2026-07-02 09:38:39+05:30,4052.3,21,4069.66,224313,86133.0,118179.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4051.3,35,3,4051.2,10,1,4051.1,6,1,4051.0,2,1,4050.9,163,4,4052.1,16,1,4052.2,56,1,4052.3,2,2,4052.4,14,2,4052.6,60,2
11483,2026-07-02 09:38:40+05:30,4052.1,1,4069.66,224313,86133.0,118179.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4051.3,35,3,4051.2,10,1,4051.1,6,1,4051.0,2,1,4050.9,163,4,4052.1,16,1,4052.2,56,1,4052.3,2,2,4052.4,14,2,4052.6,60,2
11483,2026-07-02 09:38:40+05:30,4052.2,1,4069.65,224442,86591.0,117398.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,54,1,4052.0,20,2,4051.8,6,1,4051.7,7,1,4051.6,9,1,4052.3,2,2,4052.4,14,2,4052.6,60,2,4052.9,29,1,4053.4,15,1
11483,2026-07-02 09:38:41+05:30,4052.5,11,4069.65,224442,86591.0,117398.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,54,1,4052.0,20,2,4051.8,6,1,4051.7,7,1,4051.6,9,1,4052.3,2,2,4052.4,14,2,4052.6,60,2,4052.9,29,1,4053.4,15,1
11483,2026-07-02 09:38:41+05:30,4052.5,1,4069.64,224558,86627.0,117371.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.5,3,1,4052.2,35,1,4052.0,8,1,4051.7,7,1,4051.5,26,2,4052.6,60,2,4052.9,29,1,4053.4,15,1,4053.5,2,1,4053.8,1,1
11483,2026-07-02 09:38:42+05:30,4052.6,10,4069.64,224558,86627.0,117371.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.5,3,1,4052.2,35,1,4052.0,8,1,4051.7,7,1,4051.5,26,2,4052.6,60,2,4052.9,29,1,4053.4,15,1,4053.5,2,1,4053.8,1,1
11483,2026-07-02 09:38:42+05:30,4052.3,39,4069.63,224620,86758.0,117623.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.3,136,1,4052.2,35,1,4052.0,8,1,4051.7,7,1,4051.5,14,1,4052.6,46,5,4052.9,29,1,4053.4,15,1,4053.5,2,1,4053.8,1,1
11483,2026-07-02 09:38:43+05:30,4052.3,1,4069.63,224620,86758.0,117623.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.3,136,1,4052.2,35,1,4052.0,8,1,4051.7,7,1,4051.5,14,1,4052.6,46,5,4052.9,29,1,4053.4,15,1,4053.5,2,1,4053.8,1,1
11483,2026-07-02 09:38:43+05:30,4052.2,1,4069.63,224629,86683.0,118183.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,34,1,4052.0,8,1,4051.7,7,1,4051.5,12,1,4051.4,29,3,4052.5,47,1,4052.6,46,5,4052.9,29,1,4053.4,15,1,4053.5,2,1
11483,2026-07-02 09:38:44+05:30,4052.2,1,4069.63,224629,86683.0,118183.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,34,1,4052.0,8,1,4051.7,7,1,4051.5,12,1,4051.4,29,3,4052.5,47,1,4052.6,46,5,4052.9,29,1,4053.4,15,1,4053.5,2,1
11483,2026-07-02 09:38:44+05:30,4052.2,1,4069.63,224632,86512.0,118032.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,32,1,4052.0,8,1,4051.7,7,1,4051.5,12,1,4051.4,29,3,4052.5,46,1,4052.6,46,5,4052.9,29,1,4053.4,15,1,4053.5,15,2
11483,2026-07-02 09:38:45+05:30,4052.5,1,4069.63,224632,86512.0,118032.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,32,1,4052.0,8,1,4051.7,7,1,4051.5,12,1,4051.4,29,3,4052.5,46,1,4052.6,46,5,4052.9,29,1,4053.4,15,1,4053.5,15,2
11483,2026-07-02 09:38:45+05:30,4052.2,1,4069.63,224643,86653.0,117989.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,27,1,4052.0,43,2,4051.5,12,1,4051.4,20,2,4051.3,22,2,4052.5,40,1,4052.6,46,5,4052.9,29,1,4053.4,15,1,4053.5,15,2
11483,2026-07-02 09:38:46+05:30,4052.2,1,4069.63,224643,86653.0,117989.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.2,27,1,4052.0,43,2,4051.5,12,1,4051.4,20,2,4051.3,22,2,4052.5,40,1,4052.6,46,5,4052.9,29,1,4053.4,15,1,4053.5,15,2
11483,2026-07-02 09:38:46+05:30,4052.5,3,4069.63,224662,87017.0,117293.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.3,5,1,4052.2,37,2,4052.0,49,3,4051.8,21,2,4051.6,26,1,4052.5,24,2,4052.6,46,5,4052.9,29,1,4053.0,1,1,4053.4,15,1
11483,2026-07-02 09:38:47+05:30,4052.3,3,4069.63,224662,87017.0,117293.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.3,5,1,4052.2,37,2,4052.0,49,3,4051.8,21,2,4051.6,26,1,4052.5,24,2,4052.6,46,5,4052.9,29,1,4053.0,1,1,4053.4,15,1
11483,2026-07-02 09:38:47+05:30,4052.5,1,4069.63,224668,87164.0,117339.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.3,1,1,4052.2,25,1,4052.0,43,2,4051.8,12,1,4051.6,21,1,4052.5,26,5,4052.6,44,3,4052.9,29,1,4053.0,1,1,4053.4,15,1
11483,2026-07-02 09:38:48+05:30,4052.5,5,4069.63,224668,87164.0,117339.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.3,1,1,4052.2,25,1,4052.0,43,2,4051.8,12,1,4051.6,21,1,4052.5,26,5,4052.6,44,3,4052.9,29,1,4053.0,1,1,4053.4,15,1
11483,2026-07-02 09:38:48+05:30,4052.5,3,4069.63,224699,86774.0,117219.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.5,34,5,4052.3,28,2,4052.2,130,3,4052.1,17,2,4052.0,69,3,4052.6,44,3,4052.9,29,1,4053.0,1,1,4053.4,15,1,4053.5,2,1
11483,2026-07-02 09:38:49+05:30,4052.6,6,4069.63,224699,86774.0,117219.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.5,34,5,4052.3,28,2,4052.2,130,3,4052.1,17,2,4052.0,69,3,4052.6,44,3,4052.9,29,1,4053.0,1,1,4053.4,15,1,4053.5,2,1
11483,2026-07-02 09:38:49+05:30,4052.5,2,4069.63,224718,86915.0,116835.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.5,190,3,4052.4,12,1,4052.3,155,3,4052.2,125,2,4052.1,17,2,4052.6,32,3,4052.9,29,1,4053.0,1,1,4053.4,15,1,4053.5,2,1
11483,2026-07-02 09:38:50+05:30,4052.6,4,4069.63,224718,86915.0,116835.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.5,190,3,4052.4,12,1,4052.3,155,3,4052.2,125,2,4052.1,17,2,4052.6,32,3,4052.9,29,1,4053.0,1,1,4053.4,15,1,4053.5,2,1
11483,2026-07-02 09:38:50+05:30,4052.6,6,4069.62,224762,86970.0,116684.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.5,189,4,4052.4,12,1,4052.3,155,3,4052.2,150,3,4052.1,17,2,4052.6,63,4,4052.9,29,1,4053.0,1,1,4053.4,15,1,4053.5,2,1
11483,2026-07-02 09:38:51+05:30,4052.5,1,4069.62,224762,86970.0,116684.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.5,189,4,4052.4,12,1,4052.3,155,3,4052.2,150,3,4052.1,17,2,4052.6,63,4,4052.9,29,1,4053.0,1,1,4053.4,15,1,4053.5,2,1
11483,2026-07-02 09:38:51+05:30,4052.6,30,4069.62,224793,87463.0,117163.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.5,205,6,4052.3,155,3,4052.2,125,2,4052.1,17,2,4052.0,53,3,4052.6,35,6,4052.9,29,1,4053.0,1,1,4053.4,15,1,4053.5,2,1
11483,2026-07-02 09:38:52+05:30,4052.5,1,4069.62,224793,87463.0,117163.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.5,205,6,4052.3,155,3,4052.2,125,2,4052.1,17,2,4052.0,53,3,4052.6,35,6,4052.9,29,1,4053.0,1,1,4053.4,15,1,4053.5,2,1
11483,2026-07-02 09:38:52+05:30,4052.6,1,4069.59,225242,87662.0,117889.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.6,48,3,4052.5,47,5,4052.4,71,3,4052.3,166,5,4052.2,125,2,4054.1,12,1,4054.2,34,1,4054.3,34,2,4054.6,47,4,4054.8,51,5
11483,2026-07-02 09:38:53+05:30,4052.6,1,4069.59,225242,87662.0,117889.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.6,48,3,4052.5,47,5,4052.4,71,3,4052.3,166,5,4052.2,125,2,4054.1,12,1,4054.2,34,1,4054.3,34,2,4054.6,47,4,4054.8,51,5
11483,2026-07-02 09:38:53+05:30,4052.6,1,4069.59,225244,87910.0,117880.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.6,51,4,4052.5,47,5,4052.4,71,3,4052.3,171,6,4052.2,125,2,4054.2,34,1,4054.3,34,2,4054.6,23,3,4054.8,51,5,4054.9,40,3
11483,2026-07-02 09:38:54+05:30,4054.2,1,4069.59,225244,87910.0,117880.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.6,51,4,4052.5,47,5,4052.4,71,3,4052.3,171,6,4052.2,125,2,4054.2,34,1,4054.3,34,2,4054.6,23,3,4054.8,51,5,4054.9,40,3
11483,2026-07-02 09:38:54+05:30,4054.2,1,4069.59,225247,88040.0,117865.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.6,50,4,4052.5,47,5,4052.4,71,3,4052.3,206,8,4052.2,125,2,4054.2,35,3,4054.3,34,2,4054.5,5,1,4054.6,10,2,4054.8,51,5
11483,2026-07-02 09:38:55+05:30,4054.2,4,4069.59,225247,88040.0,117865.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.6,50,4,4052.5,47,5,4052.4,71,3,4052.3,206,8,4052.2,125,2,4054.2,35,3,4054.3,34,2,4054.5,5,1,4054.6,10,2,4054.8,51,5
11483,2026-07-02 09:38:55+05:30,4054.2,4,4069.59,225254,88068.0,117869.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.6,92,4,4052.5,56,5,4052.4,61,2,4052.3,163,5,4052.2,130,3,4054.1,13,1,4054.2,34,6,4054.3,39,3,4054.5,5,1,4054.6,10,2
11483,2026-07-02 09:38:56+05:30,4054.8,8,4069.59,225254,88068.0,117869.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4052.6,92,4,4052.5,56,5,4052.4,61,2,4052.3,163,5,4052.2,130,3,4054.1,13,1,4054.2,34,6,4054.3,39,3,4054.5,5,1,4054.6,10,2
11483,2026-07-02 09:38:56+05:30,4054.8,8,4069.58,225367,89134.0,116291.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4053.5,53,4,4053.3,22,2,4053.2,47,4,4053.1,28,3,4053.0,99,6,4054.7,3,1,4054.8,10,4,4054.9,10,1,4055.0,4,2,4055.1,21,1
11483,2026-07-02 09:38:57+05:30,4054.8,5,4069.58,225460,88837.0,117136.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4053.6,51,3,4053.5,12,1,4053.4,17,3,4053.3,64,3,4053.2,25,3,4054.8,2,1,4054.9,10,1,4055.0,4,2,4055.3,15,1,4055.6,87,2
11483,2026-07-02 09:38:58+05:30,4054.8,5,4069.58,225460,88837.0,117136.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4053.6,51,3,4053.5,12,1,4053.4,17,3,4053.3,64,3,4053.2,25,3,4054.8,2,1,4054.9,10,1,4055.0,4,2,4055.3,15,1,4055.6,87,2
11483,2026-07-02 09:38:58+05:30,4056.0,10,4069.54,226085,88459.0,116847.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4054.0,52,3,4053.9,11,1,4053.7,39,3,4053.6,26,3,4053.5,10,1,4055.3,6,1,4055.5,19,1,4055.9,54,4,4056.0,22,3,4056.1,40,2
11483,2026-07-02 09:38:59+05:30,4056.0,10,4069.54,226085,88459.0,116847.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4054.0,52,3,4053.9,11,1,4053.7,39,3,4053.6,26,3,4053.5,10,1,4055.3,6,1,4055.5,19,1,4055.9,54,4,4056.0,22,3,4056.1,40,2
11483,2026-07-02 09:38:59+05:30,4056.0,10,4069.54,226085,89316.0,117406.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4055.0,250,2,4054.1,23,2,4054.0,52,3,4053.9,34,3,4053.7,68,5,4055.1,9,2,4056.0,10,2,4056.1,40,2,4056.2,23,2,4056.3,5,1
11483,2026-07-02 09:39:00+05:30,4055.1,1,4069.54,226100,88793.0,117511.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4055.0,242,2,4054.2,7,1,4054.1,13,1,4054.0,21,1,4053.9,28,2,4055.1,2,1,4056.0,10,2,4056.1,48,3,4056.2,35,3,4056.3,5,1
11483,2026-07-02 09:39:01+05:30,4055.0,100,4069.54,226100,88793.0,117511.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4055.0,242,2,4054.2,7,1,4054.1,13,1,4054.0,21,1,4053.9,28,2,4055.1,2,1,4056.0,10,2,4056.1,48,3,4056.2,35,3,4056.3,5,1
11483,2026-07-02 09:39:01+05:30,4055.0,100,4069.51,226582,87766.0,117815.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4053.7,6,1,4053.4,5,1,4053.2,13,1,4053.1,8,2,4053.0,15,2,4054.9,39,6,4055.0,85,6,4055.1,37,4,4055.2,103,5,4055.3,18,2
11483,2026-07-02 09:39:02+05:30,4054.9,1,4069.51,226582,87766.0,117815.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4053.7,6,1,4053.4,5,1,4053.2,13,1,4053.1,8,2,4053.0,15,2,4054.9,39,6,4055.0,85,6,4055.1,37,4,4055.2,103,5,4055.3,18,2
11483,2026-07-02 09:39:02+05:30,4054.9,3,4069.51,226603,88071.0,117421.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4053.7,34,4,4053.6,20,2,4053.5,18,1,4053.4,44,3,4053.3,12,1,4055.0,8,2,4055.1,12,1,4055.3,18,2,4055.4,20,2,4055.5,16,2
11483,2026-07-02 09:39:03+05:30,4054.9,3,4069.51,226603,88071.0,117421.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4053.7,34,4,4053.6,20,2,4053.5,18,1,4053.4,44,3,4053.3,12,1,4055.0,8,2,4055.1,12,1,4055.3,18,2,4055.4,20,2,4055.5,16,2
11483,2026-07-02 09:39:03+05:30,4055.0,1,4069.5,226648,88188.0,117639.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4054.2,12,1,4054.0,35,1,4053.7,43,4,4053.4,25,3,4053.3,12,1,4055.0,10,3,4055.3,15,1,4055.5,16,2,4055.6,3,1,4055.7,76,4
11483,2026-07-02 09:39:04+05:30,4055.0,2,4069.5,226648,88188.0,117639.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4054.2,12,1,4054.0,35,1,4053.7,43,4,4053.4,25,3,4053.3,12,1,4055.0,10,3,4055.3,15,1,4055.5,16,2,4055.6,3,1,4055.7,76,4
11483,2026-07-02 09:39:04+05:30,4054.5,1,4069.49,226847,89254.0,116513.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4054.5,55,4,4054.4,29,2,4054.3,64,4,4054.2,33,4,4054.1,2,1,4055.9,15,1,4056.0,53,2,4056.4,56,3,4056.5,58,2,4056.6,31,2
11483,2026-07-02 09:39:05+05:30,4054.5,3,4069.49,226847,89254.0,116513.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4054.5,55,4,4054.4,29,2,4054.3,64,4,4054.2,33,4,4054.1,2,1,4055.9,15,1,4056.0,53,2,4056.4,56,3,4056.5,58,2,4056.6,31,2
11483,2026-07-02 09:39:05+05:30,4054.5,3,4069.49,226847,89254.0,116513.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4054.5,55,4,4054.4,29,2,4054.3,64,4,4054.2,33,4,4054.1,2,1,4055.9,15,1,4056.0,53,2,4056.4,56,3,4056.5,58,2,4056.6,31,2
11483,2026-07-02 09:39:05+05:30,4054.5,4,4069.49,226886,89316.0,116694.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4054.5,50,4,4054.4,39,2,4054.3,39,2,4054.2,52,5,4054.1,55,3,4055.9,15,1,4056.0,53,2,4056.4,51,2,4056.5,58,2,4056.6,31,2
11483,2026-07-02 09:39:06+05:30,4054.5,1,4069.49,226886,89316.0,116694.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4054.5,50,4,4054.4,39,2,4054.3,39,2,4054.2,52,5,4054.1,55,3,4055.9,15,1,4056.0,53,2,4056.4,51,2,4056.5,58,2,4056.6,31,2
11483,2026-07-02 09:39:06+05:30,4054.5,1,4069.49,226886,89316.0,116694.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4054.5,50,4,4054.4,39,2,4054.3,39,2,4054.2,52,5,4054.1,55,3,4055.9,15,1,4056.0,53,2,4056.4,51,2,4056.5,58,2,4056.6,31,2
11483,2026-07-02 09:39:06+05:30,4055.9,7,4069.49,226895,88974.0,117537.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4054.2,17,2,4054.0,48,2,4053.8,4,1,4053.7,13,4,4053.6,12,1,4055.5,11,1,4055.6,31,3,4055.7,44,3,4055.8,24,3,4055.9,27,4
11483,2026-07-02 09:39:07+05:30,4055.9,7,4069.49,226895,88974.0,117537.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4054.2,17,2,4054.0,48,2,4053.8,4,1,4053.7,13,4,4053.6,12,1,4055.5,11,1,4055.6,31,3,4055.7,44,3,4055.8,24,3,4055.9,27,4
