token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:39:07+05:30,4054.2,1,4069.49,226895,88974.0,117537.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4054.2,17,2,4054.0,48,2,4053.8,4,1,4053.7,13,4,4053.6,12,1,4055.5,11,1,4055.6,31,3,4055.7,44,3,4055.8,24,3,4055.9,27,4
11483,2026-07-02 09:39:07+05:30,4054.2,1,4069.49,226895,88974.0,117537.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4054.2,17,2,4054.0,48,2,4053.8,4,1,4053.7,13,4,4053.6,12,1,4055.5,11,1,4055.6,31,3,4055.7,44,3,4055.8,24,3,4055.9,27,4
11483,2026-07-02 09:39:07+05:30,4055.5,1,4069.49,226897,90153.0,117268.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4055.0,2,1,4054.8,500,1,4054.4,38,2,4054.3,5,1,4054.2,16,2,4055.7,98,1,4055.8,67,1,4055.9,73,3,4056.0,53,2,4056.4,51,2
11483,2026-07-02 09:39:07+05:30,4055.5,1,4069.49,226897,90153.0,117268.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4055.0,2,1,4054.8,500,1,4054.4,38,2,4054.3,5,1,4054.2,16,2,4055.7,98,1,4055.8,67,1,4055.9,73,3,4056.0,53,2,4056.4,51,2
11483,2026-07-02 09:39:08+05:30,4055.5,1,4069.49,226897,90153.0,117268.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4055.0,2,1,4054.8,500,1,4054.4,38,2,4054.3,5,1,4054.2,16,2,4055.7,98,1,4055.8,67,1,4055.9,73,3,4056.0,53,2,4056.4,51,2
11483,2026-07-02 09:39:08+05:30,4055.5,1,4069.49,226897,90153.0,117268.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4055.0,2,1,4054.8,500,1,4054.4,38,2,4054.3,5,1,4054.2,16,2,4055.7,98,1,4055.8,67,1,4055.9,73,3,4056.0,53,2,4056.4,51,2
11483,2026-07-02 09:39:08+05:30,4055.5,1,4069.49,226897,90153.0,117268.0,4100.0,4110.0,4046.0,4092.6,22086750,4501.8,3683.4,4440.0,3288.1,4055.0,2,1,4054.8,500,1,4054.4,38,2,4054.3,5,1,4054.2,16,2,4055.7,98,1,4055.8,67,1,4055.9,73,3,4056.0,53,2,4056.4,51,2
11483,2026-07-02 09:39:08+05:30,4055.5,1,4069.49,226897,90153.0,117268.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,2,1,4054.8,500,1,4054.4,38,2,4054.3,5,1,4054.2,16,2,4055.7,98,1,4055.8,67,1,4055.9,73,3,4056.0,53,2,4056.4,51,2
11483,2026-07-02 09:39:08+05:30,4055.5,1,4069.49,226900,90134.0,117119.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,12,1,4054.8,500,1,4054.5,12,1,4054.4,38,2,4054.3,5,1,4055.5,2,2,4055.7,98,1,4055.8,67,1,4055.9,73,3,4056.0,53,2
11483,2026-07-02 09:39:09+05:30,4055.5,1,4069.49,226900,90134.0,117119.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,12,1,4054.8,500,1,4054.5,12,1,4054.4,38,2,4054.3,5,1,4055.5,2,2,4055.7,98,1,4055.8,67,1,4055.9,73,3,4056.0,53,2
11483,2026-07-02 09:39:09+05:30,4055.0,7,4069.49,226900,90134.0,117119.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,12,1,4054.8,500,1,4054.5,12,1,4054.4,38,2,4054.3,5,1,4055.5,2,2,4055.7,98,1,4055.8,67,1,4055.9,73,3,4056.0,53,2
11483,2026-07-02 09:39:09+05:30,4055.0,7,4069.49,226900,90134.0,117119.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,12,1,4054.8,500,1,4054.5,12,1,4054.4,38,2,4054.3,5,1,4055.5,2,2,4055.7,98,1,4055.8,67,1,4055.9,73,3,4056.0,53,2
11483,2026-07-02 09:39:09+05:30,4055.0,1,4069.49,226913,90108.0,117397.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,2,1,4054.8,500,1,4054.5,12,1,4054.4,38,2,4054.3,26,2,4055.5,1,1,4055.7,98,1,4055.8,67,1,4055.9,73,3,4056.0,53,2
11483,2026-07-02 09:39:10+05:30,4055.0,1,4069.49,226913,90108.0,117397.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,2,1,4054.8,500,1,4054.5,12,1,4054.4,38,2,4054.3,26,2,4055.5,1,1,4055.7,98,1,4055.8,67,1,4055.9,73,3,4056.0,53,2
11483,2026-07-02 09:39:10+05:30,4055.0,1,4069.49,226913,90108.0,117397.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,2,1,4054.8,500,1,4054.5,12,1,4054.4,38,2,4054.3,26,2,4055.5,1,1,4055.7,98,1,4055.8,67,1,4055.9,73,3,4056.0,53,2
11483,2026-07-02 09:39:10+05:30,4055.0,1,4069.49,226913,90108.0,117397.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,2,1,4054.8,500,1,4054.5,12,1,4054.4,38,2,4054.3,26,2,4055.5,1,1,4055.7,98,1,4055.8,67,1,4055.9,73,3,4056.0,53,2
11483,2026-07-02 09:39:10+05:30,4055.7,94,4069.47,227115,90043.0,117198.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4054.8,500,1,4054.5,12,1,4054.4,38,2,4054.3,5,1,4054.2,16,2,4055.7,16,2,4055.8,67,1,4055.9,73,3,4056.0,50,1,4056.1,31,2
11483,2026-07-02 09:39:11+05:30,4055.7,1,4069.47,227115,90043.0,117198.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4054.8,500,1,4054.5,12,1,4054.4,38,2,4054.3,5,1,4054.2,16,2,4055.7,16,2,4055.8,67,1,4055.9,73,3,4056.0,50,1,4056.1,31,2
11483,2026-07-02 09:39:12+05:30,4055.9,74,4069.44,227640,90151.0,116925.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,6,1,4054.9,6,1,4054.8,500,1,4054.5,12,1,4054.4,19,1,4055.8,23,1,4055.9,64,1,4056.0,67,2,4056.1,31,2,4056.2,21,1
11483,2026-07-02 09:39:12+05:30,4055.9,74,4069.44,227640,90151.0,116925.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,6,1,4054.9,6,1,4054.8,500,1,4054.5,12,1,4054.4,19,1,4055.8,23,1,4055.9,64,1,4056.0,67,2,4056.1,31,2,4056.2,21,1
11483,2026-07-02 09:39:13+05:30,4055.5,3,4069.44,227643,90089.0,116913.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,1,1,4054.8,500,1,4054.5,12,1,4054.4,32,2,4054.3,5,1,4055.8,23,1,4055.9,76,4,4056.0,50,1,4056.2,12,1,4056.4,15,1
11483,2026-07-02 09:39:13+05:30,4055.5,1,4069.44,227643,90089.0,116913.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,1,1,4054.8,500,1,4054.5,12,1,4054.4,32,2,4054.3,5,1,4055.8,23,1,4055.9,76,4,4056.0,50,1,4056.2,12,1,4056.4,15,1
11483,2026-07-02 09:39:14+05:30,4055.8,1,4069.44,227688,90372.0,117147.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,1,1,4054.8,500,1,4054.5,12,1,4054.4,32,2,4054.3,5,1,4055.8,23,1,4055.9,59,4,4056.0,50,1,4056.2,12,1,4056.4,15,1
11483,2026-07-02 09:39:14+05:30,4055.8,1,4069.44,227688,90372.0,117147.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,1,1,4054.8,500,1,4054.5,12,1,4054.4,32,2,4054.3,5,1,4055.8,23,1,4055.9,59,4,4056.0,50,1,4056.2,12,1,4056.4,15,1
11483,2026-07-02 09:39:15+05:30,4056.0,2,4069.42,228000,90096.0,116622.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,1,1,4054.8,500,1,4054.5,12,1,4054.4,32,2,4054.3,5,1,4056.0,48,1,4056.4,15,1,4056.5,112,4,4056.6,39,2,4056.7,4,1
11483,2026-07-02 09:39:15+05:30,4056.0,2,4069.42,228000,90096.0,116622.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,1,1,4054.8,500,1,4054.5,12,1,4054.4,32,2,4054.3,5,1,4056.0,48,1,4056.4,15,1,4056.5,112,4,4056.6,39,2,4056.7,4,1
11483,2026-07-02 09:39:16+05:30,4056.0,2,4069.42,228008,90013.0,116630.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.1,15,2,4055.0,6,2,4054.9,2,1,4054.8,517,2,4054.5,45,3,4056.0,46,3,4056.5,60,2,4056.9,56,3,4057.0,73,3,4057.1,27,1
11483,2026-07-02 09:39:16+05:30,4056.0,11,4069.42,228008,90013.0,116630.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.1,15,2,4055.0,6,2,4054.9,2,1,4054.8,517,2,4054.5,45,3,4056.0,46,3,4056.5,60,2,4056.9,56,3,4057.0,73,3,4057.1,27,1
11483,2026-07-02 09:39:17+05:30,4056.0,11,4069.42,228019,90094.0,116586.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.1,15,2,4055.0,51,2,4054.9,2,1,4054.8,500,1,4054.5,33,2,4056.0,44,9,4056.5,60,2,4056.9,56,3,4057.0,73,3,4057.1,52,2
11483,2026-07-02 09:39:18+05:30,4056.0,8,4069.42,228019,90094.0,116586.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.1,15,2,4055.0,51,2,4054.9,2,1,4054.8,500,1,4054.5,33,2,4056.0,44,9,4056.5,60,2,4056.9,56,3,4057.0,73,3,4057.1,52,2
11483,2026-07-02 09:39:18+05:30,4056.0,5,4069.42,228038,91309.0,116508.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.8,2,1,4055.5,500,1,4055.1,5,1,4055.0,551,3,4054.9,2,1,4056.0,25,9,4056.4,10,1,4056.5,37,2,4056.9,43,2,4057.0,73,3
11483,2026-07-02 09:39:19+05:30,4055.5,16,4069.42,228038,91309.0,116508.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.8,2,1,4055.5,500,1,4055.1,5,1,4055.0,551,3,4054.9,2,1,4056.0,25,9,4056.4,10,1,4056.5,37,2,4056.9,43,2,4057.0,73,3
11483,2026-07-02 09:39:19+05:30,4055.5,16,4069.41,228197,90961.0,116617.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.5,468,1,4055.0,551,3,4054.9,2,1,4054.8,500,1,4054.5,30,3,4055.9,6,1,4056.0,25,5,4056.1,10,1,4056.2,12,1,4056.3,15,1
11483,2026-07-02 09:39:20+05:30,4055.5,6,4069.41,228197,90961.0,116617.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.5,468,1,4055.0,551,3,4054.9,2,1,4054.8,500,1,4054.5,30,3,4055.9,6,1,4056.0,25,5,4056.1,10,1,4056.2,12,1,4056.3,15,1
11483,2026-07-02 09:39:20+05:30,4055.5,6,4069.41,228222,91225.0,116794.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.5,459,2,4055.0,551,3,4054.9,2,1,4054.8,500,1,4054.5,30,3,4056.1,42,4,4056.2,14,2,4056.3,56,4,4056.4,56,3,4056.5,40,3
11483,2026-07-02 09:39:21+05:30,4055.5,2,4069.41,228222,91225.0,116794.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.5,459,2,4055.0,551,3,4054.9,2,1,4054.8,500,1,4054.5,30,3,4056.1,42,4,4056.2,14,2,4056.3,56,4,4056.4,56,3,4056.5,40,3
11483,2026-07-02 09:39:21+05:30,4055.5,2,4069.41,228227,91170.0,116778.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.6,25,1,4055.5,454,2,4055.0,551,3,4054.9,2,1,4054.8,500,1,4055.9,11,1,4056.0,12,1,4056.1,31,3,4056.2,23,2,4056.3,68,5
11483,2026-07-02 09:39:22+05:30,4055.9,3,4069.41,228227,91170.0,116778.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.6,25,1,4055.5,454,2,4055.0,551,3,4054.9,2,1,4054.8,500,1,4055.9,11,1,4056.0,12,1,4056.1,31,3,4056.2,23,2,4056.3,68,5
11483,2026-07-02 09:39:22+05:30,4055.9,3,4069.41,228232,91184.0,116797.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.6,23,1,4055.5,454,2,4055.0,551,3,4054.9,2,1,4054.8,500,1,4055.9,19,4,4056.0,26,3,4056.1,23,2,4056.2,26,3,4056.3,68,5
11483,2026-07-02 09:39:23+05:30,4056.0,1,4069.41,228232,91184.0,116797.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.6,23,1,4055.5,454,2,4055.0,551,3,4054.9,2,1,4054.8,500,1,4055.9,19,4,4056.0,26,3,4056.1,23,2,4056.2,26,3,4056.3,68,5
11483,2026-07-02 09:39:23+05:30,4056.0,1,4069.4,228358,91011.0,116798.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.6,23,1,4055.5,457,3,4055.0,561,4,4054.9,2,1,4054.8,500,1,4055.8,28,3,4055.9,12,1,4056.0,25,3,4056.1,20,2,4056.2,23,3
11483,2026-07-02 09:39:24+05:30,4055.9,10,4069.4,228358,91011.0,116798.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.6,23,1,4055.5,457,3,4055.0,561,4,4054.9,2,1,4054.8,500,1,4055.8,28,3,4055.9,12,1,4056.0,25,3,4056.1,20,2,4056.2,23,3
11483,2026-07-02 09:39:24+05:30,4055.9,10,4069.39,228470,91235.0,116674.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.6,23,1,4055.5,457,3,4055.0,561,4,4054.9,2,1,4054.8,500,1,4055.8,10,1,4055.9,12,1,4056.0,32,5,4056.1,6,1,4056.2,36,3
11483,2026-07-02 09:39:25+05:30,4055.9,4,4069.39,228470,91235.0,116674.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.6,23,1,4055.5,457,3,4055.0,561,4,4054.9,2,1,4054.8,500,1,4055.8,10,1,4055.9,12,1,4056.0,32,5,4056.1,6,1,4056.2,36,3
11483,2026-07-02 09:39:25+05:30,4055.9,4,4069.39,228505,91202.0,116728.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.8,3,1,4055.6,23,1,4055.5,457,3,4055.0,561,4,4054.9,2,1,4055.9,2,2,4056.0,24,3,4056.3,12,3,4056.4,14,1,4056.5,25,1
11483,2026-07-02 09:39:26+05:30,4056.0,4,4069.39,228505,91202.0,116728.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.8,3,1,4055.6,23,1,4055.5,457,3,4055.0,561,4,4054.9,2,1,4055.9,2,2,4056.0,24,3,4056.3,12,3,4056.4,14,1,4056.5,25,1
11483,2026-07-02 09:39:26+05:30,4056.3,4,4069.39,228560,91337.0,116517.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,55,1,4055.8,3,1,4055.6,23,1,4055.5,458,4,4055.0,561,4,4056.3,9,3,4056.5,25,1,4056.6,19,1,4056.7,19,1,4056.8,40,2
11483,2026-07-02 09:39:27+05:30,4056.3,4,4069.39,228560,91337.0,116517.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,55,1,4055.8,3,1,4055.6,23,1,4055.5,458,4,4055.0,561,4,4056.3,9,3,4056.5,25,1,4056.6,19,1,4056.7,19,1,4056.8,40,2
11483,2026-07-02 09:39:27+05:30,4056.3,2,4069.39,228565,91413.0,116640.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,55,1,4055.8,3,1,4055.6,23,1,4055.5,458,4,4055.0,565,5,4056.3,15,5,4056.4,2,1,4056.5,25,1,4056.6,36,2,4056.7,19,1
11483,2026-07-02 09:39:28+05:30,4056.0,7,4069.39,228565,91413.0,116640.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,55,1,4055.8,3,1,4055.6,23,1,4055.5,458,4,4055.0,565,5,4056.3,15,5,4056.4,2,1,4056.5,25,1,4056.6,36,2,4056.7,19,1
11483,2026-07-02 09:39:28+05:30,4056.0,5,4069.39,228581,91424.0,116602.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,65,2,4055.8,3,1,4055.6,23,1,4055.5,458,4,4055.0,565,5,4056.3,11,3,4056.4,2,1,4056.5,25,1,4056.6,36,2,4056.7,19,1
11483,2026-07-02 09:39:29+05:30,4056.0,1,4069.39,228581,91424.0,116602.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,65,2,4055.8,3,1,4055.6,23,1,4055.5,458,4,4055.0,565,5,4056.3,11,3,4056.4,2,1,4056.5,25,1,4056.6,36,2,4056.7,19,1
11483,2026-07-02 09:39:29+05:30,4056.0,7,4069.39,228589,91455.0,116609.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,57,2,4055.8,3,1,4055.6,23,1,4055.5,498,5,4055.0,565,5,4056.3,11,3,4056.4,2,1,4056.5,25,1,4056.6,36,2,4056.7,19,1
11483,2026-07-02 09:39:30+05:30,4055.8,3,4069.39,228589,91455.0,116609.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,57,2,4055.8,3,1,4055.6,23,1,4055.5,498,5,4055.0,565,5,4056.3,11,3,4056.4,2,1,4056.5,25,1,4056.6,36,2,4056.7,19,1
11483,2026-07-02 09:39:30+05:30,4055.4,2,4069.33,229437,90699.0,117741.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,1065,6,4054.9,2,1,4054.5,192,3,4054.2,27,3,4054.1,42,1,4055.4,223,1,4055.6,24,2,4055.8,2,2,4056.0,51,5,4056.1,1,1
11483,2026-07-02 09:39:31+05:30,4055.4,10,4069.33,229437,90699.0,117741.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,1065,6,4054.9,2,1,4054.5,192,3,4054.2,27,3,4054.1,42,1,4055.4,223,1,4055.6,24,2,4055.8,2,2,4056.0,51,5,4056.1,1,1
11483,2026-07-02 09:39:31+05:30,4055.8,1,4069.29,230178,90555.0,117691.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,1063,5,4054.9,177,2,4054.5,17,2,4054.2,27,3,4054.1,3,1,4055.8,29,3,4056.0,36,4,4056.1,39,1,4056.2,59,3,4056.3,21,2
11483,2026-07-02 09:39:32+05:30,4055.8,1,4069.29,230178,90555.0,117691.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,1063,5,4054.9,177,2,4054.5,17,2,4054.2,27,3,4054.1,3,1,4055.8,29,3,4056.0,36,4,4056.1,39,1,4056.2,59,3,4056.3,21,2
11483,2026-07-02 09:39:32+05:30,4055.8,1,4069.29,230179,90560.0,117532.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,1063,5,4054.9,177,2,4054.8,5,1,4054.5,17,2,4054.2,27,3,4055.8,22,5,4056.0,72,7,4056.1,8,1,4056.2,30,1,4056.3,27,2
11483,2026-07-02 09:39:33+05:30,4056.0,3,4069.29,230179,90560.0,117532.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,1063,5,4054.9,177,2,4054.8,5,1,4054.5,17,2,4054.2,27,3,4055.8,22,5,4056.0,72,7,4056.1,8,1,4056.2,30,1,4056.3,27,2
11483,2026-07-02 09:39:33+05:30,4056.0,3,4069.28,230375,90784.0,117302.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,1051,6,4054.9,177,2,4054.6,10,1,4054.5,17,2,4054.2,14,2,4055.8,7,1,4056.0,51,8,4056.2,30,1,4056.3,27,2,4056.4,74,2
11483,2026-07-02 09:39:34+05:30,4056.0,8,4069.28,230375,90784.0,117302.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4055.0,1051,6,4054.9,177,2,4054.6,10,1,4054.5,17,2,4054.2,14,2,4055.8,7,1,4056.0,51,8,4056.2,30,1,4056.3,27,2,4056.4,74,2
11483,2026-07-02 09:39:34+05:30,4056.0,24,4069.26,230621,90282.0,117237.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,299,1,4055.0,551,5,4054.9,2,1,4054.6,10,1,4054.5,29,3,4056.2,13,1,4056.3,52,5,4056.4,7,1,4056.5,25,1,4056.6,70,2
11483,2026-07-02 09:39:35+05:30,4056.2,1,4069.26,230621,90282.0,117237.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,299,1,4055.0,551,5,4054.9,2,1,4054.6,10,1,4054.5,29,3,4056.2,13,1,4056.3,52,5,4056.4,7,1,4056.5,25,1,4056.6,70,2
11483,2026-07-02 09:39:35+05:30,4056.3,3,4069.25,230830,90485.0,117105.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,94,1,4055.0,547,4,4054.9,2,1,4054.7,8,1,4054.6,10,1,4056.3,41,6,4056.4,14,2,4056.5,25,1,4056.6,80,3,4056.7,52,2
11483,2026-07-02 09:39:36+05:30,4056.3,3,4069.25,230830,90485.0,117105.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,94,1,4055.0,547,4,4054.9,2,1,4054.7,8,1,4054.6,10,1,4056.3,41,6,4056.4,14,2,4056.5,25,1,4056.6,80,3,4056.7,52,2
11483,2026-07-02 09:39:37+05:30,4056.0,10,4069.25,230840,90616.0,117028.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,284,2,4055.1,5,1,4055.0,547,4,4054.9,2,1,4054.8,12,1,4056.3,30,4,4056.5,9,1,4056.6,80,3,4056.7,52,2,4056.8,40,2
11483,2026-07-02 09:39:37+05:30,4056.0,2,4069.25,230840,90616.0,117028.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,284,2,4055.1,5,1,4055.0,547,4,4054.9,2,1,4054.8,12,1,4056.3,30,4,4056.5,9,1,4056.6,80,3,4056.7,52,2,4056.8,40,2
11483,2026-07-02 09:39:38+05:30,4056.3,3,4069.25,230858,91178.0,116667.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,282,2,4055.5,17,3,4055.4,8,1,4055.3,5,1,4055.1,21,3,4056.3,6,4,4056.6,53,1,4056.8,12,1,4057.0,5,1,4057.2,39,2
11483,2026-07-02 09:39:38+05:30,4056.3,3,4069.25,230858,91178.0,116667.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,282,2,4055.5,17,3,4055.4,8,1,4055.3,5,1,4055.1,21,3,4056.3,6,4,4056.6,53,1,4056.8,12,1,4057.0,5,1,4057.2,39,2
11483,2026-07-02 09:39:39+05:30,4056.3,1,4069.25,230858,91178.0,116667.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,282,2,4055.5,17,3,4055.4,8,1,4055.3,5,1,4055.1,21,3,4056.3,6,4,4056.6,53,1,4056.8,12,1,4057.0,5,1,4057.2,39,2
11483,2026-07-02 09:39:39+05:30,4056.3,1,4069.25,230859,91216.0,116760.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,290,5,4055.5,17,3,4055.4,8,1,4055.3,5,1,4055.1,21,3,4056.3,6,4,4056.6,53,1,4057.0,5,1,4057.2,39,2,4057.4,6,1
11483,2026-07-02 09:39:40+05:30,4056.6,22,4069.25,230859,91216.0,116760.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,290,5,4055.5,17,3,4055.4,8,1,4055.3,5,1,4055.1,21,3,4056.3,6,4,4056.6,53,1,4057.0,5,1,4057.2,39,2,4057.4,6,1
11483,2026-07-02 09:39:40+05:30,4056.6,5,4069.25,230936,92053.0,116814.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,290,5,4055.9,175,1,4055.5,69,5,4055.3,8,2,4055.2,28,2,4056.6,50,3,4057.0,55,2,4057.2,27,1,4057.5,12,1,4057.7,23,2
