token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:39:41+05:30,4056.6,5,4069.25,230936,92053.0,116814.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,290,5,4055.9,175,1,4055.5,69,5,4055.3,8,2,4055.2,28,2,4056.6,50,3,4057.0,55,2,4057.2,27,1,4057.5,12,1,4057.7,23,2
11483,2026-07-02 09:39:41+05:30,4056.6,5,4069.25,230936,92040.0,116732.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,290,5,4055.9,175,1,4055.5,69,5,4055.3,8,2,4055.2,28,2,4056.6,50,3,4057.0,55,2,4057.2,27,1,4057.5,12,1,4057.7,15,1
11483,2026-07-02 09:39:42+05:30,4056.0,1,4069.25,230936,92040.0,116732.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,290,5,4055.9,175,1,4055.5,69,5,4055.3,8,2,4055.2,28,2,4056.6,50,3,4057.0,55,2,4057.2,27,1,4057.5,12,1,4057.7,15,1
11483,2026-07-02 09:39:42+05:30,4056.0,1,4069.25,230937,92124.0,116866.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,289,5,4055.9,175,1,4055.5,56,4,4055.3,8,2,4055.2,28,2,4056.6,50,3,4057.0,55,2,4057.2,27,1,4057.5,12,1,4057.7,34,2
11483,2026-07-02 09:39:43+05:30,4056.6,3,4069.25,230937,92124.0,116866.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.0,289,5,4055.9,175,1,4055.5,56,4,4055.3,8,2,4055.2,28,2,4056.6,50,3,4057.0,55,2,4057.2,27,1,4057.5,12,1,4057.7,34,2
11483,2026-07-02 09:39:43+05:30,4056.6,2,4069.25,230964,92220.0,116895.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.2,25,1,4056.0,294,6,4055.9,175,1,4055.5,56,4,4055.4,16,2,4056.6,25,5,4057.0,55,2,4057.2,39,2,4057.5,12,1,4057.7,34,2
11483,2026-07-02 09:39:44+05:30,4056.6,2,4069.25,230964,92220.0,116895.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.2,25,1,4056.0,294,6,4055.9,175,1,4055.5,56,4,4055.4,16,2,4056.6,25,5,4057.0,55,2,4057.2,39,2,4057.5,12,1,4057.7,34,2
11483,2026-07-02 09:39:44+05:30,4056.6,2,4069.25,230964,92195.0,116977.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.2,25,1,4056.0,294,6,4055.9,175,1,4055.5,56,4,4055.4,13,1,4056.6,25,5,4056.9,12,1,4057.0,68,3,4057.1,15,1,4057.2,39,2
11483,2026-07-02 09:39:45+05:30,4056.2,8,4069.25,230964,92195.0,116977.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.2,25,1,4056.0,294,6,4055.9,175,1,4055.5,56,4,4055.4,13,1,4056.6,25,5,4056.9,12,1,4057.0,68,3,4057.1,15,1,4057.2,39,2
11483,2026-07-02 09:39:45+05:30,4057.2,3,4069.23,231193,92149.0,116705.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.2,14,1,4056.0,293,5,4055.9,175,1,4055.5,30,4,4055.4,16,2,4057.2,25,4,4057.5,12,1,4057.7,78,2,4057.8,62,3,4057.9,64,2
11483,2026-07-02 09:39:46+05:30,4057.2,3,4069.23,231193,92149.0,116705.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.2,14,1,4056.0,293,5,4055.9,175,1,4055.5,30,4,4055.4,16,2,4057.2,25,4,4057.5,12,1,4057.7,78,2,4057.8,62,3,4057.9,64,2
11483,2026-07-02 09:39:46+05:30,4057.2,8,4069.23,231201,92498.0,116718.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.2,14,1,4056.1,3,1,4056.0,293,5,4055.9,175,1,4055.8,41,1,4057.2,6,4,4057.5,12,1,4057.7,78,2,4057.8,62,3,4057.9,74,2
11483,2026-07-02 09:39:47+05:30,4057.2,8,4069.23,231201,92498.0,116718.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.2,14,1,4056.1,3,1,4056.0,293,5,4055.9,175,1,4055.8,41,1,4057.2,6,4,4057.5,12,1,4057.7,78,2,4057.8,62,3,4057.9,74,2
11483,2026-07-02 09:39:47+05:30,4057.2,1,4069.23,231246,92675.0,116520.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.3,19,1,4056.2,59,4,4056.1,44,2,4056.0,323,8,4055.9,175,1,4057.2,1,1,4057.7,15,1,4057.8,50,2,4058.0,65,7,4058.4,105,4
11483,2026-07-02 09:39:48+05:30,4058.1,14,4069.23,231246,92675.0,116520.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.3,19,1,4056.2,59,4,4056.1,44,2,4056.0,323,8,4055.9,175,1,4057.2,1,1,4057.7,15,1,4057.8,50,2,4058.0,65,7,4058.4,105,4
11483,2026-07-02 09:39:48+05:30,4058.0,7,4069.22,231531,93090.0,116262.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.9,16,1,4056.8,26,2,4056.7,101,3,4056.6,22,2,4056.5,53,2,4058.5,16,1,4058.6,140,6,4058.7,53,4,4058.8,18,2,4059.0,61,5
11483,2026-07-02 09:39:49+05:30,4058.0,7,4069.22,231531,93090.0,116262.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.9,16,1,4056.8,26,2,4056.7,101,3,4056.6,22,2,4056.5,53,2,4058.5,16,1,4058.6,140,6,4058.7,53,4,4058.8,18,2,4059.0,61,5
11483,2026-07-02 09:39:49+05:30,4058.2,5,4069.21,231594,92525.0,116855.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.7,50,1,4056.6,6,1,4056.5,5,1,4056.4,5,1,4056.3,19,1,4058.0,3,1,4058.2,67,4,4058.3,27,1,4058.4,16,1,4058.5,62,3
11483,2026-07-02 09:39:50+05:30,4058.2,2,4069.21,231594,92525.0,116855.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.7,50,1,4056.6,6,1,4056.5,5,1,4056.4,5,1,4056.3,19,1,4058.0,3,1,4058.2,67,4,4058.3,27,1,4058.4,16,1,4058.5,62,3
11483,2026-07-02 09:39:51+05:30,4058.2,2,4069.21,231599,93060.0,116630.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4057.0,33,2,4056.9,51,3,4056.8,29,2,4056.7,145,4,4056.6,39,4,4058.2,3,3,4058.7,40,3,4058.9,58,1,4059.0,99,5,4059.2,10,1
11483,2026-07-02 09:39:52+05:30,4058.7,9,4069.21,231619,93048.0,116586.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4057.1,37,2,4057.0,38,3,4056.9,64,4,4056.8,29,2,4056.7,87,3,4058.7,41,4,4058.9,58,1,4059.0,86,4,4059.2,10,1,4059.3,55,4
11483,2026-07-02 09:39:52+05:30,4057.0,3,4069.21,231619,93048.0,116586.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4057.1,37,2,4057.0,38,3,4056.9,64,4,4056.8,29,2,4056.7,87,3,4058.7,41,4,4058.9,58,1,4059.0,86,4,4059.2,10,1,4059.3,55,4
11483,2026-07-02 09:39:53+05:30,4058.6,1,4069.21,231647,93002.0,116587.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4057.2,2,1,4057.0,44,3,4056.9,16,1,4056.8,29,2,4056.7,66,2,4058.6,63,4,4058.7,41,4,4058.8,10,1,4058.9,12,1,4059.0,99,5
11483,2026-07-02 09:39:53+05:30,4058.6,1,4069.21,231647,93002.0,116587.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4057.2,2,1,4057.0,44,3,4056.9,16,1,4056.8,29,2,4056.7,66,2,4058.6,63,4,4058.7,41,4,4058.8,10,1,4058.9,12,1,4059.0,99,5
11483,2026-07-02 09:39:54+05:30,4058.0,6,4069.21,231752,92810.0,116085.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.0,132,1,4057.2,22,2,4057.0,31,2,4056.9,50,3,4056.8,103,4,4058.6,1,1,4058.7,41,4,4059.0,86,4,4059.2,10,1,4059.3,55,4
11483,2026-07-02 09:39:54+05:30,4058.0,6,4069.21,231752,92810.0,116085.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.0,132,1,4057.2,22,2,4057.0,31,2,4056.9,50,3,4056.8,103,4,4058.6,1,1,4058.7,41,4,4059.0,86,4,4059.2,10,1,4059.3,55,4
11483,2026-07-02 09:39:55+05:30,4058.7,14,4069.21,231752,92810.0,116085.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.0,132,1,4057.2,22,2,4057.0,31,2,4056.9,50,3,4056.8,103,4,4058.6,1,1,4058.7,41,4,4059.0,86,4,4059.2,10,1,4059.3,55,4
11483,2026-07-02 09:39:55+05:30,4058.7,14,4069.2,231853,92826.0,116072.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.2,1,1,4058.0,118,2,4057.2,22,2,4056.9,71,3,4056.8,55,3,4058.7,45,4,4058.8,2,1,4059.0,86,4,4059.2,10,1,4059.3,55,4
11483,2026-07-02 09:39:56+05:30,4058.7,10,4069.2,231853,92826.0,116072.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.2,1,1,4058.0,118,2,4057.2,22,2,4056.9,71,3,4056.8,55,3,4058.7,45,4,4058.8,2,1,4059.0,86,4,4059.2,10,1,4059.3,55,4
11483,2026-07-02 09:39:56+05:30,4058.7,10,4069.2,231863,92828.0,116186.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.2,1,1,4058.0,118,2,4057.2,22,2,4056.9,50,3,4056.8,55,3,4058.7,59,9,4058.8,2,1,4058.9,12,1,4059.0,86,4,4059.2,10,1
11483,2026-07-02 09:39:57+05:30,4058.7,5,4069.2,231863,92828.0,116186.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.2,1,1,4058.0,118,2,4057.2,2,1,4056.9,13,1,4056.8,56,3,4058.7,61,6,4058.9,164,4,4059.0,112,6,4059.1,15,1,4059.2,27,2
11483,2026-07-02 09:39:57+05:30,4058.7,5,4069.2,231946,92787.0,116436.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.2,1,1,4058.0,118,2,4057.2,2,1,4056.9,13,1,4056.8,56,3,4058.7,61,6,4058.9,164,4,4059.0,112,6,4059.1,15,1,4059.2,27,2
11483,2026-07-02 09:39:58+05:30,4058.7,11,4069.2,231946,92787.0,116436.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.2,1,1,4058.0,118,2,4057.2,2,1,4056.9,13,1,4056.8,56,3,4058.7,61,6,4058.9,164,4,4059.0,112,6,4059.1,15,1,4059.2,27,2
11483,2026-07-02 09:39:58+05:30,4058.7,11,4069.2,231968,92792.0,116441.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.2,11,2,4058.0,119,3,4057.2,2,1,4056.9,13,1,4056.8,56,3,4058.7,77,15,4058.8,2,1,4058.9,113,3,4059.0,143,7,4059.1,15,1
11483,2026-07-02 09:39:59+05:30,4058.6,1,4069.2,231968,92792.0,116441.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.2,11,2,4058.0,119,3,4057.2,2,1,4057.0,32,2,4056.9,13,1,4058.6,15,3,4058.7,54,14,4058.9,113,3,4059.0,143,7,4059.1,15,1
11483,2026-07-02 09:39:59+05:30,4058.6,1,4069.2,231970,93053.0,116443.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.2,11,2,4058.0,119,3,4057.2,2,1,4057.0,32,2,4056.9,13,1,4058.6,15,3,4058.7,54,14,4058.9,113,3,4059.0,143,7,4059.1,15,1
11483,2026-07-02 09:40:00+05:30,4058.2,1,4069.2,231970,93053.0,116443.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.2,11,2,4058.0,119,3,4057.2,2,1,4057.0,32,2,4056.9,13,1,4058.6,15,3,4058.7,54,14,4058.9,113,3,4059.0,143,7,4059.1,15,1
11483,2026-07-02 09:40:00+05:30,4058.2,1,4069.2,231971,93067.0,116445.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.2,10,1,4058.0,129,4,4057.2,2,1,4057.0,32,2,4056.9,13,1,4058.6,15,3,4058.7,54,14,4058.9,113,3,4059.0,143,7,4059.1,15,1
11483,2026-07-02 09:40:01+05:30,4058.6,3,4069.19,232112,92985.0,116545.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.0,28,4,4057.2,2,1,4057.0,44,3,4056.9,13,1,4056.8,13,1,4058.6,7,1,4058.7,79,13,4058.8,13,1,4058.9,113,3,4059.0,112,6
11483,2026-07-02 09:40:01+05:30,4058.6,3,4069.19,232112,92985.0,116545.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4058.0,28,4,4057.2,2,1,4057.0,44,3,4056.9,13,1,4056.8,13,1,4058.6,7,1,4058.7,79,13,4058.8,13,1,4058.9,113,3,4059.0,112,6
11483,2026-07-02 09:40:02+05:30,4057.9,2,4069.16,232730,91535.0,117323.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.6,5,1,4056.3,90,1,4056.2,14,1,4056.1,3,1,4056.0,210,9,4057.9,10,1,4058.0,55,4,4058.1,67,3,4058.2,61,4,4058.4,80,4
11483,2026-07-02 09:40:02+05:30,4057.9,2,4069.16,232730,91535.0,117323.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.6,5,1,4056.3,90,1,4056.2,14,1,4056.1,3,1,4056.0,210,9,4057.9,10,1,4058.0,55,4,4058.1,67,3,4058.2,61,4,4058.4,80,4
11483,2026-07-02 09:40:03+05:30,4056.7,2,4069.15,232876,92883.0,117051.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.6,32,2,4056.5,62,6,4056.4,71,3,4056.3,102,2,4056.2,192,3,4058.3,45,1,4058.4,14,1,4058.5,13,1,4058.6,3,2,4058.7,55,7
11483,2026-07-02 09:40:03+05:30,4058.2,7,4069.15,232876,92883.0,117051.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.6,32,2,4056.5,62,6,4056.4,71,3,4056.3,102,2,4056.2,192,3,4058.3,45,1,4058.4,14,1,4058.5,13,1,4058.6,3,2,4058.7,55,7
11483,2026-07-02 09:40:04+05:30,4058.1,21,4069.15,232876,92883.0,117051.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.6,32,2,4056.5,62,6,4056.4,71,3,4056.3,102,2,4056.2,192,3,4058.3,45,1,4058.4,14,1,4058.5,13,1,4058.6,3,2,4058.7,55,7
11483,2026-07-02 09:40:04+05:30,4058.1,21,4069.15,232950,92356.0,117322.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.5,5,1,4056.3,90,1,4056.2,14,1,4056.1,3,1,4056.0,394,11,4057.9,31,3,4058.0,78,4,4058.1,14,1,4058.2,54,3,4058.3,15,1
11483,2026-07-02 09:40:05+05:30,4058.0,22,4069.15,232950,92356.0,117322.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.5,5,1,4056.3,90,1,4056.2,14,1,4056.1,3,1,4056.0,394,11,4057.9,31,3,4058.0,78,4,4058.1,14,1,4058.2,54,3,4058.3,15,1
11483,2026-07-02 09:40:05+05:30,4058.0,22,4069.14,233031,92073.0,117382.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.5,5,1,4056.3,90,1,4056.2,14,1,4056.1,3,1,4056.0,304,9,4057.8,52,4,4057.9,7,1,4058.0,26,2,4058.1,17,3,4058.2,44,3
11483,2026-07-02 09:40:05+05:30,4058.0,22,4069.14,233031,92073.0,117382.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.5,5,1,4056.3,90,1,4056.2,14,1,4056.1,3,1,4056.0,304,9,4057.8,52,4,4057.9,7,1,4058.0,26,2,4058.1,17,3,4058.2,44,3
11483,2026-07-02 09:40:06+05:30,4058.0,22,4069.14,233031,92073.0,117382.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.5,5,1,4056.3,90,1,4056.2,14,1,4056.1,3,1,4056.0,304,9,4057.8,52,4,4057.9,7,1,4058.0,26,2,4058.1,17,3,4058.2,44,3
11483,2026-07-02 09:40:06+05:30,4056.3,14,4069.14,233031,92073.0,117382.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.5,5,1,4056.3,90,1,4056.2,14,1,4056.1,3,1,4056.0,304,9,4057.8,52,4,4057.9,7,1,4058.0,26,2,4058.1,17,3,4058.2,44,3
11483,2026-07-02 09:40:06+05:30,4057.5,7,4069.14,233057,92122.0,118030.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.3,71,1,4056.2,14,1,4056.1,3,1,4056.0,304,9,4055.7,13,1,4057.5,13,1,4057.6,48,3,4057.7,16,2,4057.8,55,2,4057.9,56,3
11483,2026-07-02 09:40:06+05:30,4057.5,7,4069.14,233057,92122.0,118030.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.3,71,1,4056.2,14,1,4056.1,3,1,4056.0,304,9,4055.7,13,1,4057.5,13,1,4057.6,48,3,4057.7,16,2,4057.8,55,2,4057.9,56,3
11483,2026-07-02 09:40:07+05:30,4057.6,22,4069.14,233057,92122.0,118030.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.3,71,1,4056.2,14,1,4056.1,3,1,4056.0,304,9,4055.7,13,1,4057.5,13,1,4057.6,48,3,4057.7,16,2,4057.8,55,2,4057.9,56,3
11483,2026-07-02 09:40:07+05:30,4057.7,12,4069.14,233142,91961.0,117632.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.3,71,1,4056.2,14,1,4056.1,3,1,4056.0,309,10,4055.9,26,1,4057.7,95,2,4057.8,122,4,4057.9,28,2,4058.0,51,6,4058.1,40,4
11483,2026-07-02 09:40:07+05:30,4057.7,12,4069.14,233142,91961.0,117632.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.3,71,1,4056.2,14,1,4056.1,3,1,4056.0,309,10,4055.9,26,1,4057.7,95,2,4057.8,122,4,4057.9,28,2,4058.0,51,6,4058.1,40,4
11483,2026-07-02 09:40:08+05:30,4057.7,12,4069.14,233142,91961.0,117632.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.3,71,1,4056.2,14,1,4056.1,3,1,4056.0,309,10,4055.9,26,1,4057.7,95,2,4057.8,122,4,4057.9,28,2,4058.0,51,6,4058.1,40,4
11483,2026-07-02 09:40:08+05:30,4057.6,5,4069.14,233142,91961.0,117632.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.3,71,1,4056.2,14,1,4056.1,3,1,4056.0,309,10,4055.9,26,1,4057.7,95,2,4057.8,122,4,4057.9,28,2,4058.0,51,6,4058.1,40,4
11483,2026-07-02 09:40:08+05:30,4057.6,5,4069.14,233142,91961.0,117632.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.3,71,1,4056.2,14,1,4056.1,3,1,4056.0,309,10,4055.9,26,1,4057.7,95,2,4057.8,122,4,4057.9,28,2,4058.0,51,6,4058.1,40,4
11483,2026-07-02 09:40:08+05:30,4057.6,1,4069.14,233154,91719.0,117552.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.3,69,1,4056.2,14,1,4056.1,3,1,4056.0,309,10,4055.9,40,2,4057.6,10,2,4057.7,98,4,4057.8,50,1,4057.9,43,1,4058.0,27,3
11483,2026-07-02 09:40:08+05:30,4057.6,1,4069.14,233154,91719.0,117552.0,4100.0,4110.0,4046.0,4092.6,22108450,4501.8,3683.4,4440.0,3288.1,4056.3,69,1,4056.2,14,1,4056.1,3,1,4056.0,309,10,4055.9,40,2,4057.6,10,2,4057.7,98,4,4057.8,50,1,4057.9,43,1,4058.0,27,3
11483,2026-07-02 09:40:09+05:30,4057.6,1,4069.14,233154,91719.0,117552.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.3,69,1,4056.2,14,1,4056.1,3,1,4056.0,309,10,4055.9,40,2,4057.6,10,2,4057.7,98,4,4057.8,50,1,4057.9,43,1,4058.0,27,3
11483,2026-07-02 09:40:09+05:30,4057.5,1,4069.14,233154,91719.0,117552.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.3,69,1,4056.2,14,1,4056.1,3,1,4056.0,309,10,4055.9,40,2,4057.6,10,2,4057.7,98,4,4057.8,50,1,4057.9,43,1,4058.0,27,3
11483,2026-07-02 09:40:09+05:30,4057.5,1,4069.14,233154,91719.0,117552.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.3,69,1,4056.2,14,1,4056.1,3,1,4056.0,309,10,4055.9,40,2,4057.6,10,2,4057.7,98,4,4057.8,50,1,4057.9,43,1,4058.0,27,3
11483,2026-07-02 09:40:09+05:30,4056.3,6,4069.1,233841,89982.0,118491.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,14,1,4056.1,3,1,4056.0,129,8,4055.9,175,1,4055.1,12,1,4056.5,18,1,4056.6,38,3,4056.8,10,1,4056.9,38,4,4057.1,8,2
11483,2026-07-02 09:40:09+05:30,4056.3,6,4069.1,233841,89982.0,118491.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,14,1,4056.1,3,1,4056.0,129,8,4055.9,175,1,4055.1,12,1,4056.5,18,1,4056.6,38,3,4056.8,10,1,4056.9,38,4,4057.1,8,2
11483,2026-07-02 09:40:10+05:30,4056.3,6,4069.1,233841,89982.0,118491.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,14,1,4056.1,3,1,4056.0,129,8,4055.9,175,1,4055.1,12,1,4056.5,18,1,4056.6,38,3,4056.8,10,1,4056.9,38,4,4057.1,8,2
11483,2026-07-02 09:40:10+05:30,4056.1,1,4069.1,233841,89982.0,118491.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,14,1,4056.1,3,1,4056.0,129,8,4055.9,175,1,4055.1,12,1,4056.5,18,1,4056.6,38,3,4056.8,10,1,4056.9,38,4,4057.1,8,2
11483,2026-07-02 09:40:10+05:30,4056.1,1,4069.1,233841,89982.0,118491.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,14,1,4056.1,3,1,4056.0,129,8,4055.9,175,1,4055.1,12,1,4056.5,18,1,4056.6,38,3,4056.8,10,1,4056.9,38,4,4057.1,8,2
11483,2026-07-02 09:40:10+05:30,4056.2,7,4069.1,233904,89832.0,118907.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.1,8,2,4056.0,129,8,4055.0,311,8,4054.9,2,1,4054.8,125,4,4056.2,10,2,4056.3,28,3,4056.6,10,1,4056.8,10,1,4056.9,38,4
11483,2026-07-02 09:40:11+05:30,4056.1,1,4069.1,233904,89832.0,118907.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.1,8,2,4056.0,129,8,4055.0,311,8,4054.9,2,1,4054.8,125,4,4056.2,10,2,4056.3,28,3,4056.6,10,1,4056.8,10,1,4056.9,38,4
11483,2026-07-02 09:40:11+05:30,4056.2,1,4069.1,233908,89834.0,118870.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.1,5,2,4056.0,129,8,4055.1,23,1,4055.0,311,8,4054.9,2,1,4056.2,10,3,4056.3,8,3,4056.6,10,1,4056.9,40,4,4057.0,12,1
11483,2026-07-02 09:40:12+05:30,4056.1,1,4069.1,233908,89834.0,118870.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.1,5,2,4056.0,129,8,4055.1,23,1,4055.0,311,8,4054.9,2,1,4056.2,10,3,4056.3,8,3,4056.6,10,1,4056.9,40,4,4057.0,12,1
11483,2026-07-02 09:40:12+05:30,4056.1,1,4069.1,233940,90036.0,118891.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.1,6,1,4056.0,129,8,4055.1,43,1,4055.0,361,9,4054.9,2,1,4056.2,9,3,4056.3,7,2,4056.6,10,1,4056.9,28,3,4057.1,8,2
