token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:40:13+05:30,4056.1,2,4069.1,233940,90036.0,118891.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.1,6,1,4056.0,129,8,4055.1,43,1,4055.0,361,9,4054.9,2,1,4056.2,9,3,4056.3,7,2,4056.6,10,1,4056.9,28,3,4057.1,8,2
11483,2026-07-02 09:40:14+05:30,4056.1,3,4069.1,233957,90009.0,119159.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.0,129,8,4055.0,361,9,4054.9,2,1,4054.8,116,3,4054.6,71,2,4056.1,28,4,4056.2,22,3,4056.3,19,3,4056.6,12,1,4056.7,10,1
11483,2026-07-02 09:40:14+05:30,4056.1,3,4069.1,233957,90009.0,119159.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.0,129,8,4055.0,361,9,4054.9,2,1,4054.8,116,3,4054.6,71,2,4056.1,28,4,4056.2,22,3,4056.3,19,3,4056.6,12,1,4056.7,10,1
11483,2026-07-02 09:40:14+05:30,4055.0,1,4069.09,234107,89415.0,119877.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,360,9,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,17,2,4055.7,20,1,4055.8,17,1,4056.0,4,1,4056.1,16,5,4056.2,2,2
11483,2026-07-02 09:40:15+05:30,4055.0,5,4069.09,234107,89415.0,119877.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,360,9,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,17,2,4055.7,20,1,4055.8,17,1,4056.0,4,1,4056.1,16,5,4056.2,2,2
11483,2026-07-02 09:40:15+05:30,4056.6,3,4069.08,234237,89352.0,119520.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,338,8,4054.9,2,1,4054.8,104,2,4054.6,36,2,4054.5,17,2,4056.6,50,2,4056.7,31,2,4056.8,69,4,4056.9,48,6,4057.0,49,3
11483,2026-07-02 09:40:16+05:30,4055.0,4,4069.08,234237,89352.0,119520.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,338,8,4054.9,2,1,4054.8,104,2,4054.6,36,2,4054.5,17,2,4056.6,50,2,4056.7,31,2,4056.8,69,4,4056.9,48,6,4057.0,49,3
11483,2026-07-02 09:40:17+05:30,4055.1,1,4069.08,234301,89580.0,119385.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.1,18,1,4055.0,371,10,4054.9,7,2,4054.8,104,2,4054.7,12,1,4056.5,26,5,4056.6,13,4,4056.7,7,2,4056.8,14,2,4056.9,16,2
11483,2026-07-02 09:40:17+05:30,4055.1,4,4069.08,234301,89580.0,119385.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.1,18,1,4055.0,371,10,4054.9,7,2,4054.8,104,2,4054.7,12,1,4056.5,26,5,4056.6,13,4,4056.7,7,2,4056.8,14,2,4056.9,16,2
11483,2026-07-02 09:40:18+05:30,4056.5,5,4069.08,234316,89589.0,119366.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.1,74,2,4055.0,345,9,4054.9,32,3,4054.8,104,2,4054.6,25,3,4056.5,19,4,4056.6,13,4,4056.7,7,2,4056.8,2,1,4056.9,16,2
11483,2026-07-02 09:40:18+05:30,4056.5,5,4069.08,234316,89589.0,119366.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.1,74,2,4055.0,345,9,4054.9,32,3,4054.8,104,2,4054.6,25,3,4056.5,19,4,4056.6,13,4,4056.7,7,2,4056.8,2,1,4056.9,16,2
11483,2026-07-02 09:40:19+05:30,4056.0,4,4069.07,234352,90186.0,119082.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,100,1,4056.0,94,1,4055.7,10,1,4055.5,5,1,4055.4,17,1,4056.6,2,1,4056.7,1,1,4056.9,4,1,4057.0,8,1,4057.1,9,1
11483,2026-07-02 09:40:19+05:30,4056.2,1,4069.07,234352,90186.0,119082.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,100,1,4056.0,94,1,4055.7,10,1,4055.5,5,1,4055.4,17,1,4056.6,2,1,4056.7,1,1,4056.9,4,1,4057.0,8,1,4057.1,9,1
11483,2026-07-02 09:40:20+05:30,4056.6,1,4069.07,234355,90243.0,118935.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,98,1,4056.1,2,1,4056.0,94,1,4055.8,1,1,4055.7,10,1,4056.6,1,1,4056.7,1,1,4057.0,8,1,4057.1,9,1,4057.2,48,4
11483,2026-07-02 09:40:20+05:30,4056.6,1,4069.07,234355,90243.0,118935.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,98,1,4056.1,2,1,4056.0,94,1,4055.8,1,1,4055.7,10,1,4056.6,1,1,4056.7,1,1,4057.0,8,1,4057.1,9,1,4057.2,48,4
11483,2026-07-02 09:40:21+05:30,4056.2,3,4069.07,234383,90390.0,118948.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,72,1,4056.1,2,1,4056.0,102,2,4055.8,1,1,4055.7,23,2,4056.7,1,1,4057.1,9,1,4057.2,25,2,4057.3,15,2,4057.4,54,4
11483,2026-07-02 09:40:21+05:30,4056.2,3,4069.07,234383,90390.0,118948.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,72,1,4056.1,2,1,4056.0,102,2,4055.8,1,1,4055.7,23,2,4056.7,1,1,4057.1,9,1,4057.2,25,2,4057.3,15,2,4057.4,54,4
11483,2026-07-02 09:40:22+05:30,4057.4,3,4069.07,234450,90515.0,118895.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,71,1,4056.1,2,1,4056.0,94,1,4055.8,1,1,4055.7,10,1,4057.4,53,6,4057.5,20,1,4057.6,5,1,4057.7,96,3,4057.8,70,4
11483,2026-07-02 09:40:22+05:30,4057.4,3,4069.07,234450,90515.0,118895.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,71,1,4056.1,2,1,4056.0,94,1,4055.8,1,1,4055.7,10,1,4057.4,53,6,4057.5,20,1,4057.6,5,1,4057.7,96,3,4057.8,70,4
11483,2026-07-02 09:40:23+05:30,4056.2,1,4069.07,234450,90515.0,118895.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,71,1,4056.1,2,1,4056.0,94,1,4055.8,1,1,4055.7,10,1,4057.4,53,6,4057.5,20,1,4057.6,5,1,4057.7,96,3,4057.8,70,4
11483,2026-07-02 09:40:23+05:30,4056.2,1,4069.07,234453,90087.0,119182.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,70,1,4056.1,2,1,4056.0,94,1,4055.8,1,1,4055.7,10,1,4057.2,38,4,4057.3,87,3,4057.4,43,5,4057.5,48,3,4057.6,5,1
11483,2026-07-02 09:40:24+05:30,4056.2,1,4069.07,234453,90087.0,119182.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,70,1,4056.1,2,1,4056.0,94,1,4055.8,1,1,4055.7,10,1,4057.2,38,4,4057.3,87,3,4057.4,43,5,4057.5,48,3,4057.6,5,1
11483,2026-07-02 09:40:24+05:30,4056.6,1,4069.07,234455,90800.0,119324.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.6,9,1,4056.5,10,1,4056.2,69,1,4056.1,2,1,4056.0,96,2,4057.2,7,1,4057.3,10,2,4057.4,43,5,4057.5,48,3,4057.6,5,1
11483,2026-07-02 09:40:25+05:30,4056.6,1,4069.07,234455,90800.0,119324.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.6,9,1,4056.5,10,1,4056.2,69,1,4056.1,2,1,4056.0,96,2,4057.2,7,1,4057.3,10,2,4057.4,43,5,4057.5,48,3,4057.6,5,1
11483,2026-07-02 09:40:25+05:30,4056.6,1,4069.07,234458,90853.0,119228.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.6,6,1,4056.5,10,1,4056.2,69,1,4056.1,3,2,4056.0,97,3,4057.2,7,1,4057.3,10,2,4057.4,43,5,4057.5,48,3,4057.6,5,1
11483,2026-07-02 09:40:26+05:30,4056.6,1,4069.07,234458,90853.0,119228.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.6,6,1,4056.5,10,1,4056.2,69,1,4056.1,3,2,4056.0,97,3,4057.2,7,1,4057.3,10,2,4057.4,43,5,4057.5,48,3,4057.6,5,1
11483,2026-07-02 09:40:26+05:30,4056.5,10,4069.07,234482,91510.0,119042.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,69,1,4056.1,3,2,4056.0,97,3,4055.8,1,1,4055.7,10,1,4056.6,1,1,4057.2,40,3,4057.3,1,1,4057.4,17,3,4057.5,59,2
11483,2026-07-02 09:40:27+05:30,4057.1,16,4069.07,234482,91510.0,119042.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,69,1,4056.1,3,2,4056.0,97,3,4055.8,1,1,4055.7,10,1,4056.6,1,1,4057.2,40,3,4057.3,1,1,4057.4,17,3,4057.5,59,2
11483,2026-07-02 09:40:27+05:30,4056.1,1,4069.06,234579,91490.0,119311.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.1,1,1,4056.0,97,3,4055.8,1,1,4055.7,10,1,4055.1,18,2,4056.8,36,1,4056.9,36,3,4057.0,27,2,4057.1,47,6,4057.2,36,3
11483,2026-07-02 09:40:28+05:30,4055.1,4,4069.06,234579,91490.0,119311.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.1,1,1,4056.0,97,3,4055.8,1,1,4055.7,10,1,4055.1,18,2,4056.8,36,1,4056.9,36,3,4057.0,27,2,4057.1,47,6,4057.2,36,3
11483,2026-07-02 09:40:28+05:30,4055.1,1,4069.06,234701,90280.0,120332.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,407,12,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,12,1,4055.1,3,2,4056.1,1,1,4056.5,20,1,4056.6,63,2,4056.8,61,3
11483,2026-07-02 09:40:29+05:30,4055.0,1,4069.06,234701,90280.0,120332.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,407,12,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,12,1,4055.1,3,2,4056.1,1,1,4056.5,20,1,4056.6,63,2,4056.8,61,3
11483,2026-07-02 09:40:29+05:30,4055.1,1,4069.06,234710,90464.0,120158.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,406,12,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,12,1,4055.1,3,2,4056.1,1,1,4056.4,5,1,4056.5,68,2,4056.6,63,2
11483,2026-07-02 09:40:30+05:30,4055.0,7,4069.06,234710,90464.0,120158.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,406,12,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,12,1,4055.1,3,2,4056.1,1,1,4056.4,5,1,4056.5,68,2,4056.6,63,2
11483,2026-07-02 09:40:30+05:30,4055.0,1,4069.04,234908,90323.0,120220.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,390,10,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,12,1,4055.1,104,4,4056.1,1,1,4056.4,52,2,4056.5,61,1,4056.6,35,1
11483,2026-07-02 09:40:31+05:30,4055.0,1,4069.04,234908,90323.0,120220.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,390,10,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,12,1,4055.1,104,4,4056.1,1,1,4056.4,52,2,4056.5,61,1,4056.6,35,1
11483,2026-07-02 09:40:32+05:30,4055.0,1,4069.04,234911,90185.0,120383.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,388,11,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,12,1,4055.1,104,4,4056.0,11,1,4056.1,1,1,4056.3,11,1,4056.4,52,2
11483,2026-07-02 09:40:32+05:30,4055.0,1,4069.04,234911,90185.0,120383.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,388,11,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,12,1,4055.1,104,4,4056.0,11,1,4056.1,1,1,4056.3,11,1,4056.4,52,2
11483,2026-07-02 09:40:33+05:30,4055.1,4,4069.04,234943,90220.0,120355.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,377,11,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,17,2,4055.1,85,6,4056.2,6,1,4056.3,11,1,4056.4,48,1,4056.5,73,2
11483,2026-07-02 09:40:33+05:30,4055.1,1,4069.04,234943,90220.0,120355.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,377,11,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,17,2,4055.1,85,6,4056.2,6,1,4056.3,11,1,4056.4,48,1,4056.5,73,2
11483,2026-07-02 09:40:34+05:30,4055.1,1,4069.04,234943,90220.0,120355.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,377,11,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,17,2,4055.1,85,6,4056.2,6,1,4056.3,11,1,4056.4,48,1,4056.5,73,2
11483,2026-07-02 09:40:34+05:30,4055.1,1,4069.03,235176,90427.0,119851.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,377,11,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,22,3,4055.1,2,1,4056.2,67,1,4056.3,53,2,4056.4,25,2,4056.6,9,1
11483,2026-07-02 09:40:35+05:30,4055.0,1,4069.03,235176,90427.0,119851.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,377,11,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,22,3,4055.1,2,1,4056.2,67,1,4056.3,53,2,4056.4,25,2,4056.6,9,1
11483,2026-07-02 09:40:35+05:30,4055.0,1,4069.03,235177,90709.0,119895.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,376,11,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,22,3,4055.1,3,2,4056.2,67,1,4056.3,53,2,4056.4,25,2,4056.6,9,1
11483,2026-07-02 09:40:36+05:30,4055.0,1,4069.03,235177,90709.0,119895.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,376,11,4054.9,2,1,4054.8,104,2,4054.6,10,1,4054.5,22,3,4055.1,3,2,4056.2,67,1,4056.3,53,2,4056.4,25,2,4056.6,9,1
11483,2026-07-02 09:40:36+05:30,4055.0,1,4069.03,235183,91232.0,119864.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,370,11,4054.9,2,1,4054.8,104,2,4054.5,522,4,4054.2,12,4,4055.1,3,2,4056.2,70,2,4056.3,53,2,4056.4,37,3,4056.6,9,1
11483,2026-07-02 09:40:37+05:30,4058.0,346,4069.03,235183,91232.0,119864.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,370,11,4054.9,2,1,4054.8,104,2,4054.5,522,4,4054.2,12,4,4055.1,3,2,4056.2,70,2,4056.3,53,2,4056.4,37,3,4056.6,9,1
11483,2026-07-02 09:40:37+05:30,4058.0,346,4068.95,236831,91770.0,117427.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.9,21,3,4055.8,19,1,4055.7,84,2,4055.6,54,2,4055.5,103,3,4057.0,26,1,4057.4,24,1,4057.5,26,1,4057.8,12,1,4057.9,29,2
11483,2026-07-02 09:40:38+05:30,4055.9,1,4068.95,236831,91770.0,117427.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.9,21,3,4055.8,19,1,4055.7,84,2,4055.6,54,2,4055.5,103,3,4057.0,26,1,4057.4,24,1,4057.5,26,1,4057.8,12,1,4057.9,29,2
11483,2026-07-02 09:40:38+05:30,4055.9,1,4068.95,236832,92367.0,118202.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.5,81,1,4056.4,42,1,4056.3,42,1,4056.1,42,1,4055.9,57,3,4056.9,26,1,4057.4,24,1,4057.5,26,1,4057.8,12,1,4057.9,17,1
11483,2026-07-02 09:40:39+05:30,4056.6,21,4068.95,236832,92367.0,118202.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.5,81,1,4056.4,42,1,4056.3,42,1,4056.1,42,1,4055.9,57,3,4056.9,26,1,4057.4,24,1,4057.5,26,1,4057.8,12,1,4057.9,17,1
11483,2026-07-02 09:40:39+05:30,4056.6,10,4068.94,236887,92299.0,118641.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.5,42,1,4056.3,42,1,4056.1,42,1,4055.9,10,1,4055.8,19,1,4056.6,53,3,4057.4,36,2,4057.5,26,1,4057.7,18,2,4057.8,12,1
11483,2026-07-02 09:40:40+05:30,4056.4,1,4068.94,236887,92299.0,118641.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.5,42,1,4056.3,42,1,4056.1,42,1,4055.9,10,1,4055.8,19,1,4056.6,53,3,4057.4,36,2,4057.5,26,1,4057.7,18,2,4057.8,12,1
11483,2026-07-02 09:40:40+05:30,4056.4,1,4068.94,237005,92156.0,118852.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.0,42,1,4055.8,61,2,4055.1,82,4,4055.0,388,14,4054.9,63,2,4056.5,20,1,4056.6,22,3,4056.8,12,1,4056.9,6,1,4057.1,13,1
11483,2026-07-02 09:40:41+05:30,4056.3,2,4068.94,237017,92251.0,118863.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.3,40,1,4056.2,42,1,4056.0,42,1,4055.8,61,2,4055.2,27,2,4056.4,3,2,4056.5,20,1,4056.6,22,3,4056.8,2,1,4057.2,26,2
11483,2026-07-02 09:40:42+05:30,4056.3,39,4068.94,237017,92251.0,118863.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.3,40,1,4056.2,42,1,4056.0,42,1,4055.8,61,2,4055.2,27,2,4056.4,3,2,4056.5,20,1,4056.6,22,3,4056.8,2,1,4057.2,26,2
11483,2026-07-02 09:40:42+05:30,4056.3,3,4068.93,237105,92049.0,119020.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,32,1,4055.9,42,1,4055.8,19,1,4055.7,42,1,4055.2,32,2,4056.3,23,2,4056.4,36,2,4056.6,2,2,4056.7,5,1,4056.8,2,1
11483,2026-07-02 09:40:43+05:30,4056.3,1,4068.93,237105,92049.0,119020.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,32,1,4055.9,42,1,4055.8,19,1,4055.7,42,1,4055.2,32,2,4056.3,23,2,4056.4,36,2,4056.6,2,2,4056.7,5,1,4056.8,2,1
11483,2026-07-02 09:40:43+05:30,4056.3,8,4068.93,237192,92203.0,119025.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,74,2,4055.9,42,1,4055.8,19,1,4055.7,42,1,4055.2,3,1,4056.3,40,5,4056.4,20,1,4056.6,2,2,4056.7,5,1,4056.8,2,1
11483,2026-07-02 09:40:44+05:30,4056.4,25,4068.93,237192,92203.0,119025.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.2,74,2,4055.9,42,1,4055.8,19,1,4055.7,42,1,4055.2,3,1,4056.3,40,5,4056.4,20,1,4056.6,2,2,4056.7,5,1,4056.8,2,1
11483,2026-07-02 09:40:44+05:30,4057.6,1,4068.91,237456,93855.0,118168.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.6,72,1,4056.5,42,1,4056.4,47,1,4056.2,73,2,4056.0,42,1,4057.6,19,2,4057.7,1,1,4057.8,31,2,4057.9,17,1,4058.0,36,4
11483,2026-07-02 09:40:45+05:30,4057.6,1,4068.91,237456,93855.0,118168.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.6,72,1,4056.5,42,1,4056.4,47,1,4056.2,73,2,4056.0,42,1,4057.6,19,2,4057.7,1,1,4057.8,31,2,4057.9,17,1,4058.0,36,4
11483,2026-07-02 09:40:45+05:30,4057.6,3,4068.91,237461,93917.0,118058.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4057.1,42,1,4056.8,42,1,4056.6,42,1,4056.4,47,1,4056.2,31,1,4057.6,6,4,4057.8,12,1,4058.0,50,5,4058.1,24,3,4058.2,32,2
11483,2026-07-02 09:40:46+05:30,4057.6,3,4068.91,237461,93917.0,118058.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4057.1,42,1,4056.8,42,1,4056.6,42,1,4056.4,47,1,4056.2,31,1,4057.6,6,4,4057.8,12,1,4058.0,50,5,4058.1,24,3,4058.2,32,2
11483,2026-07-02 09:40:47+05:30,4056.4,2,4068.9,237650,93535.0,119251.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.0,2,1,4055.8,19,1,4055.2,44,1,4055.1,132,5,4055.0,566,22,4056.4,71,1,4057.1,6,1,4057.2,12,1,4057.5,25,3,4057.6,53,1
11483,2026-07-02 09:40:47+05:30,4056.4,2,4068.9,237650,93535.0,119251.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.0,2,1,4055.8,19,1,4055.2,44,1,4055.1,132,5,4055.0,566,22,4056.4,71,1,4057.1,6,1,4057.2,12,1,4057.5,25,3,4057.6,53,1
11483,2026-07-02 09:40:48+05:30,4056.0,2,4068.9,237657,93203.0,119686.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.8,19,1,4055.1,120,4,4055.0,523,19,4054.9,2,1,4054.8,116,3,4056.0,34,3,4056.1,81,1,4056.2,42,1,4056.3,42,1,4056.4,82,4
11483,2026-07-02 09:40:48+05:30,4056.0,2,4068.9,237657,93203.0,119686.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.8,19,1,4055.1,120,4,4055.0,523,19,4054.9,2,1,4054.8,116,3,4056.0,34,3,4056.1,81,1,4056.2,42,1,4056.3,42,1,4056.4,82,4
11483,2026-07-02 09:40:49+05:30,4055.7,5,4068.9,237657,93203.0,119686.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.8,19,1,4055.1,120,4,4055.0,523,19,4054.9,2,1,4054.8,116,3,4056.0,34,3,4056.1,81,1,4056.2,42,1,4056.3,42,1,4056.4,82,4
11483,2026-07-02 09:40:49+05:30,4055.7,5,4068.9,237683,92812.0,120227.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.1,120,4,4055.0,523,19,4054.9,2,1,4054.8,104,2,4054.6,8,1,4055.7,10,1,4055.8,62,1,4055.9,42,1,4056.0,77,5,4056.2,42,1
11483,2026-07-02 09:40:50+05:30,4055.4,2,4068.9,237683,92812.0,120227.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.1,120,4,4055.0,523,19,4054.9,2,1,4054.8,104,2,4054.6,8,1,4055.7,10,1,4055.8,62,1,4055.9,42,1,4056.0,77,5,4056.2,42,1
11483,2026-07-02 09:40:50+05:30,4055.4,2,4068.9,237765,92623.0,120441.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.3,98,1,4055.1,120,4,4055.0,523,19,4054.9,2,1,4054.8,104,2,4055.4,37,1,4055.5,42,1,4055.7,44,3,4055.8,6,1,4055.9,42,1
11483,2026-07-02 09:40:51+05:30,4055.3,76,4068.9,237765,92623.0,120441.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.3,98,1,4055.1,120,4,4055.0,523,19,4054.9,2,1,4054.8,104,2,4055.4,37,1,4055.5,42,1,4055.7,44,3,4055.8,6,1,4055.9,42,1
11483,2026-07-02 09:40:51+05:30,4055.3,76,4068.89,237841,92560.0,120451.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.3,22,1,4055.1,120,4,4055.0,523,19,4054.9,2,1,4054.8,104,2,4055.4,39,3,4055.5,42,1,4055.7,44,3,4055.8,6,1,4055.9,42,1
