token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:40:52+05:30,4055.1,12,4068.89,237841,92560.0,120451.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.3,22,1,4055.1,120,4,4055.0,523,19,4054.9,2,1,4054.8,104,2,4055.4,39,3,4055.5,42,1,4055.7,44,3,4055.8,6,1,4055.9,42,1
11483,2026-07-02 09:40:52+05:30,4055.1,32,4068.89,237965,92452.0,120495.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.1,33,2,4055.0,523,19,4054.9,2,1,4054.8,104,2,4054.5,517,3,4055.3,44,3,4055.4,39,3,4055.5,42,1,4055.7,44,3,4055.8,6,1
11483,2026-07-02 09:40:53+05:30,4055.1,1,4068.89,237965,92452.0,120495.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.1,33,2,4055.0,523,19,4054.9,2,1,4054.8,104,2,4054.5,517,3,4055.3,44,3,4055.4,39,3,4055.5,42,1,4055.7,44,3,4055.8,6,1
11483,2026-07-02 09:40:53+05:30,4055.1,1,4068.88,238011,92419.0,120658.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,523,19,4054.9,2,1,4054.8,104,2,4054.5,517,3,4054.3,12,1,4055.1,58,4,4055.3,33,2,4055.4,44,4,4055.5,42,1,4055.7,44,3
11483,2026-07-02 09:40:54+05:30,4055.0,53,4068.88,238011,92419.0,120658.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,523,19,4054.9,2,1,4054.8,104,2,4054.5,517,3,4054.3,12,1,4055.1,58,4,4055.3,33,2,4055.4,44,4,4055.5,42,1,4055.7,44,3
11483,2026-07-02 09:40:54+05:30,4055.0,7,4068.88,238077,92460.0,120719.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,557,20,4054.9,2,1,4054.8,104,2,4054.5,517,3,4054.3,12,1,4055.1,12,6,4055.3,33,2,4055.4,86,5,4055.6,42,1,4055.9,33,1
11483,2026-07-02 09:40:55+05:30,4055.1,70,4068.88,238077,92460.0,120719.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,557,20,4054.9,2,1,4054.8,104,2,4054.5,517,3,4054.3,12,1,4055.1,12,6,4055.3,33,2,4055.4,86,5,4055.6,42,1,4055.9,33,1
11483,2026-07-02 09:40:55+05:30,4055.0,9,4068.87,238181,92453.0,120642.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,555,22,4054.9,2,1,4054.8,104,2,4054.5,517,3,4054.3,17,2,4055.1,8,1,4055.3,30,2,4055.4,42,2,4055.5,42,1,4055.7,42,1
11483,2026-07-02 09:40:56+05:30,4055.0,12,4068.87,238181,92453.0,120642.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,555,22,4054.9,2,1,4054.8,104,2,4054.5,517,3,4054.3,17,2,4055.1,8,1,4055.3,30,2,4055.4,42,2,4055.5,42,1,4055.7,42,1
11483,2026-07-02 09:40:56+05:30,4055.0,3,4068.87,238214,92528.0,120628.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,534,22,4054.9,2,1,4054.8,104,2,4054.5,522,4,4054.3,20,3,4055.1,77,1,4055.3,19,3,4055.4,42,2,4055.5,42,1,4055.7,42,1
11483,2026-07-02 09:40:57+05:30,4055.0,1,4068.87,238214,92528.0,120628.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,534,22,4054.9,2,1,4054.8,104,2,4054.5,522,4,4054.3,20,3,4055.1,77,1,4055.3,19,3,4055.4,42,2,4055.5,42,1,4055.7,42,1
11483,2026-07-02 09:40:58+05:30,4055.0,14,4068.86,238359,92397.0,120523.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,394,19,4054.9,2,1,4054.8,104,2,4054.6,3,1,4054.5,522,4,4055.3,19,3,4055.4,84,3,4055.6,42,1,4055.9,7,1,4056.0,24,4
11483,2026-07-02 09:40:58+05:30,4055.0,2,4068.86,238359,92397.0,120523.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,394,19,4054.9,2,1,4054.8,104,2,4054.6,3,1,4054.5,522,4,4055.3,19,3,4055.4,84,3,4055.6,42,1,4055.9,7,1,4056.0,24,4
11483,2026-07-02 09:40:59+05:30,4055.1,10,4068.85,238521,92493.0,120362.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,392,19,4054.9,2,1,4054.8,116,3,4054.6,14,2,4054.5,555,6,4055.1,3,2,4055.4,15,1,4056.0,2,2,4056.4,166,2,4056.6,2,1
11483,2026-07-02 09:40:59+05:30,4055.1,10,4068.85,238521,92493.0,120362.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,392,19,4054.9,2,1,4054.8,116,3,4054.6,14,2,4054.5,555,6,4055.1,3,2,4055.4,15,1,4056.0,2,2,4056.4,166,2,4056.6,2,1
11483,2026-07-02 09:41:00+05:30,4055.4,15,4068.85,238521,92493.0,120362.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,392,19,4054.9,2,1,4054.8,116,3,4054.6,14,2,4054.5,555,6,4055.1,3,2,4055.4,15,1,4056.0,2,2,4056.4,166,2,4056.6,2,1
11483,2026-07-02 09:41:00+05:30,4055.4,15,4068.85,238561,92595.0,120348.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,404,20,4054.9,2,1,4054.8,104,2,4054.6,23,2,4054.5,555,6,4055.4,2,2,4056.0,2,2,4056.4,166,2,4056.6,2,1,4057.0,7,1
11483,2026-07-02 09:41:01+05:30,4057.1,1,4068.85,238561,92595.0,120348.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,404,20,4054.9,2,1,4054.8,104,2,4054.6,23,2,4054.5,555,6,4055.4,2,2,4056.0,2,2,4056.4,166,2,4056.6,2,1,4057.0,7,1
11483,2026-07-02 09:41:01+05:30,4057.1,1,4068.84,238741,92847.0,118887.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.3,31,3,4055.2,15,1,4055.1,43,3,4055.0,421,22,4054.9,17,3,4057.0,63,5,4057.1,67,7,4057.2,33,5,4057.3,27,3,4057.5,32,3
11483,2026-07-02 09:41:02+05:30,4056.9,2,4068.84,238741,92847.0,118887.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.3,31,3,4055.2,15,1,4055.1,43,3,4055.0,421,22,4054.9,17,3,4057.0,63,5,4057.1,67,7,4057.2,33,5,4057.3,27,3,4057.5,32,3
11483,2026-07-02 09:41:02+05:30,4056.9,2,4068.84,238743,92929.0,119113.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.3,31,3,4055.2,15,1,4055.1,43,3,4055.0,447,25,4054.9,17,3,4056.9,11,2,4057.0,63,5,4057.1,156,8,4057.2,41,4,4057.3,15,2
11483,2026-07-02 09:41:03+05:30,4056.5,1,4068.84,238743,92929.0,119113.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.3,31,3,4055.2,15,1,4055.1,43,3,4055.0,447,25,4054.9,17,3,4056.9,11,2,4057.0,63,5,4057.1,156,8,4057.2,41,4,4057.3,15,2
11483,2026-07-02 09:41:03+05:30,4056.5,1,4068.84,238744,92836.0,119500.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,417,22,4054.9,2,1,4054.8,109,3,4054.6,44,3,4054.5,522,4,4056.0,1,1,4056.5,38,1,4056.6,20,2,4056.8,1,1,4056.9,30,5
11483,2026-07-02 09:41:04+05:30,4056.6,4,4068.84,238744,92836.0,119500.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.0,417,22,4054.9,2,1,4054.8,109,3,4054.6,44,3,4054.5,522,4,4056.0,1,1,4056.5,38,1,4056.6,20,2,4056.8,1,1,4056.9,30,5
11483,2026-07-02 09:41:04+05:30,4056.6,4,4068.84,238751,93090.0,119353.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.4,61,2,4055.3,85,4,4055.2,68,3,4055.1,69,6,4055.0,436,24,4056.9,15,2,4057.0,3,1,4057.1,92,3,4057.2,35,3,4057.3,3,1
11483,2026-07-02 09:41:05+05:30,4056.6,4,4068.84,238751,93664.0,119324.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.0,1,1,4055.5,24,2,4055.4,78,3,4055.3,85,4,4055.2,68,3,4056.6,1,1,4056.9,15,2,4057.1,96,5,4057.2,35,3,4057.3,3,1
11483,2026-07-02 09:41:06+05:30,4056.6,4,4068.84,238751,93664.0,119324.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.0,1,1,4055.5,24,2,4055.4,78,3,4055.3,85,4,4055.2,68,3,4056.6,1,1,4056.9,15,2,4057.1,96,5,4057.2,35,3,4057.3,3,1
11483,2026-07-02 09:41:06+05:30,4056.0,19,4068.84,238779,93819.0,119240.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.9,15,2,4055.5,104,4,4055.4,90,4,4055.3,45,2,4055.2,29,2,4056.9,1,1,4057.1,93,3,4057.2,32,1,4057.5,83,3,4057.6,70,2
11483,2026-07-02 09:41:06+05:30,4056.0,19,4068.84,238779,93819.0,119240.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.9,15,2,4055.5,104,4,4055.4,90,4,4055.3,45,2,4055.2,29,2,4056.9,1,1,4057.1,93,3,4057.2,32,1,4057.5,83,3,4057.6,70,2
11483,2026-07-02 09:41:07+05:30,4056.0,19,4068.84,238779,93819.0,119240.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.9,15,2,4055.5,104,4,4055.4,90,4,4055.3,45,2,4055.2,29,2,4056.9,1,1,4057.1,93,3,4057.2,32,1,4057.5,83,3,4057.6,70,2
11483,2026-07-02 09:41:07+05:30,4056.0,19,4068.84,238779,93819.0,119240.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.9,15,2,4055.5,104,4,4055.4,90,4,4055.3,45,2,4055.2,29,2,4056.9,1,1,4057.1,93,3,4057.2,32,1,4057.5,83,3,4057.6,70,2
11483,2026-07-02 09:41:07+05:30,4055.9,1,4068.84,238780,93631.0,119464.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.5,24,2,4055.4,13,1,4055.3,45,2,4055.2,29,2,4055.1,69,6,4056.0,2,2,4057.0,27,1,4057.1,93,3,4057.2,32,1,4057.5,60,4
11483,2026-07-02 09:41:08+05:30,4055.9,1,4068.84,238780,93631.0,119464.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.5,24,2,4055.4,13,1,4055.3,45,2,4055.2,29,2,4055.1,69,6,4056.0,2,2,4057.0,27,1,4057.1,93,3,4057.2,32,1,4057.5,60,4
11483,2026-07-02 09:41:08+05:30,4057.1,32,4068.84,238780,93631.0,119464.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.5,24,2,4055.4,13,1,4055.3,45,2,4055.2,29,2,4055.1,69,6,4056.0,2,2,4057.0,27,1,4057.1,93,3,4057.2,32,1,4057.5,60,4
11483,2026-07-02 09:41:08+05:30,4057.1,32,4068.84,238780,93631.0,119464.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4055.5,24,2,4055.4,13,1,4055.3,45,2,4055.2,29,2,4055.1,69,6,4056.0,2,2,4057.0,27,1,4057.1,93,3,4057.2,32,1,4057.5,60,4
11483,2026-07-02 09:41:08+05:30,4056.9,17,4068.83,238960,94363.0,118618.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.9,111,1,4056.0,223,1,4055.5,13,1,4055.4,19,2,4055.3,109,4,4057.1,52,1,4057.2,32,1,4057.4,21,1,4057.5,15,1,4057.6,70,2
11483,2026-07-02 09:41:09+05:30,4056.9,17,4068.83,238960,94363.0,118618.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.9,111,1,4056.0,223,1,4055.5,13,1,4055.4,19,2,4055.3,109,4,4057.1,52,1,4057.2,32,1,4057.4,21,1,4057.5,15,1,4057.6,70,2
11483,2026-07-02 09:41:09+05:30,4057.1,20,4068.83,238960,94363.0,118618.0,4100.0,4110.0,4046.0,4092.6,22113175,4501.8,3683.4,4440.0,3288.1,4056.9,111,1,4056.0,223,1,4055.5,13,1,4055.4,19,2,4055.3,109,4,4057.1,52,1,4057.2,32,1,4057.4,21,1,4057.5,15,1,4057.6,70,2
11483,2026-07-02 09:41:09+05:30,4057.1,20,4068.83,238960,94363.0,118618.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.9,111,1,4056.0,223,1,4055.5,13,1,4055.4,19,2,4055.3,109,4,4057.1,52,1,4057.2,32,1,4057.4,21,1,4057.5,15,1,4057.6,70,2
11483,2026-07-02 09:41:10+05:30,4056.9,3,4068.83,238989,94298.0,118771.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.9,102,1,4056.0,223,1,4055.5,13,1,4055.4,19,2,4055.3,106,3,4057.1,42,3,4057.2,32,1,4057.4,33,2,4057.5,15,1,4057.6,70,2
11483,2026-07-02 09:41:10+05:30,4056.9,3,4068.83,238989,94298.0,118771.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.9,102,1,4056.0,223,1,4055.5,13,1,4055.4,19,2,4055.3,106,3,4057.1,42,3,4057.2,32,1,4057.4,33,2,4057.5,15,1,4057.6,70,2
11483,2026-07-02 09:41:10+05:30,4056.9,102,4068.83,238989,94298.0,118771.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.9,102,1,4056.0,223,1,4055.5,13,1,4055.4,19,2,4055.3,106,3,4057.1,42,3,4057.2,32,1,4057.4,33,2,4057.5,15,1,4057.6,70,2
11483,2026-07-02 09:41:10+05:30,4056.9,102,4068.83,238989,94298.0,118771.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.9,102,1,4056.0,223,1,4055.5,13,1,4055.4,19,2,4055.3,106,3,4057.1,42,3,4057.2,32,1,4057.4,33,2,4057.5,15,1,4057.6,70,2
11483,2026-07-02 09:41:10+05:30,4056.9,102,4068.82,239091,93855.0,118963.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,223,1,4055.6,50,1,4055.3,13,1,4055.2,29,2,4055.1,71,5,4057.0,35,1,4057.1,71,5,4057.2,32,1,4057.3,7,1,4057.4,65,3
11483,2026-07-02 09:41:11+05:30,4056.9,102,4068.82,239091,93855.0,118963.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,223,1,4055.6,50,1,4055.3,13,1,4055.2,29,2,4055.1,71,5,4057.0,35,1,4057.1,71,5,4057.2,32,1,4057.3,7,1,4057.4,65,3
11483,2026-07-02 09:41:11+05:30,4056.5,3,4068.82,239091,93855.0,118963.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,223,1,4055.6,50,1,4055.3,13,1,4055.2,29,2,4055.1,71,5,4057.0,35,1,4057.1,71,5,4057.2,32,1,4057.3,7,1,4057.4,65,3
11483,2026-07-02 09:41:12+05:30,4056.8,2,4068.82,239097,93926.0,119147.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,225,2,4055.6,50,1,4055.2,23,2,4055.1,26,3,4055.0,417,23,4056.8,10,1,4056.9,3,2,4057.0,35,1,4057.1,34,2,4057.2,53,2
11483,2026-07-02 09:41:12+05:30,4056.8,2,4068.82,239097,93926.0,119147.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,225,2,4055.6,50,1,4055.2,23,2,4055.1,26,3,4055.0,417,23,4056.8,10,1,4056.9,3,2,4057.0,35,1,4057.1,34,2,4057.2,53,2
11483,2026-07-02 09:41:13+05:30,4056.0,2,4068.82,239099,93960.0,119135.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,273,3,4055.6,50,1,4055.2,11,1,4055.1,26,3,4055.0,429,24,4056.8,10,1,4056.9,13,3,4057.0,37,2,4057.1,32,1,4057.2,32,1
11483,2026-07-02 09:41:13+05:30,4056.0,2,4068.82,239099,93960.0,119135.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,273,3,4055.6,50,1,4055.2,11,1,4055.1,26,3,4055.0,429,24,4056.8,10,1,4056.9,13,3,4057.0,37,2,4057.1,32,1,4057.2,32,1
11483,2026-07-02 09:41:14+05:30,4057.0,25,4068.82,239099,93960.0,119135.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,273,3,4055.6,50,1,4055.2,11,1,4055.1,26,3,4055.0,429,24,4056.8,10,1,4056.9,13,3,4057.0,37,2,4057.1,32,1,4057.2,32,1
11483,2026-07-02 09:41:14+05:30,4057.0,25,4068.82,239151,94076.0,119090.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,273,3,4055.8,10,1,4055.6,50,1,4055.2,23,2,4055.1,31,4,4057.0,12,2,4057.1,32,1,4057.2,32,1,4057.4,65,3,4057.5,66,3
11483,2026-07-02 09:41:15+05:30,4056.9,2,4068.82,239151,94076.0,119090.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,273,3,4055.8,10,1,4055.6,50,1,4055.2,23,2,4055.1,31,4,4057.0,12,2,4057.1,32,1,4057.2,32,1,4057.4,65,3,4057.5,66,3
11483,2026-07-02 09:41:15+05:30,4056.9,2,4068.82,239158,94123.0,118826.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,273,3,4055.8,10,1,4055.6,50,1,4055.2,23,2,4055.1,41,5,4056.8,15,2,4056.9,4,2,4057.0,20,5,4057.1,43,2,4057.2,32,1
11483,2026-07-02 09:41:16+05:30,4057.0,3,4068.82,239158,94123.0,118826.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,273,3,4055.8,10,1,4055.6,50,1,4055.2,23,2,4055.1,41,5,4056.8,15,2,4056.9,4,2,4057.0,20,5,4057.1,43,2,4057.2,32,1
11483,2026-07-02 09:41:16+05:30,4057.0,3,4068.82,239176,94157.0,118964.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,271,3,4055.8,10,1,4055.6,50,1,4055.2,15,2,4055.1,78,6,4056.9,2,2,4057.0,11,4,4057.1,32,1,4057.2,32,1,4057.3,63,1
11483,2026-07-02 09:41:17+05:30,4056.0,1,4068.82,239177,94194.0,118993.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,270,3,4055.8,10,1,4055.6,50,1,4055.4,38,1,4055.1,49,5,4056.9,2,2,4057.0,4,4,4057.1,32,1,4057.2,34,2,4057.4,21,1
11483,2026-07-02 09:41:18+05:30,4057.1,1,4068.82,239177,94194.0,118993.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,270,3,4055.8,10,1,4055.6,50,1,4055.4,38,1,4055.1,49,5,4056.9,2,2,4057.0,4,4,4057.1,32,1,4057.2,34,2,4057.4,21,1
11483,2026-07-02 09:41:18+05:30,4057.1,50,4068.82,239248,93961.0,119128.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,220,2,4055.8,10,1,4055.6,50,1,4055.1,38,4,4055.0,470,26,4057.0,30,1,4057.1,89,1,4057.2,40,3,4057.3,6,1,4057.4,32,2
11483,2026-07-02 09:41:19+05:30,4057.1,50,4068.82,239248,93961.0,119128.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,220,2,4055.8,10,1,4055.6,50,1,4055.1,38,4,4055.0,470,26,4057.0,30,1,4057.1,89,1,4057.2,40,3,4057.3,6,1,4057.4,32,2
11483,2026-07-02 09:41:19+05:30,4057.0,1,4068.82,239249,93772.0,119330.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,220,2,4055.8,10,1,4055.6,50,1,4055.1,26,3,4055.0,470,26,4056.8,20,1,4056.9,23,2,4057.0,76,4,4057.1,138,5,4057.2,63,4
11483,2026-07-02 09:41:20+05:30,4056.8,1,4068.82,239249,93772.0,119330.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,220,2,4055.8,10,1,4055.6,50,1,4055.1,26,3,4055.0,470,26,4056.8,20,1,4056.9,23,2,4057.0,76,4,4057.1,138,5,4057.2,63,4
11483,2026-07-02 09:41:20+05:30,4056.0,1,4068.81,239286,93965.0,119303.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,289,3,4055.8,10,1,4055.6,50,1,4055.1,26,3,4055.0,470,26,4057.0,53,5,4057.1,135,5,4057.2,61,3,4057.4,21,1,4057.5,65,3
11483,2026-07-02 09:41:21+05:30,4056.0,4,4068.81,239286,93965.0,119303.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,289,3,4055.8,10,1,4055.6,50,1,4055.1,26,3,4055.0,470,26,4057.0,53,5,4057.1,135,5,4057.2,61,3,4057.4,21,1,4057.5,65,3
11483,2026-07-02 09:41:21+05:30,4056.0,4,4068.81,239291,93965.0,119293.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,284,3,4055.8,10,1,4055.6,50,1,4055.1,26,3,4055.0,470,26,4057.0,53,5,4057.1,108,4,4057.2,50,2,4057.3,6,1,4057.4,21,1
11483,2026-07-02 09:41:23+05:30,4057.0,1,4068.81,239304,93981.0,119294.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,286,4,4055.8,10,1,4055.6,50,1,4055.1,38,4,4055.0,473,26,4057.0,41,6,4057.1,91,3,4057.2,32,1,4057.4,53,3,4057.5,42,2
11483,2026-07-02 09:41:23+05:30,4056.6,6,4068.81,239304,93981.0,119294.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,286,4,4055.8,10,1,4055.6,50,1,4055.1,38,4,4055.0,473,26,4057.0,41,6,4057.1,91,3,4057.2,32,1,4057.4,53,3,4057.5,42,2
11483,2026-07-02 09:41:24+05:30,4056.0,4,4068.81,239350,93964.0,119303.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,393,5,4055.8,10,1,4055.6,50,1,4055.1,40,5,4055.0,350,25,4056.9,18,2,4057.0,25,3,4057.1,91,2,4057.2,59,2,4057.4,53,3
11483,2026-07-02 09:41:24+05:30,4056.0,1,4068.81,239350,93964.0,119303.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,393,5,4055.8,10,1,4055.6,50,1,4055.1,40,5,4055.0,350,25,4056.9,18,2,4057.0,25,3,4057.1,91,2,4057.2,59,2,4057.4,53,3
11483,2026-07-02 09:41:25+05:30,4056.9,5,4068.81,239350,93964.0,119303.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,393,5,4055.8,10,1,4055.6,50,1,4055.1,40,5,4055.0,350,25,4056.9,18,2,4057.0,25,3,4057.1,91,2,4057.2,59,2,4057.4,53,3
11483,2026-07-02 09:41:25+05:30,4056.9,5,4068.81,239357,93936.0,119266.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,391,5,4055.8,10,1,4055.6,50,1,4055.1,40,5,4055.0,350,25,4056.9,14,3,4057.0,25,3,4057.1,91,2,4057.2,32,1,4057.3,27,1
11483,2026-07-02 09:41:26+05:30,4056.9,1,4068.81,239357,93936.0,119266.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,391,5,4055.8,10,1,4055.6,50,1,4055.1,40,5,4055.0,350,25,4056.9,14,3,4057.0,25,3,4057.1,91,2,4057.2,32,1,4057.3,27,1
11483,2026-07-02 09:41:26+05:30,4056.9,1,4068.81,239365,94516.0,118976.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.2,37,3,4056.0,401,6,4055.9,16,1,4055.8,27,2,4055.7,58,4,4056.9,1,1,4057.0,25,3,4057.1,91,2,4057.2,32,1,4057.4,21,1
