token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:41:27+05:30,4056.9,1,4068.81,239365,94516.0,118976.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.2,37,3,4056.0,401,6,4055.9,16,1,4055.8,27,2,4055.7,58,4,4056.9,1,1,4057.0,25,3,4057.1,91,2,4057.2,32,1,4057.4,21,1
11483,2026-07-02 09:41:27+05:30,4056.9,1,4068.81,239365,94715.0,119031.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.2,37,3,4056.0,403,7,4055.9,16,1,4055.8,27,2,4055.7,58,4,4056.9,1,1,4057.0,25,3,4057.1,91,2,4057.2,32,1,4057.4,21,1
11483,2026-07-02 09:41:28+05:30,4056.2,2,4068.81,239365,94715.0,119031.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.2,37,3,4056.0,403,7,4055.9,16,1,4055.8,27,2,4055.7,58,4,4056.9,1,1,4057.0,25,3,4057.1,91,2,4057.2,32,1,4057.4,21,1
11483,2026-07-02 09:41:28+05:30,4056.2,2,4068.81,239368,94712.0,119051.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.2,34,3,4056.0,403,7,4055.9,16,1,4055.8,27,2,4055.7,58,4,4056.9,1,1,4057.0,23,1,4057.1,91,2,4057.2,55,2,4057.4,21,1
11483,2026-07-02 09:41:29+05:30,4057.0,2,4068.81,239368,94712.0,119051.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.2,34,3,4056.0,403,7,4055.9,16,1,4055.8,27,2,4055.7,58,4,4056.9,1,1,4057.0,23,1,4057.1,91,2,4057.2,55,2,4057.4,21,1
11483,2026-07-02 09:41:29+05:30,4057.0,2,4068.81,239371,94637.0,119223.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.2,34,3,4056.0,403,7,4055.9,16,1,4055.8,27,2,4055.7,58,4,4057.0,92,3,4057.1,91,2,4057.2,55,2,4057.4,21,1,4057.6,66,2
11483,2026-07-02 09:41:30+05:30,4057.0,3,4068.81,239396,94342.0,119312.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,420,9,4055.8,10,1,4055.7,39,3,4055.6,78,3,4055.5,62,2,4057.0,183,5,4057.1,91,2,4057.2,55,2,4057.4,21,1,4057.6,66,2
11483,2026-07-02 09:41:31+05:30,4057.0,91,4068.81,239396,94342.0,119312.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,420,9,4055.8,10,1,4055.7,39,3,4055.6,78,3,4055.5,62,2,4057.0,183,5,4057.1,91,2,4057.2,55,2,4057.4,21,1,4057.6,66,2
11483,2026-07-02 09:41:31+05:30,4056.4,2,4068.8,239573,95175.0,118652.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.6,1,1,4056.4,41,3,4056.3,14,1,4056.2,43,3,4056.1,35,4,4057.0,12,4,4057.1,89,1,4057.2,55,2,4057.9,10,1,4058.0,66,2
11483,2026-07-02 09:41:32+05:30,4056.4,3,4068.8,239573,95175.0,118652.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.6,1,1,4056.4,41,3,4056.3,14,1,4056.2,43,3,4056.1,35,4,4057.0,12,4,4057.1,89,1,4057.2,55,2,4057.9,10,1,4058.0,66,2
11483,2026-07-02 09:41:32+05:30,4057.0,1,4068.8,239605,94700.0,118846.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.4,27,3,4056.2,43,3,4056.1,35,4,4056.0,435,11,4055.8,27,2,4057.0,13,6,4057.1,89,1,4057.2,55,2,4057.9,10,1,4058.0,66,2
11483,2026-07-02 09:41:33+05:30,4057.0,4,4068.8,239605,94700.0,118846.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.4,27,3,4056.2,43,3,4056.1,35,4,4056.0,435,11,4055.8,27,2,4057.0,13,6,4057.1,89,1,4057.2,55,2,4057.9,10,1,4058.0,66,2
11483,2026-07-02 09:41:33+05:30,4057.0,2,4068.8,239611,94900.0,118844.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,12,1,4056.4,35,4,4056.2,43,3,4056.1,35,4,4056.0,453,12,4057.0,7,5,4057.1,89,1,4057.2,55,2,4057.9,10,1,4058.0,97,4
11483,2026-07-02 09:41:34+05:30,4056.5,2,4068.8,239611,94900.0,118844.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,12,1,4056.4,35,4,4056.2,43,3,4056.1,35,4,4056.0,453,12,4057.0,7,5,4057.1,89,1,4057.2,55,2,4057.9,10,1,4058.0,97,4
11483,2026-07-02 09:41:35+05:30,4056.5,2,4068.8,239613,94831.0,118902.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,10,1,4056.4,27,3,4056.2,29,2,4056.1,35,4,4056.0,453,12,4057.0,3,3,4057.1,93,3,4057.2,55,2,4057.9,10,1,4058.0,97,4
11483,2026-07-02 09:41:35+05:30,4056.5,1,4068.8,239613,94831.0,118902.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,10,1,4056.4,27,3,4056.2,29,2,4056.1,35,4,4056.0,453,12,4057.0,3,3,4057.1,93,3,4057.2,55,2,4057.9,10,1,4058.0,97,4
11483,2026-07-02 09:41:36+05:30,4056.5,1,4068.8,239614,94945.0,119077.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.1,5,1,4056.0,429,10,4055.8,10,1,4055.7,10,1,4055.6,55,2,4056.5,3,3,4057.0,2,2,4057.1,91,2,4057.2,80,3,4057.9,22,2
11483,2026-07-02 09:41:37+05:30,4056.0,45,4068.8,239614,94945.0,119077.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.1,5,1,4056.0,429,10,4055.8,10,1,4055.7,10,1,4055.6,55,2,4056.5,3,3,4057.0,2,2,4057.1,91,2,4057.2,80,3,4057.9,22,2
11483,2026-07-02 09:41:37+05:30,4056.0,45,4068.79,239674,94655.0,119215.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,383,9,4055.8,10,1,4055.6,55,2,4055.4,31,2,4055.2,3,1,4057.1,91,3,4057.2,55,2,4057.7,40,1,4057.8,36,2,4057.9,49,3
11483,2026-07-02 09:41:38+05:30,4057.1,1,4068.79,239674,94655.0,119215.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,383,9,4055.8,10,1,4055.6,55,2,4055.4,31,2,4055.2,3,1,4057.1,91,3,4057.2,55,2,4057.7,40,1,4057.8,36,2,4057.9,49,3
11483,2026-07-02 09:41:38+05:30,4057.1,1,4068.79,239683,94385.0,119211.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,375,9,4055.8,10,1,4055.6,55,2,4055.4,33,2,4055.2,3,1,4057.1,91,4,4057.2,55,2,4057.7,40,1,4057.8,5,1,4057.9,59,4
11483,2026-07-02 09:41:39+05:30,4056.0,5,4068.79,239683,94385.0,119211.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,375,9,4055.8,10,1,4055.6,55,2,4055.4,33,2,4055.2,3,1,4057.1,91,4,4057.2,55,2,4057.7,40,1,4057.8,5,1,4057.9,59,4
11483,2026-07-02 09:41:39+05:30,4056.0,5,4068.79,239731,93949.0,119252.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,327,9,4055.8,10,1,4055.6,55,2,4055.1,40,5,4055.0,348,26,4057.1,120,7,4057.2,73,3,4057.4,5,1,4057.5,49,2,4057.6,25,1
11483,2026-07-02 09:41:40+05:30,4056.0,1,4068.79,239731,93949.0,119252.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,327,9,4055.8,10,1,4055.6,55,2,4055.1,40,5,4055.0,348,26,4057.1,120,7,4057.2,73,3,4057.4,5,1,4057.5,49,2,4057.6,25,1
11483,2026-07-02 09:41:40+05:30,4057.2,4,4068.78,239908,94153.0,118744.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,340,10,4055.9,15,2,4055.8,15,2,4055.7,5,1,4055.6,55,2,4057.2,55,2,4057.5,39,1,4057.6,34,2,4057.8,3,1,4057.9,29,2
11483,2026-07-02 09:41:41+05:30,4057.2,4,4068.78,239908,94153.0,118744.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,340,10,4055.9,15,2,4055.8,15,2,4055.7,5,1,4055.6,55,2,4057.2,55,2,4057.5,39,1,4057.6,34,2,4057.8,3,1,4057.9,29,2
11483,2026-07-02 09:41:41+05:30,4056.0,1,4068.78,239909,94164.0,119268.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,325,9,4055.8,10,1,4055.6,50,1,4055.1,50,4,4055.0,350,27,4056.9,21,4,4057.0,101,3,4057.1,39,4,4057.2,97,8,4057.3,17,1
11483,2026-07-02 09:41:42+05:30,4056.0,1,4068.78,239909,94164.0,119268.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,325,9,4055.8,10,1,4055.6,50,1,4055.1,50,4,4055.0,350,27,4056.9,21,4,4057.0,101,3,4057.1,39,4,4057.2,97,8,4057.3,17,1
11483,2026-07-02 09:41:42+05:30,4056.0,1,4068.78,239909,94142.0,119264.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,425,10,4055.8,10,1,4055.6,50,1,4055.1,50,4,4055.0,350,27,4056.8,26,4,4056.9,8,2,4057.0,101,3,4057.1,27,3,4057.2,97,8
11483,2026-07-02 09:41:43+05:30,4056.8,10,4068.78,239919,94083.0,119265.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,426,11,4055.8,10,1,4055.6,50,1,4055.1,60,5,4055.0,350,27,4056.8,12,4,4056.9,7,1,4057.0,91,3,4057.1,27,3,4057.2,95,7
11483,2026-07-02 09:41:44+05:30,4056.8,10,4068.78,239919,94083.0,119265.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,426,11,4055.8,10,1,4055.6,50,1,4055.1,60,5,4055.0,350,27,4056.8,12,4,4056.9,7,1,4057.0,91,3,4057.1,27,3,4057.2,95,7
11483,2026-07-02 09:41:44+05:30,4057.0,3,4068.78,240024,94186.0,119183.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,431,12,4055.8,10,1,4055.6,50,1,4055.2,17,2,4055.1,46,6,4057.0,18,4,4057.1,10,1,4057.2,58,4,4057.3,17,1,4057.5,69,3
11483,2026-07-02 09:41:45+05:30,4057.0,3,4068.78,240024,94186.0,119183.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,431,12,4055.8,10,1,4055.6,50,1,4055.2,17,2,4055.1,46,6,4057.0,18,4,4057.1,10,1,4057.2,58,4,4057.3,17,1,4057.5,69,3
11483,2026-07-02 09:41:45+05:30,4056.0,19,4068.78,240050,94238.0,119173.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,405,12,4055.8,10,1,4055.6,50,1,4055.2,5,1,4055.1,40,5,4057.0,25,4,4057.1,10,1,4057.2,55,2,4057.3,17,1,4057.5,69,3
11483,2026-07-02 09:41:46+05:30,4057.1,26,4068.78,240050,94238.0,119173.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.0,405,12,4055.8,10,1,4055.6,50,1,4055.2,5,1,4055.1,40,5,4057.0,25,4,4057.1,10,1,4057.2,55,2,4057.3,17,1,4057.5,69,3
11483,2026-07-02 09:41:46+05:30,4056.9,1,4068.77,240114,94495.0,118996.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,2,2,4056.1,2,1,4056.0,399,11,4055.8,10,1,4055.6,50,1,4056.9,15,5,4057.0,15,1,4057.1,25,3,4057.2,79,4,4057.3,17,1
11483,2026-07-02 09:41:47+05:30,4056.5,1,4068.77,240114,94495.0,118996.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,2,2,4056.1,2,1,4056.0,399,11,4055.8,10,1,4055.6,50,1,4056.9,15,5,4057.0,15,1,4057.1,25,3,4057.2,79,4,4057.3,17,1
11483,2026-07-02 09:41:47+05:30,4056.9,4,4068.77,240127,94638.0,119006.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,2,2,4056.1,2,1,4056.0,454,13,4055.8,10,1,4055.6,50,1,4056.9,18,7,4057.0,15,1,4057.1,3,3,4057.2,79,4,4057.3,17,1
11483,2026-07-02 09:41:48+05:30,4056.9,4,4068.77,240127,94638.0,119006.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,2,2,4056.1,2,1,4056.0,454,13,4055.8,10,1,4055.6,50,1,4056.9,18,7,4057.0,15,1,4057.1,3,3,4057.2,79,4,4057.3,17,1
11483,2026-07-02 09:41:48+05:30,4056.5,2,4068.77,240131,93922.0,119380.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.1,2,1,4056.0,457,14,4055.8,10,1,4055.6,50,1,4055.5,35,1,4056.6,27,5,4056.7,15,2,4056.8,33,3,4056.9,56,8,4057.0,31,4
11483,2026-07-02 09:41:49+05:30,4056.4,2,4068.77,240131,93922.0,119380.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.1,2,1,4056.0,457,14,4055.8,10,1,4055.6,50,1,4055.5,35,1,4056.6,27,5,4056.7,15,2,4056.8,33,3,4056.9,56,8,4057.0,31,4
11483,2026-07-02 09:41:49+05:30,4057.2,10,4068.76,240283,93808.0,119209.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.1,2,1,4056.0,460,15,4055.8,10,1,4055.6,50,1,4055.5,35,1,4057.0,41,5,4057.1,1,1,4057.2,65,4,4057.3,17,1,4057.4,5,1
11483,2026-07-02 09:41:50+05:30,4056.7,3,4068.76,240283,93808.0,119209.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.1,2,1,4056.0,460,15,4055.8,10,1,4055.6,50,1,4055.5,35,1,4057.0,41,5,4057.1,1,1,4057.2,65,4,4057.3,17,1,4057.4,5,1
11483,2026-07-02 09:41:50+05:30,4056.9,14,4068.76,240319,94067.0,119595.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.1,8,2,4056.0,460,15,4055.8,10,1,4055.6,50,1,4055.5,35,1,4057.0,12,1,4057.2,68,6,4057.3,35,2,4057.4,23,1,4057.5,5,1
11483,2026-07-02 09:41:51+05:30,4056.9,14,4068.76,240319,94067.0,119595.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.1,8,2,4056.0,460,15,4055.8,10,1,4055.6,50,1,4055.5,35,1,4057.0,12,1,4057.2,68,6,4057.3,35,2,4057.4,23,1,4057.5,5,1
11483,2026-07-02 09:41:52+05:30,4057.2,10,4068.76,240419,94764.0,120342.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.1,8,2,4056.0,465,16,4055.8,10,1,4055.6,50,1,4055.5,35,1,4057.1,19,3,4057.2,68,5,4057.3,35,2,4057.4,33,2,4057.5,5,1
11483,2026-07-02 09:41:52+05:30,4057.2,10,4068.76,240419,94764.0,120342.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.1,8,2,4056.0,465,16,4055.8,10,1,4055.6,50,1,4055.5,35,1,4057.1,19,3,4057.2,68,5,4057.3,35,2,4057.4,33,2,4057.5,5,1
11483,2026-07-02 09:41:53+05:30,4057.2,10,4068.76,240419,95187.0,120158.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,60,1,4056.1,8,2,4056.0,467,17,4055.8,10,1,4055.6,50,1,4057.1,19,3,4057.2,71,7,4057.5,5,1,4057.6,25,2,4057.8,36,3
11483,2026-07-02 09:41:54+05:30,4057.2,10,4068.76,240419,95737.0,120221.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,60,1,4056.1,8,2,4056.0,1031,21,4055.8,22,2,4055.7,5,1,4057.1,59,3,4057.2,18,6,4057.4,23,1,4057.5,5,1,4057.6,9,1
11483,2026-07-02 09:41:55+05:30,4056.5,17,4068.76,240419,95737.0,120221.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,60,1,4056.1,8,2,4056.0,1031,21,4055.8,22,2,4055.7,5,1,4057.1,59,3,4057.2,18,6,4057.4,23,1,4057.5,5,1,4057.6,9,1
11483,2026-07-02 09:41:55+05:30,4056.5,3,4068.76,240447,95958.0,120260.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,33,1,4056.1,8,2,4056.0,1031,21,4055.8,22,2,4055.7,5,1,4057.1,49,1,4057.2,15,4,4057.4,23,1,4057.5,5,1,4057.8,14,1
11483,2026-07-02 09:41:56+05:30,4057.0,2,4068.76,240447,95958.0,120260.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,33,1,4056.1,8,2,4056.0,1031,21,4055.8,22,2,4055.7,5,1,4057.1,49,1,4057.2,15,4,4057.4,23,1,4057.5,5,1,4057.8,14,1
11483,2026-07-02 09:41:56+05:30,4057.0,2,4068.76,240449,95952.0,120217.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,33,1,4056.1,8,2,4056.0,1029,20,4055.8,22,2,4055.7,5,1,4057.1,49,1,4057.2,15,4,4057.4,23,1,4057.5,5,1,4058.0,67,3
11483,2026-07-02 09:41:57+05:30,4056.5,11,4068.76,240449,95952.0,120217.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,33,1,4056.1,8,2,4056.0,1029,20,4055.8,22,2,4055.7,5,1,4057.1,49,1,4057.2,15,4,4057.4,23,1,4057.5,5,1,4058.0,67,3
11483,2026-07-02 09:41:57+05:30,4056.5,11,4068.76,240465,95962.0,120311.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,17,1,4056.1,8,2,4056.0,1040,22,4055.9,5,1,4055.8,10,1,4057.1,61,3,4057.2,10,1,4057.4,23,1,4057.5,5,1,4057.6,13,1
11483,2026-07-02 09:41:58+05:30,4056.5,1,4068.76,240465,95962.0,120311.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,17,1,4056.1,8,2,4056.0,1040,22,4055.9,5,1,4055.8,10,1,4057.1,61,3,4057.2,10,1,4057.4,23,1,4057.5,5,1,4057.6,13,1
11483,2026-07-02 09:41:58+05:30,4056.5,1,4068.76,240475,96232.0,120249.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,12,1,4056.1,8,2,4056.0,1045,22,4055.8,10,1,4055.6,71,2,4057.1,61,3,4057.2,10,1,4057.4,23,1,4057.5,26,2,4057.9,48,1
11483,2026-07-02 09:41:59+05:30,4056.5,6,4068.76,240475,96232.0,120249.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,12,1,4056.1,8,2,4056.0,1045,22,4055.8,10,1,4055.6,71,2,4057.1,61,3,4057.2,10,1,4057.4,23,1,4057.5,26,2,4057.9,48,1
11483,2026-07-02 09:41:59+05:30,4056.5,6,4068.75,240496,96115.0,120138.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,1,1,4056.1,8,2,4056.0,1046,23,4055.8,22,2,4055.6,71,2,4057.1,61,3,4057.2,10,1,4057.4,23,1,4057.5,5,1,4057.8,15,1
11483,2026-07-02 09:42:00+05:30,4057.0,140,4068.75,240496,96115.0,120138.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,1,1,4056.1,8,2,4056.0,1046,23,4055.8,22,2,4055.6,71,2,4057.1,61,3,4057.2,10,1,4057.4,23,1,4057.5,5,1,4057.8,15,1
11483,2026-07-02 09:42:00+05:30,4057.0,140,4068.75,240652,96107.0,120115.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.7,9,1,4056.2,11,2,4056.1,8,2,4056.0,1046,23,4055.9,12,1,4057.1,49,4,4057.2,10,1,4057.4,23,1,4057.5,5,1,4058.0,41,4
11483,2026-07-02 09:42:01+05:30,4057.0,1,4068.75,240652,96107.0,120115.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.7,9,1,4056.2,11,2,4056.1,8,2,4056.0,1046,23,4055.9,12,1,4057.1,49,4,4057.2,10,1,4057.4,23,1,4057.5,5,1,4058.0,41,4
11483,2026-07-02 09:42:01+05:30,4056.7,1,4068.75,240660,96253.0,119948.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.7,8,1,4056.5,1,1,4056.2,11,2,4056.1,65,4,4056.0,1044,23,4057.0,3,2,4057.1,49,4,4057.2,10,1,4057.4,23,1,4057.5,5,1
11483,2026-07-02 09:42:02+05:30,4056.7,1,4068.75,240660,96253.0,119948.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.7,8,1,4056.5,1,1,4056.2,11,2,4056.1,65,4,4056.0,1044,23,4057.0,3,2,4057.1,49,4,4057.2,10,1,4057.4,23,1,4057.5,5,1
11483,2026-07-02 09:42:02+05:30,4056.7,1,4068.75,240662,96259.0,119923.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.7,106,2,4056.5,124,2,4056.4,9,1,4056.2,11,2,4056.1,56,3,4057.0,3,2,4057.1,49,4,4057.2,10,1,4057.4,23,1,4057.5,5,1
11483,2026-07-02 09:42:03+05:30,4056.7,5,4068.75,240662,96259.0,119923.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.7,106,2,4056.5,124,2,4056.4,9,1,4056.2,11,2,4056.1,56,3,4057.0,3,2,4057.1,49,4,4057.2,10,1,4057.4,23,1,4057.5,5,1
11483,2026-07-02 09:42:03+05:30,4056.7,5,4068.75,240668,95982.0,120186.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.7,100,1,4056.5,124,2,4056.2,11,2,4056.1,56,3,4056.0,760,20,4056.8,20,1,4056.9,29,2,4057.0,3,2,4057.1,49,4,4057.2,15,1
11483,2026-07-02 09:42:04+05:30,4056.7,99,4068.75,240668,95982.0,120186.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.7,100,1,4056.5,124,2,4056.2,11,2,4056.1,56,3,4056.0,760,20,4056.8,20,1,4056.9,29,2,4057.0,3,2,4057.1,49,4,4057.2,15,1
11483,2026-07-02 09:42:04+05:30,4056.7,99,4068.74,240773,96024.0,120323.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,124,2,4056.2,16,3,4056.1,8,2,4056.0,1056,21,4055.6,50,1,4056.6,15,1,4056.7,42,3,4056.9,8,1,4057.0,3,2,4057.1,47,2
11483,2026-07-02 09:42:05+05:30,4056.5,6,4068.74,240835,95900.0,120392.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,73,2,4056.2,16,3,4056.1,8,2,4056.0,1056,21,4055.6,50,1,4056.6,15,1,4056.7,45,5,4056.9,8,1,4057.1,47,2,4057.2,15,1
11483,2026-07-02 09:42:06+05:30,4056.6,7,4068.74,240835,95900.0,120392.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,73,2,4056.2,16,3,4056.1,8,2,4056.0,1056,21,4055.6,50,1,4056.6,15,1,4056.7,45,5,4056.9,8,1,4057.1,47,2,4057.2,15,1
11483,2026-07-02 09:42:06+05:30,4056.6,7,4068.74,240835,95900.0,120392.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,73,2,4056.2,16,3,4056.1,8,2,4056.0,1056,21,4055.6,50,1,4056.6,15,1,4056.7,45,5,4056.9,8,1,4057.1,47,2,4057.2,15,1
11483,2026-07-02 09:42:07+05:30,4056.6,7,4068.74,240848,95910.0,120372.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,72,3,4056.2,16,3,4056.1,8,2,4056.0,1056,21,4055.6,50,1,4056.6,11,4,4056.7,51,7,4056.9,8,1,4057.1,45,1,4057.2,15,1
11483,2026-07-02 09:42:07+05:30,4056.6,7,4068.74,240848,95910.0,120372.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,72,3,4056.2,16,3,4056.1,8,2,4056.0,1056,21,4055.6,50,1,4056.6,11,4,4056.7,51,7,4056.9,8,1,4057.1,45,1,4057.2,15,1
