token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:42:08+05:30,4056.6,7,4068.74,240848,95910.0,120372.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,72,3,4056.2,16,3,4056.1,8,2,4056.0,1056,21,4055.6,50,1,4056.6,11,4,4056.7,51,7,4056.9,8,1,4057.1,45,1,4057.2,15,1
11483,2026-07-02 09:42:08+05:30,4056.5,1,4068.74,240849,95900.0,120450.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,71,3,4056.2,16,3,4056.1,8,2,4056.0,1056,21,4055.6,50,1,4056.6,14,5,4056.7,51,7,4056.9,8,1,4057.2,17,2,4057.4,23,1
11483,2026-07-02 09:42:08+05:30,4056.6,1,4068.74,240849,95900.0,120450.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,71,3,4056.2,16,3,4056.1,8,2,4056.0,1056,21,4055.6,50,1,4056.6,14,5,4056.7,51,7,4056.9,8,1,4057.2,17,2,4057.4,23,1
11483,2026-07-02 09:42:08+05:30,4056.6,1,4068.74,240849,95900.0,120450.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,71,3,4056.2,16,3,4056.1,8,2,4056.0,1056,21,4055.6,50,1,4056.6,14,5,4056.7,51,7,4056.9,8,1,4057.2,17,2,4057.4,23,1
11483,2026-07-02 09:42:09+05:30,4056.6,1,4068.74,240849,95900.0,120450.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.5,71,3,4056.2,16,3,4056.1,8,2,4056.0,1056,21,4055.6,50,1,4056.6,14,5,4056.7,51,7,4056.9,8,1,4057.2,17,2,4057.4,23,1
11483,2026-07-02 09:42:09+05:30,4056.5,3,4068.73,240981,95753.0,120676.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.2,16,3,4056.1,9,3,4056.0,1056,21,4055.6,50,1,4055.5,47,2,4056.4,40,1,4056.5,2,1,4056.7,6,5,4056.9,8,1,4057.2,17,2
11483,2026-07-02 09:42:09+05:30,4056.5,3,4068.73,240981,95753.0,120676.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.2,16,3,4056.1,9,3,4056.0,1056,21,4055.6,50,1,4055.5,47,2,4056.4,40,1,4056.5,2,1,4056.7,6,5,4056.9,8,1,4057.2,17,2
11483,2026-07-02 09:42:09+05:30,4056.5,3,4068.73,240981,95753.0,120676.0,4100.0,4110.0,4046.0,4092.6,22134875,4501.8,3683.4,4440.0,3288.1,4056.2,16,3,4056.1,9,3,4056.0,1056,21,4055.6,50,1,4055.5,47,2,4056.4,40,1,4056.5,2,1,4056.7,6,5,4056.9,8,1,4057.2,17,2
11483,2026-07-02 09:42:09+05:30,4056.5,3,4068.73,240981,95753.0,120676.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.2,16,3,4056.1,9,3,4056.0,1056,21,4055.6,50,1,4055.5,47,2,4056.4,40,1,4056.5,2,1,4056.7,6,5,4056.9,8,1,4057.2,17,2
11483,2026-07-02 09:42:10+05:30,4056.5,3,4068.73,240981,95753.0,120676.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.2,16,3,4056.1,9,3,4056.0,1056,21,4055.6,50,1,4055.5,47,2,4056.4,40,1,4056.5,2,1,4056.7,6,5,4056.9,8,1,4057.2,17,2
11483,2026-07-02 09:42:10+05:30,4056.2,4,4068.73,240981,95753.0,120676.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.2,16,3,4056.1,9,3,4056.0,1056,21,4055.6,50,1,4055.5,47,2,4056.4,40,1,4056.5,2,1,4056.7,6,5,4056.9,8,1,4057.2,17,2
11483,2026-07-02 09:42:10+05:30,4056.2,4,4068.73,240981,95753.0,120676.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.2,16,3,4056.1,9,3,4056.0,1056,21,4055.6,50,1,4055.5,47,2,4056.4,40,1,4056.5,2,1,4056.7,6,5,4056.9,8,1,4057.2,17,2
11483,2026-07-02 09:42:10+05:30,4056.2,2,4068.73,241048,96134.0,120683.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.1,9,3,4056.0,1056,21,4055.6,53,2,4055.5,47,2,4055.2,34,2,4056.2,1,1,4056.5,2,1,4056.7,1,1,4056.9,8,1,4057.2,17,2
11483,2026-07-02 09:42:10+05:30,4056.2,2,4068.73,241048,96134.0,120683.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.1,9,3,4056.0,1056,21,4055.6,53,2,4055.5,47,2,4055.2,34,2,4056.2,1,1,4056.5,2,1,4056.7,1,1,4056.9,8,1,4057.2,17,2
11483,2026-07-02 09:42:11+05:30,4056.2,2,4068.73,241048,96134.0,120683.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.1,9,3,4056.0,1056,21,4055.6,53,2,4055.5,47,2,4055.2,34,2,4056.2,1,1,4056.5,2,1,4056.7,1,1,4056.9,8,1,4057.2,17,2
11483,2026-07-02 09:42:11+05:30,4056.2,2,4068.73,241048,96134.0,120683.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.1,9,3,4056.0,1056,21,4055.6,53,2,4055.5,47,2,4055.2,34,2,4056.2,1,1,4056.5,2,1,4056.7,1,1,4056.9,8,1,4057.2,17,2
11483,2026-07-02 09:42:11+05:30,4056.2,2,4068.73,241048,96161.0,120690.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.1,9,3,4056.0,1056,21,4055.6,53,2,4055.5,47,2,4055.2,34,2,4056.2,3,3,4056.5,2,1,4056.7,1,1,4056.9,8,1,4057.2,17,2
11483,2026-07-02 09:42:11+05:30,4056.2,2,4068.73,241048,96161.0,120690.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.1,9,3,4056.0,1056,21,4055.6,53,2,4055.5,47,2,4055.2,34,2,4056.2,3,3,4056.5,2,1,4056.7,1,1,4056.9,8,1,4057.2,17,2
11483,2026-07-02 09:42:12+05:30,4056.2,2,4068.73,241048,96175.0,120703.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.1,9,3,4056.0,1056,21,4055.6,53,2,4055.5,47,2,4055.2,12,1,4056.2,3,3,4056.5,2,1,4056.9,30,2,4057.2,21,4,4057.4,23,1
11483,2026-07-02 09:42:13+05:30,4056.5,11,4068.73,241048,96175.0,120703.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.1,9,3,4056.0,1056,21,4055.6,53,2,4055.5,47,2,4055.2,12,1,4056.2,3,3,4056.5,2,1,4056.9,30,2,4057.2,21,4,4057.4,23,1
11483,2026-07-02 09:42:13+05:30,4056.6,20,4068.72,241096,96362.0,120503.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.6,38,1,4056.5,5,1,4056.1,1,1,4056.0,1056,21,4055.7,3,1,4056.9,26,3,4057.2,17,2,4057.4,23,1,4057.5,5,1,4057.9,53,2
11483,2026-07-02 09:42:14+05:30,4057.9,9,4068.72,241096,96362.0,120503.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.6,38,1,4056.5,5,1,4056.1,1,1,4056.0,1056,21,4055.7,3,1,4056.9,26,3,4057.2,17,2,4057.4,23,1,4057.5,5,1,4057.9,53,2
11483,2026-07-02 09:42:14+05:30,4057.5,6,4068.71,241316,96843.0,120140.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.6,35,1,4056.5,5,1,4056.1,49,2,4056.0,1056,21,4055.7,16,2,4057.5,6,1,4057.6,27,4,4057.7,25,3,4057.8,59,4,4057.9,24,4
11483,2026-07-02 09:42:15+05:30,4056.9,5,4068.71,241316,96843.0,120140.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.6,35,1,4056.5,5,1,4056.1,49,2,4056.0,1056,21,4055.7,16,2,4057.5,6,1,4057.6,27,4,4057.7,25,3,4057.8,59,4,4057.9,24,4
11483,2026-07-02 09:42:15+05:30,4056.9,5,4068.71,241322,97014.0,120464.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.6,36,2,4056.5,5,1,4056.1,1,1,4056.0,1056,21,4055.8,24,1,4056.9,209,2,4057.8,28,2,4057.9,4,2,4058.0,38,4,4058.1,43,1
11483,2026-07-02 09:42:16+05:30,4056.6,6,4068.71,241322,97014.0,120464.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.6,36,2,4056.5,5,1,4056.1,1,1,4056.0,1056,21,4055.8,24,1,4056.9,209,2,4057.8,28,2,4057.9,4,2,4058.0,38,4,4058.1,43,1
11483,2026-07-02 09:42:16+05:30,4056.6,6,4068.71,241386,97121.0,120470.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.6,27,2,4056.5,5,1,4056.2,1,1,4056.1,1,1,4056.0,1155,21,4056.9,158,2,4057.8,28,2,4057.9,4,2,4058.0,44,4,4058.1,43,1
11483,2026-07-02 09:42:17+05:30,4056.9,1,4068.71,241386,97121.0,120470.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.6,27,2,4056.5,5,1,4056.2,1,1,4056.1,1,1,4056.0,1155,21,4056.9,158,2,4057.8,28,2,4057.9,4,2,4058.0,44,4,4058.1,43,1
11483,2026-07-02 09:42:17+05:30,4056.9,3,4068.71,241440,97182.0,120517.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.5,1,1,4056.2,10,2,4056.1,1,1,4056.0,1156,21,4055.8,36,2,4056.9,135,2,4057.8,21,1,4057.9,22,3,4058.0,44,4,4058.1,52,2
11483,2026-07-02 09:42:18+05:30,4056.9,3,4068.71,241440,97182.0,120517.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.5,1,1,4056.2,10,2,4056.1,1,1,4056.0,1156,21,4055.8,36,2,4056.9,135,2,4057.8,21,1,4057.9,22,3,4058.0,44,4,4058.1,52,2
11483,2026-07-02 09:42:18+05:30,4056.9,3,4068.71,241440,97194.0,120506.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.6,2,1,4056.5,1,1,4056.2,10,2,4056.1,12,2,4056.0,1156,21,4056.9,137,4,4057.8,21,1,4057.9,22,3,4058.0,30,3,4058.1,43,1
11483,2026-07-02 09:42:19+05:30,4056.9,5,4068.71,241440,97194.0,120506.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.6,2,1,4056.5,1,1,4056.2,10,2,4056.1,12,2,4056.0,1156,21,4056.9,137,4,4057.8,21,1,4057.9,22,3,4058.0,30,3,4058.1,43,1
11483,2026-07-02 09:42:19+05:30,4056.6,2,4068.71,241451,97123.0,120498.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.5,1,1,4056.2,10,2,4056.1,12,2,4056.0,1158,22,4055.8,36,2,4056.6,4,2,4056.9,128,4,4057.8,21,1,4057.9,18,1,4058.0,30,3
11483,2026-07-02 09:42:20+05:30,4056.6,1,4068.71,241451,97123.0,120498.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.5,1,1,4056.2,10,2,4056.1,12,2,4056.0,1158,22,4055.8,36,2,4056.6,4,2,4056.9,128,4,4057.8,21,1,4057.9,18,1,4058.0,30,3
11483,2026-07-02 09:42:25+05:30,4056.0,46,4068.71,241451,97123.0,120498.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.5,1,1,4056.2,10,2,4056.1,12,2,4056.0,1158,22,4055.8,36,2,4056.6,4,2,4056.9,128,4,4057.8,21,1,4057.9,18,1,4058.0,30,3
11483,2026-07-02 09:42:25+05:30,4056.0,46,4068.7,241557,96175.0,121045.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.0,1094,20,4055.8,3,1,4055.6,50,1,4055.5,35,1,4055.1,2,1,4056.2,19,1,4056.3,22,2,4056.5,4,3,4056.6,19,2,4056.7,9,1
11483,2026-07-02 09:42:30+05:30,4056.0,1,4068.7,241557,96175.0,121045.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4056.0,1094,20,4055.8,3,1,4055.6,50,1,4055.5,35,1,4055.1,2,1,4056.2,19,1,4056.3,22,2,4056.5,4,3,4056.6,19,2,4056.7,9,1
11483,2026-07-02 09:42:32+05:30,4055.9,3,4068.61,243331,94289.0,121545.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.1,16,1,4055.0,364,26,4054.9,2,1,4054.8,54,1,4054.6,5,1,4055.9,103,2,4056.0,22,4,4056.1,23,2,4056.3,14,1,4056.5,52,2
11483,2026-07-02 09:42:35+05:30,4055.9,3,4068.61,243331,94289.0,121545.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.1,16,1,4055.0,364,26,4054.9,2,1,4054.8,54,1,4054.6,5,1,4055.9,103,2,4056.0,22,4,4056.1,23,2,4056.3,14,1,4056.5,52,2
11483,2026-07-02 09:42:38+05:30,4055.1,3,4068.59,243758,94330.0,121636.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.0,678,28,4054.9,2,1,4054.8,54,1,4054.7,28,3,4054.5,527,5,4055.1,2,2,4055.9,1,1,4056.0,10,1,4056.4,19,1,4056.5,94,3
11483,2026-07-02 09:42:40+05:30,4056.4,7,4068.59,243758,94330.0,121636.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.0,678,28,4054.9,2,1,4054.8,54,1,4054.7,28,3,4054.5,527,5,4055.1,2,2,4055.9,1,1,4056.0,10,1,4056.4,19,1,4056.5,94,3
11483,2026-07-02 09:42:45+05:30,4057.4,10,4068.59,243758,94330.0,121636.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.0,678,28,4054.9,2,1,4054.8,54,1,4054.7,28,3,4054.5,527,5,4055.1,2,2,4055.9,1,1,4056.0,10,1,4056.4,19,1,4056.5,94,3
11483,2026-07-02 09:42:45+05:30,4057.4,10,4068.57,244119,94960.0,120884.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.9,47,2,4055.5,14,1,4055.2,18,1,4055.1,73,2,4055.0,663,18,4056.9,12,1,4057.0,25,2,4057.1,6,1,4057.2,25,2,4057.3,38,2
11483,2026-07-02 09:42:50+05:30,4055.1,3,4068.57,244119,94960.0,120884.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.9,47,2,4055.5,14,1,4055.2,18,1,4055.1,73,2,4055.0,663,18,4056.9,12,1,4057.0,25,2,4057.1,6,1,4057.2,25,2,4057.3,38,2
11483,2026-07-02 09:42:52+05:30,4056.6,1,4068.56,244399,94540.0,121255.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.1,51,4,4055.0,708,22,4054.9,12,2,4054.8,71,2,4054.7,29,2,4056.6,43,2,4056.7,15,2,4056.8,12,1,4056.9,12,1,4057.0,47,3
11483,2026-07-02 09:42:55+05:30,4055.1,5,4068.56,244399,94540.0,121255.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.1,51,4,4055.0,708,22,4054.9,12,2,4054.8,71,2,4054.7,29,2,4056.6,43,2,4056.7,15,2,4056.8,12,1,4056.9,12,1,4057.0,47,3
11483,2026-07-02 09:42:58+05:30,4056.1,36,4068.5,245541,94142.0,121626.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.5,42,1,4055.1,2,1,4055.0,894,24,4054.9,2,1,4054.8,54,1,4055.8,23,2,4055.9,28,1,4056.0,23,2,4056.3,17,2,4056.4,43,2
11483,2026-07-02 09:43:01+05:30,4055.3,20,4068.5,245541,94142.0,121626.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.5,42,1,4055.1,2,1,4055.0,894,24,4054.9,2,1,4054.8,54,1,4055.8,23,2,4055.9,28,1,4056.0,23,2,4056.3,17,2,4056.4,43,2
11483,2026-07-02 09:43:05+05:30,4055.6,1,4068.47,246074,95350.0,121868.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.1,2,1,4055.0,907,27,4054.9,2,1,4054.8,54,1,4054.5,30,4,4055.6,9,4,4055.7,7,1,4056.0,9,2,4056.3,21,2,4056.4,39,1
11483,2026-07-02 09:43:06+05:30,4055.6,1,4068.47,246074,95350.0,121868.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.1,2,1,4055.0,907,27,4054.9,2,1,4054.8,54,1,4054.5,30,4,4055.6,9,4,4055.7,7,1,4056.0,9,2,4056.3,21,2,4056.4,39,1
11483,2026-07-02 09:43:07+05:30,4055.6,1,4068.47,246074,95350.0,121868.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.1,2,1,4055.0,907,27,4054.9,2,1,4054.8,54,1,4054.5,30,4,4055.6,9,4,4055.7,7,1,4056.0,9,2,4056.3,21,2,4056.4,39,1
11483,2026-07-02 09:43:07+05:30,4055.2,7,4068.47,246074,95350.0,121868.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.1,2,1,4055.0,907,27,4054.9,2,1,4054.8,54,1,4054.5,30,4,4055.6,9,4,4055.7,7,1,4056.0,9,2,4056.3,21,2,4056.4,39,1
11483,2026-07-02 09:43:07+05:30,4055.2,7,4068.47,246074,95350.0,121868.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.1,2,1,4055.0,907,27,4054.9,2,1,4054.8,54,1,4054.5,30,4,4055.6,9,4,4055.7,7,1,4056.0,9,2,4056.3,21,2,4056.4,39,1
11483,2026-07-02 09:43:08+05:30,4055.2,7,4068.47,246074,95350.0,121868.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.1,2,1,4055.0,907,27,4054.9,2,1,4054.8,54,1,4054.5,30,4,4055.6,9,4,4055.7,7,1,4056.0,9,2,4056.3,21,2,4056.4,39,1
11483,2026-07-02 09:43:09+05:30,4055.2,7,4068.47,246074,95350.0,121868.0,4100.0,4110.0,4046.0,4092.6,22127350,4501.8,3683.4,4440.0,3288.1,4055.1,2,1,4055.0,907,27,4054.9,2,1,4054.8,54,1,4054.5,30,4,4055.6,9,4,4055.7,7,1,4056.0,9,2,4056.3,21,2,4056.4,39,1
11483,2026-07-02 09:43:09+05:30,4055.2,7,4068.47,246074,95350.0,121868.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4055.1,2,1,4055.0,907,27,4054.9,2,1,4054.8,54,1,4054.5,30,4,4055.6,9,4,4055.7,7,1,4056.0,9,2,4056.3,21,2,4056.4,39,1
11483,2026-07-02 09:43:10+05:30,4055.2,7,4068.47,246074,95350.0,121868.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4055.1,2,1,4055.0,907,27,4054.9,2,1,4054.8,54,1,4054.5,30,4,4055.6,9,4,4055.7,7,1,4056.0,9,2,4056.3,21,2,4056.4,39,1
11483,2026-07-02 09:43:11+05:30,4055.2,7,4068.47,246074,95350.0,121868.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4055.1,2,1,4055.0,907,27,4054.9,2,1,4054.8,54,1,4054.5,30,4,4055.6,9,4,4055.7,7,1,4056.0,9,2,4056.3,21,2,4056.4,39,1
11483,2026-07-02 09:43:12+05:30,4055.0,58,4068.44,246729,95427.0,122425.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4055.0,487,12,4054.9,2,1,4054.8,54,1,4054.5,27,4,4054.2,22,2,4055.1,17,1,4055.2,42,1,4055.4,42,1,4055.6,42,1,4056.0,23,4
11483,2026-07-02 09:43:13+05:30,4055.2,5,4068.44,246729,95427.0,122425.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4055.0,487,12,4054.9,2,1,4054.8,54,1,4054.5,27,4,4054.2,22,2,4055.1,17,1,4055.2,42,1,4055.4,42,1,4055.6,42,1,4056.0,23,4
11483,2026-07-02 09:43:19+05:30,4055.4,5,4068.41,247159,94994.0,122588.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4055.0,289,9,4054.9,2,1,4054.8,54,1,4054.5,18,3,4054.2,22,2,4055.1,42,1,4055.2,42,1,4055.4,14,1,4055.5,20,1,4055.6,109,2
11483,2026-07-02 09:43:19+05:30,4055.0,19,4068.41,247159,94994.0,122588.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4055.0,289,9,4054.9,2,1,4054.8,54,1,4054.5,18,3,4054.2,22,2,4055.1,42,1,4055.2,42,1,4055.4,14,1,4055.5,20,1,4055.6,109,2
11483,2026-07-02 09:43:25+05:30,4055.0,2,4068.41,247159,94994.0,122588.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4055.0,289,9,4054.9,2,1,4054.8,54,1,4054.5,18,3,4054.2,22,2,4055.1,42,1,4055.2,42,1,4055.4,14,1,4055.5,20,1,4055.6,109,2
11483,2026-07-02 09:43:25+05:30,4055.0,2,4068.39,247566,92962.0,122840.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4054.5,18,3,4054.2,22,2,4054.1,25,1,4054.0,99,5,4053.5,5,1,4055.0,15,6,4055.1,13,4,4055.2,5,1,4055.3,14,2,4055.4,31,3
11483,2026-07-02 09:43:31+05:30,4054.1,3,4068.39,247566,92962.0,122840.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4054.5,18,3,4054.2,22,2,4054.1,25,1,4054.0,99,5,4053.5,5,1,4055.0,15,6,4055.1,13,4,4055.2,5,1,4055.3,14,2,4055.4,31,3
11483,2026-07-02 09:43:32+05:30,4054.1,3,4068.37,247939,92755.0,123752.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4053.4,1,1,4053.0,48,4,4052.6,1,1,4052.4,25,2,4052.3,21,3,4054.1,308,6,4054.2,64,5,4054.3,62,3,4054.4,4,1,4054.5,25,5
11483,2026-07-02 09:43:37+05:30,4052.3,4,4068.37,247939,92755.0,123752.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4053.4,1,1,4053.0,48,4,4052.6,1,1,4052.4,25,2,4052.3,21,3,4054.1,308,6,4054.2,64,5,4054.3,62,3,4054.4,4,1,4054.5,25,5
11483,2026-07-02 09:43:39+05:30,4052.3,1,4068.35,248277,92390.0,123831.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4052.2,1052,2,4052.1,18,4,4052.0,564,12,4051.9,6,1,4051.8,12,1,4052.3,44,1,4053.4,12,8,4053.6,4,1,4053.7,44,3,4053.9,85,3
11483,2026-07-02 09:43:43+05:30,4052.2,5,4068.35,248277,92390.0,123831.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4052.2,1052,2,4052.1,18,4,4052.0,564,12,4051.9,6,1,4051.8,12,1,4052.3,44,1,4053.4,12,8,4053.6,4,1,4053.7,44,3,4053.9,85,3
11483,2026-07-02 09:43:45+05:30,4052.5,9,4068.33,248495,92919.0,123431.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4052.5,33,3,4052.3,15,2,4052.2,993,2,4052.1,68,6,4052.0,607,15,4053.8,40,1,4053.9,19,1,4054.0,70,4,4054.1,29,2,4054.2,17,1
11483,2026-07-02 09:43:49+05:30,4053.8,1,4068.33,248495,92919.0,123431.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4052.5,33,3,4052.3,15,2,4052.2,993,2,4052.1,68,6,4052.0,607,15,4053.8,40,1,4053.9,19,1,4054.0,70,4,4054.1,29,2,4054.2,17,1
11483,2026-07-02 09:43:52+05:30,4053.8,5,4068.32,248674,93686.0,123534.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4053.0,2,2,4052.5,29,4,4052.3,436,7,4052.2,995,3,4052.1,35,4,4053.8,5,2,4053.9,2,1,4054.0,103,2,4054.1,67,1,4054.2,19,1
11483,2026-07-02 09:43:55+05:30,4053.0,1,4068.32,248674,93686.0,123534.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4053.0,2,2,4052.5,29,4,4052.3,436,7,4052.2,995,3,4052.1,35,4,4053.8,5,2,4053.9,2,1,4054.0,103,2,4054.1,67,1,4054.2,19,1
11483,2026-07-02 09:43:59+05:30,4052.9,1,4068.32,248723,93799.0,124010.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4052.3,499,8,4052.2,995,3,4052.1,14,3,4052.0,585,15,4051.9,26,2,4052.9,14,1,4053.0,5,4,4053.7,4,1,4053.9,3,1,4054.0,141,6
