token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:44:01+05:30,4052.9,1,4068.32,248723,93799.0,124010.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4052.3,499,8,4052.2,995,3,4052.1,14,3,4052.0,585,15,4051.9,26,2,4052.9,14,1,4053.0,5,4,4053.7,4,1,4053.9,3,1,4054.0,141,6
11483,2026-07-02 09:44:06+05:30,4054.0,8,4068.31,248963,94943.0,122626.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4053.8,1,1,4053.4,26,3,4053.2,5,1,4053.1,49,4,4053.0,38,4,4054.0,71,1,4054.1,86,2,4054.2,19,1,4055.0,118,4,4055.1,61,1
11483,2026-07-02 09:44:06+05:30,4054.0,8,4068.31,248963,94943.0,122626.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4053.8,1,1,4053.4,26,3,4053.2,5,1,4053.1,49,4,4053.0,38,4,4054.0,71,1,4054.1,86,2,4054.2,19,1,4055.0,118,4,4055.1,61,1
11483,2026-07-02 09:44:07+05:30,4054.0,8,4068.31,248963,94943.0,122626.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4053.8,1,1,4053.4,26,3,4053.2,5,1,4053.1,49,4,4053.0,38,4,4054.0,71,1,4054.1,86,2,4054.2,19,1,4055.0,118,4,4055.1,61,1
11483,2026-07-02 09:44:07+05:30,4055.2,2,4068.31,248963,94943.0,122626.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4053.8,1,1,4053.4,26,3,4053.2,5,1,4053.1,49,4,4053.0,38,4,4054.0,71,1,4054.1,86,2,4054.2,19,1,4055.0,118,4,4055.1,61,1
11483,2026-07-02 09:44:07+05:30,4055.2,2,4068.31,248963,94943.0,122626.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4053.8,1,1,4053.4,26,3,4053.2,5,1,4053.1,49,4,4053.0,38,4,4054.0,71,1,4054.1,86,2,4054.2,19,1,4055.0,118,4,4055.1,61,1
11483,2026-07-02 09:44:08+05:30,4055.2,2,4068.31,248963,94943.0,122626.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4053.8,1,1,4053.4,26,3,4053.2,5,1,4053.1,49,4,4053.0,38,4,4054.0,71,1,4054.1,86,2,4054.2,19,1,4055.0,118,4,4055.1,61,1
11483,2026-07-02 09:44:09+05:30,4055.2,2,4068.31,248963,94943.0,122626.0,4100.0,4110.0,4046.0,4092.6,22131200,4501.8,3683.4,4440.0,3288.1,4053.8,1,1,4053.4,26,3,4053.2,5,1,4053.1,49,4,4053.0,38,4,4054.0,71,1,4054.1,86,2,4054.2,19,1,4055.0,118,4,4055.1,61,1
11483,2026-07-02 09:44:10+05:30,4055.2,2,4068.31,248963,94943.0,122626.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4053.8,1,1,4053.4,26,3,4053.2,5,1,4053.1,49,4,4053.0,38,4,4054.0,71,1,4054.1,86,2,4054.2,19,1,4055.0,118,4,4055.1,61,1
11483,2026-07-02 09:44:11+05:30,4055.2,2,4068.31,248963,94943.0,122626.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4053.8,1,1,4053.4,26,3,4053.2,5,1,4053.1,49,4,4053.0,38,4,4054.0,71,1,4054.1,86,2,4054.2,19,1,4055.0,118,4,4055.1,61,1
11483,2026-07-02 09:44:13+05:30,4055.2,1,4068.25,249915,97073.0,120934.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.2,39,2,4054.9,4,2,4054.8,22,3,4054.7,48,3,4054.6,13,2,4055.3,12,2,4056.3,1,1,4056.4,34,2,4056.5,2,1,4056.9,29,3
11483,2026-07-02 09:44:13+05:30,4055.2,3,4068.25,249915,97073.0,120934.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.2,39,2,4054.9,4,2,4054.8,22,3,4054.7,48,3,4054.6,13,2,4055.3,12,2,4056.3,1,1,4056.4,34,2,4056.5,2,1,4056.9,29,3
11483,2026-07-02 09:44:18+05:30,4056.0,5,4068.25,249915,97073.0,120934.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.2,39,2,4054.9,4,2,4054.8,22,3,4054.7,48,3,4054.6,13,2,4055.3,12,2,4056.3,1,1,4056.4,34,2,4056.5,2,1,4056.9,29,3
11483,2026-07-02 09:44:19+05:30,4054.0,3,4068.24,250288,96129.0,121884.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4054.1,16,2,4054.0,7,1,4053.9,16,2,4053.8,1,1,4053.6,28,2,4055.8,12,1,4055.9,94,5,4056.0,22,2,4056.1,34,4,4056.2,46,3
11483,2026-07-02 09:44:20+05:30,4055.8,15,4068.24,250288,96129.0,121884.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4054.1,16,2,4054.0,7,1,4053.9,16,2,4053.8,1,1,4053.6,28,2,4055.8,12,1,4055.9,94,5,4056.0,22,2,4056.1,34,4,4056.2,46,3
11483,2026-07-02 09:44:20+05:30,4055.8,15,4068.23,250358,95727.0,122142.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4054.1,12,2,4054.0,38,4,4053.9,31,4,4053.8,12,2,4053.7,28,1,4055.6,12,1,4055.7,21,2,4055.8,37,4,4055.9,34,2,4056.1,14,2
11483,2026-07-02 09:44:21+05:30,4055.8,15,4068.23,250358,96662.0,121673.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.3,10,1,4054.2,69,2,4054.1,93,4,4054.0,94,6,4053.9,47,6,4055.6,12,1,4055.7,12,1,4055.8,9,3,4055.9,22,1,4056.1,11,1
11483,2026-07-02 09:44:22+05:30,4055.3,1,4068.23,250359,96672.0,121679.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.3,9,1,4054.2,86,3,4054.1,93,4,4054.0,78,5,4053.9,44,5,4055.6,12,1,4055.7,12,1,4055.8,21,4,4055.9,22,1,4056.1,11,1
11483,2026-07-02 09:44:23+05:30,4055.3,1,4068.23,250359,96672.0,121679.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.3,9,1,4054.2,86,3,4054.1,93,4,4054.0,78,5,4053.9,44,5,4055.6,12,1,4055.7,12,1,4055.8,21,4,4055.9,22,1,4056.1,11,1
11483,2026-07-02 09:44:23+05:30,4055.3,1,4068.23,250359,96589.0,121626.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.3,9,1,4054.2,86,3,4054.1,93,4,4054.0,30,4,4053.9,44,5,4055.7,21,3,4055.8,14,3,4055.9,12,1,4056.1,11,1,4056.2,3,1
11483,2026-07-02 09:44:24+05:30,4055.7,5,4068.23,250359,96589.0,121626.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.3,9,1,4054.2,86,3,4054.1,93,4,4054.0,30,4,4053.9,44,5,4055.7,21,3,4055.8,14,3,4055.9,12,1,4056.1,11,1,4056.2,3,1
11483,2026-07-02 09:44:25+05:30,4055.3,6,4068.23,250388,96081.0,122098.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4054.1,10,2,4054.0,22,3,4053.9,31,4,4053.8,67,4,4053.7,28,1,4055.3,1,1,4055.8,6,1,4055.9,12,1,4056.1,11,1,4056.2,3,1
11483,2026-07-02 09:44:25+05:30,4055.3,6,4068.23,250388,96081.0,122098.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4054.1,10,2,4054.0,22,3,4053.9,31,4,4053.8,67,4,4053.7,28,1,4055.3,1,1,4055.8,6,1,4055.9,12,1,4056.1,11,1,4056.2,3,1
11483,2026-07-02 09:44:25+05:30,4055.3,6,4068.23,250388,96363.0,122066.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4054.2,41,4,4054.1,60,4,4054.0,39,4,4053.9,43,5,4053.8,53,4,4055.3,3,3,4055.8,6,1,4056.1,11,1,4056.2,3,1,4056.3,60,3
11483,2026-07-02 09:44:26+05:30,4055.3,2,4068.23,250388,96363.0,122066.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4054.2,41,4,4054.1,60,4,4054.0,39,4,4053.9,43,5,4053.8,53,4,4055.3,3,3,4055.8,6,1,4056.1,11,1,4056.2,3,1,4056.3,60,3
11483,2026-07-02 09:44:27+05:30,4055.3,2,4068.23,250394,97113.0,121238.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.3,1,1,4054.6,19,1,4054.5,34,2,4054.4,68,4,4054.3,74,4,4055.8,3,1,4056.3,46,1,4056.5,10,2,4056.7,8,1,4056.9,19,2
11483,2026-07-02 09:44:27+05:30,4055.8,3,4068.23,250394,97113.0,121238.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.3,1,1,4054.6,19,1,4054.5,34,2,4054.4,68,4,4054.3,74,4,4055.8,3,1,4056.3,46,1,4056.5,10,2,4056.7,8,1,4056.9,19,2
11483,2026-07-02 09:44:28+05:30,4055.8,2,4068.23,250420,97649.0,120919.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.6,28,1,4055.5,16,3,4055.4,73,4,4055.3,36,4,4055.2,18,2,4056.9,26,2,4057.0,1,1,4057.4,49,3,4057.5,18,1,4057.7,45,4
11483,2026-07-02 09:44:28+05:30,4055.8,1,4068.23,250420,97649.0,120919.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.6,28,1,4055.5,16,3,4055.4,73,4,4055.3,36,4,4055.2,18,2,4056.9,26,2,4057.0,1,1,4057.4,49,3,4057.5,18,1,4057.7,45,4
11483,2026-07-02 09:44:29+05:30,4056.9,2,4068.23,250425,97376.0,121586.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.0,5,1,4054.5,45,3,4054.4,31,3,4054.3,36,3,4054.2,57,5,4056.4,41,5,4056.5,25,3,4056.6,15,2,4056.7,72,4,4056.8,3,1
11483,2026-07-02 09:44:29+05:30,4056.9,2,4068.23,250425,97376.0,121586.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.0,5,1,4054.5,45,3,4054.4,31,3,4054.3,36,3,4054.2,57,5,4056.4,41,5,4056.5,25,3,4056.6,15,2,4056.7,72,4,4056.8,3,1
11483,2026-07-02 09:44:30+05:30,4055.7,15,4068.23,250440,96915.0,121769.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4054.5,9,1,4054.4,76,5,4054.3,14,3,4054.2,3,1,4054.1,48,4,4055.9,6,1,4056.0,16,3,4056.1,12,1,4056.4,52,3,4056.5,10,1
11483,2026-07-02 09:44:30+05:30,4056.4,4,4068.23,250440,96915.0,121769.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4054.5,9,1,4054.4,76,5,4054.3,14,3,4054.2,3,1,4054.1,48,4,4055.9,6,1,4056.0,16,3,4056.1,12,1,4056.4,52,3,4056.5,10,1
11483,2026-07-02 09:44:31+05:30,4056.4,3,4068.23,250460,97128.0,121762.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.2,100,1,4054.7,10,1,4054.6,39,2,4054.5,53,3,4054.4,39,3,4056.4,26,5,4056.7,12,1,4056.8,5,1,4056.9,68,6,4057.0,26,2
11483,2026-07-02 09:44:31+05:30,4056.4,3,4068.23,250460,97128.0,121762.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.2,100,1,4054.7,10,1,4054.6,39,2,4054.5,53,3,4054.4,39,3,4056.4,26,5,4056.7,12,1,4056.8,5,1,4056.9,68,6,4057.0,26,2
11483,2026-07-02 09:44:32+05:30,4056.0,13,4068.22,250499,96951.0,121873.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.6,5,1,4055.2,100,1,4054.5,30,3,4054.4,19,1,4054.3,5,2,4056.0,126,3,4056.2,35,1,4056.3,13,1,4056.4,25,5,4056.5,12,1
11483,2026-07-02 09:44:32+05:30,4056.0,13,4068.22,250499,96951.0,121873.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.6,5,1,4055.2,100,1,4054.5,30,3,4054.4,19,1,4054.3,5,2,4056.0,126,3,4056.2,35,1,4056.3,13,1,4056.4,25,5,4056.5,12,1
11483,2026-07-02 09:44:33+05:30,4056.0,13,4068.22,250499,96985.0,121875.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.6,5,1,4055.2,100,1,4054.5,19,2,4054.4,19,1,4054.3,5,2,4056.0,128,5,4056.2,35,1,4056.3,13,1,4056.4,25,5,4056.5,12,1
11483,2026-07-02 09:44:34+05:30,4056.4,2,4068.22,250674,97370.0,121379.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.6,5,1,4055.2,100,1,4055.1,4,1,4055.0,5,1,4054.7,33,1,4056.4,5,3,4056.9,2,2,4057.0,1,1,4057.2,11,1,4057.3,17,1
11483,2026-07-02 09:44:34+05:30,4055.6,1,4068.22,250674,97370.0,121379.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.6,5,1,4055.2,100,1,4055.1,4,1,4055.0,5,1,4054.7,33,1,4056.4,5,3,4056.9,2,2,4057.0,1,1,4057.2,11,1,4057.3,17,1
11483,2026-07-02 09:44:35+05:30,4055.6,1,4068.22,250676,97362.0,121387.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.6,3,1,4055.2,100,1,4055.1,4,1,4055.0,5,1,4054.7,33,1,4056.4,13,6,4056.8,11,1,4057.0,31,2,4057.2,11,1,4057.3,61,3
11483,2026-07-02 09:44:35+05:30,4056.4,2,4068.22,250676,97362.0,121387.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.6,3,1,4055.2,100,1,4055.1,4,1,4055.0,5,1,4054.7,33,1,4056.4,13,6,4056.8,11,1,4057.0,31,2,4057.2,11,1,4057.3,61,3
11483,2026-07-02 09:44:36+05:30,4055.2,15,4068.17,251721,95824.0,121941.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.2,70,1,4054.6,1,1,4054.4,19,1,4054.3,26,2,4054.2,47,3,4055.6,14,4,4055.9,5,2,4056.0,38,4,4056.1,35,4,4056.2,15,2
11483,2026-07-02 09:44:36+05:30,4055.2,29,4068.17,251721,95824.0,121941.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4055.2,70,1,4054.6,1,1,4054.4,19,1,4054.3,26,2,4054.2,47,3,4055.6,14,4,4055.9,5,2,4056.0,38,4,4056.1,35,4,4056.2,15,2
11483,2026-07-02 09:44:37+05:30,4055.1,4,4068.16,251820,95240.0,123023.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4054.0,8,2,4053.8,1,1,4053.3,24,2,4053.0,158,7,4052.9,83,4,4055.1,17,3,4055.2,45,6,4055.5,49,3,4055.6,1,1,4055.7,12,1
11483,2026-07-02 09:44:37+05:30,4054.0,1,4068.16,251820,95240.0,123023.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4054.0,8,2,4053.8,1,1,4053.3,24,2,4053.0,158,7,4052.9,83,4,4055.1,17,3,4055.2,45,6,4055.5,49,3,4055.6,1,1,4055.7,12,1
11483,2026-07-02 09:44:38+05:30,4054.0,5,4068.16,251829,94893.0,123035.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4053.8,1,1,4053.0,106,4,4052.9,55,2,4052.7,12,1,4052.6,76,4,4054.0,4,2,4055.0,18,3,4055.1,29,6,4055.2,21,4,4055.3,23,2
11483,2026-07-02 09:44:38+05:30,4054.0,5,4068.16,251829,94893.0,123035.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4053.8,1,1,4053.0,106,4,4052.9,55,2,4052.7,12,1,4052.6,76,4,4054.0,4,2,4055.0,18,3,4055.1,29,6,4055.2,21,4,4055.3,23,2
11483,2026-07-02 09:44:39+05:30,4053.8,2,4068.16,251853,95350.0,122438.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4053.7,24,1,4053.6,19,1,4053.4,13,2,4053.3,87,6,4053.2,39,4,4053.8,5,4,4054.0,2,2,4055.1,7,4,4055.2,18,3,4055.6,1,1
11483,2026-07-02 09:44:39+05:30,4053.8,2,4068.16,251853,95350.0,122438.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4053.7,24,1,4053.6,19,1,4053.4,13,2,4053.3,87,6,4053.2,39,4,4053.8,5,4,4054.0,2,2,4055.1,7,4,4055.2,18,3,4055.6,1,1
11483,2026-07-02 09:44:40+05:30,4053.7,4,4068.16,251877,94251.0,123363.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4053.0,99,4,4052.9,55,2,4052.7,2,1,4052.5,101,3,4052.4,13,1,4053.1,15,1,4053.8,29,9,4054.0,2,2,4054.5,14,1,4055.0,36,1
11483,2026-07-02 09:44:40+05:30,4053.7,4,4068.16,251877,94251.0,123363.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4053.0,99,4,4052.9,55,2,4052.7,2,1,4052.5,101,3,4052.4,13,1,4053.1,15,1,4053.8,29,9,4054.0,2,2,4054.5,14,1,4055.0,36,1
11483,2026-07-02 09:44:41+05:30,4053.0,2,4068.16,251877,94251.0,123363.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4053.0,99,4,4052.9,55,2,4052.7,2,1,4052.5,101,3,4052.4,13,1,4053.1,15,1,4053.8,29,9,4054.0,2,2,4054.5,14,1,4055.0,36,1
11483,2026-07-02 09:44:41+05:30,4053.0,2,4068.15,251988,94464.0,123931.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.9,55,2,4052.7,2,1,4052.5,77,2,4052.3,506,6,4052.2,51,4,4053.0,10,1,4053.7,21,3,4053.8,10,8,4054.0,2,2,4054.5,14,1
11483,2026-07-02 09:44:42+05:30,4052.7,3,4068.15,251988,94464.0,123931.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.5,77,2,4052.3,506,6,4052.2,16,2,4052.1,3,2,4052.0,577,15,4052.9,20,7,4053.0,13,3,4053.6,36,2,4053.7,11,4,4053.8,10,8
11483,2026-07-02 09:44:42+05:30,4052.7,3,4068.15,252056,93408.0,124425.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.5,77,2,4052.3,506,6,4052.2,16,2,4052.1,3,2,4052.0,577,15,4052.9,20,7,4053.0,13,3,4053.6,36,2,4053.7,11,4,4053.8,10,8
11483,2026-07-02 09:44:43+05:30,4052.7,1,4068.15,252056,93408.0,124425.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.5,77,2,4052.3,506,6,4052.2,16,2,4052.1,3,2,4052.0,577,15,4052.9,20,7,4053.0,13,3,4053.6,36,2,4053.7,11,4,4053.8,10,8
11483,2026-07-02 09:44:43+05:30,4052.7,1,4068.14,252073,93512.0,124365.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.5,61,1,4052.3,506,6,4052.2,16,2,4052.1,3,2,4052.0,577,15,4052.7,2,2,4052.9,20,7,4053.0,13,3,4053.6,36,2,4053.7,11,4
11483,2026-07-02 09:44:44+05:30,4052.5,3,4068.14,252073,93512.0,124365.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.5,36,1,4052.3,506,6,4052.2,16,2,4052.1,3,2,4052.0,577,15,4052.8,5,1,4052.9,20,7,4053.0,13,3,4053.4,12,1,4053.6,36,2
11483,2026-07-02 09:44:44+05:30,4052.5,3,4068.14,252118,93547.0,124319.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.5,36,1,4052.3,506,6,4052.2,16,2,4052.1,3,2,4052.0,577,15,4052.8,5,1,4052.9,20,7,4053.0,13,3,4053.4,12,1,4053.6,36,2
11483,2026-07-02 09:44:45+05:30,4052.9,1,4068.14,252118,93547.0,124319.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.5,36,1,4052.3,506,6,4052.2,16,2,4052.1,3,2,4052.0,577,15,4052.8,5,1,4052.9,20,7,4053.0,13,3,4053.4,12,1,4053.6,36,2
11483,2026-07-02 09:44:45+05:30,4052.9,1,4068.14,252168,93549.0,124325.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.5,9,1,4052.3,506,6,4052.2,16,2,4052.1,3,2,4052.0,577,15,4052.9,14,6,4053.0,13,3,4053.2,16,1,4053.4,65,1,4053.6,27,1
11483,2026-07-02 09:44:46+05:30,4052.7,2,4068.14,252168,93549.0,124325.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.5,9,1,4052.3,506,6,4052.2,16,2,4052.1,3,2,4052.0,577,15,4052.7,10,1,4052.9,16,9,4053.0,3,2,4053.2,16,1,4053.4,65,1
11483,2026-07-02 09:44:46+05:30,4052.7,2,4068.14,252187,93549.0,124323.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.5,9,1,4052.3,506,6,4052.2,16,2,4052.1,3,2,4052.0,577,15,4052.7,10,1,4052.9,16,9,4053.0,3,2,4053.2,16,1,4053.4,65,1
11483,2026-07-02 09:44:47+05:30,4051.3,17,4068.14,252187,93549.0,124323.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.5,9,1,4052.3,506,6,4052.2,16,2,4052.1,3,2,4052.0,577,15,4052.7,10,1,4052.9,16,9,4053.0,3,2,4053.2,16,1,4053.4,65,1
11483,2026-07-02 09:44:47+05:30,4051.3,17,4068.06,253380,90543.0,125795.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.1,75,3,4051.0,1036,13,4050.9,10,1,4050.8,32,3,4050.6,80,3,4051.6,25,4,4051.7,14,2,4051.8,22,2,4051.9,15,2,4052.1,19,2
11483,2026-07-02 09:44:48+05:30,4051.3,14,4068.06,253380,90543.0,125795.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.1,71,3,4051.0,1036,13,4050.9,10,1,4050.8,32,3,4050.6,80,3,4051.3,25,3,4051.8,18,1,4052.1,19,2,4052.2,8,2,4052.4,24,2
11483,2026-07-02 09:44:48+05:30,4051.3,14,4068.06,253434,90906.0,125422.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.1,71,3,4051.0,1036,13,4050.9,10,1,4050.8,32,3,4050.6,80,3,4051.3,25,3,4051.8,18,1,4052.1,19,2,4052.2,8,2,4052.4,24,2
11483,2026-07-02 09:44:49+05:30,4051.1,5,4068.06,253434,90906.0,125422.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.1,71,3,4051.0,1036,13,4050.9,10,1,4050.8,32,3,4050.6,80,3,4051.3,25,3,4051.8,18,1,4052.1,19,2,4052.2,8,2,4052.4,24,2
11483,2026-07-02 09:44:49+05:30,4051.1,5,4068.05,253505,90482.0,125731.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,1036,13,4050.9,10,1,4050.8,32,3,4050.6,80,3,4050.5,4,2,4051.2,11,1,4051.3,45,7,4051.8,19,2,4052.1,19,2,4052.2,28,4
11483,2026-07-02 09:44:50+05:30,4052.5,1,4068.05,253505,90482.0,125731.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,1036,13,4050.9,10,1,4050.8,32,3,4050.6,80,3,4050.5,4,2,4051.2,11,1,4051.3,45,7,4051.8,19,2,4052.1,19,2,4052.2,28,4
11483,2026-07-02 09:44:50+05:30,4051.0,5,4068.03,253915,89711.0,124661.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,960,10,4050.9,10,1,4050.8,32,3,4050.6,97,5,4050.5,9,3,4051.7,22,2,4051.8,36,3,4051.9,22,2,4052.0,46,3,4052.2,51,2
11483,2026-07-02 09:44:51+05:30,4051.0,10,4068.03,253915,89711.0,124661.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,960,10,4050.9,10,1,4050.8,32,3,4050.6,97,5,4050.5,9,3,4051.7,22,2,4051.8,36,3,4051.9,22,2,4052.0,46,3,4052.2,51,2
11483,2026-07-02 09:44:51+05:30,4051.0,2,4068.02,254012,89634.0,124664.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,855,8,4050.9,10,1,4050.8,32,3,4050.6,85,4,4050.5,9,3,4051.7,11,1,4051.8,22,2,4051.9,22,2,4052.0,46,3,4052.2,51,2
