token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:44:52+05:30,4051.0,7,4068.02,254043,89615.0,124656.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,824,8,4050.9,10,1,4050.8,32,3,4050.6,85,4,4050.5,20,4,4051.7,11,1,4051.8,22,2,4051.9,22,2,4052.0,46,3,4052.2,39,1
11483,2026-07-02 09:44:52+05:30,4051.0,3,4068.02,254043,89615.0,124656.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,824,8,4050.9,10,1,4050.8,32,3,4050.6,85,4,4050.5,20,4,4051.7,11,1,4051.8,22,2,4051.9,22,2,4052.0,46,3,4052.2,39,1
11483,2026-07-02 09:44:53+05:30,4051.0,1,4068.02,254043,89615.0,124656.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,824,8,4050.9,10,1,4050.8,32,3,4050.6,85,4,4050.5,20,4,4051.7,11,1,4051.8,22,2,4051.9,22,2,4052.0,46,3,4052.2,39,1
11483,2026-07-02 09:44:53+05:30,4051.0,1,4068.02,254049,89630.0,124622.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,818,8,4050.9,10,1,4050.8,32,3,4050.7,15,1,4050.6,85,4,4051.7,11,1,4051.8,11,1,4051.9,22,2,4052.0,22,2,4052.2,39,1
11483,2026-07-02 09:44:54+05:30,4051.8,9,4068.02,254049,89630.0,124622.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,818,8,4050.9,10,1,4050.8,32,3,4050.7,15,1,4050.6,85,4,4051.7,11,1,4051.8,11,1,4051.9,22,2,4052.0,22,2,4052.2,39,1
11483,2026-07-02 09:44:54+05:30,4051.8,9,4068.02,254069,89635.0,124615.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,818,8,4050.9,10,1,4050.8,32,3,4050.7,15,1,4050.6,85,4,4051.8,2,1,4051.9,11,1,4052.0,22,2,4052.2,61,3,4052.4,18,1
11483,2026-07-02 09:44:55+05:30,4051.8,9,4068.02,254069,89695.0,124612.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,819,9,4050.9,27,3,4050.8,48,4,4050.7,33,2,4050.6,100,6,4051.8,3,2,4051.9,11,1,4052.0,22,2,4052.2,39,1,4052.4,18,1
11483,2026-07-02 09:44:56+05:30,4052.0,3,4068.02,254069,89695.0,124612.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,819,9,4050.9,27,3,4050.8,48,4,4050.7,33,2,4050.6,100,6,4051.8,3,2,4051.9,11,1,4052.0,22,2,4052.2,39,1,4052.4,18,1
11483,2026-07-02 09:44:56+05:30,4052.0,3,4068.02,254074,89882.0,124442.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,853,13,4050.9,25,3,4050.8,83,7,4050.7,33,2,4050.6,109,6,4052.4,11,1,4053.0,73,4,4053.1,60,1,4053.2,16,1,4053.3,2,1
11483,2026-07-02 09:44:57+05:30,4052.0,1,4068.02,254074,89882.0,124442.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.0,853,13,4050.9,25,3,4050.8,83,7,4050.7,33,2,4050.6,109,6,4052.4,11,1,4053.0,73,4,4053.1,60,1,4053.2,16,1,4053.3,2,1
11483,2026-07-02 09:44:57+05:30,4052.0,1,4068.02,254075,91269.0,124446.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.8,1,1,4051.1,30,2,4051.0,853,13,4050.9,28,3,4050.8,62,6,4052.0,1,1,4053.0,72,3,4053.2,16,1,4053.3,40,2,4053.4,88,3
11483,2026-07-02 09:44:58+05:30,4052.8,5,4068.02,254075,91269.0,124446.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.8,1,1,4051.1,30,2,4051.0,853,13,4050.9,28,3,4050.8,62,6,4052.0,1,1,4053.0,72,3,4053.2,16,1,4053.3,40,2,4053.4,88,3
11483,2026-07-02 09:44:58+05:30,4052.8,5,4068.01,254180,91738.0,124504.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.8,1,1,4051.3,32,2,4051.2,24,1,4051.1,42,3,4051.0,836,11,4052.0,1,1,4052.8,46,2,4052.9,32,3,4053.2,37,2,4053.3,98,5
11483,2026-07-02 09:44:59+05:30,4051.3,2,4068.01,254180,91738.0,124504.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.8,1,1,4051.3,32,2,4051.2,24,1,4051.1,42,3,4051.0,836,11,4052.0,1,1,4052.8,46,2,4052.9,32,3,4053.2,37,2,4053.3,98,5
11483,2026-07-02 09:44:59+05:30,4051.3,2,4068.01,254183,91758.0,124675.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.3,30,2,4051.2,24,1,4051.1,34,3,4051.0,836,11,4050.9,28,3,4052.0,1,1,4052.8,43,3,4052.9,21,2,4053.2,37,2,4053.3,98,5
11483,2026-07-02 09:45:00+05:30,4051.3,6,4068.01,254183,91758.0,124675.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.3,30,2,4051.2,24,1,4051.1,34,3,4051.0,836,11,4050.9,28,3,4052.0,1,1,4052.8,43,3,4052.9,21,2,4053.2,37,2,4053.3,98,5
11483,2026-07-02 09:45:00+05:30,4051.3,6,4068.01,254208,91565.0,124857.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.1,25,3,4051.0,836,11,4050.9,15,2,4050.8,62,6,4050.7,33,2,4052.0,1,1,4052.8,66,4,4052.9,21,2,4053.0,48,1,4053.2,85,3
11483,2026-07-02 09:45:01+05:30,4051.8,1,4068.01,254208,91565.0,124857.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.1,25,3,4051.0,836,11,4050.9,15,2,4050.8,62,6,4050.7,33,2,4052.0,1,1,4052.8,66,4,4052.9,21,2,4053.0,48,1,4053.2,85,3
11483,2026-07-02 09:45:01+05:30,4051.8,1,4068.01,254213,91608.0,124741.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.8,1,1,4051.1,36,4,4051.0,846,12,4050.9,28,3,4050.8,55,5,4052.0,1,1,4052.8,3,2,4052.9,21,2,4053.1,64,2,4053.2,37,2
11483,2026-07-02 09:45:02+05:30,4051.8,1,4068.01,254213,91608.0,124741.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.8,1,1,4051.1,36,4,4051.0,846,12,4050.9,28,3,4050.8,55,5,4052.0,1,1,4052.8,3,2,4052.9,21,2,4053.1,64,2,4053.2,37,2
11483,2026-07-02 09:45:02+05:30,4052.8,1,4068.01,254224,92264.0,124183.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.5,48,4,4051.4,10,1,4051.3,16,2,4051.2,29,2,4051.1,41,5,4052.8,3,2,4053.1,59,1,4053.2,16,1,4053.3,41,2,4053.4,96,3
11483,2026-07-02 09:45:03+05:30,4052.8,1,4068.01,254224,92264.0,124183.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.5,48,4,4051.4,10,1,4051.3,16,2,4051.2,29,2,4051.1,41,5,4052.8,3,2,4053.1,59,1,4053.2,16,1,4053.3,41,2,4053.4,96,3
11483,2026-07-02 09:45:03+05:30,4053.1,69,4068.0,254309,92379.0,124132.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.6,19,1,4051.5,49,5,4051.4,10,1,4051.3,16,2,4051.2,23,2,4053.0,22,2,4053.1,74,4,4053.2,16,1,4053.3,41,2,4053.4,85,2
11483,2026-07-02 09:45:04+05:30,4053.1,69,4068.0,254309,92379.0,124132.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.6,19,1,4051.5,49,5,4051.4,10,1,4051.3,16,2,4051.2,23,2,4053.0,22,2,4053.1,74,4,4053.2,16,1,4053.3,41,2,4053.4,85,2
11483,2026-07-02 09:45:04+05:30,4053.1,69,4068.0,254309,92420.0,124377.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.7,20,1,4051.3,30,2,4051.1,59,5,4051.0,848,14,4050.9,73,5,4052.7,22,2,4052.8,64,3,4052.9,66,2,4053.0,31,3,4053.1,22,3
11483,2026-07-02 09:45:05+05:30,4052.7,7,4068.0,254309,92420.0,124377.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.7,20,1,4051.3,30,2,4051.1,59,5,4051.0,848,14,4050.9,73,5,4052.7,22,2,4052.8,64,3,4052.9,66,2,4053.0,31,3,4053.1,22,3
11483,2026-07-02 09:45:05+05:30,4052.8,2,4068.0,254332,92454.0,124273.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.7,20,1,4051.3,30,2,4051.1,56,4,4051.0,848,14,4050.9,93,6,4052.7,1,1,4052.8,18,2,4052.9,77,3,4053.0,11,1,4053.1,2,2
11483,2026-07-02 09:45:06+05:30,4052.7,6,4068.0,254332,92454.0,124273.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.7,20,1,4051.3,30,2,4051.1,56,4,4051.0,848,14,4050.9,93,6,4052.7,1,1,4052.8,18,2,4052.9,77,3,4053.0,11,1,4053.1,2,2
11483,2026-07-02 09:45:06+05:30,4052.8,6,4068.0,254375,92604.0,124197.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.0,1,1,4051.3,30,3,4051.2,12,1,4051.1,9,2,4051.0,848,14,4052.7,28,3,4052.8,36,6,4052.9,66,2,4053.1,2,2,4053.2,16,1
11483,2026-07-02 09:45:07+05:30,4052.8,6,4068.0,254375,92604.0,124197.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.0,1,1,4051.3,30,3,4051.2,12,1,4051.1,9,2,4051.0,848,14,4052.7,28,3,4052.8,36,6,4052.9,66,2,4053.1,2,2,4053.2,16,1
11483,2026-07-02 09:45:07+05:30,4052.8,6,4068.0,254375,92604.0,124197.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.0,1,1,4051.3,30,3,4051.2,12,1,4051.1,9,2,4051.0,848,14,4052.7,28,3,4052.8,36,6,4052.9,66,2,4053.1,2,2,4053.2,16,1
11483,2026-07-02 09:45:07+05:30,4052.8,6,4068.0,254375,92604.0,124197.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.0,1,1,4051.3,30,3,4051.2,12,1,4051.1,9,2,4051.0,848,14,4052.7,28,3,4052.8,36,6,4052.9,66,2,4053.1,2,2,4053.2,16,1
11483,2026-07-02 09:45:07+05:30,4051.4,11,4068.0,254387,92866.0,123928.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.7,27,1,4051.6,55,5,4051.5,57,5,4051.4,42,2,4051.3,134,7,4052.8,4,4,4053.1,2,2,4053.2,16,1,4053.3,39,1,4053.4,65,1
11483,2026-07-02 09:45:08+05:30,4051.4,11,4068.0,254387,92866.0,123928.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.7,27,1,4051.6,55,5,4051.5,57,5,4051.4,42,2,4051.3,134,7,4052.8,4,4,4053.1,2,2,4053.2,16,1,4053.3,39,1,4053.4,65,1
11483,2026-07-02 09:45:08+05:30,4053.1,1,4068.0,254387,92866.0,123928.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.7,27,1,4051.6,55,5,4051.5,57,5,4051.4,42,2,4051.3,134,7,4052.8,4,4,4053.1,2,2,4053.2,16,1,4053.3,39,1,4053.4,65,1
11483,2026-07-02 09:45:08+05:30,4053.1,1,4068.0,254387,92866.0,123928.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4051.7,27,1,4051.6,55,5,4051.5,57,5,4051.4,42,2,4051.3,134,7,4052.8,4,4,4053.1,2,2,4053.2,16,1,4053.3,39,1,4053.4,65,1
11483,2026-07-02 09:45:08+05:30,4052.0,1,4068.0,254412,93331.0,123734.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.0,168,7,4051.9,30,2,4051.7,85,3,4051.6,66,6,4051.5,83,7,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.1,29,1,4054.2,16,2
11483,2026-07-02 09:45:09+05:30,4052.0,1,4068.0,254412,93331.0,123734.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.0,168,7,4051.9,30,2,4051.7,85,3,4051.6,66,6,4051.5,83,7,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.1,29,1,4054.2,16,2
11483,2026-07-02 09:45:09+05:30,4052.0,2,4068.0,254412,93331.0,123734.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.0,168,7,4051.9,30,2,4051.7,85,3,4051.6,66,6,4051.5,83,7,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.1,29,1,4054.2,16,2
11483,2026-07-02 09:45:09+05:30,4052.0,2,4068.0,254412,93331.0,123734.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.0,168,7,4051.9,30,2,4051.7,85,3,4051.6,66,6,4051.5,83,7,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.1,29,1,4054.2,16,2
11483,2026-07-02 09:45:09+05:30,4052.0,1,4068.0,254419,93331.0,123743.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.0,161,7,4051.9,30,2,4051.7,88,4,4051.6,63,5,4051.5,83,7,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.1,29,1,4054.2,16,2
11483,2026-07-02 09:45:09+05:30,4052.0,1,4068.0,254419,93331.0,123743.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.0,161,7,4051.9,30,2,4051.7,88,4,4051.6,63,5,4051.5,83,7,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.1,29,1,4054.2,16,2
11483,2026-07-02 09:45:10+05:30,4052.0,1,4068.0,254419,93331.0,123743.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.0,161,7,4051.9,30,2,4051.7,88,4,4051.6,63,5,4051.5,83,7,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.1,29,1,4054.2,16,2
11483,2026-07-02 09:45:10+05:30,4052.0,1,4068.0,254419,93331.0,123743.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.0,161,7,4051.9,30,2,4051.7,88,4,4051.6,63,5,4051.5,83,7,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.1,29,1,4054.2,16,2
11483,2026-07-02 09:45:10+05:30,4052.0,1,4068.0,254419,93331.0,123743.0,4100.0,4110.0,4046.0,4092.6,22149925,4501.8,3683.4,4440.0,3288.1,4052.0,161,7,4051.9,30,2,4051.7,88,4,4051.6,63,5,4051.5,83,7,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.1,29,1,4054.2,16,2
11483,2026-07-02 09:45:10+05:30,4052.0,1,4068.0,254419,93331.0,123743.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,161,7,4051.9,30,2,4051.7,88,4,4051.6,63,5,4051.5,83,7,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.1,29,1,4054.2,16,2
11483,2026-07-02 09:45:10+05:30,4052.0,1,4068.0,254419,93689.0,123449.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4053.1,5,1,4052.7,10,1,4052.6,9,1,4052.4,4,1,4052.3,13,1,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.2,11,1,4054.3,61,1
11483,2026-07-02 09:45:10+05:30,4052.0,1,4068.0,254419,93689.0,123449.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4053.1,5,1,4052.7,10,1,4052.6,9,1,4052.4,4,1,4052.3,13,1,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.2,11,1,4054.3,61,1
11483,2026-07-02 09:45:11+05:30,4052.0,1,4068.0,254419,93689.0,123449.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4053.1,5,1,4052.7,10,1,4052.6,9,1,4052.4,4,1,4052.3,13,1,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.2,11,1,4054.3,61,1
11483,2026-07-02 09:45:11+05:30,4053.2,1,4067.99,254455,93745.0,123453.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4053.1,8,2,4053.0,6,1,4052.7,10,1,4052.6,9,1,4052.4,16,2,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.4,39,3,4054.6,11,1
11483,2026-07-02 09:45:12+05:30,4053.2,1,4067.99,254455,93745.0,123453.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4053.1,8,2,4053.0,6,1,4052.7,10,1,4052.6,9,1,4052.4,16,2,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.4,39,3,4054.6,11,1
11483,2026-07-02 09:45:12+05:30,4053.1,2,4067.99,254455,93745.0,123453.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4053.1,8,2,4053.0,6,1,4052.7,10,1,4052.6,9,1,4052.4,16,2,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.4,39,3,4054.6,11,1
11483,2026-07-02 09:45:12+05:30,4053.1,2,4067.99,254455,93745.0,123453.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4053.1,8,2,4053.0,6,1,4052.7,10,1,4052.6,9,1,4052.4,16,2,4053.2,16,1,4053.4,65,1,4054.0,14,1,4054.4,39,3,4054.6,11,1
11483,2026-07-02 09:45:12+05:30,4053.1,1,4067.99,254458,93731.0,123530.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4053.1,5,2,4052.7,10,1,4052.6,9,1,4052.3,13,1,4052.2,11,1,4053.2,18,3,4053.4,65,1,4054.0,14,1,4054.3,11,1,4054.4,39,3
11483,2026-07-02 09:45:13+05:30,4053.1,1,4067.99,254458,93731.0,123530.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4053.1,5,2,4052.7,10,1,4052.6,9,1,4052.3,13,1,4052.2,11,1,4053.2,18,3,4053.4,65,1,4054.0,14,1,4054.3,11,1,4054.4,39,3
11483,2026-07-02 09:45:13+05:30,4052.7,5,4067.99,254468,93711.0,123493.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.7,5,1,4052.6,9,1,4052.3,25,2,4052.2,11,1,4052.0,151,8,4053.2,2,2,4053.7,16,1,4054.0,14,1,4054.3,16,2,4054.4,51,4
11483,2026-07-02 09:45:14+05:30,4052.7,1,4067.99,254468,93711.0,123493.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.7,5,1,4052.6,9,1,4052.3,25,2,4052.2,11,1,4052.0,151,8,4053.2,2,2,4053.7,16,1,4054.0,14,1,4054.3,16,2,4054.4,51,4
11483,2026-07-02 09:45:15+05:30,4052.7,2,4067.99,254473,93365.0,123689.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,139,7,4051.8,26,2,4051.7,21,2,4051.6,43,4,4051.5,83,7,4052.7,1,1,4053.0,10,1,4053.2,2,2,4053.6,4,1,4053.7,16,1
11483,2026-07-02 09:45:15+05:30,4052.7,2,4067.99,254473,93365.0,123689.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,139,7,4051.8,26,2,4051.7,21,2,4051.6,43,4,4051.5,83,7,4052.7,1,1,4053.0,10,1,4053.2,2,2,4053.6,4,1,4053.7,16,1
11483,2026-07-02 09:45:16+05:30,4053.0,1,4067.99,254478,93201.0,123808.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,122,6,4051.6,3,1,4051.5,68,6,4051.4,7,1,4051.3,120,5,4053.0,9,1,4053.2,2,2,4053.6,53,3,4053.7,17,2,4053.8,22,1
11483,2026-07-02 09:45:16+05:30,4053.9,101,4067.99,254478,93201.0,123808.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,122,6,4051.6,3,1,4051.5,68,6,4051.4,7,1,4051.3,120,5,4053.0,9,1,4053.2,2,2,4053.6,53,3,4053.7,17,2,4053.8,22,1
11483,2026-07-02 09:45:17+05:30,4053.3,3,4067.97,254788,93106.0,123977.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,120,6,4051.6,3,1,4051.5,47,4,4051.4,18,2,4051.3,120,5,4053.3,19,4,4053.4,25,2,4053.5,48,2,4053.6,32,1,4053.7,41,2
11483,2026-07-02 09:45:17+05:30,4053.3,3,4067.97,254788,93106.0,123977.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,120,6,4051.6,3,1,4051.5,47,4,4051.4,18,2,4051.3,120,5,4053.3,19,4,4053.4,25,2,4053.5,48,2,4053.6,32,1,4053.7,41,2
11483,2026-07-02 09:45:18+05:30,4053.2,2,4067.97,254793,93112.0,124005.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,120,6,4051.5,47,4,4051.4,18,2,4051.3,120,5,4051.2,24,2,4053.2,6,1,4053.3,30,5,4053.4,25,2,4053.5,48,2,4053.6,32,1
11483,2026-07-02 09:45:18+05:30,4053.2,2,4067.97,254793,93112.0,124005.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,120,6,4051.5,47,4,4051.4,18,2,4051.3,120,5,4051.2,24,2,4053.2,6,1,4053.3,30,5,4053.4,25,2,4053.5,48,2,4053.6,32,1
11483,2026-07-02 09:45:19+05:30,4053.5,6,4067.96,254979,93445.0,123727.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,193,11,4051.8,53,3,4051.7,89,3,4051.6,78,4,4051.5,50,5,4053.6,43,2,4053.8,32,1,4053.9,39,1,4054.0,50,2,4054.2,11,1
11483,2026-07-02 09:45:19+05:30,4053.5,6,4067.96,254979,93445.0,123727.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,193,11,4051.8,53,3,4051.7,89,3,4051.6,78,4,4051.5,50,5,4053.6,43,2,4053.8,32,1,4053.9,39,1,4054.0,50,2,4054.2,11,1
11483,2026-07-02 09:45:20+05:30,4053.5,1,4067.96,254979,93445.0,123727.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,193,11,4051.8,53,3,4051.7,89,3,4051.6,78,4,4051.5,50,5,4053.6,43,2,4053.8,32,1,4053.9,39,1,4054.0,50,2,4054.2,11,1
11483,2026-07-02 09:45:20+05:30,4053.5,1,4067.96,254980,93396.0,123909.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,109,6,4051.8,24,2,4051.7,89,3,4051.6,78,4,4051.5,47,4,4053.3,11,1,4053.4,70,3,4053.5,15,4,4053.6,78,3,4053.7,21,1
11483,2026-07-02 09:45:21+05:30,4052.0,5,4067.96,254980,93396.0,123909.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,109,6,4051.8,24,2,4051.7,89,3,4051.6,78,4,4051.5,47,4,4053.3,11,1,4053.4,70,3,4053.5,15,4,4053.6,78,3,4053.7,21,1
11483,2026-07-02 09:45:21+05:30,4052.0,5,4067.96,254985,93312.0,123924.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,104,6,4051.9,12,1,4051.8,24,2,4051.7,41,2,4051.6,30,3,4053.3,11,1,4053.4,70,3,4053.5,15,4,4053.6,43,2,4053.8,32,1
11483,2026-07-02 09:45:22+05:30,4053.4,1,4067.96,254985,93312.0,123924.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,104,6,4051.9,12,1,4051.8,24,2,4051.7,41,2,4051.6,30,3,4053.3,11,1,4053.4,70,3,4053.5,15,4,4053.6,43,2,4053.8,32,1
11483,2026-07-02 09:45:22+05:30,4053.4,1,4067.96,254987,93519.0,123920.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,137,8,4051.9,35,1,4051.8,35,3,4051.7,82,4,4051.6,29,3,4053.4,11,2,4053.5,15,4,4053.6,43,2,4053.8,32,1,4053.9,39,1
11483,2026-07-02 09:45:23+05:30,4053.5,2,4067.96,254987,93519.0,123920.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,137,8,4051.9,35,1,4051.8,35,3,4051.7,82,4,4051.6,29,3,4053.4,11,2,4053.5,15,4,4053.6,43,2,4053.8,32,1,4053.9,39,1
