token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:45:23+05:30,4053.5,2,4067.96,255039,93452.0,123721.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.1,64,3,4052.0,130,8,4051.8,48,4,4051.7,41,2,4051.6,49,3,4053.5,24,4,4053.6,11,1,4053.8,72,4,4054.2,25,1,4054.3,62,2
11483,2026-07-02 09:45:24+05:30,4053.4,10,4067.96,255039,93452.0,123721.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.1,64,3,4052.0,130,8,4051.8,48,4,4051.7,41,2,4051.6,49,3,4053.5,24,4,4053.6,11,1,4053.8,72,4,4054.2,25,1,4054.3,62,2
11483,2026-07-02 09:45:24+05:30,4053.7,80,4067.95,255156,93787.0,123172.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.2,41,3,4052.1,52,2,4052.0,124,8,4051.9,3,1,4051.8,49,4,4053.4,29,2,4053.5,22,2,4053.6,29,2,4053.8,32,1,4054.1,4,1
11483,2026-07-02 09:45:25+05:30,4053.1,9,4067.95,255156,93787.0,123172.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.2,41,3,4052.1,52,2,4052.0,124,8,4051.9,3,1,4051.8,49,4,4053.4,29,2,4053.5,22,2,4053.6,29,2,4053.8,32,1,4054.1,4,1
11483,2026-07-02 09:45:25+05:30,4053.1,9,4067.95,255232,93437.0,124123.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,86,8,4051.8,24,2,4051.7,17,1,4051.6,26,2,4051.5,40,4,4052.9,11,1,4053.0,22,2,4053.1,24,4,4053.2,33,3,4053.3,4,1
11483,2026-07-02 09:45:26+05:30,4051.8,8,4067.95,255232,93437.0,124123.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4052.0,86,8,4051.8,24,2,4051.7,17,1,4051.6,26,2,4051.5,40,4,4052.9,11,1,4053.0,22,2,4053.1,24,4,4053.2,33,3,4053.3,4,1
11483,2026-07-02 09:45:26+05:30,4051.3,2,4067.86,256850,93001.0,125000.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4051.3,88,2,4051.2,12,1,4051.1,19,3,4051.0,837,13,4050.9,42,5,4051.8,116,3,4053.0,18,1,4053.1,4,1,4053.2,73,2,4053.3,16,1
11483,2026-07-02 09:45:27+05:30,4051.3,9,4067.86,256850,93001.0,125000.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4051.3,88,2,4051.2,12,1,4051.1,19,3,4051.0,837,13,4050.9,42,5,4051.8,116,3,4053.0,18,1,4053.1,4,1,4053.2,73,2,4053.3,16,1
11483,2026-07-02 09:45:27+05:30,4051.3,1,4067.86,256862,92759.0,125116.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4051.3,76,2,4051.1,8,2,4051.0,837,13,4050.9,30,4,4050.8,43,4,4051.8,116,3,4053.0,18,1,4053.1,51,2,4053.2,73,2,4053.3,16,1
11483,2026-07-02 09:45:28+05:30,4051.2,16,4067.86,256862,92759.0,125116.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4051.3,76,2,4051.1,8,2,4051.0,837,13,4050.9,30,4,4050.8,43,4,4051.8,116,3,4053.0,18,1,4053.1,51,2,4053.2,73,2,4053.3,16,1
11483,2026-07-02 09:45:28+05:30,4051.2,16,4067.85,256954,92281.0,125353.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4051.1,8,2,4051.0,832,12,4050.9,11,2,4050.8,32,3,4050.6,85,4,4051.2,2,2,4051.3,98,1,4051.8,25,2,4052.5,19,1,4052.6,36,1
11483,2026-07-02 09:45:30+05:30,4051.1,4,4067.85,256972,92159.0,125240.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4051.0,832,12,4050.9,11,2,4050.8,32,3,4050.6,85,4,4050.5,19,4,4051.2,100,3,4051.8,25,2,4052.6,36,1,4052.7,61,1,4052.8,4,1
11483,2026-07-02 09:45:30+05:30,4051.1,4,4067.85,256972,92159.0,125240.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4051.0,832,12,4050.9,11,2,4050.8,32,3,4050.6,85,4,4050.5,19,4,4051.2,100,3,4051.8,25,2,4052.6,36,1,4052.7,61,1,4052.8,4,1
11483,2026-07-02 09:45:31+05:30,4051.2,3,4067.85,256978,92168.0,125546.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4051.0,832,12,4050.9,11,2,4050.8,32,3,4050.6,85,4,4050.5,19,4,4051.2,332,4,4051.8,25,2,4052.6,158,2,4052.7,61,1,4052.8,4,1
11483,2026-07-02 09:45:31+05:30,4051.2,3,4067.85,256978,92168.0,125546.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4051.0,832,12,4050.9,11,2,4050.8,32,3,4050.6,85,4,4050.5,19,4,4051.2,332,4,4051.8,25,2,4052.6,158,2,4052.7,61,1,4052.8,4,1
11483,2026-07-02 09:45:32+05:30,4051.0,27,4067.83,257256,92080.0,125009.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4051.0,616,14,4050.9,10,1,4050.8,32,3,4050.7,15,2,4050.6,102,5,4051.2,332,4,4052.4,5,1,4052.6,158,2,4052.7,61,1,4052.8,15,2
11483,2026-07-02 09:45:32+05:30,4051.0,4,4067.83,257256,92080.0,125009.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4051.0,616,14,4050.9,10,1,4050.8,32,3,4050.7,15,2,4050.6,102,5,4051.2,332,4,4052.4,5,1,4052.6,158,2,4052.7,61,1,4052.8,15,2
11483,2026-07-02 09:45:33+05:30,4049.1,10,4067.56,261268,85931.0,126042.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.0,83,14,4048.8,66,4,4048.7,25,1,4048.5,1,1,4048.4,13,1,4049.3,11,1,4049.4,37,4,4049.5,11,1,4049.6,22,2,4049.7,9,1
11483,2026-07-02 09:45:33+05:30,4049.1,10,4067.56,261268,85931.0,126042.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.0,83,14,4048.8,66,4,4048.7,25,1,4048.5,1,1,4048.4,13,1,4049.3,11,1,4049.4,37,4,4049.5,11,1,4049.6,22,2,4049.7,9,1
11483,2026-07-02 09:45:34+05:30,4049.0,10,4067.54,261571,85288.0,126578.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.8,66,4,4048.7,25,1,4048.5,1,1,4048.2,13,1,4048.1,25,2,4049.1,44,4,4049.7,9,1,4049.8,15,1,4050.0,30,3,4050.2,30,3
11483,2026-07-02 09:45:34+05:30,4049.0,10,4067.54,261571,85288.0,126578.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.8,66,4,4048.7,25,1,4048.5,1,1,4048.2,13,1,4048.1,25,2,4049.1,44,4,4049.7,9,1,4049.8,15,1,4050.0,30,3,4050.2,30,3
11483,2026-07-02 09:45:35+05:30,4049.0,2,4067.54,261571,85288.0,126578.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.8,66,4,4048.7,25,1,4048.5,1,1,4048.2,13,1,4048.1,25,2,4049.1,44,4,4049.7,9,1,4049.8,15,1,4050.0,30,3,4050.2,30,3
11483,2026-07-02 09:45:35+05:30,4049.0,1,4067.54,261631,85668.0,126971.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.8,66,4,4048.7,25,1,4048.5,1,1,4048.1,25,2,4048.0,473,28,4049.0,7,3,4049.1,44,4,4049.8,15,1,4050.0,30,3,4050.2,35,4
11483,2026-07-02 09:45:36+05:30,4049.0,3,4067.54,261631,85668.0,126971.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.8,66,4,4048.7,25,1,4048.5,1,1,4048.1,25,2,4048.0,473,28,4049.0,7,3,4049.1,44,4,4049.8,15,1,4050.0,30,3,4050.2,35,4
11483,2026-07-02 09:45:36+05:30,4049.0,1,4067.52,261834,87157.0,127192.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.5,2,2,4048.1,25,2,4048.0,455,27,4047.7,1,1,4047.6,29,4,4049.0,15,6,4049.1,44,4,4049.7,17,2,4049.9,18,1,4050.0,81,4
11483,2026-07-02 09:45:37+05:30,4049.0,2,4067.52,261834,87157.0,127192.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.5,2,2,4048.1,25,2,4048.0,455,27,4047.7,1,1,4047.6,29,4,4049.0,15,6,4049.1,44,4,4049.7,17,2,4049.9,18,1,4050.0,81,4
11483,2026-07-02 09:45:37+05:30,4049.0,2,4067.5,262109,87108.0,127610.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.0,382,22,4047.7,36,3,4047.6,39,5,4047.5,69,5,4047.3,69,4,4049.0,4,1,4049.1,44,4,4049.7,2,1,4049.9,6,1,4050.0,18,2
11483,2026-07-02 09:45:38+05:30,4048.0,12,4067.5,262109,87108.0,127610.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.0,382,22,4047.7,36,3,4047.6,39,5,4047.5,69,5,4047.3,69,4,4049.0,4,1,4049.1,44,4,4049.7,2,1,4049.9,6,1,4050.0,18,2
11483,2026-07-02 09:45:38+05:30,4047.7,1,4067.47,262503,85684.0,127682.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.6,1,1,4047.5,5,1,4047.3,12,1,4047.1,13,2,4047.0,1714,24,4047.7,10,2,4048.0,37,5,4049.0,6,3,4049.6,63,2,4049.7,46,2
11483,2026-07-02 09:45:39+05:30,4047.7,1,4067.47,262503,85684.0,127682.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.6,1,1,4047.5,5,1,4047.3,12,1,4047.1,13,2,4047.0,1714,24,4047.7,10,2,4048.0,37,5,4049.0,6,3,4049.6,63,2,4049.7,46,2
11483,2026-07-02 09:45:39+05:30,4047.7,1,4067.47,262503,85694.0,127689.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.6,1,1,4047.5,5,1,4047.3,12,1,4047.1,13,2,4047.0,1714,24,4047.7,10,2,4048.0,37,5,4049.0,6,3,4049.6,63,2,4049.7,46,2
11483,2026-07-02 09:45:40+05:30,4047.7,2,4067.47,262503,85694.0,127689.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.6,1,1,4047.5,5,1,4047.3,12,1,4047.1,13,2,4047.0,1714,24,4047.7,10,2,4048.0,37,5,4049.0,6,3,4049.6,63,2,4049.7,46,2
11483,2026-07-02 09:45:40+05:30,4048.8,3,4067.44,263010,86597.0,127244.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.8,77,5,4047.7,63,3,4047.6,43,4,4047.5,55,3,4047.4,73,4,4048.8,56,2,4049.0,44,1,4049.5,3,1,4049.6,54,3,4049.7,33,1
11483,2026-07-02 09:45:41+05:30,4047.8,12,4067.44,263010,86597.0,127244.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.8,77,5,4047.7,63,3,4047.6,43,4,4047.5,55,3,4047.4,73,4,4048.8,56,2,4049.0,44,1,4049.5,3,1,4049.6,54,3,4049.7,33,1
11483,2026-07-02 09:45:42+05:30,4048.6,2,4067.44,263035,86704.0,127303.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.7,25,2,4047.6,24,3,4047.5,86,4,4047.4,32,2,4047.3,37,2,4048.6,1,1,4048.8,46,1,4049.0,44,1,4049.5,3,1,4049.6,54,3
11483,2026-07-02 09:45:42+05:30,4047.3,12,4067.44,263035,86704.0,127303.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.7,25,2,4047.6,24,3,4047.5,86,4,4047.4,32,2,4047.3,37,2,4048.6,1,1,4048.8,46,1,4049.0,44,1,4049.5,3,1,4049.6,54,3
11483,2026-07-02 09:45:43+05:30,4049.2,5,4067.42,263267,86752.0,127450.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.0,25,1,4047.8,36,1,4047.7,37,3,4047.5,13,2,4047.4,41,3,4049.2,20,4,4049.3,3,1,4049.4,60,4,4049.5,3,1,4049.6,54,3
11483,2026-07-02 09:45:43+05:30,4049.2,5,4067.42,263267,86752.0,127450.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.0,25,1,4047.8,36,1,4047.7,37,3,4047.5,13,2,4047.4,41,3,4049.2,20,4,4049.3,3,1,4049.4,60,4,4049.5,3,1,4049.6,54,3
11483,2026-07-02 09:45:44+05:30,4049.2,5,4067.42,263272,87101.0,127458.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.0,26,2,4047.8,74,3,4047.7,77,6,4047.5,13,2,4047.4,28,3,4049.0,50,1,4049.2,13,4,4049.4,47,2,4049.6,54,3,4049.9,27,3
11483,2026-07-02 09:45:44+05:30,4049.2,5,4067.42,263272,87101.0,127458.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.0,26,2,4047.8,74,3,4047.7,77,6,4047.5,13,2,4047.4,28,3,4049.0,50,1,4049.2,13,4,4049.4,47,2,4049.6,54,3,4049.9,27,3
11483,2026-07-02 09:45:45+05:30,4049.0,15,4067.42,263272,87101.0,127458.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.0,26,2,4047.8,74,3,4047.7,77,6,4047.5,13,2,4047.4,28,3,4049.0,50,1,4049.2,13,4,4049.4,47,2,4049.6,54,3,4049.9,27,3
11483,2026-07-02 09:45:45+05:30,4049.0,15,4067.42,263297,87124.0,127459.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.0,38,3,4047.8,97,4,4047.7,65,5,4047.6,12,1,4047.5,13,2,4049.0,26,2,4049.2,13,4,4049.4,47,2,4049.6,51,2,4049.9,27,3
11483,2026-07-02 09:45:46+05:30,4048.0,3,4067.42,263297,87124.0,127459.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.0,38,3,4047.8,97,4,4047.7,65,5,4047.6,12,1,4047.5,13,2,4049.0,26,2,4049.2,13,4,4049.4,47,2,4049.6,51,2,4049.9,27,3
11483,2026-07-02 09:45:46+05:30,4048.0,3,4067.4,263536,87457.0,127116.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.0,26,3,4047.9,118,7,4047.8,22,2,4047.7,35,4,4047.6,21,3,4049.4,26,1,4049.6,44,1,4049.9,19,1,4050.0,49,3,4050.2,18,3
11483,2026-07-02 09:45:47+05:30,4048.1,2,4067.4,263536,87457.0,127116.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.0,26,3,4047.9,118,7,4047.8,22,2,4047.7,35,4,4047.6,21,3,4049.4,26,1,4049.6,44,1,4049.9,19,1,4050.0,49,3,4050.2,18,3
11483,2026-07-02 09:45:47+05:30,4048.1,2,4067.4,263554,87556.0,127078.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.1,1,1,4048.0,27,4,4047.9,95,6,4047.8,45,3,4047.7,36,5,4049.4,26,1,4049.6,44,1,4049.9,19,1,4050.0,49,3,4050.2,18,3
11483,2026-07-02 09:45:48+05:30,4048.3,6,4067.4,263554,87556.0,127078.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.1,1,1,4048.0,27,4,4047.9,95,6,4047.8,45,3,4047.7,36,5,4049.4,26,1,4049.6,44,1,4049.9,19,1,4050.0,49,3,4050.2,18,3
11483,2026-07-02 09:45:48+05:30,4048.3,6,4067.39,263617,87404.0,126742.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.3,6,1,4048.0,54,2,4047.9,89,6,4047.8,24,2,4047.7,35,5,4049.6,44,1,4049.9,19,1,4050.0,54,4,4050.2,18,3,4050.3,3,1
11483,2026-07-02 09:45:49+05:30,4049.6,18,4067.39,263617,87404.0,126742.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.3,6,1,4048.0,54,2,4047.9,89,6,4047.8,24,2,4047.7,35,5,4049.6,44,1,4049.9,19,1,4050.0,54,4,4050.2,18,3,4050.3,3,1
11483,2026-07-02 09:45:49+05:30,4049.6,18,4067.39,263641,87415.0,126714.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.3,5,1,4048.1,55,2,4048.0,37,2,4047.9,67,6,4047.8,12,1,4049.6,23,3,4049.9,19,1,4050.0,54,4,4050.2,18,3,4050.3,3,1
11483,2026-07-02 09:45:50+05:30,4048.1,3,4067.39,263641,87415.0,126714.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.3,5,1,4048.1,55,2,4048.0,37,2,4047.9,67,6,4047.8,12,1,4049.6,23,3,4049.9,19,1,4050.0,54,4,4050.2,18,3,4050.3,3,1
11483,2026-07-02 09:45:50+05:30,4048.1,3,4067.39,263645,87496.0,127720.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.1,40,2,4048.0,60,3,4047.9,34,3,4047.8,27,2,4047.7,135,6,4049.4,11,1,4049.5,11,1,4049.6,22,3,4049.8,15,1,4049.9,86,2
11483,2026-07-02 09:45:51+05:30,4047.9,13,4067.39,263645,87496.0,127720.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.1,40,2,4048.0,60,3,4047.9,34,3,4047.8,27,2,4047.7,135,6,4049.4,11,1,4049.5,11,1,4049.6,22,3,4049.8,15,1,4049.9,86,2
11483,2026-07-02 09:45:51+05:30,4047.9,1,4067.38,263875,87267.0,127448.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.0,100,7,4047.9,159,8,4047.8,53,6,4047.7,155,6,4047.6,34,4,4049.4,11,1,4049.6,22,3,4049.8,15,1,4049.9,86,2,4050.0,116,4
11483,2026-07-02 09:45:52+05:30,4049.4,1,4067.38,263875,87267.0,127448.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.0,100,7,4047.9,159,8,4047.8,53,6,4047.7,155,6,4047.6,34,4,4049.4,11,1,4049.6,22,3,4049.8,15,1,4049.9,86,2,4050.0,116,4
11483,2026-07-02 09:45:52+05:30,4047.9,5,4067.34,264361,86522.0,128304.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.7,118,4,4047.4,1,1,4047.1,25,3,4047.0,1678,23,4046.8,13,2,4048.4,11,1,4048.5,11,1,4048.6,24,1,4048.8,39,2,4048.9,30,3
11483,2026-07-02 09:45:53+05:30,4047.9,5,4067.34,264361,86522.0,128304.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.7,118,4,4047.4,1,1,4047.1,25,3,4047.0,1678,23,4046.8,13,2,4048.4,11,1,4048.5,11,1,4048.6,24,1,4048.8,39,2,4048.9,30,3
11483,2026-07-02 09:45:53+05:30,4047.9,8,4067.34,264388,86808.0,127778.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.7,118,4,4047.5,17,1,4047.4,39,3,4047.2,5,1,4047.1,139,7,4048.6,24,1,4048.8,26,1,4049.0,28,1,4049.2,51,2,4049.4,34,3
11483,2026-07-02 09:45:54+05:30,4049.0,4,4067.34,264388,86808.0,127778.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.7,118,4,4047.5,17,1,4047.4,39,3,4047.2,5,1,4047.1,139,7,4048.6,24,1,4048.8,26,1,4049.0,28,1,4049.2,51,2,4049.4,34,3
11483,2026-07-02 09:45:54+05:30,4049.0,3,4067.34,264412,87116.0,127731.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.7,118,4,4047.5,197,4,4047.4,24,3,4047.2,67,4,4047.1,120,8,4049.0,10,3,4049.2,51,2,4049.4,34,3,4049.5,3,1,4049.6,19,3
11483,2026-07-02 09:45:55+05:30,4049.0,3,4067.34,264412,87116.0,127731.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.7,118,4,4047.5,197,4,4047.4,24,3,4047.2,67,4,4047.1,120,8,4049.0,10,3,4049.2,51,2,4049.4,34,3,4049.5,3,1,4049.6,19,3
11483,2026-07-02 09:45:56+05:30,4047.7,1,4067.34,264431,87098.0,127737.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.7,99,1,4047.5,197,4,4047.4,24,3,4047.2,67,4,4047.1,120,8,4049.0,10,3,4049.2,51,2,4049.4,34,3,4049.5,3,1,4049.6,19,3
11483,2026-07-02 09:45:56+05:30,4049.6,70,4067.34,264431,87098.0,127737.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.7,99,1,4047.5,197,4,4047.4,24,3,4047.2,67,4,4047.1,120,8,4049.0,10,3,4049.2,51,2,4049.4,34,3,4049.5,3,1,4049.6,19,3
11483,2026-07-02 09:45:57+05:30,4049.7,21,4067.32,264740,87215.0,127402.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.8,223,2,4047.7,119,3,4047.6,7,1,4047.5,180,2,4047.4,25,3,4049.2,10,1,4049.3,26,2,4049.4,14,1,4049.5,32,1,4049.6,14,1
11483,2026-07-02 09:45:57+05:30,4049.7,21,4067.32,264740,87215.0,127402.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.8,223,2,4047.7,119,3,4047.6,7,1,4047.5,180,2,4047.4,25,3,4049.2,10,1,4049.3,26,2,4049.4,14,1,4049.5,32,1,4049.6,14,1
11483,2026-07-02 09:45:58+05:30,4049.1,20,4067.31,264813,87491.0,127459.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.3,1,1,4047.8,122,1,4047.7,98,1,4047.6,7,1,4047.5,180,2,4049.1,8,1,4049.3,26,2,4049.4,14,1,4049.5,32,1,4049.6,14,1
11483,2026-07-02 09:45:58+05:30,4049.1,20,4067.31,264813,87491.0,127459.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.3,1,1,4047.8,122,1,4047.7,98,1,4047.6,7,1,4047.5,180,2,4049.1,8,1,4049.3,26,2,4049.4,14,1,4049.5,32,1,4049.6,14,1
11483,2026-07-02 09:45:59+05:30,4047.8,25,4067.31,264813,87491.0,127459.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.3,1,1,4047.8,122,1,4047.7,98,1,4047.6,7,1,4047.5,180,2,4049.1,8,1,4049.3,26,2,4049.4,14,1,4049.5,32,1,4049.6,14,1
11483,2026-07-02 09:45:59+05:30,4047.8,25,4067.31,264845,87502.0,127176.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.8,91,1,4047.7,305,3,4047.6,38,2,4047.5,30,3,4047.4,26,3,4049.1,10,3,4049.3,26,2,4049.4,14,1,4049.5,32,1,4049.6,14,1
11483,2026-07-02 09:46:00+05:30,4047.8,10,4067.31,264845,87502.0,127176.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4047.8,91,1,4047.7,305,3,4047.6,38,2,4047.5,30,3,4047.4,26,3,4049.1,10,3,4049.3,26,2,4049.4,14,1,4049.5,32,1,4049.6,14,1
11483,2026-07-02 09:46:00+05:30,4047.8,10,4067.31,264859,87687.0,127146.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.1,55,5,4048.0,17,2,4047.9,109,6,4047.8,100,3,4047.7,329,5,4049.1,2,2,4049.5,32,1,4049.7,3,2,4049.8,9,1,4049.9,14,1
11483,2026-07-02 09:46:01+05:30,4049.1,2,4067.31,264859,87687.0,127146.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.1,55,5,4048.0,17,2,4047.9,109,6,4047.8,100,3,4047.7,329,5,4049.1,2,2,4049.5,32,1,4049.7,3,2,4049.8,9,1,4049.9,14,1
11483,2026-07-02 09:46:01+05:30,4050.0,4,4067.3,264915,88153.0,126663.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.0,44,5,4048.9,5,1,4048.6,37,6,4048.5,17,2,4048.4,16,2,4050.0,110,3,4050.2,72,1,4050.3,212,1,4050.7,1,1,4051.0,141,2
11483,2026-07-02 09:46:02+05:30,4050.0,1,4067.3,264915,88153.0,126663.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.0,44,5,4048.9,5,1,4048.6,37,6,4048.5,17,2,4048.4,16,2,4050.0,110,3,4050.2,72,1,4050.3,212,1,4050.7,1,1,4051.0,141,2
