token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:46:02+05:30,4050.0,1,4067.3,264916,88189.0,126802.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.0,41,4,4048.9,5,1,4048.6,114,7,4048.5,17,2,4048.4,16,2,4050.0,111,5,4050.2,72,1,4050.3,212,1,4050.7,1,1,4051.0,141,2
11483,2026-07-02 09:46:03+05:30,4050.0,3,4067.3,264916,88189.0,126802.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.0,41,4,4048.9,5,1,4048.6,114,7,4048.5,17,2,4048.4,16,2,4050.0,111,5,4050.2,72,1,4050.3,212,1,4050.7,1,1,4051.0,141,2
11483,2026-07-02 09:46:03+05:30,4050.0,3,4067.29,265034,88229.0,126721.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.0,10,1,4048.6,166,8,4048.5,73,4,4048.4,5,1,4048.3,12,1,4050.0,108,5,4050.2,72,1,4050.3,214,2,4051.0,141,2,4051.1,11,1
11483,2026-07-02 09:46:04+05:30,4050.0,3,4067.29,265034,88226.0,126774.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.0,62,5,4048.6,130,6,4048.5,85,5,4048.4,30,2,4048.3,12,1,4050.0,110,7,4050.2,72,1,4050.3,214,2,4051.0,146,3,4051.1,11,1
11483,2026-07-02 09:46:05+05:30,4050.0,1,4067.29,265034,88226.0,126774.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.0,62,5,4048.6,130,6,4048.5,85,5,4048.4,30,2,4048.3,12,1,4050.0,110,7,4050.2,72,1,4050.3,214,2,4051.0,146,3,4051.1,11,1
11483,2026-07-02 09:46:05+05:30,4049.0,19,4067.28,265221,88251.0,126793.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.0,19,2,4048.6,108,5,4048.5,63,3,4048.4,41,3,4048.3,12,1,4050.0,122,5,4050.2,72,1,4050.3,214,2,4050.9,3,1,4051.0,141,2
11483,2026-07-02 09:46:06+05:30,4049.0,3,4067.28,265221,88251.0,126793.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.0,19,2,4048.6,108,5,4048.5,63,3,4048.4,41,3,4048.3,12,1,4050.0,122,5,4050.2,72,1,4050.3,214,2,4050.9,3,1,4051.0,141,2
11483,2026-07-02 09:46:06+05:30,4049.0,1,4067.28,265254,88450.0,127165.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.7,53,4,4048.6,32,4,4048.5,8,1,4048.4,5,1,4048.3,11,1,4049.0,2,2,4050.0,120,3,4050.2,72,1,4050.3,214,2,4050.4,32,1
11483,2026-07-02 09:46:07+05:30,4049.0,1,4067.28,265254,88450.0,127165.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.7,53,4,4048.6,32,4,4048.5,8,1,4048.4,5,1,4048.3,11,1,4049.0,2,2,4050.0,120,3,4050.2,72,1,4050.3,214,2,4050.4,32,1
11483,2026-07-02 09:46:07+05:30,4049.0,1,4067.28,265254,88450.0,127165.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.7,53,4,4048.6,32,4,4048.5,8,1,4048.4,5,1,4048.3,11,1,4049.0,2,2,4050.0,120,3,4050.2,72,1,4050.3,214,2,4050.4,32,1
11483,2026-07-02 09:46:08+05:30,4049.0,1,4067.28,265257,88380.0,127324.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.6,23,2,4048.5,12,1,4048.4,5,1,4048.2,24,2,4048.1,70,7,4049.0,2,2,4050.0,120,3,4050.2,72,1,4050.3,214,2,4050.4,32,1
11483,2026-07-02 09:46:08+05:30,4049.0,1,4067.28,265257,88380.0,127324.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.6,23,2,4048.5,12,1,4048.4,5,1,4048.2,24,2,4048.1,70,7,4049.0,2,2,4050.0,120,3,4050.2,72,1,4050.3,214,2,4050.4,32,1
11483,2026-07-02 09:46:08+05:30,4049.0,1,4067.28,265257,88380.0,127324.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.6,23,2,4048.5,12,1,4048.4,5,1,4048.2,24,2,4048.1,70,7,4049.0,2,2,4050.0,120,3,4050.2,72,1,4050.3,214,2,4050.4,32,1
11483,2026-07-02 09:46:08+05:30,4049.0,1,4067.28,265257,88380.0,127324.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4048.6,23,2,4048.5,12,1,4048.4,5,1,4048.2,24,2,4048.1,70,7,4049.0,2,2,4050.0,120,3,4050.2,72,1,4050.3,214,2,4050.4,32,1
11483,2026-07-02 09:46:09+05:30,4049.9,1,4067.28,265269,88561.0,126881.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.1,5,1,4048.6,1,1,4048.4,14,2,4048.3,77,3,4048.2,12,1,4049.9,29,2,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,12,1
11483,2026-07-02 09:46:09+05:30,4049.9,1,4067.28,265269,88561.0,126881.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.1,5,1,4048.6,1,1,4048.4,14,2,4048.3,77,3,4048.2,12,1,4049.9,29,2,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,12,1
11483,2026-07-02 09:46:09+05:30,4049.9,1,4067.28,265269,88561.0,126881.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.1,5,1,4048.6,1,1,4048.4,14,2,4048.3,77,3,4048.2,12,1,4049.9,29,2,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,12,1
11483,2026-07-02 09:46:09+05:30,4049.9,1,4067.28,265269,88561.0,126881.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.1,5,1,4048.6,1,1,4048.4,14,2,4048.3,77,3,4048.2,12,1,4049.9,29,2,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,12,1
11483,2026-07-02 09:46:10+05:30,4049.9,1,4067.28,265269,88561.0,126881.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.1,5,1,4048.6,1,1,4048.4,14,2,4048.3,77,3,4048.2,12,1,4049.9,29,2,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,12,1
11483,2026-07-02 09:46:10+05:30,4049.9,19,4067.28,265288,88569.0,126882.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.1,5,1,4048.6,1,1,4048.4,14,2,4048.3,77,3,4048.2,12,1,4049.9,11,3,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,48,2
11483,2026-07-02 09:46:10+05:30,4049.9,19,4067.28,265288,88569.0,126882.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.1,5,1,4048.6,1,1,4048.4,14,2,4048.3,77,3,4048.2,12,1,4049.9,11,3,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,48,2
11483,2026-07-02 09:46:10+05:30,4049.9,19,4067.28,265288,88569.0,126882.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.1,5,1,4048.6,1,1,4048.4,14,2,4048.3,77,3,4048.2,12,1,4049.9,11,3,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,48,2
11483,2026-07-02 09:46:10+05:30,4049.9,19,4067.28,265288,88569.0,126882.0,4100.0,4110.0,4046.0,4092.6,22165325,4501.8,3683.4,4440.0,3288.1,4049.1,5,1,4048.6,1,1,4048.4,14,2,4048.3,77,3,4048.2,12,1,4049.9,11,3,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,48,2
11483,2026-07-02 09:46:10+05:30,4049.9,19,4067.28,265288,88569.0,126882.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.1,5,1,4048.6,1,1,4048.4,14,2,4048.3,77,3,4048.2,12,1,4049.9,11,3,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,48,2
11483,2026-07-02 09:46:11+05:30,4049.9,19,4067.28,265288,88569.0,126882.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.1,5,1,4048.6,1,1,4048.4,14,2,4048.3,77,3,4048.2,12,1,4049.9,11,3,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,48,2
11483,2026-07-02 09:46:11+05:30,4049.9,1,4067.28,265291,88579.0,126683.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,5,1,4049.1,5,1,4048.5,6,1,4048.4,52,3,4048.3,58,2,4049.9,10,5,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,12,1
11483,2026-07-02 09:46:11+05:30,4049.9,1,4067.28,265291,88579.0,126683.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,5,1,4049.1,5,1,4048.5,6,1,4048.4,52,3,4048.3,58,2,4049.9,10,5,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,12,1
11483,2026-07-02 09:46:11+05:30,4049.9,1,4067.28,265291,88579.0,126683.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,5,1,4049.1,5,1,4048.5,6,1,4048.4,52,3,4048.3,58,2,4049.9,10,5,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,12,1
11483,2026-07-02 09:46:11+05:30,4049.9,1,4067.28,265291,88579.0,126683.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,5,1,4049.1,5,1,4048.5,6,1,4048.4,52,3,4048.3,58,2,4049.9,10,5,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,12,1
11483,2026-07-02 09:46:12+05:30,4049.9,1,4067.28,265291,88579.0,126683.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,5,1,4049.1,5,1,4048.5,6,1,4048.4,52,3,4048.3,58,2,4049.9,10,5,4050.0,119,2,4050.2,72,1,4050.3,212,1,4050.6,12,1
11483,2026-07-02 09:46:12+05:30,4050.0,40,4067.27,265347,88536.0,126691.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,1,1,4049.1,5,1,4049.0,15,2,4048.7,18,1,4048.5,6,1,4050.0,44,1,4050.2,93,2,4050.3,212,1,4050.7,38,1,4050.9,12,1
11483,2026-07-02 09:46:12+05:30,4050.0,40,4067.27,265347,88536.0,126691.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,1,1,4049.1,5,1,4049.0,15,2,4048.7,18,1,4048.5,6,1,4050.0,44,1,4050.2,93,2,4050.3,212,1,4050.7,38,1,4050.9,12,1
11483,2026-07-02 09:46:12+05:30,4050.0,40,4067.27,265347,88536.0,126691.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,1,1,4049.1,5,1,4049.0,15,2,4048.7,18,1,4048.5,6,1,4050.0,44,1,4050.2,93,2,4050.3,212,1,4050.7,38,1,4050.9,12,1
11483,2026-07-02 09:46:13+05:30,4050.0,40,4067.27,265347,89611.0,126745.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,1,1,4049.1,5,1,4049.0,16,3,4048.7,18,1,4048.5,6,1,4050.0,46,3,4050.2,93,2,4050.3,212,1,4050.7,38,1,4051.0,171,3
11483,2026-07-02 09:46:14+05:30,4049.9,1,4067.27,265347,89611.0,126745.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,1,1,4049.1,5,1,4049.0,16,3,4048.7,18,1,4048.5,6,1,4050.0,46,3,4050.2,93,2,4050.3,212,1,4050.7,38,1,4051.0,171,3
11483,2026-07-02 09:46:14+05:30,4049.9,1,4067.27,265348,89659.0,126590.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.1,5,1,4049.0,2,2,4048.7,18,1,4048.6,13,1,4048.4,26,3,4050.0,46,3,4050.2,93,2,4050.3,212,1,4050.8,6,1,4050.9,3,1
11483,2026-07-02 09:46:15+05:30,4048.7,4,4067.27,265348,89659.0,126590.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.1,5,1,4049.0,2,2,4048.7,18,1,4048.6,13,1,4048.4,26,3,4050.0,46,3,4050.2,93,2,4050.3,212,1,4050.8,6,1,4050.9,3,1
11483,2026-07-02 09:46:15+05:30,4050.0,1,4067.27,265360,89643.0,126861.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.5,5,2,4048.4,57,5,4048.3,51,3,4048.2,47,3,4048.1,42,5,4050.0,45,3,4050.1,48,2,4050.2,93,2,4050.3,212,1,4050.7,12,1
11483,2026-07-02 09:46:16+05:30,4049.9,10,4067.27,265360,89643.0,126861.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.5,5,2,4048.4,57,5,4048.3,51,3,4048.2,47,3,4048.1,42,5,4050.0,45,3,4050.1,48,2,4050.2,93,2,4050.3,212,1,4050.7,12,1
11483,2026-07-02 09:46:16+05:30,4049.9,10,4067.27,265375,89743.0,127049.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.6,29,3,4048.5,53,3,4048.4,53,4,4048.3,104,4,4048.2,12,1,4049.9,1,1,4050.0,53,6,4050.1,10,1,4050.2,93,2,4050.3,212,1
11483,2026-07-02 09:46:17+05:30,4048.7,2,4067.27,265375,89743.0,127049.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.6,29,3,4048.5,53,3,4048.4,53,4,4048.3,104,4,4048.2,12,1,4049.9,1,1,4050.0,53,6,4050.1,10,1,4050.2,93,2,4050.3,212,1
11483,2026-07-02 09:46:17+05:30,4048.7,2,4067.27,265385,89624.0,126926.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.7,30,2,4048.5,20,2,4048.4,14,2,4048.3,66,3,4048.2,24,2,4049.9,11,2,4050.0,45,3,4050.2,93,2,4050.3,212,1,4050.7,25,1
11483,2026-07-02 09:46:18+05:30,4048.4,1,4067.27,265385,89624.0,126926.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.7,30,2,4048.5,20,2,4048.4,14,2,4048.3,66,3,4048.2,24,2,4049.9,11,2,4050.0,45,3,4050.2,93,2,4050.3,212,1,4050.7,25,1
11483,2026-07-02 09:46:18+05:30,4048.4,6,4067.27,265468,89299.0,127601.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.4,27,2,4048.3,22,2,4048.1,15,2,4048.0,63,5,4047.9,166,9,4048.7,3,1,4049.9,55,3,4050.0,44,4,4050.2,93,2,4050.3,212,1
11483,2026-07-02 09:46:19+05:30,4048.4,1,4067.27,265468,89299.0,127601.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.4,27,2,4048.3,22,2,4048.1,15,2,4048.0,63,5,4047.9,166,9,4048.7,3,1,4049.9,55,3,4050.0,44,4,4050.2,93,2,4050.3,212,1
11483,2026-07-02 09:46:19+05:30,4048.6,5,4067.27,265475,90287.0,127629.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.4,25,2,4048.3,22,2,4048.1,15,2,4048.0,63,5,4047.9,166,9,4048.6,5,1,4048.7,3,1,4049.9,55,3,4050.0,44,4,4050.2,93,2
11483,2026-07-02 09:46:20+05:30,4048.6,5,4067.27,265475,90287.0,127629.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.4,25,2,4048.3,22,2,4048.1,15,2,4048.0,63,5,4047.9,166,9,4048.6,5,1,4048.7,3,1,4049.9,55,3,4050.0,44,4,4050.2,93,2
11483,2026-07-02 09:46:20+05:30,4049.9,1,4067.25,265778,90472.0,127166.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.4,77,5,4048.2,38,1,4048.1,31,4,4048.0,87,8,4047.9,166,9,4049.9,26,3,4050.0,98,2,4050.1,26,2,4050.2,68,4,4050.3,212,1
11483,2026-07-02 09:46:21+05:30,4049.9,1,4067.25,265778,90472.0,127166.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.4,77,5,4048.2,38,1,4048.1,31,4,4048.0,87,8,4047.9,166,9,4049.9,26,3,4050.0,98,2,4050.1,26,2,4050.2,68,4,4050.3,212,1
11483,2026-07-02 09:46:21+05:30,4049.9,1,4067.25,265778,90624.0,127192.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.4,71,5,4048.2,38,1,4048.1,137,6,4048.0,88,9,4047.9,119,8,4049.9,32,5,4050.0,98,2,4050.1,26,2,4050.2,68,4,4050.3,217,2
11483,2026-07-02 09:46:22+05:30,4049.1,10,4067.25,265778,90624.0,127192.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.4,71,5,4048.2,38,1,4048.1,137,6,4048.0,88,9,4047.9,119,8,4049.9,32,5,4050.0,98,2,4050.1,26,2,4050.2,68,4,4050.3,217,2
11483,2026-07-02 09:46:22+05:30,4048.1,14,4067.24,265865,90559.0,127913.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,44,4,4047.9,99,6,4047.8,189,5,4047.7,319,5,4047.6,19,3,4049.3,19,1,4049.4,11,1,4049.5,11,1,4049.6,11,1,4049.7,36,1
11483,2026-07-02 09:46:23+05:30,4048.1,1,4067.24,265865,90559.0,127913.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,44,4,4047.9,99,6,4047.8,189,5,4047.7,319,5,4047.6,19,3,4049.3,19,1,4049.4,11,1,4049.5,11,1,4049.6,11,1,4049.7,36,1
11483,2026-07-02 09:46:23+05:30,4048.1,1,4067.24,265875,89794.0,127948.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,37,4,4047.9,51,2,4047.8,149,3,4047.7,291,4,4047.6,7,2,4048.1,1,1,4049.0,100,1,4049.3,19,1,4049.5,11,1,4049.7,36,1
11483,2026-07-02 09:46:24+05:30,4048.1,1,4067.24,265875,89794.0,127948.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,37,4,4047.9,51,2,4047.8,149,3,4047.7,291,4,4047.6,7,2,4048.1,1,1,4049.0,100,1,4049.3,19,1,4049.5,11,1,4049.7,36,1
11483,2026-07-02 09:46:24+05:30,4048.1,1,4067.24,265878,90048.0,127937.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,37,4,4047.9,51,2,4047.8,149,3,4047.7,290,4,4047.6,7,2,4048.1,1,1,4049.0,100,1,4049.3,19,1,4049.5,11,1,4049.6,12,1
11483,2026-07-02 09:46:25+05:30,4048.1,1,4067.24,265878,90048.0,127937.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,37,4,4047.9,51,2,4047.8,149,3,4047.7,290,4,4047.6,7,2,4048.1,1,1,4049.0,100,1,4049.3,19,1,4049.5,11,1,4049.6,12,1
11483,2026-07-02 09:46:25+05:30,4048.0,11,4067.24,265928,90422.0,127810.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,73,5,4047.9,51,2,4047.8,149,3,4047.7,293,3,4047.6,47,4,4049.0,100,1,4049.3,19,1,4049.5,11,1,4049.7,36,1,4049.9,31,3
11483,2026-07-02 09:46:26+05:30,4048.9,7,4067.24,265928,90422.0,127810.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,73,5,4047.9,51,2,4047.8,149,3,4047.7,293,3,4047.6,47,4,4049.0,100,1,4049.3,19,1,4049.5,11,1,4049.7,36,1,4049.9,31,3
11483,2026-07-02 09:46:27+05:30,4048.0,5,4067.23,265975,90412.0,127892.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,52,4,4047.9,51,2,4047.8,149,3,4047.7,273,2,4047.6,35,3,4048.9,13,3,4049.0,100,1,4049.3,42,2,4049.5,11,1,4049.7,36,1
11483,2026-07-02 09:46:27+05:30,4048.0,3,4067.23,265975,90412.0,127892.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,52,4,4047.9,51,2,4047.8,149,3,4047.7,273,2,4047.6,35,3,4048.9,13,3,4049.0,100,1,4049.3,42,2,4049.5,11,1,4049.7,36,1
11483,2026-07-02 09:46:28+05:30,4048.0,3,4067.22,266130,89868.0,128249.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4047.8,100,2,4047.7,273,2,4047.6,2,1,4047.5,13,3,4047.4,1,1,4048.0,5,3,4048.9,14,4,4049.0,100,1,4049.3,42,2,4049.5,11,1
11483,2026-07-02 09:46:29+05:30,4048.9,3,4067.22,266167,90177.0,127440.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4047.9,146,9,4047.8,102,4,4047.7,278,3,4047.6,20,3,4047.5,25,5,4048.9,11,4,4049.0,100,1,4049.3,42,2,4049.5,11,1,4049.7,36,1
11483,2026-07-02 09:46:29+05:30,4048.9,3,4067.22,266167,90177.0,127440.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4047.9,146,9,4047.8,102,4,4047.7,278,3,4047.6,20,3,4047.5,25,5,4048.9,11,4,4049.0,100,1,4049.3,42,2,4049.5,11,1,4049.7,36,1
11483,2026-07-02 09:46:30+05:30,4049.0,1,4067.22,266185,90315.0,127450.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.1,19,1,4048.0,84,5,4047.9,92,6,4047.8,74,3,4047.7,278,3,4049.0,98,1,4049.3,42,2,4049.5,11,1,4049.7,36,1,4049.9,24,1
11483,2026-07-02 09:46:30+05:30,4049.0,1,4067.22,266185,90315.0,127450.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.1,19,1,4048.0,84,5,4047.9,92,6,4047.8,74,3,4047.7,278,3,4049.0,98,1,4049.3,42,2,4049.5,11,1,4049.7,36,1,4049.9,24,1
11483,2026-07-02 09:46:31+05:30,4049.9,3,4067.2,266491,90790.0,127250.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.2,125,4,4048.1,145,7,4048.0,241,10,4047.9,77,4,4047.8,57,2,4049.9,353,3,4050.0,70,3,4050.1,21,1,4050.2,38,2,4050.3,212,1
11483,2026-07-02 09:46:31+05:30,4049.9,3,4067.2,266491,90790.0,127250.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.2,125,4,4048.1,145,7,4048.0,241,10,4047.9,77,4,4047.8,57,2,4049.9,353,3,4050.0,70,3,4050.1,21,1,4050.2,38,2,4050.3,212,1
11483,2026-07-02 09:46:32+05:30,4049.9,3,4067.2,266491,90790.0,127250.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.2,125,4,4048.1,145,7,4048.0,241,10,4047.9,77,4,4047.8,57,2,4049.9,353,3,4050.0,70,3,4050.1,21,1,4050.2,38,2,4050.3,212,1
11483,2026-07-02 09:46:32+05:30,4049.9,3,4067.19,266516,90797.0,127313.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.2,87,2,4048.1,107,4,4048.0,239,10,4047.9,77,4,4047.8,57,2,4049.6,338,2,4049.9,6,2,4050.0,59,2,4050.1,21,1,4050.2,38,2
11483,2026-07-02 09:46:33+05:30,4049.5,10,4067.19,266516,90797.0,127313.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.2,87,2,4048.1,107,4,4048.0,239,10,4047.9,77,4,4047.8,57,2,4049.6,338,2,4049.9,6,2,4050.0,59,2,4050.1,21,1,4050.2,38,2
11483,2026-07-02 09:46:33+05:30,4049.5,10,4067.19,266541,90557.0,127465.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,153,5,4047.9,62,2,4047.8,56,2,4047.7,291,4,4047.6,31,4,4049.4,303,1,4049.5,3,3,4049.6,10,1,4049.9,8,4,4050.0,105,4
11483,2026-07-02 09:46:34+05:30,4049.5,10,4067.19,266541,90588.0,127762.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,153,5,4047.9,25,2,4047.8,130,4,4047.7,291,4,4047.6,46,4,4049.3,303,1,4049.5,3,3,4049.9,49,5,4050.0,59,2,4050.1,33,2
11483,2026-07-02 09:46:35+05:30,4049.0,1,4067.19,266541,90588.0,127762.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,153,5,4047.9,25,2,4047.8,130,4,4047.7,291,4,4047.6,46,4,4049.3,303,1,4049.5,3,3,4049.9,49,5,4050.0,59,2,4050.1,33,2
