token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:46:35+05:30,4049.0,1,4067.19,266569,90495.0,127791.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,129,4,4047.9,107,3,4047.8,83,3,4047.7,278,3,4047.6,8,2,4049.0,301,3,4049.2,11,1,4049.3,89,1,4049.5,70,4,4049.7,41,1
11483,2026-07-02 09:46:36+05:30,4048.0,27,4067.19,266569,90495.0,127791.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,129,4,4047.9,107,3,4047.8,83,3,4047.7,278,3,4047.6,8,2,4049.0,301,3,4049.2,11,1,4049.3,89,1,4049.5,70,4,4049.7,41,1
11483,2026-07-02 09:46:36+05:30,4049.0,2,4067.17,266914,91124.0,127254.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.1,19,1,4048.0,176,10,4047.9,124,4,4047.8,103,4,4047.7,321,6,4049.0,46,3,4049.3,89,1,4049.5,70,4,4049.9,2,2,4050.0,54,1
11483,2026-07-02 09:46:37+05:30,4049.0,2,4067.17,266914,91124.0,127254.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.1,19,1,4048.0,176,10,4047.9,124,4,4047.8,103,4,4047.7,321,6,4049.0,46,3,4049.3,89,1,4049.5,70,4,4049.9,2,2,4050.0,54,1
11483,2026-07-02 09:46:37+05:30,4048.1,1,4067.17,266929,91110.0,127572.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.1,47,3,4048.0,151,9,4047.9,124,4,4047.8,110,4,4047.7,291,4,4049.0,46,5,4049.3,89,1,4049.5,69,3,4049.9,67,1,4050.0,123,2
11483,2026-07-02 09:46:38+05:30,4048.2,5,4067.17,266929,91110.0,127572.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.1,47,3,4048.0,151,9,4047.9,124,4,4047.8,110,4,4047.7,291,4,4049.0,46,5,4049.3,89,1,4049.5,69,3,4049.9,67,1,4050.0,123,2
11483,2026-07-02 09:46:38+05:30,4048.0,4,4067.16,266967,90675.0,127800.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,157,10,4047.9,72,3,4047.8,135,5,4047.7,273,2,4047.6,31,4,4048.1,20,3,4049.0,4,4,4049.3,89,1,4049.5,67,1,4049.7,27,1
11483,2026-07-02 09:46:39+05:30,4048.0,4,4067.16,266967,90675.0,127800.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,157,10,4047.9,72,3,4047.8,135,5,4047.7,273,2,4047.6,31,4,4048.1,20,3,4049.0,4,4,4049.3,89,1,4049.5,67,1,4049.7,27,1
11483,2026-07-02 09:46:40+05:30,4049.3,18,4067.16,267017,90969.0,127494.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,167,10,4047.9,142,5,4047.8,124,4,4047.7,285,3,4047.6,34,5,4049.3,73,3,4049.5,67,1,4049.9,67,1,4050.0,123,2,4050.1,21,1
11483,2026-07-02 09:46:40+05:30,4049.3,18,4067.16,267017,90969.0,127494.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,167,10,4047.9,142,5,4047.8,124,4,4047.7,285,3,4047.6,34,5,4049.3,73,3,4049.5,67,1,4049.9,67,1,4050.0,123,2,4050.1,21,1
11483,2026-07-02 09:46:41+05:30,4049.3,50,4067.16,267067,90781.0,127533.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,172,12,4047.9,142,5,4047.8,83,3,4047.7,285,3,4047.6,34,5,4049.3,25,5,4049.5,67,1,4049.8,42,1,4049.9,67,1,4050.0,123,2
11483,2026-07-02 09:46:41+05:30,4049.3,2,4067.16,267067,90781.0,127533.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,172,12,4047.9,142,5,4047.8,83,3,4047.7,285,3,4047.6,34,5,4049.3,25,5,4049.5,67,1,4049.8,42,1,4049.9,67,1,4050.0,123,2
11483,2026-07-02 09:46:42+05:30,4049.3,2,4067.16,267070,90851.0,127526.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.1,185,2,4048.0,168,12,4047.9,143,5,4047.8,83,3,4047.7,113,3,4049.3,23,6,4049.5,67,1,4049.8,42,1,4049.9,67,1,4050.0,123,2
11483,2026-07-02 09:46:43+05:30,4049.3,2,4067.16,267077,90993.0,127562.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.3,175,1,4048.1,11,2,4048.0,161,12,4047.9,143,5,4047.8,83,3,4049.3,17,7,4049.5,67,1,4049.8,42,1,4049.9,67,1,4050.0,123,2
11483,2026-07-02 09:46:43+05:30,4049.3,2,4067.16,267077,90993.0,127562.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.3,175,1,4048.1,11,2,4048.0,161,12,4047.9,143,5,4047.8,83,3,4049.3,17,7,4049.5,67,1,4049.8,42,1,4049.9,67,1,4050.0,123,2
11483,2026-07-02 09:46:44+05:30,4049.3,1,4067.16,267082,91639.0,127532.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.0,500,1,4048.6,1,1,4048.3,175,1,4048.1,11,2,4048.0,188,15,4049.3,13,8,4049.5,67,1,4049.9,67,1,4050.0,123,2,4050.1,21,1
11483,2026-07-02 09:46:44+05:30,4049.3,1,4067.16,267082,91639.0,127532.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.0,500,1,4048.6,1,1,4048.3,175,1,4048.1,11,2,4048.0,188,15,4049.3,13,8,4049.5,67,1,4049.9,67,1,4050.0,123,2,4050.1,21,1
11483,2026-07-02 09:46:45+05:30,4049.0,1,4067.16,267082,91639.0,127532.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.0,500,1,4048.6,1,1,4048.3,175,1,4048.1,11,2,4048.0,188,15,4049.3,13,8,4049.5,67,1,4049.9,67,1,4050.0,123,2,4050.1,21,1
11483,2026-07-02 09:46:45+05:30,4049.3,1,4067.15,267092,91767.0,127538.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.0,491,1,4048.6,1,1,4048.3,175,1,4048.1,11,2,4048.0,238,16,4049.3,10,6,4049.5,67,1,4049.9,67,1,4050.0,123,2,4050.1,21,1
11483,2026-07-02 09:46:46+05:30,4048.7,8,4067.15,267092,91767.0,127538.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.0,491,1,4048.6,1,1,4048.3,175,1,4048.1,11,2,4048.0,238,16,4049.3,10,6,4049.5,67,1,4049.9,67,1,4050.0,123,2,4050.1,21,1
11483,2026-07-02 09:46:46+05:30,4048.7,8,4067.11,267768,91136.0,128533.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.1,1,1,4048.0,168,11,4047.9,50,1,4047.8,130,4,4047.7,98,1,4048.7,11,2,4049.0,2,2,4049.2,19,1,4049.3,94,6,4049.5,74,2
11483,2026-07-02 09:46:47+05:30,4048.1,1,4067.11,267768,91136.0,128533.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.1,1,1,4048.0,168,11,4047.9,50,1,4047.8,130,4,4047.7,98,1,4048.7,11,2,4049.0,2,2,4049.2,19,1,4049.3,94,6,4049.5,74,2
11483,2026-07-02 09:46:47+05:30,4048.1,1,4067.11,267789,91001.0,128681.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,203,12,4047.9,50,1,4047.8,130,4,4047.7,204,2,4047.5,3,2,4048.1,1,1,4048.7,5,2,4049.0,2,2,4049.2,19,1,4049.3,93,5
11483,2026-07-02 09:46:48+05:30,4048.0,1,4067.11,267789,91001.0,128681.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,203,12,4047.9,50,1,4047.8,130,4,4047.7,204,2,4047.5,3,2,4048.1,1,1,4048.7,5,2,4049.0,2,2,4049.2,19,1,4049.3,93,5
11483,2026-07-02 09:46:48+05:30,4048.0,1,4067.11,267802,91038.0,128650.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,200,12,4047.9,50,1,4047.8,130,4,4047.7,204,2,4047.5,3,2,4048.7,9,2,4049.0,2,2,4049.2,19,1,4049.3,92,4,4049.5,74,2
11483,2026-07-02 09:46:49+05:30,4048.0,1,4067.11,267802,91038.0,128650.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,200,12,4047.9,50,1,4047.8,130,4,4047.7,204,2,4047.5,3,2,4048.7,9,2,4049.0,2,2,4049.2,19,1,4049.3,92,4,4049.5,74,2
11483,2026-07-02 09:46:49+05:30,4048.0,1,4067.11,267803,91091.0,128632.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,219,13,4047.9,50,1,4047.8,133,5,4047.7,204,2,4047.5,3,2,4048.7,9,2,4049.0,2,2,4049.2,19,1,4049.3,103,4,4049.5,74,2
11483,2026-07-02 09:46:50+05:30,4048.7,8,4067.11,267803,91091.0,128632.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,219,13,4047.9,50,1,4047.8,133,5,4047.7,204,2,4047.5,3,2,4048.7,9,2,4049.0,2,2,4049.2,19,1,4049.3,103,4,4049.5,74,2
11483,2026-07-02 09:46:50+05:30,4048.7,8,4067.1,267853,91291.0,128168.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,220,14,4047.9,50,1,4047.8,133,5,4047.7,98,1,4047.5,109,3,4048.7,30,6,4048.9,10,1,4049.0,2,2,4049.1,18,1,4049.2,35,2
11483,2026-07-02 09:46:51+05:30,4048.0,19,4067.1,267853,91291.0,128168.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,220,14,4047.9,50,1,4047.8,133,5,4047.7,98,1,4047.5,109,3,4048.7,30,6,4048.9,10,1,4049.0,2,2,4049.1,18,1,4049.2,35,2
11483,2026-07-02 09:46:51+05:30,4048.0,4,4067.1,267891,91283.0,128172.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,184,15,4047.9,50,1,4047.8,133,5,4047.7,98,1,4047.5,109,3,4048.7,2,2,4048.9,10,1,4049.2,19,1,4049.3,89,1,4049.4,12,1
11483,2026-07-02 09:46:52+05:30,4048.7,1,4067.1,267891,91283.0,128172.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,184,15,4047.9,50,1,4047.8,133,5,4047.7,98,1,4047.5,109,3,4048.7,2,2,4048.9,10,1,4049.2,19,1,4049.3,89,1,4049.4,12,1
11483,2026-07-02 09:46:52+05:30,4048.7,1,4067.1,267894,91527.0,128279.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,185,16,4047.9,50,1,4047.8,133,5,4047.7,98,1,4047.5,109,3,4048.7,1,1,4048.9,10,1,4049.2,19,1,4049.3,89,1,4049.5,115,3
11483,2026-07-02 09:46:53+05:30,4048.7,1,4067.1,267894,91527.0,128279.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,185,16,4047.9,50,1,4047.8,133,5,4047.7,98,1,4047.5,109,3,4048.7,1,1,4048.9,10,1,4049.2,19,1,4049.3,89,1,4049.5,115,3
11483,2026-07-02 09:46:53+05:30,4048.7,1,4067.1,267895,91766.0,128269.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,185,16,4047.9,50,1,4047.8,133,5,4047.7,98,1,4047.5,114,4,4048.7,3,3,4049.0,5,1,4049.2,19,1,4049.3,89,1,4049.5,115,3
11483,2026-07-02 09:46:54+05:30,4048.7,1,4067.1,267895,91766.0,128269.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.0,185,16,4047.9,50,1,4047.8,133,5,4047.7,98,1,4047.5,114,4,4048.7,3,3,4049.0,5,1,4049.2,19,1,4049.3,89,1,4049.5,115,3
11483,2026-07-02 09:46:54+05:30,4048.7,1,4067.1,267895,91836.0,128173.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.1,5,1,4048.0,222,20,4047.9,62,2,4047.8,133,5,4047.7,98,1,4048.7,3,3,4049.0,5,1,4049.3,89,1,4049.5,67,1,4049.6,2,1
11483,2026-07-02 09:46:55+05:30,4048.1,4,4067.1,267895,91836.0,128173.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.1,5,1,4048.0,222,20,4047.9,62,2,4047.8,133,5,4047.7,98,1,4048.7,3,3,4049.0,5,1,4049.3,89,1,4049.5,67,1,4049.6,2,1
11483,2026-07-02 09:46:55+05:30,4049.0,5,4067.1,267906,92195.0,128676.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,4,1,4048.2,48,1,4048.1,87,5,4048.0,264,22,4047.9,62,2,4049.3,89,1,4049.5,67,1,4049.7,19,1,4049.8,24,1,4049.9,85,2
11483,2026-07-02 09:46:56+05:30,4049.3,20,4067.1,267906,92195.0,128676.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,4,1,4048.2,48,1,4048.1,87,5,4048.0,264,22,4047.9,62,2,4049.3,89,1,4049.5,67,1,4049.7,19,1,4049.8,24,1,4049.9,85,2
11483,2026-07-02 09:46:56+05:30,4049.3,20,4067.1,267928,92286.0,128674.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,3,1,4048.3,55,4,4048.2,48,1,4048.1,122,5,4048.0,292,24,4049.3,70,3,4049.5,67,1,4049.7,19,1,4049.8,24,1,4049.9,85,2
11483,2026-07-02 09:46:57+05:30,4049.3,1,4067.1,267928,92286.0,128674.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,3,1,4048.3,55,4,4048.2,48,1,4048.1,122,5,4048.0,292,24,4049.3,70,3,4049.5,67,1,4049.7,19,1,4049.8,24,1,4049.9,85,2
11483,2026-07-02 09:46:57+05:30,4049.3,1,4067.1,267929,92278.0,128690.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,3,1,4048.7,3,1,4048.3,55,4,4048.2,95,2,4048.1,75,4,4049.3,69,3,4049.5,67,1,4049.7,19,1,4049.8,24,1,4049.9,85,2
11483,2026-07-02 09:46:58+05:30,4049.3,4,4067.1,267929,92278.0,128690.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.2,3,1,4048.7,3,1,4048.3,55,4,4048.2,95,2,4048.1,75,4,4049.3,69,3,4049.5,67,1,4049.7,19,1,4049.8,24,1,4049.9,85,2
11483,2026-07-02 09:46:58+05:30,4049.2,2,4067.09,267986,92141.0,128766.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.7,34,3,4048.3,128,6,4048.1,4,2,4048.0,292,24,4047.9,74,3,4049.2,1,1,4049.3,15,3,4049.5,67,1,4049.7,19,1,4049.8,24,1
11483,2026-07-02 09:46:59+05:30,4048.7,1,4067.09,267986,92141.0,128766.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.7,34,3,4048.3,128,6,4048.1,4,2,4048.0,292,24,4047.9,74,3,4049.2,1,1,4049.3,15,3,4049.5,67,1,4049.7,19,1,4049.8,24,1
11483,2026-07-02 09:46:59+05:30,4049.5,3,4067.07,268340,92611.0,127678.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.9,94,7,4048.8,54,5,4048.7,61,5,4048.6,15,2,4048.5,12,1,4049.5,3,2,4049.9,67,1,4050.0,178,4,4050.5,60,1,4050.9,61,1
11483,2026-07-02 09:47:00+05:30,4049.5,3,4067.07,268340,92611.0,127678.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.9,94,7,4048.8,54,5,4048.7,61,5,4048.6,15,2,4048.5,12,1,4049.5,3,2,4049.9,67,1,4050.0,178,4,4050.5,60,1,4050.9,61,1
11483,2026-07-02 09:47:00+05:30,4049.5,3,4067.07,268340,92698.0,127607.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.3,1,1,4048.9,89,6,4048.8,23,3,4048.7,61,5,4048.6,43,4,4049.5,4,3,4049.9,67,1,4050.0,178,4,4050.9,61,1,4051.0,106,2
11483,2026-07-02 09:47:01+05:30,4049.5,1,4067.07,268340,92698.0,127607.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.3,1,1,4048.9,89,6,4048.8,23,3,4048.7,61,5,4048.6,43,4,4049.5,4,3,4049.9,67,1,4050.0,178,4,4050.9,61,1,4051.0,106,2
11483,2026-07-02 09:47:01+05:30,4049.5,1,4067.07,268346,92731.0,127623.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.3,65,7,4049.2,4,1,4049.0,8,1,4048.9,12,2,4048.8,25,3,4049.5,4,2,4049.9,67,1,4050.0,178,4,4050.9,85,2,4051.0,95,2
11483,2026-07-02 09:47:02+05:30,4049.5,1,4067.07,268346,93008.0,127642.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.3,240,8,4049.2,29,2,4049.0,8,1,4048.9,12,2,4048.8,25,3,4049.5,4,2,4049.9,67,1,4050.0,178,4,4050.9,85,2,4051.0,95,2
11483,2026-07-02 09:47:03+05:30,4049.3,8,4067.07,268346,93008.0,127642.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.3,240,8,4049.2,29,2,4049.0,8,1,4048.9,12,2,4048.8,25,3,4049.5,4,2,4049.9,67,1,4050.0,178,4,4050.9,85,2,4051.0,95,2
11483,2026-07-02 09:47:03+05:30,4049.3,1,4067.07,268408,93345.0,127299.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.3,226,7,4049.2,44,4,4049.0,8,1,4048.9,12,2,4048.8,36,4,4049.9,67,1,4050.0,178,4,4050.9,85,2,4051.0,95,2,4051.2,13,1
11483,2026-07-02 09:47:04+05:30,4049.9,25,4067.07,268408,93345.0,127299.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.3,226,7,4049.2,44,4,4049.0,8,1,4048.9,12,2,4048.8,36,4,4049.9,67,1,4050.0,178,4,4050.9,85,2,4051.0,95,2,4051.2,13,1
11483,2026-07-02 09:47:04+05:30,4049.9,1,4067.06,268436,93500.0,127349.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.5,1,1,4049.3,201,6,4049.2,44,4,4049.0,35,2,4048.9,12,2,4049.9,43,3,4050.0,236,5,4050.9,85,2,4051.0,95,2,4051.2,13,1
11483,2026-07-02 09:47:05+05:30,4049.5,1,4067.06,268436,93500.0,127349.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.5,1,1,4049.3,201,6,4049.2,44,4,4049.0,35,2,4048.9,12,2,4049.9,43,3,4050.0,236,5,4050.9,85,2,4051.0,95,2,4051.2,13,1
11483,2026-07-02 09:47:06+05:30,4049.8,1,4067.06,268448,93350.0,127321.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.5,1,1,4049.3,178,2,4049.2,37,2,4049.0,47,3,4048.9,9,1,4049.8,57,2,4049.9,33,3,4050.0,180,5,4050.9,85,2,4051.0,95,2
11483,2026-07-02 09:47:06+05:30,4049.8,2,4067.06,268448,93350.0,127321.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.5,1,1,4049.3,178,2,4049.2,37,2,4049.0,47,3,4048.9,9,1,4049.8,57,2,4049.9,33,3,4050.0,180,5,4050.9,85,2,4051.0,95,2
11483,2026-07-02 09:47:07+05:30,4049.8,2,4067.06,268457,93614.0,127352.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.5,49,5,4049.3,282,3,4049.2,34,2,4049.1,12,1,4049.0,70,4,4049.8,49,3,4049.9,33,3,4050.0,180,5,4050.9,61,1,4051.0,95,2
11483,2026-07-02 09:47:07+05:30,4049.8,2,4067.06,268457,93614.0,127352.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.5,49,5,4049.3,282,3,4049.2,34,2,4049.1,12,1,4049.0,70,4,4049.8,49,3,4049.9,33,3,4050.0,180,5,4050.9,61,1,4051.0,95,2
11483,2026-07-02 09:47:08+05:30,4049.8,2,4067.06,268457,93614.0,127352.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.5,49,5,4049.3,282,3,4049.2,34,2,4049.1,12,1,4049.0,70,4,4049.8,49,3,4049.9,33,3,4050.0,180,5,4050.9,61,1,4051.0,95,2
11483,2026-07-02 09:47:08+05:30,4049.8,2,4067.06,268457,93710.0,127378.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.5,224,6,4049.3,107,2,4049.2,34,2,4049.1,12,1,4049.0,70,4,4049.8,49,3,4049.9,33,3,4050.0,180,5,4050.9,61,1,4051.0,95,2
11483,2026-07-02 09:47:08+05:30,4049.8,2,4067.06,268457,93710.0,127378.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4049.5,224,6,4049.3,107,2,4049.2,34,2,4049.1,12,1,4049.0,70,4,4049.8,49,3,4049.9,33,3,4050.0,180,5,4050.9,61,1,4051.0,95,2
11483,2026-07-02 09:47:09+05:30,4049.2,5,4067.03,268988,91772.0,128837.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.1,79,4,4048.0,304,24,4047.9,50,1,4047.8,106,4,4047.7,111,2,4049.3,22,2,4049.4,22,2,4049.5,87,6,4049.6,25,1,4049.7,40,2
11483,2026-07-02 09:47:09+05:30,4049.2,5,4067.03,268988,91772.0,128837.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.1,79,4,4048.0,304,24,4047.9,50,1,4047.8,106,4,4047.7,111,2,4049.3,22,2,4049.4,22,2,4049.5,87,6,4049.6,25,1,4049.7,40,2
11483,2026-07-02 09:47:09+05:30,4049.2,5,4067.03,268988,91772.0,128837.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.1,79,4,4048.0,304,24,4047.9,50,1,4047.8,106,4,4047.7,111,2,4049.3,22,2,4049.4,22,2,4049.5,87,6,4049.6,25,1,4049.7,40,2
11483,2026-07-02 09:47:10+05:30,4048.7,3,4067.03,269015,92163.0,128966.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.7,21,1,4048.1,33,2,4048.0,304,24,4047.9,50,1,4047.8,106,4,4049.1,11,1,4049.2,8,2,4049.4,22,2,4049.5,41,3,4049.6,25,1
11483,2026-07-02 09:47:10+05:30,4048.7,3,4067.03,269015,92163.0,128966.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.7,21,1,4048.1,33,2,4048.0,304,24,4047.9,50,1,4047.8,106,4,4049.1,11,1,4049.2,8,2,4049.4,22,2,4049.5,41,3,4049.6,25,1
11483,2026-07-02 09:47:10+05:30,4048.7,3,4067.03,269015,92163.0,128966.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.7,21,1,4048.1,33,2,4048.0,304,24,4047.9,50,1,4047.8,106,4,4049.1,11,1,4049.2,8,2,4049.4,22,2,4049.5,41,3,4049.6,25,1
11483,2026-07-02 09:47:10+05:30,4048.7,3,4067.03,269015,92163.0,128966.0,4100.0,4110.0,4046.0,4092.6,22212225,4501.8,3683.4,4440.0,3288.1,4048.7,21,1,4048.1,33,2,4048.0,304,24,4047.9,50,1,4047.8,106,4,4049.1,11,1,4049.2,8,2,4049.4,22,2,4049.5,41,3,4049.6,25,1
11483,2026-07-02 09:47:11+05:30,4048.7,3,4067.03,269015,92163.0,128966.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,21,1,4048.1,33,2,4048.0,304,24,4047.9,50,1,4047.8,106,4,4049.1,11,1,4049.2,8,2,4049.4,22,2,4049.5,41,3,4049.6,25,1
11483,2026-07-02 09:47:11+05:30,4048.7,2,4067.03,269021,92010.0,128859.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,15,1,4048.1,33,2,4048.0,342,26,4047.9,50,1,4047.8,118,5,4049.2,8,2,4049.4,11,1,4049.5,10,1,4049.6,25,1,4049.7,40,2
