token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:47:11+05:30,4048.7,1,4067.03,269021,92010.0,128859.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,15,1,4048.1,33,2,4048.0,342,26,4047.9,50,1,4047.8,118,5,4049.2,8,2,4049.4,11,1,4049.5,10,1,4049.6,25,1,4049.7,40,2
11483,2026-07-02 09:47:11+05:30,4048.7,1,4067.03,269021,92010.0,128859.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,15,1,4048.1,33,2,4048.0,342,26,4047.9,50,1,4047.8,118,5,4049.2,8,2,4049.4,11,1,4049.5,10,1,4049.6,25,1,4049.7,40,2
11483,2026-07-02 09:47:12+05:30,4048.7,1,4067.03,269021,92010.0,128859.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,15,1,4048.1,33,2,4048.0,342,26,4047.9,50,1,4047.8,118,5,4049.2,8,2,4049.4,11,1,4049.5,10,1,4049.6,25,1,4049.7,40,2
11483,2026-07-02 09:47:12+05:30,4048.7,1,4067.02,269049,92188.0,128722.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,13,1,4048.1,33,2,4048.0,342,26,4047.9,50,1,4047.8,111,5,4049.2,10,4,4049.4,16,1,4049.6,37,2,4049.7,61,4,4049.8,16,3
11483,2026-07-02 09:47:12+05:30,4048.7,1,4067.02,269049,92188.0,128722.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,13,1,4048.1,33,2,4048.0,342,26,4047.9,50,1,4047.8,111,5,4049.2,10,4,4049.4,16,1,4049.6,37,2,4049.7,61,4,4049.8,16,3
11483,2026-07-02 09:47:12+05:30,4048.7,1,4067.02,269049,92188.0,128722.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,13,1,4048.1,33,2,4048.0,342,26,4047.9,50,1,4047.8,111,5,4049.2,10,4,4049.4,16,1,4049.6,37,2,4049.7,61,4,4049.8,16,3
11483,2026-07-02 09:47:12+05:30,4048.7,1,4067.02,269049,92188.0,128722.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,13,1,4048.1,33,2,4048.0,342,26,4047.9,50,1,4047.8,111,5,4049.2,10,4,4049.4,16,1,4049.6,37,2,4049.7,61,4,4049.8,16,3
11483,2026-07-02 09:47:13+05:30,4048.7,1,4067.02,269049,92486.0,128734.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,13,1,4048.1,33,2,4048.0,342,26,4047.9,50,1,4047.8,111,5,4049.2,10,4,4049.6,37,2,4049.7,49,3,4049.8,16,3,4049.9,54,2
11483,2026-07-02 09:47:14+05:30,4048.7,2,4067.02,269073,92376.0,128886.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.1,54,3,4048.0,389,26,4047.9,74,3,4047.8,111,5,4047.7,150,5,4048.7,3,1,4049.2,2,2,4049.7,25,1,4049.8,12,1,4049.9,104,3
11483,2026-07-02 09:47:14+05:30,4048.7,2,4067.02,269073,92376.0,128886.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.1,54,3,4048.0,389,26,4047.9,74,3,4047.8,111,5,4047.7,150,5,4048.7,3,1,4049.2,2,2,4049.7,25,1,4049.8,12,1,4049.9,104,3
11483,2026-07-02 09:47:15+05:30,4048.7,2,4067.02,269073,92309.0,128875.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.1,33,2,4048.0,389,26,4047.9,50,1,4047.8,111,5,4047.7,139,4,4048.7,4,2,4049.2,2,2,4049.7,25,1,4049.8,12,1,4049.9,43,2
11483,2026-07-02 09:47:16+05:30,4048.7,1,4067.02,269082,92313.0,128898.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.1,36,3,4048.0,390,27,4047.9,50,1,4047.8,111,5,4047.7,139,4,4048.7,4,4,4049.2,2,2,4049.7,50,2,4049.8,12,1,4049.9,43,2
11483,2026-07-02 09:47:16+05:30,4048.7,1,4067.02,269082,92313.0,128898.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.1,36,3,4048.0,390,27,4047.9,50,1,4047.8,111,5,4047.7,139,4,4048.7,4,4,4049.2,2,2,4049.7,50,2,4049.8,12,1,4049.9,43,2
11483,2026-07-02 09:47:17+05:30,4048.1,20,4067.02,269110,92318.0,128854.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.1,78,7,4048.0,393,28,4047.9,50,1,4047.8,111,5,4047.7,157,6,4048.7,6,2,4049.2,1,1,4049.7,50,2,4049.9,43,2,4050.0,211,7
11483,2026-07-02 09:47:17+05:30,4048.1,2,4067.02,269110,92318.0,128854.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.1,78,7,4048.0,393,28,4047.9,50,1,4047.8,111,5,4047.7,157,6,4048.7,6,2,4049.2,1,1,4049.7,50,2,4049.9,43,2,4050.0,211,7
11483,2026-07-02 09:47:18+05:30,4048.1,2,4067.02,269110,92318.0,128854.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.1,78,7,4048.0,393,28,4047.9,50,1,4047.8,111,5,4047.7,157,6,4048.7,6,2,4049.2,1,1,4049.7,50,2,4049.9,43,2,4050.0,211,7
11483,2026-07-02 09:47:18+05:30,4048.1,2,4067.02,269172,92190.0,128723.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,1,1,4048.1,19,1,4048.0,406,29,4047.9,50,1,4047.8,111,5,4049.5,11,1,4049.6,21,1,4049.7,10,1,4049.8,23,1,4049.9,31,1
11483,2026-07-02 09:47:19+05:30,4048.1,4,4067.02,269172,92190.0,128723.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,1,1,4048.1,19,1,4048.0,406,29,4047.9,50,1,4047.8,111,5,4049.5,11,1,4049.6,21,1,4049.7,10,1,4049.8,23,1,4049.9,31,1
11483,2026-07-02 09:47:19+05:30,4048.1,4,4067.01,269178,92201.0,129241.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.0,392,27,4047.9,50,1,4047.8,111,5,4047.7,131,4,4047.5,21,3,4049.3,21,1,4049.4,40,2,4049.5,11,1,4049.6,35,1,4049.7,10,1
11483,2026-07-02 09:47:20+05:30,4048.1,4,4067.01,269178,92395.0,129015.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,11,2,4048.5,9,1,4048.0,405,28,4047.9,50,1,4047.8,134,6,4049.6,21,1,4049.8,19,1,4049.9,31,1,4050.0,484,10,4050.2,47,3
11483,2026-07-02 09:47:21+05:30,4049.6,10,4067.01,269178,92395.0,129015.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,11,2,4048.5,9,1,4048.0,405,28,4047.9,50,1,4047.8,134,6,4049.6,21,1,4049.8,19,1,4049.9,31,1,4050.0,484,10,4050.2,47,3
11483,2026-07-02 09:47:21+05:30,4049.6,10,4067.01,269190,92373.0,128848.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,29,2,4048.5,9,1,4048.1,48,1,4048.0,405,28,4047.9,50,1,4049.8,23,1,4049.9,31,1,4050.0,479,9,4050.2,2,1,4050.3,20,1
11483,2026-07-02 09:47:22+05:30,4049.6,10,4067.01,269190,92559.0,128932.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,9,1,4048.5,9,1,4048.0,405,28,4047.9,50,1,4047.8,146,7,4049.6,11,3,4049.8,5,1,4049.9,31,1,4050.0,479,9,4050.2,59,3
11483,2026-07-02 09:47:23+05:30,4049.6,10,4067.01,269190,92431.0,128907.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,34,2,4048.5,9,1,4048.0,419,29,4047.9,50,1,4047.8,146,7,4049.6,2,2,4049.8,5,1,4049.9,31,1,4050.0,479,9,4050.2,37,2
11483,2026-07-02 09:47:24+05:30,4049.8,3,4067.01,269196,92479.0,128888.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,34,2,4048.5,9,1,4048.1,48,1,4048.0,419,29,4047.9,50,1,4049.8,2,1,4049.9,31,1,4050.0,465,8,4050.2,37,2,4050.3,20,1
11483,2026-07-02 09:47:25+05:30,4049.9,8,4067.01,269196,92479.0,128888.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,34,2,4048.5,9,1,4048.1,48,1,4048.0,419,29,4047.9,50,1,4049.8,2,1,4049.9,31,1,4050.0,465,8,4050.2,37,2,4050.3,20,1
11483,2026-07-02 09:47:25+05:30,4049.8,6,4067.01,269212,92514.0,128899.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,34,2,4048.5,9,1,4048.1,48,1,4048.0,430,30,4047.9,50,1,4049.8,3,1,4049.9,25,3,4050.0,465,8,4050.2,37,2,4050.3,20,1
11483,2026-07-02 09:47:26+05:30,4049.8,2,4067.01,269212,92514.0,128899.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,34,2,4048.5,9,1,4048.1,48,1,4048.0,430,30,4047.9,50,1,4049.8,3,1,4049.9,25,3,4050.0,465,8,4050.2,37,2,4050.3,20,1
11483,2026-07-02 09:47:26+05:30,4049.8,2,4067.01,269219,92434.0,128425.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,34,2,4048.5,9,1,4048.3,13,1,4048.1,48,1,4048.0,431,30,4049.8,1,1,4049.9,25,3,4050.0,482,10,4050.2,58,3,4050.3,20,1
11483,2026-07-02 09:47:27+05:30,4048.7,1,4067.01,269219,92434.0,128425.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,34,2,4048.5,9,1,4048.3,13,1,4048.1,48,1,4048.0,431,30,4049.8,1,1,4049.9,25,3,4050.0,482,10,4050.2,58,3,4050.3,20,1
11483,2026-07-02 09:47:27+05:30,4048.7,1,4067.01,269220,92435.0,128389.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,33,2,4048.5,9,1,4048.3,13,1,4048.1,48,1,4048.0,442,31,4049.8,1,1,4049.9,25,3,4050.0,482,10,4050.2,58,3,4050.3,20,1
11483,2026-07-02 09:47:28+05:30,4049.9,10,4067.0,269340,92555.0,128590.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,33,2,4048.5,9,1,4048.3,13,1,4048.1,48,1,4048.0,442,31,4049.9,67,1,4050.0,497,11,4050.2,36,2,4050.3,20,1,4050.4,17,1
11483,2026-07-02 09:47:29+05:30,4049.9,10,4067.0,269340,92555.0,128590.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,33,2,4048.5,9,1,4048.3,13,1,4048.1,48,1,4048.0,442,31,4049.9,67,1,4050.0,497,11,4050.2,36,2,4050.3,20,1,4050.4,17,1
11483,2026-07-02 09:47:29+05:30,4049.0,1,4067.0,269341,92678.0,129017.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,33,2,4048.5,9,1,4048.2,30,1,4048.1,5,1,4048.0,442,31,4049.0,2,2,4049.8,15,1,4049.9,70,3,4050.0,497,11,4050.1,44,2
11483,2026-07-02 09:47:30+05:30,4049.0,1,4067.0,269341,92678.0,129017.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,33,2,4048.5,9,1,4048.2,30,1,4048.1,5,1,4048.0,442,31,4049.0,2,2,4049.8,15,1,4049.9,70,3,4050.0,497,11,4050.1,44,2
11483,2026-07-02 09:47:30+05:30,4049.5,2,4067.0,269346,92478.0,128790.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,33,2,4048.5,9,1,4048.2,30,1,4048.1,10,2,4048.0,430,30,4049.8,38,3,4049.9,94,5,4050.0,521,13,4050.1,39,1,4050.2,36,2
11483,2026-07-02 09:47:31+05:30,4049.6,1,4067.0,269346,92478.0,128790.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,33,2,4048.5,9,1,4048.2,30,1,4048.1,10,2,4048.0,430,30,4049.8,38,3,4049.9,94,5,4050.0,521,13,4050.1,39,1,4050.2,36,2
11483,2026-07-02 09:47:32+05:30,4049.6,1,4067.0,269347,92492.0,129133.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,1,1,4048.7,33,2,4048.5,9,1,4048.2,30,1,4048.1,77,3,4049.6,144,1,4049.7,23,2,4049.8,38,3,4049.9,94,5,4050.0,505,11
11483,2026-07-02 09:47:33+05:30,4049.6,10,4067.0,269357,92340.0,129126.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,1,1,4048.7,33,2,4048.5,9,1,4048.2,30,1,4048.1,77,3,4049.6,135,2,4049.7,11,1,4049.8,38,3,4049.9,94,5,4050.0,505,11
11483,2026-07-02 09:47:33+05:30,4049.6,1,4067.0,269357,92340.0,129126.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,1,1,4048.7,33,2,4048.5,9,1,4048.2,30,1,4048.1,77,3,4049.6,135,2,4049.7,11,1,4049.8,38,3,4049.9,94,5,4050.0,505,11
11483,2026-07-02 09:47:34+05:30,4049.0,1,4067.0,269359,92928.0,129094.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,33,2,4048.5,9,1,4048.2,51,2,4048.1,10,2,4048.0,462,30,4049.0,136,3,4049.6,1,1,4049.8,15,1,4049.9,67,1,4050.0,481,9
11483,2026-07-02 09:47:34+05:30,4049.0,1,4067.0,269359,92928.0,129094.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,33,2,4048.5,9,1,4048.2,51,2,4048.1,10,2,4048.0,462,30,4049.0,136,3,4049.6,1,1,4049.8,15,1,4049.9,67,1,4050.0,481,9
11483,2026-07-02 09:47:35+05:30,4049.0,1,4067.0,269359,93115.0,129089.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,52,3,4048.5,9,1,4048.2,51,2,4048.1,10,2,4048.0,462,30,4049.0,137,4,4049.6,1,1,4049.8,15,1,4049.9,67,1,4050.0,481,9
11483,2026-07-02 09:47:36+05:30,4048.7,1,4067.0,269363,93098.0,129088.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,50,3,4048.5,9,1,4048.4,12,1,4048.2,51,2,4048.1,10,2,4049.0,136,4,4049.6,1,1,4049.8,15,1,4049.9,67,1,4050.0,481,9
11483,2026-07-02 09:47:36+05:30,4048.7,1,4067.0,269363,93098.0,129088.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,50,3,4048.5,9,1,4048.4,12,1,4048.2,51,2,4048.1,10,2,4049.0,136,4,4049.6,1,1,4049.8,15,1,4049.9,67,1,4050.0,481,9
11483,2026-07-02 09:47:37+05:30,4049.0,29,4067.0,269393,93069.0,129141.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,31,2,4048.5,9,1,4048.2,30,1,4048.1,10,2,4048.0,430,28,4049.0,110,6,4049.6,1,1,4049.8,15,1,4049.9,67,1,4050.0,481,9
11483,2026-07-02 09:47:37+05:30,4049.0,29,4067.0,269393,93069.0,129141.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,31,2,4048.5,9,1,4048.2,30,1,4048.1,10,2,4048.0,430,28,4049.0,110,6,4049.6,1,1,4049.8,15,1,4049.9,67,1,4050.0,481,9
11483,2026-07-02 09:47:38+05:30,4049.0,3,4066.99,269535,93046.0,128548.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,97,1,4048.7,31,2,4048.6,4,1,4048.5,9,1,4048.3,74,2,4049.9,67,1,4050.0,476,8,4050.1,39,1,4050.2,2,1,4050.3,20,1
11483,2026-07-02 09:47:38+05:30,4049.0,2,4066.99,269535,93046.0,128548.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,97,1,4048.7,31,2,4048.6,4,1,4048.5,9,1,4048.3,74,2,4049.9,67,1,4050.0,476,8,4050.1,39,1,4050.2,2,1,4050.3,20,1
11483,2026-07-02 09:47:39+05:30,4049.9,5,4066.99,269548,93250.0,128399.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.6,80,1,4049.0,94,1,4048.7,12,1,4048.6,4,1,4048.5,9,1,4049.9,59,3,4050.0,476,8,4050.1,39,1,4050.2,2,1,4050.6,39,2
11483,2026-07-02 09:47:39+05:30,4049.9,5,4066.99,269548,93250.0,128399.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.6,80,1,4049.0,94,1,4048.7,12,1,4048.6,4,1,4048.5,9,1,4049.9,59,3,4050.0,476,8,4050.1,39,1,4050.2,2,1,4050.6,39,2
11483,2026-07-02 09:47:40+05:30,4049.0,9,4066.98,269641,92877.0,128500.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,81,1,4048.7,12,1,4048.5,9,1,4048.4,106,1,4048.2,30,1,4049.8,46,3,4049.9,91,5,4050.0,492,10,4050.1,39,1,4050.2,2,1
11483,2026-07-02 09:47:40+05:30,4049.0,1,4066.98,269641,92877.0,128500.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,81,1,4048.7,12,1,4048.5,9,1,4048.4,106,1,4048.2,30,1,4049.8,46,3,4049.9,91,5,4050.0,492,10,4050.1,39,1,4050.2,2,1
11483,2026-07-02 09:47:41+05:30,4049.6,10,4066.98,269641,92877.0,128500.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,81,1,4048.7,12,1,4048.5,9,1,4048.4,106,1,4048.2,30,1,4049.8,46,3,4049.9,91,5,4050.0,492,10,4050.1,39,1,4050.2,2,1
11483,2026-07-02 09:47:41+05:30,4049.6,3,4066.96,270057,92577.0,128364.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,81,2,4048.8,3,1,4048.7,12,1,4048.5,20,2,4048.4,106,1,4049.6,4,2,4049.8,10,1,4049.9,59,3,4050.0,524,13,4050.1,39,1
11483,2026-07-02 09:47:42+05:30,4049.6,1,4066.96,270057,92577.0,128364.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,81,2,4048.8,3,1,4048.7,12,1,4048.5,20,2,4048.4,106,1,4049.6,4,2,4049.8,10,1,4049.9,59,3,4050.0,524,13,4050.1,39,1
11483,2026-07-02 09:47:42+05:30,4049.6,1,4066.96,270058,92576.0,128379.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,81,2,4048.8,3,1,4048.7,12,1,4048.5,20,2,4048.4,106,1,4049.6,4,3,4049.8,10,1,4049.9,64,4,4050.0,519,12,4050.1,39,1
11483,2026-07-02 09:47:43+05:30,4049.9,15,4066.96,270058,92576.0,128379.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,81,2,4048.8,3,1,4048.7,12,1,4048.5,20,2,4048.4,106,1,4049.6,4,3,4049.8,10,1,4049.9,64,4,4050.0,519,12,4050.1,39,1
11483,2026-07-02 09:47:43+05:30,4049.9,15,4066.95,270183,92884.0,128310.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,163,6,4048.9,5,1,4048.8,25,3,4048.7,30,2,4048.6,12,1,4049.9,21,8,4050.0,492,9,4050.1,39,1,4050.9,77,2,4051.0,46,3
11483,2026-07-02 09:47:44+05:30,4050.0,4,4066.95,270183,92884.0,128310.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,163,6,4048.9,5,1,4048.8,25,3,4048.7,30,2,4048.6,12,1,4049.9,21,8,4050.0,492,9,4050.1,39,1,4050.9,77,2,4051.0,46,3
11483,2026-07-02 09:47:44+05:30,4050.0,4,4066.94,270296,92946.0,128312.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,163,6,4048.9,5,1,4048.8,17,3,4048.7,31,3,4048.5,114,6,4050.0,491,11,4050.1,39,1,4050.9,83,3,4051.0,46,3,4051.1,3,1
11483,2026-07-02 09:47:45+05:30,4049.6,1,4066.94,270296,92946.0,128312.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,163,6,4048.9,5,1,4048.8,17,3,4048.7,31,3,4048.5,114,6,4050.0,491,11,4050.1,39,1,4050.9,83,3,4051.0,46,3,4051.1,3,1
11483,2026-07-02 09:47:45+05:30,4049.8,1,4066.94,270299,93007.0,128367.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,162,7,4048.9,17,2,4048.8,17,3,4048.7,13,2,4048.5,53,4,4049.8,79,1,4050.0,410,10,4050.1,39,1,4050.9,77,2,4051.0,46,3
11483,2026-07-02 09:47:46+05:30,4049.8,7,4066.94,270299,93007.0,128367.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,162,7,4048.9,17,2,4048.8,17,3,4048.7,13,2,4048.5,53,4,4049.8,79,1,4050.0,410,10,4050.1,39,1,4050.9,77,2,4051.0,46,3
11483,2026-07-02 09:47:46+05:30,4049.8,2,4066.94,270313,92988.0,128366.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,162,7,4048.9,17,2,4048.8,17,3,4048.7,13,2,4048.5,53,4,4049.8,66,2,4050.0,410,10,4050.1,39,1,4050.9,77,2,4051.0,46,3
11483,2026-07-02 09:47:47+05:30,4050.0,23,4066.94,270313,92988.0,128366.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,162,7,4048.9,17,2,4048.8,17,3,4048.7,13,2,4048.5,53,4,4049.8,66,2,4050.0,410,10,4050.1,39,1,4050.9,77,2,4051.0,46,3
11483,2026-07-02 09:47:47+05:30,4050.0,135,4066.9,271013,92997.0,128082.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,152,6,4048.8,3,1,4048.7,15,3,4048.6,12,1,4048.5,60,3,4050.0,188,7,4050.1,39,1,4050.8,16,1,4050.9,102,4,4051.0,51,4
11483,2026-07-02 09:47:48+05:30,4050.0,135,4066.9,271013,92997.0,128082.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,152,6,4048.8,3,1,4048.7,15,3,4048.6,12,1,4048.5,60,3,4050.0,188,7,4050.1,39,1,4050.8,16,1,4050.9,102,4,4051.0,51,4
11483,2026-07-02 09:47:48+05:30,4049.9,2,4066.9,271015,92976.0,128044.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,154,7,4048.8,3,1,4048.7,15,3,4048.5,20,2,4048.4,106,1,4049.9,21,1,4050.0,199,10,4050.1,39,1,4050.9,98,3,4051.0,46,3
11483,2026-07-02 09:47:49+05:30,4049.0,1,4066.9,271015,92976.0,128044.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,154,7,4048.8,3,1,4048.7,15,3,4048.5,20,2,4048.4,106,1,4049.9,21,1,4050.0,199,10,4050.1,39,1,4050.9,98,3,4051.0,46,3
11483,2026-07-02 09:47:49+05:30,4049.0,2,4066.9,271038,93065.0,128026.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,135,7,4048.8,3,1,4048.7,27,4,4048.5,85,3,4048.4,145,2,4049.9,17,1,4050.0,207,9,4050.1,39,1,4050.9,103,4,4051.0,46,3
11483,2026-07-02 09:47:50+05:30,4049.0,1,4066.9,271038,93065.0,128026.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4049.0,135,7,4048.8,3,1,4048.7,27,4,4048.5,85,3,4048.4,145,2,4049.9,17,1,4050.0,207,9,4050.1,39,1,4050.9,103,4,4051.0,46,3
11483,2026-07-02 09:47:50+05:30,4049.0,40,4066.88,271285,92517.0,128679.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.8,3,1,4048.7,15,3,4048.5,9,1,4048.4,106,1,4048.2,30,1,4049.0,18,6,4049.1,8,2,4049.2,5,1,4049.3,11,2,4049.4,28,3
