token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:47:51+05:30,4048.7,2,4066.88,271285,92517.0,128679.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.8,3,1,4048.7,15,3,4048.5,9,1,4048.4,106,1,4048.2,30,1,4049.0,18,6,4049.1,8,2,4049.2,5,1,4049.3,11,2,4049.4,28,3
11483,2026-07-02 09:47:51+05:30,4048.7,4,4066.88,271325,92530.0,128920.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,8,3,4048.5,9,1,4048.4,106,1,4048.2,30,1,4048.1,20,3,4049.0,9,4,4049.1,16,2,4049.2,7,1,4049.3,11,2,4049.4,28,3
11483,2026-07-02 09:47:52+05:30,4048.7,1,4066.88,271325,92530.0,128920.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4048.7,8,3,4048.5,9,1,4048.4,106,1,4048.2,30,1,4048.1,20,3,4049.0,9,4,4049.1,16,2,4049.2,7,1,4049.3,11,2,4049.4,28,3
11483,2026-07-02 09:47:53+05:30,4047.4,1,4066.81,272333,90018.0,130112.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4047.2,10,1,4047.1,16,4,4047.0,2415,36,4046.8,1,1,4046.7,102,3,4047.4,29,5,4047.7,6,1,4047.9,46,5,4048.0,53,6,4048.1,37,4
11483,2026-07-02 09:47:53+05:30,4047.4,1,4066.81,272333,90018.0,130112.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4047.2,10,1,4047.1,16,4,4047.0,2415,36,4046.8,1,1,4046.7,102,3,4047.4,29,5,4047.7,6,1,4047.9,46,5,4048.0,53,6,4048.1,37,4
11483,2026-07-02 09:47:54+05:30,4047.4,11,4066.8,272397,90446.0,130264.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4047.1,16,4,4047.0,2415,36,4046.8,1,1,4046.7,102,3,4046.6,20,2,4047.4,13,6,4047.6,12,1,4047.7,8,1,4047.9,77,5,4048.0,22,4
11483,2026-07-02 09:47:54+05:30,4047.4,1,4066.8,272397,90446.0,130264.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4047.1,16,4,4047.0,2415,36,4046.8,1,1,4046.7,102,3,4046.6,20,2,4047.4,13,6,4047.6,12,1,4047.7,8,1,4047.9,77,5,4048.0,22,4
11483,2026-07-02 09:47:55+05:30,4047.4,1,4066.8,272398,90438.0,130218.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4047.1,16,4,4047.0,2415,36,4046.8,1,1,4046.7,102,3,4046.6,20,2,4047.4,34,8,4047.5,5,1,4047.7,8,1,4047.9,77,5,4048.0,22,4
11483,2026-07-02 09:47:56+05:30,4047.1,2,4066.8,272414,90516.0,130164.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4047.0,2415,36,4046.8,1,1,4046.7,102,3,4046.6,20,2,4046.5,86,4,4047.1,14,6,4047.4,24,6,4047.5,5,1,4047.6,19,1,4047.7,8,1
11483,2026-07-02 09:47:56+05:30,4047.1,2,4066.8,272414,90516.0,130164.0,4100.0,4110.0,4046.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4047.0,2415,36,4046.8,1,1,4046.7,102,3,4046.6,20,2,4046.5,86,4,4047.1,14,6,4047.4,24,6,4047.5,5,1,4047.6,19,1,4047.7,8,1
11483,2026-07-02 09:47:57+05:30,4045.4,1,4066.55,275821,85600.0,130072.0,4100.0,4110.0,4045.4,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.3,20,3,4045.2,25,3,4045.1,7,3,4045.0,1634,97,4044.9,1,1,4045.6,19,1,4045.7,47,3,4045.8,5,1,4046.0,13,2,4046.1,12,1
11483,2026-07-02 09:47:57+05:30,4045.4,1,4066.55,275821,85600.0,130072.0,4100.0,4110.0,4045.4,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.3,20,3,4045.2,25,3,4045.1,7,3,4045.0,1634,97,4044.9,1,1,4045.6,19,1,4045.7,47,3,4045.8,5,1,4046.0,13,2,4046.1,12,1
11483,2026-07-02 09:47:58+05:30,4045.3,1,4066.54,276017,86344.0,128380.0,4100.0,4110.0,4045.3,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.2,25,3,4045.1,7,3,4045.0,1634,97,4044.9,1,1,4044.6,6,2,4045.3,16,4,4045.4,52,3,4045.7,30,1,4045.8,5,1,4046.0,15,1
11483,2026-07-02 09:47:58+05:30,4045.3,1,4066.54,276017,86344.0,128380.0,4100.0,4110.0,4045.3,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.2,25,3,4045.1,7,3,4045.0,1634,97,4044.9,1,1,4044.6,6,2,4045.3,16,4,4045.4,52,3,4045.7,30,1,4045.8,5,1,4046.0,15,1
11483,2026-07-02 09:47:59+05:30,4045.3,1,4066.54,276017,86344.0,128380.0,4100.0,4110.0,4045.3,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.2,25,3,4045.1,7,3,4045.0,1634,97,4044.9,1,1,4044.6,6,2,4045.3,16,4,4045.4,52,3,4045.7,30,1,4045.8,5,1,4046.0,15,1
11483,2026-07-02 09:47:59+05:30,4045.3,1,4066.52,276235,86641.0,129818.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1508,88,4044.9,1,1,4044.6,6,2,4044.5,20,1,4044.4,23,2,4045.3,7,4,4045.4,52,3,4045.7,30,1,4045.8,5,1,4046.0,15,1
11483,2026-07-02 09:48:00+05:30,4045.3,1,4066.52,276235,86641.0,129818.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1508,88,4044.9,1,1,4044.6,6,2,4044.5,20,1,4044.4,23,2,4045.3,7,4,4045.4,52,3,4045.7,30,1,4045.8,5,1,4046.0,15,1
11483,2026-07-02 09:48:00+05:30,4045.3,1,4066.52,276236,86760.0,129779.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1608,89,4044.9,1,1,4044.6,6,2,4044.5,20,1,4044.4,23,2,4045.3,6,4,4045.4,52,3,4045.7,30,1,4045.8,5,1,4046.0,15,1
11483,2026-07-02 09:48:01+05:30,4045.4,16,4066.52,276236,86760.0,129779.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1608,89,4044.9,1,1,4044.6,6,2,4044.5,20,1,4044.4,23,2,4045.3,6,4,4045.4,52,3,4045.7,30,1,4045.8,5,1,4046.0,15,1
11483,2026-07-02 09:48:01+05:30,4045.4,16,4066.5,276524,87038.0,129658.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1620,90,4044.9,1,1,4044.8,12,1,4044.7,11,1,4044.6,6,2,4045.4,36,2,4045.5,33,1,4045.7,30,1,4045.8,5,1,4046.0,15,1
11483,2026-07-02 09:48:02+05:30,4045.3,1,4066.5,276529,86912.0,129663.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1633,92,4044.9,1,1,4044.6,18,3,4044.5,20,1,4044.4,23,2,4045.3,32,2,4045.4,6,2,4045.5,33,1,4045.7,30,1,4045.8,5,1
11483,2026-07-02 09:48:02+05:30,4045.3,1,4066.5,276529,86912.0,129663.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1633,92,4044.9,1,1,4044.6,18,3,4044.5,20,1,4044.4,23,2,4045.3,32,2,4045.4,6,2,4045.5,33,1,4045.7,30,1,4045.8,5,1
11483,2026-07-02 09:48:03+05:30,4045.3,1,4066.5,276529,86912.0,129663.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1633,92,4044.9,1,1,4044.6,18,3,4044.5,20,1,4044.4,23,2,4045.3,32,2,4045.4,6,2,4045.5,33,1,4045.7,30,1,4045.8,5,1
11483,2026-07-02 09:48:03+05:30,4045.3,1,4066.5,276531,86956.0,129583.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1663,93,4044.9,1,1,4044.6,28,4,4044.5,32,2,4044.4,37,3,4045.3,31,3,4045.4,6,2,4045.5,33,1,4045.7,30,1,4045.8,5,1
11483,2026-07-02 09:48:04+05:30,4045.0,1,4066.5,276531,86956.0,129583.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1663,93,4044.9,1,1,4044.6,28,4,4044.5,32,2,4044.4,37,3,4045.3,31,3,4045.4,6,2,4045.5,33,1,4045.7,30,1,4045.8,5,1
11483,2026-07-02 09:48:04+05:30,4045.3,1,4066.5,276577,87234.0,129603.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.1,83,5,4045.0,1794,93,4044.9,1,1,4044.8,46,3,4044.7,9,1,4045.3,52,2,4045.4,6,2,4045.5,33,1,4045.7,30,1,4045.8,5,1
11483,2026-07-02 09:48:05+05:30,4045.1,1,4066.5,276577,87234.0,129603.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.1,83,5,4045.0,1794,93,4044.9,1,1,4044.8,46,3,4044.7,9,1,4045.3,52,2,4045.4,6,2,4045.5,33,1,4045.7,30,1,4045.8,5,1
11483,2026-07-02 09:48:05+05:30,4045.1,1,4066.5,276591,87238.0,129168.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.2,50,1,4045.1,36,3,4045.0,1808,96,4044.9,7,2,4044.8,15,2,4045.3,54,4,4045.4,6,2,4045.5,33,1,4045.7,30,1,4045.8,5,1
11483,2026-07-02 09:48:06+05:30,4045.3,8,4066.5,276591,87238.0,129168.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.2,50,1,4045.1,36,3,4045.0,1808,96,4044.9,7,2,4044.8,15,2,4045.3,54,4,4045.4,6,2,4045.5,33,1,4045.7,30,1,4045.8,5,1
11483,2026-07-02 09:48:06+05:30,4045.0,16,4066.46,277002,86167.0,129556.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1662,85,4044.9,1,1,4044.6,6,2,4044.5,20,1,4044.4,12,1,4045.2,5,2,4045.3,77,7,4045.5,43,2,4045.7,32,2,4045.8,15,2
11483,2026-07-02 09:48:07+05:30,4045.0,187,4066.46,277002,86167.0,129556.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1662,85,4044.9,1,1,4044.6,6,2,4044.5,20,1,4044.4,12,1,4045.2,5,2,4045.3,77,7,4045.5,43,2,4045.7,32,2,4045.8,15,2
11483,2026-07-02 09:48:07+05:30,4045.3,7,4066.43,277379,86131.0,129555.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,1349,86,4044.9,1,1,4044.6,6,2,4044.5,20,1,4045.3,25,3,4045.5,43,2,4045.7,32,2,4045.8,5,1,4046.0,35,3
11483,2026-07-02 09:48:08+05:30,4045.3,7,4066.43,277379,86131.0,129555.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,1349,86,4044.9,1,1,4044.6,6,2,4044.5,20,1,4045.3,25,3,4045.5,43,2,4045.7,32,2,4045.8,5,1,4046.0,35,3
11483,2026-07-02 09:48:08+05:30,4045.3,1,4066.43,277379,86131.0,129555.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,1349,86,4044.9,1,1,4044.6,6,2,4044.5,20,1,4045.3,25,3,4045.5,43,2,4045.7,32,2,4045.8,5,1,4046.0,35,3
11483,2026-07-02 09:48:08+05:30,4045.3,1,4066.43,277379,86131.0,129555.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,1349,86,4044.9,1,1,4044.6,6,2,4044.5,20,1,4045.3,25,3,4045.5,43,2,4045.7,32,2,4045.8,5,1,4046.0,35,3
11483,2026-07-02 09:48:08+05:30,4045.3,1,4066.43,277428,86302.0,129511.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1369,89,4044.9,1,1,4044.6,72,6,4044.5,32,2,4044.4,30,2,4045.3,6,4,4045.5,43,2,4045.7,32,2,4045.8,5,1,4046.0,30,2
11483,2026-07-02 09:48:08+05:30,4045.3,1,4066.43,277428,86302.0,129511.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1369,89,4044.9,1,1,4044.6,72,6,4044.5,32,2,4044.4,30,2,4045.3,6,4,4045.5,43,2,4045.7,32,2,4045.8,5,1,4046.0,30,2
11483,2026-07-02 09:48:09+05:30,4045.3,1,4066.43,277428,86302.0,129511.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1369,89,4044.9,1,1,4044.6,72,6,4044.5,32,2,4044.4,30,2,4045.3,6,4,4045.5,43,2,4045.7,32,2,4045.8,5,1,4046.0,30,2
11483,2026-07-02 09:48:09+05:30,4045.3,1,4066.43,277428,86302.0,129511.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1369,89,4044.9,1,1,4044.6,72,6,4044.5,32,2,4044.4,30,2,4045.3,6,4,4045.5,43,2,4045.7,32,2,4045.8,5,1,4046.0,30,2
11483,2026-07-02 09:48:09+05:30,4045.3,1,4066.43,277428,86302.0,129511.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1369,89,4044.9,1,1,4044.6,72,6,4044.5,32,2,4044.4,30,2,4045.3,6,4,4045.5,43,2,4045.7,32,2,4045.8,5,1,4046.0,30,2
11483,2026-07-02 09:48:09+05:30,4045.0,2,4066.43,277430,86679.0,129478.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1356,89,4044.9,7,2,4044.6,72,6,4044.5,32,2,4044.4,30,2,4045.3,7,5,4045.5,43,2,4045.7,32,2,4045.8,5,1,4046.0,30,2
11483,2026-07-02 09:48:10+05:30,4045.0,2,4066.43,277430,86679.0,129478.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1356,89,4044.9,7,2,4044.6,72,6,4044.5,32,2,4044.4,30,2,4045.3,7,5,4045.5,43,2,4045.7,32,2,4045.8,5,1,4046.0,30,2
11483,2026-07-02 09:48:10+05:30,4046.0,7,4066.43,277430,86679.0,129478.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1356,89,4044.9,7,2,4044.6,72,6,4044.5,32,2,4044.4,30,2,4045.3,7,5,4045.5,43,2,4045.7,32,2,4045.8,5,1,4046.0,30,2
11483,2026-07-02 09:48:10+05:30,4046.0,7,4066.43,277430,86679.0,129478.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4045.0,1356,89,4044.9,7,2,4044.6,72,6,4044.5,32,2,4044.4,30,2,4045.3,7,5,4045.5,43,2,4045.7,32,2,4045.8,5,1,4046.0,30,2
11483,2026-07-02 09:48:10+05:30,4046.2,19,4066.42,277631,89361.0,127316.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4046.2,94,2,4046.1,50,3,4046.0,60,2,4045.9,24,2,4045.8,48,1,4047.5,19,1,4047.8,8,1,4047.9,42,1,4048.0,8,1,4048.1,25,1
11483,2026-07-02 09:48:11+05:30,4046.2,19,4066.42,277631,89361.0,127316.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4046.2,94,2,4046.1,50,3,4046.0,60,2,4045.9,24,2,4045.8,48,1,4047.5,19,1,4047.8,8,1,4047.9,42,1,4048.0,8,1,4048.1,25,1
11483,2026-07-02 09:48:11+05:30,4047.5,10,4066.42,277631,89361.0,127316.0,4100.0,4110.0,4045.0,4092.6,22237950,4501.8,3683.4,4440.0,3288.1,4046.2,94,2,4046.1,50,3,4046.0,60,2,4045.9,24,2,4045.8,48,1,4047.5,19,1,4047.8,8,1,4047.9,42,1,4048.0,8,1,4048.1,25,1
11483,2026-07-02 09:48:11+05:30,4047.5,10,4066.42,277631,89361.0,127316.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.2,94,2,4046.1,50,3,4046.0,60,2,4045.9,24,2,4045.8,48,1,4047.5,19,1,4047.8,8,1,4047.9,42,1,4048.0,8,1,4048.1,25,1
11483,2026-07-02 09:48:12+05:30,4047.5,1,4066.41,277652,90388.0,127345.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,175,1,4046.5,36,3,4046.2,57,4,4046.1,23,2,4046.0,160,6,4047.5,2,2,4047.8,9,1,4047.9,42,1,4048.3,26,1,4048.4,25,1
11483,2026-07-02 09:48:12+05:30,4047.5,1,4066.41,277652,90388.0,127345.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,175,1,4046.5,36,3,4046.2,57,4,4046.1,23,2,4046.0,160,6,4047.5,2,2,4047.8,9,1,4047.9,42,1,4048.3,26,1,4048.4,25,1
11483,2026-07-02 09:48:12+05:30,4047.5,1,4066.41,277652,90388.0,127345.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,175,1,4046.5,36,3,4046.2,57,4,4046.1,23,2,4046.0,160,6,4047.5,2,2,4047.8,9,1,4047.9,42,1,4048.3,26,1,4048.4,25,1
11483,2026-07-02 09:48:12+05:30,4047.5,1,4066.41,277652,90388.0,127345.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,175,1,4046.5,36,3,4046.2,57,4,4046.1,23,2,4046.0,160,6,4047.5,2,2,4047.8,9,1,4047.9,42,1,4048.3,26,1,4048.4,25,1
11483,2026-07-02 09:48:13+05:30,4047.5,1,4066.41,277652,90186.0,127032.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,175,1,4046.6,5,1,4046.3,24,1,4046.2,77,5,4046.1,23,2,4047.5,2,2,4047.8,9,1,4047.9,42,1,4048.3,26,1,4048.4,25,1
11483,2026-07-02 09:48:13+05:30,4047.5,1,4066.41,277652,90186.0,127032.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,175,1,4046.6,5,1,4046.3,24,1,4046.2,77,5,4046.1,23,2,4047.5,2,2,4047.8,9,1,4047.9,42,1,4048.3,26,1,4048.4,25,1
11483,2026-07-02 09:48:14+05:30,4046.8,7,4066.41,277690,90311.0,127076.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,137,1,4046.6,5,1,4046.3,48,1,4046.2,78,6,4046.1,79,4,4047.5,2,2,4047.9,42,1,4048.3,26,1,4048.4,25,1,4048.5,30,2
11483,2026-07-02 09:48:14+05:30,4046.8,1,4066.41,277690,90311.0,127076.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,137,1,4046.6,5,1,4046.3,48,1,4046.2,78,6,4046.1,79,4,4047.5,2,2,4047.9,42,1,4048.3,26,1,4048.4,25,1,4048.5,30,2
11483,2026-07-02 09:48:15+05:30,4046.8,1,4066.41,277696,90309.0,127095.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,131,1,4046.6,5,1,4046.3,48,1,4046.2,78,6,4046.1,79,4,4047.5,2,2,4047.9,42,1,4048.3,26,1,4048.4,25,1,4048.5,30,2
11483,2026-07-02 09:48:15+05:30,4046.8,1,4066.41,277696,90309.0,127095.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,131,1,4046.6,5,1,4046.3,48,1,4046.2,78,6,4046.1,79,4,4047.5,2,2,4047.9,42,1,4048.3,26,1,4048.4,25,1,4048.5,30,2
11483,2026-07-02 09:48:16+05:30,4047.3,1,4066.41,277711,90303.0,127240.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.3,2,2,4046.8,117,1,4046.3,48,1,4046.2,48,4,4046.1,33,2,4047.5,2,2,4047.9,42,1,4048.1,12,1,4048.3,26,1,4048.4,25,1
11483,2026-07-02 09:48:16+05:30,4047.9,6,4066.41,277711,90303.0,127240.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.3,2,2,4046.8,117,1,4046.3,48,1,4046.2,48,4,4046.1,33,2,4047.5,2,2,4047.9,42,1,4048.1,12,1,4048.3,26,1,4048.4,25,1
11483,2026-07-02 09:48:17+05:30,4047.7,1,4066.4,277833,89358.0,127630.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.2,1,1,4046.0,27,3,4045.9,12,1,4045.6,14,2,4045.5,13,2,4047.4,2,1,4047.5,7,3,4047.6,24,3,4047.7,47,3,4047.8,11,2
11483,2026-07-02 09:48:17+05:30,4047.7,1,4066.4,277833,89358.0,127630.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.2,1,1,4046.0,27,3,4045.9,12,1,4045.6,14,2,4045.5,13,2,4047.4,2,1,4047.5,7,3,4047.6,24,3,4047.7,47,3,4047.8,11,2
11483,2026-07-02 09:48:18+05:30,4047.5,2,4066.4,277837,89200.0,127687.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.2,1,1,4046.0,27,3,4045.9,12,1,4045.6,12,1,4045.5,13,2,4047.5,20,3,4047.6,38,3,4047.7,55,3,4047.8,11,2,4047.9,89,8
11483,2026-07-02 09:48:18+05:30,4047.5,2,4066.4,277837,89200.0,127687.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.2,1,1,4046.0,27,3,4045.9,12,1,4045.6,12,1,4045.5,13,2,4047.5,20,3,4047.6,38,3,4047.7,55,3,4047.8,11,2,4047.9,89,8
11483,2026-07-02 09:48:19+05:30,4047.5,2,4066.4,277837,89248.0,127794.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.3,1,1,4046.2,1,1,4046.0,27,3,4045.9,12,1,4045.6,12,1,4047.3,5,1,4047.4,9,3,4047.5,1,1,4047.6,38,3,4047.7,55,3
11483,2026-07-02 09:48:20+05:30,4047.5,2,4066.4,277837,89288.0,127936.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.3,1,1,4046.2,1,1,4046.0,22,2,4045.6,12,1,4045.5,5,1,4047.0,5,1,4047.1,8,2,4047.3,14,2,4047.4,1,1,4047.5,1,1
11483,2026-07-02 09:48:21+05:30,4047.7,31,4066.39,277937,89489.0,127975.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.3,1,1,4046.2,1,1,4046.0,22,2,4045.9,13,1,4045.6,12,1,4047.6,76,6,4047.7,42,4,4047.8,52,4,4047.9,97,9,4048.1,8,1
11483,2026-07-02 09:48:21+05:30,4046.3,1,4066.39,277937,89489.0,127975.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.3,1,1,4046.2,1,1,4046.0,22,2,4045.9,13,1,4045.6,12,1,4047.6,76,6,4047.7,42,4,4047.8,52,4,4047.9,97,9,4048.1,8,1
11483,2026-07-02 09:48:22+05:30,4047.0,2,4066.39,277976,88755.0,128284.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.0,10,1,4045.3,214,4,4045.2,30,1,4045.1,11,2,4045.0,1413,95,4047.1,14,2,4047.2,13,2,4047.3,12,2,4047.4,50,2,4047.5,57,3
11483,2026-07-02 09:48:22+05:30,4047.0,2,4066.39,277976,88755.0,128284.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.0,10,1,4045.3,214,4,4045.2,30,1,4045.1,11,2,4045.0,1413,95,4047.1,14,2,4047.2,13,2,4047.3,12,2,4047.4,50,2,4047.5,57,3
11483,2026-07-02 09:48:23+05:30,4047.0,3,4066.39,277985,89055.0,128214.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.0,10,1,4045.4,77,3,4045.3,243,5,4045.1,11,2,4045.0,1395,95,4047.0,6,3,4047.2,13,2,4047.3,25,2,4047.4,10,1,4047.5,46,2
11483,2026-07-02 09:48:23+05:30,4047.0,3,4066.39,277985,89055.0,128214.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.0,10,1,4045.4,77,3,4045.3,243,5,4045.1,11,2,4045.0,1395,95,4047.0,6,3,4047.2,13,2,4047.3,25,2,4047.4,10,1,4047.5,46,2
11483,2026-07-02 09:48:24+05:30,4047.0,3,4066.39,277985,89736.0,127962.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,33,1,4046.1,128,2,4046.0,10,1,4045.6,60,2,4045.5,48,1,4047.0,3,3,4047.3,6,1,4047.4,10,1,4047.5,16,1,4047.6,13,2
11483,2026-07-02 09:48:25+05:30,4047.3,6,4066.39,277985,89736.0,127962.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,33,1,4046.1,128,2,4046.0,10,1,4045.6,60,2,4045.5,48,1,4047.0,3,3,4047.3,6,1,4047.4,10,1,4047.5,16,1,4047.6,13,2
