token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:48:25+05:30,4047.6,5,4066.39,278000,90605.0,127524.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,33,1,4046.1,128,2,4046.0,14,2,4045.9,23,2,4045.6,71,3,4047.6,19,3,4047.7,29,4,4047.8,12,2,4047.9,49,3,4048.0,11,2
11483,2026-07-02 09:48:26+05:30,4047.6,1,4066.39,278000,90605.0,127524.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,33,1,4046.1,128,2,4046.0,14,2,4045.9,23,2,4045.6,71,3,4047.6,19,3,4047.7,29,4,4047.8,12,2,4047.9,49,3,4048.0,11,2
11483,2026-07-02 09:48:26+05:30,4047.6,5,4066.37,278274,90702.0,127440.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,1,1,4046.8,33,1,4046.2,13,1,4046.1,100,1,4046.0,10,1,4047.6,17,5,4047.7,9,1,4047.8,25,3,4047.9,40,4,4048.0,35,4
11483,2026-07-02 09:48:27+05:30,4047.6,5,4066.37,278274,90702.0,127440.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,1,1,4046.8,33,1,4046.2,13,1,4046.1,100,1,4046.0,10,1,4047.6,17,5,4047.7,9,1,4047.8,25,3,4047.9,40,4,4048.0,35,4
11483,2026-07-02 09:48:27+05:30,4047.6,5,4066.37,278274,90505.0,127225.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,1,1,4046.8,33,1,4046.5,1,1,4046.4,5,1,4046.1,100,1,4047.5,12,2,4047.6,5,2,4047.7,9,1,4047.8,14,2,4047.9,29,3
11483,2026-07-02 09:48:28+05:30,4047.6,5,4066.37,278274,90477.0,127196.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,1,1,4046.8,33,1,4046.5,1,1,4046.4,5,1,4046.1,100,1,4047.5,6,1,4047.6,5,2,4047.8,10,1,4047.9,6,1,4048.0,19,2
11483,2026-07-02 09:48:29+05:30,4047.6,2,4066.37,278289,90572.0,127240.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,1,1,4046.8,33,1,4046.5,1,1,4046.4,5,1,4046.1,100,1,4047.6,7,3,4047.9,6,1,4048.0,19,2,4048.1,39,3,4048.2,11,1
11483,2026-07-02 09:48:30+05:30,4047.6,2,4066.37,278289,90572.0,127240.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,1,1,4046.8,33,1,4046.5,1,1,4046.4,5,1,4046.1,100,1,4047.6,7,3,4047.9,6,1,4048.0,19,2,4048.1,39,3,4048.2,11,1
11483,2026-07-02 09:48:31+05:30,4047.6,1,4066.37,278299,90771.0,127241.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,1,1,4046.8,33,1,4046.5,1,1,4046.4,5,1,4046.3,16,2,4047.6,7,3,4047.7,12,1,4047.9,6,1,4048.1,8,1,4048.2,12,1
11483,2026-07-02 09:48:31+05:30,4047.6,1,4066.37,278299,90771.0,127241.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,1,1,4046.8,33,1,4046.5,1,1,4046.4,5,1,4046.3,16,2,4047.6,7,3,4047.7,12,1,4047.9,6,1,4048.1,8,1,4048.2,12,1
11483,2026-07-02 09:48:32+05:30,4046.8,12,4066.37,278329,90227.0,127851.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,5,1,4046.5,1,1,4046.3,5,1,4046.1,100,1,4046.0,15,2,4047.0,330,4,4047.1,12,1,4047.5,9,1,4047.6,26,5,4047.8,20,2
11483,2026-07-02 09:48:32+05:30,4046.8,6,4066.37,278329,90227.0,127851.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,5,1,4046.5,1,1,4046.3,5,1,4046.1,100,1,4046.0,15,2,4047.0,330,4,4047.1,12,1,4047.5,9,1,4047.6,26,5,4047.8,20,2
11483,2026-07-02 09:48:33+05:30,4046.8,10,4066.36,278368,89821.0,128199.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.1,100,1,4046.0,15,2,4045.5,1,1,4045.4,48,1,4045.3,275,6,4046.8,299,4,4047.0,4,2,4047.5,9,1,4047.6,55,6,4047.8,31,3
11483,2026-07-02 09:48:33+05:30,4046.8,10,4066.36,278368,89821.0,128199.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.1,100,1,4046.0,15,2,4045.5,1,1,4045.4,48,1,4045.3,275,6,4046.8,299,4,4047.0,4,2,4047.5,9,1,4047.6,55,6,4047.8,31,3
11483,2026-07-02 09:48:34+05:30,4046.8,1,4066.36,278431,89995.0,128151.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.1,100,1,4046.0,15,2,4045.5,1,1,4045.4,41,1,4045.3,275,6,4046.8,241,9,4047.0,5,3,4047.1,12,1,4047.5,9,1,4047.6,55,6
11483,2026-07-02 09:48:34+05:30,4046.8,1,4066.36,278431,89995.0,128151.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.1,100,1,4046.0,15,2,4045.5,1,1,4045.4,41,1,4045.3,275,6,4046.8,241,9,4047.0,5,3,4047.1,12,1,4047.5,9,1,4047.6,55,6
11483,2026-07-02 09:48:35+05:30,4046.8,2,4066.36,278494,89927.0,128044.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.1,90,1,4046.0,15,2,4045.6,18,1,4045.5,13,2,4045.4,82,2,4046.8,181,8,4047.0,4,2,4047.6,47,4,4047.8,20,2,4047.9,35,4
11483,2026-07-02 09:48:35+05:30,4046.1,14,4066.36,278494,89927.0,128044.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.1,90,1,4046.0,15,2,4045.6,18,1,4045.5,13,2,4045.4,82,2,4046.8,181,8,4047.0,4,2,4047.6,47,4,4047.8,20,2,4047.9,35,4
11483,2026-07-02 09:48:36+05:30,4046.1,30,4066.36,278494,89927.0,128044.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.1,90,1,4046.0,15,2,4045.6,18,1,4045.5,13,2,4045.4,82,2,4046.8,181,8,4047.0,4,2,4047.6,47,4,4047.8,20,2,4047.9,35,4
11483,2026-07-02 09:48:36+05:30,4046.1,30,4066.35,278556,89804.0,128047.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.1,38,1,4046.0,15,2,4045.6,30,2,4045.5,1,1,4045.4,21,1,4046.8,172,9,4047.0,4,2,4047.1,17,1,4047.6,46,3,4047.8,20,2
11483,2026-07-02 09:48:37+05:30,4046.8,100,4066.35,278556,89804.0,128047.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.1,38,1,4046.0,15,2,4045.6,30,2,4045.5,1,1,4045.4,21,1,4046.8,172,9,4047.0,4,2,4047.1,17,1,4047.6,46,3,4047.8,20,2
11483,2026-07-02 09:48:37+05:30,4046.8,100,4066.34,278690,89828.0,127953.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.1,11,1,4046.0,15,2,4045.6,59,4,4045.5,35,3,4045.4,85,3,4046.8,70,9,4047.0,1,1,4047.1,17,1,4047.6,17,2,4047.8,20,2
11483,2026-07-02 09:48:38+05:30,4047.2,1,4066.34,278690,89828.0,127953.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.1,11,1,4046.0,15,2,4045.6,59,4,4045.5,35,3,4045.4,85,3,4046.8,70,9,4047.0,1,1,4047.1,17,1,4047.6,17,2,4047.8,20,2
11483,2026-07-02 09:48:38+05:30,4048.0,5,4066.27,279705,90291.0,127190.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.2,2,1,4046.8,60,2,4046.2,13,1,4046.1,7,1,4046.0,34,4,4048.0,38,6,4048.1,5,1,4048.5,49,2,4048.7,47,3,4048.8,25,3
11483,2026-07-02 09:48:39+05:30,4048.0,5,4066.27,279705,90291.0,127190.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.2,2,1,4046.8,60,2,4046.2,13,1,4046.1,7,1,4046.0,34,4,4048.0,38,6,4048.1,5,1,4048.5,49,2,4048.7,47,3,4048.8,25,3
11483,2026-07-02 09:48:39+05:30,4048.0,1,4066.27,279706,90249.0,127310.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.2,2,1,4046.8,60,2,4046.2,13,1,4046.1,7,1,4046.0,25,4,4047.9,11,1,4048.0,51,9,4048.1,28,3,4048.2,13,1,4048.3,6,1
11483,2026-07-02 09:48:40+05:30,4048.0,1,4066.27,279706,90249.0,127310.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.2,2,1,4046.8,60,2,4046.2,13,1,4046.1,7,1,4046.0,25,4,4047.9,11,1,4048.0,51,9,4048.1,28,3,4048.2,13,1,4048.3,6,1
11483,2026-07-02 09:48:40+05:30,4048.0,1,4066.27,279706,91282.0,128069.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.2,2,1,4046.8,60,2,4046.2,13,1,4046.1,7,1,4046.0,25,4,4048.0,44,8,4048.1,28,3,4048.2,25,2,4048.4,15,1,4048.5,44,2
11483,2026-07-02 09:48:41+05:30,4047.2,1,4066.27,279707,91401.0,128117.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.2,1,1,4047.0,20,1,4046.8,60,2,4046.2,13,1,4046.1,7,1,4048.0,61,9,4048.1,28,3,4048.2,25,2,4048.4,15,1,4048.5,44,2
11483,2026-07-02 09:48:42+05:30,4047.2,1,4066.27,279707,91401.0,128117.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.2,1,1,4047.0,20,1,4046.8,60,2,4046.2,13,1,4046.1,7,1,4048.0,61,9,4048.1,28,3,4048.2,25,2,4048.4,15,1,4048.5,44,2
11483,2026-07-02 09:48:42+05:30,4047.2,1,4066.27,279710,91334.0,128670.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,20,1,4046.8,60,2,4046.1,7,1,4046.0,18,4,4045.9,24,2,4047.2,1,1,4047.8,12,1,4048.0,311,10,4048.1,28,3,4048.2,25,2
11483,2026-07-02 09:48:43+05:30,4048.0,3,4066.27,279710,91334.0,128670.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,20,1,4046.8,60,2,4046.1,7,1,4046.0,18,4,4045.9,24,2,4047.2,1,1,4047.8,12,1,4048.0,311,10,4048.1,28,3,4048.2,25,2
11483,2026-07-02 09:48:44+05:30,4046.8,1,4066.26,279892,91404.0,128568.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.5,10,1,4046.8,58,2,4046.2,14,3,4046.1,8,2,4046.0,40,5,4047.9,11,1,4048.0,306,9,4048.1,28,3,4048.2,13,1,4048.4,15,1
11483,2026-07-02 09:48:44+05:30,4047.5,4,4066.26,279892,91404.0,128568.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.5,10,1,4046.8,58,2,4046.2,14,3,4046.1,8,2,4046.0,40,5,4047.9,11,1,4048.0,306,9,4048.1,28,3,4048.2,13,1,4048.4,15,1
11483,2026-07-02 09:48:45+05:30,4047.9,3,4066.26,279960,91502.0,128550.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,44,1,4046.2,42,4,4046.1,19,3,4046.0,25,5,4045.9,13,1,4047.9,8,1,4048.0,290,7,4048.1,38,4,4048.2,25,2,4048.4,47,3
11483,2026-07-02 09:48:45+05:30,4047.9,2,4066.26,279960,91502.0,128550.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,44,1,4046.2,42,4,4046.1,19,3,4046.0,25,5,4045.9,13,1,4047.9,8,1,4048.0,290,7,4048.1,38,4,4048.2,25,2,4048.4,47,3
11483,2026-07-02 09:48:46+05:30,4046.8,14,4066.26,279984,91496.0,128829.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,280,3,4046.3,13,1,4046.2,16,3,4046.1,19,3,4046.0,37,6,4047.2,70,1,4047.9,1,1,4048.0,276,5,4048.1,21,2,4048.4,35,2
11483,2026-07-02 09:48:46+05:30,4047.2,7,4066.26,279984,91496.0,128829.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,280,3,4046.3,13,1,4046.2,16,3,4046.1,19,3,4046.0,37,6,4047.2,70,1,4047.9,1,1,4048.0,276,5,4048.1,21,2,4048.4,35,2
11483,2026-07-02 09:48:47+05:30,4047.2,7,4066.25,279994,91546.0,128838.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,2,1,4046.8,328,5,4046.3,13,1,4046.2,16,3,4046.1,19,3,4047.2,65,3,4047.9,1,1,4048.0,263,4,4048.4,35,2,4048.5,27,1
11483,2026-07-02 09:48:48+05:30,4047.2,10,4066.25,280014,91538.0,128921.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,2,1,4046.8,328,5,4046.3,13,1,4046.2,16,3,4046.1,19,3,4047.2,54,7,4047.9,1,1,4048.0,263,4,4048.3,12,1,4048.4,35,2
11483,2026-07-02 09:48:48+05:30,4047.0,2,4066.25,280014,91538.0,128921.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,2,1,4046.8,328,5,4046.3,13,1,4046.2,16,3,4046.1,19,3,4047.2,54,7,4047.9,1,1,4048.0,263,4,4048.3,12,1,4048.4,35,2
11483,2026-07-02 09:48:49+05:30,4047.0,6,4066.25,280014,91538.0,128921.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,2,1,4046.8,328,5,4046.3,13,1,4046.2,16,3,4046.1,19,3,4047.2,54,7,4047.9,1,1,4048.0,263,4,4048.3,12,1,4048.4,35,2
11483,2026-07-02 09:48:49+05:30,4047.0,6,4066.25,280035,92020.0,128994.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,328,5,4046.2,16,3,4046.1,19,3,4046.0,64,7,4045.9,13,1,4047.0,2,1,4047.2,54,7,4047.9,1,1,4048.0,260,2,4048.3,41,2
11483,2026-07-02 09:48:50+05:30,4047.2,1,4066.25,280035,92020.0,128994.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,328,5,4046.2,16,3,4046.1,19,3,4046.0,64,7,4045.9,13,1,4047.0,2,1,4047.2,54,7,4047.9,1,1,4048.0,260,2,4048.3,41,2
11483,2026-07-02 09:48:50+05:30,4047.2,1,4066.25,280077,91693.0,129011.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,325,5,4046.2,2,2,4046.1,19,3,4046.0,64,7,4045.9,13,1,4047.2,25,7,4047.8,22,1,4048.0,276,4,4048.2,12,1,4048.3,29,1
11483,2026-07-02 09:48:51+05:30,4047.2,1,4066.25,280077,91693.0,129011.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,325,5,4046.2,2,2,4046.1,19,3,4046.0,64,7,4045.9,13,1,4047.2,25,7,4047.8,22,1,4048.0,276,4,4048.2,12,1,4048.3,29,1
11483,2026-07-02 09:48:51+05:30,4047.2,1,4066.25,280078,91819.0,129059.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,326,6,4046.2,2,2,4046.1,19,3,4046.0,64,7,4045.9,13,1,4047.2,26,9,4047.8,22,1,4048.0,276,4,4048.2,12,1,4048.3,29,1
11483,2026-07-02 09:48:52+05:30,4047.0,1,4066.25,280078,91819.0,129059.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,326,6,4046.2,2,2,4046.1,19,3,4046.0,64,7,4045.9,13,1,4047.2,26,9,4047.8,22,1,4048.0,276,4,4048.2,12,1,4048.3,29,1
11483,2026-07-02 09:48:52+05:30,4047.2,1,4066.25,280092,91861.0,129011.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,52,1,4046.8,326,6,4046.2,2,2,4046.1,19,3,4046.0,64,7,4047.2,13,7,4047.8,22,1,4048.0,276,4,4048.4,35,2,4048.5,27,1
11483,2026-07-02 09:48:53+05:30,4047.2,1,4066.25,280092,91861.0,129011.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,52,1,4046.8,326,6,4046.2,2,2,4046.1,19,3,4046.0,64,7,4047.2,13,7,4047.8,22,1,4048.0,276,4,4048.4,35,2,4048.5,27,1
11483,2026-07-02 09:48:53+05:30,4047.2,1,4066.25,280101,92028.0,129056.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,71,2,4046.8,326,6,4046.2,2,2,4046.1,19,3,4046.0,90,8,4047.2,10,6,4047.8,22,1,4048.0,265,3,4048.4,47,3,4048.5,27,1
11483,2026-07-02 09:48:54+05:30,4047.0,20,4066.24,280193,92210.0,129771.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,426,7,4046.2,3,3,4046.1,19,3,4046.0,84,8,4045.9,13,1,4047.0,490,4,4047.2,9,6,4047.6,12,1,4047.7,6,1,4047.8,22,1
11483,2026-07-02 09:48:55+05:30,4047.0,1,4066.24,280193,92210.0,129771.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,426,7,4046.2,3,3,4046.1,19,3,4046.0,84,8,4045.9,13,1,4047.0,490,4,4047.2,9,6,4047.6,12,1,4047.7,6,1,4047.8,22,1
11483,2026-07-02 09:48:55+05:30,4047.0,50,4066.24,280250,92250.0,129665.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,420,7,4046.5,50,1,4046.2,3,3,4046.1,8,2,4046.0,84,8,4047.0,443,8,4047.2,7,4,4047.6,22,2,4047.7,6,1,4047.8,22,1
11483,2026-07-02 09:48:56+05:30,4047.0,50,4066.24,280250,92250.0,129665.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,420,7,4046.5,50,1,4046.2,3,3,4046.1,8,2,4046.0,84,8,4047.0,443,8,4047.2,7,4,4047.6,22,2,4047.7,6,1,4047.8,22,1
11483,2026-07-02 09:48:57+05:30,4047.0,20,4066.23,280295,92076.0,129668.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,419,7,4046.5,50,1,4046.2,3,3,4046.1,8,2,4046.0,70,7,4047.0,410,12,4047.2,23,5,4047.6,22,2,4047.7,6,1,4047.8,22,1
11483,2026-07-02 09:48:57+05:30,4047.0,22,4066.23,280295,92076.0,129668.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,419,7,4046.5,50,1,4046.2,3,3,4046.1,8,2,4046.0,70,7,4047.0,410,12,4047.2,23,5,4047.6,22,2,4047.7,6,1,4047.8,22,1
11483,2026-07-02 09:48:58+05:30,4046.8,5,4066.23,280345,92122.0,129658.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,412,7,4046.5,50,1,4046.2,3,3,4046.1,8,2,4046.0,70,7,4047.0,367,12,4047.2,17,3,4047.6,22,2,4047.7,6,1,4047.8,22,1
11483,2026-07-02 09:48:58+05:30,4047.0,1,4066.23,280345,92122.0,129658.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,412,7,4046.5,50,1,4046.2,3,3,4046.1,8,2,4046.0,70,7,4047.0,367,12,4047.2,17,3,4047.6,22,2,4047.7,6,1,4047.8,22,1
11483,2026-07-02 09:48:59+05:30,4046.8,1,4066.23,280350,92145.0,129662.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,409,7,4046.5,50,1,4046.2,3,3,4046.1,13,3,4046.0,70,7,4047.0,358,11,4047.2,16,2,4047.6,22,2,4047.7,6,1,4047.8,22,1
11483,2026-07-02 09:48:59+05:30,4047.0,13,4066.23,280350,92145.0,129662.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,409,7,4046.5,50,1,4046.2,3,3,4046.1,13,3,4046.0,70,7,4047.0,358,11,4047.2,16,2,4047.6,22,2,4047.7,6,1,4047.8,22,1
11483,2026-07-02 09:49:00+05:30,4048.0,18,4066.19,280925,92178.0,128690.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,398,6,4046.5,50,1,4046.2,15,4,4046.1,13,3,4046.0,81,8,4047.6,5,1,4047.9,7,2,4048.0,291,8,4048.2,38,2,4048.3,30,1
11483,2026-07-02 09:49:00+05:30,4047.6,1,4066.19,280925,92178.0,128690.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,398,6,4046.5,50,1,4046.2,15,4,4046.1,13,3,4046.0,81,8,4047.6,5,1,4047.9,7,2,4048.0,291,8,4048.2,38,2,4048.3,30,1
11483,2026-07-02 09:49:01+05:30,4048.0,1,4066.19,280961,92392.0,128676.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.9,10,1,4046.8,398,6,4046.5,50,1,4046.2,15,4,4046.1,13,3,4048.0,285,11,4048.3,32,2,4048.4,35,2,4048.5,38,2,4048.7,18,2
11483,2026-07-02 09:49:01+05:30,4048.0,1,4066.19,280961,92392.0,128676.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.9,10,1,4046.8,398,6,4046.5,50,1,4046.2,15,4,4046.1,13,3,4048.0,285,11,4048.3,32,2,4048.4,35,2,4048.5,38,2,4048.7,18,2
11483,2026-07-02 09:49:02+05:30,4048.0,50,4066.19,281012,93011.0,128611.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,15,2,4046.9,10,1,4046.8,398,6,4046.5,50,1,4046.2,15,4,4048.0,234,11,4048.3,32,2,4048.4,35,2,4048.5,26,1,4048.7,18,2
11483,2026-07-02 09:49:02+05:30,4048.0,50,4066.19,281012,93011.0,128611.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,15,2,4046.9,10,1,4046.8,398,6,4046.5,50,1,4046.2,15,4,4048.0,234,11,4048.3,32,2,4048.4,35,2,4048.5,26,1,4048.7,18,2
11483,2026-07-02 09:49:03+05:30,4048.0,2,4066.18,281065,92943.0,128353.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,15,2,4046.9,10,1,4046.8,348,5,4046.6,6,1,4046.5,50,1,4048.0,185,15,4048.3,32,2,4048.4,20,1,4048.5,26,1,4048.7,18,2
11483,2026-07-02 09:49:03+05:30,4048.0,2,4066.18,281065,92943.0,128353.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,15,2,4046.9,10,1,4046.8,348,5,4046.6,6,1,4046.5,50,1,4048.0,185,15,4048.3,32,2,4048.4,20,1,4048.5,26,1,4048.7,18,2
11483,2026-07-02 09:49:04+05:30,4048.0,1,4066.18,281065,92943.0,128353.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,15,2,4046.9,10,1,4046.8,348,5,4046.6,6,1,4046.5,50,1,4048.0,185,15,4048.3,32,2,4048.4,20,1,4048.5,26,1,4048.7,18,2
11483,2026-07-02 09:49:04+05:30,4048.0,1,4066.18,281066,92971.0,128323.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,30,3,4046.9,10,1,4046.8,348,5,4046.6,6,1,4046.5,50,1,4048.0,179,14,4048.3,32,2,4048.4,20,1,4048.5,26,1,4048.7,18,2
11483,2026-07-02 09:49:05+05:30,4047.0,1,4066.18,281066,92971.0,128323.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,30,3,4046.9,10,1,4046.8,348,5,4046.6,6,1,4046.5,50,1,4048.0,179,14,4048.3,32,2,4048.4,20,1,4048.5,26,1,4048.7,18,2
11483,2026-07-02 09:49:05+05:30,4047.0,1,4066.18,281173,92770.0,128766.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.9,10,1,4046.8,348,5,4046.5,50,1,4046.4,43,3,4046.3,12,1,4047.0,6,3,4048.0,129,11,4048.2,6,1,4048.3,2,1,4048.8,69,3
11483,2026-07-02 09:49:06+05:30,4047.0,1,4066.18,281173,92770.0,128766.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.9,10,1,4046.8,348,5,4046.5,50,1,4046.4,43,3,4046.3,12,1,4047.0,6,3,4048.0,129,11,4048.2,6,1,4048.3,2,1,4048.8,69,3
