token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:49:06+05:30,4047.0,1,4066.17,281186,92716.0,128877.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.9,5,1,4046.8,348,5,4046.5,50,1,4046.2,3,3,4046.1,49,6,4047.0,15,6,4048.0,153,11,4048.2,6,1,4048.3,2,1,4048.7,34,1
11483,2026-07-02 09:49:07+05:30,4046.9,1,4066.17,281186,92716.0,128877.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.9,5,1,4046.8,348,5,4046.5,50,1,4046.2,3,3,4046.1,49,6,4047.0,15,6,4048.0,153,11,4048.2,6,1,4048.3,2,1,4048.7,34,1
11483,2026-07-02 09:49:07+05:30,4046.9,1,4066.17,281198,92716.0,128980.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,348,5,4046.5,50,1,4046.2,3,3,4046.1,49,6,4046.0,81,8,4046.9,3,3,4047.0,10,5,4048.0,151,9,4048.2,6,1,4048.3,2,1
11483,2026-07-02 09:49:08+05:30,4048.0,1,4066.17,281198,92716.0,128980.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,348,5,4046.5,50,1,4046.2,3,3,4046.1,49,6,4046.0,81,8,4046.9,3,3,4047.0,10,5,4048.0,151,9,4048.2,6,1,4048.3,2,1
11483,2026-07-02 09:49:08+05:30,4048.0,1,4066.17,281198,92716.0,128980.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4046.8,348,5,4046.5,50,1,4046.2,3,3,4046.1,49,6,4046.0,81,8,4046.9,3,3,4047.0,10,5,4048.0,151,9,4048.2,6,1,4048.3,2,1
11483,2026-07-02 09:49:08+05:30,4048.0,1,4066.17,281275,93143.0,128344.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,290,2,4046.8,348,5,4046.5,50,1,4046.2,15,4,4046.1,49,6,4048.0,157,10,4048.3,2,1,4048.5,52,2,4048.6,6,1,4048.7,12,1
11483,2026-07-02 09:49:08+05:30,4048.0,1,4066.17,281275,93143.0,128344.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,290,2,4046.8,348,5,4046.5,50,1,4046.2,15,4,4046.1,49,6,4048.0,157,10,4048.3,2,1,4048.5,52,2,4048.6,6,1,4048.7,12,1
11483,2026-07-02 09:49:09+05:30,4048.0,1,4066.17,281275,93143.0,128344.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,290,2,4046.8,348,5,4046.5,50,1,4046.2,15,4,4046.1,49,6,4048.0,157,10,4048.3,2,1,4048.5,52,2,4048.6,6,1,4048.7,12,1
11483,2026-07-02 09:49:09+05:30,4048.0,1,4066.17,281275,93143.0,128344.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,290,2,4046.8,348,5,4046.5,50,1,4046.2,15,4,4046.1,49,6,4048.0,157,10,4048.3,2,1,4048.5,52,2,4048.6,6,1,4048.7,12,1
11483,2026-07-02 09:49:09+05:30,4048.0,1,4066.17,281275,93143.0,128344.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,290,2,4046.8,348,5,4046.5,50,1,4046.2,15,4,4046.1,49,6,4048.0,157,10,4048.3,2,1,4048.5,52,2,4048.6,6,1,4048.7,12,1
11483,2026-07-02 09:49:09+05:30,4048.0,1,4066.17,281299,93296.0,128315.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,290,2,4046.8,353,6,4046.5,61,2,4046.2,27,5,4046.1,75,7,4048.0,135,12,4048.5,52,2,4048.6,6,1,4048.7,13,2,4048.8,35,3
11483,2026-07-02 09:49:10+05:30,4048.0,1,4066.17,281299,93296.0,128315.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,290,2,4046.8,353,6,4046.5,61,2,4046.2,27,5,4046.1,75,7,4048.0,135,12,4048.5,52,2,4048.6,6,1,4048.7,13,2,4048.8,35,3
11483,2026-07-02 09:49:10+05:30,4048.0,1,4066.17,281299,93296.0,128315.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,290,2,4046.8,353,6,4046.5,61,2,4046.2,27,5,4046.1,75,7,4048.0,135,12,4048.5,52,2,4048.6,6,1,4048.7,13,2,4048.8,35,3
11483,2026-07-02 09:49:10+05:30,4048.0,1,4066.17,281299,93296.0,128315.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,290,2,4046.8,353,6,4046.5,61,2,4046.2,27,5,4046.1,75,7,4048.0,135,12,4048.5,52,2,4048.6,6,1,4048.7,13,2,4048.8,35,3
11483,2026-07-02 09:49:10+05:30,4048.0,1,4066.17,281300,93324.0,128335.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,291,3,4046.9,1,1,4046.8,353,6,4046.5,61,2,4046.2,27,5,4048.0,135,13,4048.5,64,3,4048.6,6,1,4048.7,1,1,4048.8,47,4
11483,2026-07-02 09:49:11+05:30,4048.0,1,4066.17,281300,93324.0,128335.0,4100.0,4110.0,4045.0,4092.6,22260525,4501.8,3683.4,4440.0,3288.1,4047.0,291,3,4046.9,1,1,4046.8,353,6,4046.5,61,2,4046.2,27,5,4048.0,135,13,4048.5,64,3,4048.6,6,1,4048.7,1,1,4048.8,47,4
11483,2026-07-02 09:49:11+05:30,4048.0,1,4066.17,281300,93324.0,128335.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,291,3,4046.9,1,1,4046.8,353,6,4046.5,61,2,4046.2,27,5,4048.0,135,13,4048.5,64,3,4048.6,6,1,4048.7,1,1,4048.8,47,4
11483,2026-07-02 09:49:12+05:30,4048.0,1,4066.17,281300,93324.0,128335.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,291,3,4046.9,1,1,4046.8,353,6,4046.5,61,2,4046.2,27,5,4048.0,135,13,4048.5,64,3,4048.6,6,1,4048.7,1,1,4048.8,47,4
11483,2026-07-02 09:49:12+05:30,4048.0,25,4066.16,281331,93448.0,128393.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,296,4,4046.9,1,1,4046.8,353,6,4046.6,5,1,4046.5,96,3,4048.0,97,12,4048.5,46,2,4048.8,71,5,4048.9,31,2,4049.0,40,6
11483,2026-07-02 09:49:12+05:30,4048.0,25,4066.16,281331,93448.0,128393.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,296,4,4046.9,1,1,4046.8,353,6,4046.6,5,1,4046.5,96,3,4048.0,97,12,4048.5,46,2,4048.8,71,5,4048.9,31,2,4049.0,40,6
11483,2026-07-02 09:49:12+05:30,4046.8,1,4066.16,281331,93448.0,128393.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,296,4,4046.9,1,1,4046.8,353,6,4046.6,5,1,4046.5,96,3,4048.0,97,12,4048.5,46,2,4048.8,71,5,4048.9,31,2,4049.0,40,6
11483,2026-07-02 09:49:12+05:30,4046.8,1,4066.16,281331,93448.0,128393.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,296,4,4046.9,1,1,4046.8,353,6,4046.6,5,1,4046.5,96,3,4048.0,97,12,4048.5,46,2,4048.8,71,5,4048.9,31,2,4049.0,40,6
11483,2026-07-02 09:49:13+05:30,4046.8,1,4066.16,281331,93448.0,128393.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,296,4,4046.9,1,1,4046.8,353,6,4046.6,5,1,4046.5,96,3,4048.0,97,12,4048.5,46,2,4048.8,71,5,4048.9,31,2,4049.0,40,6
11483,2026-07-02 09:49:13+05:30,4048.0,3,4066.1,282255,92787.0,128211.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,2,1,4046.9,5,1,4046.5,50,1,4046.3,10,1,4046.2,22,5,4048.0,33,10,4048.2,10,1,4048.3,4,1,4048.4,5,1,4048.5,18,1
11483,2026-07-02 09:49:13+05:30,4048.0,3,4066.1,282255,92787.0,128211.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,2,1,4046.9,5,1,4046.5,50,1,4046.3,10,1,4046.2,22,5,4048.0,33,10,4048.2,10,1,4048.3,4,1,4048.4,5,1,4048.5,18,1
11483,2026-07-02 09:49:13+05:30,4048.0,3,4066.1,282255,92787.0,128211.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,2,1,4046.9,5,1,4046.5,50,1,4046.3,10,1,4046.2,22,5,4048.0,33,10,4048.2,10,1,4048.3,4,1,4048.4,5,1,4048.5,18,1
11483,2026-07-02 09:49:14+05:30,4047.0,9,4066.1,282267,92798.0,128158.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,1,1,4046.9,5,1,4046.6,5,1,4046.5,50,1,4046.3,10,1,4048.0,38,10,4048.3,4,1,4048.4,5,1,4048.7,11,1,4048.8,22,3
11483,2026-07-02 09:49:14+05:30,4047.0,2,4066.1,282267,92798.0,128158.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,1,1,4046.9,5,1,4046.6,5,1,4046.5,50,1,4046.3,10,1,4048.0,38,10,4048.3,4,1,4048.4,5,1,4048.7,11,1,4048.8,22,3
11483,2026-07-02 09:49:15+05:30,4048.6,2,4066.09,282402,92923.0,128040.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,23,1,4047.0,16,1,4046.9,5,1,4046.8,44,3,4046.7,84,2,4048.5,38,6,4048.6,35,4,4048.7,38,4,4048.8,36,4,4048.9,31,2
11483,2026-07-02 09:49:15+05:30,4048.6,2,4066.09,282402,92923.0,128040.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,23,1,4047.0,16,1,4046.9,5,1,4046.8,44,3,4046.7,84,2,4048.5,38,6,4048.6,35,4,4048.7,38,4,4048.8,36,4,4048.9,31,2
11483,2026-07-02 09:49:16+05:30,4048.9,3,4066.08,282543,92989.0,127954.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,24,2,4047.0,16,1,4046.9,5,1,4046.8,44,3,4046.7,84,2,4048.9,42,4,4049.0,17,5,4049.1,67,3,4049.2,27,2,4049.3,19,3
11483,2026-07-02 09:49:16+05:30,4048.9,3,4066.08,282543,92989.0,127954.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,24,2,4047.0,16,1,4046.9,5,1,4046.8,44,3,4046.7,84,2,4048.9,42,4,4049.0,17,5,4049.1,67,3,4049.2,27,2,4049.3,19,3
11483,2026-07-02 09:49:17+05:30,4048.9,1,4066.08,282544,93191.0,127882.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,68,6,4047.1,12,1,4047.0,51,3,4046.9,29,2,4046.8,44,3,4048.9,23,5,4049.0,3,3,4049.1,68,4,4049.2,27,2,4049.3,19,3
11483,2026-07-02 09:49:17+05:30,4048.0,2,4066.08,282544,93191.0,127882.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,68,6,4047.1,12,1,4047.0,51,3,4046.9,29,2,4046.8,44,3,4048.9,23,5,4049.0,3,3,4049.1,68,4,4049.2,27,2,4049.3,19,3
11483,2026-07-02 09:49:18+05:30,4048.0,2,4066.08,282561,93215.0,127665.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.5,5,1,4048.0,62,6,4047.1,12,1,4047.0,16,1,4046.9,39,2,4048.9,25,5,4049.0,3,3,4049.1,37,3,4049.2,17,1,4049.3,13,2
11483,2026-07-02 09:49:18+05:30,4048.0,2,4066.08,282561,93215.0,127665.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.5,5,1,4048.0,62,6,4047.1,12,1,4047.0,16,1,4046.9,39,2,4048.9,25,5,4049.0,3,3,4049.1,37,3,4049.2,17,1,4049.3,13,2
11483,2026-07-02 09:49:19+05:30,4048.9,1,4066.08,282562,93269.0,127678.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.5,5,1,4048.0,62,6,4047.7,5,1,4047.6,5,1,4047.1,46,3,4048.9,24,5,4049.0,2,2,4049.1,1,1,4049.3,4,1,4049.4,26,2
11483,2026-07-02 09:49:19+05:30,4048.9,1,4066.08,282562,93269.0,127678.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.5,5,1,4048.0,62,6,4047.7,5,1,4047.6,5,1,4047.1,46,3,4048.9,24,5,4049.0,2,2,4049.1,1,1,4049.3,4,1,4049.4,26,2
11483,2026-07-02 09:49:20+05:30,4048.9,5,4066.08,282562,93269.0,127678.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.5,5,1,4048.0,62,6,4047.7,5,1,4047.6,5,1,4047.1,46,3,4048.9,24,5,4049.0,2,2,4049.1,1,1,4049.3,4,1,4049.4,26,2
11483,2026-07-02 09:49:20+05:30,4048.0,27,4066.08,282635,93207.0,128174.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,6,2,4047.3,84,2,4047.2,21,1,4047.1,25,3,4047.0,66,2,4048.9,6,3,4049.0,2,2,4049.1,1,1,4049.3,4,1,4049.5,40,3
11483,2026-07-02 09:49:21+05:30,4047.7,8,4066.08,282635,93207.0,128174.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,6,2,4047.3,84,2,4047.2,21,1,4047.1,25,3,4047.0,66,2,4048.9,6,3,4049.0,2,2,4049.1,1,1,4049.3,4,1,4049.5,40,3
11483,2026-07-02 09:49:21+05:30,4048.0,1,4066.07,282686,93210.0,128501.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,28,3,4047.6,3,1,4047.5,28,4,4047.4,23,3,4047.3,57,4,4048.0,5,2,4048.9,8,2,4049.0,2,2,4049.1,1,1,4049.3,4,1
11483,2026-07-02 09:49:22+05:30,4048.0,1,4066.07,282686,93210.0,128501.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,28,3,4047.6,3,1,4047.5,28,4,4047.4,23,3,4047.3,57,4,4048.0,5,2,4048.9,8,2,4049.0,2,2,4049.1,1,1,4049.3,4,1
11483,2026-07-02 09:49:22+05:30,4048.0,1,4066.07,282688,93323.0,128495.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,16,2,4047.6,15,2,4047.5,10,2,4047.4,23,3,4047.3,57,4,4048.0,5,4,4048.9,8,2,4049.0,2,2,4049.1,6,2,4049.3,4,1
11483,2026-07-02 09:49:23+05:30,4049.4,1,4066.07,282688,93323.0,128495.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,16,2,4047.6,15,2,4047.5,10,2,4047.4,23,3,4047.3,57,4,4048.0,5,4,4048.9,8,2,4049.0,2,2,4049.1,6,2,4049.3,4,1
11483,2026-07-02 09:49:23+05:30,4047.7,3,4066.07,282728,93255.0,129365.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.1,4,2,4047.0,166,3,4046.9,5,1,4046.8,7,1,4046.6,50,2,4047.7,351,2,4048.0,5,1,4049.0,10,2,4049.1,209,6,4049.2,14,2
11483,2026-07-02 09:49:24+05:30,4047.7,3,4066.07,282728,93255.0,129365.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.1,4,2,4047.0,166,3,4046.9,5,1,4046.8,7,1,4046.6,50,2,4047.7,351,2,4048.0,5,1,4049.0,10,2,4049.1,209,6,4049.2,14,2
11483,2026-07-02 09:49:24+05:30,4047.7,20,4066.07,282749,93298.0,129265.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.1,50,5,4047.0,216,4,4046.9,38,3,4046.8,7,1,4046.6,29,1,4047.7,331,3,4048.0,5,1,4049.0,4,1,4049.1,209,6,4049.2,14,2
11483,2026-07-02 09:49:25+05:30,4047.7,20,4066.07,282749,93298.0,129265.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.1,50,5,4047.0,216,4,4046.9,38,3,4046.8,7,1,4046.6,29,1,4047.7,331,3,4048.0,5,1,4049.0,4,1,4049.1,209,6,4049.2,14,2
11483,2026-07-02 09:49:25+05:30,4047.7,5,4066.07,282756,93287.0,129261.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.1,45,4,4047.0,216,4,4046.9,38,3,4046.8,7,1,4046.6,29,1,4047.7,326,5,4048.0,5,1,4049.0,4,1,4049.1,209,6,4049.2,14,2
11483,2026-07-02 09:49:26+05:30,4047.7,8,4066.07,282756,93287.0,129261.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.1,45,4,4047.0,216,4,4046.9,38,3,4046.8,7,1,4046.6,29,1,4047.7,326,5,4048.0,5,1,4049.0,4,1,4049.1,209,6,4049.2,14,2
11483,2026-07-02 09:49:27+05:30,4047.7,5,4066.07,282771,93342.0,129266.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.1,44,3,4047.0,216,4,4046.9,26,2,4046.8,19,2,4046.6,29,1,4047.7,315,8,4048.0,16,2,4049.0,4,1,4049.1,209,6,4049.2,14,2
11483,2026-07-02 09:49:27+05:30,4047.7,5,4066.07,282771,93342.0,129266.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.1,44,3,4047.0,216,4,4046.9,26,2,4046.8,19,2,4046.6,29,1,4047.7,315,8,4048.0,16,2,4049.0,4,1,4049.1,209,6,4049.2,14,2
11483,2026-07-02 09:49:28+05:30,4047.2,1,4066.07,282780,93349.0,129316.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.2,40,2,4047.0,227,5,4046.9,21,3,4046.8,7,1,4046.7,44,3,4047.7,310,9,4048.0,5,1,4049.0,4,1,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:28+05:30,4047.0,34,4066.07,282780,93349.0,129316.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.2,40,2,4047.0,227,5,4046.9,21,3,4046.8,7,1,4046.7,44,3,4047.7,310,9,4048.0,5,1,4049.0,4,1,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:29+05:30,4047.7,1,4066.06,282886,93351.0,129417.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,171,4,4046.9,5,1,4046.8,7,1,4046.7,33,2,4046.6,29,1,4047.7,308,8,4048.0,5,1,4049.0,4,1,4049.1,216,6,4049.2,14,2
11483,2026-07-02 09:49:29+05:30,4047.7,1,4066.06,282886,93351.0,129417.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,171,4,4046.9,5,1,4046.8,7,1,4046.7,33,2,4046.6,29,1,4047.7,308,8,4048.0,5,1,4049.0,4,1,4049.1,216,6,4049.2,14,2
11483,2026-07-02 09:49:30+05:30,4047.7,15,4066.06,282906,93427.0,129393.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,171,4,4046.9,5,1,4046.8,19,2,4046.6,49,2,4046.5,50,1,4047.7,295,10,4048.0,5,1,4049.0,16,2,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:30+05:30,4047.7,15,4066.06,282906,93427.0,129393.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,171,4,4046.9,5,1,4046.8,19,2,4046.6,49,2,4046.5,50,1,4047.7,295,10,4048.0,5,1,4049.0,16,2,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:31+05:30,4047.0,1,4066.06,282906,93427.0,129393.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,171,4,4046.9,5,1,4046.8,19,2,4046.6,49,2,4046.5,50,1,4047.7,295,10,4048.0,5,1,4049.0,16,2,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:31+05:30,4047.7,3,4066.06,282920,93285.0,129406.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,167,3,4046.9,5,1,4046.8,19,2,4046.6,29,1,4046.5,50,1,4047.7,284,9,4048.0,10,2,4049.0,21,3,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:32+05:30,4047.0,1,4066.06,282920,93285.0,129406.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,167,3,4046.9,5,1,4046.8,19,2,4046.6,29,1,4046.5,50,1,4047.7,284,9,4048.0,10,2,4049.0,21,3,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:32+05:30,4047.0,1,4066.06,282926,93659.0,129412.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,166,4,4046.9,5,1,4046.8,19,2,4046.6,29,1,4046.5,50,1,4047.7,282,7,4048.0,10,2,4049.0,21,3,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:33+05:30,4047.7,2,4066.06,282926,93659.0,129412.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,166,4,4046.9,5,1,4046.8,19,2,4046.6,29,1,4046.5,50,1,4047.7,282,7,4048.0,10,2,4049.0,21,3,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:33+05:30,4047.7,2,4066.06,282929,93759.0,129429.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,166,5,4046.9,5,1,4046.8,19,2,4046.6,29,1,4046.5,50,1,4047.7,288,8,4048.0,10,2,4049.0,21,3,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:34+05:30,4047.0,2,4066.06,282929,93759.0,129429.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,166,5,4046.9,5,1,4046.8,19,2,4046.6,29,1,4046.5,50,1,4047.7,288,8,4048.0,10,2,4049.0,21,3,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:34+05:30,4047.0,2,4066.06,282933,93751.0,129471.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,162,5,4046.9,5,1,4046.8,19,2,4046.6,29,1,4046.5,50,1,4047.7,287,7,4048.0,10,2,4049.0,21,3,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:35+05:30,4047.0,2,4066.06,282933,93751.0,129471.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,162,5,4046.9,5,1,4046.8,19,2,4046.6,29,1,4046.5,50,1,4047.7,287,7,4048.0,10,2,4049.0,21,3,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:35+05:30,4047.0,1,4066.06,282940,93743.0,129445.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,155,5,4046.9,5,1,4046.8,7,1,4046.5,50,1,4046.4,232,4,4047.7,285,5,4048.0,10,2,4049.0,21,3,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:36+05:30,4047.0,1,4066.06,282940,93743.0,129445.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,155,5,4046.9,5,1,4046.8,7,1,4046.5,50,1,4046.4,232,4,4047.7,285,5,4048.0,10,2,4049.0,21,3,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:36+05:30,4047.7,10,4066.06,282953,93774.0,129433.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,154,6,4046.9,5,1,4046.8,18,2,4046.5,50,1,4046.4,232,4,4047.7,273,4,4048.0,10,2,4049.0,21,3,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:37+05:30,4047.7,10,4066.06,282953,93774.0,129433.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,154,6,4046.9,5,1,4046.8,18,2,4046.5,50,1,4046.4,232,4,4047.7,273,4,4048.0,10,2,4049.0,21,3,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:37+05:30,4047.0,1,4066.06,282954,93804.0,129515.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,153,6,4046.9,5,1,4046.8,18,2,4046.5,50,1,4046.4,232,4,4047.7,274,5,4048.0,10,2,4049.0,21,3,4049.1,203,5,4049.2,20,3
11483,2026-07-02 09:49:38+05:30,4047.7,3,4066.06,282954,93804.0,129515.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,153,6,4046.9,5,1,4046.8,18,2,4046.5,50,1,4046.4,232,4,4047.7,274,5,4048.0,10,2,4049.0,21,3,4049.1,203,5,4049.2,20,3
