token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:49:39+05:30,4047.0,1,4066.06,282959,93881.0,129095.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,162,7,4046.9,15,2,4046.8,18,2,4046.6,5,1,4046.5,50,1,4047.7,266,3,4048.0,10,2,4049.0,16,2,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:39+05:30,4047.0,1,4066.06,282959,93881.0,129095.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,162,7,4046.9,15,2,4046.8,18,2,4046.6,5,1,4046.5,50,1,4047.7,266,3,4048.0,10,2,4049.0,16,2,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:40+05:30,4047.7,10,4066.06,282974,93859.0,129292.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,158,7,4046.9,15,2,4046.8,18,2,4046.6,5,1,4046.5,50,1,4047.7,255,3,4048.0,10,2,4049.0,16,2,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:40+05:30,4048.0,5,4066.06,282974,93859.0,129292.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.0,158,7,4046.9,15,2,4046.8,18,2,4046.6,5,1,4046.5,50,1,4047.7,255,3,4048.0,10,2,4049.0,16,2,4049.1,203,5,4049.2,14,2
11483,2026-07-02 09:49:41+05:30,4048.0,2,4066.04,283249,94436.0,128236.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.5,8,2,4047.4,19,3,4047.3,34,3,4047.2,9,2,4047.1,39,4,4048.0,6,2,4049.2,3,1,4049.3,37,3,4049.4,31,4,4049.5,51,3
11483,2026-07-02 09:49:41+05:30,4048.0,2,4066.04,283249,94436.0,128236.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.5,8,2,4047.4,19,3,4047.3,34,3,4047.2,9,2,4047.1,39,4,4048.0,6,2,4049.2,3,1,4049.3,37,3,4049.4,31,4,4049.5,51,3
11483,2026-07-02 09:49:42+05:30,4048.0,8,4066.04,283273,94344.0,128201.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.6,4,1,4047.5,12,2,4047.4,62,5,4047.3,12,2,4047.2,31,4,4048.0,3,1,4049.3,11,2,4049.4,9,2,4049.5,15,2,4049.7,38,3
11483,2026-07-02 09:49:42+05:30,4048.0,8,4066.04,283273,94344.0,128201.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.6,4,1,4047.5,12,2,4047.4,62,5,4047.3,12,2,4047.2,31,4,4048.0,3,1,4049.3,11,2,4049.4,9,2,4049.5,15,2,4049.7,38,3
11483,2026-07-02 09:49:43+05:30,4048.0,2,4066.04,283276,94300.0,128300.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.4,22,1,4047.3,9,1,4047.2,3,1,4047.1,17,3,4047.0,159,11,4048.0,3,3,4049.2,28,1,4049.3,45,4,4049.4,9,2,4049.5,26,3
11483,2026-07-02 09:49:43+05:30,4048.0,1,4066.04,283276,94300.0,128300.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.4,22,1,4047.3,9,1,4047.2,3,1,4047.1,17,3,4047.0,159,11,4048.0,3,3,4049.2,28,1,4049.3,45,4,4049.4,9,2,4049.5,26,3
11483,2026-07-02 09:49:44+05:30,4047.3,1,4066.04,283280,94337.0,128408.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.4,2,1,4047.3,34,4,4047.2,28,3,4047.1,34,4,4047.0,184,12,4048.0,8,3,4049.2,58,2,4049.3,45,4,4049.4,9,2,4049.5,26,3
11483,2026-07-02 09:49:44+05:30,4047.3,1,4066.04,283280,94337.0,128408.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.4,2,1,4047.3,34,4,4047.2,28,3,4047.1,34,4,4047.0,184,12,4048.0,8,3,4049.2,58,2,4049.3,45,4,4049.4,9,2,4049.5,26,3
11483,2026-07-02 09:49:45+05:30,4047.4,1,4066.04,283280,94337.0,128408.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.4,2,1,4047.3,34,4,4047.2,28,3,4047.1,34,4,4047.0,184,12,4048.0,8,3,4049.2,58,2,4049.3,45,4,4049.4,9,2,4049.5,26,3
11483,2026-07-02 09:49:45+05:30,4047.4,1,4066.04,283281,94322.0,128354.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.3,18,2,4047.2,3,1,4047.1,42,4,4047.0,184,12,4046.9,17,2,4048.0,9,4,4049.1,4,1,4049.2,58,2,4049.3,45,4,4049.4,9,2
11483,2026-07-02 09:49:46+05:30,4047.3,2,4066.04,283281,94322.0,128354.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.3,18,2,4047.2,3,1,4047.1,42,4,4047.0,184,12,4046.9,17,2,4048.0,9,4,4049.1,4,1,4049.2,58,2,4049.3,45,4,4049.4,9,2
11483,2026-07-02 09:49:46+05:30,4047.7,1,4066.04,283294,94943.0,128584.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,630,1,4047.3,1,1,4047.1,1,1,4047.0,178,11,4046.9,5,1,4048.0,3,3,4048.9,31,1,4049.0,10,1,4049.2,73,4,4049.3,35,3
11483,2026-07-02 09:49:47+05:30,4047.7,1,4066.04,283294,94943.0,128584.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,630,1,4047.3,1,1,4047.1,1,1,4047.0,178,11,4046.9,5,1,4048.0,3,3,4048.9,31,1,4049.0,10,1,4049.2,73,4,4049.3,35,3
11483,2026-07-02 09:49:47+05:30,4047.7,1,4066.03,283299,94957.0,128568.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,626,1,4047.3,1,1,4047.1,1,1,4047.0,179,12,4046.9,29,3,4048.0,2,2,4048.9,31,1,4049.0,10,1,4049.2,45,3,4049.3,35,3
11483,2026-07-02 09:49:48+05:30,4047.7,1,4066.03,283299,94957.0,128568.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,626,1,4047.3,1,1,4047.1,1,1,4047.0,179,12,4046.9,29,3,4048.0,2,2,4048.9,31,1,4049.0,10,1,4049.2,45,3,4049.3,35,3
11483,2026-07-02 09:49:48+05:30,4047.7,1,4066.03,283300,94993.0,128515.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,625,1,4047.3,11,2,4047.2,22,2,4047.1,11,2,4047.0,179,12,4048.0,2,2,4048.9,31,1,4049.2,34,2,4049.3,35,3,4049.4,19,3
11483,2026-07-02 09:49:49+05:30,4047.7,1,4066.03,283300,94993.0,128515.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,625,1,4047.3,11,2,4047.2,22,2,4047.1,11,2,4047.0,179,12,4048.0,2,2,4048.9,31,1,4049.2,34,2,4049.3,35,3,4049.4,19,3
11483,2026-07-02 09:49:49+05:30,4049.0,49,4066.03,283353,94314.0,127697.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,623,1,4047.3,1,1,4047.1,25,3,4047.0,178,11,4046.9,5,1,4049.1,13,1,4049.2,8,1,4049.4,10,1,4049.5,24,3,4049.6,34,1
11483,2026-07-02 09:49:50+05:30,4049.0,49,4066.03,283353,94314.0,127697.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,623,1,4047.3,1,1,4047.1,25,3,4047.0,178,11,4046.9,5,1,4049.1,13,1,4049.2,8,1,4049.4,10,1,4049.5,24,3,4049.6,34,1
11483,2026-07-02 09:49:51+05:30,4047.7,1,4066.03,283354,94260.0,127889.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,622,1,4047.3,1,1,4047.1,14,2,4047.0,209,13,4046.9,25,2,4049.0,3,3,4049.2,8,1,4049.4,10,1,4049.5,83,6,4049.7,26,2
11483,2026-07-02 09:49:51+05:30,4049.0,1,4066.03,283354,94260.0,127889.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,622,1,4047.3,1,1,4047.1,14,2,4047.0,209,13,4046.9,25,2,4049.0,3,3,4049.2,8,1,4049.4,10,1,4049.5,83,6,4049.7,26,2
11483,2026-07-02 09:49:52+05:30,4047.7,1,4066.03,283356,94359.0,127969.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,621,1,4047.1,59,3,4047.0,203,12,4046.9,25,2,4046.8,51,4,4049.0,20,7,4049.1,33,2,4049.3,35,1,4049.4,57,3,4049.5,49,5
11483,2026-07-02 09:49:52+05:30,4047.7,1,4066.03,283356,94359.0,127969.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,621,1,4047.1,59,3,4047.0,203,12,4046.9,25,2,4046.8,51,4,4049.0,20,7,4049.1,33,2,4049.3,35,1,4049.4,57,3,4049.5,49,5
11483,2026-07-02 09:49:53+05:30,4047.7,1,4066.03,283357,94487.0,128014.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,620,1,4047.1,59,3,4047.0,203,12,4046.9,28,3,4046.8,48,3,4049.0,18,6,4049.1,22,2,4049.2,35,1,4049.3,19,1,4049.4,57,3
11483,2026-07-02 09:49:53+05:30,4047.7,1,4066.03,283357,94487.0,128014.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,620,1,4047.1,59,3,4047.0,203,12,4046.9,28,3,4046.8,48,3,4049.0,18,6,4049.1,22,2,4049.2,35,1,4049.3,19,1,4049.4,57,3
11483,2026-07-02 09:49:54+05:30,4047.7,1,4066.03,283358,94486.0,128061.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,619,1,4047.1,59,3,4047.0,203,12,4046.9,28,3,4046.8,48,3,4049.0,18,6,4049.1,22,2,4049.2,35,1,4049.3,19,1,4049.4,57,3
11483,2026-07-02 09:49:54+05:30,4047.7,1,4066.03,283358,94486.0,128061.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,619,1,4047.1,59,3,4047.0,203,12,4046.9,28,3,4046.8,48,3,4049.0,18,6,4049.1,22,2,4049.2,35,1,4049.3,19,1,4049.4,57,3
11483,2026-07-02 09:49:55+05:30,4049.1,4,4066.03,283358,94486.0,128061.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,619,1,4047.1,59,3,4047.0,203,12,4046.9,28,3,4046.8,48,3,4049.0,18,6,4049.1,22,2,4049.2,35,1,4049.3,19,1,4049.4,57,3
11483,2026-07-02 09:49:55+05:30,4049.1,4,4066.03,283387,94562.0,128275.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,610,1,4047.1,59,3,4047.0,203,12,4046.9,13,3,4046.8,48,3,4049.1,39,4,4049.2,49,2,4049.3,19,1,4049.4,28,2,4049.5,66,6
11483,2026-07-02 09:49:56+05:30,4049.0,10,4066.03,283387,94562.0,128275.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,610,1,4047.1,59,3,4047.0,203,12,4046.9,13,3,4046.8,48,3,4049.1,39,4,4049.2,49,2,4049.3,19,1,4049.4,28,2,4049.5,66,6
11483,2026-07-02 09:49:56+05:30,4049.0,10,4066.03,283399,94430.0,128017.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,609,1,4047.1,59,3,4047.0,203,12,4046.9,5,1,4046.8,48,3,4049.0,29,5,4049.1,21,4,4049.2,35,1,4049.3,19,1,4049.4,33,3
11483,2026-07-02 09:49:57+05:30,4049.0,1,4066.03,283399,94430.0,128017.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,609,1,4047.1,59,3,4047.0,203,12,4046.9,5,1,4046.8,48,3,4049.0,29,5,4049.1,21,4,4049.2,35,1,4049.3,19,1,4049.4,33,3
11483,2026-07-02 09:49:57+05:30,4047.7,1,4066.03,283436,94657.0,127819.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,607,1,4047.1,59,3,4047.0,208,13,4046.9,8,2,4046.8,48,3,4049.0,26,6,4049.1,8,3,4049.2,54,2,4049.3,19,1,4049.4,28,2
11483,2026-07-02 09:49:58+05:30,4047.7,1,4066.03,283436,94657.0,127819.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,607,1,4047.1,59,3,4047.0,208,13,4046.9,8,2,4046.8,48,3,4049.0,26,6,4049.1,8,3,4049.2,54,2,4049.3,19,1,4049.4,28,2
11483,2026-07-02 09:49:58+05:30,4047.7,1,4066.03,283437,94729.0,128146.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,606,1,4047.1,58,2,4047.0,208,13,4046.9,5,1,4046.8,20,2,4048.7,42,4,4048.8,31,4,4048.9,36,5,4049.0,16,4,4049.1,18,4
11483,2026-07-02 09:49:59+05:30,4048.3,14,4066.03,283437,94729.0,128146.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,606,1,4047.1,58,2,4047.0,208,13,4046.9,5,1,4046.8,20,2,4048.7,42,4,4048.8,31,4,4048.9,36,5,4049.0,16,4,4049.1,18,4
11483,2026-07-02 09:49:59+05:30,4047.7,1,4066.02,283534,94661.0,128419.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,535,1,4047.1,45,1,4047.0,208,13,4046.9,5,1,4046.8,20,2,4048.3,43,6,4048.4,20,2,4048.5,16,2,4048.6,32,4,4048.7,29,3
11483,2026-07-02 09:50:00+05:30,4047.7,1,4066.02,283534,94661.0,128419.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,535,1,4047.1,45,1,4047.0,208,13,4046.9,5,1,4046.8,20,2,4048.3,43,6,4048.4,20,2,4048.5,16,2,4048.6,32,4,4048.7,29,3
11483,2026-07-02 09:50:00+05:30,4048.2,3,4066.02,283552,94414.0,128316.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,532,2,4047.1,57,2,4047.0,193,11,4046.9,5,1,4046.8,20,2,4048.3,50,7,4048.4,20,2,4048.5,16,2,4048.6,21,3,4048.7,29,3
11483,2026-07-02 09:50:01+05:30,4048.2,3,4066.02,283552,94414.0,128316.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,532,2,4047.1,57,2,4047.0,193,11,4046.9,5,1,4046.8,20,2,4048.3,50,7,4048.4,20,2,4048.5,16,2,4048.6,21,3,4048.7,29,3
11483,2026-07-02 09:50:01+05:30,4047.7,1,4066.02,283554,94538.0,128349.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,535,3,4047.1,57,2,4047.0,193,11,4046.9,5,1,4046.8,20,2,4048.2,24,4,4048.3,42,6,4048.4,17,1,4048.5,16,2,4048.6,21,3
11483,2026-07-02 09:50:02+05:30,4047.7,1,4066.02,283554,94538.0,128349.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4047.7,535,3,4047.1,57,2,4047.0,193,11,4046.9,5,1,4046.8,20,2,4048.2,24,4,4048.3,42,6,4048.4,17,1,4048.5,16,2,4048.6,21,3
11483,2026-07-02 09:50:03+05:30,4048.0,15,4066.02,283588,94564.0,128370.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,5,1,4047.7,518,3,4047.1,57,2,4047.0,193,11,4046.9,5,1,4048.2,16,2,4048.3,35,5,4048.4,17,1,4048.5,13,1,4048.6,21,3
11483,2026-07-02 09:50:03+05:30,4048.0,2,4066.02,283588,94564.0,128370.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,5,1,4047.7,518,3,4047.1,57,2,4047.0,193,11,4046.9,5,1,4048.2,16,2,4048.3,35,5,4048.4,17,1,4048.5,13,1,4048.6,21,3
11483,2026-07-02 09:50:04+05:30,4048.2,1,4066.02,283593,94891.0,128280.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,266,3,4047.7,520,4,4047.1,67,3,4047.0,193,11,4046.9,29,2,4048.2,15,2,4048.3,27,4,4048.4,17,1,4048.5,13,1,4048.6,11,1
11483,2026-07-02 09:50:04+05:30,4048.2,1,4066.02,283593,94891.0,128280.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,266,3,4047.7,520,4,4047.1,67,3,4047.0,193,11,4046.9,29,2,4048.2,15,2,4048.3,27,4,4048.4,17,1,4048.5,13,1,4048.6,11,1
11483,2026-07-02 09:50:05+05:30,4048.2,1,4066.02,283612,94882.0,128299.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,271,3,4047.7,520,4,4047.2,1,1,4047.1,67,3,4047.0,193,11,4048.2,8,1,4048.3,24,2,4048.4,17,1,4048.5,13,1,4048.6,11,1
11483,2026-07-02 09:50:05+05:30,4048.0,2,4066.02,283612,94882.0,128299.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,271,3,4047.7,520,4,4047.2,1,1,4047.1,67,3,4047.0,193,11,4048.2,8,1,4048.3,24,2,4048.4,17,1,4048.5,13,1,4048.6,11,1
11483,2026-07-02 09:50:06+05:30,4048.2,1,4066.02,283615,94892.0,128281.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,269,3,4047.7,520,4,4047.2,1,1,4047.1,67,3,4047.0,193,11,4048.2,8,2,4048.3,24,2,4048.4,17,1,4048.5,13,1,4048.6,11,1
11483,2026-07-02 09:50:06+05:30,4048.2,1,4066.02,283615,94892.0,128281.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,269,3,4047.7,520,4,4047.2,1,1,4047.1,67,3,4047.0,193,11,4048.2,8,2,4048.3,24,2,4048.4,17,1,4048.5,13,1,4048.6,11,1
11483,2026-07-02 09:50:07+05:30,4048.0,14,4066.01,283638,95410.0,128280.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,255,3,4047.7,520,4,4047.2,1,1,4047.1,67,3,4047.0,693,12,4048.2,2,2,4048.3,24,2,4048.4,17,1,4048.5,13,1,4048.6,11,1
11483,2026-07-02 09:50:07+05:30,4048.0,1,4066.01,283638,95410.0,128280.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,255,3,4047.7,520,4,4047.2,1,1,4047.1,67,3,4047.0,693,12,4048.2,2,2,4048.3,24,2,4048.4,17,1,4048.5,13,1,4048.6,11,1
11483,2026-07-02 09:50:08+05:30,4048.0,1,4066.01,283638,95410.0,128280.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,255,3,4047.7,520,4,4047.2,1,1,4047.1,67,3,4047.0,693,12,4048.2,2,2,4048.3,24,2,4048.4,17,1,4048.5,13,1,4048.6,11,1
11483,2026-07-02 09:50:08+05:30,4048.0,1,4066.01,283649,95523.0,128296.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,255,4,4047.7,520,4,4047.2,1,1,4047.1,57,2,4047.0,811,14,4048.2,1,1,4048.3,25,2,4048.4,17,1,4048.5,13,1,4048.6,11,1
11483,2026-07-02 09:50:08+05:30,4048.0,1,4066.01,283649,95523.0,128296.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,255,4,4047.7,520,4,4047.2,1,1,4047.1,57,2,4047.0,811,14,4048.2,1,1,4048.3,25,2,4048.4,17,1,4048.5,13,1,4048.6,11,1
11483,2026-07-02 09:50:09+05:30,4048.0,1,4066.01,283649,95523.0,128296.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,255,4,4047.7,520,4,4047.2,1,1,4047.1,57,2,4047.0,811,14,4048.2,1,1,4048.3,25,2,4048.4,17,1,4048.5,13,1,4048.6,11,1
11483,2026-07-02 09:50:09+05:30,4048.3,8,4066.01,283649,95523.0,128296.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,255,4,4047.7,520,4,4047.2,1,1,4047.1,57,2,4047.0,811,14,4048.2,1,1,4048.3,25,2,4048.4,17,1,4048.5,13,1,4048.6,11,1
11483,2026-07-02 09:50:09+05:30,4048.3,8,4066.01,283649,95523.0,128296.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.0,255,4,4047.7,520,4,4047.2,1,1,4047.1,57,2,4047.0,811,14,4048.2,1,1,4048.3,25,2,4048.4,17,1,4048.5,13,1,4048.6,11,1
11483,2026-07-02 09:50:09+05:30,4048.3,8,4066.01,283659,95666.0,128165.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.2,4,1,4048.0,254,4,4047.7,520,4,4047.2,1,1,4047.1,57,2,4048.4,17,1,4048.5,31,3,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:09+05:30,4048.3,8,4066.01,283659,95666.0,128165.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.2,4,1,4048.0,254,4,4047.7,520,4,4047.2,1,1,4047.1,57,2,4048.4,17,1,4048.5,31,3,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:10+05:30,4048.3,8,4066.01,283659,95666.0,128165.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.2,4,1,4048.0,254,4,4047.7,520,4,4047.2,1,1,4047.1,57,2,4048.4,17,1,4048.5,31,3,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:10+05:30,4048.3,1,4066.01,283659,95666.0,128165.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.2,4,1,4048.0,254,4,4047.7,520,4,4047.2,1,1,4047.1,57,2,4048.4,17,1,4048.5,31,3,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:10+05:30,4048.3,1,4066.01,283660,96127.0,128154.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.2,24,2,4048.0,254,4,4047.7,520,4,4047.2,1,1,4047.1,57,2,4048.4,17,1,4048.5,31,3,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:10+05:30,4048.3,1,4066.01,283660,96127.0,128154.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.2,24,2,4048.0,254,4,4047.7,520,4,4047.2,1,1,4047.1,57,2,4048.4,17,1,4048.5,31,3,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:11+05:30,4048.3,1,4066.01,283660,96127.0,128154.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.2,24,2,4048.0,254,4,4047.7,520,4,4047.2,1,1,4047.1,57,2,4048.4,17,1,4048.5,31,3,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:11+05:30,4048.4,1,4066.01,283660,96127.0,128154.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.2,24,2,4048.0,254,4,4047.7,520,4,4047.2,1,1,4047.1,57,2,4048.4,17,1,4048.5,31,3,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:11+05:30,4048.4,1,4066.01,283660,96127.0,128154.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.2,24,2,4048.0,254,4,4047.7,520,4,4047.2,1,1,4047.1,57,2,4048.4,17,1,4048.5,31,3,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:11+05:30,4048.4,4,4066.01,283665,96228.0,128150.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.2,24,2,4048.0,254,4,4047.8,100,1,4047.7,520,4,4047.2,1,1,4048.4,13,2,4048.5,24,2,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:11+05:30,4048.4,4,4066.01,283665,96228.0,128150.0,4100.0,4110.0,4045.0,4092.6,22264725,4501.8,3683.4,4440.0,3288.1,4048.2,24,2,4048.0,254,4,4047.8,100,1,4047.7,520,4,4047.2,1,1,4048.4,13,2,4048.5,24,2,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:12+05:30,4048.4,4,4066.01,283665,96228.0,128150.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,24,2,4048.0,254,4,4047.8,100,1,4047.7,520,4,4047.2,1,1,4048.4,13,2,4048.5,24,2,4048.6,11,1,4048.7,14,1,4048.8,22,2
