token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:50:12+05:30,4048.4,3,4066.01,283665,96228.0,128150.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,24,2,4048.0,254,4,4047.8,100,1,4047.7,520,4,4047.2,1,1,4048.4,13,2,4048.5,24,2,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:12+05:30,4048.4,3,4066.01,283665,96228.0,128150.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,24,2,4048.0,254,4,4047.8,100,1,4047.7,520,4,4047.2,1,1,4048.4,13,2,4048.5,24,2,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:12+05:30,4048.4,1,4066.01,283670,96099.0,128189.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,24,2,4048.0,254,4,4047.8,100,1,4047.7,520,4,4047.2,1,1,4048.4,16,5,4048.5,13,1,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:13+05:30,4048.4,1,4066.01,283670,96099.0,128189.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,24,2,4048.0,254,4,4047.8,100,1,4047.7,520,4,4047.2,1,1,4048.4,16,5,4048.5,13,1,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:13+05:30,4048.2,1,4066.01,283670,96099.0,128189.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,24,2,4048.0,254,4,4047.8,100,1,4047.7,520,4,4047.2,1,1,4048.4,16,5,4048.5,13,1,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:13+05:30,4048.2,1,4066.01,283670,96099.0,128189.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,24,2,4048.0,254,4,4047.8,100,1,4047.7,520,4,4047.2,1,1,4048.4,16,5,4048.5,13,1,4048.6,11,1,4048.7,14,1,4048.8,22,2
11483,2026-07-02 09:50:14+05:30,4049.1,1,4066.0,283783,96476.0,127895.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,23,2,4048.0,254,4,4047.8,100,1,4047.7,520,4,4047.4,12,1,4049.1,46,7,4049.3,19,1,4049.4,28,2,4049.5,37,3,4049.7,105,6
11483,2026-07-02 09:50:14+05:30,4049.1,1,4066.0,283783,96476.0,127895.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,23,2,4048.0,254,4,4047.8,100,1,4047.7,520,4,4047.4,12,1,4049.1,46,7,4049.3,19,1,4049.4,28,2,4049.5,37,3,4049.7,105,6
11483,2026-07-02 09:50:15+05:30,4049.4,8,4066.0,283884,96463.0,127640.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,23,2,4048.0,254,4,4047.8,100,1,4047.7,520,4,4047.4,22,2,4049.3,50,5,4049.4,29,1,4049.5,37,3,4049.7,105,6,4049.8,51,3
11483,2026-07-02 09:50:15+05:30,4049.4,8,4066.0,283884,96463.0,127640.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,23,2,4048.0,254,4,4047.8,100,1,4047.7,520,4,4047.4,22,2,4049.3,50,5,4049.4,29,1,4049.5,37,3,4049.7,105,6,4049.8,51,3
11483,2026-07-02 09:50:16+05:30,4049.3,1,4066.0,283891,96505.0,127600.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,23,2,4048.0,272,5,4047.8,100,1,4047.7,520,4,4047.4,22,2,4049.3,23,3,4049.4,8,3,4049.5,37,3,4049.6,4,1,4049.7,88,5
11483,2026-07-02 09:50:16+05:30,4049.3,1,4066.0,283891,96505.0,127600.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,23,2,4048.0,272,5,4047.8,100,1,4047.7,520,4,4047.4,22,2,4049.3,23,3,4049.4,8,3,4049.5,37,3,4049.6,4,1,4049.7,88,5
11483,2026-07-02 09:50:17+05:30,4049.3,1,4066.0,283897,96506.0,127705.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,23,2,4048.0,272,5,4047.8,100,1,4047.7,521,5,4047.4,22,2,4049.3,21,5,4049.4,8,3,4049.5,37,3,4049.6,4,1,4049.7,88,5
11483,2026-07-02 09:50:17+05:30,4048.2,20,4066.0,283897,96506.0,127705.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.2,23,2,4048.0,272,5,4047.8,100,1,4047.7,521,5,4047.4,22,2,4049.3,21,5,4049.4,8,3,4049.5,37,3,4049.6,4,1,4049.7,88,5
11483,2026-07-02 09:50:18+05:30,4047.9,1,4065.93,284975,91932.0,129412.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4047.2,1,1,4047.1,45,1,4047.0,793,13,4046.9,5,1,4046.8,7,1,4047.9,31,6,4048.0,21,2,4048.1,4,1,4048.2,32,3,4048.3,13,1
11483,2026-07-02 09:50:18+05:30,4047.9,1,4065.93,284975,91932.0,129412.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4047.2,1,1,4047.1,45,1,4047.0,793,13,4046.9,5,1,4046.8,7,1,4047.9,31,6,4048.0,21,2,4048.1,4,1,4048.2,32,3,4048.3,13,1
11483,2026-07-02 09:50:19+05:30,4047.1,3,4065.93,285026,92001.0,129309.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4047.1,42,1,4047.0,803,14,4046.9,5,1,4046.8,7,1,4046.5,50,1,4047.9,32,8,4048.0,28,3,4048.2,32,3,4048.3,13,1,4048.4,11,1
11483,2026-07-02 09:50:19+05:30,4047.1,5,4065.93,285026,92001.0,129309.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4047.1,42,1,4047.0,803,14,4046.9,5,1,4046.8,7,1,4046.5,50,1,4047.9,32,8,4048.0,28,3,4048.2,32,3,4048.3,13,1,4048.4,11,1
11483,2026-07-02 09:50:23+05:30,4047.1,15,4065.93,285026,92001.0,129309.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4047.1,42,1,4047.0,803,14,4046.9,5,1,4046.8,7,1,4046.5,50,1,4047.9,32,8,4048.0,28,3,4048.2,32,3,4048.3,13,1,4048.4,11,1
11483,2026-07-02 09:50:24+05:30,4047.1,1,4065.92,285153,93922.0,129381.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4047.0,791,13,4046.9,5,1,4046.8,7,1,4046.5,50,1,4046.4,200,1,4047.1,24,3,4047.6,8,1,4047.9,14,3,4048.0,36,4,4048.1,2,1
11483,2026-07-02 09:50:28+05:30,4047.5,30,4065.92,285153,93922.0,129381.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4047.0,791,13,4046.9,5,1,4046.8,7,1,4046.5,50,1,4046.4,200,1,4047.1,24,3,4047.6,8,1,4047.9,14,3,4048.0,36,4,4048.1,2,1
11483,2026-07-02 09:50:30+05:30,4048.0,1,4065.83,286435,93295.0,129373.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.7,10,1,4046.5,29,2,4046.4,198,2,4046.3,13,1,4046.2,2,2,4047.5,1,1,4048.0,7,2,4048.1,2,1,4048.2,10,1,4048.4,58,2
11483,2026-07-02 09:50:33+05:30,4047.1,1,4065.83,286435,93295.0,129373.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.7,10,1,4046.5,29,2,4046.4,198,2,4046.3,13,1,4046.2,2,2,4047.5,1,1,4048.0,7,2,4048.1,2,1,4048.2,10,1,4048.4,58,2
11483,2026-07-02 09:50:37+05:30,4047.1,1,4065.82,286702,93072.0,130100.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.4,175,1,4046.3,13,1,4046.2,2,2,4046.1,21,4,4046.0,221,13,4047.1,11,2,4047.9,24,2,4048.0,75,5,4048.1,12,2,4048.3,6,1
11483,2026-07-02 09:50:38+05:30,4047.1,2,4065.82,286702,93072.0,130100.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.4,175,1,4046.3,13,1,4046.2,2,2,4046.1,21,4,4046.0,221,13,4047.1,11,2,4047.9,24,2,4048.0,75,5,4048.1,12,2,4048.3,6,1
11483,2026-07-02 09:50:43+05:30,4046.7,1,4065.82,286702,93072.0,130100.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.4,175,1,4046.3,13,1,4046.2,2,2,4046.1,21,4,4046.0,221,13,4047.1,11,2,4047.9,24,2,4048.0,75,5,4048.1,12,2,4048.3,6,1
11483,2026-07-02 09:50:43+05:30,4046.7,1,4065.78,287357,92694.0,129804.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.7,27,3,4046.5,14,1,4046.4,215,4,4046.3,37,3,4046.2,25,4,4047.1,1,1,4048.3,49,3,4048.4,5,1,4048.6,15,2,4048.7,32,2
11483,2026-07-02 09:50:48+05:30,4048.0,1,4065.78,287357,92694.0,129804.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.7,27,3,4046.5,14,1,4046.4,215,4,4046.3,37,3,4046.2,25,4,4047.1,1,1,4048.3,49,3,4048.4,5,1,4048.6,15,2,4048.7,32,2
11483,2026-07-02 09:50:49+05:30,4048.0,1,4065.76,287549,93292.0,129639.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.0,4,1,4047.1,11,2,4047.0,5,3,4046.6,43,1,4046.5,114,4,4048.3,25,1,4048.8,27,2,4048.9,63,6,4049.0,40,3,4049.1,10,1
11483,2026-07-02 09:50:53+05:30,4048.3,1,4065.76,287549,93292.0,129639.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4048.0,4,1,4047.1,11,2,4047.0,5,3,4046.6,43,1,4046.5,114,4,4048.3,25,1,4048.8,27,2,4048.9,63,6,4049.0,40,3,4049.1,10,1
11483,2026-07-02 09:50:55+05:30,4048.3,1,4065.76,287608,93749.0,129208.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4047.5,45,4,4047.4,35,3,4047.3,49,5,4047.2,20,3,4047.1,29,3,4048.3,2,2,4049.0,5,1,4049.2,7,1,4049.3,2,1,4049.4,9,2
11483,2026-07-02 09:50:58+05:30,4047.9,4,4065.76,287608,93749.0,129208.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4047.5,45,4,4047.4,35,3,4047.3,49,5,4047.2,20,3,4047.1,29,3,4048.3,2,2,4049.0,5,1,4049.2,7,1,4049.3,2,1,4049.4,9,2
11483,2026-07-02 09:51:01+05:30,4047.5,1,4065.75,287750,93249.0,130373.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.4,88,2,4046.3,13,1,4046.2,2,2,4046.1,43,4,4046.0,254,15,4047.5,1,1,4047.7,9,1,4047.9,13,1,4048.0,131,8,4048.2,23,3
11483,2026-07-02 09:51:03+05:30,4047.5,1,4065.75,287750,93249.0,130373.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.4,88,2,4046.3,13,1,4046.2,2,2,4046.1,43,4,4046.0,254,15,4047.5,1,1,4047.7,9,1,4047.9,13,1,4048.0,131,8,4048.2,23,3
11483,2026-07-02 09:51:07+05:30,4047.5,1,4065.75,287781,93505.0,130257.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.9,41,4,4046.8,23,3,4046.7,11,2,4046.6,19,3,4046.5,61,4,4048.0,115,6,4048.6,10,1,4048.8,19,1,4048.9,21,1,4049.0,23,3
11483,2026-07-02 09:51:08+05:30,4047.5,1,4065.75,287781,93505.0,130257.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.9,41,4,4046.8,23,3,4046.7,11,2,4046.6,19,3,4046.5,61,4,4048.0,115,6,4048.6,10,1,4048.8,19,1,4048.9,21,1,4049.0,23,3
11483,2026-07-02 09:51:09+05:30,4047.5,1,4065.75,287781,93505.0,130257.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.9,41,4,4046.8,23,3,4046.7,11,2,4046.6,19,3,4046.5,61,4,4048.0,115,6,4048.6,10,1,4048.8,19,1,4048.9,21,1,4049.0,23,3
11483,2026-07-02 09:51:10+05:30,4047.5,1,4065.75,287781,93505.0,130257.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.9,41,4,4046.8,23,3,4046.7,11,2,4046.6,19,3,4046.5,61,4,4048.0,115,6,4048.6,10,1,4048.8,19,1,4048.9,21,1,4049.0,23,3
11483,2026-07-02 09:51:11+05:30,4047.5,1,4065.75,287781,93505.0,130257.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.9,41,4,4046.8,23,3,4046.7,11,2,4046.6,19,3,4046.5,61,4,4048.0,115,6,4048.6,10,1,4048.8,19,1,4048.9,21,1,4049.0,23,3
11483,2026-07-02 09:51:12+05:30,4047.5,1,4065.75,287781,93505.0,130257.0,4100.0,4110.0,4045.0,4092.6,22272075,4501.8,3683.4,4440.0,3288.1,4046.9,41,4,4046.8,23,3,4046.7,11,2,4046.6,19,3,4046.5,61,4,4048.0,115,6,4048.6,10,1,4048.8,19,1,4048.9,21,1,4049.0,23,3
11483,2026-07-02 09:51:12+05:30,4047.5,1,4065.75,287781,93505.0,130257.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.9,41,4,4046.8,23,3,4046.7,11,2,4046.6,19,3,4046.5,61,4,4048.0,115,6,4048.6,10,1,4048.8,19,1,4048.9,21,1,4049.0,23,3
11483,2026-07-02 09:51:13+05:30,4047.5,1,4065.75,287781,93505.0,130257.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.9,41,4,4046.8,23,3,4046.7,11,2,4046.6,19,3,4046.5,61,4,4048.0,115,6,4048.6,10,1,4048.8,19,1,4048.9,21,1,4049.0,23,3
11483,2026-07-02 09:51:13+05:30,4046.4,1,4065.75,287781,93505.0,130257.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.9,41,4,4046.8,23,3,4046.7,11,2,4046.6,19,3,4046.5,61,4,4048.0,115,6,4048.6,10,1,4048.8,19,1,4048.9,21,1,4049.0,23,3
11483,2026-07-02 09:51:13+05:30,4046.4,1,4065.75,287781,93505.0,130257.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.9,41,4,4046.8,23,3,4046.7,11,2,4046.6,19,3,4046.5,61,4,4048.0,115,6,4048.6,10,1,4048.8,19,1,4048.9,21,1,4049.0,23,3
11483,2026-07-02 09:51:14+05:30,4046.4,5,4065.74,287920,92119.0,130310.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.4,73,2,4046.3,13,1,4046.2,3,3,4046.1,43,4,4046.0,205,15,4047.5,128,2,4047.8,5,1,4047.9,32,3,4048.0,99,6,4048.1,18,1
11483,2026-07-02 09:51:14+05:30,4046.4,5,4065.74,287920,92119.0,130310.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.4,73,2,4046.3,13,1,4046.2,3,3,4046.1,43,4,4046.0,205,15,4047.5,128,2,4047.8,5,1,4047.9,32,3,4048.0,99,6,4048.1,18,1
11483,2026-07-02 09:51:18+05:30,4046.2,1,4065.74,287920,92119.0,130310.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.4,73,2,4046.3,13,1,4046.2,3,3,4046.1,43,4,4046.0,205,15,4047.5,128,2,4047.8,5,1,4047.9,32,3,4048.0,99,6,4048.1,18,1
11483,2026-07-02 09:51:20+05:30,4046.1,1,4065.72,288259,90606.0,130937.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.1,41,4,4046.0,205,15,4045.7,1,1,4045.5,53,5,4045.4,14,2,4046.3,10,5,4047.4,81,4,4047.5,118,1,4047.6,26,1,4047.7,12,2
11483,2026-07-02 09:51:20+05:30,4046.1,1,4065.72,288259,90606.0,130937.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.1,41,4,4046.0,205,15,4045.7,1,1,4045.5,53,5,4045.4,14,2,4046.3,10,5,4047.4,81,4,4047.5,118,1,4047.6,26,1,4047.7,12,2
11483,2026-07-02 09:51:21+05:30,4046.0,1,4065.72,288259,90606.0,130937.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.1,41,4,4046.0,205,15,4045.7,1,1,4045.5,53,5,4045.4,14,2,4046.3,10,5,4047.4,81,4,4047.5,118,1,4047.6,26,1,4047.7,12,2
11483,2026-07-02 09:51:21+05:30,4046.0,1,4065.71,288383,90667.0,130918.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,127,7,4045.8,7,1,4045.7,10,2,4045.5,42,4,4045.4,11,2,4046.3,12,6,4047.3,3,1,4047.4,22,3,4047.6,51,3,4047.7,15,2
11483,2026-07-02 09:51:22+05:30,4046.0,1,4065.71,288383,90667.0,130918.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,127,7,4045.8,7,1,4045.7,10,2,4045.5,42,4,4045.4,11,2,4046.3,12,6,4047.3,3,1,4047.4,22,3,4047.6,51,3,4047.7,15,2
11483,2026-07-02 09:51:22+05:30,4046.0,1,4065.71,288399,90633.0,130917.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,111,7,4045.8,7,1,4045.7,10,2,4045.5,42,4,4045.4,11,2,4046.3,8,4,4047.3,3,1,4047.4,22,3,4047.6,51,3,4047.7,15,2
11483,2026-07-02 09:51:23+05:30,4046.0,1,4065.71,288399,90633.0,130917.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,111,7,4045.8,7,1,4045.7,10,2,4045.5,42,4,4045.4,11,2,4046.3,8,4,4047.3,3,1,4047.4,22,3,4047.6,51,3,4047.7,15,2
11483,2026-07-02 09:51:23+05:30,4046.0,1,4065.71,288400,90716.0,130924.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,110,7,4045.7,1,1,4045.6,10,1,4045.5,53,5,4045.4,11,2,4046.3,21,5,4047.3,3,1,4047.4,22,3,4047.6,44,2,4047.7,15,2
11483,2026-07-02 09:51:24+05:30,4046.0,1,4065.71,288400,90716.0,130924.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,110,7,4045.7,1,1,4045.6,10,1,4045.5,53,5,4045.4,11,2,4046.3,21,5,4047.3,3,1,4047.4,22,3,4047.6,44,2,4047.7,15,2
11483,2026-07-02 09:51:24+05:30,4046.0,1,4065.71,288403,90885.0,130987.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,107,7,4045.7,1,1,4045.6,10,1,4045.5,53,5,4045.4,11,2,4046.3,21,5,4047.3,42,2,4047.4,22,3,4047.6,44,2,4047.7,15,2
11483,2026-07-02 09:51:25+05:30,4046.3,1,4065.71,288403,90885.0,130987.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,107,7,4045.7,1,1,4045.6,10,1,4045.5,53,5,4045.4,11,2,4046.3,21,5,4047.3,42,2,4047.4,22,3,4047.6,44,2,4047.7,15,2
11483,2026-07-02 09:51:25+05:30,4046.3,1,4065.71,288414,90892.0,130967.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,107,8,4045.7,1,1,4045.6,10,1,4045.5,53,5,4045.4,18,3,4046.3,15,3,4047.3,51,2,4047.4,6,2,4047.6,44,2,4047.7,5,1
11483,2026-07-02 09:51:26+05:30,4046.3,2,4065.71,288414,90892.0,130967.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,107,8,4045.7,1,1,4045.6,10,1,4045.5,53,5,4045.4,18,3,4046.3,15,3,4047.3,51,2,4047.4,6,2,4047.6,44,2,4047.7,5,1
11483,2026-07-02 09:51:26+05:30,4046.3,2,4065.7,288456,90770.0,130904.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,97,8,4045.8,14,2,4045.7,10,2,4045.5,49,5,4045.4,11,2,4046.3,1,1,4047.3,15,1,4047.4,6,2,4047.6,34,2,4047.7,15,2
11483,2026-07-02 09:51:27+05:30,4046.3,1,4065.7,288456,90770.0,130904.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,97,8,4045.8,14,2,4045.7,10,2,4045.5,49,5,4045.4,11,2,4046.3,1,1,4047.3,15,1,4047.4,6,2,4047.6,34,2,4047.7,15,2
11483,2026-07-02 09:51:27+05:30,4046.3,1,4065.7,288458,90740.0,130900.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,96,8,4045.8,14,2,4045.7,10,2,4045.5,49,5,4045.4,11,2,4046.3,3,3,4047.3,21,2,4047.4,6,2,4047.6,18,1,4047.7,5,1
11483,2026-07-02 09:51:28+05:30,4045.1,1,4065.7,288458,90740.0,130900.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,96,8,4045.8,14,2,4045.7,10,2,4045.5,49,5,4045.4,11,2,4046.3,3,3,4047.3,21,2,4047.4,6,2,4047.6,18,1,4047.7,5,1
11483,2026-07-02 09:51:28+05:30,4045.1,3,4065.66,289027,90238.0,131611.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4045.0,1613,124,4044.9,4,2,4044.8,12,2,4044.6,6,2,4044.5,10,2,4045.1,1,1,4046.0,5,1,4046.5,2,1,4046.6,17,2,4046.7,33,3
11483,2026-07-02 09:51:29+05:30,4046.0,1,4065.66,289027,90238.0,131611.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4045.0,1613,124,4044.9,4,2,4044.8,12,2,4044.6,6,2,4044.5,10,2,4045.1,1,1,4046.0,5,1,4046.5,2,1,4046.6,17,2,4046.7,33,3
11483,2026-07-02 09:51:29+05:30,4046.0,1,4065.66,289050,90547.0,131417.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4045.0,1612,123,4044.9,1,1,4044.7,14,2,4044.6,18,3,4044.5,33,3,4046.0,2,2,4046.7,12,1,4046.9,17,2,4047.0,28,2,4047.2,44,2
11483,2026-07-02 09:51:30+05:30,4047.0,10,4065.66,289050,90547.0,131417.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4045.0,1612,123,4044.9,1,1,4044.7,14,2,4044.6,18,3,4044.5,33,3,4046.0,2,2,4046.7,12,1,4046.9,17,2,4047.0,28,2,4047.2,44,2
11483,2026-07-02 09:51:30+05:30,4047.0,10,4065.66,289115,90759.0,131148.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.3,5,1,4045.2,32,2,4045.1,39,3,4045.0,1638,125,4044.9,30,3,4047.0,13,5,4047.1,31,3,4047.2,27,1,4047.3,49,2,4047.4,53,3
11483,2026-07-02 09:51:31+05:30,4046.3,1,4065.66,289115,90759.0,131148.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.3,5,1,4045.2,32,2,4045.1,39,3,4045.0,1638,125,4044.9,30,3,4047.0,13,5,4047.1,31,3,4047.2,27,1,4047.3,49,2,4047.4,53,3
11483,2026-07-02 09:51:31+05:30,4046.3,1,4065.66,289123,90862.0,131210.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.3,56,3,4045.2,32,2,4045.1,39,3,4045.0,1628,124,4044.9,30,3,4046.9,19,3,4047.0,15,4,4047.1,31,3,4047.2,54,2,4047.3,49,2
11483,2026-07-02 09:51:32+05:30,4046.6,1,4065.66,289123,90862.0,131210.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.3,56,3,4045.2,32,2,4045.1,39,3,4045.0,1628,124,4044.9,30,3,4046.9,19,3,4047.0,15,4,4047.1,31,3,4047.2,54,2,4047.3,49,2
11483,2026-07-02 09:51:32+05:30,4046.6,1,4065.66,289124,91133.0,131128.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.6,9,1,4046.3,56,3,4046.2,2,1,4045.2,32,2,4045.1,39,3,4046.9,7,1,4047.0,22,5,4047.1,31,3,4047.2,54,2,4047.3,49,2
11483,2026-07-02 09:51:33+05:30,4047.0,1,4065.66,289124,91133.0,131128.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.6,9,1,4046.3,56,3,4046.2,2,1,4045.2,32,2,4045.1,39,3,4046.9,7,1,4047.0,22,5,4047.1,31,3,4047.2,54,2,4047.3,49,2
