token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:51:33+05:30,4047.0,1,4065.66,289128,91461.0,131034.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.6,8,1,4046.3,56,3,4046.2,2,1,4045.2,32,2,4045.1,39,3,4047.0,2,2,4047.1,11,1,4047.2,27,1,4047.3,49,2,4047.4,40,2
11483,2026-07-02 09:51:34+05:30,4047.0,1,4065.66,289129,91487.0,131041.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.6,8,1,4046.3,56,3,4046.2,2,1,4045.2,77,3,4045.1,39,3,4047.0,2,2,4047.2,27,1,4047.3,49,2,4047.4,40,2,4047.6,26,2
11483,2026-07-02 09:51:35+05:30,4047.0,1,4065.66,289129,91487.0,131041.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.6,8,1,4046.3,56,3,4046.2,2,1,4045.2,77,3,4045.1,39,3,4047.0,2,2,4047.2,27,1,4047.3,49,2,4047.4,40,2,4047.6,26,2
11483,2026-07-02 09:51:35+05:30,4047.2,21,4065.66,289157,91727.0,130977.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.6,2,1,4046.3,56,3,4046.2,2,1,4045.5,12,1,4045.2,77,3,4047.2,14,2,4047.3,18,2,4047.4,40,2,4047.6,26,2,4047.7,5,1
11483,2026-07-02 09:51:36+05:30,4047.2,21,4065.66,289157,91727.0,130977.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.6,2,1,4046.3,56,3,4046.2,2,1,4045.5,12,1,4045.2,77,3,4047.2,14,2,4047.3,18,2,4047.4,40,2,4047.6,26,2,4047.7,5,1
11483,2026-07-02 09:51:36+05:30,4047.1,5,4065.65,289167,91739.0,130988.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.6,3,2,4046.3,52,2,4046.2,2,1,4046.0,15,1,4045.5,12,1,4047.1,16,5,4047.2,19,4,4047.3,8,1,4047.4,40,2,4047.6,26,2
11483,2026-07-02 09:51:37+05:30,4047.1,5,4065.65,289167,91739.0,130988.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.6,3,2,4046.3,52,2,4046.2,2,1,4046.0,15,1,4045.5,12,1,4047.1,16,5,4047.2,19,4,4047.3,8,1,4047.4,40,2,4047.6,26,2
11483,2026-07-02 09:51:38+05:30,4047.1,1,4065.65,289168,91854.0,130972.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.6,3,2,4046.3,52,2,4046.2,2,1,4046.0,15,1,4045.5,12,1,4047.1,9,4,4047.2,19,4,4047.3,15,2,4047.4,40,2,4047.6,26,2
11483,2026-07-02 09:51:38+05:30,4047.0,7,4065.65,289168,91854.0,130972.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.6,3,2,4046.3,52,2,4046.2,2,1,4046.0,15,1,4045.5,12,1,4047.1,9,4,4047.2,19,4,4047.3,15,2,4047.4,40,2,4047.6,26,2
11483,2026-07-02 09:51:39+05:30,4047.0,1,4065.65,289283,91185.0,131581.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4045.4,39,2,4045.1,51,2,4045.0,1901,128,4044.9,14,2,4044.7,31,3,4046.9,16,2,4047.0,28,5,4047.1,36,6,4047.2,24,4,4047.3,12,2
11483,2026-07-02 09:51:39+05:30,4046.9,5,4065.65,289283,91185.0,131581.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4045.4,39,2,4045.1,51,2,4045.0,1901,128,4044.9,14,2,4044.7,31,3,4046.9,16,2,4047.0,28,5,4047.1,36,6,4047.2,24,4,4047.3,12,2
11483,2026-07-02 09:51:40+05:30,4046.9,1,4065.65,289289,91271.0,131498.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,5,1,4045.4,22,1,4045.2,56,1,4045.1,51,2,4045.0,1887,127,4046.9,12,3,4047.0,24,4,4047.1,36,6,4047.2,8,3,4047.3,8,1
11483,2026-07-02 09:51:40+05:30,4046.9,1,4065.65,289289,91271.0,131498.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,5,1,4045.4,22,1,4045.2,56,1,4045.1,51,2,4045.0,1887,127,4046.9,12,3,4047.0,24,4,4047.1,36,6,4047.2,8,3,4047.3,8,1
11483,2026-07-02 09:51:41+05:30,4045.4,18,4065.64,289350,92226.0,131643.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4045.4,14,2,4045.1,51,2,4045.0,1915,128,4044.9,14,2,4044.7,15,2,4046.9,22,5,4047.0,35,5,4047.1,17,4,4047.2,13,2,4047.3,14,2
11483,2026-07-02 09:51:41+05:30,4045.4,4,4065.64,289350,92226.0,131643.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4045.4,14,2,4045.1,51,2,4045.0,1915,128,4044.9,14,2,4044.7,15,2,4046.9,22,5,4047.0,35,5,4047.1,17,4,4047.2,13,2,4047.3,14,2
11483,2026-07-02 09:51:42+05:30,4046.9,1,4065.64,289367,92948.0,130862.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4045.8,3,1,4045.7,9,2,4045.6,13,3,4045.5,41,4,4045.4,17,3,4046.9,1,1,4047.0,3,2,4047.2,6,1,4047.7,41,2,4047.8,26,2
11483,2026-07-02 09:51:42+05:30,4046.9,1,4065.64,289367,92948.0,130862.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4045.8,3,1,4045.7,9,2,4045.6,13,3,4045.5,41,4,4045.4,17,3,4046.9,1,1,4047.0,3,2,4047.2,6,1,4047.7,41,2,4047.8,26,2
11483,2026-07-02 09:51:43+05:30,4047.0,6,4065.64,289393,92738.0,131371.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,25,1,4045.2,13,2,4045.0,1863,126,4044.9,14,2,4044.8,15,1,4046.7,36,4,4046.8,19,2,4046.9,28,3,4047.0,38,6,4047.1,17,2
11483,2026-07-02 09:51:43+05:30,4047.0,6,4065.64,289393,92738.0,131371.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,25,1,4045.2,13,2,4045.0,1863,126,4044.9,14,2,4044.8,15,1,4046.7,36,4,4046.8,19,2,4046.9,28,3,4047.0,38,6,4047.1,17,2
11483,2026-07-02 09:51:44+05:30,4046.5,1,4065.64,289393,92738.0,131371.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,25,1,4045.2,13,2,4045.0,1863,126,4044.9,14,2,4044.8,15,1,4046.7,36,4,4046.8,19,2,4046.9,28,3,4047.0,38,6,4047.1,17,2
11483,2026-07-02 09:51:44+05:30,4046.5,1,4065.64,289422,92633.0,131522.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,25,1,4045.0,1858,125,4044.9,14,2,4044.7,3,1,4044.6,19,3,4046.5,28,4,4046.6,25,3,4046.7,39,4,4046.8,19,2,4046.9,28,3
11483,2026-07-02 09:51:45+05:30,4046.5,1,4065.64,289422,92633.0,131522.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,25,1,4045.0,1858,125,4044.9,14,2,4044.7,3,1,4044.6,19,3,4046.5,28,4,4046.6,25,3,4046.7,39,4,4046.8,19,2,4046.9,28,3
11483,2026-07-02 09:51:45+05:30,4046.5,1,4065.64,289433,92966.0,131499.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,43,2,4045.1,59,1,4045.0,2248,125,4044.9,14,2,4044.7,13,2,4046.5,15,5,4046.6,7,1,4046.7,15,1,4046.8,19,2,4046.9,38,4
11483,2026-07-02 09:51:46+05:30,4046.9,4,4065.64,289433,92966.0,131499.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,43,2,4045.1,59,1,4045.0,2248,125,4044.9,14,2,4044.7,13,2,4046.5,15,5,4046.6,7,1,4046.7,15,1,4046.8,19,2,4046.9,38,4
11483,2026-07-02 09:51:46+05:30,4046.9,1,4065.63,289474,93051.0,131411.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,1,1,4046.0,43,2,4045.2,12,1,4045.1,45,1,4045.0,2258,126,4046.9,14,2,4047.0,31,5,4047.1,17,2,4047.2,44,4,4047.3,20,3
11483,2026-07-02 09:51:47+05:30,4046.0,14,4065.63,289474,93051.0,131411.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,1,1,4046.0,43,2,4045.2,12,1,4045.1,45,1,4045.0,2258,126,4046.9,14,2,4047.0,31,5,4047.1,17,2,4047.2,44,4,4047.3,20,3
11483,2026-07-02 09:51:47+05:30,4046.9,1,4065.63,289500,92991.0,131519.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,29,2,4045.2,12,1,4045.1,45,1,4045.0,2258,126,4044.9,14,2,4046.5,14,5,4046.8,9,1,4046.9,2,2,4047.0,37,4,4047.1,29,3
11483,2026-07-02 09:51:48+05:30,4046.9,1,4065.63,289500,92991.0,131519.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,29,2,4045.2,12,1,4045.1,45,1,4045.0,2258,126,4044.9,14,2,4046.5,14,5,4046.8,9,1,4046.9,2,2,4047.0,37,4,4047.1,29,3
11483,2026-07-02 09:51:48+05:30,4046.5,3,4065.63,289505,92974.0,131551.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,29,2,4045.2,12,1,4045.1,45,1,4045.0,2258,126,4044.9,14,2,4046.5,10,4,4046.8,9,1,4046.9,4,4,4047.0,37,4,4047.1,29,3
11483,2026-07-02 09:51:49+05:30,4046.5,1,4065.63,289505,92974.0,131551.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,29,2,4045.2,12,1,4045.1,45,1,4045.0,2258,126,4044.9,14,2,4046.5,10,4,4046.8,9,1,4046.9,4,4,4047.0,37,4,4047.1,29,3
11483,2026-07-02 09:51:49+05:30,4046.5,1,4065.63,289563,93096.0,131519.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,20,2,4045.3,28,3,4045.2,62,4,4045.1,64,2,4045.0,2259,127,4046.5,3,3,4046.9,4,4,4047.0,29,3,4047.1,17,2,4047.2,44,4
11483,2026-07-02 09:51:50+05:30,4046.0,155,4065.63,289563,93096.0,131519.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,20,2,4045.3,28,3,4045.2,62,4,4045.1,64,2,4045.0,2259,127,4046.5,3,3,4046.9,4,4,4047.0,29,3,4047.1,17,2,4047.2,44,4
11483,2026-07-02 09:51:50+05:30,4047.1,1,4065.61,289839,92979.0,131637.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,20,1,4045.2,13,2,4045.1,78,3,4045.0,2249,126,4044.9,34,4,4046.9,2,1,4047.1,18,2,4047.2,43,2,4047.3,3,1,4047.5,22,1
11483,2026-07-02 09:51:51+05:30,4047.1,1,4065.61,289839,92979.0,131637.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,20,1,4045.2,13,2,4045.1,78,3,4045.0,2249,126,4044.9,34,4,4046.9,2,1,4047.1,18,2,4047.2,43,2,4047.3,3,1,4047.5,22,1
11483,2026-07-02 09:51:51+05:30,4047.1,1,4065.61,289878,93866.0,131087.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,29,3,4046.2,24,1,4046.1,3,1,4046.0,53,5,4045.9,17,1,4047.1,6,3,4047.2,27,1,4047.9,13,1,4048.0,97,6,4048.1,28,2
11483,2026-07-02 09:51:52+05:30,4047.1,1,4065.61,289878,93866.0,131087.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,29,3,4046.2,24,1,4046.1,3,1,4046.0,53,5,4045.9,17,1,4047.1,6,3,4047.2,27,1,4047.9,13,1,4048.0,97,6,4048.1,28,2
11483,2026-07-02 09:51:52+05:30,4046.5,15,4065.61,289894,93222.0,131592.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,61,5,4045.9,17,1,4045.6,21,1,4045.5,44,3,4045.4,61,2,4046.5,160,1,4047.1,9,6,4047.2,27,1,4047.7,6,1,4047.8,29,3
11483,2026-07-02 09:51:53+05:30,4046.5,15,4065.61,289894,93222.0,131592.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,61,5,4045.9,17,1,4045.6,21,1,4045.5,44,3,4045.4,61,2,4046.5,160,1,4047.1,9,6,4047.2,27,1,4047.7,6,1,4047.8,29,3
11483,2026-07-02 09:51:53+05:30,4046.5,1,4065.61,289895,93237.0,131612.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,43,3,4045.4,27,1,4045.3,66,3,4045.2,27,2,4045.1,35,3,4046.5,161,3,4047.1,14,7,4047.2,27,1,4047.7,6,1,4047.8,29,3
11483,2026-07-02 09:51:54+05:30,4046.0,1,4065.61,289895,93237.0,131612.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,43,3,4045.4,27,1,4045.3,66,3,4045.2,27,2,4045.1,35,3,4046.5,161,3,4047.1,14,7,4047.2,27,1,4047.7,6,1,4047.8,29,3
11483,2026-07-02 09:51:54+05:30,4046.5,15,4065.61,289912,93315.0,131600.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,60,5,4045.9,32,2,4045.8,10,1,4045.7,11,1,4045.4,27,1,4046.5,146,4,4047.1,14,7,4047.2,27,1,4047.7,6,1,4047.8,15,2
11483,2026-07-02 09:51:55+05:30,4046.5,15,4065.61,289912,93315.0,131600.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,60,5,4045.9,32,2,4045.8,10,1,4045.7,11,1,4045.4,27,1,4046.5,146,4,4047.1,14,7,4047.2,27,1,4047.7,6,1,4047.8,15,2
11483,2026-07-02 09:51:55+05:30,4046.5,5,4065.6,289917,93329.0,131688.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,49,4,4045.9,32,2,4045.8,10,1,4045.7,11,1,4045.4,34,2,4046.5,161,8,4047.1,14,7,4047.2,27,1,4047.7,6,1,4047.8,15,2
11483,2026-07-02 09:51:56+05:30,4046.0,1,4065.6,289917,93329.0,131688.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,49,4,4045.9,32,2,4045.8,10,1,4045.7,11,1,4045.4,34,2,4046.5,161,8,4047.1,14,7,4047.2,27,1,4047.7,6,1,4047.8,15,2
11483,2026-07-02 09:51:57+05:30,4046.5,14,4065.6,290000,93114.0,131864.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,2,1,4045.3,27,1,4045.2,27,2,4045.1,25,2,4045.0,2259,127,4046.5,147,8,4047.1,18,3,4047.2,27,1,4047.3,3,1,4047.4,21,2
11483,2026-07-02 09:51:57+05:30,4046.0,1,4065.6,290000,93114.0,131864.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,2,1,4045.3,27,1,4045.2,27,2,4045.1,25,2,4045.0,2259,127,4046.5,147,8,4047.1,18,3,4047.2,27,1,4047.3,3,1,4047.4,21,2
11483,2026-07-02 09:51:58+05:30,4046.0,1,4065.6,290004,93348.0,131832.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,123,3,4045.8,10,1,4045.7,11,1,4045.2,27,2,4045.1,49,3,4046.5,147,8,4047.1,5,1,4047.2,27,1,4047.3,3,1,4047.4,15,1
11483,2026-07-02 09:51:58+05:30,4046.0,1,4065.6,290004,93348.0,131832.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,123,3,4045.8,10,1,4045.7,11,1,4045.2,27,2,4045.1,49,3,4046.5,147,8,4047.1,5,1,4047.2,27,1,4047.3,3,1,4047.4,15,1
11483,2026-07-02 09:51:59+05:30,4046.0,1,4065.6,290018,93349.0,131795.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,120,3,4045.8,10,1,4045.7,11,1,4045.2,27,2,4045.1,71,3,4046.5,137,9,4047.1,5,1,4047.2,27,1,4047.3,3,1,4047.4,15,1
11483,2026-07-02 09:51:59+05:30,4046.0,1,4065.6,290018,93349.0,131795.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,120,3,4045.8,10,1,4045.7,11,1,4045.2,27,2,4045.1,71,3,4046.5,137,9,4047.1,5,1,4047.2,27,1,4047.3,3,1,4047.4,15,1
11483,2026-07-02 09:52:00+05:30,4046.0,1,4065.6,290020,93353.0,131821.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,125,4,4045.9,18,2,4045.8,16,2,4045.7,11,1,4045.5,6,1,4046.5,136,8,4047.2,27,1,4047.3,3,1,4047.7,62,1,4047.8,59,4
11483,2026-07-02 09:52:00+05:30,4046.0,1,4065.6,290020,93353.0,131821.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,125,4,4045.9,18,2,4045.8,16,2,4045.7,11,1,4045.5,6,1,4046.5,136,8,4047.2,27,1,4047.3,3,1,4047.7,62,1,4047.8,59,4
11483,2026-07-02 09:52:01+05:30,4046.5,3,4065.6,290031,93362.0,131842.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,121,4,4045.9,18,2,4045.8,16,2,4045.7,11,1,4045.5,6,1,4046.5,127,6,4047.2,27,1,4047.3,3,1,4047.8,59,4,4047.9,209,4
11483,2026-07-02 09:52:01+05:30,4046.0,1,4065.6,290031,93362.0,131842.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,121,4,4045.9,18,2,4045.8,16,2,4045.7,11,1,4045.5,6,1,4046.5,127,6,4047.2,27,1,4047.3,3,1,4047.8,59,4,4047.9,209,4
11483,2026-07-02 09:52:02+05:30,4046.1,8,4065.6,290058,93341.0,131790.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.1,17,2,4046.0,111,4,4045.9,10,1,4045.8,6,1,4045.7,35,2,4046.5,115,5,4047.2,27,1,4047.7,3,1,4047.8,49,3,4047.9,219,5
11483,2026-07-02 09:52:02+05:30,4046.1,1,4065.6,290058,93341.0,131790.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.1,17,2,4046.0,111,4,4045.9,10,1,4045.8,6,1,4045.7,35,2,4046.5,115,5,4047.2,27,1,4047.7,3,1,4047.8,49,3,4047.9,219,5
11483,2026-07-02 09:52:03+05:30,4046.0,66,4065.59,290157,93220.0,131616.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,51,3,4045.9,10,1,4045.8,6,1,4045.5,6,1,4045.4,1,1,4046.5,21,5,4047.2,27,1,4047.5,5,1,4047.7,28,2,4047.8,55,4
11483,2026-07-02 09:52:03+05:30,4046.0,1,4065.59,290157,93220.0,131616.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.0,51,3,4045.9,10,1,4045.8,6,1,4045.5,6,1,4045.4,1,1,4046.5,21,5,4047.2,27,1,4047.5,5,1,4047.7,28,2,4047.8,55,4
11483,2026-07-02 09:52:04+05:30,4046.5,4,4065.59,290198,93809.0,131756.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,25,2,4046.0,198,6,4045.6,42,3,4045.5,20,2,4045.4,26,2,4047.2,27,1,4047.8,29,2,4047.9,37,2,4048.0,127,8,4048.1,28,2
11483,2026-07-02 09:52:04+05:30,4046.5,1,4065.59,290198,93809.0,131756.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,25,2,4046.0,198,6,4045.6,42,3,4045.5,20,2,4045.4,26,2,4047.2,27,1,4047.8,29,2,4047.9,37,2,4048.0,127,8,4048.1,28,2
11483,2026-07-02 09:52:05+05:30,4046.5,1,4065.59,290200,93869.0,131732.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,23,2,4046.1,45,1,4046.0,199,7,4045.7,23,1,4045.6,22,2,4047.2,27,1,4047.8,29,2,4047.9,37,2,4048.0,113,7,4048.1,28,2
11483,2026-07-02 09:52:05+05:30,4046.5,1,4065.59,290200,93869.0,131732.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,23,2,4046.1,45,1,4046.0,199,7,4045.7,23,1,4045.6,22,2,4047.2,27,1,4047.8,29,2,4047.9,37,2,4048.0,113,7,4048.1,28,2
11483,2026-07-02 09:52:06+05:30,4047.0,8,4065.59,290209,93830.0,131847.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,22,2,4046.0,200,8,4045.8,3,1,4045.7,23,1,4045.6,22,2,4047.0,92,1,4047.2,27,1,4047.8,29,2,4047.9,37,2,4048.0,119,8
11483,2026-07-02 09:52:06+05:30,4047.0,50,4065.59,290209,93830.0,131847.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,22,2,4046.0,200,8,4045.8,3,1,4045.7,23,1,4045.6,22,2,4047.0,92,1,4047.2,27,1,4047.8,29,2,4047.9,37,2,4048.0,119,8
11483,2026-07-02 09:52:07+05:30,4047.0,50,4065.58,290259,94215.0,131088.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.7,20,1,4046.5,28,3,4046.3,10,1,4046.2,36,2,4046.1,70,4,4047.0,46,5,4047.2,27,1,4047.8,24,1,4047.9,37,2,4048.0,113,7
11483,2026-07-02 09:52:08+05:30,4046.7,9,4065.58,290339,94472.0,131015.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,22,2,4046.1,6,2,4046.0,191,7,4045.9,25,2,4045.7,7,1,4046.7,146,1,4047.2,27,1,4047.9,13,1,4048.0,117,8,4048.1,142,3
11483,2026-07-02 09:52:08+05:30,4046.7,9,4065.58,290339,94472.0,131015.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,22,2,4046.1,6,2,4046.0,191,7,4045.9,25,2,4045.7,7,1,4046.7,146,1,4047.2,27,1,4047.9,13,1,4048.0,117,8,4048.1,142,3
11483,2026-07-02 09:52:09+05:30,4046.7,9,4065.58,290339,94452.0,131201.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,22,2,4046.1,6,2,4046.0,192,8,4045.9,14,1,4045.7,7,1,4046.7,148,3,4047.2,27,1,4047.9,13,1,4048.0,123,9,4048.1,142,3
11483,2026-07-02 09:52:09+05:30,4046.7,9,4065.58,290339,94452.0,131201.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,22,2,4046.1,6,2,4046.0,192,8,4045.9,14,1,4045.7,7,1,4046.7,148,3,4047.2,27,1,4047.9,13,1,4048.0,123,9,4048.1,142,3
11483,2026-07-02 09:52:10+05:30,4046.7,9,4065.58,290339,94452.0,131201.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,22,2,4046.1,6,2,4046.0,192,8,4045.9,14,1,4045.7,7,1,4046.7,148,3,4047.2,27,1,4047.9,13,1,4048.0,123,9,4048.1,142,3
11483,2026-07-02 09:52:10+05:30,4046.5,10,4065.57,290371,94325.0,131191.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,20,1,4046.1,6,2,4046.0,192,8,4045.9,14,1,4045.7,7,1,4046.7,148,3,4047.2,27,1,4047.6,12,1,4047.9,28,2,4048.0,123,9
11483,2026-07-02 09:52:10+05:30,4046.5,4,4065.57,290371,94325.0,131191.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,20,1,4046.1,6,2,4046.0,192,8,4045.9,14,1,4045.7,7,1,4046.7,148,3,4047.2,27,1,4047.6,12,1,4047.9,28,2,4048.0,123,9
11483,2026-07-02 09:52:10+05:30,4046.5,4,4065.57,290371,94325.0,131191.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,20,1,4046.1,6,2,4046.0,192,8,4045.9,14,1,4045.7,7,1,4046.7,148,3,4047.2,27,1,4047.6,12,1,4047.9,28,2,4048.0,123,9
11483,2026-07-02 09:52:11+05:30,4046.5,4,4065.57,290371,94325.0,131191.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,20,1,4046.1,6,2,4046.0,192,8,4045.9,14,1,4045.7,7,1,4046.7,148,3,4047.2,27,1,4047.6,12,1,4047.9,28,2,4048.0,123,9
