token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:52:11+05:30,4046.5,4,4065.57,290376,94322.0,131187.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,15,1,4046.1,6,2,4046.0,195,9,4045.9,14,1,4045.7,7,1,4046.7,148,3,4047.2,27,1,4047.6,12,1,4047.9,38,3,4048.0,123,9
11483,2026-07-02 09:52:11+05:30,4046.5,4,4065.57,290376,94322.0,131187.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,15,1,4046.1,6,2,4046.0,195,9,4045.9,14,1,4045.7,7,1,4046.7,148,3,4047.2,27,1,4047.6,12,1,4047.9,38,3,4048.0,123,9
11483,2026-07-02 09:52:12+05:30,4046.5,4,4065.57,290376,94322.0,131187.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,15,1,4046.1,6,2,4046.0,195,9,4045.9,14,1,4045.7,7,1,4046.7,148,3,4047.2,27,1,4047.6,12,1,4047.9,38,3,4048.0,123,9
11483,2026-07-02 09:52:12+05:30,4046.7,3,4065.57,290380,94487.0,131186.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,15,1,4046.1,6,2,4046.0,195,9,4045.9,14,1,4045.7,7,1,4046.7,144,3,4047.2,27,1,4047.6,12,1,4047.9,38,3,4048.0,123,9
11483,2026-07-02 09:52:12+05:30,4046.7,3,4065.57,290380,94487.0,131186.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,15,1,4046.1,6,2,4046.0,195,9,4045.9,14,1,4045.7,7,1,4046.7,144,3,4047.2,27,1,4047.6,12,1,4047.9,38,3,4048.0,123,9
11483,2026-07-02 09:52:12+05:30,4046.7,3,4065.57,290380,94487.0,131186.0,4100.0,4110.0,4045.0,4092.6,22289050,4501.8,3683.4,4440.0,3288.1,4046.5,15,1,4046.1,6,2,4046.0,195,9,4045.9,14,1,4045.7,7,1,4046.7,144,3,4047.2,27,1,4047.6,12,1,4047.9,38,3,4048.0,123,9
11483,2026-07-02 09:52:12+05:30,4046.7,3,4065.57,290380,94487.0,131186.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,15,1,4046.1,6,2,4046.0,195,9,4045.9,14,1,4045.7,7,1,4046.7,144,3,4047.2,27,1,4047.6,12,1,4047.9,38,3,4048.0,123,9
11483,2026-07-02 09:52:13+05:30,4046.7,3,4065.57,290380,94487.0,131186.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,15,1,4046.1,6,2,4046.0,195,9,4045.9,14,1,4045.7,7,1,4046.7,144,3,4047.2,27,1,4047.6,12,1,4047.9,38,3,4048.0,123,9
11483,2026-07-02 09:52:13+05:30,4046.0,9,4065.57,290380,94487.0,131186.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,15,1,4046.1,6,2,4046.0,195,9,4045.9,14,1,4045.7,7,1,4046.7,144,3,4047.2,27,1,4047.6,12,1,4047.9,38,3,4048.0,123,9
11483,2026-07-02 09:52:13+05:30,4046.0,9,4065.57,290439,94269.0,132036.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,161,7,4045.7,7,1,4045.6,20,3,4045.5,22,3,4045.4,38,4,4046.7,143,2,4047.2,27,1,4047.6,12,1,4047.9,38,3,4048.0,149,10
11483,2026-07-02 09:52:13+05:30,4046.0,9,4065.57,290439,94269.0,132036.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,161,7,4045.7,7,1,4045.6,20,3,4045.5,22,3,4045.4,38,4,4046.7,143,2,4047.2,27,1,4047.6,12,1,4047.9,38,3,4048.0,149,10
11483,2026-07-02 09:52:14+05:30,4046.0,9,4065.57,290439,94269.0,132036.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,161,7,4045.7,7,1,4045.6,20,3,4045.5,22,3,4045.4,38,4,4046.7,143,2,4047.2,27,1,4047.6,12,1,4047.9,38,3,4048.0,149,10
11483,2026-07-02 09:52:14+05:30,4046.0,1,4065.57,290439,94269.0,132036.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,161,7,4045.7,7,1,4045.6,20,3,4045.5,22,3,4045.4,38,4,4046.7,143,2,4047.2,27,1,4047.6,12,1,4047.9,38,3,4048.0,149,10
11483,2026-07-02 09:52:14+05:30,4046.0,1,4065.57,290445,94268.0,132007.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,156,5,4045.7,7,1,4045.6,20,3,4045.5,22,3,4045.4,33,3,4046.7,142,2,4047.2,27,1,4047.5,3,1,4047.6,12,1,4047.9,38,3
11483,2026-07-02 09:52:15+05:30,4046.0,1,4065.57,290445,94268.0,132007.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,156,5,4045.7,7,1,4045.6,20,3,4045.5,22,3,4045.4,33,3,4046.7,142,2,4047.2,27,1,4047.5,3,1,4047.6,12,1,4047.9,38,3
11483,2026-07-02 09:52:15+05:30,4046.7,1,4065.57,290446,94310.0,132000.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,166,7,4045.7,7,1,4045.6,20,3,4045.5,48,4,4045.4,33,3,4046.7,141,2,4047.2,27,1,4047.5,3,1,4047.6,12,1,4047.9,38,3
11483,2026-07-02 09:52:16+05:30,4046.7,5,4065.57,290446,94310.0,132000.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,166,7,4045.7,7,1,4045.6,20,3,4045.5,48,4,4045.4,33,3,4046.7,141,2,4047.2,27,1,4047.5,3,1,4047.6,12,1,4047.9,38,3
11483,2026-07-02 09:52:16+05:30,4046.7,5,4065.57,290471,94827.0,131842.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,55,2,4046.3,26,1,4046.1,14,2,4046.0,168,8,4045.9,21,2,4046.7,121,6,4047.2,27,1,4048.0,79,4,4048.1,122,1,4048.4,31,2
11483,2026-07-02 09:52:17+05:30,4046.5,1,4065.57,290471,94827.0,131842.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,55,2,4046.3,26,1,4046.1,14,2,4046.0,168,8,4045.9,21,2,4046.7,121,6,4047.2,27,1,4048.0,79,4,4048.1,122,1,4048.4,31,2
11483,2026-07-02 09:52:17+05:30,4046.5,1,4065.57,290472,94892.0,131847.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,54,2,4046.3,26,1,4046.1,14,2,4046.0,168,8,4045.9,21,2,4046.7,120,5,4047.2,27,1,4048.0,79,4,4048.1,122,1,4048.4,31,2
11483,2026-07-02 09:52:18+05:30,4046.7,1,4065.57,290472,94892.0,131847.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,54,2,4046.3,26,1,4046.1,14,2,4046.0,168,8,4045.9,21,2,4046.7,120,5,4047.2,27,1,4048.0,79,4,4048.1,122,1,4048.4,31,2
11483,2026-07-02 09:52:19+05:30,4046.7,1,4065.56,290588,94642.0,131755.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,6,1,4046.1,67,5,4046.0,148,8,4045.9,21,2,4045.8,30,3,4046.7,7,5,4047.2,27,1,4047.8,5,1,4047.9,23,1,4048.0,79,4
11483,2026-07-02 09:52:19+05:30,4047.2,5,4065.56,290588,94642.0,131755.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,6,1,4046.1,67,5,4046.0,148,8,4045.9,21,2,4045.8,30,3,4046.7,7,5,4047.2,27,1,4047.8,5,1,4047.9,23,1,4048.0,79,4
11483,2026-07-02 09:52:20+05:30,4047.0,2,4065.55,290737,96247.0,130092.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,71,6,4046.9,53,5,4046.8,46,4,4046.7,66,7,4046.6,34,6,4048.0,46,3,4049.0,9,2,4049.3,2,1,4049.4,22,2,4049.5,85,3
11483,2026-07-02 09:52:20+05:30,4047.0,1,4065.55,290737,96247.0,130092.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,71,6,4046.9,53,5,4046.8,46,4,4046.7,66,7,4046.6,34,6,4048.0,46,3,4049.0,9,2,4049.3,2,1,4049.4,22,2,4049.5,85,3
11483,2026-07-02 09:52:21+05:30,4047.0,1,4065.55,290747,96428.0,130100.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.1,11,1,4047.0,77,7,4046.9,50,5,4046.8,46,4,4046.7,69,7,4048.0,46,3,4049.0,9,2,4049.3,2,1,4049.4,22,2,4049.5,85,3
11483,2026-07-02 09:52:22+05:30,4048.0,1,4065.55,290748,96429.0,130377.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,68,6,4046.9,50,5,4046.8,46,4,4046.7,69,7,4046.6,34,6,4048.0,45,3,4049.0,9,2,4049.3,2,1,4049.4,81,3,4049.5,85,3
11483,2026-07-02 09:52:22+05:30,4048.0,1,4065.55,290748,96429.0,130377.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,68,6,4046.9,50,5,4046.8,46,4,4046.7,69,7,4046.6,34,6,4048.0,45,3,4049.0,9,2,4049.3,2,1,4049.4,81,3,4049.5,85,3
11483,2026-07-02 09:52:23+05:30,4047.0,3,4065.55,290792,96086.0,130487.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,14,1,4046.9,10,1,4046.8,30,3,4046.7,32,4,4046.6,25,3,4047.9,13,1,4048.0,11,1,4048.7,11,2,4048.8,3,1,4048.9,41,2
11483,2026-07-02 09:52:23+05:30,4047.0,5,4065.55,290792,96086.0,130487.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,14,1,4046.9,10,1,4046.8,30,3,4046.7,32,4,4046.6,25,3,4047.9,13,1,4048.0,11,1,4048.7,11,2,4048.8,3,1,4048.9,41,2
11483,2026-07-02 09:52:24+05:30,4047.0,1,4065.55,290800,95828.0,130780.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,6,1,4046.6,1,1,4046.5,12,3,4046.4,15,2,4046.3,2,1,4047.9,13,1,4048.0,28,3,4048.2,3,1,4048.5,47,3,4048.6,6,1
11483,2026-07-02 09:52:24+05:30,4047.0,1,4065.55,290800,95828.0,130780.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,6,1,4046.6,1,1,4046.5,12,3,4046.4,15,2,4046.3,2,1,4047.9,13,1,4048.0,28,3,4048.2,3,1,4048.5,47,3,4048.6,6,1
11483,2026-07-02 09:52:25+05:30,4047.0,1,4065.55,290800,95958.0,130803.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,6,1,4046.7,12,1,4046.6,1,1,4046.5,22,4,4046.4,2,1,4047.9,38,4,4048.0,11,1,4048.2,19,2,4048.5,57,4,4048.6,19,2
11483,2026-07-02 09:52:25+05:30,4047.0,5,4065.55,290800,95958.0,130803.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,6,1,4046.7,12,1,4046.6,1,1,4046.5,22,4,4046.4,2,1,4047.9,38,4,4048.0,11,1,4048.2,19,2,4048.5,57,4,4048.6,19,2
11483,2026-07-02 09:52:26+05:30,4047.9,7,4065.55,290818,95936.0,130793.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,32,2,4046.7,12,1,4046.6,1,1,4046.5,22,4,4046.4,2,1,4047.9,15,2,4048.0,11,1,4048.2,19,2,4048.5,57,4,4048.6,13,1
11483,2026-07-02 09:52:26+05:30,4047.9,7,4065.55,290818,95936.0,130793.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,32,2,4046.7,12,1,4046.6,1,1,4046.5,22,4,4046.4,2,1,4047.9,15,2,4048.0,11,1,4048.2,19,2,4048.5,57,4,4048.6,13,1
11483,2026-07-02 09:52:27+05:30,4047.9,7,4065.55,290818,95941.0,130806.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,32,2,4046.7,12,1,4046.6,1,1,4046.5,22,4,4046.4,2,1,4047.9,19,4,4048.0,11,1,4048.2,19,2,4048.5,57,4,4048.6,19,2
11483,2026-07-02 09:52:28+05:30,4047.0,1,4065.55,290819,97978.0,130821.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,31,2,4046.7,12,1,4046.6,1,1,4046.5,22,4,4046.4,2,1,4047.9,16,3,4048.0,11,1,4048.2,19,2,4048.5,47,3,4048.6,13,1
11483,2026-07-02 09:52:28+05:30,4047.0,1,4065.55,290819,97978.0,130821.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,31,2,4046.7,12,1,4046.6,1,1,4046.5,22,4,4046.4,2,1,4047.9,16,3,4048.0,11,1,4048.2,19,2,4048.5,47,3,4048.6,13,1
11483,2026-07-02 09:52:29+05:30,4047.0,5,4065.55,290819,97978.0,130821.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,31,2,4046.7,12,1,4046.6,1,1,4046.5,22,4,4046.4,2,1,4047.9,16,3,4048.0,11,1,4048.2,19,2,4048.5,47,3,4048.6,13,1
11483,2026-07-02 09:52:29+05:30,4047.0,5,4065.55,290826,97936.0,130860.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,26,3,4046.7,12,1,4046.6,1,1,4046.5,22,4,4046.4,2,1,4047.9,25,5,4048.0,11,1,4048.2,19,2,4048.4,20,1,4048.5,47,3
11483,2026-07-02 09:52:30+05:30,4047.0,2,4065.55,290826,97936.0,130860.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,26,3,4046.7,12,1,4046.6,1,1,4046.5,22,4,4046.4,2,1,4047.9,25,5,4048.0,11,1,4048.2,19,2,4048.4,20,1,4048.5,47,3
11483,2026-07-02 09:52:30+05:30,4047.0,2,4065.54,290852,97313.0,131684.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.7,12,1,4046.6,1,1,4046.5,22,4,4046.4,2,1,4046.3,2,1,4047.0,154,1,4047.8,16,2,4047.9,19,4,4048.0,16,2,4048.2,41,3
11483,2026-07-02 09:52:31+05:30,4046.7,2,4065.54,290852,97313.0,131684.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.7,12,1,4046.6,1,1,4046.5,22,4,4046.4,2,1,4046.3,2,1,4047.0,154,1,4047.8,16,2,4047.9,19,4,4048.0,16,2,4048.2,41,3
11483,2026-07-02 09:52:31+05:30,4046.7,2,4065.54,290872,97311.0,131683.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.7,9,1,4046.5,22,4,4046.4,2,1,4046.3,2,1,4046.2,1,1,4047.0,139,3,4047.3,5,1,4047.6,5,1,4047.8,10,1,4047.9,30,4
11483,2026-07-02 09:52:32+05:30,4047.0,1,4065.54,290872,97311.0,131683.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.7,9,1,4046.5,22,4,4046.4,2,1,4046.3,2,1,4046.2,1,1,4047.0,139,3,4047.3,5,1,4047.6,5,1,4047.8,10,1,4047.9,30,4
11483,2026-07-02 09:52:32+05:30,4047.0,1,4065.54,290879,97289.0,131873.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.7,8,1,4046.5,21,3,4046.0,398,11,4045.8,12,1,4045.5,14,2,4047.0,135,5,4047.3,7,1,4047.6,15,2,4047.8,10,1,4047.9,35,5
11483,2026-07-02 09:52:33+05:30,4047.0,1,4065.54,290879,97294.0,131852.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.7,8,1,4046.5,21,3,4046.0,398,11,4045.8,12,1,4045.5,14,2,4047.0,135,5,4047.3,7,1,4047.6,15,2,4047.8,10,1,4047.9,35,5
11483,2026-07-02 09:52:34+05:30,4046.7,8,4065.54,290887,96771.0,131946.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,21,3,4046.0,396,10,4045.8,12,1,4045.5,14,2,4045.4,1,1,4047.0,135,5,4047.2,5,1,4047.3,7,1,4047.5,3,1,4047.6,20,3
11483,2026-07-02 09:52:35+05:30,4047.0,5,4065.54,290887,96771.0,131946.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,21,3,4046.0,396,10,4045.8,12,1,4045.5,14,2,4045.4,1,1,4047.0,135,5,4047.2,5,1,4047.3,7,1,4047.5,3,1,4047.6,20,3
11483,2026-07-02 09:52:35+05:30,4047.0,25,4065.54,290937,96749.0,132023.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,17,3,4046.0,496,11,4045.6,3,1,4045.5,14,2,4045.4,1,1,4047.0,98,6,4047.2,5,1,4047.3,7,1,4047.6,20,3,4047.7,5,1
11483,2026-07-02 09:52:36+05:30,4047.0,25,4065.54,290937,96749.0,132023.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,17,3,4046.0,496,11,4045.6,3,1,4045.5,14,2,4045.4,1,1,4047.0,98,6,4047.2,5,1,4047.3,7,1,4047.6,20,3,4047.7,5,1
11483,2026-07-02 09:52:37+05:30,4047.0,25,4065.54,290937,97097.0,132037.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,17,3,4046.0,496,11,4045.6,3,1,4045.5,39,3,4045.4,1,1,4047.0,98,6,4047.3,7,1,4047.6,20,3,4047.7,5,1,4047.8,30,3
11483,2026-07-02 09:52:38+05:30,4046.5,10,4065.53,291055,96547.0,132029.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,496,11,4045.5,27,2,4045.4,1,1,4045.2,55,5,4045.1,22,1,4046.5,162,3,4047.6,29,2,4047.8,17,2,4047.9,198,6,4048.0,46,5
11483,2026-07-02 09:52:38+05:30,4046.5,3,4065.53,291055,96547.0,132029.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,496,11,4045.5,27,2,4045.4,1,1,4045.2,55,5,4045.1,22,1,4046.5,162,3,4047.6,29,2,4047.8,17,2,4047.9,198,6,4048.0,46,5
11483,2026-07-02 09:52:39+05:30,4046.5,1,4065.53,291059,96689.0,132036.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,496,11,4045.5,27,2,4045.4,1,1,4045.2,67,6,4045.1,22,1,4046.5,159,4,4047.6,39,3,4047.8,22,3,4047.9,193,5,4048.0,46,5
11483,2026-07-02 09:52:39+05:30,4046.5,2,4065.53,291059,96689.0,132036.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,496,11,4045.5,27,2,4045.4,1,1,4045.2,67,6,4045.1,22,1,4046.5,159,4,4047.6,39,3,4047.8,22,3,4047.9,193,5,4048.0,46,5
11483,2026-07-02 09:52:40+05:30,4047.8,1,4065.52,291267,97468.0,131405.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,8,1,4046.3,18,1,4046.2,38,2,4046.1,12,1,4046.0,518,13,4047.8,7,1,4047.9,18,3,4048.0,31,3,4048.1,6,1,4048.2,27,3
11483,2026-07-02 09:52:40+05:30,4047.8,1,4065.52,291267,97468.0,131405.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,8,1,4046.3,18,1,4046.2,38,2,4046.1,12,1,4046.0,518,13,4047.8,7,1,4047.9,18,3,4048.0,31,3,4048.1,6,1,4048.2,27,3
11483,2026-07-02 09:52:41+05:30,4047.0,8,4065.52,291295,96508.0,131426.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,515,12,4045.8,12,1,4045.5,40,3,4045.4,1,1,4045.3,10,1,4047.5,16,2,4047.6,37,4,4047.7,35,4,4047.8,40,5,4047.9,13,3
11483,2026-07-02 09:52:41+05:30,4047.0,8,4065.52,291295,96508.0,131426.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,515,12,4045.8,12,1,4045.5,40,3,4045.4,1,1,4045.3,10,1,4047.5,16,2,4047.6,37,4,4047.7,35,4,4047.8,40,5,4047.9,13,3
11483,2026-07-02 09:52:42+05:30,4047.0,8,4065.52,291295,96518.0,132019.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.0,547,13,4045.5,40,3,4045.4,1,1,4045.3,10,1,4045.2,70,6,4047.0,9,3,4047.5,37,3,4047.6,37,4,4047.7,6,1,4047.8,24,5
11483,2026-07-02 09:52:43+05:30,4047.0,2,4065.51,291305,97396.0,131153.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,190,1,4046.1,53,2,4046.0,547,13,4045.8,22,2,4045.5,43,4,4047.5,16,2,4047.6,11,2,4047.8,3,3,4047.9,13,3,4048.0,36,4
11483,2026-07-02 09:52:44+05:30,4047.0,1,4065.51,291305,97396.0,131153.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,190,1,4046.1,53,2,4046.0,547,13,4045.8,22,2,4045.5,43,4,4047.5,16,2,4047.6,11,2,4047.8,3,3,4047.9,13,3,4048.0,36,4
11483,2026-07-02 09:52:44+05:30,4047.5,2,4065.51,291310,97524.0,131169.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,187,1,4046.5,10,1,4046.2,3,1,4046.1,63,3,4046.0,547,13,4047.5,3,1,4047.6,11,2,4047.8,3,3,4047.9,13,3,4048.0,50,5
11483,2026-07-02 09:52:45+05:30,4047.0,1,4065.51,291310,97524.0,131169.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4047.0,187,1,4046.5,10,1,4046.2,3,1,4046.1,63,3,4046.0,547,13,4047.5,3,1,4047.6,11,2,4047.8,3,3,4047.9,13,3,4048.0,50,5
11483,2026-07-02 09:52:45+05:30,4047.0,183,4065.5,291502,96749.0,131528.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,10,1,4046.1,42,1,4046.0,547,13,4045.8,12,1,4045.5,40,3,4047.5,53,4,4047.6,19,3,4047.7,55,5,4047.8,26,5,4047.9,27,4
11483,2026-07-02 09:52:46+05:30,4047.0,3,4065.5,291502,96749.0,131528.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,10,1,4046.1,42,1,4046.0,547,13,4045.8,12,1,4045.5,40,3,4047.5,53,4,4047.6,19,3,4047.7,55,5,4047.8,26,5,4047.9,27,4
11483,2026-07-02 09:52:46+05:30,4047.0,1,4065.5,291523,96883.0,132181.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,3,2,4046.0,547,13,4045.8,12,1,4045.5,40,3,4045.4,1,1,4047.0,5,3,4047.3,8,1,4047.5,53,4,4047.6,8,2,4047.7,44,4
11483,2026-07-02 09:52:47+05:30,4047.0,1,4065.5,291523,96883.0,132181.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,3,2,4046.0,547,13,4045.8,12,1,4045.5,40,3,4045.4,1,1,4047.0,5,3,4047.3,8,1,4047.5,53,4,4047.6,8,2,4047.7,44,4
11483,2026-07-02 09:52:48+05:30,4047.0,1,4065.5,291526,96908.0,132008.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,3,2,4046.0,547,13,4045.8,12,1,4045.5,40,3,4045.4,1,1,4047.0,9,4,4047.3,8,1,4047.5,50,3,4047.6,8,2,4047.7,44,4
11483,2026-07-02 09:52:49+05:30,4046.9,1,4065.5,291540,94864.0,132156.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,3,2,4046.1,1,1,4046.0,556,13,4045.5,40,3,4045.4,1,1,4046.9,14,3,4047.0,30,9,4047.3,14,2,4047.5,35,1,4047.6,14,3
11483,2026-07-02 09:52:49+05:30,4046.9,1,4065.5,291540,94864.0,132156.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4046.5,3,2,4046.1,1,1,4046.0,556,13,4045.5,40,3,4045.4,1,1,4046.9,14,3,4047.0,30,9,4047.3,14,2,4047.5,35,1,4047.6,14,3
11483,2026-07-02 09:52:50+05:30,4045.6,3,4065.45,292236,91184.0,133864.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1982,126,4044.9,1,1,4044.6,6,2,4044.5,79,3,4044.4,39,2,4045.6,22,4,4045.7,14,2,4045.8,21,3,4045.9,4,1,4046.0,27,4
