token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:52:50+05:30,4045.0,10,4065.45,292236,91184.0,133864.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1982,126,4044.9,1,1,4044.6,6,2,4044.5,79,3,4044.4,39,2,4045.6,22,4,4045.7,14,2,4045.8,21,3,4045.9,4,1,4046.0,27,4
11483,2026-07-02 09:52:51+05:30,4045.3,9,4065.45,292259,91848.0,133609.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.3,3,1,4045.0,1996,126,4044.9,1,1,4044.6,6,2,4044.5,39,2,4045.6,11,2,4045.8,11,1,4046.0,23,3,4046.1,185,3,4046.4,10,1
11483,2026-07-02 09:52:51+05:30,4045.6,14,4065.45,292259,91848.0,133609.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.3,3,1,4045.0,1996,126,4044.9,1,1,4044.6,6,2,4044.5,39,2,4045.6,11,2,4045.8,11,1,4046.0,23,3,4046.1,185,3,4046.4,10,1
11483,2026-07-02 09:52:52+05:30,4045.3,1,4065.44,292368,92191.0,133838.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1996,126,4044.9,1,1,4044.6,6,2,4044.5,42,3,4044.4,77,5,4045.3,3,2,4046.0,20,3,4046.1,195,4,4046.6,19,1,4046.8,25,1
11483,2026-07-02 09:52:52+05:30,4045.3,1,4065.44,292368,92191.0,133838.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1996,126,4044.9,1,1,4044.6,6,2,4044.5,42,3,4044.4,77,5,4045.3,3,2,4046.0,20,3,4046.1,195,4,4046.6,19,1,4046.8,25,1
11483,2026-07-02 09:52:53+05:30,4045.0,5,4065.44,292468,92179.0,133755.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1944,121,4044.9,1,1,4044.8,1,1,4044.6,6,2,4044.5,39,2,4045.3,3,2,4045.9,5,1,4046.0,10,2,4046.1,190,3,4046.6,19,1
11483,2026-07-02 09:52:53+05:30,4045.0,11,4065.44,292468,92179.0,133755.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1944,121,4044.9,1,1,4044.8,1,1,4044.6,6,2,4044.5,39,2,4045.3,3,2,4045.9,5,1,4046.0,10,2,4046.1,190,3,4046.6,19,1
11483,2026-07-02 09:52:54+05:30,4046.1,1,4065.44,292468,92179.0,133755.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1944,121,4044.9,1,1,4044.8,1,1,4044.6,6,2,4044.5,39,2,4045.3,3,2,4045.9,5,1,4046.0,10,2,4046.1,190,3,4046.6,19,1
11483,2026-07-02 09:52:54+05:30,4046.1,1,4065.43,292559,92353.0,133457.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1922,121,4044.9,11,2,4044.8,8,2,4044.6,46,5,4044.5,73,4,4046.1,142,2,4046.6,19,1,4046.8,65,3,4046.9,8,3,4047.0,8,2
11483,2026-07-02 09:52:55+05:30,4046.1,5,4065.43,292559,92353.0,133457.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1922,121,4044.9,11,2,4044.8,8,2,4044.6,46,5,4044.5,73,4,4046.1,142,2,4046.6,19,1,4046.8,65,3,4046.9,8,3,4047.0,8,2
11483,2026-07-02 09:52:55+05:30,4046.1,5,4065.43,292564,92357.0,133390.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.1,2,1,4045.0,1922,121,4044.9,11,2,4044.8,1,1,4046.1,139,4,4046.6,19,1,4046.8,25,1,4046.9,26,4,4047.0,8,2
11483,2026-07-02 09:52:56+05:30,4045.0,2,4065.43,292564,92357.0,133390.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.1,2,1,4045.0,1922,121,4044.9,11,2,4044.8,1,1,4046.1,139,4,4046.6,19,1,4046.8,25,1,4046.9,26,4,4047.0,8,2
11483,2026-07-02 09:52:56+05:30,4045.0,62,4065.42,292752,91413.0,133976.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1765,105,4044.9,1,1,4044.8,1,1,4044.6,6,2,4044.5,39,2,4045.9,50,5,4046.0,60,6,4046.1,150,7,4046.3,28,2,4046.4,10,2
11483,2026-07-02 09:52:57+05:30,4045.0,1,4065.42,292752,91413.0,133976.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1765,105,4044.9,1,1,4044.8,1,1,4044.6,6,2,4044.5,39,2,4045.9,50,5,4046.0,60,6,4046.1,150,7,4046.3,28,2,4046.4,10,2
11483,2026-07-02 09:52:57+05:30,4046.0,8,4065.41,292862,91835.0,133783.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1735,105,4044.9,1,1,4044.8,1,1,4044.6,6,2,4044.5,39,2,4046.0,44,6,4046.1,150,7,4046.3,14,1,4046.4,7,1,4046.5,50,3
11483,2026-07-02 09:52:58+05:30,4046.0,1,4065.41,292862,91835.0,133783.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1735,105,4044.9,1,1,4044.8,1,1,4044.6,6,2,4044.5,39,2,4046.0,44,6,4046.1,150,7,4046.3,14,1,4046.4,7,1,4046.5,50,3
11483,2026-07-02 09:52:59+05:30,4046.0,1,4065.41,292863,91858.0,133938.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1747,107,4044.9,1,1,4044.8,1,1,4044.6,6,2,4044.5,39,2,4045.9,12,1,4046.0,89,12,4046.1,145,6,4046.3,14,1,4046.4,9,2
11483,2026-07-02 09:52:59+05:30,4045.9,10,4065.41,292863,91858.0,133938.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1747,107,4044.9,1,1,4044.8,1,1,4044.6,6,2,4044.5,39,2,4045.9,12,1,4046.0,89,12,4046.1,145,6,4046.3,14,1,4046.4,9,2
11483,2026-07-02 09:53:00+05:30,4045.0,39,4065.4,293016,92185.0,133346.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,1604,78,4044.9,1,1,4044.8,1,1,4044.6,18,3,4046.0,72,10,4046.1,11,3,4046.4,17,2,4046.6,26,2,4046.8,44,2
11483,2026-07-02 09:53:00+05:30,4045.0,3,4065.4,293016,92185.0,133346.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.3,1,1,4045.0,1604,78,4044.9,1,1,4044.8,1,1,4044.6,18,3,4046.0,72,10,4046.1,11,3,4046.4,17,2,4046.6,26,2,4046.8,44,2
11483,2026-07-02 09:53:01+05:30,4045.9,1,4065.4,293047,92230.0,133241.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.5,2,2,4045.0,1577,78,4044.9,1,1,4044.8,1,1,4044.6,28,4,4045.9,8,1,4046.0,81,10,4046.1,10,2,4046.4,2,1,4046.6,26,2
11483,2026-07-02 09:53:01+05:30,4045.9,1,4065.4,293047,92230.0,133241.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.5,2,2,4045.0,1577,78,4044.9,1,1,4044.8,1,1,4044.6,28,4,4045.9,8,1,4046.0,81,10,4046.1,10,2,4046.4,2,1,4046.6,26,2
11483,2026-07-02 09:53:02+05:30,4046.0,1,4065.39,293123,93004.0,132834.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.5,13,3,4045.1,64,3,4045.0,1568,82,4044.9,11,2,4044.8,1,1,4046.0,1,1,4046.1,5,1,4046.8,25,1,4046.9,8,3,4047.0,30,6
11483,2026-07-02 09:53:02+05:30,4046.0,1,4065.39,293123,93004.0,132834.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.5,13,3,4045.1,64,3,4045.0,1568,82,4044.9,11,2,4044.8,1,1,4046.0,1,1,4046.1,5,1,4046.8,25,1,4046.9,8,3,4047.0,30,6
11483,2026-07-02 09:53:03+05:30,4045.5,1,4065.39,293136,93039.0,133031.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.5,1,1,4045.1,53,2,4045.0,1551,81,4044.9,11,2,4044.8,17,2,4046.0,151,2,4046.8,25,1,4046.9,8,3,4047.0,30,6,4047.1,47,3
11483,2026-07-02 09:53:03+05:30,4045.5,1,4065.39,293136,93039.0,133031.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.5,1,1,4045.1,53,2,4045.0,1551,81,4044.9,11,2,4044.8,17,2,4046.0,151,2,4046.8,25,1,4046.9,8,3,4047.0,30,6,4047.1,47,3
11483,2026-07-02 09:53:04+05:30,4046.0,1,4065.39,293141,93215.0,133082.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1551,81,4044.9,15,3,4044.8,17,2,4044.6,42,5,4044.5,69,4,4046.0,151,2,4046.8,25,1,4046.9,69,4,4047.0,35,7,4047.2,17,2
11483,2026-07-02 09:53:04+05:30,4046.0,1,4065.39,293141,93215.0,133082.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1551,81,4044.9,15,3,4044.8,17,2,4044.6,42,5,4044.5,69,4,4046.0,151,2,4046.8,25,1,4046.9,69,4,4047.0,35,7,4047.2,17,2
11483,2026-07-02 09:53:05+05:30,4046.0,1,4065.39,293142,93223.0,133187.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1551,81,4044.9,8,2,4044.8,17,2,4044.7,3,1,4044.6,42,5,4046.0,166,4,4046.8,25,1,4046.9,8,3,4047.0,35,7,4047.2,46,3
11483,2026-07-02 09:53:05+05:30,4046.0,1,4065.39,293142,93223.0,133187.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1551,81,4044.9,8,2,4044.8,17,2,4044.7,3,1,4044.6,42,5,4046.0,166,4,4046.8,25,1,4046.9,8,3,4047.0,35,7,4047.2,46,3
11483,2026-07-02 09:53:06+05:30,4046.0,7,4065.39,293150,93429.0,133147.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.1,39,4,4045.0,1643,84,4044.9,50,4,4044.8,17,2,4044.7,18,1,4046.0,158,4,4046.8,25,1,4046.9,3,2,4047.0,26,5,4047.2,40,2
11483,2026-07-02 09:53:06+05:30,4045.1,5,4065.39,293150,93429.0,133147.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.1,39,4,4045.0,1643,84,4044.9,50,4,4044.8,17,2,4044.7,18,1,4046.0,158,4,4046.8,25,1,4046.9,3,2,4047.0,26,5,4047.2,40,2
11483,2026-07-02 09:53:07+05:30,4045.1,3,4065.39,293163,93419.0,133133.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.1,31,4,4045.0,1653,85,4044.9,50,4,4044.8,17,2,4044.7,18,1,4046.0,154,5,4046.8,25,1,4046.9,3,2,4047.0,26,5,4047.2,40,2
11483,2026-07-02 09:53:07+05:30,4045.1,3,4065.39,293163,93419.0,133133.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.1,31,4,4045.0,1653,85,4044.9,50,4,4044.8,17,2,4044.7,18,1,4046.0,154,5,4046.8,25,1,4046.9,3,2,4047.0,26,5,4047.2,40,2
11483,2026-07-02 09:53:08+05:30,4046.0,5,4065.39,293168,93350.0,133040.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1679,88,4044.9,19,3,4044.8,1,1,4044.6,62,6,4044.5,39,2,4045.9,11,1,4046.0,150,6,4046.8,25,1,4046.9,8,3,4047.0,26,5
11483,2026-07-02 09:53:08+05:30,4046.0,5,4065.39,293168,93350.0,133040.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1679,88,4044.9,19,3,4044.8,1,1,4044.6,62,6,4044.5,39,2,4045.9,11,1,4046.0,150,6,4046.8,25,1,4046.9,8,3,4047.0,26,5
11483,2026-07-02 09:53:09+05:30,4045.0,7,4065.38,293324,93302.0,133113.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1587,87,4044.9,15,2,4044.8,1,1,4044.7,3,1,4044.6,65,7,4046.0,244,6,4046.8,25,1,4046.9,8,3,4047.0,26,5,4047.2,17,2
11483,2026-07-02 09:53:09+05:30,4045.0,18,4065.38,293324,93302.0,133113.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1587,87,4044.9,15,2,4044.8,1,1,4044.7,3,1,4044.6,65,7,4046.0,244,6,4046.8,25,1,4046.9,8,3,4047.0,26,5,4047.2,17,2
11483,2026-07-02 09:53:09+05:30,4045.0,18,4065.38,293324,93302.0,133113.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1587,87,4044.9,15,2,4044.8,1,1,4044.7,3,1,4044.6,65,7,4046.0,244,6,4046.8,25,1,4046.9,8,3,4047.0,26,5,4047.2,17,2
11483,2026-07-02 09:53:10+05:30,4045.0,18,4065.38,293324,93302.0,133113.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1587,87,4044.9,15,2,4044.8,1,1,4044.7,3,1,4044.6,65,7,4046.0,244,6,4046.8,25,1,4046.9,8,3,4047.0,26,5,4047.2,17,2
11483,2026-07-02 09:53:10+05:30,4045.0,2,4065.38,293351,93211.0,133195.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1560,87,4044.9,15,2,4044.8,1,1,4044.6,28,5,4044.5,66,3,4046.0,265,8,4046.8,35,2,4046.9,8,3,4047.0,40,6,4047.2,70,3
11483,2026-07-02 09:53:10+05:30,4045.0,1,4065.38,293351,93211.0,133195.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1560,87,4044.9,15,2,4044.8,1,1,4044.6,28,5,4044.5,66,3,4046.0,265,8,4046.8,35,2,4046.9,8,3,4047.0,40,6,4047.2,70,3
11483,2026-07-02 09:53:10+05:30,4045.0,1,4065.38,293351,93211.0,133195.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1560,87,4044.9,15,2,4044.8,1,1,4044.6,28,5,4044.5,66,3,4046.0,265,8,4046.8,35,2,4046.9,8,3,4047.0,40,6,4047.2,70,3
11483,2026-07-02 09:53:11+05:30,4045.0,1,4065.38,293351,93211.0,133195.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1560,87,4044.9,15,2,4044.8,1,1,4044.6,28,5,4044.5,66,3,4046.0,265,8,4046.8,35,2,4046.9,8,3,4047.0,40,6,4047.2,70,3
11483,2026-07-02 09:53:11+05:30,4046.0,1,4065.37,293398,93318.0,132941.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1568,88,4044.9,15,2,4044.8,1,1,4044.6,78,8,4044.5,66,3,4046.0,221,9,4046.8,25,1,4046.9,3,2,4047.0,40,6,4047.2,17,2
11483,2026-07-02 09:53:11+05:30,4046.0,1,4065.37,293398,93318.0,132941.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1568,88,4044.9,15,2,4044.8,1,1,4044.6,78,8,4044.5,66,3,4046.0,221,9,4046.8,25,1,4046.9,3,2,4047.0,40,6,4047.2,17,2
11483,2026-07-02 09:53:11+05:30,4046.0,1,4065.37,293398,93318.0,132941.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1568,88,4044.9,15,2,4044.8,1,1,4044.6,78,8,4044.5,66,3,4046.0,221,9,4046.8,25,1,4046.9,3,2,4047.0,40,6,4047.2,17,2
11483,2026-07-02 09:53:12+05:30,4046.0,1,4065.37,293398,93318.0,132941.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1568,88,4044.9,15,2,4044.8,1,1,4044.6,78,8,4044.5,66,3,4046.0,221,9,4046.8,25,1,4046.9,3,2,4047.0,40,6,4047.2,17,2
11483,2026-07-02 09:53:12+05:30,4046.0,50,4065.37,293398,93318.0,132941.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1568,88,4044.9,15,2,4044.8,1,1,4044.6,78,8,4044.5,66,3,4046.0,221,9,4046.8,25,1,4046.9,3,2,4047.0,40,6,4047.2,17,2
11483,2026-07-02 09:53:12+05:30,4046.0,50,4065.37,293398,93318.0,132941.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.0,1568,88,4044.9,15,2,4044.8,1,1,4044.6,78,8,4044.5,66,3,4046.0,221,9,4046.8,25,1,4046.9,3,2,4047.0,40,6,4047.2,17,2
11483,2026-07-02 09:53:12+05:30,4046.0,50,4065.37,293451,93321.0,133072.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.1,40,1,4045.0,1525,87,4044.9,15,2,4044.8,1,1,4044.6,38,6,4046.0,172,9,4046.8,25,1,4046.9,13,3,4047.0,40,6,4047.2,46,3
11483,2026-07-02 09:53:12+05:30,4046.0,50,4065.37,293451,93321.0,133072.0,4100.0,4110.0,4045.0,4092.6,22299375,4501.8,3683.4,4440.0,3288.1,4045.1,40,1,4045.0,1525,87,4044.9,15,2,4044.8,1,1,4044.6,38,6,4046.0,172,9,4046.8,25,1,4046.9,13,3,4047.0,40,6,4047.2,46,3
11483,2026-07-02 09:53:12+05:30,4046.0,50,4065.37,293451,93321.0,133072.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.1,40,1,4045.0,1525,87,4044.9,15,2,4044.8,1,1,4044.6,38,6,4046.0,172,9,4046.8,25,1,4046.9,13,3,4047.0,40,6,4047.2,46,3
11483,2026-07-02 09:53:13+05:30,4046.0,50,4065.37,293451,93321.0,133072.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.1,40,1,4045.0,1525,87,4044.9,15,2,4044.8,1,1,4044.6,38,6,4046.0,172,9,4046.8,25,1,4046.9,13,3,4047.0,40,6,4047.2,46,3
11483,2026-07-02 09:53:13+05:30,4045.1,11,4065.37,293451,93321.0,133072.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.1,40,1,4045.0,1525,87,4044.9,15,2,4044.8,1,1,4044.6,38,6,4046.0,172,9,4046.8,25,1,4046.9,13,3,4047.0,40,6,4047.2,46,3
11483,2026-07-02 09:53:13+05:30,4045.1,11,4065.37,293451,93321.0,133072.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.1,40,1,4045.0,1525,87,4044.9,15,2,4044.8,1,1,4044.6,38,6,4046.0,172,9,4046.8,25,1,4046.9,13,3,4047.0,40,6,4047.2,46,3
11483,2026-07-02 09:53:13+05:30,4045.1,11,4065.37,293512,92908.0,133601.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,1515,87,4044.9,1,1,4044.8,1,1,4044.7,5,1,4044.6,13,3,4045.1,120,3,4046.0,174,11,4046.5,85,2,4046.8,40,3,4046.9,19,4
11483,2026-07-02 09:53:13+05:30,4045.1,11,4065.37,293512,92908.0,133601.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,1515,87,4044.9,1,1,4044.8,1,1,4044.7,5,1,4044.6,13,3,4045.1,120,3,4046.0,174,11,4046.5,85,2,4046.8,40,3,4046.9,19,4
11483,2026-07-02 09:53:14+05:30,4045.1,11,4065.37,293512,92908.0,133601.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,1515,87,4044.9,1,1,4044.8,1,1,4044.7,5,1,4044.6,13,3,4045.1,120,3,4046.0,174,11,4046.5,85,2,4046.8,40,3,4046.9,19,4
11483,2026-07-02 09:53:14+05:30,4045.1,11,4065.37,293512,92933.0,133649.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,1522,91,4044.9,4,2,4044.8,5,2,4044.7,5,1,4044.6,13,3,4045.1,120,3,4046.0,174,11,4046.5,85,2,4046.8,40,3,4046.9,19,4
11483,2026-07-02 09:53:14+05:30,4045.1,11,4065.37,293512,92933.0,133649.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,1522,91,4044.9,4,2,4044.8,5,2,4044.7,5,1,4044.6,13,3,4045.1,120,3,4046.0,174,11,4046.5,85,2,4046.8,40,3,4046.9,19,4
11483,2026-07-02 09:53:15+05:30,4046.0,2,4065.37,293512,92933.0,133649.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,1522,91,4044.9,4,2,4044.8,5,2,4044.7,5,1,4044.6,13,3,4045.1,120,3,4046.0,174,11,4046.5,85,2,4046.8,40,3,4046.9,19,4
11483,2026-07-02 09:53:15+05:30,4047.0,5,4065.34,293882,94720.0,131233.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.3,71,4,4046.2,84,3,4046.1,60,5,4046.0,49,5,4045.9,56,5,4047.8,11,1,4047.9,12,2,4048.0,29,3,4048.4,41,2,4048.6,84,2
11483,2026-07-02 09:53:16+05:30,4047.8,10,4065.34,293882,94720.0,131233.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.3,71,4,4046.2,84,3,4046.1,60,5,4046.0,49,5,4045.9,56,5,4047.8,11,1,4047.9,12,2,4048.0,29,3,4048.4,41,2,4048.6,84,2
11483,2026-07-02 09:53:16+05:30,4047.8,10,4065.34,293904,94877.0,131048.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.5,2,2,4046.4,107,2,4046.3,36,2,4046.2,23,2,4046.1,52,4,4047.8,3,3,4048.0,40,4,4048.4,20,1,4048.7,10,1,4048.9,43,3
11483,2026-07-02 09:53:17+05:30,4048.4,18,4065.34,293904,94877.0,131048.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.5,2,2,4046.4,107,2,4046.3,36,2,4046.2,23,2,4046.1,52,4,4047.8,3,3,4048.0,40,4,4048.4,20,1,4048.7,10,1,4048.9,43,3
11483,2026-07-02 09:53:17+05:30,4048.4,18,4065.34,293966,95327.0,130553.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.5,19,4,4047.2,16,1,4047.1,3,1,4047.0,19,1,4046.9,26,1,4048.4,4,3,4048.9,20,1,4049.0,9,2,4049.3,4,2,4049.4,50,4
11483,2026-07-02 09:53:18+05:30,4047.5,3,4065.34,293966,95327.0,130553.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.5,19,4,4047.2,16,1,4047.1,3,1,4047.0,19,1,4046.9,26,1,4048.4,4,3,4048.9,20,1,4049.0,9,2,4049.3,4,2,4049.4,50,4
11483,2026-07-02 09:53:18+05:30,4047.5,3,4065.33,294000,95532.0,130189.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.5,21,4,4047.1,77,3,4047.0,40,2,4046.9,9,2,4046.8,5,1,4048.8,35,2,4049.0,9,2,4049.3,2,1,4049.4,20,1,4049.5,11,1
11483,2026-07-02 09:53:19+05:30,4048.8,5,4065.33,294000,95532.0,130189.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.5,21,4,4047.1,77,3,4047.0,40,2,4046.9,9,2,4046.8,5,1,4048.8,35,2,4049.0,9,2,4049.3,2,1,4049.4,20,1,4049.5,11,1
11483,2026-07-02 09:53:19+05:30,4048.8,5,4065.33,294005,95605.0,130232.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.5,21,4,4047.1,27,2,4047.0,40,2,4046.9,19,3,4046.8,5,1,4048.8,31,3,4049.0,9,2,4049.3,2,1,4049.4,46,2,4049.5,17,2
11483,2026-07-02 09:53:20+05:30,4049.0,2,4065.33,294005,95605.0,130232.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.5,21,4,4047.1,27,2,4047.0,40,2,4046.9,19,3,4046.8,5,1,4048.8,31,3,4049.0,9,2,4049.3,2,1,4049.4,46,2,4049.5,17,2
11483,2026-07-02 09:53:20+05:30,4049.0,3,4065.33,294084,95939.0,130382.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.5,19,4,4047.2,19,1,4047.1,65,3,4047.0,40,2,4046.9,15,2,4049.0,18,4,4049.3,20,2,4049.4,32,2,4049.5,11,1,4049.6,35,4
11483,2026-07-02 09:53:21+05:30,4049.0,2,4065.33,294084,95939.0,130382.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.5,19,4,4047.2,19,1,4047.1,65,3,4047.0,40,2,4046.9,15,2,4049.0,18,4,4049.3,20,2,4049.4,32,2,4049.5,11,1,4049.6,35,4
