token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:53:21+05:30,4049.0,2,4065.33,294086,96007.0,130377.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.5,19,4,4047.2,19,1,4047.1,65,3,4047.0,40,2,4046.9,15,2,4049.0,16,4,4049.3,20,2,4049.4,21,1,4049.5,11,1,4049.6,35,4
11483,2026-07-02 09:53:22+05:30,4049.0,2,4065.33,294086,96780.0,130274.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.5,16,3,4047.2,34,2,4047.1,44,3,4047.0,65,3,4046.9,15,2,4049.0,12,3,4049.3,20,2,4049.4,8,1,4049.5,11,1,4049.6,29,3
11483,2026-07-02 09:53:23+05:30,4047.5,7,4065.33,294086,96780.0,130274.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.5,16,3,4047.2,34,2,4047.1,44,3,4047.0,65,3,4046.9,15,2,4049.0,12,3,4049.3,20,2,4049.4,8,1,4049.5,11,1,4049.6,29,3
11483,2026-07-02 09:53:24+05:30,4047.5,2,4065.32,294299,96329.0,130967.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.8,26,3,4046.7,22,3,4046.6,14,2,4046.5,37,3,4046.4,8,1,4047.5,148,3,4048.0,19,2,4048.7,3,1,4048.8,22,2,4048.9,287,4
11483,2026-07-02 09:53:24+05:30,4047.5,2,4065.32,294299,96329.0,130967.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.8,26,3,4046.7,22,3,4046.6,14,2,4046.5,37,3,4046.4,8,1,4047.5,148,3,4048.0,19,2,4048.7,3,1,4048.8,22,2,4048.9,287,4
11483,2026-07-02 09:53:25+05:30,4047.5,10,4065.32,294310,96266.0,131007.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.8,15,2,4046.7,11,2,4046.6,14,2,4046.5,37,3,4046.4,8,1,4047.5,137,3,4048.0,19,2,4048.8,66,4,4048.9,287,4,4049.0,18,4
11483,2026-07-02 09:53:25+05:30,4047.5,4,4065.32,294310,96266.0,131007.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.8,15,2,4046.7,11,2,4046.6,14,2,4046.5,37,3,4046.4,8,1,4047.5,137,3,4048.0,19,2,4048.8,66,4,4048.9,287,4,4049.0,18,4
11483,2026-07-02 09:53:26+05:30,4046.8,6,4065.31,294377,96252.0,131340.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.8,10,1,4046.6,9,1,4046.5,12,2,4046.4,14,1,4046.3,112,4,4047.5,135,5,4048.0,19,2,4048.8,46,3,4048.9,293,5,4049.0,16,2
11483,2026-07-02 09:53:26+05:30,4047.5,8,4065.31,294377,96252.0,131340.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.8,10,1,4046.6,9,1,4046.5,12,2,4046.4,14,1,4046.3,112,4,4047.5,135,5,4048.0,19,2,4048.8,46,3,4048.9,293,5,4049.0,16,2
11483,2026-07-02 09:53:27+05:30,4047.5,2,4065.31,294404,96391.0,131204.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.8,29,3,4046.7,11,1,4046.6,12,2,4046.5,27,4,4046.4,13,2,4047.5,122,7,4048.7,8,1,4048.8,77,3,4048.9,287,4,4049.0,16,2
11483,2026-07-02 09:53:27+05:30,4047.5,2,4065.31,294404,96391.0,131204.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.8,29,3,4046.7,11,1,4046.6,12,2,4046.5,27,4,4046.4,13,2,4047.5,122,7,4048.7,8,1,4048.8,77,3,4048.9,287,4,4049.0,16,2
11483,2026-07-02 09:53:28+05:30,4047.5,1,4065.31,294405,96341.0,131001.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.5,24,3,4046.4,27,3,4046.3,128,5,4046.2,27,2,4046.1,83,6,4047.5,122,8,4048.7,8,1,4048.8,77,3,4048.9,287,4,4049.0,16,2
11483,2026-07-02 09:53:28+05:30,4046.5,2,4065.31,294405,96341.0,131001.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.5,24,3,4046.4,27,3,4046.3,128,5,4046.2,27,2,4046.1,83,6,4047.5,122,8,4048.7,8,1,4048.8,77,3,4048.9,287,4,4049.0,16,2
11483,2026-07-02 09:53:29+05:30,4047.5,1,4065.31,294474,96490.0,131150.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.8,11,1,4046.7,66,7,4046.6,35,4,4046.5,61,5,4046.4,24,3,4047.5,99,6,4048.7,33,2,4048.8,22,2,4048.9,165,3,4049.0,16,2
11483,2026-07-02 09:53:29+05:30,4047.5,1,4065.31,294474,96490.0,131150.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.8,11,1,4046.7,66,7,4046.6,35,4,4046.5,61,5,4046.4,24,3,4047.5,99,6,4048.7,33,2,4048.8,22,2,4048.9,165,3,4049.0,16,2
11483,2026-07-02 09:53:30+05:30,4046.8,1,4065.3,294477,96626.0,131142.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.9,46,5,4046.8,30,3,4046.7,48,5,4046.6,35,4,4046.5,49,4,4047.5,98,6,4048.7,33,2,4048.8,22,2,4048.9,165,3,4049.0,16,2
11483,2026-07-02 09:53:30+05:30,4047.5,25,4065.3,294477,96626.0,131142.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.9,46,5,4046.8,30,3,4046.7,48,5,4046.6,35,4,4046.5,49,4,4047.5,98,6,4048.7,33,2,4048.8,22,2,4048.9,165,3,4049.0,16,2
11483,2026-07-02 09:53:31+05:30,4047.5,3,4065.3,294510,96494.0,131450.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.8,10,1,4046.7,12,1,4046.6,20,2,4046.5,49,4,4046.4,12,2,4047.5,68,8,4048.0,14,1,4048.7,33,2,4048.8,22,2,4048.9,171,4
11483,2026-07-02 09:53:31+05:30,4047.5,3,4065.3,294510,96494.0,131450.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.8,10,1,4046.7,12,1,4046.6,20,2,4046.5,49,4,4046.4,12,2,4047.5,68,8,4048.0,14,1,4048.7,33,2,4048.8,22,2,4048.9,171,4
11483,2026-07-02 09:53:32+05:30,4047.0,1,4065.3,294527,96349.0,131249.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.7,31,3,4046.6,20,2,4046.5,59,4,4046.4,12,2,4046.3,110,4,4047.5,54,7,4048.7,8,1,4048.8,38,3,4048.9,165,3,4049.0,36,4
11483,2026-07-02 09:53:32+05:30,4047.0,1,4065.3,294527,96349.0,131249.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.7,31,3,4046.6,20,2,4046.5,59,4,4046.4,12,2,4046.3,110,4,4047.5,54,7,4048.7,8,1,4048.8,38,3,4048.9,165,3,4049.0,36,4
11483,2026-07-02 09:53:33+05:30,4046.5,1,4065.3,294578,96412.0,131367.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,10,1,4046.5,49,3,4046.4,12,2,4046.3,110,4,4046.2,40,3,4047.5,54,7,4048.7,34,2,4048.8,44,4,4048.9,165,3,4049.0,36,4
11483,2026-07-02 09:53:33+05:30,4047.0,6,4065.3,294578,96412.0,131367.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,10,1,4046.5,49,3,4046.4,12,2,4046.3,110,4,4046.2,40,3,4047.5,54,7,4048.7,34,2,4048.8,44,4,4048.9,165,3,4049.0,36,4
11483,2026-07-02 09:53:34+05:30,4047.0,1,4065.29,294683,96369.0,130880.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.7,15,1,4046.5,52,4,4046.4,64,2,4046.3,109,3,4046.2,5,1,4048.1,5,1,4048.2,7,1,4048.3,16,2,4048.4,16,2,4048.5,16,2
11483,2026-07-02 09:53:34+05:30,4047.0,1,4065.29,294683,96369.0,130880.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.7,15,1,4046.5,52,4,4046.4,64,2,4046.3,109,3,4046.2,5,1,4048.1,5,1,4048.2,7,1,4048.3,16,2,4048.4,16,2,4048.5,16,2
11483,2026-07-02 09:53:35+05:30,4047.0,1,4065.29,294692,96184.0,131027.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,3,1,4046.7,15,1,4046.6,3,1,4046.5,16,2,4046.4,63,2,4048.0,5,1,4048.1,5,1,4048.2,7,1,4048.3,13,1,4048.4,16,2
11483,2026-07-02 09:53:35+05:30,4047.0,1,4065.29,294692,96184.0,131027.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,3,1,4046.7,15,1,4046.6,3,1,4046.5,16,2,4046.4,63,2,4048.0,5,1,4048.1,5,1,4048.2,7,1,4048.3,13,1,4048.4,16,2
11483,2026-07-02 09:53:36+05:30,4047.0,1,4065.29,294694,96243.0,130943.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,1,1,4046.7,15,1,4046.5,16,2,4046.4,15,1,4046.3,93,2,4048.0,5,1,4048.1,5,1,4048.2,7,1,4048.3,13,1,4048.4,16,2
11483,2026-07-02 09:53:36+05:30,4047.0,1,4065.29,294694,96243.0,130943.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,1,1,4046.7,15,1,4046.5,16,2,4046.4,15,1,4046.3,93,2,4048.0,5,1,4048.1,5,1,4048.2,7,1,4048.3,13,1,4048.4,16,2
11483,2026-07-02 09:53:37+05:30,4047.0,1,4065.29,294729,96355.0,130960.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,4,1,4046.7,15,1,4046.5,16,2,4046.4,25,2,4046.3,93,2,4048.2,12,1,4048.3,14,4,4048.4,13,2,4048.5,28,2,4048.6,8,2
11483,2026-07-02 09:53:37+05:30,4047.0,2,4065.29,294729,96355.0,130960.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,4,1,4046.7,15,1,4046.5,16,2,4046.4,25,2,4046.3,93,2,4048.2,12,1,4048.3,14,4,4048.4,13,2,4048.5,28,2,4048.6,8,2
11483,2026-07-02 09:53:38+05:30,4047.0,1,4065.29,294740,96338.0,130768.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,4,1,4046.7,15,1,4046.5,29,3,4046.4,52,1,4046.3,93,2,4048.1,18,5,4048.2,15,1,4048.3,2,2,4048.4,18,2,4048.5,35,3
11483,2026-07-02 09:53:38+05:30,4047.0,1,4065.29,294740,96338.0,130768.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,4,1,4046.7,15,1,4046.5,29,3,4046.4,52,1,4046.3,93,2,4048.1,18,5,4048.2,15,1,4048.3,2,2,4048.4,18,2,4048.5,35,3
11483,2026-07-02 09:53:39+05:30,4047.0,1,4065.29,294743,96465.0,130895.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,27,3,4046.7,15,1,4046.6,3,1,4046.5,16,2,4046.4,62,2,4048.1,11,4,4048.2,15,1,4048.3,2,2,4048.4,18,2,4048.5,35,3
11483,2026-07-02 09:53:39+05:30,4047.0,1,4065.29,294743,96465.0,130895.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,27,3,4046.7,15,1,4046.6,3,1,4046.5,16,2,4046.4,62,2,4048.1,11,4,4048.2,15,1,4048.3,2,2,4048.4,18,2,4048.5,35,3
11483,2026-07-02 09:53:40+05:30,4047.0,1,4065.29,294744,96423.0,130883.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,30,3,4046.7,15,1,4046.6,3,1,4046.5,26,3,4046.4,62,2,4048.1,11,4,4048.2,15,1,4048.3,2,2,4048.4,18,2,4048.5,35,3
11483,2026-07-02 09:53:40+05:30,4047.0,1,4065.29,294744,96423.0,130883.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,30,3,4046.7,15,1,4046.6,3,1,4046.5,26,3,4046.4,62,2,4048.1,11,4,4048.2,15,1,4048.3,2,2,4048.4,18,2,4048.5,35,3
11483,2026-07-02 09:53:41+05:30,4047.0,1,4065.29,294746,96486.0,130826.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,28,2,4046.7,15,1,4046.6,24,2,4046.5,126,4,4046.3,93,2,4048.1,11,4,4048.2,15,1,4048.3,2,2,4048.4,18,2,4048.5,35,3
11483,2026-07-02 09:53:41+05:30,4047.0,1,4065.29,294746,96486.0,130826.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,28,2,4046.7,15,1,4046.6,24,2,4046.5,126,4,4046.3,93,2,4048.1,11,4,4048.2,15,1,4048.3,2,2,4048.4,18,2,4048.5,35,3
11483,2026-07-02 09:53:42+05:30,4047.0,8,4065.29,294746,96486.0,130826.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4047.0,28,2,4046.7,15,1,4046.6,24,2,4046.5,126,4,4046.3,93,2,4048.1,11,4,4048.2,15,1,4048.3,2,2,4048.4,18,2,4048.5,35,3
11483,2026-07-02 09:53:42+05:30,4047.0,8,4065.28,294852,96539.0,131501.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.5,127,5,4046.3,99,3,4046.1,39,3,4046.0,93,7,4045.9,13,2,4047.0,32,1,4048.0,6,1,4048.1,4,2,4048.4,3,1,4048.5,45,3
11483,2026-07-02 09:53:43+05:30,4046.5,1,4065.28,294852,96539.0,131501.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.5,127,5,4046.3,99,3,4046.1,39,3,4046.0,93,7,4045.9,13,2,4047.0,32,1,4048.0,6,1,4048.1,4,2,4048.4,3,1,4048.5,45,3
11483,2026-07-02 09:53:43+05:30,4047.0,5,4065.28,294875,96384.0,131591.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.5,101,2,4046.3,93,2,4046.1,39,3,4046.0,69,6,4045.9,13,2,4047.0,29,5,4048.0,15,2,4048.4,51,2,4048.5,55,4,4048.6,8,2
11483,2026-07-02 09:53:44+05:30,4045.0,1,4065.28,294875,96384.0,131591.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.5,101,2,4046.3,93,2,4046.1,39,3,4046.0,69,6,4045.9,13,2,4047.0,29,5,4048.0,15,2,4048.4,51,2,4048.5,55,4,4048.6,8,2
11483,2026-07-02 09:53:44+05:30,4045.0,1,4065.22,295788,93834.0,132313.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,1038,59,4044.9,1,1,4044.8,1,1,4044.6,6,2,4044.5,1,1,4046.0,50,6,4046.1,13,2,4046.2,25,3,4046.3,57,6,4046.4,34,5
11483,2026-07-02 09:53:45+05:30,4046.3,15,4065.22,295788,93834.0,132313.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,1038,59,4044.9,1,1,4044.8,1,1,4044.6,6,2,4044.5,1,1,4046.0,50,6,4046.1,13,2,4046.2,25,3,4046.3,57,6,4046.4,34,5
11483,2026-07-02 09:53:45+05:30,4046.3,15,4065.2,296099,94152.0,132024.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,882,50,4044.9,11,2,4044.8,1,1,4044.6,6,2,4044.5,1,1,4046.4,8,1,4046.5,21,3,4046.6,24,1,4046.7,8,1,4046.9,11,2
11483,2026-07-02 09:53:46+05:30,4046.3,1,4065.2,296099,94152.0,132024.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,882,50,4044.9,11,2,4044.8,1,1,4044.6,6,2,4044.5,1,1,4046.4,8,1,4046.5,21,3,4046.6,24,1,4046.7,8,1,4046.9,11,2
11483,2026-07-02 09:53:46+05:30,4046.3,1,4065.2,296115,94160.0,132124.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,879,49,4044.9,11,2,4044.8,1,1,4044.6,16,3,4044.5,1,1,4046.3,82,8,4046.4,8,1,4046.5,43,3,4046.6,16,1,4046.7,8,1
11483,2026-07-02 09:53:47+05:30,4045.0,3,4065.2,296115,94160.0,132124.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,879,49,4044.9,11,2,4044.8,1,1,4044.6,16,3,4044.5,1,1,4046.3,82,8,4046.4,8,1,4046.5,43,3,4046.6,16,1,4046.7,8,1
11483,2026-07-02 09:53:47+05:30,4045.0,5,4065.19,296168,94221.0,132132.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,828,43,4044.9,11,2,4044.8,1,1,4044.6,38,4,4044.5,4,2,4046.3,60,6,4046.4,8,1,4046.5,19,2,4046.6,16,1,4046.7,8,1
11483,2026-07-02 09:53:48+05:30,4045.0,3,4065.19,296168,94221.0,132132.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,828,43,4044.9,11,2,4044.8,1,1,4044.6,38,4,4044.5,4,2,4046.3,60,6,4046.4,8,1,4046.5,19,2,4046.6,16,1,4046.7,8,1
11483,2026-07-02 09:53:48+05:30,4045.0,3,4065.19,296200,94531.0,132160.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,819,43,4044.9,30,5,4044.8,25,2,4044.7,24,1,4044.6,49,6,4046.3,40,4,4046.5,11,1,4046.9,7,2,4047.0,4,4,4047.1,26,2
11483,2026-07-02 09:53:49+05:30,4045.0,10,4065.19,296200,94531.0,132160.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,819,43,4044.9,30,5,4044.8,25,2,4044.7,24,1,4044.6,49,6,4046.3,40,4,4046.5,11,1,4046.9,7,2,4047.0,4,4,4047.1,26,2
11483,2026-07-02 09:53:49+05:30,4045.0,10,4065.19,296233,95030.0,132188.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,818,44,4044.9,25,4,4044.8,25,2,4044.7,3,1,4044.6,49,6,4046.3,37,6,4046.5,11,1,4046.9,7,2,4047.1,26,2,4047.2,32,2
11483,2026-07-02 09:53:50+05:30,4046.3,13,4065.19,296233,95030.0,132188.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,818,44,4044.9,25,4,4044.8,25,2,4044.7,3,1,4044.6,49,6,4046.3,37,6,4046.5,11,1,4046.9,7,2,4047.1,26,2,4047.2,32,2
11483,2026-07-02 09:53:50+05:30,4046.3,13,4065.19,296286,95091.0,132192.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,836,46,4044.9,25,4,4044.8,38,3,4044.7,24,1,4044.6,49,6,4046.3,36,4,4046.5,11,1,4046.9,7,2,4047.1,20,1,4047.2,32,2
11483,2026-07-02 09:53:51+05:30,4045.0,21,4065.19,296286,95091.0,132192.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,836,46,4044.9,25,4,4044.8,38,3,4044.7,24,1,4044.6,49,6,4046.3,36,4,4046.5,11,1,4046.9,7,2,4047.1,20,1,4047.2,32,2
11483,2026-07-02 09:53:51+05:30,4045.0,21,4065.17,296503,94611.0,132249.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,609,43,4044.9,11,2,4044.8,25,2,4044.6,38,4,4044.5,4,2,4046.3,34,4,4046.5,11,1,4046.7,5,1,4046.9,22,3,4047.1,20,1
11483,2026-07-02 09:53:52+05:30,4046.3,1,4065.17,296503,94611.0,132249.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,609,43,4044.9,11,2,4044.8,25,2,4044.6,38,4,4044.5,4,2,4046.3,34,4,4046.5,11,1,4046.7,5,1,4046.9,22,3,4047.1,20,1
11483,2026-07-02 09:53:52+05:30,4046.3,1,4065.17,296509,94619.0,132289.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,605,43,4044.9,11,2,4044.8,1,1,4044.6,16,3,4044.5,1,1,4046.3,73,9,4046.5,34,2,4046.6,16,1,4046.7,13,2,4046.9,76,4
11483,2026-07-02 09:53:53+05:30,4046.0,5,4065.17,296509,94619.0,132289.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,605,43,4044.9,11,2,4044.8,1,1,4044.6,16,3,4044.5,1,1,4046.3,73,9,4046.5,34,2,4046.6,16,1,4046.7,13,2,4046.9,76,4
11483,2026-07-02 09:53:53+05:30,4046.0,5,4065.16,296655,95011.0,132226.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,606,44,4044.9,1,1,4044.8,1,1,4044.7,32,2,4044.6,29,4,4046.0,73,3,4046.3,44,1,4046.9,8,1,4047.1,3,1,4047.2,63,1
11483,2026-07-02 09:53:54+05:30,4046.0,1,4065.16,296655,95011.0,132226.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,606,44,4044.9,1,1,4044.8,1,1,4044.7,32,2,4044.6,29,4,4046.0,73,3,4046.3,44,1,4046.9,8,1,4047.1,3,1,4047.2,63,1
11483,2026-07-02 09:53:54+05:30,4046.0,1,4065.16,296661,94838.0,132469.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,619,45,4044.9,23,3,4044.8,17,2,4044.7,17,1,4044.6,45,5,4046.0,74,5,4046.3,44,1,4046.7,5,1,4047.1,5,1,4047.3,22,3
11483,2026-07-02 09:53:55+05:30,4046.7,4,4065.16,296661,94838.0,132469.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,619,45,4044.9,23,3,4044.8,17,2,4044.7,17,1,4044.6,45,5,4046.0,74,5,4046.3,44,1,4046.7,5,1,4047.1,5,1,4047.3,22,3
11483,2026-07-02 09:53:55+05:30,4046.7,4,4065.15,296910,95318.0,131968.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.2,35,2,4045.1,26,2,4045.0,634,46,4044.9,33,4,4044.8,40,3,4046.3,45,1,4046.7,31,2,4047.0,10,1,4047.1,12,1,4047.3,62,6
11483,2026-07-02 09:53:56+05:30,4046.1,1,4065.15,296910,95318.0,131968.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.2,35,2,4045.1,26,2,4045.0,634,46,4044.9,33,4,4044.8,40,3,4046.3,45,1,4046.7,31,2,4047.0,10,1,4047.1,12,1,4047.3,62,6
11483,2026-07-02 09:53:56+05:30,4046.1,1,4065.14,296987,95442.0,132148.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.1,1,1,4045.1,40,2,4045.0,607,45,4044.9,28,3,4044.8,32,3,4046.3,44,1,4046.7,33,4,4047.0,10,1,4047.1,12,1,4047.3,84,8
11483,2026-07-02 09:53:57+05:30,4046.3,1,4065.14,296987,95442.0,132148.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.1,1,1,4045.1,40,2,4045.0,607,45,4044.9,28,3,4044.8,32,3,4046.3,44,1,4046.7,33,4,4047.0,10,1,4047.1,12,1,4047.3,84,8
11483,2026-07-02 09:53:57+05:30,4046.3,1,4065.14,296989,95455.0,132338.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.1,1,1,4045.1,40,2,4045.0,615,46,4044.9,28,3,4044.8,32,3,4046.3,44,2,4046.7,33,4,4047.0,10,1,4047.1,12,1,4047.3,74,7
11483,2026-07-02 09:53:58+05:30,4046.3,1,4065.14,296989,95455.0,132338.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.1,1,1,4045.1,40,2,4045.0,615,46,4044.9,28,3,4044.8,32,3,4046.3,44,2,4046.7,33,4,4047.0,10,1,4047.1,12,1,4047.3,74,7
11483,2026-07-02 09:53:58+05:30,4046.3,1,4065.14,296990,95461.0,132583.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.1,1,1,4045.1,40,2,4045.0,607,45,4044.9,28,3,4044.8,32,3,4046.3,43,2,4046.7,33,4,4047.0,10,1,4047.1,20,2,4047.3,74,7
11483,2026-07-02 09:53:59+05:30,4046.3,1,4065.14,296990,95461.0,132583.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.1,1,1,4045.1,40,2,4045.0,607,45,4044.9,28,3,4044.8,32,3,4046.3,43,2,4046.7,33,4,4047.0,10,1,4047.1,20,2,4047.3,74,7
