token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:53:59+05:30,4046.3,1,4065.14,296991,95479.0,132621.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.1,1,1,4046.0,1,1,4045.2,1,1,4045.1,40,2,4045.0,611,46,4046.3,42,2,4046.7,33,4,4047.1,12,1,4047.3,56,5,4047.4,21,2
11483,2026-07-02 09:54:00+05:30,4046.3,1,4065.14,296991,95479.0,132621.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.1,1,1,4046.0,1,1,4045.2,1,1,4045.1,40,2,4045.0,611,46,4046.3,42,2,4046.7,33,4,4047.1,12,1,4047.3,56,5,4047.4,21,2
11483,2026-07-02 09:54:00+05:30,4046.3,1,4065.14,297004,95604.0,133029.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.0,1,1,4045.3,39,1,4045.2,40,2,4045.1,1,1,4045.0,603,45,4046.3,37,4,4046.7,7,1,4047.1,12,1,4047.3,44,5,4047.4,27,3
11483,2026-07-02 09:54:01+05:30,4046.3,1,4065.14,297004,95604.0,133029.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.0,1,1,4045.3,39,1,4045.2,40,2,4045.1,1,1,4045.0,603,45,4046.3,37,4,4046.7,7,1,4047.1,12,1,4047.3,44,5,4047.4,27,3
11483,2026-07-02 09:54:01+05:30,4046.3,1,4065.14,297005,95631.0,133102.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.0,1,1,4045.3,63,2,4045.2,40,2,4045.1,1,1,4045.0,603,45,4046.3,37,5,4046.7,7,1,4047.1,12,1,4047.3,36,4,4047.4,21,2
11483,2026-07-02 09:54:02+05:30,4046.3,1,4065.14,297005,95631.0,133102.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4046.0,1,1,4045.3,63,2,4045.2,40,2,4045.1,1,1,4045.0,603,45,4046.3,37,5,4046.7,7,1,4047.1,12,1,4047.3,36,4,4047.4,21,2
11483,2026-07-02 09:54:02+05:30,4046.3,1,4065.14,297020,95688.0,133024.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.4,23,1,4045.3,56,6,4045.2,18,3,4045.1,81,4,4045.0,603,45,4046.3,22,4,4046.7,7,1,4047.1,12,1,4047.3,36,4,4047.4,21,2
11483,2026-07-02 09:54:03+05:30,4046.3,1,4065.14,297020,95688.0,133024.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.4,23,1,4045.3,56,6,4045.2,18,3,4045.1,81,4,4045.0,603,45,4046.3,22,4,4046.7,7,1,4047.1,12,1,4047.3,36,4,4047.4,21,2
11483,2026-07-02 09:54:03+05:30,4045.3,1,4065.14,297026,95712.0,133034.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.3,24,2,4045.2,18,3,4045.1,65,3,4045.0,600,44,4044.9,67,7,4046.3,22,6,4047.3,19,3,4047.4,21,2,4047.5,21,2,4047.6,31,3
11483,2026-07-02 09:54:04+05:30,4046.3,2,4065.14,297026,95712.0,133034.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.3,24,2,4045.2,18,3,4045.1,65,3,4045.0,600,44,4044.9,67,7,4046.3,22,6,4047.3,19,3,4047.4,21,2,4047.5,21,2,4047.6,31,3
11483,2026-07-02 09:54:05+05:30,4046.3,1,4065.14,297055,95692.0,133175.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.3,33,3,4045.2,15,2,4045.1,39,1,4045.0,620,46,4044.9,41,5,4046.3,48,2,4047.0,10,1,4047.1,11,1,4047.2,25,4,4047.3,19,3
11483,2026-07-02 09:54:05+05:30,4046.3,30,4065.14,297055,95692.0,133175.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.3,33,3,4045.2,15,2,4045.1,39,1,4045.0,620,46,4044.9,41,5,4046.3,48,2,4047.0,10,1,4047.1,11,1,4047.2,25,4,4047.3,19,3
11483,2026-07-02 09:54:06+05:30,4046.3,1,4065.13,297086,95766.0,133068.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.3,66,7,4045.2,29,3,4045.1,80,2,4045.0,604,45,4044.9,44,6,4046.3,19,4,4047.1,11,1,4047.2,12,3,4047.3,19,3,4047.4,21,2
11483,2026-07-02 09:54:06+05:30,4046.3,7,4065.13,297086,95766.0,133068.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.3,66,7,4045.2,29,3,4045.1,80,2,4045.0,604,45,4044.9,44,6,4046.3,19,4,4047.1,11,1,4047.2,12,3,4047.3,19,3,4047.4,21,2
11483,2026-07-02 09:54:07+05:30,4046.3,1,4065.13,297094,95767.0,133084.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.3,62,5,4045.2,15,2,4045.1,80,2,4045.0,620,46,4044.9,44,6,4046.3,14,7,4047.1,11,1,4047.2,12,3,4047.3,19,3,4047.4,21,2
11483,2026-07-02 09:54:07+05:30,4046.3,3,4065.13,297094,95767.0,133084.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.3,62,5,4045.2,15,2,4045.1,80,2,4045.0,620,46,4044.9,44,6,4046.3,14,7,4047.1,11,1,4047.2,12,3,4047.3,19,3,4047.4,21,2
11483,2026-07-02 09:54:08+05:30,4046.2,75,4065.13,297198,95564.0,133295.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.2,12,2,4045.1,52,2,4045.0,634,47,4044.9,23,3,4044.8,17,2,4046.2,103,3,4046.3,6,6,4047.1,11,1,4047.2,58,4,4047.3,31,4
11483,2026-07-02 09:54:08+05:30,4045.2,1,4065.13,297198,95564.0,133295.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.2,12,2,4045.1,52,2,4045.0,634,47,4044.9,23,3,4044.8,17,2,4046.2,103,3,4046.3,6,6,4047.1,11,1,4047.2,58,4,4047.3,31,4
11483,2026-07-02 09:54:09+05:30,4045.0,37,4065.12,297310,95499.0,133456.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,592,47,4044.9,49,5,4044.8,17,2,4044.7,38,2,4044.6,55,6,4046.2,97,4,4046.3,6,6,4047.1,11,1,4047.2,64,5,4047.3,40,5
11483,2026-07-02 09:54:09+05:30,4045.0,1,4065.12,297310,95499.0,133456.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,592,47,4044.9,49,5,4044.8,17,2,4044.7,38,2,4044.6,55,6,4046.2,97,4,4046.3,6,6,4047.1,11,1,4047.2,64,5,4047.3,40,5
11483,2026-07-02 09:54:09+05:30,4045.0,1,4065.12,297310,95499.0,133456.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,592,47,4044.9,49,5,4044.8,17,2,4044.7,38,2,4044.6,55,6,4046.2,97,4,4046.3,6,6,4047.1,11,1,4047.2,64,5,4047.3,40,5
11483,2026-07-02 09:54:10+05:30,4045.1,1,4065.12,297363,95511.0,133379.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.1,27,5,4045.0,563,46,4044.9,28,3,4044.8,35,3,4044.7,38,2,4046.2,69,6,4046.3,6,6,4047.1,11,1,4047.2,16,2,4047.3,23,3
11483,2026-07-02 09:54:10+05:30,4045.1,1,4065.12,297363,95511.0,133379.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.1,27,5,4045.0,563,46,4044.9,28,3,4044.8,35,3,4044.7,38,2,4046.2,69,6,4046.3,6,6,4047.1,11,1,4047.2,16,2,4047.3,23,3
11483,2026-07-02 09:54:10+05:30,4045.1,1,4065.12,297363,95511.0,133379.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.1,27,5,4045.0,563,46,4044.9,28,3,4044.8,35,3,4044.7,38,2,4046.2,69,6,4046.3,6,6,4047.1,11,1,4047.2,16,2,4047.3,23,3
11483,2026-07-02 09:54:10+05:30,4045.1,1,4065.12,297363,95511.0,133379.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.1,27,5,4045.0,563,46,4044.9,28,3,4044.8,35,3,4044.7,38,2,4046.2,69,6,4046.3,6,6,4047.1,11,1,4047.2,16,2,4047.3,23,3
11483,2026-07-02 09:54:11+05:30,4045.1,2,4065.11,297381,95391.0,133459.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,563,46,4044.9,15,2,4044.8,35,3,4044.7,17,1,4044.6,91,8,4046.2,73,7,4046.3,3,3,4047.0,21,1,4047.1,11,1,4047.2,37,3
11483,2026-07-02 09:54:11+05:30,4045.1,2,4065.11,297381,95391.0,133459.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,563,46,4044.9,15,2,4044.8,35,3,4044.7,17,1,4044.6,91,8,4046.2,73,7,4046.3,3,3,4047.0,21,1,4047.1,11,1,4047.2,37,3
11483,2026-07-02 09:54:11+05:30,4045.0,1,4065.11,297381,95391.0,133459.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,563,46,4044.9,15,2,4044.8,35,3,4044.7,17,1,4044.6,91,8,4046.2,73,7,4046.3,3,3,4047.0,21,1,4047.1,11,1,4047.2,37,3
11483,2026-07-02 09:54:11+05:30,4045.0,1,4065.11,297381,95391.0,133459.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,563,46,4044.9,15,2,4044.8,35,3,4044.7,17,1,4044.6,91,8,4046.2,73,7,4046.3,3,3,4047.0,21,1,4047.1,11,1,4047.2,37,3
11483,2026-07-02 09:54:12+05:30,4045.0,1,4065.11,297381,95391.0,133459.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,563,46,4044.9,15,2,4044.8,35,3,4044.7,17,1,4044.6,91,8,4046.2,73,7,4046.3,3,3,4047.0,21,1,4047.1,11,1,4047.2,37,3
11483,2026-07-02 09:54:12+05:30,4046.2,20,4065.11,297410,95046.0,133596.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,545,46,4044.9,1,1,4044.8,1,1,4044.6,19,3,4044.5,10,2,4046.2,51,9,4046.3,1,1,4046.6,37,2,4046.7,24,3,4046.9,19,1
11483,2026-07-02 09:54:12+05:30,4046.2,20,4065.11,297410,95046.0,133596.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,545,46,4044.9,1,1,4044.8,1,1,4044.6,19,3,4044.5,10,2,4046.2,51,9,4046.3,1,1,4046.6,37,2,4046.7,24,3,4046.9,19,1
11483,2026-07-02 09:54:12+05:30,4045.0,1,4065.11,297410,95046.0,133596.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,545,46,4044.9,1,1,4044.8,1,1,4044.6,19,3,4044.5,10,2,4046.2,51,9,4046.3,1,1,4046.6,37,2,4046.7,24,3,4046.9,19,1
11483,2026-07-02 09:54:12+05:30,4045.0,1,4065.11,297410,95046.0,133596.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,545,46,4044.9,1,1,4044.8,1,1,4044.6,19,3,4044.5,10,2,4046.2,51,9,4046.3,1,1,4046.6,37,2,4046.7,24,3,4046.9,19,1
11483,2026-07-02 09:54:13+05:30,4045.0,1,4065.11,297410,95046.0,133596.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,545,46,4044.9,1,1,4044.8,1,1,4044.6,19,3,4044.5,10,2,4046.2,51,9,4046.3,1,1,4046.6,37,2,4046.7,24,3,4046.9,19,1
11483,2026-07-02 09:54:13+05:30,4045.0,1,4065.11,297430,95052.0,133548.0,4100.0,4110.0,4045.0,4092.6,22327375,4501.8,3683.4,4440.0,3288.1,4045.0,526,46,4044.9,1,1,4044.8,1,1,4044.6,19,3,4044.5,18,3,4046.2,35,8,4046.3,1,1,4046.6,37,2,4046.7,5,1,4046.9,34,2
11483,2026-07-02 09:54:13+05:30,4045.0,1,4065.11,297430,95052.0,133548.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,526,46,4044.9,1,1,4044.8,1,1,4044.6,19,3,4044.5,18,3,4046.2,35,8,4046.3,1,1,4046.6,37,2,4046.7,5,1,4046.9,34,2
11483,2026-07-02 09:54:13+05:30,4045.0,1,4065.11,297430,95052.0,133548.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,526,46,4044.9,1,1,4044.8,1,1,4044.6,19,3,4044.5,18,3,4046.2,35,8,4046.3,1,1,4046.6,37,2,4046.7,5,1,4046.9,34,2
11483,2026-07-02 09:54:13+05:30,4045.0,1,4065.11,297430,95052.0,133548.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,526,46,4044.9,1,1,4044.8,1,1,4044.6,19,3,4044.5,18,3,4046.2,35,8,4046.3,1,1,4046.6,37,2,4046.7,5,1,4046.9,34,2
11483,2026-07-02 09:54:14+05:30,4045.0,1,4065.11,297430,95052.0,133548.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,526,46,4044.9,1,1,4044.8,1,1,4044.6,19,3,4044.5,18,3,4046.2,35,8,4046.3,1,1,4046.6,37,2,4046.7,5,1,4046.9,34,2
11483,2026-07-02 09:54:14+05:30,4045.0,2,4065.09,297721,94720.0,133438.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,280,27,4044.9,1,1,4044.8,2,2,4044.6,19,3,4044.5,10,2,4046.0,6,3,4046.2,30,7,4046.3,1,1,4046.7,20,1,4046.8,3,1
11483,2026-07-02 09:54:14+05:30,4046.0,1,4065.09,297721,94720.0,133438.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,280,27,4044.9,1,1,4044.8,2,2,4044.6,19,3,4044.5,10,2,4046.0,6,3,4046.2,30,7,4046.3,1,1,4046.7,20,1,4046.8,3,1
11483,2026-07-02 09:54:14+05:30,4046.0,1,4065.09,297721,94720.0,133438.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,280,27,4044.9,1,1,4044.8,2,2,4044.6,19,3,4044.5,10,2,4046.0,6,3,4046.2,30,7,4046.3,1,1,4046.7,20,1,4046.8,3,1
11483,2026-07-02 09:54:15+05:30,4046.0,1,4065.09,297721,94720.0,133438.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,280,27,4044.9,1,1,4044.8,2,2,4044.6,19,3,4044.5,10,2,4046.0,6,3,4046.2,30,7,4046.3,1,1,4046.7,20,1,4046.8,3,1
11483,2026-07-02 09:54:15+05:30,4045.0,1,4065.09,297783,94562.0,133914.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,231,28,4044.9,1,1,4044.8,2,2,4044.6,6,2,4044.5,1,1,4046.0,34,8,4046.2,57,8,4046.3,1,1,4046.5,50,3,4046.7,24,2
11483,2026-07-02 09:54:15+05:30,4045.0,1,4065.09,297783,94562.0,133914.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,231,28,4044.9,1,1,4044.8,2,2,4044.6,6,2,4044.5,1,1,4046.0,34,8,4046.2,57,8,4046.3,1,1,4046.5,50,3,4046.7,24,2
11483,2026-07-02 09:54:16+05:30,4046.0,5,4065.08,297853,94771.0,133685.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,2,2,4045.0,231,29,4044.9,1,1,4044.8,2,2,4044.6,21,4,4046.0,2,1,4046.2,44,9,4046.3,1,1,4046.7,7,1,4046.9,49,3
11483,2026-07-02 09:54:16+05:30,4046.0,5,4065.08,297853,94771.0,133685.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,2,2,4045.0,231,29,4044.9,1,1,4044.8,2,2,4044.6,21,4,4046.0,2,1,4046.2,44,9,4046.3,1,1,4046.7,7,1,4046.9,49,3
11483,2026-07-02 09:54:17+05:30,4045.5,1,4065.08,297859,94801.0,134065.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,241,31,4044.9,1,1,4044.8,2,2,4044.6,6,2,4044.5,14,2,4045.5,1,1,4046.0,3,3,4046.2,33,4,4046.3,1,1,4046.6,11,1
11483,2026-07-02 09:54:17+05:30,4045.5,1,4065.08,297859,94801.0,134065.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,241,31,4044.9,1,1,4044.8,2,2,4044.6,6,2,4044.5,14,2,4045.5,1,1,4046.0,3,3,4046.2,33,4,4046.3,1,1,4046.6,11,1
11483,2026-07-02 09:54:18+05:30,4046.3,1,4065.08,297859,94801.0,134065.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,241,31,4044.9,1,1,4044.8,2,2,4044.6,6,2,4044.5,14,2,4045.5,1,1,4046.0,3,3,4046.2,33,4,4046.3,1,1,4046.6,11,1
11483,2026-07-02 09:54:18+05:30,4046.3,1,4065.08,297910,94725.0,133931.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,236,29,4044.9,11,2,4044.8,10,3,4044.7,3,1,4044.6,6,2,4046.2,16,2,4046.3,59,2,4046.5,21,2,4046.6,7,1,4046.8,19,1
11483,2026-07-02 09:54:19+05:30,4046.2,3,4065.08,297910,94725.0,133931.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,236,29,4044.9,11,2,4044.8,10,3,4044.7,3,1,4044.6,6,2,4046.2,16,2,4046.3,59,2,4046.5,21,2,4046.6,7,1,4046.8,19,1
11483,2026-07-02 09:54:19+05:30,4046.2,1,4065.08,297936,94689.0,133870.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,218,29,4044.9,11,2,4044.8,2,2,4044.6,6,2,4044.5,6,2,4046.2,8,1,4046.3,61,4,4046.5,21,2,4046.9,47,2,4047.0,381,4
11483,2026-07-02 09:54:20+05:30,4045.0,1,4065.08,297936,94689.0,133870.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,218,29,4044.9,11,2,4044.8,2,2,4044.6,6,2,4044.5,6,2,4046.2,8,1,4046.3,61,4,4046.5,21,2,4046.9,47,2,4047.0,381,4
11483,2026-07-02 09:54:20+05:30,4045.0,1,4065.08,297937,94611.0,133927.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,228,31,4044.9,11,2,4044.8,10,3,4044.7,19,1,4044.6,6,2,4046.2,9,2,4046.3,61,4,4046.5,21,2,4046.8,5,1,4046.9,33,1
11483,2026-07-02 09:54:21+05:30,4045.0,1,4065.08,297937,94611.0,133927.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,228,31,4044.9,11,2,4044.8,10,3,4044.7,19,1,4044.6,6,2,4046.2,9,2,4046.3,61,4,4046.5,21,2,4046.8,5,1,4046.9,33,1
11483,2026-07-02 09:54:22+05:30,4046.2,2,4065.08,297941,94711.0,133880.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,226,30,4044.9,15,3,4044.8,2,2,4044.7,19,1,4044.6,6,2,4046.2,7,2,4046.3,52,3,4046.5,21,2,4046.9,33,1,4047.0,381,4
11483,2026-07-02 09:54:22+05:30,4045.0,1,4065.08,297941,94711.0,133880.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,226,30,4044.9,15,3,4044.8,2,2,4044.7,19,1,4044.6,6,2,4046.2,7,2,4046.3,52,3,4046.5,21,2,4046.9,33,1,4047.0,381,4
11483,2026-07-02 09:54:23+05:30,4045.0,9,4065.08,297975,94881.0,133896.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,291,32,4044.9,28,3,4044.8,19,4,4044.7,19,1,4044.6,6,2,4046.3,36,3,4046.5,21,2,4046.8,5,1,4046.9,55,2,4047.0,358,3
11483,2026-07-02 09:54:23+05:30,4045.0,2,4065.08,297975,94881.0,133896.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,291,32,4044.9,28,3,4044.8,19,4,4044.7,19,1,4044.6,6,2,4046.3,36,3,4046.5,21,2,4046.8,5,1,4046.9,55,2,4047.0,358,3
11483,2026-07-02 09:54:24+05:30,4045.0,2,4065.07,298113,94850.0,133987.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,266,27,4044.9,28,3,4044.8,2,2,4044.7,19,1,4044.6,33,4,4046.3,70,2,4046.7,19,2,4046.8,24,2,4046.9,21,3,4047.0,385,5
11483,2026-07-02 09:54:24+05:30,4045.0,1,4065.07,298113,94850.0,133987.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,266,27,4044.9,28,3,4044.8,2,2,4044.7,19,1,4044.6,33,4,4046.3,70,2,4046.7,19,2,4046.8,24,2,4046.9,21,3,4047.0,385,5
11483,2026-07-02 09:54:25+05:30,4045.0,1,4065.07,298119,94806.0,135975.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,250,27,4044.9,11,2,4044.8,2,2,4044.6,40,4,4044.5,1,1,4046.3,79,3,4046.5,6,1,4046.6,19,1,4046.7,19,2,4046.8,24,2
11483,2026-07-02 09:54:25+05:30,4045.0,1,4065.07,298119,94806.0,135975.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,250,27,4044.9,11,2,4044.8,2,2,4044.6,40,4,4044.5,1,1,4046.3,79,3,4046.5,6,1,4046.6,19,1,4046.7,19,2,4046.8,24,2
11483,2026-07-02 09:54:26+05:30,4046.3,7,4065.06,298186,94807.0,135953.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,251,29,4044.9,11,2,4044.8,2,2,4044.6,18,3,4044.5,12,2,4046.3,68,3,4046.6,7,1,4046.7,28,2,4046.8,24,2,4046.9,29,4
11483,2026-07-02 09:54:26+05:30,4045.0,39,4065.06,298186,94807.0,135953.0,4100.0,4110.0,4045.0,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,251,29,4044.9,11,2,4044.8,2,2,4044.6,18,3,4044.5,12,2,4046.3,68,3,4046.6,7,1,4046.7,28,2,4046.8,24,2,4046.9,29,4
11483,2026-07-02 09:54:27+05:30,4044.9,1,4065.04,298511,94447.0,136220.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4044.8,2,2,4044.6,6,2,4044.5,1,1,4044.4,40,3,4044.2,22,2,4045.0,32,3,4046.2,9,1,4046.3,70,5,4046.4,19,1,4046.6,6,1
11483,2026-07-02 09:54:27+05:30,4045.0,10,4065.04,298511,94447.0,136220.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4044.8,2,2,4044.6,6,2,4044.5,1,1,4044.4,40,3,4044.2,22,2,4045.0,32,3,4046.2,9,1,4046.3,70,5,4046.4,19,1,4046.6,6,1
11483,2026-07-02 09:54:28+05:30,4045.0,4,4065.03,298593,94686.0,135859.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4044.8,46,7,4044.7,4,1,4044.6,11,3,4044.5,1,1,4044.4,40,3,4045.0,1,1,4046.3,70,5,4046.7,9,1,4046.8,33,3,4046.9,10,2
11483,2026-07-02 09:54:28+05:30,4045.0,1,4065.03,298593,94686.0,135859.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4044.8,46,7,4044.7,4,1,4044.6,11,3,4044.5,1,1,4044.4,40,3,4045.0,1,1,4046.3,70,5,4046.7,9,1,4046.8,33,3,4046.9,10,2
11483,2026-07-02 09:54:29+05:30,4045.0,1,4065.03,298599,94899.0,135551.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,15,2,4044.9,49,2,4044.8,57,8,4044.7,4,1,4044.6,11,3,4046.3,61,4,4046.7,9,1,4046.8,24,2,4046.9,18,2,4047.0,9,2
11483,2026-07-02 09:54:29+05:30,4046.3,1,4065.03,298599,94899.0,135551.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,15,2,4044.9,49,2,4044.8,57,8,4044.7,4,1,4044.6,11,3,4046.3,61,4,4046.7,9,1,4046.8,24,2,4046.9,18,2,4047.0,9,2
11483,2026-07-02 09:54:30+05:30,4045.0,7,4065.03,298727,95209.0,135541.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,51,3,4044.9,291,4,4044.8,44,7,4044.7,4,1,4044.6,11,3,4046.3,55,1,4046.7,19,1,4046.8,24,2,4046.9,9,1,4047.0,1,1
