token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:54:30+05:30,4045.0,13,4065.03,298727,95209.0,135541.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,51,3,4044.9,291,4,4044.8,44,7,4044.7,4,1,4044.6,11,3,4046.3,55,1,4046.7,19,1,4046.8,24,2,4046.9,9,1,4047.0,1,1
11483,2026-07-02 09:54:31+05:30,4045.5,1,4065.03,298727,95209.0,135541.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,51,3,4044.9,291,4,4044.8,44,7,4044.7,4,1,4044.6,11,3,4046.3,55,1,4046.7,19,1,4046.8,24,2,4046.9,9,1,4047.0,1,1
11483,2026-07-02 09:54:31+05:30,4045.5,1,4065.02,298747,95344.0,135785.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,1,1,4045.0,39,2,4044.9,276,3,4044.8,44,7,4044.7,39,3,4046.3,55,1,4046.7,19,1,4046.8,24,2,4046.9,9,1,4047.0,1,1
11483,2026-07-02 09:54:32+05:30,4045.5,1,4065.02,298747,95344.0,135785.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,1,1,4045.0,39,2,4044.9,276,3,4044.8,44,7,4044.7,39,3,4046.3,55,1,4046.7,19,1,4046.8,24,2,4046.9,9,1,4047.0,1,1
11483,2026-07-02 09:54:32+05:30,4045.5,1,4065.02,298748,95290.0,135594.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,1,1,4045.0,8,4,4044.9,276,3,4044.8,44,7,4044.7,19,2,4046.3,55,1,4046.7,19,1,4046.8,24,2,4046.9,9,1,4047.0,1,1
11483,2026-07-02 09:54:33+05:30,4046.3,5,4065.02,298748,95290.0,135594.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,1,1,4045.0,8,4,4044.9,276,3,4044.8,44,7,4044.7,19,2,4046.3,55,1,4046.7,19,1,4046.8,24,2,4046.9,9,1,4047.0,1,1
11483,2026-07-02 09:54:33+05:30,4046.3,5,4065.02,298753,95623.0,135396.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,52,6,4045.4,19,2,4045.3,13,1,4045.2,17,2,4045.1,39,1,4046.3,50,1,4046.7,19,1,4046.8,15,1,4047.0,51,2,4047.1,11,1
11483,2026-07-02 09:54:34+05:30,4046.3,5,4065.02,298753,95757.0,135393.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,32,5,4045.4,12,1,4045.2,32,3,4045.1,58,2,4045.0,104,12,4046.3,53,4,4046.7,19,1,4046.8,15,1,4047.0,51,2,4047.1,11,1
11483,2026-07-02 09:54:35+05:30,4045.5,2,4065.02,298753,95757.0,135393.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,32,5,4045.4,12,1,4045.2,32,3,4045.1,58,2,4045.0,104,12,4046.3,53,4,4046.7,19,1,4046.8,15,1,4047.0,51,2,4047.1,11,1
11483,2026-07-02 09:54:35+05:30,4045.5,2,4065.02,298776,97311.0,135399.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,23,4,4045.4,22,2,4045.2,46,3,4045.1,59,2,4045.0,1600,12,4046.3,53,4,4046.7,19,1,4047.0,51,2,4047.1,11,1,4047.3,8,1
11483,2026-07-02 09:54:36+05:30,4045.5,2,4065.02,298776,97338.0,135402.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,23,4,4045.4,22,2,4045.2,22,2,4045.1,59,2,4045.0,1650,13,4046.3,53,4,4046.7,19,1,4047.0,51,2,4047.1,11,1,4047.3,8,1
11483,2026-07-02 09:54:37+05:30,4045.5,2,4065.02,298776,97369.0,135408.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,23,4,4045.4,22,2,4045.2,58,3,4045.1,59,2,4045.0,1650,13,4046.3,53,4,4046.7,19,1,4047.0,51,2,4047.1,11,1,4047.3,8,1
11483,2026-07-02 09:54:38+05:30,4045.5,1,4065.02,298778,97497.0,135351.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,18,2,4045.4,22,2,4045.2,22,2,4045.1,59,2,4045.0,1845,13,4046.0,1,1,4046.3,51,2,4046.7,19,1,4047.0,50,1,4047.1,11,1
11483,2026-07-02 09:54:39+05:30,4046.0,1,4065.02,298778,97497.0,135351.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,18,2,4045.4,22,2,4045.2,22,2,4045.1,59,2,4045.0,1845,13,4046.0,1,1,4046.3,51,2,4046.7,19,1,4047.0,50,1,4047.1,11,1
11483,2026-07-02 09:54:39+05:30,4046.0,1,4065.02,298783,97587.0,135346.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,15,2,4045.4,22,2,4045.2,7,1,4045.1,59,2,4045.0,1845,13,4046.0,1,1,4046.3,50,1,4046.7,19,1,4047.0,50,1,4047.1,11,1
11483,2026-07-02 09:54:40+05:30,4045.1,1,4065.02,298828,97559.0,135332.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,63,6,4045.0,1821,13,4044.9,268,2,4044.8,24,6,4044.7,4,1,4046.0,1,1,4046.3,50,1,4046.7,19,1,4047.0,50,1,4047.1,11,1
11483,2026-07-02 09:54:41+05:30,4046.0,1,4065.02,298828,97559.0,135332.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,63,6,4045.0,1821,13,4044.9,268,2,4044.8,24,6,4044.7,4,1,4046.0,1,1,4046.3,50,1,4046.7,19,1,4047.0,50,1,4047.1,11,1
11483,2026-07-02 09:54:41+05:30,4046.3,38,4065.02,298875,97687.0,135274.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.3,25,1,4045.2,48,4,4045.1,74,4,4045.0,1822,14,4044.9,283,4,4046.3,12,1,4046.7,19,1,4047.0,50,1,4047.1,11,1,4047.2,5,1
11483,2026-07-02 09:54:42+05:30,4046.7,2,4065.02,298875,97687.0,135274.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.3,25,1,4045.2,48,4,4045.1,74,4,4045.0,1822,14,4044.9,283,4,4046.3,12,1,4046.7,19,1,4047.0,50,1,4047.1,11,1,4047.2,5,1
11483,2026-07-02 09:54:42+05:30,4046.3,3,4065.01,298971,97814.0,135461.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.4,24,2,4045.3,40,2,4045.2,16,1,4045.1,30,3,4045.0,1827,15,4046.3,69,1,4046.7,19,3,4047.0,50,1,4047.1,11,1,4047.3,8,1
11483,2026-07-02 09:54:43+05:30,4046.3,5,4065.01,298971,97814.0,135461.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.4,24,2,4045.3,40,2,4045.2,16,1,4045.1,30,3,4045.0,1827,15,4046.3,69,1,4046.7,19,3,4047.0,50,1,4047.1,11,1,4047.3,8,1
11483,2026-07-02 09:54:43+05:30,4046.3,1,4065.01,298983,97974.0,135416.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4046.2,8,1,4045.4,24,2,4045.3,15,1,4045.2,16,1,4045.1,93,3,4046.3,61,5,4046.7,19,3,4047.0,50,1,4047.1,11,1,4047.3,8,1
11483,2026-07-02 09:54:44+05:30,4046.3,1,4065.01,298983,97974.0,135416.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4046.2,8,1,4045.4,24,2,4045.3,15,1,4045.2,16,1,4045.1,93,3,4046.3,61,5,4046.7,19,3,4047.0,50,1,4047.1,11,1,4047.3,8,1
11483,2026-07-02 09:54:44+05:30,4046.3,1,4065.01,298984,98140.0,135419.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4046.2,8,1,4046.0,20,1,4045.4,24,2,4045.3,15,1,4045.2,16,1,4046.3,61,6,4046.7,19,3,4047.0,50,1,4047.1,11,1,4047.3,8,1
11483,2026-07-02 09:54:45+05:30,4046.3,1,4065.01,298984,98140.0,135419.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4046.2,8,1,4046.0,20,1,4045.4,24,2,4045.3,15,1,4045.2,16,1,4046.3,61,6,4046.7,19,3,4047.0,50,1,4047.1,11,1,4047.3,8,1
11483,2026-07-02 09:54:45+05:30,4046.3,3,4065.01,299011,98135.0,135443.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4046.2,8,1,4046.0,20,1,4045.4,24,2,4045.3,15,1,4045.2,16,1,4046.3,34,6,4046.7,19,3,4047.0,100,2,4047.1,11,1,4047.3,8,1
11483,2026-07-02 09:54:46+05:30,4046.1,1,4065.01,299011,98135.0,135443.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4046.2,8,1,4046.0,20,1,4045.4,24,2,4045.3,15,1,4045.2,16,1,4046.3,34,6,4046.7,19,3,4047.0,100,2,4047.1,11,1,4047.3,8,1
11483,2026-07-02 09:54:46+05:30,4046.1,1,4064.99,299216,95180.0,134853.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1641,6,4044.9,250,1,4044.8,2,2,4044.6,42,3,4044.5,13,2,4046.1,188,5,4046.3,41,11,4046.4,21,2,4046.5,5,1,4046.6,16,1
11483,2026-07-02 09:54:47+05:30,4045.0,2,4064.99,299216,95180.0,134853.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1641,6,4044.9,250,1,4044.8,2,2,4044.6,42,3,4044.5,13,2,4046.1,188,5,4046.3,41,11,4046.4,21,2,4046.5,5,1,4046.6,16,1
11483,2026-07-02 09:54:47+05:30,4045.0,1,4064.99,299222,95277.0,135607.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1670,7,4044.9,250,1,4044.8,2,2,4044.6,42,3,4044.5,13,2,4046.1,186,5,4046.3,41,11,4046.4,21,2,4046.5,5,1,4046.6,30,2
11483,2026-07-02 09:54:48+05:30,4045.0,2,4064.99,299222,95277.0,135607.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1670,7,4044.9,250,1,4044.8,2,2,4044.6,42,3,4044.5,13,2,4046.1,186,5,4046.3,41,11,4046.4,21,2,4046.5,5,1,4046.6,30,2
11483,2026-07-02 09:54:48+05:30,4046.1,10,4064.99,299254,95384.0,135371.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,37,1,4045.0,1652,7,4044.9,250,1,4044.8,2,2,4044.6,42,3,4046.1,175,5,4046.3,37,7,4046.4,21,2,4046.5,5,1,4046.6,6,1
11483,2026-07-02 09:54:49+05:30,4045.0,65,4064.99,299254,95384.0,135371.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,37,1,4045.0,1652,7,4044.9,250,1,4044.8,2,2,4044.6,42,3,4046.1,175,5,4046.3,37,7,4046.4,21,2,4046.5,5,1,4046.6,6,1
11483,2026-07-02 09:54:49+05:30,4045.0,1,4064.97,299574,95475.0,135624.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1517,7,4044.9,250,1,4044.8,2,2,4044.6,42,3,4044.5,13,2,4046.1,166,6,4046.3,33,5,4046.4,11,2,4046.6,1,1,4046.7,46,4
11483,2026-07-02 09:54:50+05:30,4046.1,62,4064.97,299574,95475.0,135624.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1517,7,4044.9,250,1,4044.8,2,2,4044.6,42,3,4044.5,13,2,4046.1,166,6,4046.3,33,5,4046.4,11,2,4046.6,1,1,4046.7,46,4
11483,2026-07-02 09:54:50+05:30,4046.1,62,4064.97,299644,95740.0,135381.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1540,8,4044.9,260,2,4044.8,10,3,4044.6,42,3,4044.5,45,4,4046.1,95,7,4046.3,33,5,4046.4,4,1,4046.6,1,1,4046.7,24,2
11483,2026-07-02 09:54:51+05:30,4046.1,1,4064.97,299644,95740.0,135381.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1540,8,4044.9,260,2,4044.8,10,3,4044.6,42,3,4044.5,45,4,4046.1,95,7,4046.3,33,5,4046.4,4,1,4046.6,1,1,4046.7,24,2
11483,2026-07-02 09:54:52+05:30,4046.1,1,4064.96,299699,95763.0,135387.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1517,9,4044.9,260,2,4044.8,2,2,4044.6,75,4,4044.5,45,4,4046.1,84,5,4046.3,29,1,4046.4,4,1,4046.6,1,1,4046.7,24,2
11483,2026-07-02 09:54:52+05:30,4046.1,1,4064.96,299699,95763.0,135387.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1517,9,4044.9,260,2,4044.8,2,2,4044.6,75,4,4044.5,45,4,4046.1,84,5,4046.3,29,1,4046.4,4,1,4046.6,1,1,4046.7,24,2
11483,2026-07-02 09:54:53+05:30,4046.1,1,4064.96,299726,96017.0,135412.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1818,12,4044.9,260,2,4044.8,2,2,4044.6,42,3,4044.5,45,4,4046.1,60,8,4046.3,29,1,4046.4,4,1,4046.6,1,1,4046.7,29,3
11483,2026-07-02 09:54:53+05:30,4046.1,1,4064.96,299726,96017.0,135412.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1818,12,4044.9,260,2,4044.8,2,2,4044.6,42,3,4044.5,45,4,4046.1,60,8,4046.3,29,1,4046.4,4,1,4046.6,1,1,4046.7,29,3
11483,2026-07-02 09:54:54+05:30,4045.0,2,4064.96,299731,96101.0,135499.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1858,16,4044.9,260,2,4044.8,2,2,4044.6,75,4,4044.5,45,4,4046.1,58,7,4046.3,29,1,4046.7,29,3,4046.9,75,3,4047.0,127,4
11483,2026-07-02 09:54:54+05:30,4045.1,1,4064.96,299731,96101.0,135499.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1858,16,4044.9,260,2,4044.8,2,2,4044.6,75,4,4044.5,45,4,4046.1,58,7,4046.3,29,1,4046.7,29,3,4046.9,75,3,4047.0,127,4
11483,2026-07-02 09:54:55+05:30,4045.1,1,4064.96,299733,96194.0,135667.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,7,1,4045.0,1891,17,4044.9,260,2,4044.8,2,2,4044.6,42,3,4046.0,25,1,4046.1,56,6,4046.3,29,1,4046.7,17,1,4046.9,24,2
11483,2026-07-02 09:54:55+05:30,4045.9,2,4064.96,299733,96194.0,135667.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,7,1,4045.0,1891,17,4044.9,260,2,4044.8,2,2,4044.6,42,3,4046.0,25,1,4046.1,56,6,4046.3,29,1,4046.7,17,1,4046.9,24,2
11483,2026-07-02 09:54:56+05:30,4046.3,9,4064.95,299941,96141.0,135876.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,33,1,4045.0,1757,14,4044.9,260,2,4044.8,59,3,4044.7,3,1,4046.3,20,1,4046.7,17,1,4046.9,53,2,4047.0,127,4,4047.1,11,1
11483,2026-07-02 09:54:56+05:30,4046.3,9,4064.95,299941,96141.0,135876.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,33,1,4045.0,1757,14,4044.9,260,2,4044.8,59,3,4044.7,3,1,4046.3,20,1,4046.7,17,1,4046.9,53,2,4047.0,127,4,4047.1,11,1
11483,2026-07-02 09:54:57+05:30,4046.3,9,4064.95,299951,95565.0,137244.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1779,15,4044.9,250,1,4044.8,2,2,4044.6,6,2,4044.5,1,1,4045.1,175,1,4046.0,31,4,4046.2,29,3,4046.3,37,11,4046.4,7,1
11483,2026-07-02 09:54:57+05:30,4045.1,10,4064.95,299951,95565.0,137244.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1779,15,4044.9,250,1,4044.8,2,2,4044.6,6,2,4044.5,1,1,4045.1,175,1,4046.0,31,4,4046.2,29,3,4046.3,37,11,4046.4,7,1
11483,2026-07-02 09:54:58+05:30,4045.1,6,4064.95,299968,95733.0,137128.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1779,15,4044.9,250,1,4044.8,2,2,4044.6,6,2,4044.5,1,1,4045.1,159,2,4046.0,31,4,4046.2,29,3,4046.3,37,11,4046.4,21,2
11483,2026-07-02 09:54:58+05:30,4045.1,1,4064.95,299968,95733.0,137128.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1779,15,4044.9,250,1,4044.8,2,2,4044.6,6,2,4044.5,1,1,4045.1,159,2,4046.0,31,4,4046.2,29,3,4046.3,37,11,4046.4,21,2
11483,2026-07-02 09:54:59+05:30,4046.3,2,4064.93,300131,96775.0,135417.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.3,65,4,4045.2,69,5,4045.1,55,4,4045.0,1827,19,4044.9,306,6,4046.3,15,7,4046.7,17,1,4047.0,100,2,4047.1,11,1,4047.3,8,1
11483,2026-07-02 09:54:59+05:30,4046.3,1,4064.93,300131,96775.0,135417.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.3,65,4,4045.2,69,5,4045.1,55,4,4045.0,1827,19,4044.9,306,6,4046.3,15,7,4046.7,17,1,4047.0,100,2,4047.1,11,1,4047.3,8,1
11483,2026-07-02 09:55:00+05:30,4046.3,9,4064.93,300181,97204.0,135075.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,80,4,4045.4,13,1,4045.3,31,3,4045.2,46,4,4045.1,60,5,4046.3,28,5,4046.7,17,1,4047.0,100,2,4047.4,25,2,4047.5,5,1
11483,2026-07-02 09:55:00+05:30,4045.5,49,4064.93,300181,97204.0,135075.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,80,4,4045.4,13,1,4045.3,31,3,4045.2,46,4,4045.1,60,5,4046.3,28,5,4046.7,17,1,4047.0,100,2,4047.4,25,2,4047.5,5,1
11483,2026-07-02 09:55:01+05:30,4045.1,11,4064.93,300270,96302.0,136585.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1778,16,4044.9,250,1,4044.8,2,2,4044.6,6,2,4044.5,10,2,4045.1,143,1,4045.5,4,3,4046.0,3,1,4046.3,41,6,4046.5,183,2
11483,2026-07-02 09:55:01+05:30,4045.1,1,4064.93,300270,96302.0,136585.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1778,16,4044.9,250,1,4044.8,2,2,4044.6,6,2,4044.5,10,2,4045.1,143,1,4045.5,4,3,4046.0,3,1,4046.3,41,6,4046.5,183,2
11483,2026-07-02 09:55:02+05:30,4046.3,3,4064.91,300524,96788.0,135461.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1953,22,4044.9,280,3,4044.8,88,5,4044.6,18,4,4044.5,22,3,4046.3,31,1,4046.7,20,2,4047.0,101,3,4047.3,13,2,4047.4,27,3
11483,2026-07-02 09:55:02+05:30,4046.3,1,4064.91,300524,96788.0,135461.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1953,22,4044.9,280,3,4044.8,88,5,4044.6,18,4,4044.5,22,3,4046.3,31,1,4046.7,20,2,4047.0,101,3,4047.3,13,2,4047.4,27,3
11483,2026-07-02 09:55:03+05:30,4046.3,4,4064.91,300524,96788.0,135461.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1953,22,4044.9,280,3,4044.8,88,5,4044.6,18,4,4044.5,22,3,4046.3,31,1,4046.7,20,2,4047.0,101,3,4047.3,13,2,4047.4,27,3
11483,2026-07-02 09:55:03+05:30,4046.3,4,4064.91,300533,96757.0,135555.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1919,20,4044.9,284,4,4044.8,81,4,4044.7,23,1,4044.6,15,3,4046.3,32,5,4046.7,20,2,4046.9,7,1,4047.0,101,3,4047.3,13,2
11483,2026-07-02 09:55:04+05:30,4046.3,1,4064.91,300533,96757.0,135555.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.0,1919,20,4044.9,284,4,4044.8,81,4,4044.7,23,1,4044.6,15,3,4046.3,32,5,4046.7,20,2,4046.9,7,1,4047.0,101,3,4047.3,13,2
11483,2026-07-02 09:55:04+05:30,4046.3,1,4064.9,300597,96855.0,135663.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,38,3,4045.0,1928,20,4044.9,294,4,4044.8,103,5,4044.7,23,1,4046.3,39,5,4046.7,20,2,4047.0,101,3,4047.2,7,1,4047.3,15,2
11483,2026-07-02 09:55:05+05:30,4046.3,1,4064.9,300597,96855.0,135663.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,38,3,4045.0,1928,20,4044.9,294,4,4044.8,103,5,4044.7,23,1,4046.3,39,5,4046.7,20,2,4047.0,101,3,4047.2,7,1,4047.3,15,2
11483,2026-07-02 09:55:05+05:30,4046.3,1,4064.9,300599,96860.0,135666.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.2,19,1,4045.1,61,6,4045.0,1908,20,4044.9,279,3,4044.8,103,5,4046.3,38,4,4046.7,17,1,4047.0,101,3,4047.3,9,1,4047.4,31,3
11483,2026-07-02 09:55:06+05:30,4046.3,1,4064.9,300599,96860.0,135666.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.2,19,1,4045.1,61,6,4045.0,1908,20,4044.9,279,3,4044.8,103,5,4046.3,38,4,4046.7,17,1,4047.0,101,3,4047.3,9,1,4047.4,31,3
11483,2026-07-02 09:55:06+05:30,4046.3,1,4064.9,300720,97077.0,135816.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,2,1,4045.1,39,4,4045.0,1906,19,4044.9,294,4,4044.8,103,5,4046.3,36,1,4046.8,14,2,4046.9,16,2,4047.0,75,5,4047.2,7,1
11483,2026-07-02 09:55:07+05:30,4046.3,1,4064.9,300720,97077.0,135816.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.5,2,1,4045.1,39,4,4045.0,1906,19,4044.9,294,4,4044.8,103,5,4046.3,36,1,4046.8,14,2,4046.9,16,2,4047.0,75,5,4047.2,7,1
11483,2026-07-02 09:55:07+05:30,4045.5,2,4064.9,300723,96558.0,136405.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,1888,19,4044.9,250,1,4044.8,2,2,4044.6,6,2,4045.2,173,1,4046.0,5,1,4046.2,3,1,4046.3,39,4,4046.6,183,2
11483,2026-07-02 09:55:08+05:30,4045.2,1,4064.9,300723,96558.0,136405.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,1,1,4045.0,1888,19,4044.9,250,1,4044.8,2,2,4044.6,6,2,4045.2,173,1,4046.0,5,1,4046.2,3,1,4046.3,39,4,4046.6,183,2
11483,2026-07-02 09:55:09+05:30,4045.2,1,4064.9,300726,96705.0,136457.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,112,3,4045.0,1941,23,4044.9,250,1,4044.8,2,2,4044.7,14,2,4045.2,170,1,4046.0,5,1,4046.3,39,4,4046.6,183,2,4046.8,35,4
11483,2026-07-02 09:55:09+05:30,4045.2,1,4064.9,300726,96705.0,136457.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,112,3,4045.0,1941,23,4044.9,250,1,4044.8,2,2,4044.7,14,2,4045.2,170,1,4046.0,5,1,4046.3,39,4,4046.6,183,2,4046.8,35,4
11483,2026-07-02 09:55:10+05:30,4045.2,10,4064.89,300769,96748.0,136442.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,119,4,4045.0,1945,25,4044.9,250,1,4044.8,2,2,4044.7,14,2,4045.2,128,2,4046.0,5,1,4046.3,39,4,4046.6,183,2,4046.8,14,2
