token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:55:10+05:30,4045.2,10,4064.89,300769,96748.0,136442.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,119,4,4045.0,1945,25,4044.9,250,1,4044.8,2,2,4044.7,14,2,4045.2,128,2,4046.0,5,1,4046.3,39,4,4046.6,183,2,4046.8,14,2
11483,2026-07-02 09:55:10+05:30,4045.2,1,4064.89,300769,96748.0,136442.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,119,4,4045.0,1945,25,4044.9,250,1,4044.8,2,2,4044.7,14,2,4045.2,128,2,4046.0,5,1,4046.3,39,4,4046.6,183,2,4046.8,14,2
11483,2026-07-02 09:55:10+05:30,4045.2,1,4064.89,300769,96748.0,136442.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,119,4,4045.0,1945,25,4044.9,250,1,4044.8,2,2,4044.7,14,2,4045.2,128,2,4046.0,5,1,4046.3,39,4,4046.6,183,2,4046.8,14,2
11483,2026-07-02 09:55:11+05:30,4045.2,1,4064.89,300769,96748.0,136442.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,119,4,4045.0,1945,25,4044.9,250,1,4044.8,2,2,4044.7,14,2,4045.2,128,2,4046.0,5,1,4046.3,39,4,4046.6,183,2,4046.8,14,2
11483,2026-07-02 09:55:11+05:30,4045.2,50,4064.89,300821,96776.0,136610.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,114,5,4045.0,1950,26,4044.9,261,3,4044.8,2,2,4044.7,14,2,4045.2,79,5,4046.3,39,4,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:11+05:30,4045.2,50,4064.89,300821,96776.0,136610.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,114,5,4045.0,1950,26,4044.9,261,3,4044.8,2,2,4044.7,14,2,4045.2,79,5,4046.3,39,4,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:11+05:30,4045.2,1,4064.89,300821,96776.0,136610.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,114,5,4045.0,1950,26,4044.9,261,3,4044.8,2,2,4044.7,14,2,4045.2,79,5,4046.3,39,4,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:11+05:30,4045.2,1,4064.89,300821,96776.0,136610.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,114,5,4045.0,1950,26,4044.9,261,3,4044.8,2,2,4044.7,14,2,4045.2,79,5,4046.3,39,4,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:12+05:30,4045.2,10,4064.89,300850,96778.0,136613.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,84,2,4045.0,1947,25,4044.9,261,2,4044.8,8,3,4044.7,7,1,4045.2,70,7,4046.3,36,2,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:12+05:30,4045.2,10,4064.89,300850,96778.0,136613.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,84,2,4045.0,1947,25,4044.9,261,2,4044.8,8,3,4044.7,7,1,4045.2,70,7,4046.3,36,2,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:12+05:30,4045.2,1,4064.89,300850,96778.0,136613.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,84,2,4045.0,1947,25,4044.9,261,2,4044.8,8,3,4044.7,7,1,4045.2,70,7,4046.3,36,2,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:12+05:30,4045.2,1,4064.89,300850,96778.0,136613.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,84,2,4045.0,1947,25,4044.9,261,2,4044.8,8,3,4044.7,7,1,4045.2,70,7,4046.3,36,2,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:13+05:30,4045.2,1,4064.89,300850,96778.0,136613.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,84,2,4045.0,1947,25,4044.9,261,2,4044.8,8,3,4044.7,7,1,4045.2,70,7,4046.3,36,2,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:13+05:30,4045.1,1,4064.89,300853,96769.0,136610.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,102,3,4045.0,1947,25,4044.9,261,2,4044.8,8,3,4044.7,7,1,4045.2,72,10,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:13+05:30,4045.1,1,4064.89,300853,96769.0,136610.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,102,3,4045.0,1947,25,4044.9,261,2,4044.8,8,3,4044.7,7,1,4045.2,72,10,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:13+05:30,4045.2,3,4064.89,300853,96769.0,136610.0,4100.0,4110.0,4044.9,4092.6,22340850,4501.8,3683.4,4440.0,3288.1,4045.1,102,3,4045.0,1947,25,4044.9,261,2,4044.8,8,3,4044.7,7,1,4045.2,72,10,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:13+05:30,4045.2,3,4064.89,300853,96769.0,136610.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,102,3,4045.0,1947,25,4044.9,261,2,4044.8,8,3,4044.7,7,1,4045.2,72,10,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:14+05:30,4045.2,3,4064.89,300853,96769.0,136610.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,102,3,4045.0,1947,25,4044.9,261,2,4044.8,8,3,4044.7,7,1,4045.2,72,10,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:14+05:30,4045.1,1,4064.89,300859,96778.0,136631.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,100,3,4045.0,1947,25,4044.9,250,1,4044.8,2,2,4044.7,7,1,4045.2,71,13,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:14+05:30,4045.1,1,4064.89,300859,96778.0,136631.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,100,3,4045.0,1947,25,4044.9,250,1,4044.8,2,2,4044.7,7,1,4045.2,71,13,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:14+05:30,4045.1,1,4064.89,300859,96778.0,136631.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,100,3,4045.0,1947,25,4044.9,250,1,4044.8,2,2,4044.7,7,1,4045.2,71,13,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:14+05:30,4045.1,1,4064.89,300859,96778.0,136631.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,100,3,4045.0,1947,25,4044.9,250,1,4044.8,2,2,4044.7,7,1,4045.2,71,13,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:15+05:30,4045.1,1,4064.89,300859,96778.0,136631.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,100,3,4045.0,1947,25,4044.9,250,1,4044.8,2,2,4044.7,7,1,4045.2,71,13,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:15+05:30,4045.1,1,4064.89,300867,96770.0,136669.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,92,3,4045.0,1947,25,4044.9,250,1,4044.8,2,2,4044.7,7,1,4045.2,68,10,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:15+05:30,4045.1,1,4064.89,300867,96770.0,136669.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,92,3,4045.0,1947,25,4044.9,250,1,4044.8,2,2,4044.7,7,1,4045.2,68,10,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:16+05:30,4045.1,1,4064.89,300867,96770.0,136669.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,92,3,4045.0,1947,25,4044.9,250,1,4044.8,2,2,4044.7,7,1,4045.2,68,10,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:16+05:30,4045.1,1,4064.89,300887,97918.0,136654.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,79,3,4045.0,1957,26,4044.9,255,2,4044.8,2,2,4044.7,7,1,4045.2,58,7,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:17+05:30,4045.1,1,4064.89,300894,98038.0,136654.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,72,3,4045.0,1957,26,4044.9,255,2,4044.8,2,2,4044.7,7,1,4045.2,55,4,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:17+05:30,4045.1,1,4064.89,300894,98038.0,136654.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,72,3,4045.0,1957,26,4044.9,255,2,4044.8,2,2,4044.7,7,1,4045.2,55,4,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:18+05:30,4045.1,1,4064.89,300894,98038.0,136654.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,72,3,4045.0,1957,26,4044.9,255,2,4044.8,2,2,4044.7,7,1,4045.2,55,4,4046.3,35,1,4046.6,61,1,4046.8,14,2,4046.9,31,3
11483,2026-07-02 09:55:18+05:30,4045.1,1,4064.85,301492,97441.0,136518.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.0,1542,27,4044.9,250,1,4044.8,2,2,4044.6,6,2,4044.5,38,4,4046.2,30,2,4046.3,66,2,4046.5,81,2,4046.6,28,2,4046.7,51,4
11483,2026-07-02 09:55:19+05:30,4045.1,1,4064.85,301492,97441.0,136518.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.0,1542,27,4044.9,250,1,4044.8,2,2,4044.6,6,2,4044.5,38,4,4046.2,30,2,4046.3,66,2,4046.5,81,2,4046.6,28,2,4046.7,51,4
11483,2026-07-02 09:55:19+05:30,4045.1,1,4064.85,301525,97724.0,136371.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.2,25,1,4045.0,1565,28,4044.9,250,1,4044.8,17,3,4044.6,6,2,4046.0,2,2,4046.3,54,1,4046.5,98,2,4046.6,28,2,4046.7,36,3
11483,2026-07-02 09:55:20+05:30,4045.4,1,4064.85,301525,97724.0,136371.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.2,25,1,4045.0,1565,28,4044.9,250,1,4044.8,17,3,4044.6,6,2,4046.0,2,2,4046.3,54,1,4046.5,98,2,4046.6,28,2,4046.7,36,3
11483,2026-07-02 09:55:20+05:30,4046.3,13,4064.84,301633,98289.0,135494.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,35,4,4045.3,93,4,4045.2,111,5,4045.1,100,4,4045.0,1578,30,4046.3,41,1,4046.7,8,1,4047.0,72,4,4047.4,11,1,4047.5,5,1
11483,2026-07-02 09:55:21+05:30,4045.4,1,4064.84,301633,98289.0,135494.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,35,4,4045.3,93,4,4045.2,111,5,4045.1,100,4,4045.0,1578,30,4046.3,41,1,4046.7,8,1,4047.0,72,4,4047.4,11,1,4047.5,5,1
11483,2026-07-02 09:55:21+05:30,4045.4,1,4064.84,301634,98351.0,135660.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,2,1,4045.4,25,3,4045.3,69,2,4045.2,111,5,4045.1,101,5,4046.3,44,3,4046.7,8,1,4047.0,72,4,4047.4,11,1,4047.5,5,1
11483,2026-07-02 09:55:22+05:30,4046.3,4,4064.84,301634,98351.0,135660.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,2,1,4045.4,25,3,4045.3,69,2,4045.2,111,5,4045.1,101,5,4046.3,44,3,4046.7,8,1,4047.0,72,4,4047.4,11,1,4047.5,5,1
11483,2026-07-02 09:55:22+05:30,4046.3,4,4064.83,301690,98880.0,135463.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,1,1,4045.5,61,3,4045.4,53,3,4045.3,85,3,4045.2,110,5,4046.3,56,2,4047.0,61,3,4047.4,11,1,4047.5,5,1,4047.7,21,2
11483,2026-07-02 09:55:23+05:30,4046.0,1,4064.83,301690,98880.0,135463.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,1,1,4045.5,61,3,4045.4,53,3,4045.3,85,3,4045.2,110,5,4046.3,56,2,4047.0,61,3,4047.4,11,1,4047.5,5,1,4047.7,21,2
11483,2026-07-02 09:55:23+05:30,4046.0,1,4064.83,301692,98159.0,135702.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,1,1,4045.2,25,1,4045.1,11,2,4045.0,1602,29,4044.9,250,1,4046.0,1,1,4046.3,57,4,4046.7,15,1,4046.9,3,1,4047.0,78,5
11483,2026-07-02 09:55:24+05:30,4045.4,1,4064.83,301692,98159.0,135702.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,1,1,4045.2,25,1,4045.1,11,2,4045.0,1602,29,4044.9,250,1,4046.0,1,1,4046.3,57,4,4046.7,15,1,4046.9,3,1,4047.0,78,5
11483,2026-07-02 09:55:24+05:30,4045.4,1,4064.83,301712,98341.0,135808.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.2,72,5,4045.1,49,5,4045.0,1602,29,4044.9,250,1,4044.8,93,5,4046.3,55,4,4046.7,15,1,4047.0,71,4,4047.3,20,2,4047.4,17,2
11483,2026-07-02 09:55:25+05:30,4045.2,1,4064.83,301712,98341.0,135808.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.2,72,5,4045.1,49,5,4045.0,1602,29,4044.9,250,1,4044.8,93,5,4046.3,55,4,4046.7,15,1,4047.0,71,4,4047.3,20,2,4047.4,17,2
11483,2026-07-02 09:55:25+05:30,4045.4,1,4064.83,301714,98199.0,136238.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.2,55,4,4045.1,16,3,4045.0,1604,30,4044.9,250,1,4044.8,11,3,4045.4,1,1,4046.3,55,4,4046.7,15,1,4046.9,63,1,4047.0,86,5
11483,2026-07-02 09:55:26+05:30,4046.3,1,4064.83,301714,98199.0,136238.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.2,55,4,4045.1,16,3,4045.0,1604,30,4044.9,250,1,4044.8,11,3,4045.4,1,1,4046.3,55,4,4046.7,15,1,4046.9,63,1,4047.0,86,5
11483,2026-07-02 09:55:26+05:30,4046.3,1,4064.83,301717,98424.0,136521.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,1,1,4045.2,44,3,4045.1,31,4,4045.0,1614,31,4044.9,250,1,4046.3,97,7,4046.7,15,1,4047.0,140,5,4047.2,15,2,4047.3,28,2
11483,2026-07-02 09:55:27+05:30,4045.4,7,4064.83,301717,98424.0,136521.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,1,1,4045.2,44,3,4045.1,31,4,4045.0,1614,31,4044.9,250,1,4046.3,97,7,4046.7,15,1,4047.0,140,5,4047.2,15,2,4047.3,28,2
11483,2026-07-02 09:55:27+05:30,4045.4,5,4064.83,301800,98437.0,136442.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,22,3,4045.2,40,3,4045.1,38,5,4045.0,1647,34,4044.9,258,2,4046.3,85,5,4046.7,15,1,4047.0,61,3,4047.4,38,3,4047.5,20,3
11483,2026-07-02 09:55:28+05:30,4045.4,2,4064.83,301800,98437.0,136442.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,22,3,4045.2,40,3,4045.1,38,5,4045.0,1647,34,4044.9,258,2,4046.3,85,5,4046.7,15,1,4047.0,61,3,4047.4,38,3,4047.5,20,3
11483,2026-07-02 09:55:29+05:30,4046.3,5,4064.83,301823,98471.0,136380.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,1,1,4045.2,41,4,4045.1,31,4,4045.0,1647,34,4044.9,258,2,4046.3,68,5,4046.7,15,1,4047.0,61,3,4047.4,38,3,4047.5,20,3
11483,2026-07-02 09:55:29+05:30,4045.4,1,4064.83,301823,98471.0,136380.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,1,1,4045.2,41,4,4045.1,31,4,4045.0,1647,34,4044.9,258,2,4046.3,68,5,4046.7,15,1,4047.0,61,3,4047.4,38,3,4047.5,20,3
11483,2026-07-02 09:55:30+05:30,4045.4,1,4064.83,301824,98512.0,136568.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,1,1,4045.4,1,1,4045.2,41,4,4045.1,31,4,4045.0,1645,34,4046.3,70,7,4046.6,2,1,4046.7,15,1,4047.0,68,4,4047.3,7,1
11483,2026-07-02 09:55:30+05:30,4046.0,1,4064.83,301824,98512.0,136568.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,1,1,4045.4,1,1,4045.2,41,4,4045.1,31,4,4045.0,1645,34,4046.3,70,7,4046.6,2,1,4046.7,15,1,4047.0,68,4,4047.3,7,1
11483,2026-07-02 09:55:31+05:30,4046.2,4,4064.83,301837,98368.0,136915.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,1,1,4045.2,35,3,4045.1,16,3,4045.0,1645,34,4044.9,250,1,4046.2,7,1,4046.3,73,8,4046.6,24,3,4046.7,29,3,4046.8,31,1
11483,2026-07-02 09:55:31+05:30,4045.4,1,4064.83,301837,98368.0,136915.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,1,1,4045.2,35,3,4045.1,16,3,4045.0,1645,34,4044.9,250,1,4046.2,7,1,4046.3,73,8,4046.6,24,3,4046.7,29,3,4046.8,31,1
11483,2026-07-02 09:55:32+05:30,4045.4,1,4064.83,301840,97661.0,136936.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,2,1,4045.2,49,4,4045.1,21,4,4045.0,1645,34,4044.9,250,1,4046.1,12,1,4046.2,1,1,4046.3,77,7,4046.6,14,2,4046.7,35,4
11483,2026-07-02 09:55:32+05:30,4045.4,1,4064.83,301840,97661.0,136936.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,2,1,4045.2,49,4,4045.1,21,4,4045.0,1645,34,4044.9,250,1,4046.1,12,1,4046.2,1,1,4046.3,77,7,4046.6,14,2,4046.7,35,4
11483,2026-07-02 09:55:33+05:30,4046.1,1,4064.83,301841,97752.0,136951.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,2,1,4045.2,49,4,4045.1,21,4,4045.0,1653,35,4044.9,250,1,4046.2,13,2,4046.3,77,7,4046.6,14,2,4046.7,35,4,4046.9,49,3
11483,2026-07-02 09:55:33+05:30,4046.1,1,4064.83,301841,97752.0,136951.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,2,1,4045.2,49,4,4045.1,21,4,4045.0,1653,35,4044.9,250,1,4046.2,13,2,4046.3,77,7,4046.6,14,2,4046.7,35,4,4046.9,49,3
11483,2026-07-02 09:55:34+05:30,4046.1,1,4064.83,301841,97752.0,136951.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,2,1,4045.2,49,4,4045.1,21,4,4045.0,1653,35,4044.9,250,1,4046.2,13,2,4046.3,77,7,4046.6,14,2,4046.7,35,4,4046.9,49,3
11483,2026-07-02 09:55:34+05:30,4046.1,1,4064.82,301857,97706.0,136809.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.2,22,3,4045.1,21,4,4045.0,1667,36,4044.9,250,1,4044.8,2,2,4046.0,2,2,4046.2,1,1,4046.3,75,5,4046.6,14,2,4046.7,100,5
11483,2026-07-02 09:55:35+05:30,4046.0,1,4064.82,301857,97706.0,136809.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.2,22,3,4045.1,21,4,4045.0,1667,36,4044.9,250,1,4044.8,2,2,4046.0,2,2,4046.2,1,1,4046.3,75,5,4046.6,14,2,4046.7,100,5
11483,2026-07-02 09:55:35+05:30,4046.0,1,4064.82,301883,97681.0,136918.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,18,3,4045.0,1653,35,4044.9,250,1,4044.8,2,2,4044.7,14,1,4046.0,7,3,4046.1,1,1,4046.2,1,1,4046.3,75,5,4046.6,78,3
11483,2026-07-02 09:55:36+05:30,4046.3,26,4064.82,301883,97681.0,136918.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.1,18,3,4045.0,1653,35,4044.9,250,1,4044.8,2,2,4044.7,14,1,4046.0,7,3,4046.1,1,1,4046.2,1,1,4046.3,75,5,4046.6,78,3
11483,2026-07-02 09:55:36+05:30,4046.3,26,4064.82,301934,98009.0,136638.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,14,1,4045.4,20,1,4045.2,62,2,4045.1,32,4,4045.0,1653,35,4046.3,29,2,4046.6,2,1,4046.7,15,1,4046.9,19,2,4047.0,61,3
11483,2026-07-02 09:55:37+05:30,4046.3,1,4064.82,301934,98009.0,136638.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,14,1,4045.4,20,1,4045.2,62,2,4045.1,32,4,4045.0,1653,35,4046.3,29,2,4046.6,2,1,4046.7,15,1,4046.9,19,2,4047.0,61,3
11483,2026-07-02 09:55:37+05:30,4046.3,1,4064.82,301935,97980.0,136624.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,14,1,4045.4,20,1,4045.2,5,1,4045.1,32,4,4045.0,1687,36,4046.3,30,4,4046.6,2,1,4046.7,15,1,4046.9,19,2,4047.0,61,3
11483,2026-07-02 09:55:38+05:30,4045.9,1,4064.82,301935,97980.0,136624.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,14,1,4045.4,20,1,4045.2,5,1,4045.1,32,4,4045.0,1687,36,4046.3,30,4,4046.6,2,1,4046.7,15,1,4046.9,19,2,4047.0,61,3
11483,2026-07-02 09:55:38+05:30,4045.9,5,4064.81,302055,98383.0,136605.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,42,3,4045.3,6,1,4045.2,30,2,4045.1,32,4,4045.0,1751,38,4045.9,158,3,4046.3,63,2,4046.6,2,1,4046.7,15,1,4047.0,61,3
11483,2026-07-02 09:55:39+05:30,4045.9,1,4064.81,302055,98383.0,136605.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,42,3,4045.3,6,1,4045.2,30,2,4045.1,32,4,4045.0,1751,38,4045.9,158,3,4046.3,63,2,4046.6,2,1,4046.7,15,1,4047.0,61,3
11483,2026-07-02 09:55:39+05:30,4045.9,1,4064.81,302056,98244.0,136626.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,92,4,4045.3,6,1,4045.2,30,2,4045.1,32,4,4045.0,1701,37,4045.9,158,4,4046.3,63,2,4046.6,2,1,4046.7,15,1,4047.0,61,3
11483,2026-07-02 09:55:40+05:30,4045.9,4,4064.81,302056,98244.0,136626.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,92,4,4045.3,6,1,4045.2,30,2,4045.1,32,4,4045.0,1701,37,4045.9,158,4,4046.3,63,2,4046.6,2,1,4046.7,15,1,4047.0,61,3
