token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:55:40+05:30,4045.9,4,4064.81,302093,98033.0,136418.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,97,5,4045.2,5,1,4045.1,18,3,4045.0,1701,37,4044.9,265,2,4045.9,123,6,4046.3,63,2,4046.6,2,1,4046.7,15,1,4047.0,61,3
11483,2026-07-02 09:55:41+05:30,4045.9,1,4064.81,302093,98033.0,136418.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,97,5,4045.2,5,1,4045.1,18,3,4045.0,1701,37,4044.9,265,2,4045.9,123,6,4046.3,63,2,4046.6,2,1,4046.7,15,1,4047.0,61,3
11483,2026-07-02 09:55:41+05:30,4045.9,6,4064.81,302101,98042.0,136414.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,97,5,4045.2,15,2,4045.1,18,3,4045.0,1680,37,4044.9,265,2,4045.9,116,7,4046.3,63,2,4046.6,2,1,4046.7,15,1,4047.0,61,3
11483,2026-07-02 09:55:42+05:30,4045.9,1,4064.81,302101,98042.0,136414.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,97,5,4045.2,15,2,4045.1,18,3,4045.0,1680,37,4044.9,265,2,4045.9,116,7,4046.3,63,2,4046.6,2,1,4046.7,15,1,4047.0,61,3
11483,2026-07-02 09:55:42+05:30,4045.9,1,4064.81,302103,98055.0,136397.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,114,6,4045.2,15,2,4045.1,18,3,4045.0,1679,36,4044.9,265,2,4045.9,115,8,4046.3,63,2,4046.6,2,1,4046.7,15,1,4046.9,14,1
11483,2026-07-02 09:55:43+05:30,4045.9,6,4064.81,302103,98055.0,136397.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,114,6,4045.2,15,2,4045.1,18,3,4045.0,1679,36,4044.9,265,2,4045.9,115,8,4046.3,63,2,4046.6,2,1,4046.7,15,1,4046.9,14,1
11483,2026-07-02 09:55:43+05:30,4045.4,1,4064.81,302140,98006.0,136460.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,93,5,4045.2,15,2,4045.1,24,4,4045.0,1660,35,4044.9,250,1,4045.9,94,5,4046.3,62,1,4046.6,2,1,4046.7,15,1,4046.9,62,1
11483,2026-07-02 09:55:44+05:30,4045.9,1,4064.81,302140,98006.0,136460.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,93,5,4045.2,15,2,4045.1,24,4,4045.0,1660,35,4044.9,250,1,4045.9,94,5,4046.3,62,1,4046.6,2,1,4046.7,15,1,4046.9,62,1
11483,2026-07-02 09:55:45+05:30,4045.9,4,4064.8,302181,98079.0,136305.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,95,6,4045.2,26,3,4045.1,44,5,4045.0,1661,36,4044.9,270,3,4045.9,58,6,4046.3,62,1,4046.6,2,1,4046.7,15,1,4047.0,61,3
11483,2026-07-02 09:55:45+05:30,4045.4,2,4064.8,302181,98079.0,136305.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,95,6,4045.2,26,3,4045.1,44,5,4045.0,1661,36,4044.9,270,3,4045.9,58,6,4046.3,62,1,4046.6,2,1,4046.7,15,1,4047.0,61,3
11483,2026-07-02 09:55:46+05:30,4045.4,3,4064.8,302223,98090.0,136295.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,74,4,4045.2,21,3,4045.1,31,4,4045.0,1661,36,4044.9,272,3,4045.9,30,5,4046.3,62,1,4046.6,2,1,4046.7,15,1,4047.0,61,3
11483,2026-07-02 09:55:46+05:30,4045.9,1,4064.8,302223,98090.0,136295.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,74,4,4045.2,21,3,4045.1,31,4,4045.0,1661,36,4044.9,272,3,4045.9,30,5,4046.3,62,1,4046.6,2,1,4046.7,15,1,4047.0,61,3
11483,2026-07-02 09:55:47+05:30,4045.4,3,4064.8,302258,98094.0,136275.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,64,4,4045.2,21,3,4045.1,18,3,4045.0,1661,36,4044.9,272,3,4045.9,4,4,4046.3,62,1,4046.6,2,1,4046.7,15,1,4047.0,61,3
11483,2026-07-02 09:55:47+05:30,4045.4,1,4064.8,302258,98094.0,136275.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,64,4,4045.2,21,3,4045.1,18,3,4045.0,1661,36,4044.9,272,3,4045.9,4,4,4046.3,62,1,4046.6,2,1,4046.7,15,1,4047.0,61,3
11483,2026-07-02 09:55:48+05:30,4046.3,45,4064.8,302311,98750.0,136319.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,62,4,4045.2,21,3,4045.1,84,5,4045.0,1661,36,4044.9,272,3,4046.3,17,1,4046.6,2,1,4046.7,15,1,4046.8,14,1,4047.0,61,3
11483,2026-07-02 09:55:48+05:30,4045.9,9,4064.8,302311,98750.0,136319.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.4,62,4,4045.2,21,3,4045.1,84,5,4045.0,1661,36,4044.9,272,3,4046.3,17,1,4046.6,2,1,4046.7,15,1,4046.8,14,1,4047.0,61,3
11483,2026-07-02 09:55:49+05:30,4046.3,1,4064.79,302331,98948.0,136464.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,81,1,4045.4,62,4,4045.2,15,2,4045.1,84,5,4045.0,1661,36,4046.3,20,5,4046.6,2,1,4046.7,15,1,4047.0,61,3,4047.4,86,3
11483,2026-07-02 09:55:49+05:30,4046.6,5,4064.79,302331,98948.0,136464.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,81,1,4045.4,62,4,4045.2,15,2,4045.1,84,5,4045.0,1661,36,4046.3,20,5,4046.6,2,1,4046.7,15,1,4047.0,61,3,4047.4,86,3
11483,2026-07-02 09:55:50+05:30,4046.3,1,4064.79,302364,99053.0,136343.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,81,1,4045.4,76,5,4045.3,6,2,4045.2,266,4,4045.1,84,5,4046.3,75,3,4046.7,15,1,4047.0,61,3,4047.4,71,2,4047.5,44,5
11483,2026-07-02 09:55:50+05:30,4046.3,1,4064.79,302364,99053.0,136343.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,81,1,4045.4,76,5,4045.3,6,2,4045.2,266,4,4045.1,84,5,4046.3,75,3,4046.7,15,1,4047.0,61,3,4047.4,71,2,4047.5,44,5
11483,2026-07-02 09:55:51+05:30,4046.3,1,4064.79,302364,99091.0,136337.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,81,1,4045.5,10,1,4045.4,76,5,4045.3,6,2,4045.2,266,4,4046.3,75,3,4046.7,15,1,4047.0,61,3,4047.4,71,2,4047.5,12,3
11483,2026-07-02 09:55:51+05:30,4045.9,1,4064.79,302364,99091.0,136337.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,81,1,4045.5,10,1,4045.4,76,5,4045.3,6,2,4045.2,266,4,4046.3,75,3,4046.7,15,1,4047.0,61,3,4047.4,71,2,4047.5,12,3
11483,2026-07-02 09:55:52+05:30,4045.9,1,4064.79,302365,99091.0,136261.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,80,1,4045.5,10,1,4045.4,76,5,4045.3,6,2,4045.2,266,4,4046.3,76,4,4046.7,15,1,4047.0,61,3,4047.4,11,1,4047.5,12,3
11483,2026-07-02 09:55:52+05:30,4045.9,1,4064.79,302365,99091.0,136261.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,80,1,4045.5,10,1,4045.4,76,5,4045.3,6,2,4045.2,266,4,4046.3,76,4,4046.7,15,1,4047.0,61,3,4047.4,11,1,4047.5,12,3
11483,2026-07-02 09:55:53+05:30,4045.9,1,4064.79,302365,99091.0,136261.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,80,1,4045.5,10,1,4045.4,76,5,4045.3,6,2,4045.2,266,4,4046.3,76,4,4046.7,15,1,4047.0,61,3,4047.4,11,1,4047.5,12,3
11483,2026-07-02 09:55:53+05:30,4045.9,1,4064.79,302367,99003.0,136280.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,78,1,4045.5,10,1,4045.4,62,4,4045.3,1,1,4045.2,266,4,4046.3,76,4,4046.7,15,1,4047.0,61,3,4047.1,5,1,4047.4,11,1
11483,2026-07-02 09:55:54+05:30,4045.9,1,4064.79,302367,99003.0,136280.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,78,1,4045.5,10,1,4045.4,62,4,4045.3,1,1,4045.2,266,4,4046.3,76,4,4046.7,15,1,4047.0,61,3,4047.1,5,1,4047.4,11,1
11483,2026-07-02 09:55:54+05:30,4045.9,1,4064.79,302381,99135.0,136243.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,69,1,4045.5,10,1,4045.4,62,4,4045.3,1,1,4045.2,266,4,4046.3,71,4,4046.7,15,1,4047.0,11,2,4047.1,5,1,4047.3,11,1
11483,2026-07-02 09:55:55+05:30,4045.9,4,4064.79,302381,99135.0,136243.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,69,1,4045.5,10,1,4045.4,62,4,4045.3,1,1,4045.2,266,4,4046.3,71,4,4046.7,15,1,4047.0,11,2,4047.1,5,1,4047.3,11,1
11483,2026-07-02 09:55:55+05:30,4045.9,4,4064.79,302404,99197.0,136285.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,63,1,4045.5,10,1,4045.4,62,4,4045.3,1,1,4045.2,266,4,4046.3,53,3,4046.7,15,1,4047.0,11,2,4047.1,5,1,4047.3,11,1
11483,2026-07-02 09:55:56+05:30,4046.3,1,4064.79,302404,99197.0,136285.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,63,1,4045.5,10,1,4045.4,62,4,4045.3,1,1,4045.2,266,4,4046.3,53,3,4046.7,15,1,4047.0,11,2,4047.1,5,1,4047.3,11,1
11483,2026-07-02 09:55:56+05:30,4046.3,15,4064.79,302436,99321.0,136206.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,2,1,4045.9,62,2,4045.5,10,1,4045.4,62,4,4045.3,1,1,4046.3,27,3,4046.7,15,1,4047.0,11,2,4047.1,10,2,4047.4,11,1
11483,2026-07-02 09:55:57+05:30,4045.9,1,4064.79,302436,99321.0,136206.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,2,1,4045.9,62,2,4045.5,10,1,4045.4,62,4,4045.3,1,1,4046.3,27,3,4046.7,15,1,4047.0,11,2,4047.1,10,2,4047.4,11,1
11483,2026-07-02 09:55:57+05:30,4045.9,1,4064.79,302463,99304.0,136299.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,37,2,4045.5,10,1,4045.4,87,5,4045.3,1,1,4045.2,266,4,4046.3,29,5,4046.7,15,1,4047.0,11,2,4047.1,10,2,4047.3,12,1
11483,2026-07-02 09:55:58+05:30,4046.3,1,4064.79,302463,99304.0,136299.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,37,2,4045.5,10,1,4045.4,87,5,4045.3,1,1,4045.2,266,4,4046.3,29,5,4046.7,15,1,4047.0,11,2,4047.1,10,2,4047.3,12,1
11483,2026-07-02 09:55:58+05:30,4045.9,1,4064.77,302666,99236.0,136246.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,55,3,4045.5,11,2,4045.4,87,5,4045.3,1,1,4045.2,266,4,4046.3,90,1,4046.9,14,1,4047.0,19,2,4047.1,5,1,4047.2,8,1
11483,2026-07-02 09:55:59+05:30,4046.3,32,4064.77,302666,99236.0,136246.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,55,3,4045.5,11,2,4045.4,87,5,4045.3,1,1,4045.2,266,4,4046.3,90,1,4046.9,14,1,4047.0,19,2,4047.1,5,1,4047.2,8,1
11483,2026-07-02 09:55:59+05:30,4045.9,1,4064.77,302740,99295.0,136274.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,24,2,4045.5,11,2,4045.4,87,5,4045.3,1,1,4045.2,266,4,4046.3,49,3,4046.9,14,1,4047.0,19,2,4047.1,5,1,4047.2,20,2
11483,2026-07-02 09:56:00+05:30,4045.9,1,4064.77,302740,99295.0,136274.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,24,2,4045.5,11,2,4045.4,87,5,4045.3,1,1,4045.2,266,4,4046.3,49,3,4046.9,14,1,4047.0,19,2,4047.1,5,1,4047.2,20,2
11483,2026-07-02 09:56:00+05:30,4046.3,3,4064.77,302748,99319.0,136248.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,27,3,4045.8,1,1,4045.5,11,2,4045.4,87,5,4045.3,1,1,4046.3,43,3,4047.0,19,2,4047.2,8,1,4047.3,14,1,4047.4,8,1
11483,2026-07-02 09:56:01+05:30,4046.3,3,4064.77,302748,99319.0,136248.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,27,3,4045.8,1,1,4045.5,11,2,4045.4,87,5,4045.3,1,1,4046.3,43,3,4047.0,19,2,4047.2,8,1,4047.3,14,1,4047.4,8,1
11483,2026-07-02 09:56:01+05:30,4045.9,1,4064.77,302749,99317.0,136234.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,26,3,4045.8,1,1,4045.5,11,2,4045.4,87,5,4045.3,1,1,4046.3,44,4,4047.0,19,2,4047.2,8,1,4047.3,14,1,4047.4,21,2
11483,2026-07-02 09:56:02+05:30,4045.9,5,4064.77,302749,99317.0,136234.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.9,26,3,4045.8,1,1,4045.5,11,2,4045.4,87,5,4045.3,1,1,4046.3,44,4,4047.0,19,2,4047.2,8,1,4047.3,14,1,4047.4,21,2
11483,2026-07-02 09:56:02+05:30,4045.8,1,4064.77,302778,98919.0,136879.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.5,11,2,4045.4,87,5,4045.3,1,1,4045.2,267,5,4045.1,18,3,4045.8,2,2,4045.9,149,1,4046.3,43,4,4046.9,11,1,4047.0,62,2
11483,2026-07-02 09:56:03+05:30,4045.5,10,4064.77,302778,98919.0,136879.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4045.5,11,2,4045.4,87,5,4045.3,1,1,4045.2,267,5,4045.1,18,3,4045.8,2,2,4045.9,149,1,4046.3,43,4,4046.9,11,1,4047.0,62,2
11483,2026-07-02 09:56:04+05:30,4045.9,149,4064.76,302943,99304.0,136424.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,97,1,4045.4,92,6,4045.3,1,1,4045.2,267,5,4045.1,18,3,4046.3,43,4,4046.9,1,1,4047.0,14,1,4047.1,5,1,4047.2,22,2
11483,2026-07-02 09:56:04+05:30,4046.3,2,4064.76,302943,99304.0,136424.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,97,1,4045.4,92,6,4045.3,1,1,4045.2,267,5,4045.1,18,3,4046.3,43,4,4046.9,1,1,4047.0,14,1,4047.1,5,1,4047.2,22,2
11483,2026-07-02 09:56:05+05:30,4046.0,1,4064.76,302981,99439.0,136467.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,61,1,4045.4,89,5,4045.3,1,1,4045.2,267,5,4045.1,36,4,4046.3,41,4,4046.9,1,1,4047.0,14,1,4047.1,5,1,4047.2,27,3
11483,2026-07-02 09:56:05+05:30,4046.3,32,4064.76,302981,99439.0,136467.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,61,1,4045.4,89,5,4045.3,1,1,4045.2,267,5,4045.1,36,4,4046.3,41,4,4046.9,1,1,4047.0,14,1,4047.1,5,1,4047.2,27,3
11483,2026-07-02 09:56:06+05:30,4046.0,1,4064.75,303036,99415.0,136417.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,42,1,4045.4,89,5,4045.3,1,1,4045.2,267,5,4045.1,36,4,4046.3,4,3,4046.9,1,1,4047.0,14,1,4047.2,40,4,4047.4,8,1
11483,2026-07-02 09:56:06+05:30,4046.3,5,4064.75,303036,99415.0,136417.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,42,1,4045.4,89,5,4045.3,1,1,4045.2,267,5,4045.1,36,4,4046.3,4,3,4046.9,1,1,4047.0,14,1,4047.2,40,4,4047.4,8,1
11483,2026-07-02 09:56:07+05:30,4046.3,1,4064.75,303055,99899.0,136344.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,38,1,4045.5,1,1,4045.4,89,5,4045.3,1,1,4045.2,274,6,4046.3,83,2,4046.9,1,1,4047.0,14,1,4047.2,27,3,4047.3,13,1
11483,2026-07-02 09:56:07+05:30,4046.3,1,4064.75,303055,99899.0,136344.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,38,1,4045.5,1,1,4045.4,89,5,4045.3,1,1,4045.2,274,6,4046.3,83,2,4046.9,1,1,4047.0,14,1,4047.2,27,3,4047.3,13,1
11483,2026-07-02 09:56:08+05:30,4046.0,2,4064.75,303077,99553.0,137013.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,35,1,4045.5,1,1,4045.4,76,4,4045.3,1,1,4045.2,274,6,4046.2,156,1,4046.3,85,4,4046.8,5,1,4046.9,1,1,4047.0,14,1
11483,2026-07-02 09:56:08+05:30,4046.0,2,4064.75,303077,99553.0,137013.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,35,1,4045.5,1,1,4045.4,76,4,4045.3,1,1,4045.2,274,6,4046.2,156,1,4046.3,85,4,4046.8,5,1,4046.9,1,1,4047.0,14,1
11483,2026-07-02 09:56:09+05:30,4046.0,1,4064.75,303084,99607.0,136893.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,28,1,4045.5,1,1,4045.4,76,4,4045.3,1,1,4045.2,274,6,4046.2,156,1,4046.3,85,4,4046.6,6,1,4046.8,5,1,4046.9,10,2
11483,2026-07-02 09:56:09+05:30,4046.0,1,4064.75,303084,99607.0,136893.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,28,1,4045.5,1,1,4045.4,76,4,4045.3,1,1,4045.2,274,6,4046.2,156,1,4046.3,85,4,4046.6,6,1,4046.8,5,1,4046.9,10,2
11483,2026-07-02 09:56:10+05:30,4046.2,50,4064.74,303166,99580.0,136846.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,27,1,4045.5,11,2,4045.4,51,3,4045.3,1,1,4045.2,274,6,4046.2,75,1,4046.3,85,4,4046.8,5,1,4046.9,10,2,4047.0,14,1
11483,2026-07-02 09:56:10+05:30,4046.2,50,4064.74,303166,99580.0,136846.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,27,1,4045.5,11,2,4045.4,51,3,4045.3,1,1,4045.2,274,6,4046.2,75,1,4046.3,85,4,4046.8,5,1,4046.9,10,2,4047.0,14,1
11483,2026-07-02 09:56:10+05:30,4046.0,1,4064.74,303166,99580.0,136846.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,27,1,4045.5,11,2,4045.4,51,3,4045.3,1,1,4045.2,274,6,4046.2,75,1,4046.3,85,4,4046.8,5,1,4046.9,10,2,4047.0,14,1
11483,2026-07-02 09:56:10+05:30,4046.0,1,4064.74,303166,99580.0,136846.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,27,1,4045.5,11,2,4045.4,51,3,4045.3,1,1,4045.2,274,6,4046.2,75,1,4046.3,85,4,4046.8,5,1,4046.9,10,2,4047.0,14,1
11483,2026-07-02 09:56:11+05:30,4046.0,1,4064.74,303166,99580.0,136846.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,27,1,4045.5,11,2,4045.4,51,3,4045.3,1,1,4045.2,274,6,4046.2,75,1,4046.3,85,4,4046.8,5,1,4046.9,10,2,4047.0,14,1
11483,2026-07-02 09:56:11+05:30,4046.0,1,4064.74,303167,99569.0,136888.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,26,1,4045.5,11,2,4045.4,51,3,4045.3,1,1,4045.2,274,6,4046.2,77,3,4046.3,85,4,4046.8,5,1,4046.9,10,2,4047.0,14,1
11483,2026-07-02 09:56:11+05:30,4046.0,1,4064.74,303167,99569.0,136888.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,26,1,4045.5,11,2,4045.4,51,3,4045.3,1,1,4045.2,274,6,4046.2,77,3,4046.3,85,4,4046.8,5,1,4046.9,10,2,4047.0,14,1
11483,2026-07-02 09:56:12+05:30,4046.0,1,4064.74,303167,99569.0,136888.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,26,1,4045.5,11,2,4045.4,51,3,4045.3,1,1,4045.2,274,6,4046.2,77,3,4046.3,85,4,4046.8,5,1,4046.9,10,2,4047.0,14,1
11483,2026-07-02 09:56:12+05:30,4046.3,7,4064.74,303167,99569.0,136888.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,26,1,4045.5,11,2,4045.4,51,3,4045.3,1,1,4045.2,274,6,4046.2,77,3,4046.3,85,4,4046.8,5,1,4046.9,10,2,4047.0,14,1
11483,2026-07-02 09:56:12+05:30,4046.3,7,4064.74,303265,99802.0,136716.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,27,2,4045.5,11,2,4045.4,46,2,4045.3,1,1,4045.2,274,6,4046.3,77,3,4047.0,14,1,4047.2,8,1,4047.3,5,1,4047.4,19,2
11483,2026-07-02 09:56:12+05:30,4046.3,7,4064.74,303265,99802.0,136716.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,27,2,4045.5,11,2,4045.4,46,2,4045.3,1,1,4045.2,274,6,4046.3,77,3,4047.0,14,1,4047.2,8,1,4047.3,5,1,4047.4,19,2
11483,2026-07-02 09:56:13+05:30,4046.3,7,4064.74,303265,99802.0,136716.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,27,2,4045.5,11,2,4045.4,46,2,4045.3,1,1,4045.2,274,6,4046.3,77,3,4047.0,14,1,4047.2,8,1,4047.3,5,1,4047.4,19,2
11483,2026-07-02 09:56:13+05:30,4046.0,1,4064.74,303265,99802.0,136716.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,27,2,4045.5,11,2,4045.4,46,2,4045.3,1,1,4045.2,274,6,4046.3,77,3,4047.0,14,1,4047.2,8,1,4047.3,5,1,4047.4,19,2
11483,2026-07-02 09:56:13+05:30,4046.0,1,4064.74,303265,99802.0,136716.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,27,2,4045.5,11,2,4045.4,46,2,4045.3,1,1,4045.2,274,6,4046.3,77,3,4047.0,14,1,4047.2,8,1,4047.3,5,1,4047.4,19,2
11483,2026-07-02 09:56:13+05:30,4046.0,1,4064.74,303279,99794.0,136734.0,4100.0,4110.0,4044.9,4092.6,22345050,4501.8,3683.4,4440.0,3288.1,4046.0,23,2,4045.5,11,2,4045.4,46,2,4045.3,1,1,4045.2,274,6,4046.3,68,3,4047.2,15,2,4047.3,5,1,4047.4,59,3,4047.5,66,4
11483,2026-07-02 09:56:13+05:30,4046.0,1,4064.74,303279,99794.0,136734.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.0,23,2,4045.5,11,2,4045.4,46,2,4045.3,1,1,4045.2,274,6,4046.3,68,3,4047.2,15,2,4047.3,5,1,4047.4,59,3,4047.5,66,4
11483,2026-07-02 09:56:14+05:30,4046.0,1,4064.74,303279,99794.0,136734.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.0,23,2,4045.5,11,2,4045.4,46,2,4045.3,1,1,4045.2,274,6,4046.3,68,3,4047.2,15,2,4047.3,5,1,4047.4,59,3,4047.5,66,4
