token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:56:14+05:30,4046.0,1,4064.74,303279,99794.0,136734.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.0,23,2,4045.5,11,2,4045.4,46,2,4045.3,1,1,4045.2,274,6,4046.3,68,3,4047.2,15,2,4047.3,5,1,4047.4,59,3,4047.5,66,4
11483,2026-07-02 09:56:14+05:30,4046.0,1,4064.74,303279,99794.0,136734.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.0,23,2,4045.5,11,2,4045.4,46,2,4045.3,1,1,4045.2,274,6,4046.3,68,3,4047.2,15,2,4047.3,5,1,4047.4,59,3,4047.5,66,4
11483,2026-07-02 09:56:14+05:30,4046.2,1,4064.74,303283,99940.0,136668.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,117,1,4046.0,32,3,4045.9,5,1,4045.5,11,2,4045.4,51,3,4046.3,68,3,4047.2,15,2,4047.4,19,2,4047.5,21,3,4047.6,35,3
11483,2026-07-02 09:56:15+05:30,4046.2,1,4064.74,303283,99940.0,136668.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,117,1,4046.0,32,3,4045.9,5,1,4045.5,11,2,4045.4,51,3,4046.3,68,3,4047.2,15,2,4047.4,19,2,4047.5,21,3,4047.6,35,3
11483,2026-07-02 09:56:15+05:30,4046.2,13,4064.74,303283,99940.0,136668.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,117,1,4046.0,32,3,4045.9,5,1,4045.5,11,2,4045.4,51,3,4046.3,68,3,4047.2,15,2,4047.4,19,2,4047.5,21,3,4047.6,35,3
11483,2026-07-02 09:56:15+05:30,4046.2,13,4064.74,303283,99940.0,136668.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,117,1,4046.0,32,3,4045.9,5,1,4045.5,11,2,4045.4,51,3,4046.3,68,3,4047.2,15,2,4047.4,19,2,4047.5,21,3,4047.6,35,3
11483,2026-07-02 09:56:15+05:30,4046.3,4,4064.74,303305,99934.0,136645.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,103,1,4046.0,32,3,4045.9,5,1,4045.5,11,2,4045.4,58,3,4046.3,60,3,4047.2,15,2,4047.4,19,2,4047.5,21,3,4047.6,23,2
11483,2026-07-02 09:56:16+05:30,4046.3,10,4064.74,303305,99934.0,136645.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,103,1,4046.0,32,3,4045.9,5,1,4045.5,11,2,4045.4,58,3,4046.3,60,3,4047.2,15,2,4047.4,19,2,4047.5,21,3,4047.6,23,2
11483,2026-07-02 09:56:16+05:30,4046.2,1,4064.73,303316,99934.0,136646.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,102,1,4046.0,33,4,4045.9,5,1,4045.5,11,2,4045.4,58,3,4046.3,53,6,4047.2,8,1,4047.4,19,2,4047.5,33,4,4047.6,23,2
11483,2026-07-02 09:56:17+05:30,4046.2,1,4064.73,303316,99934.0,136646.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,102,1,4046.0,33,4,4045.9,5,1,4045.5,11,2,4045.4,58,3,4046.3,53,6,4047.2,8,1,4047.4,19,2,4047.5,33,4,4047.6,23,2
11483,2026-07-02 09:56:18+05:30,4046.2,11,4064.73,303333,99912.0,136714.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,85,1,4046.0,33,4,4045.9,5,1,4045.5,11,2,4045.4,58,3,4046.3,50,4,4047.2,13,2,4047.4,19,2,4047.5,33,4,4047.6,23,2
11483,2026-07-02 09:56:18+05:30,4046.3,25,4064.73,303333,99912.0,136714.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,85,1,4046.0,33,4,4045.9,5,1,4045.5,11,2,4045.4,58,3,4046.3,50,4,4047.2,13,2,4047.4,19,2,4047.5,33,4,4047.6,23,2
11483,2026-07-02 09:56:19+05:30,4046.2,1,4064.73,303397,99878.0,136687.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,46,1,4046.0,33,4,4045.9,5,1,4045.5,11,2,4045.4,46,2,4046.3,25,4,4047.2,13,2,4047.4,19,2,4047.5,33,4,4047.6,23,2
11483,2026-07-02 09:56:19+05:30,4046.2,7,4064.73,303397,99878.0,136687.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,46,1,4046.0,33,4,4045.9,5,1,4045.5,11,2,4045.4,46,2,4046.3,25,4,4047.2,13,2,4047.4,19,2,4047.5,33,4,4047.6,23,2
11483,2026-07-02 09:56:23+05:30,4046.2,1,4064.73,303397,99878.0,136687.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,46,1,4046.0,33,4,4045.9,5,1,4045.5,11,2,4045.4,46,2,4046.3,25,4,4047.2,13,2,4047.4,19,2,4047.5,33,4,4047.6,23,2
11483,2026-07-02 09:56:25+05:30,4046.2,1,4064.7,303954,99777.0,136739.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.0,48,6,4045.9,5,1,4045.6,1,1,4045.5,11,2,4045.4,58,3,4046.2,43,3,4046.3,50,1,4046.5,175,1,4047.2,3,1,4047.3,6,1
11483,2026-07-02 09:56:28+05:30,4046.2,3,4064.7,303954,99777.0,136739.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.0,48,6,4045.9,5,1,4045.6,1,1,4045.5,11,2,4045.4,58,3,4046.2,43,3,4046.3,50,1,4046.5,175,1,4047.2,3,1,4047.3,6,1
11483,2026-07-02 09:56:30+05:30,4046.3,3,4064.69,304121,99928.0,136800.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,16,1,4046.0,32,6,4045.9,5,1,4045.6,1,1,4045.5,52,5,4046.3,41,1,4046.5,175,1,4046.7,15,1,4047.2,3,1,4047.4,22,2
11483,2026-07-02 09:56:33+05:30,4046.3,1,4064.69,304121,99928.0,136800.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,16,1,4046.0,32,6,4045.9,5,1,4045.6,1,1,4045.5,52,5,4046.3,41,1,4046.5,175,1,4046.7,15,1,4047.2,3,1,4047.4,22,2
11483,2026-07-02 09:56:37+05:30,4046.3,5,4064.58,305883,100912.0,135599.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,50,6,4046.1,22,4,4046.0,74,11,4045.9,36,2,4045.8,20,5,4046.3,77,2,4048.0,41,6,4048.1,61,1,4048.2,12,1,4048.5,15,2
11483,2026-07-02 09:56:38+05:30,4046.3,2,4064.58,305883,100912.0,135599.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,50,6,4046.1,22,4,4046.0,74,11,4045.9,36,2,4045.8,20,5,4046.3,77,2,4048.0,41,6,4048.1,61,1,4048.2,12,1,4048.5,15,2
11483,2026-07-02 09:56:43+05:30,4046.2,1,4064.58,305883,100912.0,135599.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,50,6,4046.1,22,4,4046.0,74,11,4045.9,36,2,4045.8,20,5,4046.3,77,2,4048.0,41,6,4048.1,61,1,4048.2,12,1,4048.5,15,2
11483,2026-07-02 09:56:43+05:30,4046.2,1,4064.54,306668,100819.0,135810.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,23,3,4046.1,6,2,4046.0,28,5,4045.9,5,1,4045.8,1,1,4046.3,80,1,4047.4,7,1,4047.5,35,2,4047.6,44,3,4047.7,77,2
11483,2026-07-02 09:56:48+05:30,4046.3,13,4064.54,306668,100819.0,135810.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,23,3,4046.1,6,2,4046.0,28,5,4045.9,5,1,4045.8,1,1,4046.3,80,1,4047.4,7,1,4047.5,35,2,4047.6,44,3,4047.7,77,2
11483,2026-07-02 09:56:49+05:30,4046.3,13,4064.46,307894,100835.0,135644.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,95,5,4046.1,16,3,4046.0,171,12,4045.9,17,3,4045.8,9,2,4046.3,79,1,4047.7,13,1,4047.8,13,1,4047.9,11,1,4048.0,72,2
11483,2026-07-02 09:56:53+05:30,4046.2,1,4064.46,307894,100835.0,135644.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,95,5,4046.1,16,3,4046.0,171,12,4045.9,17,3,4045.8,9,2,4046.3,79,1,4047.7,13,1,4047.8,13,1,4047.9,11,1,4048.0,72,2
11483,2026-07-02 09:56:55+05:30,4046.2,2,4064.45,308170,100927.0,135690.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,43,6,4046.1,19,2,4046.0,161,11,4045.9,11,2,4045.8,20,4,4046.3,77,1,4047.7,80,2,4047.8,18,2,4047.9,11,1,4048.0,11,1
11483,2026-07-02 09:56:58+05:30,4046.3,2,4064.45,308170,100927.0,135690.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,43,6,4046.1,19,2,4046.0,161,11,4045.9,11,2,4045.8,20,4,4046.3,77,1,4047.7,80,2,4047.8,18,2,4047.9,11,1,4048.0,11,1
11483,2026-07-02 09:57:02+05:30,4046.3,1,4064.42,308567,101065.0,135096.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,55,7,4046.1,5,1,4046.0,217,12,4045.9,11,2,4045.8,20,4,4046.3,40,1,4047.7,18,2,4047.8,16,2,4047.9,11,1,4048.0,11,1
11483,2026-07-02 09:57:03+05:30,4046.3,68,4064.42,308567,101065.0,135096.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,55,7,4046.1,5,1,4046.0,217,12,4045.9,11,2,4045.8,20,4,4046.3,40,1,4047.7,18,2,4047.8,16,2,4047.9,11,1,4048.0,11,1
11483,2026-07-02 09:57:08+05:30,4046.3,1,4064.34,309926,100578.0,133945.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,70,6,4046.1,5,1,4046.0,254,12,4045.9,14,2,4045.8,16,3,4046.3,63,3,4047.6,29,3,4047.7,24,3,4047.8,9,2,4047.9,9,2
11483,2026-07-02 09:57:08+05:30,4046.3,10,4064.34,309926,100578.0,133945.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,70,6,4046.1,5,1,4046.0,254,12,4045.9,14,2,4045.8,16,3,4046.3,63,3,4047.6,29,3,4047.7,24,3,4047.8,9,2,4047.9,9,2
11483,2026-07-02 09:57:10+05:30,4046.3,10,4064.34,309926,100578.0,133945.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,70,6,4046.1,5,1,4046.0,254,12,4045.9,14,2,4045.8,16,3,4046.3,63,3,4047.6,29,3,4047.7,24,3,4047.8,9,2,4047.9,9,2
11483,2026-07-02 09:57:11+05:30,4046.3,10,4064.34,309926,100578.0,133945.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,70,6,4046.1,5,1,4046.0,254,12,4045.9,14,2,4045.8,16,3,4046.3,63,3,4047.6,29,3,4047.7,24,3,4047.8,9,2,4047.9,9,2
11483,2026-07-02 09:57:12+05:30,4046.3,10,4064.34,309926,100578.0,133945.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,70,6,4046.1,5,1,4046.0,254,12,4045.9,14,2,4045.8,16,3,4046.3,63,3,4047.6,29,3,4047.7,24,3,4047.8,9,2,4047.9,9,2
11483,2026-07-02 09:57:13+05:30,4046.3,10,4064.34,309926,100578.0,133945.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,70,6,4046.1,5,1,4046.0,254,12,4045.9,14,2,4045.8,16,3,4046.3,63,3,4047.6,29,3,4047.7,24,3,4047.8,9,2,4047.9,9,2
11483,2026-07-02 09:57:13+05:30,4046.2,4,4064.34,309926,100578.0,133945.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,70,6,4046.1,5,1,4046.0,254,12,4045.9,14,2,4045.8,16,3,4046.3,63,3,4047.6,29,3,4047.7,24,3,4047.8,9,2,4047.9,9,2
11483,2026-07-02 09:57:13+05:30,4046.2,4,4064.34,309926,100578.0,133945.0,4100.0,4110.0,4044.9,4092.6,22348725,4501.8,3683.4,4440.0,3288.1,4046.2,70,6,4046.1,5,1,4046.0,254,12,4045.9,14,2,4045.8,16,3,4046.3,63,3,4047.6,29,3,4047.7,24,3,4047.8,9,2,4047.9,9,2
11483,2026-07-02 09:57:14+05:30,4046.2,4,4064.34,309926,100578.0,133945.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.2,70,6,4046.1,5,1,4046.0,254,12,4045.9,14,2,4045.8,16,3,4046.3,63,3,4047.6,29,3,4047.7,24,3,4047.8,9,2,4047.9,9,2
11483,2026-07-02 09:57:14+05:30,4046.3,2,4064.33,310214,100434.0,134327.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,5,1,4046.0,237,11,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,58,5,4047.7,98,3,4047.8,9,2,4047.9,26,3,4048.0,18,3
11483,2026-07-02 09:57:14+05:30,4046.3,2,4064.33,310214,100434.0,134327.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,5,1,4046.0,237,11,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,58,5,4047.7,98,3,4047.8,9,2,4047.9,26,3,4048.0,18,3
11483,2026-07-02 09:57:15+05:30,4046.3,2,4064.33,310214,100434.0,134327.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,5,1,4046.0,237,11,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,58,5,4047.7,98,3,4047.8,9,2,4047.9,26,3,4048.0,18,3
11483,2026-07-02 09:57:18+05:30,4046.3,5,4064.33,310214,100434.0,134327.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,5,1,4046.0,237,11,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,58,5,4047.7,98,3,4047.8,9,2,4047.9,26,3,4048.0,18,3
11483,2026-07-02 09:57:20+05:30,4046.0,4,4064.32,310338,100453.0,134026.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.0,239,9,4045.9,5,1,4045.8,9,2,4045.7,1,1,4045.6,1,1,4046.3,83,3,4047.4,13,1,4047.5,12,1,4047.6,5,1,4047.7,78,4
11483,2026-07-02 09:57:20+05:30,4046.0,1,4064.32,310338,100453.0,134026.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.0,239,9,4045.9,5,1,4045.8,9,2,4045.7,1,1,4045.6,1,1,4046.3,83,3,4047.4,13,1,4047.5,12,1,4047.6,5,1,4047.7,78,4
11483,2026-07-02 09:57:21+05:30,4046.0,2,4064.32,310353,100531.0,133774.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.0,230,9,4045.9,5,1,4045.8,9,2,4045.7,1,1,4045.6,1,1,4046.3,77,2,4047.4,13,1,4047.5,12,1,4047.7,39,3,4047.8,25,3
11483,2026-07-02 09:57:21+05:30,4046.0,1,4064.32,310353,100531.0,133774.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.0,230,9,4045.9,5,1,4045.8,9,2,4045.7,1,1,4045.6,1,1,4046.3,77,2,4047.4,13,1,4047.5,12,1,4047.7,39,3,4047.8,25,3
11483,2026-07-02 09:57:22+05:30,4046.3,25,4064.32,310381,100521.0,133827.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.0,229,9,4045.9,5,1,4045.8,9,2,4045.7,1,1,4045.6,1,1,4046.3,52,4,4047.4,48,2,4047.5,12,1,4047.7,39,3,4047.8,54,3
11483,2026-07-02 09:57:22+05:30,4046.0,1,4064.32,310381,100521.0,133827.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.0,229,9,4045.9,5,1,4045.8,9,2,4045.7,1,1,4045.6,1,1,4046.3,52,4,4047.4,48,2,4047.5,12,1,4047.7,39,3,4047.8,54,3
11483,2026-07-02 09:57:23+05:30,4046.0,1,4064.32,310386,100361.0,134107.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.0,226,9,4045.9,5,1,4045.8,9,2,4045.7,1,1,4045.6,1,1,4046.3,50,4,4046.7,7,1,4046.9,9,1,4047.0,8,1,4047.3,8,1
11483,2026-07-02 09:57:23+05:30,4046.0,1,4064.32,310386,100361.0,134107.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.0,226,9,4045.9,5,1,4045.8,9,2,4045.7,1,1,4045.6,1,1,4046.3,50,4,4046.7,7,1,4046.9,9,1,4047.0,8,1,4047.3,8,1
11483,2026-07-02 09:57:24+05:30,4046.0,1,4064.32,310387,100370.0,134142.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.0,225,9,4045.9,5,1,4045.8,9,2,4045.7,1,1,4045.6,1,1,4046.3,50,4,4046.7,7,1,4046.9,9,1,4047.3,8,1,4047.4,63,3
11483,2026-07-02 09:57:24+05:30,4046.0,1,4064.32,310387,100370.0,134142.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.0,225,9,4045.9,5,1,4045.8,9,2,4045.7,1,1,4045.6,1,1,4046.3,50,4,4046.7,7,1,4046.9,9,1,4047.3,8,1,4047.4,63,3
11483,2026-07-02 09:57:25+05:30,4046.1,1,4064.32,310405,100431.0,134038.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,99,1,4046.0,213,9,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,45,4,4046.7,15,1,4046.9,9,1,4047.1,10,1,4047.3,8,1
11483,2026-07-02 09:57:25+05:30,4046.1,1,4064.32,310405,100431.0,134038.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,99,1,4046.0,213,9,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,45,4,4046.7,15,1,4046.9,9,1,4047.1,10,1,4047.3,8,1
11483,2026-07-02 09:57:26+05:30,4046.1,1,4064.32,310405,100431.0,134038.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,99,1,4046.0,213,9,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,45,4,4046.7,15,1,4046.9,9,1,4047.1,10,1,4047.3,8,1
11483,2026-07-02 09:57:26+05:30,4046.1,1,4064.31,310444,100475.0,134035.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,98,1,4046.0,202,8,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,10,7,4046.4,3,1,4046.6,13,2,4046.7,54,2,4046.9,17,2
11483,2026-07-02 09:57:27+05:30,4046.1,1,4064.31,310444,100475.0,134035.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,98,1,4046.0,202,8,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,10,7,4046.4,3,1,4046.6,13,2,4046.7,54,2,4046.9,17,2
11483,2026-07-02 09:57:27+05:30,4046.1,1,4064.31,310449,100524.0,134047.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,93,1,4046.0,204,10,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,8,5,4046.6,13,2,4046.7,60,3,4046.9,17,2,4047.0,17,2
11483,2026-07-02 09:57:28+05:30,4046.1,1,4064.31,310449,100524.0,134047.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,93,1,4046.0,204,10,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,8,5,4046.6,13,2,4046.7,60,3,4046.9,17,2,4047.0,17,2
11483,2026-07-02 09:57:28+05:30,4046.1,30,4064.31,310481,100383.0,134222.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,61,1,4046.0,204,10,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,8,5,4046.6,13,2,4046.7,60,3,4046.9,17,2,4047.0,17,2
11483,2026-07-02 09:57:29+05:30,4046.1,1,4064.31,310481,100383.0,134222.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,61,1,4046.0,204,10,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,8,5,4046.6,13,2,4046.7,60,3,4046.9,17,2,4047.0,17,2
11483,2026-07-02 09:57:29+05:30,4046.1,3,4064.31,310516,100375.0,134423.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,51,1,4046.0,204,10,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,70,1,4046.6,13,2,4046.7,60,3,4046.9,17,2,4047.0,17,2
11483,2026-07-02 09:57:30+05:30,4046.1,1,4064.31,310516,100375.0,134423.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,51,1,4046.0,204,10,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,70,1,4046.6,13,2,4046.7,60,3,4046.9,17,2,4047.0,17,2
11483,2026-07-02 09:57:31+05:30,4046.3,5,4064.31,310534,100508.0,134432.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,69,2,4046.0,304,11,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,55,2,4046.6,8,1,4046.7,54,2,4046.9,17,2,4047.0,17,2
11483,2026-07-02 09:57:31+05:30,4046.1,1,4064.31,310534,100508.0,134432.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,69,2,4046.0,304,11,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,55,2,4046.6,8,1,4046.7,54,2,4046.9,17,2,4047.0,17,2
11483,2026-07-02 09:57:32+05:30,4046.1,1,4064.31,310541,100560.0,134435.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,67,2,4046.0,304,11,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,52,4,4046.6,8,1,4046.7,54,2,4046.9,17,2,4047.0,17,2
11483,2026-07-02 09:57:32+05:30,4046.3,2,4064.31,310541,100560.0,134435.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,67,2,4046.0,304,11,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,52,4,4046.6,8,1,4046.7,54,2,4046.9,17,2,4047.0,17,2
11483,2026-07-02 09:57:33+05:30,4046.3,2,4064.31,310544,100512.0,134755.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,66,2,4046.0,304,11,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,51,5,4046.6,8,1,4046.7,54,2,4046.9,17,2,4047.0,17,2
11483,2026-07-02 09:57:33+05:30,4046.1,1,4064.31,310544,100512.0,134755.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,66,2,4046.0,304,11,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,51,5,4046.6,8,1,4046.7,54,2,4046.9,17,2,4047.0,17,2
11483,2026-07-02 09:57:34+05:30,4046.1,2,4064.31,310610,100602.0,134638.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,62,2,4046.0,304,11,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,38,1,4046.6,4,1,4046.7,22,2,4046.9,9,1,4047.0,8,1
11483,2026-07-02 09:57:34+05:30,4046.1,1,4064.31,310610,100602.0,134638.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,62,2,4046.0,304,11,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,38,1,4046.6,4,1,4046.7,22,2,4046.9,9,1,4047.0,8,1
11483,2026-07-02 09:57:35+05:30,4046.1,2,4064.3,310628,100543.0,134697.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,50,3,4046.0,309,12,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,33,1,4046.6,4,1,4046.7,15,1,4047.1,10,1,4047.2,19,2
11483,2026-07-02 09:57:35+05:30,4046.1,1,4064.3,310628,100543.0,134697.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,50,3,4046.0,309,12,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,33,1,4046.6,4,1,4046.7,15,1,4047.1,10,1,4047.2,19,2
