token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:57:36+05:30,4046.3,1,4064.3,310630,100609.0,134689.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,84,6,4046.0,559,13,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,33,2,4046.7,15,1,4047.2,10,1,4047.4,48,2,4047.6,13,2
11483,2026-07-02 09:57:36+05:30,4046.3,1,4064.3,310630,100609.0,134689.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,84,6,4046.0,559,13,4045.9,5,1,4045.8,9,2,4045.7,1,1,4046.3,33,2,4046.7,15,1,4047.2,10,1,4047.4,48,2,4047.6,13,2
11483,2026-07-02 09:57:37+05:30,4046.3,1,4064.3,310631,100570.0,134628.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,84,6,4046.0,559,13,4045.9,5,1,4045.8,8,1,4045.6,18,1,4046.3,32,2,4046.7,15,1,4047.2,10,1,4047.4,35,1,4047.7,16,1
11483,2026-07-02 09:57:37+05:30,4046.3,1,4064.3,310631,100570.0,134628.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,84,6,4046.0,559,13,4045.9,5,1,4045.8,8,1,4045.6,18,1,4046.3,32,2,4046.7,15,1,4047.2,10,1,4047.4,35,1,4047.7,16,1
11483,2026-07-02 09:57:38+05:30,4046.3,1,4064.3,310637,100348.0,134749.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,73,5,4046.0,564,14,4045.9,5,1,4045.8,8,1,4045.5,75,5,4046.3,28,4,4046.7,15,1,4047.1,16,1,4047.2,10,1,4047.4,35,1
11483,2026-07-02 09:57:38+05:30,4046.3,1,4064.3,310637,100348.0,134749.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,73,5,4046.0,564,14,4045.9,5,1,4045.8,8,1,4045.5,75,5,4046.3,28,4,4046.7,15,1,4047.1,16,1,4047.2,10,1,4047.4,35,1
11483,2026-07-02 09:57:39+05:30,4046.3,1,4064.3,310638,100411.0,134752.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,73,5,4046.0,564,14,4045.9,5,1,4045.8,8,1,4045.5,63,4,4046.3,27,4,4046.7,15,1,4047.1,16,1,4047.2,10,1,4047.4,35,1
11483,2026-07-02 09:57:39+05:30,4046.3,1,4064.3,310638,100411.0,134752.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,73,5,4046.0,564,14,4045.9,5,1,4045.8,8,1,4045.5,63,4,4046.3,27,4,4046.7,15,1,4047.1,16,1,4047.2,10,1,4047.4,35,1
11483,2026-07-02 09:57:40+05:30,4046.3,1,4064.3,310639,100479.0,134682.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,73,5,4046.0,600,16,4045.9,5,1,4045.8,8,1,4045.5,63,4,4046.3,26,4,4046.7,15,1,4047.1,16,1,4047.4,35,1,4047.5,7,1
11483,2026-07-02 09:57:40+05:30,4046.3,1,4064.3,310639,100479.0,134682.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,73,5,4046.0,600,16,4045.9,5,1,4045.8,8,1,4045.5,63,4,4046.3,26,4,4046.7,15,1,4047.1,16,1,4047.4,35,1,4047.5,7,1
11483,2026-07-02 09:57:41+05:30,4046.3,6,4064.3,310652,100441.0,134813.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,72,5,4046.0,602,17,4045.9,5,1,4045.8,8,1,4045.5,63,4,4046.3,14,4,4046.7,15,1,4047.1,16,1,4047.4,35,1,4047.5,35,2
11483,2026-07-02 09:57:41+05:30,4046.3,6,4064.3,310652,100441.0,134813.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,72,5,4046.0,602,17,4045.9,5,1,4045.8,8,1,4045.5,63,4,4046.3,14,4,4046.7,15,1,4047.1,16,1,4047.4,35,1,4047.5,35,2
11483,2026-07-02 09:57:42+05:30,4046.3,19,4064.3,310686,100665.0,135058.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,87,6,4046.0,602,17,4045.9,5,1,4045.8,8,1,4045.5,45,3,4046.3,37,1,4046.7,15,1,4047.1,57,3,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:42+05:30,4046.3,19,4064.3,310686,100665.0,135058.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,87,6,4046.0,602,17,4045.9,5,1,4045.8,8,1,4045.5,45,3,4046.3,37,1,4046.7,15,1,4047.1,57,3,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:43+05:30,4046.3,1,4064.3,310687,100713.0,135337.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,87,6,4046.0,627,18,4045.9,5,1,4045.8,9,2,4045.5,45,3,4046.3,53,4,4046.7,15,1,4047.1,57,3,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:43+05:30,4046.3,1,4064.3,310687,100713.0,135337.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,87,6,4046.0,627,18,4045.9,5,1,4045.8,9,2,4045.5,45,3,4046.3,53,4,4046.7,15,1,4047.1,57,3,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:44+05:30,4046.3,1,4064.3,310689,100776.0,135320.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,97,7,4046.0,627,18,4045.9,5,1,4045.8,9,2,4045.5,45,3,4046.3,51,4,4046.7,15,1,4047.1,41,2,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:44+05:30,4046.3,1,4064.3,310689,100776.0,135320.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,97,7,4046.0,627,18,4045.9,5,1,4045.8,9,2,4045.5,45,3,4046.3,51,4,4046.7,15,1,4047.1,41,2,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:45+05:30,4046.1,10,4064.3,310753,100622.0,135354.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,87,7,4046.0,627,18,4045.9,5,1,4045.8,9,2,4045.5,50,4,4046.3,74,5,4046.7,15,1,4047.1,34,1,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:45+05:30,4046.1,1,4064.3,310753,100622.0,135354.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,87,7,4046.0,627,18,4045.9,5,1,4045.8,9,2,4045.5,50,4,4046.3,74,5,4046.7,15,1,4047.1,34,1,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:46+05:30,4046.3,12,4064.3,310775,100886.0,135394.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,85,7,4046.0,627,18,4045.9,5,1,4045.8,9,2,4045.6,10,1,4046.3,54,4,4046.7,15,1,4047.1,34,1,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:46+05:30,4046.3,7,4064.3,310775,100886.0,135394.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,85,7,4046.0,627,18,4045.9,5,1,4045.8,9,2,4045.6,10,1,4046.3,54,4,4046.7,15,1,4047.1,34,1,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:47+05:30,4046.3,1,4064.29,310786,100866.0,135387.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,75,6,4046.0,621,18,4045.9,5,1,4045.8,9,2,4045.6,10,1,4046.3,46,7,4046.7,15,1,4047.1,34,1,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:47+05:30,4046.3,1,4064.29,310786,100866.0,135387.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,75,6,4046.0,621,18,4045.9,5,1,4045.8,9,2,4045.6,10,1,4046.3,46,7,4046.7,15,1,4047.1,34,1,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:48+05:30,4046.3,1,4064.29,310794,100871.0,135390.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,73,6,4046.0,621,18,4045.9,5,1,4045.8,9,2,4045.5,62,5,4046.3,42,9,4046.7,15,1,4047.1,34,1,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:48+05:30,4046.3,8,4064.29,310794,100871.0,135390.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,73,6,4046.0,621,18,4045.9,5,1,4045.8,9,2,4045.5,62,5,4046.3,42,9,4046.7,15,1,4047.1,34,1,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:49+05:30,4046.3,1,4064.29,310803,100889.0,135478.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,73,6,4046.0,622,19,4045.9,5,1,4045.8,9,2,4045.5,62,5,4046.3,34,10,4046.7,15,1,4047.1,34,1,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:49+05:30,4046.3,25,4064.29,310803,100889.0,135478.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,73,6,4046.0,622,19,4045.9,5,1,4045.8,9,2,4045.5,62,5,4046.3,34,10,4046.7,15,1,4047.1,34,1,4047.4,46,2,4047.5,16,1
11483,2026-07-02 09:57:50+05:30,4046.3,2,4064.29,310861,100747.0,135452.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,70,7,4046.0,617,18,4045.9,5,1,4045.8,9,2,4045.5,50,4,4046.3,60,4,4046.7,15,1,4047.1,34,1,4047.3,4,1,4047.4,52,2
11483,2026-07-02 09:57:50+05:30,4046.3,1,4064.29,310861,100747.0,135452.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,70,7,4046.0,617,18,4045.9,5,1,4045.8,9,2,4045.5,50,4,4046.3,60,4,4046.7,15,1,4047.1,34,1,4047.3,4,1,4047.4,52,2
11483,2026-07-02 09:57:51+05:30,4046.1,1,4064.29,310867,100954.0,135459.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,75,8,4046.0,792,20,4045.9,5,1,4045.8,9,2,4045.7,9,1,4046.3,58,4,4046.7,15,1,4047.1,34,1,4047.3,4,1,4047.4,52,2
11483,2026-07-02 09:57:51+05:30,4046.1,1,4064.29,310867,100954.0,135459.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,75,8,4046.0,792,20,4045.9,5,1,4045.8,9,2,4045.7,9,1,4046.3,58,4,4046.7,15,1,4047.1,34,1,4047.3,4,1,4047.4,52,2
11483,2026-07-02 09:57:52+05:30,4046.1,1,4064.29,310871,100896.0,135469.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,74,8,4046.0,796,21,4045.9,11,2,4045.8,16,3,4045.7,18,2,4046.3,57,3,4046.7,15,1,4047.1,34,1,4047.3,4,1,4047.4,35,1
11483,2026-07-02 09:57:52+05:30,4046.3,62,4064.29,310871,100896.0,135469.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,74,8,4046.0,796,21,4045.9,11,2,4045.8,16,3,4045.7,18,2,4046.3,57,3,4046.7,15,1,4047.1,34,1,4047.3,4,1,4047.4,35,1
11483,2026-07-02 09:57:53+05:30,4046.3,1,4064.25,311624,101047.0,135573.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,73,8,4046.0,796,21,4045.9,11,2,4045.8,15,3,4045.7,18,2,4046.3,14,1,4046.7,15,1,4047.7,60,4,4047.8,6,1,4047.9,19,3
11483,2026-07-02 09:57:53+05:30,4046.1,1,4064.25,311624,101047.0,135573.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,73,8,4046.0,796,21,4045.9,11,2,4045.8,15,3,4045.7,18,2,4046.3,14,1,4046.7,15,1,4047.7,60,4,4047.8,6,1,4047.9,19,3
11483,2026-07-02 09:57:54+05:30,4046.1,10,4064.24,311657,100959.0,135806.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,50,6,4046.0,830,23,4045.9,5,1,4045.8,9,2,4045.5,57,4,4046.3,85,3,4046.7,15,1,4047.0,100,1,4047.6,56,3,4047.7,60,4
11483,2026-07-02 09:57:54+05:30,4046.1,1,4064.24,311657,100959.0,135806.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,50,6,4046.0,830,23,4045.9,5,1,4045.8,9,2,4045.5,57,4,4046.3,85,3,4046.7,15,1,4047.0,100,1,4047.6,56,3,4047.7,60,4
11483,2026-07-02 09:57:55+05:30,4046.1,1,4064.24,311760,101023.0,135694.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,54,5,4046.0,830,23,4045.9,5,1,4045.8,9,2,4045.6,10,1,4046.3,90,3,4046.7,15,1,4047.0,100,1,4047.5,3,1,4047.6,37,2
11483,2026-07-02 09:57:55+05:30,4046.3,1,4064.24,311760,101023.0,135694.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,54,5,4046.0,830,23,4045.9,5,1,4045.8,9,2,4045.6,10,1,4046.3,90,3,4046.7,15,1,4047.0,100,1,4047.5,3,1,4047.6,37,2
11483,2026-07-02 09:57:56+05:30,4046.3,1,4064.24,311781,101050.0,135670.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,25,4,4046.0,830,23,4045.9,5,1,4045.8,9,2,4045.5,45,3,4046.3,88,3,4046.7,15,1,4047.0,100,1,4047.5,3,1,4047.6,37,2
11483,2026-07-02 09:57:56+05:30,4046.3,12,4064.24,311781,101050.0,135670.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4046.1,25,4,4046.0,830,23,4045.9,5,1,4045.8,9,2,4045.5,45,3,4046.3,88,3,4046.7,15,1,4047.0,100,1,4047.5,3,1,4047.6,37,2
11483,2026-07-02 09:57:57+05:30,4044.9,1,4064.04,315016,95351.0,136804.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.9,250,2,4044.8,2,2,4044.6,6,2,4044.5,37,2,4044.4,40,3,4045.1,19,1,4045.2,12,2,4045.3,3,1,4045.4,5,1,4045.5,15,1
11483,2026-07-02 09:57:57+05:30,4044.5,1,4064.04,315016,95351.0,136804.0,4100.0,4110.0,4044.9,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.9,250,2,4044.8,2,2,4044.6,6,2,4044.5,37,2,4044.4,40,3,4045.1,19,1,4045.2,12,2,4045.3,3,1,4045.4,5,1,4045.5,15,1
11483,2026-07-02 09:57:58+05:30,4045.6,3,4064.0,315679,96091.0,137970.0,4100.0,4110.0,4044.5,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.4,40,3,4044.2,5,1,4044.1,1,1,4044.0,875,36,4043.9,10,1,4044.5,12,2,4045.0,1200,1,4045.1,12,1,4045.4,3,1,4045.5,18,2
11483,2026-07-02 09:57:58+05:30,4044.4,1,4064.0,315679,96091.0,137970.0,4100.0,4110.0,4044.5,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.4,40,3,4044.2,5,1,4044.1,1,1,4044.0,875,36,4043.9,10,1,4044.5,12,2,4045.0,1200,1,4045.1,12,1,4045.4,3,1,4045.5,18,2
11483,2026-07-02 09:57:59+05:30,4044.4,20,4064.0,315701,96070.0,138120.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.4,19,3,4044.2,5,1,4044.1,1,1,4044.0,870,35,4043.9,10,1,4044.5,11,2,4044.7,12,1,4045.0,1200,1,4045.2,12,1,4045.4,3,1
11483,2026-07-02 09:57:59+05:30,4044.5,8,4064.0,315701,96070.0,138120.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.4,19,3,4044.2,5,1,4044.1,1,1,4044.0,870,35,4043.9,10,1,4044.5,11,2,4044.7,12,1,4045.0,1200,1,4045.2,12,1,4045.4,3,1
11483,2026-07-02 09:58:00+05:30,4045.0,40,4063.99,315820,96130.0,138036.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.4,31,4,4044.2,5,1,4044.1,1,1,4044.0,870,35,4043.9,10,1,4045.0,1150,1,4045.2,12,1,4045.5,18,2,4045.6,16,4,4045.7,40,4
11483,2026-07-02 09:58:00+05:30,4044.4,1,4063.99,315820,96130.0,138036.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.4,31,4,4044.2,5,1,4044.1,1,1,4044.0,870,35,4043.9,10,1,4045.0,1150,1,4045.2,12,1,4045.5,18,2,4045.6,16,4,4045.7,40,4
11483,2026-07-02 09:58:01+05:30,4045.0,1,4063.99,315827,96353.0,137857.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.4,56,5,4044.2,5,1,4044.1,1,1,4044.0,883,36,4043.9,10,1,4045.0,1152,3,4045.6,34,5,4045.7,25,3,4045.8,28,2,4045.9,219,4
11483,2026-07-02 09:58:01+05:30,4044.4,1,4063.99,315827,96353.0,137857.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.4,56,5,4044.2,5,1,4044.1,1,1,4044.0,883,36,4043.9,10,1,4045.0,1152,3,4045.6,34,5,4045.7,25,3,4045.8,28,2,4045.9,219,4
11483,2026-07-02 09:58:02+05:30,4044.4,1,4063.99,315829,96330.0,137866.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.4,54,5,4044.2,5,1,4044.1,1,1,4044.0,883,36,4043.9,10,1,4045.0,1153,4,4045.6,34,5,4045.7,25,3,4045.8,28,2,4045.9,219,4
11483,2026-07-02 09:58:02+05:30,4044.4,1,4063.99,315829,96330.0,137866.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.4,54,5,4044.2,5,1,4044.1,1,1,4044.0,883,36,4043.9,10,1,4045.0,1153,4,4045.6,34,5,4045.7,25,3,4045.8,28,2,4045.9,219,4
11483,2026-07-02 09:58:03+05:30,4044.5,44,4063.99,315893,96264.0,137895.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.5,41,1,4044.4,36,4,4044.2,5,1,4044.1,1,1,4044.0,870,35,4045.0,1149,4,4045.2,36,2,4045.5,12,1,4045.6,6,1,4045.7,37,4
11483,2026-07-02 09:58:03+05:30,4044.5,1,4063.99,315893,96264.0,137895.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.5,41,1,4044.4,36,4,4044.2,5,1,4044.1,1,1,4044.0,870,35,4045.0,1149,4,4045.2,36,2,4045.5,12,1,4045.6,6,1,4045.7,37,4
11483,2026-07-02 09:58:04+05:30,4044.5,1,4063.99,315910,96261.0,137924.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.5,29,1,4044.4,36,4,4044.2,5,1,4044.1,1,1,4044.0,879,36,4045.0,1145,5,4045.2,36,2,4045.5,12,1,4045.6,29,2,4045.7,37,4
11483,2026-07-02 09:58:04+05:30,4044.5,1,4063.99,315910,96261.0,137924.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.5,29,1,4044.4,36,4,4044.2,5,1,4044.1,1,1,4044.0,879,36,4045.0,1145,5,4045.2,36,2,4045.5,12,1,4045.6,29,2,4045.7,37,4
11483,2026-07-02 09:58:05+05:30,4044.5,1,4063.99,315930,96294.0,137868.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.5,9,1,4044.4,36,4,4044.2,5,1,4044.1,1,1,4044.0,879,36,4045.0,1154,4,4045.2,24,1,4045.5,12,1,4045.6,29,2,4045.7,37,4
11483,2026-07-02 09:58:05+05:30,4044.5,3,4063.99,315930,96294.0,137868.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.5,9,1,4044.4,36,4,4044.2,5,1,4044.1,1,1,4044.0,879,36,4045.0,1154,4,4045.2,24,1,4045.5,12,1,4045.6,29,2,4045.7,37,4
11483,2026-07-02 09:58:06+05:30,4044.5,1,4063.99,315930,96294.0,137868.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.5,9,1,4044.4,36,4,4044.2,5,1,4044.1,1,1,4044.0,879,36,4045.0,1154,4,4045.2,24,1,4045.5,12,1,4045.6,29,2,4045.7,37,4
11483,2026-07-02 09:58:06+05:30,4044.5,1,4063.99,315944,96266.0,137941.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.5,3,1,4044.4,37,5,4044.2,5,1,4044.1,1,1,4044.0,879,36,4045.0,1145,3,4045.5,12,1,4045.6,6,1,4045.7,37,4,4045.8,64,4
11483,2026-07-02 09:58:07+05:30,4041.7,1,4063.99,315944,96266.0,137941.0,4100.0,4110.0,4044.4,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4044.5,3,1,4044.4,37,5,4044.2,5,1,4044.1,1,1,4044.0,879,36,4045.0,1145,3,4045.5,12,1,4045.6,6,1,4045.7,37,4,4045.8,64,4
11483,2026-07-02 09:58:07+05:30,4041.7,1,4063.79,318914,92754.0,139746.0,4100.0,4110.0,4041.7,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,23,2,4041.5,55,3,4041.3,178,2,4041.2,26,4,4041.1,80,6,4041.9,27,1,4042.7,27,2,4042.8,161,3,4043.0,120,6,4043.5,20,2
11483,2026-07-02 09:58:08+05:30,4041.6,1,4063.79,318914,92754.0,139746.0,4100.0,4110.0,4041.7,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,23,2,4041.5,55,3,4041.3,178,2,4041.2,26,4,4041.1,80,6,4041.9,27,1,4042.7,27,2,4042.8,161,3,4043.0,120,6,4043.5,20,2
11483,2026-07-02 09:58:08+05:30,4041.6,1,4063.77,319261,93329.0,139343.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,44,4,4041.5,79,6,4041.4,13,2,4041.3,199,3,4041.2,56,6,4042.8,17,5,4043.0,138,7,4043.5,6,1,4043.6,100,1,4043.7,12,1
11483,2026-07-02 09:58:09+05:30,4041.6,1,4063.77,319261,93329.0,139343.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,44,4,4041.5,79,6,4041.4,13,2,4041.3,199,3,4041.2,56,6,4042.8,17,5,4043.0,138,7,4043.5,6,1,4043.6,100,1,4043.7,12,1
11483,2026-07-02 09:58:10+05:30,4041.6,1,4063.77,319265,93201.0,139692.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,23,3,4041.5,56,4,4041.4,13,2,4041.3,3,1,4041.2,33,5,4042.7,89,7,4042.8,17,5,4043.0,138,7,4043.1,63,3,4043.2,47,3
11483,2026-07-02 09:58:10+05:30,4042.6,1,4063.77,319265,93201.0,139692.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,23,3,4041.5,56,4,4041.4,13,2,4041.3,3,1,4041.2,33,5,4042.7,89,7,4042.8,17,5,4043.0,138,7,4043.1,63,3,4043.2,47,3
11483,2026-07-02 09:58:11+05:30,4042.6,1,4063.77,319265,93201.0,139692.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,23,3,4041.5,56,4,4041.4,13,2,4041.3,3,1,4041.2,33,5,4042.7,89,7,4042.8,17,5,4043.0,138,7,4043.1,63,3,4043.2,47,3
11483,2026-07-02 09:58:11+05:30,4042.8,1,4063.77,319268,93228.0,139875.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,40,4,4041.5,56,4,4041.4,13,2,4041.3,3,1,4041.2,33,5,4042.8,29,6,4043.0,138,7,4043.1,99,4,4043.3,16,1,4043.4,12,1
11483,2026-07-02 09:58:11+05:30,4042.8,1,4063.77,319268,93228.0,139875.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,40,4,4041.5,56,4,4041.4,13,2,4041.3,3,1,4041.2,33,5,4042.8,29,6,4043.0,138,7,4043.1,99,4,4043.3,16,1,4043.4,12,1
11483,2026-07-02 09:58:11+05:30,4041.6,1,4063.77,319268,93228.0,139875.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,40,4,4041.5,56,4,4041.4,13,2,4041.3,3,1,4041.2,33,5,4042.8,29,6,4043.0,138,7,4043.1,99,4,4043.3,16,1,4043.4,12,1
11483,2026-07-02 09:58:11+05:30,4041.6,1,4063.77,319268,93228.0,139875.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,40,4,4041.5,56,4,4041.4,13,2,4041.3,3,1,4041.2,33,5,4042.8,29,6,4043.0,138,7,4043.1,99,4,4043.3,16,1,4043.4,12,1
