token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:58:12+05:30,4041.6,1,4063.77,319268,93228.0,139875.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,40,4,4041.5,56,4,4041.4,13,2,4041.3,3,1,4041.2,33,5,4042.8,29,6,4043.0,138,7,4043.1,99,4,4043.3,16,1,4043.4,12,1
11483,2026-07-02 09:58:12+05:30,4042.8,3,4063.76,319301,93154.0,139916.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,29,1,4041.5,56,4,4041.4,13,2,4041.3,3,1,4041.2,33,5,4042.7,19,1,4042.8,24,5,4043.0,138,7,4043.1,99,4,4043.2,31,1
11483,2026-07-02 09:58:12+05:30,4042.7,1,4063.76,319301,93154.0,139916.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,29,1,4041.5,56,4,4041.4,13,2,4041.3,3,1,4041.2,33,5,4042.7,19,1,4042.8,24,5,4043.0,138,7,4043.1,99,4,4043.2,31,1
11483,2026-07-02 09:58:12+05:30,4042.7,1,4063.76,319301,93154.0,139916.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,29,1,4041.5,56,4,4041.4,13,2,4041.3,3,1,4041.2,33,5,4042.7,19,1,4042.8,24,5,4043.0,138,7,4043.1,99,4,4043.2,31,1
11483,2026-07-02 09:58:13+05:30,4042.7,1,4063.76,319301,93154.0,139916.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,29,1,4041.5,56,4,4041.4,13,2,4041.3,3,1,4041.2,33,5,4042.7,19,1,4042.8,24,5,4043.0,138,7,4043.1,99,4,4043.2,31,1
11483,2026-07-02 09:58:13+05:30,4041.6,23,4063.76,319354,93270.0,140195.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,30,2,4041.5,55,3,4041.4,13,2,4041.3,3,1,4041.2,15,4,4042.6,79,5,4042.7,35,3,4042.8,14,5,4042.9,73,2,4043.0,170,8
11483,2026-07-02 09:58:13+05:30,4042.6,5,4063.76,319354,93270.0,140195.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,30,2,4041.5,55,3,4041.4,13,2,4041.3,3,1,4041.2,15,4,4042.6,79,5,4042.7,35,3,4042.8,14,5,4042.9,73,2,4043.0,170,8
11483,2026-07-02 09:58:13+05:30,4042.6,5,4063.76,319354,93270.0,140195.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,30,2,4041.5,55,3,4041.4,13,2,4041.3,3,1,4041.2,15,4,4042.6,79,5,4042.7,35,3,4042.8,14,5,4042.9,73,2,4043.0,170,8
11483,2026-07-02 09:58:14+05:30,4042.6,5,4063.76,319354,93270.0,140195.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,30,2,4041.5,55,3,4041.4,13,2,4041.3,3,1,4041.2,15,4,4042.6,79,5,4042.7,35,3,4042.8,14,5,4042.9,73,2,4043.0,170,8
11483,2026-07-02 09:58:14+05:30,4042.5,1,4063.76,319382,93415.0,140167.0,4100.0,4110.0,4041.6,4092.6,22354500,4501.8,3683.4,4440.0,3288.1,4041.6,19,2,4041.5,55,3,4041.4,12,1,4041.3,3,1,4041.2,14,3,4042.4,31,1,4042.5,11,1,4042.6,13,3,4042.7,48,4,4042.8,45,7
11483,2026-07-02 09:58:14+05:30,4042.5,1,4063.76,319382,93415.0,140167.0,4100.0,4110.0,4041.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4041.6,19,2,4041.5,55,3,4041.4,12,1,4041.3,3,1,4041.2,14,3,4042.4,31,1,4042.5,11,1,4042.6,13,3,4042.7,48,4,4042.8,45,7
11483,2026-07-02 09:58:14+05:30,4042.4,1,4063.76,319382,93415.0,140167.0,4100.0,4110.0,4041.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4041.6,19,2,4041.5,55,3,4041.4,12,1,4041.3,3,1,4041.2,14,3,4042.4,31,1,4042.5,11,1,4042.6,13,3,4042.7,48,4,4042.8,45,7
11483,2026-07-02 09:58:14+05:30,4042.4,1,4063.76,319382,93415.0,140167.0,4100.0,4110.0,4041.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4041.6,19,2,4041.5,55,3,4041.4,12,1,4041.3,3,1,4041.2,14,3,4042.4,31,1,4042.5,11,1,4042.6,13,3,4042.7,48,4,4042.8,45,7
11483,2026-07-02 09:58:15+05:30,4042.4,1,4063.76,319382,93415.0,140167.0,4100.0,4110.0,4041.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4041.6,19,2,4041.5,55,3,4041.4,12,1,4041.3,3,1,4041.2,14,3,4042.4,31,1,4042.5,11,1,4042.6,13,3,4042.7,48,4,4042.8,45,7
11483,2026-07-02 09:58:15+05:30,4040.3,1,4063.66,320703,93303.0,141547.0,4100.0,4110.0,4040.3,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.3,6,3,4040.1,489,14,4040.0,4227,260,4039.7,12,1,4039.6,48,2,4040.8,1,1,4041.0,818,2,4041.1,1,1,4041.3,12,1,4041.4,9,1
11483,2026-07-02 09:58:15+05:30,4040.3,1,4063.66,320703,93303.0,141547.0,4100.0,4110.0,4040.3,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.3,6,3,4040.1,489,14,4040.0,4227,260,4039.7,12,1,4039.6,48,2,4040.8,1,1,4041.0,818,2,4041.1,1,1,4041.3,12,1,4041.4,9,1
11483,2026-07-02 09:58:15+05:30,4040.3,3,4063.66,320703,93303.0,141547.0,4100.0,4110.0,4040.3,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.3,6,3,4040.1,489,14,4040.0,4227,260,4039.7,12,1,4039.6,48,2,4040.8,1,1,4041.0,818,2,4041.1,1,1,4041.3,12,1,4041.4,9,1
11483,2026-07-02 09:58:15+05:30,4040.3,3,4063.66,320703,93303.0,141547.0,4100.0,4110.0,4040.3,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.3,6,3,4040.1,489,14,4040.0,4227,260,4039.7,12,1,4039.6,48,2,4040.8,1,1,4041.0,818,2,4041.1,1,1,4041.3,12,1,4041.4,9,1
11483,2026-07-02 09:58:16+05:30,4040.3,3,4063.66,320703,93303.0,141547.0,4100.0,4110.0,4040.3,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.3,6,3,4040.1,489,14,4040.0,4227,260,4039.7,12,1,4039.6,48,2,4040.8,1,1,4041.0,818,2,4041.1,1,1,4041.3,12,1,4041.4,9,1
11483,2026-07-02 09:58:16+05:30,4040.1,1,4063.65,320879,93260.0,140903.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.1,509,15,4040.0,4240,262,4039.7,12,1,4039.6,40,2,4039.5,3,2,4040.3,4,1,4040.5,20,1,4040.8,1,1,4041.0,806,1,4041.1,1,1
11483,2026-07-02 09:58:16+05:30,4040.1,1,4063.65,320879,93260.0,140903.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.1,509,15,4040.0,4240,262,4039.7,12,1,4039.6,40,2,4039.5,3,2,4040.3,4,1,4040.5,20,1,4040.8,1,1,4041.0,806,1,4041.1,1,1
11483,2026-07-02 09:58:17+05:30,4040.8,1,4063.64,320969,93941.0,138802.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4041.0,1,1,4040.3,24,2,4040.2,24,3,4040.1,488,15,4040.0,4307,266,4041.1,1,1,4041.9,47,2,4042.1,31,1,4042.2,41,1,4042.3,47,3
11483,2026-07-02 09:58:17+05:30,4041.0,1,4063.64,320969,93941.0,138802.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4041.0,1,1,4040.3,24,2,4040.2,24,3,4040.1,488,15,4040.0,4307,266,4041.1,1,1,4041.9,47,2,4042.1,31,1,4042.2,41,1,4042.3,47,3
11483,2026-07-02 09:58:18+05:30,4041.1,3,4063.64,320969,93941.0,138802.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4041.0,1,1,4040.3,24,2,4040.2,24,3,4040.1,488,15,4040.0,4307,266,4041.1,1,1,4041.9,47,2,4042.1,31,1,4042.2,41,1,4042.3,47,3
11483,2026-07-02 09:58:18+05:30,4041.1,3,4063.64,320984,94343.0,138417.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4041.1,12,1,4040.6,12,1,4040.3,46,5,4040.2,73,3,4040.1,472,16,4041.9,11,1,4042.0,34,3,4042.1,54,4,4042.2,41,2,4042.3,28,2
11483,2026-07-02 09:58:19+05:30,4041.9,1,4063.64,320984,94343.0,138417.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4041.1,12,1,4040.6,12,1,4040.3,46,5,4040.2,73,3,4040.1,472,16,4041.9,11,1,4042.0,34,3,4042.1,54,4,4042.2,41,2,4042.3,28,2
11483,2026-07-02 09:58:19+05:30,4041.9,1,4063.64,320991,94415.0,138416.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4041.1,6,1,4040.6,12,1,4040.5,7,1,4040.4,3,1,4040.3,35,4,4041.9,35,2,4042.0,35,3,4042.1,19,2,4042.2,66,4,4042.3,17,1
11483,2026-07-02 09:58:20+05:30,4041.8,1,4063.64,320991,94415.0,138416.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4041.1,6,1,4040.6,12,1,4040.5,7,1,4040.4,3,1,4040.3,35,4,4041.9,35,2,4042.0,35,3,4042.1,19,2,4042.2,66,4,4042.3,17,1
11483,2026-07-02 09:58:20+05:30,4041.8,12,4063.63,321121,94042.0,138637.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,3,1,4040.3,13,2,4040.2,41,1,4040.1,461,14,4040.0,4256,263,4041.8,25,3,4041.9,86,5,4042.0,45,3,4042.1,19,2,4042.2,24,2
11483,2026-07-02 09:58:21+05:30,4041.8,1,4063.63,321121,94042.0,138637.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,3,1,4040.3,13,2,4040.2,41,1,4040.1,461,14,4040.0,4256,263,4041.8,25,3,4041.9,86,5,4042.0,45,3,4042.1,19,2,4042.2,24,2
11483,2026-07-02 09:58:21+05:30,4041.8,7,4063.63,321133,94255.0,138780.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,3,1,4040.3,13,2,4040.2,41,1,4040.1,469,15,4040.0,4273,263,4041.8,59,6,4041.9,52,4,4042.0,45,3,4042.1,19,2,4042.2,24,2
11483,2026-07-02 09:58:22+05:30,4041.7,1,4063.63,321133,94255.0,138780.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,3,1,4040.3,13,2,4040.2,41,1,4040.1,469,15,4040.0,4273,263,4041.8,59,6,4041.9,52,4,4042.0,45,3,4042.1,19,2,4042.2,24,2
11483,2026-07-02 09:58:22+05:30,4041.7,1,4063.63,321148,93984.0,139130.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,6,1,4040.3,3,1,4040.1,469,15,4040.0,4240,262,4039.7,12,1,4041.6,8,1,4041.7,25,2,4041.8,94,9,4041.9,11,2,4042.0,14,2
11483,2026-07-02 09:58:23+05:30,4041.7,1,4063.63,321148,93984.0,139130.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,6,1,4040.3,3,1,4040.1,469,15,4040.0,4240,262,4039.7,12,1,4041.6,8,1,4041.7,25,2,4041.8,94,9,4041.9,11,2,4042.0,14,2
11483,2026-07-02 09:58:24+05:30,4041.7,1,4063.63,321150,94381.0,138245.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,22,2,4040.3,90,4,4040.2,69,2,4040.1,539,17,4040.0,4298,266,4041.7,1,1,4041.8,5,4,4041.9,1,1,4042.0,14,2,4042.2,33,1
11483,2026-07-02 09:58:24+05:30,4041.7,1,4063.63,321150,94381.0,138245.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,22,2,4040.3,90,4,4040.2,69,2,4040.1,539,17,4040.0,4298,266,4041.7,1,1,4041.8,5,4,4041.9,1,1,4042.0,14,2,4042.2,33,1
11483,2026-07-02 09:58:25+05:30,4041.7,1,4063.63,321152,94987.0,138262.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.8,34,4,4040.7,22,3,4040.6,57,5,4040.5,32,4,4040.4,21,3,4041.7,1,1,4041.8,5,4,4041.9,1,1,4042.6,16,1,4042.7,47,4
11483,2026-07-02 09:58:25+05:30,4041.1,1,4063.63,321152,94987.0,138262.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.8,34,4,4040.7,22,3,4040.6,57,5,4040.5,32,4,4040.4,21,3,4041.7,1,1,4041.8,5,4,4041.9,1,1,4042.6,16,1,4042.7,47,4
11483,2026-07-02 09:58:26+05:30,4041.0,5,4063.63,321175,95855.0,137841.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4041.7,1,1,4041.2,12,1,4041.1,38,4,4041.0,15,4,4040.9,44,5,4042.6,16,1,4042.8,24,2,4043.0,166,9,4043.3,32,1,4043.4,31,2
11483,2026-07-02 09:58:26+05:30,4042.6,1,4063.63,321175,95855.0,137841.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4041.7,1,1,4041.2,12,1,4041.1,38,4,4041.0,15,4,4040.9,44,5,4042.6,16,1,4042.8,24,2,4043.0,166,9,4043.3,32,1,4043.4,31,2
11483,2026-07-02 09:58:27+05:30,4042.1,1,4063.63,321245,94648.0,138571.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,16,3,4040.3,3,1,4040.2,23,1,4040.1,469,15,4040.0,4642,266,4042.1,95,5,4042.2,58,5,4042.3,47,4,4042.4,14,2,4042.5,50,4
11483,2026-07-02 09:58:27+05:30,4042.1,24,4063.63,321245,94648.0,138571.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,16,3,4040.3,3,1,4040.2,23,1,4040.1,469,15,4040.0,4642,266,4042.1,95,5,4042.2,58,5,4042.3,47,4,4042.4,14,2,4042.5,50,4
11483,2026-07-02 09:58:28+05:30,4041.8,1,4063.62,321270,94829.0,138820.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,13,2,4040.3,3,1,4040.1,469,15,4040.0,4642,266,4039.7,12,1,4041.8,31,1,4041.9,66,4,4042.0,14,2,4042.1,33,8,4042.2,38,4
11483,2026-07-02 09:58:28+05:30,4041.8,1,4063.62,321270,94829.0,138820.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,13,2,4040.3,3,1,4040.1,469,15,4040.0,4642,266,4039.7,12,1,4041.8,31,1,4041.9,66,4,4042.0,14,2,4042.1,33,8,4042.2,38,4
11483,2026-07-02 09:58:29+05:30,4041.0,50,4063.61,321416,94299.0,139085.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,6,1,4040.3,3,1,4040.1,461,14,4040.0,4637,265,4039.7,12,1,4041.2,30,1,4041.3,24,2,4041.5,21,2,4041.6,24,2,4041.7,19,2
11483,2026-07-02 09:58:29+05:30,4041.0,50,4063.61,321416,94299.0,139085.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,6,1,4040.3,3,1,4040.1,461,14,4040.0,4637,265,4039.7,12,1,4041.2,30,1,4041.3,24,2,4041.5,21,2,4041.6,24,2,4041.7,19,2
11483,2026-07-02 09:58:30+05:30,4041.0,1,4063.61,321416,94299.0,139085.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,6,1,4040.3,3,1,4040.1,461,14,4040.0,4637,265,4039.7,12,1,4041.2,30,1,4041.3,24,2,4041.5,21,2,4041.6,24,2,4041.7,19,2
11483,2026-07-02 09:58:30+05:30,4041.0,1,4063.61,321420,94375.0,139357.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.5,1,1,4040.4,14,2,4040.1,461,14,4040.0,4637,265,4039.7,12,1,4041.0,10,4,4041.1,32,2,4041.2,30,1,4041.3,20,2,4041.5,21,2
11483,2026-07-02 09:58:31+05:30,4041.0,1,4063.61,321420,94375.0,139357.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.5,1,1,4040.4,14,2,4040.1,461,14,4040.0,4637,265,4039.7,12,1,4041.0,10,4,4041.1,32,2,4041.2,30,1,4041.3,20,2,4041.5,21,2
11483,2026-07-02 09:58:31+05:30,4040.4,2,4063.61,321442,94707.0,139454.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,12,2,4040.3,50,1,4040.1,461,14,4040.0,4638,266,4039.7,12,1,4041.0,11,4,4041.2,30,1,4041.3,20,2,4041.5,21,2,4041.6,24,2
11483,2026-07-02 09:58:32+05:30,4038.1,1,4063.61,321442,94707.0,139454.0,4100.0,4110.0,4040.1,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4040.4,12,2,4040.3,50,1,4040.1,461,14,4040.0,4638,266,4039.7,12,1,4041.0,11,4,4041.2,30,1,4041.3,20,2,4041.5,21,2,4041.6,24,2
11483,2026-07-02 09:58:32+05:30,4040.0,3,4063.11,328285,89032.0,139550.0,4100.0,4110.0,4037.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.0,2,1,4038.2,30,1,4038.1,6,2,4038.0,7,1,4037.9,75,2,4039.8,10,1,4039.9,24,2,4040.0,225,9,4040.1,22,2,4040.2,41,3
11483,2026-07-02 09:58:33+05:30,4040.0,1,4063.11,328285,89032.0,139550.0,4100.0,4110.0,4037.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.0,2,1,4038.2,30,1,4038.1,6,2,4038.0,7,1,4037.9,75,2,4039.8,10,1,4039.9,24,2,4040.0,225,9,4040.1,22,2,4040.2,41,3
11483,2026-07-02 09:58:34+05:30,4040.0,1,4063.05,329189,89217.0,138929.0,4100.0,4110.0,4037.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.5,33,3,4038.4,30,1,4038.3,1,1,4038.2,73,5,4038.1,50,4,4040.0,118,7,4040.4,8,4,4040.5,7,1,4040.7,31,2,4040.9,32,3
11483,2026-07-02 09:58:34+05:30,4038.5,2,4063.05,329189,89217.0,138929.0,4100.0,4110.0,4037.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.5,33,3,4038.4,30,1,4038.3,1,1,4038.2,73,5,4038.1,50,4,4040.0,118,7,4040.4,8,4,4040.5,7,1,4040.7,31,2,4040.9,32,3
11483,2026-07-02 09:58:35+05:30,4039.8,2,4063.05,329209,89063.0,139297.0,4100.0,4110.0,4037.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.3,1,1,4038.2,13,1,4038.1,25,3,4038.0,49,4,4037.9,51,4,4039.6,13,2,4039.7,12,2,4039.8,12,3,4039.9,87,5,4040.0,149,10
11483,2026-07-02 09:58:35+05:30,4040.0,19,4063.05,329209,89063.0,139297.0,4100.0,4110.0,4037.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.3,1,1,4038.2,13,1,4038.1,25,3,4038.0,49,4,4037.9,51,4,4039.6,13,2,4039.7,12,2,4039.8,12,3,4039.9,87,5,4040.0,149,10
11483,2026-07-02 09:58:36+05:30,4038.3,1,4063.05,329266,89287.0,139120.0,4100.0,4110.0,4037.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.3,15,2,4038.2,13,2,4038.1,25,3,4038.0,60,5,4037.9,17,2,4039.7,11,1,4039.8,11,1,4039.9,23,2,4040.0,103,11,4040.4,62,6
11483,2026-07-02 09:58:36+05:30,4038.3,1,4063.05,329266,89287.0,139120.0,4100.0,4110.0,4037.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.3,15,2,4038.2,13,2,4038.1,25,3,4038.0,60,5,4037.9,17,2,4039.7,11,1,4039.8,11,1,4039.9,23,2,4040.0,103,11,4040.4,62,6
11483,2026-07-02 09:58:37+05:30,4038.3,23,4063.02,329631,88918.0,139462.0,4100.0,4110.0,4037.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4037.5,59,4,4037.4,175,1,4037.3,3,1,4037.1,32,2,4037.0,60,9,4038.2,4,1,4039.1,36,2,4039.2,36,1,4039.3,52,1,4039.4,49,2
11483,2026-07-02 09:58:37+05:30,4037.5,20,4063.02,329631,88918.0,139462.0,4100.0,4110.0,4037.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4037.5,59,4,4037.4,175,1,4037.3,3,1,4037.1,32,2,4037.0,60,9,4038.2,4,1,4039.1,36,2,4039.2,36,1,4039.3,52,1,4039.4,49,2
11483,2026-07-02 09:58:38+05:30,4037.4,1,4062.98,330097,88568.0,139403.0,4100.0,4110.0,4037.4,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4037.4,85,1,4037.3,3,1,4037.1,1,1,4037.0,25,6,4036.9,3,3,4037.5,76,3,4038.2,4,1,4038.3,6,2,4039.1,37,3,4039.2,2,1
11483,2026-07-02 09:58:38+05:30,4037.4,22,4062.98,330097,88568.0,139403.0,4100.0,4110.0,4037.4,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4037.4,85,1,4037.3,3,1,4037.1,1,1,4037.0,25,6,4036.9,3,3,4037.5,76,3,4038.2,4,1,4038.3,6,2,4039.1,37,3,4039.2,2,1
11483,2026-07-02 09:58:39+05:30,4037.4,23,4062.97,330252,87639.0,139524.0,4100.0,4110.0,4036.9,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4036.9,2,2,4036.8,1,1,4036.7,14,1,4036.6,23,2,4036.5,14,2,4037.4,22,5,4037.5,86,4,4038.1,13,2,4038.2,4,1,4038.3,6,2
11483,2026-07-02 09:58:39+05:30,4036.6,1,4062.97,330252,87639.0,139524.0,4100.0,4110.0,4036.9,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4036.9,2,2,4036.8,1,1,4036.7,14,1,4036.6,23,2,4036.5,14,2,4037.4,22,5,4037.5,86,4,4038.1,13,2,4038.2,4,1,4038.3,6,2
11483,2026-07-02 09:58:40+05:30,4036.7,1,4062.96,330409,87867.0,139372.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4036.7,35,3,4036.6,36,4,4036.5,19,3,4036.4,47,2,4036.3,49,3,4037.4,7,2,4037.5,76,3,4038.1,66,2,4038.2,4,1,4038.3,6,2
11483,2026-07-02 09:58:40+05:30,4036.7,6,4062.96,330409,87867.0,139372.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4036.7,35,3,4036.6,36,4,4036.5,19,3,4036.4,47,2,4036.3,49,3,4037.4,7,2,4037.5,76,3,4038.1,66,2,4038.2,4,1,4038.3,6,2
11483,2026-07-02 09:58:41+05:30,4036.8,1,4062.95,330443,87968.0,139018.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4036.8,42,4,4036.7,32,3,4036.6,68,5,4036.5,38,4,4036.4,16,1,4037.4,5,2,4037.5,76,3,4038.2,4,1,4038.3,6,2,4038.6,8,1
11483,2026-07-02 09:58:41+05:30,4036.8,1,4062.95,330443,87968.0,139018.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4036.8,42,4,4036.7,32,3,4036.6,68,5,4036.5,38,4,4036.4,16,1,4037.4,5,2,4037.5,76,3,4038.2,4,1,4038.3,6,2,4038.6,8,1
11483,2026-07-02 09:58:42+05:30,4037.0,1,4062.95,330510,88140.0,139041.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4037.0,28,2,4036.9,12,1,4036.8,9,1,4036.7,10,1,4036.6,50,4,4037.4,4,2,4037.5,76,3,4038.6,8,1,4038.9,10,1,4039.0,76,3
11483,2026-07-02 09:58:42+05:30,4037.0,1,4062.95,330510,88140.0,139041.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4037.0,28,2,4036.9,12,1,4036.8,9,1,4036.7,10,1,4036.6,50,4,4037.4,4,2,4037.5,76,3,4038.6,8,1,4038.9,10,1,4039.0,76,3
11483,2026-07-02 09:58:43+05:30,4037.1,1,4062.95,330510,88140.0,139041.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4037.0,28,2,4036.9,12,1,4036.8,9,1,4036.7,10,1,4036.6,50,4,4037.4,4,2,4037.5,76,3,4038.6,8,1,4038.9,10,1,4039.0,76,3
11483,2026-07-02 09:58:43+05:30,4037.1,1,4062.92,330835,88494.0,138838.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4037.1,29,3,4037.0,5,1,4036.9,18,3,4036.8,49,6,4036.7,15,3,4037.4,1,1,4038.6,8,1,4039.0,37,1,4039.1,37,2,4039.2,13,1
11483,2026-07-02 09:58:44+05:30,4037.3,5,4062.92,330835,88494.0,138838.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4037.1,29,3,4037.0,5,1,4036.9,18,3,4036.8,49,6,4036.7,15,3,4037.4,1,1,4038.6,8,1,4039.0,37,1,4039.1,37,2,4039.2,13,1
