token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:58:44+05:30,4037.3,5,4062.92,330900,89452.0,138864.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4037.3,37,3,4037.2,52,4,4037.1,48,5,4037.0,31,5,4036.9,38,4,4038.3,1,1,4038.6,2,2,4038.9,36,2,4039.1,26,1,4039.2,13,1
11483,2026-07-02 09:58:45+05:30,4038.6,2,4062.92,330900,89452.0,138864.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4037.3,37,3,4037.2,52,4,4037.1,48,5,4037.0,31,5,4036.9,38,4,4038.3,1,1,4038.6,2,2,4038.9,36,2,4039.1,26,1,4039.2,13,1
11483,2026-07-02 09:58:45+05:30,4038.6,2,4062.92,330913,88844.0,136610.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.4,33,3,4038.3,39,3,4038.2,52,4,4038.1,50,3,4038.0,77,7,4039.6,10,1,4040.0,25,1,4040.6,19,1,4040.8,12,1,4040.9,18,2
11483,2026-07-02 09:58:46+05:30,4039.6,1,4062.92,330913,88844.0,136610.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.4,33,3,4038.3,39,3,4038.2,52,4,4038.1,50,3,4038.0,77,7,4039.6,10,1,4040.0,25,1,4040.6,19,1,4040.8,12,1,4040.9,18,2
11483,2026-07-02 09:58:46+05:30,4039.6,1,4062.92,330928,90988.0,137101.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.5,22,2,4038.3,9,1,4038.2,14,2,4038.1,5,1,4039.6,1,1,4040.0,25,1,4040.4,12,1,4040.5,8,1,4040.7,30,2
11483,2026-07-02 09:58:47+05:30,4039.1,1,4062.92,330928,90988.0,137101.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.5,22,2,4038.3,9,1,4038.2,14,2,4038.1,5,1,4039.6,1,1,4040.0,25,1,4040.4,12,1,4040.5,8,1,4040.7,30,2
11483,2026-07-02 09:58:47+05:30,4039.1,1,4062.91,331034,90909.0,137550.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.4,5,1,4038.2,23,3,4038.1,5,1,4038.0,18,2,4039.6,1,1,4039.9,14,2,4040.0,14,1,4040.4,31,3,4040.5,8,1
11483,2026-07-02 09:58:48+05:30,4040.0,5,4062.91,331034,90909.0,137550.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.4,5,1,4038.2,23,3,4038.1,5,1,4038.0,18,2,4039.6,1,1,4039.9,14,2,4040.0,14,1,4040.4,31,3,4040.5,8,1
11483,2026-07-02 09:58:48+05:30,4040.0,5,4062.91,331065,91252.0,137288.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.6,2,1,4038.4,37,1,4038.3,26,1,4038.2,31,3,4038.1,37,3,4040.0,19,2,4040.1,24,1,4040.4,13,2,4040.5,8,1,4040.6,44,2
11483,2026-07-02 09:58:49+05:30,4038.6,35,4062.9,331165,91468.0,137170.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.7,67,3,4038.6,10,1,4038.5,37,2,4038.4,38,2,4038.3,12,1,4040.0,11,3,4040.7,32,3,4040.9,7,1,4041.0,50,4,4041.2,19,1
11483,2026-07-02 09:58:50+05:30,4038.6,7,4062.9,331165,91468.0,137170.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.7,67,3,4038.6,10,1,4038.5,37,2,4038.4,38,2,4038.3,12,1,4040.0,11,3,4040.7,32,3,4040.9,7,1,4041.0,50,4,4041.2,19,1
11483,2026-07-02 09:58:50+05:30,4040.0,7,4062.9,331226,91173.0,137341.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.4,32,2,4038.3,53,4,4038.1,23,2,4038.0,35,5,4037.9,16,3,4039.9,7,1,4040.0,38,4,4040.1,25,2,4040.2,16,1,4040.3,30,2
11483,2026-07-02 09:58:51+05:30,4039.1,1,4062.9,331226,91173.0,137341.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.4,32,2,4038.3,53,4,4038.1,23,2,4038.0,35,5,4037.9,16,3,4039.9,7,1,4040.0,38,4,4040.1,25,2,4040.2,16,1,4040.3,30,2
11483,2026-07-02 09:58:52+05:30,4040.0,1,4062.89,331241,91701.0,137703.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.6,30,1,4038.4,12,2,4038.3,31,3,4038.2,12,1,4038.1,11,2,4040.0,32,5,4040.1,10,1,4040.2,16,1,4040.4,35,2,4040.5,18,1
11483,2026-07-02 09:58:52+05:30,4040.0,1,4062.89,331241,91701.0,137703.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.6,30,1,4038.4,12,2,4038.3,31,3,4038.2,12,1,4038.1,11,2,4040.0,32,5,4040.1,10,1,4040.2,16,1,4040.4,35,2,4040.5,18,1
11483,2026-07-02 09:58:53+05:30,4040.0,1,4062.89,331242,92228.0,137676.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.6,30,1,4038.3,31,3,4038.2,24,2,4038.1,5,1,4038.0,27,4,4040.0,111,9,4040.1,33,2,4040.2,16,1,4040.3,25,1,4040.4,35,2
11483,2026-07-02 09:58:53+05:30,4039.9,1,4062.89,331242,92228.0,137676.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.6,30,1,4038.3,31,3,4038.2,24,2,4038.1,5,1,4038.0,27,4,4040.0,111,9,4040.1,33,2,4040.2,16,1,4040.3,25,1,4040.4,35,2
11483,2026-07-02 09:58:54+05:30,4038.0,5,4062.89,331296,91718.0,137707.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.0,55,3,4037.9,37,3,4037.8,28,2,4037.7,9,1,4037.6,38,5,4039.9,41,4,4040.0,120,9,4040.2,16,1,4040.4,38,3,4040.5,24,2
11483,2026-07-02 09:58:54+05:30,4039.8,1,4062.89,331296,91718.0,137707.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.0,55,3,4037.9,37,3,4037.8,28,2,4037.7,9,1,4037.6,38,5,4039.9,41,4,4040.0,120,9,4040.2,16,1,4040.4,38,3,4040.5,24,2
11483,2026-07-02 09:58:55+05:30,4039.8,2,4062.89,331330,92318.0,137846.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.6,1,1,4038.0,47,3,4037.9,54,5,4037.8,36,3,4037.7,27,2,4039.8,20,3,4039.9,22,2,4040.0,120,9,4040.1,37,2,4040.2,16,1
11483,2026-07-02 09:58:55+05:30,4039.9,4,4062.89,331330,92318.0,137846.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.6,1,1,4038.0,47,3,4037.9,54,5,4037.8,36,3,4037.7,27,2,4039.8,20,3,4039.9,22,2,4040.0,120,9,4040.1,37,2,4040.2,16,1
11483,2026-07-02 09:58:56+05:30,4038.6,1,4062.88,331388,91685.0,138124.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4037.6,7,1,4037.5,7,1,4037.4,143,5,4037.3,33,3,4037.1,34,3,4038.6,1,1,4039.2,27,3,4039.3,8,1,4039.4,8,1,4039.5,87,5
11483,2026-07-02 09:58:56+05:30,4038.6,1,4062.88,331388,91685.0,138124.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4037.6,7,1,4037.5,7,1,4037.4,143,5,4037.3,33,3,4037.1,34,3,4038.6,1,1,4039.2,27,3,4039.3,8,1,4039.4,8,1,4039.5,87,5
11483,2026-07-02 09:58:57+05:30,4039.7,7,4062.81,332396,91964.0,138258.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.1,100,1,4038.0,2,1,4037.6,31,2,4037.4,140,4,4037.3,30,2,4039.5,90,7,4039.6,48,3,4039.7,35,3,4039.8,67,5,4039.9,34,2
11483,2026-07-02 09:58:57+05:30,4039.4,1,4062.81,332396,91964.0,138258.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.1,100,1,4038.0,2,1,4037.6,31,2,4037.4,140,4,4037.3,30,2,4039.5,90,7,4039.6,48,3,4039.7,35,3,4039.8,67,5,4039.9,34,2
11483,2026-07-02 09:58:58+05:30,4038.6,7,4062.8,332544,92355.0,137795.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.6,13,1,4038.3,5,1,4038.1,124,2,4038.0,2,1,4037.9,13,1,4039.7,17,4,4039.9,51,2,4040.0,78,2,4040.1,26,2,4040.2,23,1
11483,2026-07-02 09:58:58+05:30,4039.7,1,4062.8,332544,92355.0,137795.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.6,13,1,4038.3,5,1,4038.1,124,2,4038.0,2,1,4037.9,13,1,4039.7,17,4,4039.9,51,2,4040.0,78,2,4040.1,26,2,4040.2,23,1
11483,2026-07-02 09:58:59+05:30,4039.7,1,4062.8,332569,92032.0,138105.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.1,100,1,4038.0,2,1,4037.9,5,1,4037.8,5,1,4037.6,13,1,4039.7,38,7,4039.8,33,2,4039.9,20,2,4040.0,78,2,4040.1,26,2
11483,2026-07-02 09:58:59+05:30,4039.7,1,4062.8,332569,92032.0,138105.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4038.1,100,1,4038.0,2,1,4037.9,5,1,4037.8,5,1,4037.6,13,1,4039.7,38,7,4039.8,33,2,4039.9,20,2,4040.0,78,2,4040.1,26,2
11483,2026-07-02 09:59:00+05:30,4039.7,2,4062.8,332572,92933.0,137714.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.3,31,1,4038.2,32,2,4038.1,124,2,4038.0,2,1,4039.7,26,6,4039.8,10,1,4040.0,78,2,4040.1,12,1,4040.3,8,1
11483,2026-07-02 09:59:00+05:30,4039.7,1,4062.8,332572,92933.0,137714.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.3,31,1,4038.2,32,2,4038.1,124,2,4038.0,2,1,4039.7,26,6,4039.8,10,1,4040.0,78,2,4040.1,12,1,4040.3,8,1
11483,2026-07-02 09:59:01+05:30,4040.0,1,4062.76,333140,93406.0,137068.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.6,49,2,4038.5,51,2,4038.3,49,1,4038.2,52,3,4040.0,90,5,4040.3,9,1,4040.4,10,1,4040.7,19,2,4040.8,19,1
11483,2026-07-02 09:59:01+05:30,4040.0,1,4062.76,333140,93406.0,137068.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.6,49,2,4038.5,51,2,4038.3,49,1,4038.2,52,3,4040.0,90,5,4040.3,9,1,4040.4,10,1,4040.7,19,2,4040.8,19,1
11483,2026-07-02 09:59:02+05:30,4040.0,10,4062.76,333140,93406.0,137068.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.4,1,1,4038.6,49,2,4038.5,51,2,4038.3,49,1,4038.2,52,3,4040.0,90,5,4040.3,9,1,4040.4,10,1,4040.7,19,2,4040.8,19,1
11483,2026-07-02 09:59:02+05:30,4040.0,1,4062.76,333166,93534.0,137064.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,3,2,4039.4,1,1,4038.6,39,1,4038.5,51,2,4038.4,5,1,4040.0,52,7,4040.1,12,1,4040.3,9,1,4040.4,10,1,4040.7,19,2
11483,2026-07-02 09:59:03+05:30,4040.0,1,4062.76,333166,93534.0,137064.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,3,2,4039.4,1,1,4038.6,39,1,4038.5,51,2,4038.4,5,1,4040.0,52,7,4040.1,12,1,4040.3,9,1,4040.4,10,1,4040.7,19,2
11483,2026-07-02 09:59:03+05:30,4040.0,1,4062.75,333273,94016.0,136891.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,3,2,4039.4,1,1,4039.1,5,1,4039.0,50,1,4038.6,62,3,4040.0,26,7,4040.7,12,1,4040.9,26,1,4041.0,28,3,4041.2,44,2
11483,2026-07-02 09:59:04+05:30,4040.0,1,4062.75,333273,94016.0,136891.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,3,2,4039.4,1,1,4039.1,5,1,4039.0,50,1,4038.6,62,3,4040.0,26,7,4040.7,12,1,4040.9,26,1,4041.0,28,3,4041.2,44,2
11483,2026-07-02 09:59:04+05:30,4040.0,1,4062.75,333275,94034.0,136896.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,3,2,4039.4,1,1,4039.1,5,1,4039.0,50,1,4038.6,64,4,4040.0,24,7,4040.2,12,1,4040.4,7,1,4040.7,22,2,4040.9,26,1
11483,2026-07-02 09:59:05+05:30,4040.0,1,4062.75,333275,94034.0,136896.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,3,2,4039.4,1,1,4039.1,5,1,4039.0,50,1,4038.6,64,4,4040.0,24,7,4040.2,12,1,4040.4,7,1,4040.7,22,2,4040.9,26,1
11483,2026-07-02 09:59:05+05:30,4040.0,1,4062.74,333484,94299.0,137136.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,2,1,4039.1,30,3,4039.0,50,1,4038.9,21,2,4038.8,16,1,4040.0,21,5,4040.9,26,1,4041.0,7,1,4041.3,12,1,4041.4,103,3
11483,2026-07-02 09:59:06+05:30,4039.7,1,4062.74,333484,94299.0,137136.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,2,1,4039.1,30,3,4039.0,50,1,4038.9,21,2,4038.8,16,1,4040.0,21,5,4040.9,26,1,4041.0,7,1,4041.3,12,1,4041.4,103,3
11483,2026-07-02 09:59:06+05:30,4039.7,1,4062.74,333495,94389.0,137430.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.1,11,1,4039.0,50,1,4038.8,16,1,4038.7,18,1,4038.6,85,5,4039.7,11,4,4040.0,8,5,4040.5,12,1,4040.9,26,1,4041.0,19,2
11483,2026-07-02 09:59:07+05:30,4039.7,3,4062.74,333495,94389.0,137430.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.1,11,1,4039.0,50,1,4038.8,16,1,4038.7,18,1,4038.6,85,5,4039.7,11,4,4040.0,8,5,4040.5,12,1,4040.9,26,1,4041.0,19,2
11483,2026-07-02 09:59:08+05:30,4039.7,3,4062.74,333519,94231.0,137705.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.0,50,1,4038.6,5,2,4038.5,12,1,4038.4,18,1,4038.2,52,3,4039.7,9,4,4040.0,35,6,4040.5,12,1,4040.6,23,1,4040.7,90,2
11483,2026-07-02 09:59:08+05:30,4040.0,1,4062.74,333519,94231.0,137705.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.0,50,1,4038.6,5,2,4038.5,12,1,4038.4,18,1,4038.2,52,3,4039.7,9,4,4040.0,35,6,4040.5,12,1,4040.6,23,1,4040.7,90,2
11483,2026-07-02 09:59:09+05:30,4040.0,1,4062.73,333581,94678.0,137361.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,460,2,4039.0,43,1,4038.8,32,2,4038.6,5,2,4038.5,12,1,4040.0,94,4,4040.7,10,1,4041.0,32,3,4041.1,20,1,4041.2,23,1
11483,2026-07-02 09:59:09+05:30,4040.0,1,4062.73,333581,94678.0,137361.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,460,2,4039.0,43,1,4038.8,32,2,4038.6,5,2,4038.5,12,1,4040.0,94,4,4040.7,10,1,4041.0,32,3,4041.1,20,1,4041.2,23,1
11483,2026-07-02 09:59:10+05:30,4039.7,1,4062.73,333591,94686.0,137426.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,453,2,4039.0,43,1,4038.8,32,2,4038.7,5,1,4038.6,5,2,4040.0,97,7,4040.7,10,1,4041.0,32,3,4041.1,42,2,4041.2,81,2
11483,2026-07-02 09:59:10+05:30,4040.0,1,4062.73,333591,94686.0,137426.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,453,2,4039.0,43,1,4038.8,32,2,4038.7,5,1,4038.6,5,2,4040.0,97,7,4040.7,10,1,4041.0,32,3,4041.1,42,2,4041.2,81,2
11483,2026-07-02 09:59:11+05:30,4039.7,1,4062.73,333681,94684.0,137316.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,428,2,4039.0,43,1,4038.8,32,2,4038.7,5,1,4038.6,11,3,4040.0,30,6,4040.7,10,1,4041.0,32,3,4041.1,22,1,4041.2,23,1
11483,2026-07-02 09:59:11+05:30,4039.7,1,4062.73,333681,94684.0,137316.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,428,2,4039.0,43,1,4038.8,32,2,4038.7,5,1,4038.6,11,3,4040.0,30,6,4040.7,10,1,4041.0,32,3,4041.1,22,1,4041.2,23,1
11483,2026-07-02 09:59:11+05:30,4040.0,4,4062.73,333681,94684.0,137316.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,428,2,4039.0,43,1,4038.8,32,2,4038.7,5,1,4038.6,11,3,4040.0,30,6,4040.7,10,1,4041.0,32,3,4041.1,22,1,4041.2,23,1
11483,2026-07-02 09:59:11+05:30,4040.0,4,4062.73,333681,94684.0,137316.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,428,2,4039.0,43,1,4038.8,32,2,4038.7,5,1,4038.6,11,3,4040.0,30,6,4040.7,10,1,4041.0,32,3,4041.1,22,1,4041.2,23,1
11483,2026-07-02 09:59:12+05:30,4040.0,4,4062.73,333681,94684.0,137316.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,428,2,4039.0,43,1,4038.8,32,2,4038.7,5,1,4038.6,11,3,4040.0,30,6,4040.7,10,1,4041.0,32,3,4041.1,22,1,4041.2,23,1
11483,2026-07-02 09:59:12+05:30,4040.0,4,4062.73,333689,94643.0,136793.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,425,2,4039.0,94,3,4038.9,16,1,4038.8,54,3,4038.7,19,1,4040.0,86,8,4041.0,27,1,4041.1,41,4,4041.2,26,1,4041.3,5,1
11483,2026-07-02 09:59:12+05:30,4040.0,4,4062.73,333689,94643.0,136793.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,425,2,4039.0,94,3,4038.9,16,1,4038.8,54,3,4038.7,19,1,4040.0,86,8,4041.0,27,1,4041.1,41,4,4041.2,26,1,4041.3,5,1
11483,2026-07-02 09:59:12+05:30,4040.0,1,4062.73,333689,94643.0,136793.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,425,2,4039.0,94,3,4038.9,16,1,4038.8,54,3,4038.7,19,1,4040.0,86,8,4041.0,27,1,4041.1,41,4,4041.2,26,1,4041.3,5,1
11483,2026-07-02 09:59:12+05:30,4040.0,1,4062.73,333689,94643.0,136793.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,425,2,4039.0,94,3,4038.9,16,1,4038.8,54,3,4038.7,19,1,4040.0,86,8,4041.0,27,1,4041.1,41,4,4041.2,26,1,4041.3,5,1
11483,2026-07-02 09:59:13+05:30,4040.0,1,4062.73,333690,94814.0,136819.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,425,2,4039.0,94,3,4038.9,5,1,4038.8,54,3,4038.7,19,1,4040.0,87,10,4040.7,12,1,4041.0,37,2,4041.1,24,2,4041.2,27,2
11483,2026-07-02 09:59:13+05:30,4040.0,1,4062.73,333690,94814.0,136819.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,425,2,4039.0,94,3,4038.9,5,1,4038.8,54,3,4038.7,19,1,4040.0,87,10,4040.7,12,1,4041.0,37,2,4041.1,24,2,4041.2,27,2
11483,2026-07-02 09:59:13+05:30,4040.0,1,4062.73,333690,94814.0,136819.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,425,2,4039.0,94,3,4038.9,5,1,4038.8,54,3,4038.7,19,1,4040.0,87,10,4040.7,12,1,4041.0,37,2,4041.1,24,2,4041.2,27,2
11483,2026-07-02 09:59:13+05:30,4040.0,1,4062.73,333690,94814.0,136819.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,425,2,4039.0,94,3,4038.9,5,1,4038.8,54,3,4038.7,19,1,4040.0,87,10,4040.7,12,1,4041.0,37,2,4041.1,24,2,4041.2,27,2
11483,2026-07-02 09:59:14+05:30,4040.0,1,4062.73,333690,94814.0,136819.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,425,2,4039.0,94,3,4038.9,5,1,4038.8,54,3,4038.7,19,1,4040.0,87,10,4040.7,12,1,4041.0,37,2,4041.1,24,2,4041.2,27,2
11483,2026-07-02 09:59:14+05:30,4039.7,1,4062.71,333942,94615.0,136856.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,191,5,4039.0,98,5,4038.8,54,3,4038.7,19,1,4038.6,5,2,4040.0,93,14,4041.0,37,2,4041.1,24,2,4041.2,27,2,4041.3,5,1
11483,2026-07-02 09:59:14+05:30,4039.7,1,4062.71,333942,94615.0,136856.0,4100.0,4110.0,4036.6,4092.6,22380050,4501.8,3683.4,4440.0,3288.1,4039.7,191,5,4039.0,98,5,4038.8,54,3,4038.7,19,1,4038.6,5,2,4040.0,93,14,4041.0,37,2,4041.1,24,2,4041.2,27,2,4041.3,5,1
11483,2026-07-02 09:59:14+05:30,4039.7,1,4062.71,333942,94615.0,136856.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,191,5,4039.0,98,5,4038.8,54,3,4038.7,19,1,4038.6,5,2,4040.0,93,14,4041.0,37,2,4041.1,24,2,4041.2,27,2,4041.3,5,1
11483,2026-07-02 09:59:14+05:30,4040.0,1,4062.71,333942,94615.0,136856.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,191,5,4039.0,98,5,4038.8,54,3,4038.7,19,1,4038.6,5,2,4040.0,93,14,4041.0,37,2,4041.1,24,2,4041.2,27,2,4041.3,5,1
11483,2026-07-02 09:59:14+05:30,4040.0,1,4062.71,333942,94615.0,136856.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,191,5,4039.0,98,5,4038.8,54,3,4038.7,19,1,4038.6,5,2,4040.0,93,14,4041.0,37,2,4041.1,24,2,4041.2,27,2,4041.3,5,1
11483,2026-07-02 09:59:15+05:30,4040.0,1,4062.71,333942,94615.0,136856.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,191,5,4039.0,98,5,4038.8,54,3,4038.7,19,1,4038.6,5,2,4040.0,93,14,4041.0,37,2,4041.1,24,2,4041.2,27,2,4041.3,5,1
11483,2026-07-02 09:59:15+05:30,4040.0,1,4062.7,334028,94765.0,137015.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,220,6,4039.0,98,5,4038.8,42,2,4038.7,19,1,4038.6,55,3,4040.0,76,10,4041.0,37,2,4041.1,14,1,4041.2,27,2,4041.4,36,2
11483,2026-07-02 09:59:15+05:30,4040.0,1,4062.7,334028,94765.0,137015.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,220,6,4039.0,98,5,4038.8,42,2,4038.7,19,1,4038.6,55,3,4040.0,76,10,4041.0,37,2,4041.1,14,1,4041.2,27,2,4041.4,36,2
11483,2026-07-02 09:59:15+05:30,4040.0,1,4062.7,334028,94765.0,137015.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,220,6,4039.0,98,5,4038.8,42,2,4038.7,19,1,4038.6,55,3,4040.0,76,10,4041.0,37,2,4041.1,14,1,4041.2,27,2,4041.4,36,2
11483,2026-07-02 09:59:15+05:30,4040.0,1,4062.7,334028,94765.0,137015.0,4100.0,4110.0,4036.6,4092.6,22414175,4501.8,3683.4,4440.0,3288.1,4039.7,220,6,4039.0,98,5,4038.8,42,2,4038.7,19,1,4038.6,55,3,4040.0,76,10,4041.0,37,2,4041.1,14,1,4041.2,27,2,4041.4,36,2
